company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othergains,otherincome,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,FY,2016-01-01,2016-12-31,2019-02-19 16:51:28+00:00,2.88,2.88,1.34,2.85,,42700000.0,522200000.0,178200000.0,343400000.0,522200000.0,,1821500000.0,2780600000.0,,,,6600000.0,73300000.0,531400000.0,1821500000.0,959100000.0,140100000.0,,604700000.0,354400000.0,-133500000.0,220900000.0,2780600000.0,181300000.0,181300000.0,183100000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,Q4,2016-10-01,2016-12-31,,0.72,0.72,0.34,0.71,,-51000000.0,131000000.0,-163800000.0,317100000.0,131000000.0,,-526400000.0,-921300000.0,-22900000.0,,,6600000.0,-13600000.0,-196800000.0,-526400000.0,-394900000.0,34200000.0,-2700000.0,-210400000.0,-184500000.0,-30300000.0,-214800000.0,-921300000.0,181300000.0,181300000.0,183100000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,Q3,2016-07-01,2016-09-30,2017-10-24 14:55:23+00:00,0.78,0.78,0.34,0.77,,32200000.0,141000000.0,117500000.0,600000.0,141000000.0,,769800000.0,1210700000.0,22900000.0,,,0.0,29700000.0,228400000.0,769800000.0,440900000.0,34300000.0,1200000.0,258100000.0,182800000.0,-33100000.0,149700000.0,1210700000.0,180800000.0,181400000.0,183600000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,Q3YTD,2016-01-01,2016-09-30,,2.16,2.16,1.0,2.14,,93700000.0,391200000.0,342000000.0,26300000.0,391200000.0,,2347900000.0,3701900000.0,22900000.0,,,,86900000.0,728200000.0,2347900000.0,1354000000.0,105900000.0,2700000.0,815100000.0,538900000.0,-103200000.0,435700000.0,3701900000.0,180800000.0,181400000.0,183600000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,Q3TTM,2015-09-27,2016-09-30,,-0.35,-0.35,1.32,-0.34,,100300000.0,-62100000.0,372300000.0,-457300000.0,-62100000.0,,2587600000.0,4069300000.0,22900000.0,,,-3200000.0,102000000.0,766700000.0,2587600000.0,1481700000.0,144800000.0,7600000.0,868700000.0,613000000.0,-140400000.0,472600000.0,4069300000.0,180800000.0,181400000.0,183600000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,Q2,2016-04-01,2016-06-30,2017-07-25 13:41:16+00:00,0.79,0.79,0.33,0.78,,36400000.0,142800000.0,132700000.0,10100000.0,142800000.0,,819400000.0,1301200000.0,,,,,28700000.0,249700000.0,819400000.0,481800000.0,35400000.0,1100000.0,278400000.0,203400000.0,-34300000.0,169100000.0,1301200000.0,180800000.0,180900000.0,183000000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.38,1.38,0.66,1.37,,61500000.0,250200000.0,224500000.0,25700000.0,250200000.0,,1578100000.0,2491200000.0,,,,,57200000.0,499800000.0,1578100000.0,913100000.0,71600000.0,1500000.0,557000000.0,356100000.0,-70100000.0,286000000.0,2491200000.0,180800000.0,180900000.0,183000000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,Q2TTM,2015-06-28,2016-06-30,,-0.49,-0.49,1.3,-0.48,,95600000.0,-87900000.0,349500000.0,-437400000.0,-87900000.0,,2535900000.0,3971400000.0,,,,-3200000.0,97100000.0,755300000.0,2535900000.0,1435500000.0,141400000.0,6600000.0,852400000.0,583100000.0,-138000000.0,445100000.0,3971400000.0,180800000.0,180900000.0,183000000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,Q1,2016-01-01,2016-03-31,2017-04-25 15:00:10+00:00,0.59,0.59,0.33,0.59,,25100000.0,107400000.0,91800000.0,15600000.0,107400000.0,,758700000.0,1190000000.0,,,,,28500000.0,250100000.0,758700000.0,431300000.0,36200000.0,400000.0,278600000.0,152700000.0,-35800000.0,116900000.0,1190000000.0,182000000.0,180700000.0,182400000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,Q1TTM,2015-03-29,2016-03-31,,-0.46,-0.46,1.29,-0.45,,105200000.0,-82900000.0,370700000.0,-453600000.0,-82900000.0,,2811500000.0,4331400000.0,,,,-3200000.0,97400000.0,824900000.0,2811500000.0,1519900000.0,124600000.0,6100000.0,922300000.0,597600000.0,-121700000.0,475900000.0,4331400000.0,182000000.0,180700000.0,182400000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2017.0,FY,2017-01-01,2017-12-31,2020-02-25 17:23:48+00:00,3.67,3.67,1.38,3.63,,58700000.0,666500000.0,114100000.0,181100000.0,666500000.0,,1858200000.0,2845700000.0,371300000.0,,,-16800000.0,73200000.0,536000000.0,1858200000.0,987500000.0,188700000.0,,609200000.0,378300000.0,-205500000.0,172800000.0,2845700000.0,181600000.0,181700000.0,183700000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2017.0,Q3,2017-07-01,2017-09-30,2018-10-23 17:11:39+00:00,0.69,0.69,0.345,0.68,,34100000.0,125400000.0,48900000.0,,125400000.0,,451100000.0,687600000.0,76500000.0,,,-4900000.0,17900000.0,116800000.0,451100000.0,236500000.0,13900000.0,,134700000.0,101800000.0,-18800000.0,83000000.0,687600000.0,181700000.0,181500000.0,183500000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2017.0,Q1,2017-01-01,2017-03-31,2018-04-20 16:58:54+00:00,0.48,0.48,0.345,0.48,,22900000.0,87800000.0,80700000.0,,87800000.0,,761200000.0,1183500000.0,7100000.0,,,-2000000.0,30000000.0,251700000.0,761200000.0,422300000.0,35000000.0,,281700000.0,140600000.0,-37000000.0,103600000.0,1183500000.0,182900000.0,182000000.0,184000000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2017.0,Q1TTM,2016-04-01,2017-03-31,,2.77,2.77,1.36,2.74,,40500000.0,502600000.0,167100000.0,327800000.0,502600000.0,,1824000000.0,2774100000.0,7100000.0,,,4600000.0,74800000.0,533000000.0,1824000000.0,950100000.0,138900000.0,-400000.0,607800000.0,342300000.0,-134700000.0,207600000.0,2774100000.0,182900000.0,182000000.0,184000000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2018.0,FY,2018-01-01,2018-12-31,2020-02-25 17:23:48+00:00,1.98,1.98,1.05,1.96,,58100000.0,347400000.0,321700000.0,0.0,347400000.0,,1917400000.0,2965100000.0,25700000.0,,,-7200000.0,76700000.0,534300000.0,1917400000.0,1047700000.0,49700000.0,,611000000.0,436700000.0,-56900000.0,379800000.0,2965100000.0,175500000.0,175800000.0,177300000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2018.0,Q3,2018-07-01,2018-09-30,2019-10-23 16:37:50+00:00,0.63,0.63,,0.63,,10600000.0,110100000.0,91200000.0,,110100000.0,,467600000.0,711400000.0,18900000.0,,,-2300000.0,19100000.0,116300000.0,467600000.0,243800000.0,4300000.0,,135400000.0,108400000.0,-6600000.0,101800000.0,711400000.0,174800000.0,174300000.0,175700000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2018.0,Q1,2018-01-01,2018-03-31,2019-04-23 16:42:13+00:00,0.57,0.57,0.35,0.57,,15100000.0,102900000.0,58400000.0,,102900000.0,,479300000.0,732600000.0,44500000.0,,,-5700000.0,18800000.0,141800000.0,479300000.0,253300000.0,13500000.0,,160600000.0,92700000.0,-19200000.0,73500000.0,732600000.0,180500000.0,179200000.0,181500000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2018.0,Q1TTM,2017-04-01,2018-03-31,,3.76,3.76,-0.35,3.72,,50900000.0,681600000.0,91800000.0,181100000.0,681600000.0,,1576300000.0,2394800000.0,408700000.0,,,-20500000.0,62000000.0,426100000.0,1576300000.0,818500000.0,167200000.0,,488100000.0,330400000.0,-187700000.0,142700000.0,2394800000.0,180500000.0,179200000.0,181500000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2019.0,Q4,2019-10-01,2019-12-31,,0.58,0.58,,0.57,,3000000.0,97800000.0,102900000.0,,97800000.0,,481000000.0,755200000.0,-5100000.0,,,-9900000.0,17700000.0,134200000.0,481000000.0,274200000.0,6500000.0,,151900000.0,122300000.0,-16400000.0,105900000.0,755200000.0,169400000.0,169400000.0,170400000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2019.0,FY,2019-01-01,2019-12-31,2020-02-25 17:23:48+00:00,2.1,2.1,0.72,2.09,,45800000.0,355700000.0,361700000.0,0.0,355700000.0,,1905700000.0,2957200000.0,-6000000.0,,,5100000.0,78900000.0,540100000.0,1905700000.0,1051500000.0,30100000.0,,619000000.0,432500000.0,-25000000.0,407500000.0,2957200000.0,169400000.0,169400000.0,170400000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2019.0,Q3,2019-07-01,2019-09-30,2019-10-23 16:37:50+00:00,0.55,0.55,,0.55,,9900000.0,92300000.0,91300000.0,,92300000.0,,458600000.0,713600000.0,1000000.0,,,-700000.0,19800000.0,126400000.0,458600000.0,255000000.0,6900000.0,,146200000.0,108800000.0,-7600000.0,101200000.0,713600000.0,167800000.0,168100000.0,168600000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2019.0,Q3YTD,2019-01-01,2019-09-30,,1.52,1.52,,1.52,,42800000.0,257900000.0,258800000.0,,257900000.0,,1424700000.0,2202000000.0,-900000.0,,,15000000.0,61200000.0,405900000.0,1424700000.0,777300000.0,23600000.0,,467100000.0,310200000.0,-8600000.0,301600000.0,2202000000.0,167800000.0,168100000.0,168600000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.97,0.97,,0.97,,32900000.0,165600000.0,167500000.0,,165600000.0,,966100000.0,1488400000.0,-1900000.0,,,15700000.0,41400000.0,279500000.0,966100000.0,522300000.0,16700000.0,,320900000.0,201400000.0,-1000000.0,200400000.0,1488400000.0,170600000.0,169800000.0,170500000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2019.0,Q2,2019-04-01,2019-06-30,2019-07-23 17:01:10+00:00,0.67,0.67,,0.67,,22100000.0,114300000.0,115100000.0,,114300000.0,,512800000.0,799500000.0,-800000.0,,,12800000.0,20700000.0,132200000.0,512800000.0,286700000.0,9400000.0,,152900000.0,133800000.0,3400000.0,137200000.0,799500000.0,170600000.0,169800000.0,170500000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 17:05:41+00:00,0.3,0.3,0.18,0.3,,10800000.0,51300000.0,52400000.0,,51300000.0,,453300000.0,688900000.0,-1100000.0,,,2900000.0,20700000.0,147300000.0,453300000.0,235600000.0,7300000.0,,168000000.0,67600000.0,-4400000.0,63200000.0,688900000.0,171000000.0,171600000.0,172500000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2019.0,Q1TTM,2018-04-01,2019-03-31,,1.71,1.71,,1.69,,53800000.0,295800000.0,315700000.0,,295800000.0,,1891400000.0,2921400000.0,-19900000.0,,,1400000.0,78600000.0,539800000.0,1891400000.0,1030000000.0,43500000.0,,618400000.0,411600000.0,-42100000.0,369500000.0,2921400000.0,171000000.0,171600000.0,172500000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2020.0,Q1TTM,2019-04-01,2020-03-31,,2.23,2.23,,2.22,,54900000.0,377100000.0,382000000.0,,377100000.0,,1910800000.0,2978300000.0,-4900000.0,,,1000000.0,77200000.0,524700000.0,1910800000.0,1067500000.0,29700000.0,,601900000.0,465600000.0,-28700000.0,436900000.0,2978300000.0,169100000.0,167800000.0,168700000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 17:05:41+00:00,0.43,0.43,0.19,0.43,,19900000.0,72700000.0,72700000.0,,72700000.0,,458400000.0,710000000.0,0.0,,,-1200000.0,19000000.0,131900000.0,458400000.0,251600000.0,6900000.0,,150900000.0,100700000.0,-8100000.0,92600000.0,710000000.0,169100000.0,167800000.0,168700000.0
