company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2009.0,Q3YTD,2009-01-01,2009-09-30,2010-10-27 21:02:56+00:00,-431475000.0,6441000.0,,,270241000.0,182230000.0,,53422000.0,8368000.0,873250000.0,-58561000.0,-385101000.0,443768000.0,,,-58561000.0,-385101000.0,443768000.0,106000.0,-37093000.0,-37093000.0,,150757000.0,,8604000.0,-18843000.0,-6932000.0,-140683000.0,-921089000.0,-247000.0,3155000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2009.0,Q2TTM,2008-07-01,2009-06-30,,-1283393000.0,3745000.0,,,330616000.0,183693000.0,,-94038000.0,13792000.0,1535730000.0,421711000.0,-1167971000.0,748339000.0,,,421711000.0,-1167971000.0,748339000.0,2079000.0,371271000.0,371271000.0,,136745000.0,,9079000.0,-24970000.0,-53127000.0,-31030000.0,-1102841000.0,,6807000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2009.0,Q2,2009-04-01,2009-06-30,,-230497000.0,1283000.0,,,88713000.0,181589000.0,,-19700000.0,3746000.0,486201000.0,-152984000.0,35107000.0,119273000.0,,,-152984000.0,35107000.0,119273000.0,1396000.0,-39883000.0,-39883000.0,,88860000.0,,9079000.0,-6284000.0,-1457000.0,75662000.0,-636647000.0,,731000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-07-27 06:04:36+00:00,-282399000.0,2333000.0,,,173033000.0,182122000.0,,-674000.0,6002000.0,739884000.0,-52043000.0,-214992000.0,268434000.0,,,-52043000.0,-214992000.0,268434000.0,1399000.0,-7275000.0,-7275000.0,,101017000.0,,9079000.0,-12541000.0,-3605000.0,-122170000.0,-785373000.0,-15000.0,1981000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2009.0,Q1,2009-01-01,2009-03-31,2010-04-27 18:43:26+00:00,-159223000.0,1050000.0,,,84320000.0,533000.0,,-11044000.0,5939000.0,250000000.0,100941000.0,-250099000.0,149161000.0,,,100941000.0,-250099000.0,149161000.0,3000.0,32608000.0,32608000.0,,42227000.0,,,-6257000.0,-2148000.0,-90511000.0,-148741000.0,,1250000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2010.0,Q4,2010-10-01,2010-12-31,,-143107000.0,-8891000.0,,,3847000.0,311000.0,,-20942000.0,-1000.0,327929000.0,159359000.0,-188870000.0,35018000.0,-84173000.0,79436000.0,159359000.0,-273043000.0,114454000.0,770000.0,-317719000.0,10235000.0,-327954000.0,50769000.0,202458000.0,,-6404000.0,-1271000.0,-49432000.0,-364623000.0,,4629000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2010.0,FY,2010-01-01,2010-12-31,2013-02-26 17:49:42+00:00,-732860000.0,,,,281743000.0,327765000.0,,57830000.0,5903000.0,1624346000.0,287617000.0,-714685000.0,433886000.0,-84173000.0,79436000.0,287617000.0,-798858000.0,513322000.0,2081000.0,-239256000.0,88698000.0,-327954000.0,5615000.0,,-45000.0,-25574000.0,-17670000.0,-311447000.0,-1317058000.0,,19572000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2010.0,Q3TTM,2009-10-01,2010-09-30,,-395883000.0,13904000.0,,,275733000.0,379300000.0,,235314000.0,4224000.0,1428618000.0,68965000.0,-429668000.0,509307000.0,-184853000.0,37468000.0,68965000.0,-614521000.0,546775000.0,1219000.0,61686000.0,154536000.0,-92850000.0,-170180000.0,-202458000.0,-1573000.0,-25496000.0,-16937000.0,-412442000.0,-1135868000.0,-55000.0,17867000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2010.0,Q3,2010-07-01,2010-09-30,,-240347000.0,6524000.0,,,91767000.0,8822000.0,,4993000.0,119000.0,920857000.0,-6934000.0,-296277000.0,138431000.0,,,-6934000.0,-296277000.0,138431000.0,-164780000.0,-8168000.0,-8168000.0,,43315000.0,-202458000.0,,-6402000.0,-1846000.0,-64553000.0,-719050000.0,,1647000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-10-27 12:20:29+00:00,-540532000.0,8892000.0,,,208855000.0,327454000.0,,50049000.0,5904000.0,1296417000.0,128258000.0,-476594000.0,329762000.0,-49221000.0,69106000.0,128258000.0,-525815000.0,398868000.0,1311000.0,78463000.0,98005000.0,-19542000.0,-36039000.0,,-45000.0,-19170000.0,-16399000.0,-262015000.0,-1154893000.0,,14943000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2010.0,Q2TTM,2009-07-01,2010-06-30,,-316015000.0,8789000.0,,,281174000.0,370586000.0,,231094000.0,8837000.0,638761000.0,69381000.0,-303500000.0,546210000.0,-184853000.0,37468000.0,69381000.0,-488353000.0,583678000.0,164706000.0,40036000.0,132886000.0,-92850000.0,-107733000.0,,-2048000.0,-25396000.0,-18418000.0,-354999000.0,-552766000.0,-55000.0,17394000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2010.0,Q2,2010-04-01,2010-06-30,,-183162000.0,1200000.0,,,90998000.0,16984000.0,,890000.0,-545000.0,227560000.0,110397000.0,-337661000.0,107563000.0,,,110397000.0,-337616000.0,107563000.0,-119656000.0,9052000.0,9052000.0,,5423000.0,,-45000.0,-6395000.0,-10863000.0,-171258000.0,-110223000.0,,10683000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-07-25 20:31:21+00:00,-322395000.0,2367000.0,,,139126000.0,318632000.0,,26826000.0,5785000.0,375560000.0,135192000.0,-202527000.0,208700000.0,-27011000.0,51737000.0,135192000.0,-229538000.0,260437000.0,166091000.0,86631000.0,95352000.0,-8721000.0,-54971000.0,,-45000.0,-12768000.0,-14553000.0,-197462000.0,-233385000.0,,13296000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2010.0,Q1TTM,2009-04-01,2010-03-31,,-363350000.0,8872000.0,,,278889000.0,535191000.0,,210504000.0,13128000.0,897402000.0,-194000000.0,69268000.0,557920000.0,-184853000.0,37468000.0,-194000000.0,-115630000.0,595388000.0,285758000.0,-8899000.0,83951000.0,-92850000.0,-24296000.0,,7076000.0,-25285000.0,-9012000.0,-108079000.0,-1079190000.0,-55000.0,7442000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2010.0,Q1,2010-01-01,2010-03-31,2011-04-28 16:46:12+00:00,-153971000.0,1167000.0,,,71312000.0,301648000.0,,18299000.0,5437000.0,148893000.0,24795000.0,120351000.0,116269000.0,-12273000.0,36605000.0,24795000.0,108078000.0,152874000.0,285747000.0,77579000.0,77452000.0,127000.0,-52215000.0,,-45000.0,-6373000.0,-3690000.0,-26204000.0,-123162000.0,,2613000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2011.0,Q4,2011-10-01,2011-12-31,,-344191000.0,-23753000.0,,,97092000.0,-66213000.0,,56758000.0,34000.0,398021000.0,169892000.0,-435356000.0,217116000.0,-4171000.0,727000.0,169892000.0,-439527000.0,217843000.0,-51792000.0,-2989000.0,-2825000.0,-164000.0,89844000.0,,,-6451000.0,-9762000.0,-81075000.0,-221712000.0,,11959000.0,53926000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2011.0,FY,2011-01-01,2011-12-31,2014-02-26 06:49:39+00:00,-1199545000.0,,,,379902000.0,,,19409000.0,619000.0,1400725000.0,-86412000.0,-1388704000.0,610200000.0,840723000.0,21437000.0,-86412000.0,-547981000.0,631637000.0,-2756000.0,58026000.0,42706000.0,15320000.0,168183000.0,,,-25756000.0,-25388000.0,-238107000.0,-1462000000.0,,20410000.0,53926000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2011.0,Q3TTM,2010-10-01,2011-09-30,,-998461000.0,14862000.0,,,286657000.0,66524000.0,,-58291000.0,584000.0,1330633000.0,-96945000.0,-1142218000.0,428102000.0,760721000.0,100146000.0,-96945000.0,-381497000.0,528248000.0,49806000.0,-256704000.0,55766000.0,-312470000.0,129108000.0,202458000.0,,-25709000.0,-16897000.0,-206464000.0,-1604911000.0,,13080000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2011.0,Q3,2011-07-01,2011-09-30,,-320047000.0,3862000.0,,,132300000.0,42804000.0,,-42077000.0,31000.0,505081000.0,16455000.0,-363338000.0,116273000.0,9747000.0,-16092000.0,16455000.0,-353591000.0,100181000.0,-236955000.0,34755000.0,33186000.0,1569000.0,-10998000.0,-65015000.0,,-6445000.0,-6794000.0,-81132000.0,-417197000.0,,1831000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-24 21:09:29+00:00,-859785000.0,,,,282810000.0,40264000.0,,-38785000.0,585000.0,1002704000.0,-256304000.0,-983728000.0,428867000.0,840723000.0,19478000.0,-256304000.0,-143005000.0,448345000.0,49036000.0,61015000.0,45531000.0,15484000.0,139311000.0,,,-19305000.0,-15626000.0,-157033000.0,-1240288000.0,,8452000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2011.0,Q2TTM,2010-07-01,2011-06-30,,-918761000.0,17524000.0,,,246124000.0,32542000.0,,-11221000.0,672000.0,1746409000.0,-120334000.0,-1075157000.0,450260000.0,750974000.0,116238000.0,-120334000.0,-324183000.0,566498000.0,121981000.0,-299627000.0,14412000.0,-314039000.0,183421000.0,65015000.0,,-25666000.0,-11949000.0,-189885000.0,-1906764000.0,,12896000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2011.0,Q2,2011-04-01,2011-06-30,,-284541000.0,19969000.0,,,78294000.0,8212000.0,,35270000.0,51000.0,121505000.0,-402799000.0,-326400000.0,158070000.0,843366000.0,14921000.0,-402799000.0,516966000.0,172991000.0,287158000.0,51293000.0,45776000.0,5517000.0,-21239000.0,77371000.0,,-6440000.0,-2572000.0,-50562000.0,-595286000.0,,3063000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-25 18:59:55+00:00,-536776000.0,,,,150510000.0,23409000.0,,31813000.0,554000.0,997623000.0,-272759000.0,-591478000.0,287951000.0,840723000.0,21554000.0,-272759000.0,249245000.0,309505000.0,285991000.0,26260000.0,12345000.0,13915000.0,93283000.0,,,-12860000.0,-8832000.0,-75899000.0,-1258076000.0,,6620000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2011.0,Q1TTM,2010-04-01,2011-03-31,,-817382000.0,-1245000.0,,,258828000.0,41314000.0,,-45601000.0,76000.0,1852464000.0,392862000.0,-1086418000.0,399753000.0,-92392000.0,101317000.0,392862000.0,-1178765000.0,501070000.0,-284833000.0,-341868000.0,-22312000.0,-319556000.0,210083000.0,-12356000.0,-45000.0,-25621000.0,-20240000.0,-310581000.0,-1421701000.0,,20516000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2011.0,Q1,2011-01-01,2011-03-31,2012-04-25 16:14:11+00:00,-250766000.0,-78000.0,,,72216000.0,15197000.0,,13996000.0,503000.0,376118000.0,130040000.0,-263610000.0,121210000.0,-8219000.0,19412000.0,130040000.0,-271829000.0,140622000.0,-1167000.0,-25033000.0,-33431000.0,8398000.0,68507000.0,,,-6420000.0,-6260000.0,-25338000.0,-240161000.0,,3557000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2012.0,Q4,2012-10-01,2012-12-31,,-347461000.0,,,,147489000.0,-32082000.0,,-1887000.0,,640245000.0,32989000.0,-218864000.0,185976000.0,,,32989000.0,-218864000.0,185976000.0,101000.0,52962000.0,52962000.0,,-12588000.0,,,-6506000.0,-26409000.0,-17730000.0,-600750000.0,,36599000.0,168219000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2012.0,FY,2012-01-01,2012-12-31,2015-02-24 17:04:30+00:00,-1498628000.0,,,,480782000.0,,,12509000.0,2073000.0,2399633000.0,881619000.0,-1528558000.0,647099000.0,,,881619000.0,-1528558000.0,647099000.0,160000.0,13002000.0,13002000.0,,140806000.0,,,-25981000.0,-60406000.0,-195827000.0,-1494106000.0,,58084000.0,168219000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2012.0,Q3TTM,2011-10-01,2012-09-30,,-1495358000.0,-23753000.0,,,430385000.0,-34131000.0,,71154000.0,2107000.0,2157409000.0,1018522000.0,-1745050000.0,678239000.0,-4171000.0,727000.0,1018522000.0,-1749221000.0,678966000.0,-51733000.0,-42949000.0,-42785000.0,-164000.0,243238000.0,,,-25926000.0,-43759000.0,-259172000.0,-1115068000.0,,33444000.0,53926000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2012.0,Q3,2012-07-01,2012-09-30,,-369593000.0,,,,124340000.0,16462000.0,,-22054000.0,-1000.0,450209000.0,211804000.0,-389988000.0,178177000.0,,,211804000.0,-389988000.0,178177000.0,-7000.0,-53836000.0,-53836000.0,,129727000.0,,,-6503000.0,-26125000.0,-28627000.0,-231901000.0,,17895000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-29 18:31:17+00:00,-1151167000.0,,,,333293000.0,,,-15680000.0,2073000.0,1759388000.0,848630000.0,-1309694000.0,461123000.0,,,848630000.0,-1309694000.0,461123000.0,59000.0,-39960000.0,-39960000.0,,183470000.0,,,-19475000.0,-33997000.0,-178097000.0,-893356000.0,,21485000.0,32082000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2012.0,Q2TTM,2011-07-01,2012-06-30,,-1445812000.0,-19891000.0,,,438345000.0,-7789000.0,,51131000.0,2139000.0,2212281000.0,823173000.0,-1718400000.0,616335000.0,5576000.0,-15365000.0,823173000.0,-1712824000.0,600970000.0,-288681000.0,45642000.0,44237000.0,1405000.0,102513000.0,-65015000.0,,-25868000.0,-24428000.0,-311677000.0,-1300364000.0,,17380000.0,53926000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2012.0,Q2,2012-04-01,2012-06-30,,-404631000.0,-1848000.0,,,108802000.0,5768000.0,,27859000.0,808000.0,955042000.0,226138000.0,-475847000.0,126969000.0,,,226138000.0,-475847000.0,126969000.0,-122740000.0,55676000.0,55676000.0,,-63520000.0,-600000000.0,,-6499000.0,-4811000.0,-73580000.0,-123213000.0,,1407000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-24 17:23:37+00:00,-781574000.0,,,,208953000.0,15620000.0,,-47271000.0,2074000.0,1309179000.0,636826000.0,-919706000.0,282946000.0,,,636826000.0,-919706000.0,282946000.0,66000.0,13876000.0,13876000.0,,107388000.0,,,-12972000.0,-7872000.0,-149470000.0,-661455000.0,,3590000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2012.0,Q1TTM,2011-04-01,2012-03-31,,-1325722000.0,1926000.0,,,407837000.0,-5345000.0,,58542000.0,1382000.0,1378744000.0,194236000.0,-1568953000.0,647436000.0,848942000.0,-444000.0,194236000.0,-720011000.0,646992000.0,121217000.0,41259000.0,34337000.0,6922000.0,144794000.0,612356000.0,,-25809000.0,-22189000.0,-288659000.0,-1772437000.0,,19036000.0,53926000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2012.0,Q1,2012-01-01,2012-03-31,2013-04-25 17:15:14+00:00,-376943000.0,,,,100151000.0,9852000.0,,62495000.0,1266000.0,954137000.0,410688000.0,-443859000.0,155977000.0,,,410688000.0,-443859000.0,155977000.0,122806000.0,-41800000.0,-41800000.0,,35131000.0,,,-6473000.0,-3061000.0,-75890000.0,-538242000.0,,2183000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2013.0,Q4,2013-10-01,2013-12-31,,-251439000.0,,,,126958000.0,,,-18788000.0,,379260000.0,71724000.0,-312303000.0,240672000.0,,,71724000.0,-312303000.0,240672000.0,93000.0,28171000.0,28171000.0,,104331000.0,259063000.0,-315547000.0,-6536000.0,-12407000.0,-63557000.0,-560063000.0,,15125000.0,315522000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2013.0,FY,2013-01-01,2013-12-31,2015-02-24 17:04:30+00:00,-1159252000.0,,,,500150000.0,,,15096000.0,343000.0,2460291000.0,239994000.0,-983436000.0,743538000.0,,,239994000.0,-983436000.0,743538000.0,96000.0,115722000.0,115722000.0,,112570000.0,,,-26129000.0,-36136000.0,-138070000.0,-2194511000.0,,34500000.0,315522000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2013.0,Q3TTM,2012-10-01,2013-09-30,,-1255274000.0,,,,520681000.0,-32082000.0,,31997000.0,343000.0,2721276000.0,201259000.0,-889997000.0,688842000.0,,,201259000.0,-889997000.0,688842000.0,104000.0,140513000.0,140513000.0,,-4349000.0,-259063000.0,315547000.0,-26099000.0,-50138000.0,-92243000.0,-2235198000.0,,55974000.0,168219000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2013.0,Q3,2013-07-01,2013-09-30,,-315121000.0,,,,137355000.0,-296068000.0,,12053000.0,,424540000.0,120035000.0,-343041000.0,222977000.0,,,120035000.0,-343041000.0,222977000.0,-29000.0,19178000.0,19178000.0,,54391000.0,,313662000.0,-6536000.0,-3516000.0,-45031000.0,-297969000.0,,3033000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-29 17:28:19+00:00,-907813000.0,,,,373192000.0,,,33884000.0,343000.0,2081031000.0,168270000.0,-671133000.0,502866000.0,,,168270000.0,-671133000.0,502866000.0,3000.0,87551000.0,87551000.0,,8239000.0,,,-19593000.0,-23729000.0,-74513000.0,-1893511000.0,,23174000.0,311748000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2013.0,Q2TTM,2012-07-01,2013-06-30,,-1309746000.0,,,,507666000.0,280448000.0,,-2110000.0,342000.0,2746945000.0,293028000.0,-936944000.0,644042000.0,,,293028000.0,-936944000.0,644042000.0,126000.0,67499000.0,67499000.0,,70987000.0,-259063000.0,1885000.0,-26066000.0,-72747000.0,-75839000.0,-2169130000.0,,70836000.0,168219000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2013.0,Q2,2013-04-01,2013-06-30,,-333091000.0,,,,120736000.0,257872000.0,,31156000.0,,526059000.0,8537000.0,-87087000.0,78640000.0,,,8537000.0,-87087000.0,78640000.0,90000.0,143983000.0,143983000.0,,-217235000.0,-259063000.0,,-6536000.0,-2277000.0,-19617000.0,-251923000.0,,10026000.0,
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-28 17:12:44+00:00,-592692000.0,,,,235837000.0,,,21831000.0,343000.0,1656491000.0,48235000.0,-328092000.0,279889000.0,,,48235000.0,-328092000.0,279889000.0,32000.0,68373000.0,68373000.0,,-46152000.0,,,-13057000.0,-20213000.0,-29482000.0,-1595542000.0,,18227000.0,296068000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2013.0,Q1TTM,2012-04-01,2013-03-31,,-1381286000.0,-1848000.0,,,495732000.0,28344000.0,,-5407000.0,1150000.0,3175928000.0,510629000.0,-1325704000.0,692371000.0,,,510629000.0,-1325704000.0,692371000.0,-122704000.0,-20808000.0,-20808000.0,,224702000.0,-600000000.0,1885000.0,-26029000.0,-75281000.0,-129802000.0,-2040420000.0,,62217000.0,168219000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2013.0,Q1,2013-01-01,2013-03-31,2014-04-28 17:28:39+00:00,-259601000.0,,,,115101000.0,,,-9325000.0,343000.0,1130432000.0,39698000.0,-241005000.0,201249000.0,,,39698000.0,-241005000.0,201249000.0,-58000.0,-75610000.0,-75610000.0,,171083000.0,,,-6521000.0,-17936000.0,-9865000.0,-1084556000.0,,8201000.0,38196000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2014.0,FY,2014-01-01,2014-12-31,2017-02-22 17:17:29+00:00,-1200419000.0,,,,579056000.0,,,410433000.0,396562000.0,2110371000.0,271203000.0,-1245456000.0,974353000.0,,,271203000.0,-1245456000.0,974353000.0,100000.0,634382000.0,634382000.0,,-649518000.0,-4254000.0,1103000.0,-26610000.0,-30898000.0,-223834000.0,-2204866000.0,,28084000.0,180508000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2014.0,Q4,2014-10-01,2014-12-31,,-333134000.0,,,,149572000.0,,,220076000.0,-18000.0,428371000.0,54083000.0,-373518000.0,319415000.0,,,54083000.0,-373518000.0,319415000.0,-20000.0,284054000.0,284054000.0,,-334287000.0,-19961000.0,,-6748000.0,-7845000.0,-68799000.0,-347561000.0,,2878000.0,33382000.0
