company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,investmentbankingincome,investmentsecuritiesinterestincome,longtermdebtinterestexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,nonoperatingincome,othergains,otherinterestexpense,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherspecialcharges,preferreddividends,servicechargesondepositsincome,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2015.0,Q4,2015-10-01,2015-12-31,,0.48,0.48,-1.32,352328000.0,0.48,25937000.0,,,,221588000.0,221588000.0,,205910000.0,-11140000.0,,345776000.0,-12516000.0,,,,1251136000.0,329458000.0,-7578000.0,26818000.0,28889000.0,,,1019984000.0,1280025000.0,247525000.0,1280025000.0,418900000.0,418907000.0,423015000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2015.0,Q3,2015-07-01,2015-09-30,2016-10-27 16:58:39+00:00,0.18,0.18,0.46,341096000.0,0.18,94235000.0,,,,97740000.0,97740000.0,,76218000.0,-5259000.0,,356082000.0,-66659000.0,,,,1212849000.0,289594000.0,-7496000.0,26781000.0,25061000.0,,,979276000.0,1237910000.0,191975000.0,1237910000.0,423400000.0,423375000.0,427227000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2015.0,Q3YTD,2015-01-01,2015-09-30,,0.94,0.94,1.32,932972000.0,0.93,132063000.0,,,,450412000.0,450412000.0,,388990000.0,-1960000.0,,929624000.0,-202084000.0,,,,3429264000.0,864442000.0,-20122000.0,63382000.0,62211000.0,,,2706916000.0,3491475000.0,582475000.0,3491475000.0,423400000.0,423375000.0,427227000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2015.0,Q3TTM,2014-10-01,2015-09-30,,1.37,1.37,0.3,1196518000.0,1.34,144691000.0,,,,632009000.0,632009000.0,,557564000.0,-750000.0,,1199427000.0,215319000.0,,,,4459118000.0,1611662000.0,-31199000.0,75195000.0,78671000.0,,,3976408000.0,4537789000.0,776700000.0,4537789000.0,423400000.0,423375000.0,427227000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2015.0,Q2,2015-04-01,2015-06-30,2016-07-28 17:06:57+00:00,0.31,0.31,0.44,328356000.0,0.3,13956000.0,,,,157180000.0,157180000.0,,129274000.0,1124000.0,,314285000.0,-77197000.0,,,,1154235000.0,290467000.0,-7066000.0,26782000.0,20140000.0,,,926042000.0,1174375000.0,171136000.0,1174375000.0,417000000.0,423154000.0,426933000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2015.0,Q2YTD,2015-01-01,2015-06-30,,0.76,0.76,0.86,591876000.0,0.75,37828000.0,,,,352672000.0,352672000.0,,312772000.0,3299000.0,,573542000.0,-135425000.0,,,,2216415000.0,574848000.0,-12626000.0,36601000.0,37150000.0,,,1727640000.0,2253565000.0,390500000.0,2253565000.0,417000000.0,423154000.0,426933000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2015.0,Q2TTM,2014-07-01,2015-06-30,,1.69,1.69,0.2,1104488000.0,1.66,60882000.0,,,,740899000.0,740899000.0,,681239000.0,3546000.0,,1115700000.0,107716000.0,,,,4257388000.0,1454028000.0,-30214000.0,56114000.0,80679000.0,,,3644002000.0,4338067000.0,801781000.0,4338067000.0,417000000.0,423154000.0,426933000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2015.0,Q1,2015-01-01,2015-03-31,2016-04-29 16:45:21+00:00,0.45,0.45,0.42,263520000.0,0.45,23872000.0,,,,195492000.0,195492000.0,,183498000.0,2175000.0,,259257000.0,-58228000.0,,,,1062180000.0,284381000.0,-5560000.0,9819000.0,17010000.0,,,801598000.0,1079190000.0,219364000.0,1079190000.0,407800000.0,405111000.0,409399000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2015.0,Q1TTM,2014-04-01,2015-03-31,,1.96,1.96,0.1,1021559000.0,1.94,68728000.0,,,,805378000.0,805378000.0,,782021000.0,-10350000.0,,1064599000.0,20932000.0,,,,4108914000.0,1283908000.0,-28091000.0,33707000.0,86235000.0,,,3341975000.0,4195149000.0,874106000.0,4195149000.0,407800000.0,405111000.0,409399000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 16:46:19+00:00,2.0,2.0,,1525600000.0,1.98,155500000.0,,,,970400000.0,970400000.0,,849300000.0,14000000.0,-680600000.0,1762700000.0,-47700000.0,,706200000.0,25600000.0,5785700000.0,644400000.0,-1200000.0,107100000.0,,706200000.0,25600000.0,3931500000.0,5785700000.0,1125900000.0,5105100000.0,424700000.0,425143000.0,429283000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2016.0,Q4,2016-10-01,2016-12-31,,0.47,0.47,-1.59,388202000.0,0.48,60829000.0,,,,232894000.0,232894000.0,,202426000.0,3712000.0,-696978000.0,482314000.0,500234000.0,,706200000.0,9222000.0,1593921000.0,179798000.0,-1200000.0,26756000.0,-54340000.0,706200000.0,9222000.0,1049114000.0,1539581000.0,293723000.0,842603000.0,424700000.0,425143000.0,429283000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2016.0,Q3,2016-07-01,2016-09-30,2017-10-31 16:46:37+00:00,0.56,0.56,0.55,397999000.0,0.55,22037000.0,,,,263735000.0,263735000.0,,237728000.0,-774000.0,6376000.0,485525000.0,-199678000.0,,,6376000.0,1497936000.0,152247000.0,,26781000.0,16909000.0,,6376000.0,1035771000.0,1514845000.0,285772000.0,1521221000.0,424500000.0,425517000.0,429925000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.53,1.53,1.59,1137398000.0,1.5,94671000.0,,,,737506000.0,737506000.0,,646874000.0,10288000.0,16378000.0,1280386000.0,-547934000.0,,,16378000.0,4191779000.0,464602000.0,,80344000.0,54340000.0,,16378000.0,2882386000.0,4246119000.0,832177000.0,4262497000.0,424500000.0,425517000.0,429925000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2016.0,Q3TTM,2015-10-01,2016-09-30,,2.01,2.01,0.27,1489726000.0,1.98,120608000.0,,,,959094000.0,959094000.0,,852784000.0,-852000.0,16378000.0,1626162000.0,-560450000.0,,,16378000.0,5442915000.0,794060000.0,-7578000.0,107162000.0,83229000.0,,16378000.0,3902370000.0,5526144000.0,1079702000.0,5542522000.0,424500000.0,425517000.0,429925000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2016.0,Q2,2016-04-01,2016-06-30,2017-07-27 16:53:10+00:00,0.38,0.38,0.53,397765000.0,0.37,43510000.0,,,,192464000.0,192464000.0,,160768000.0,4914000.0,6468000.0,452571000.0,-203300000.0,,,6468000.0,1426192000.0,159085000.0,,26782000.0,16035000.0,,6468000.0,1009421000.0,1442227000.0,235974000.0,1448695000.0,423100000.0,424909000.0,429004000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.97,0.97,1.04,739399000.0,0.95,72634000.0,,,,473771000.0,473771000.0,,409146000.0,11062000.0,10002000.0,794861000.0,-348256000.0,,,10002000.0,2693843000.0,312355000.0,,53563000.0,37431000.0,,10002000.0,1846615000.0,2731274000.0,546405000.0,2741276000.0,423100000.0,424909000.0,429004000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2016.0,Q2TTM,2015-07-01,2016-06-30,,1.63,1.63,0.18,1432823000.0,1.61,192806000.0,,,,793099000.0,793099000.0,,691274000.0,-5337000.0,10002000.0,1496719000.0,-427431000.0,,,10002000.0,5157828000.0,931407000.0,-15074000.0,107162000.0,91381000.0,,10002000.0,3845875000.0,5249209000.0,985905000.0,5259211000.0,423100000.0,424909000.0,429004000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 16:37:05+00:00,0.59,0.59,0.51,341634000.0,0.58,29124000.0,,,,281307000.0,281307000.0,,248378000.0,6148000.0,3534000.0,342290000.0,-144956000.0,,,3534000.0,1267651000.0,153270000.0,,26781000.0,21396000.0,,3534000.0,837194000.0,1289047000.0,310431000.0,1292581000.0,421000000.0,424059000.0,427888000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2016.0,Q1TTM,2015-04-01,2016-03-31,,1.56,1.56,0.09,1363414000.0,1.54,163252000.0,,,,757815000.0,757815000.0,,659780000.0,-9127000.0,3534000.0,1358433000.0,-301328000.0,,,3534000.0,4885871000.0,1062789000.0,-22140000.0,107162000.0,95486000.0,,3534000.0,3762496000.0,4981357000.0,921067000.0,4984891000.0,421000000.0,424059000.0,427888000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2017.0,FY,2017-01-01,2017-12-31,2020-02-25 16:10:15+00:00,2.69,2.69,,1715900000.0,2.67,30700000.0,,,,1225400000.0,1225400000.0,,1151500000.0,-13500000.0,35400000.0,2022000000.0,-788500000.0,,,35400000.0,6663900000.0,916800000.0,,87400000.0,,,35400000.0,4654700000.0,6663900000.0,1256100000.0,6699300000.0,428100000.0,428181000.0,431688000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2017.0,Q4,2017-10-01,2017-12-31,,0.5,0.5,-1.92,466100000.0,0.51,-53400000.0,,,,194800000.0,194800000.0,,219600000.0,-43700000.0,213100000.0,517400000.0,-758500000.0,,-188800000.0,24300000.0,1751000000.0,16000000.0,18200000.0,18900000.0,-46500000.0,-188800000.0,24300000.0,1017700000.0,1704500000.0,141400000.0,1917600000.0,428100000.0,428181000.0,431688000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2017.0,Q3,2017-07-01,2017-09-30,2018-10-30 16:17:22+00:00,0.7,0.7,0.66,432300000.0,0.69,33400000.0,,,,334700000.0,334700000.0,,298400000.0,17400000.0,-177700000.0,511200000.0,-15300000.0,,188800000.0,11100000.0,1680700000.0,176100000.0,,18900000.0,,188800000.0,11100000.0,1119600000.0,1680700000.0,368100000.0,1503000000.0,426300000.0,429281000.0,432831000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2017.0,Q3YTD,2017-01-01,2017-09-30,,2.19,2.19,1.92,1249800000.0,2.16,84100000.0,,,,1030600000.0,1030600000.0,,931900000.0,30200000.0,-177700000.0,1504600000.0,-30000000.0,,188800000.0,11100000.0,4912900000.0,900800000.0,-18200000.0,68500000.0,46500000.0,188800000.0,11100000.0,3637000000.0,4959400000.0,1114700000.0,4781700000.0,426300000.0,429281000.0,432831000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2017.0,Q3TTM,2016-10-01,2017-09-30,,2.66,2.66,0.33,1638002000.0,2.64,144929000.0,,,,1263494000.0,1263494000.0,,1134326000.0,33912000.0,-874678000.0,1986914000.0,470234000.0,,895000000.0,20322000.0,6506821000.0,1080598000.0,-19400000.0,95256000.0,-7840000.0,895000000.0,20322000.0,4686114000.0,6498981000.0,1408423000.0,5624303000.0,426300000.0,429281000.0,432831000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2017.0,Q2,2017-04-01,2017-06-30,2018-07-31 17:15:12+00:00,0.81,0.81,0.64,396400000.0,0.8,23900000.0,,,,388500000.0,388500000.0,,344200000.0,21500000.0,,507200000.0,11400000.0,,,,1638100000.0,366200000.0,-8300000.0,22800000.0,24400000.0,,,1261500000.0,1662500000.0,412400000.0,1662500000.0,424900000.0,427298000.0,430487000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.49,1.49,1.26,817500000.0,1.47,50700000.0,,,,695900000.0,695900000.0,,633500000.0,12800000.0,,993400000.0,-14700000.0,,,,3232200000.0,724700000.0,-18200000.0,49600000.0,46500000.0,,,2517400000.0,3278700000.0,746600000.0,3278700000.0,424900000.0,427298000.0,430487000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2017.0,Q2TTM,2016-07-01,2017-06-30,,2.52,2.52,0.22,1603701000.0,2.5,133566000.0,,,,1192529000.0,1192529000.0,,1073654000.0,15738000.0,-690602000.0,1961239000.0,285856000.0,,706200000.0,15598000.0,6324057000.0,1056745000.0,-19400000.0,103137000.0,9069000.0,706200000.0,15598000.0,4602285000.0,6333126000.0,1326095000.0,5642524000.0,424900000.0,427298000.0,430487000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 21:08:05+00:00,0.68,0.68,0.62,421100000.0,0.67,26800000.0,,,,307400000.0,307400000.0,,289300000.0,-8700000.0,,486200000.0,-26100000.0,,,,1594100000.0,358500000.0,-9900000.0,26800000.0,22100000.0,,,1255900000.0,1616200000.0,334200000.0,1616200000.0,425400000.0,427279000.0,430199000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2017.0,Q1TTM,2016-04-01,2017-03-31,,2.09,2.09,0.11,1605066000.0,2.07,153176000.0,,,,996493000.0,996493000.0,,890222000.0,-848000.0,-684134000.0,1906610000.0,71156000.0,,706200000.0,22066000.0,6112149000.0,849630000.0,-11100000.0,107119000.0,704000.0,706200000.0,22066000.0,4350206000.0,6112853000.0,1149669000.0,5428719000.0,425400000.0,427279000.0,430199000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2018.0,FY,2018-01-01,2018-12-31,2020-02-25 16:10:15+00:00,2.79,2.79,,2110800000.0,2.77,-110100000.0,,,,1264700000.0,1264700000.0,,1227000000.0,28300000.0,54700000.0,2128700000.0,-805000000.0,,,54700000.0,7440100000.0,1295700000.0,,9400000.0,,,54700000.0,5535200000.0,7440100000.0,1154600000.0,7494800000.0,439800000.0,439606000.0,442960000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2018.0,Q4,2018-10-01,2018-12-31,,0.64,0.64,,765900000.0,0.62,-95400000.0,,,,292700000.0,292700000.0,,277600000.0,15100000.0,26200000.0,531000000.0,-399200000.0,,,26200000.0,2194800000.0,249300000.0,15400000.0,,-62900000.0,,26200000.0,1561600000.0,2131900000.0,197300000.0,2158100000.0,439800000.0,439606000.0,442960000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2018.0,Q3,2018-07-01,2018-09-30,2019-10-31 16:12:37+00:00,0.83,0.83,,448900000.0,0.83,12500000.0,,,,377300000.0,377300000.0,,366900000.0,10400000.0,10100000.0,543100000.0,-187500000.0,,,10100000.0,1785500000.0,226300000.0,,0.0,,,10100000.0,1218300000.0,1785500000.0,389800000.0,1795600000.0,442000000.0,440889000.0,444121000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2018.0,Q3YTD,2018-01-01,2018-09-30,,2.15,2.15,,1344900000.0,2.15,-14700000.0,,,,972000000.0,972000000.0,,949400000.0,13200000.0,28500000.0,1597700000.0,-405800000.0,,,28500000.0,5245300000.0,1046400000.0,-15400000.0,9400000.0,62900000.0,,28500000.0,3973600000.0,5308200000.0,957300000.0,5336700000.0,442000000.0,440889000.0,444121000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2018.0,Q3TTM,2017-10-01,2018-09-30,,2.65,2.65,-1.92,1811000000.0,2.66,-68100000.0,,,,1166800000.0,1166800000.0,,1169000000.0,-30500000.0,241600000.0,2115100000.0,-1164300000.0,,-188800000.0,52800000.0,6996300000.0,1062400000.0,2800000.0,28300000.0,16400000.0,-188800000.0,52800000.0,4991300000.0,7012700000.0,1098700000.0,7254300000.0,442000000.0,440889000.0,444121000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2018.0,Q2,2018-04-01,2018-06-30,2019-07-31 16:09:27+00:00,0.69,0.69,,449700000.0,0.69,3900000.0,,,,314400000.0,314400000.0,,306700000.0,7700000.0,18400000.0,547200000.0,-246100000.0,,,18400000.0,1749400000.0,238000000.0,,0.0,31500000.0,,18400000.0,1234900000.0,1780900000.0,318300000.0,1799300000.0,444500000.0,441497000.0,444362000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.32,1.32,,896000000.0,1.32,-27200000.0,,,,594700000.0,594700000.0,,582500000.0,2800000.0,18400000.0,1054600000.0,-218300000.0,,,18400000.0,3459800000.0,820100000.0,-15400000.0,9400000.0,62900000.0,,18400000.0,2755300000.0,3522700000.0,567500000.0,3541100000.0,444500000.0,441497000.0,444362000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2018.0,Q2TTM,2017-07-01,2018-06-30,,2.52,2.52,-1.26,1794400000.0,2.52,-47200000.0,,,,1124200000.0,1124200000.0,,1100500000.0,-23500000.0,53800000.0,2083200000.0,-992100000.0,,,53800000.0,6891500000.0,1012200000.0,2800000.0,47200000.0,16400000.0,,53800000.0,4892600000.0,6907900000.0,1077000000.0,6961700000.0,444500000.0,441497000.0,444362000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 16:17:37+00:00,0.63,0.63,,446300000.0,0.63,-31100000.0,,,,280300000.0,280300000.0,,275800000.0,-4900000.0,,507400000.0,27800000.0,,,,1710400000.0,582100000.0,-15400000.0,9400000.0,31400000.0,,,1520400000.0,1741800000.0,249200000.0,1741800000.0,437800000.0,435124000.0,438520000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2018.0,Q1TTM,2017-04-01,2018-03-31,,2.64,2.64,-0.62,1741100000.0,2.63,-27200000.0,,,,1198300000.0,1198300000.0,,1138000000.0,-9700000.0,35400000.0,2043200000.0,-734600000.0,,,35400000.0,6780200000.0,1140400000.0,-5500000.0,70000000.0,9300000.0,,35400000.0,4919200000.0,6789500000.0,1171100000.0,6824900000.0,437800000.0,435124000.0,438520000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2019.0,Q4,2019-10-01,2019-12-31,,1.27,1.27,,449800000.0,1.27,-100500000.0,-12400000.0,,,569400000.0,569400000.0,,562700000.0,6700000.0,22900000.0,543300000.0,-202900000.0,,,22900000.0,1964400000.0,269300000.0,,,-40700000.0,,22900000.0,1262400000.0,1911300000.0,468900000.0,1934200000.0,442100000.0,442319000.0,445520000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2019.0,FY,2019-01-01,2019-12-31,2020-02-25 16:10:15+00:00,4.27,4.27,,1778400000.0,4.24,-200000.0,,,,1916600000.0,1916600000.0,,1887800000.0,28800000.0,46800000.0,2173700000.0,-818800000.0,,,46800000.0,7580300000.0,939800000.0,,0.0,,,46800000.0,4891900000.0,7580300000.0,1916400000.0,7627100000.0,442100000.0,442319000.0,445520000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2019.0,Q3,2019-07-01,2019-09-30,2019-10-31 16:12:37+00:00,1.13,1.13,,442800000.0,1.12,36700000.0,,,,505300000.0,505300000.0,,498600000.0,6700000.0,12200000.0,548000000.0,-198500000.0,,,12200000.0,1953600000.0,234500000.0,,0.0,,,12200000.0,1225300000.0,1953600000.0,542000000.0,1965800000.0,441200000.0,442763000.0,445829000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2019.0,Q3YTD,2019-01-01,2019-09-30,,3.0,3.0,,1328600000.0,2.97,100300000.0,12400000.0,,,1347200000.0,1347200000.0,,1325100000.0,22100000.0,23900000.0,1630400000.0,-615900000.0,,,23900000.0,5615900000.0,670500000.0,,,40700000.0,,23900000.0,3629500000.0,5669000000.0,1447500000.0,5692900000.0,441200000.0,442763000.0,445829000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2019.0,Q3TTM,2018-10-01,2019-09-30,,3.64,3.64,,2094500000.0,3.59,4900000.0,12400000.0,,,1639900000.0,1639900000.0,,1602700000.0,37200000.0,50100000.0,2161400000.0,-1015100000.0,,,50100000.0,7810700000.0,919800000.0,15400000.0,,-22200000.0,,50100000.0,5191100000.0,7800900000.0,1644800000.0,7851000000.0,441200000.0,442763000.0,445829000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2019.0,Q2,2019-04-01,2019-06-30,2019-07-31 16:09:27+00:00,0.97,0.97,,448900000.0,0.96,29600000.0,,,,434300000.0,434300000.0,,429100000.0,5200000.0,11700000.0,549400000.0,-231700000.0,,,11700000.0,1848900000.0,207400000.0,,0.0,40700000.0,,11700000.0,1205700000.0,1889600000.0,463900000.0,1901300000.0,442400000.0,442203000.0,445337000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2019.0,Q2YTD,2019-01-01,2019-06-30,,1.87,1.87,,885800000.0,1.85,63600000.0,12400000.0,,,841900000.0,841900000.0,,826500000.0,15400000.0,11700000.0,1082400000.0,-417400000.0,,,11700000.0,3662300000.0,436000000.0,,,40700000.0,,11700000.0,2404200000.0,3715400000.0,905500000.0,3727100000.0,442400000.0,442203000.0,445337000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2019.0,Q2TTM,2018-07-01,2019-06-30,,3.34,3.34,,2100600000.0,3.3,-19300000.0,12400000.0,,,1511900000.0,1511900000.0,,1471000000.0,40900000.0,48000000.0,2156500000.0,-1004100000.0,,,48000000.0,7642600000.0,911600000.0,15400000.0,,-22200000.0,,48000000.0,5184100000.0,7632800000.0,1492600000.0,7680800000.0,442400000.0,442203000.0,445337000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2019.0,Q1,2019-01-01,2019-03-31,2020-04-29 16:25:19+00:00,0.9,0.9,,436900000.0,0.89,34000000.0,12400000.0,,,407600000.0,407600000.0,,397400000.0,10200000.0,,533000000.0,-185700000.0,,,,1813400000.0,228600000.0,,,,,,1198500000.0,1825800000.0,441600000.0,1825800000.0,441600000.0,441351000.0,444621000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2019.0,Q1TTM,2018-04-01,2019-03-31,,3.06,3.06,,2101400000.0,3.03,-45000000.0,12400000.0,,,1392000000.0,1392000000.0,,1348600000.0,43400000.0,54700000.0,2154300000.0,-1018500000.0,,,54700000.0,7543100000.0,942200000.0,15400000.0,,-31400000.0,,54700000.0,5213300000.0,7524100000.0,1347000000.0,7578800000.0,441600000.0,441351000.0,444621000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2020.0,Q1,2020-01-01,2020-03-31,2020-04-29 16:25:19+00:00,0.94,0.94,,472300000.0,0.93,21100000.0,10100000.0,,,418600000.0,418600000.0,,415000000.0,3600000.0,,544100000.0,-307200000.0,,,,1993100000.0,239900000.0,,,,,,1256300000.0,2003200000.0,439700000.0,2003200000.0,441500000.0,443055000.0,445832000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2020.0,Q1TTM,2019-04-01,2020-03-31,,4.31,4.31,,1813800000.0,4.28,-13100000.0,-2300000.0,,,1927600000.0,1927600000.0,,1905400000.0,22200000.0,46800000.0,2184800000.0,-940300000.0,,,46800000.0,7760000000.0,951100000.0,,,,,46800000.0,4949700000.0,7757700000.0,1914500000.0,7804500000.0,441500000.0,443055000.0,445832000.0
