company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2009.0,Q3,2009-07-01,2009-09-30,,,167000000.0,,4000000.0,143000000.0,1000000.0,,27000000.0,-195000000.0,-243000000.0,27000000.0,-195000000.0,-243000000.0,-407000000.0,-307000000.0,-307000000.0,-246000000.0,37000000.0,-12000000.0,-7000000.0,-34000000.0,-150000000.0,-4000000.0,,1000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-07-27 15:32:12+00:00,,317000000.0,,-6000000.0,998000000.0,666000000.0,839000000.0,886000000.0,-15000000.0,361000000.0,886000000.0,-15000000.0,361000000.0,1226000000.0,-831000000.0,-831000000.0,-123000000.0,90000000.0,-47000000.0,-42000000.0,-8000000.0,-299000000.0,-667000000.0,,339000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2009.0,Q2TTM,2008-07-01,2009-06-30,,-36000000.0,607000000.0,,-16000000.0,1169000000.0,660000000.0,1198000000.0,716000000.0,-697000000.0,1556000000.0,716000000.0,-697000000.0,1556000000.0,1559000000.0,409000000.0,409000000.0,-629000000.0,167000000.0,-45000000.0,-112000000.0,-117000000.0,-855000000.0,-1055000000.0,-142000000.0,356000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2009.0,Q2,2009-04-01,2009-06-30,,,159000000.0,,10000000.0,398000000.0,666000000.0,839000000.0,888000000.0,-131000000.0,52000000.0,888000000.0,-131000000.0,52000000.0,819000000.0,-392000000.0,-392000000.0,-113000000.0,53000000.0,-45000000.0,-7000000.0,14000000.0,-136000000.0,-663000000.0,,36000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2009.0,Q1,2009-01-01,2009-03-31,2010-04-27 15:17:42+00:00,,158000000.0,,-16000000.0,600000000.0,,,-2000000.0,116000000.0,309000000.0,-2000000.0,116000000.0,309000000.0,407000000.0,-439000000.0,-439000000.0,-10000000.0,37000000.0,-2000000.0,-35000000.0,-22000000.0,-163000000.0,-4000000.0,,303000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2010.0,Q4,2010-10-01,2010-12-31,,,168000000.0,,-1000000.0,84000000.0,2000000.0,82000000.0,62000000.0,-225000000.0,99000000.0,62000000.0,-225000000.0,99000000.0,-65000000.0,-249000000.0,-249000000.0,96000000.0,,-36000000.0,-7000000.0,-5000000.0,-250000000.0,-15000000.0,,66000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2010.0,FY,2010-01-01,2010-12-31,2013-02-15 08:27:47+00:00,,658000000.0,,-13000000.0,-486000000.0,5000000.0,776000000.0,335000000.0,-583000000.0,-379000000.0,335000000.0,-583000000.0,-379000000.0,-640000000.0,-482000000.0,-482000000.0,-69000000.0,,-42000000.0,-29000000.0,-34000000.0,-676000000.0,-417000000.0,,169000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2010.0,Q3TTM,2009-10-01,2010-09-30,,-24000000.0,667000000.0,,-19000000.0,-728000000.0,3000000.0,821000000.0,298000000.0,-522000000.0,-657000000.0,298000000.0,-522000000.0,-657000000.0,-900000000.0,-501000000.0,-501000000.0,-95000000.0,34000000.0,-6000000.0,-29000000.0,-25000000.0,-596000000.0,-531000000.0,,129000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2010.0,Q3,2010-07-01,2010-09-30,,,163000000.0,,10000000.0,-58000000.0,1000000.0,25000000.0,-11000000.0,-173000000.0,-130000000.0,-11000000.0,-173000000.0,-130000000.0,-304000000.0,-51000000.0,-51000000.0,-184000000.0,,2000000.0,-8000000.0,-14000000.0,-184000000.0,-29000000.0,,23000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-10-25 12:29:53+00:00,,490000000.0,,-12000000.0,-570000000.0,3000000.0,694000000.0,273000000.0,-358000000.0,-478000000.0,273000000.0,-358000000.0,-478000000.0,-575000000.0,-233000000.0,-233000000.0,-165000000.0,,-6000000.0,-22000000.0,-29000000.0,-426000000.0,-402000000.0,,103000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2010.0,Q2TTM,2009-07-01,2010-06-30,,-24000000.0,671000000.0,,-25000000.0,-527000000.0,3000000.0,796000000.0,336000000.0,-544000000.0,-770000000.0,336000000.0,-544000000.0,-770000000.0,-1003000000.0,-757000000.0,-757000000.0,-157000000.0,71000000.0,-20000000.0,-28000000.0,-45000000.0,-562000000.0,-506000000.0,,107000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2010.0,Q2,2010-04-01,2010-06-30,,,162000000.0,,-11000000.0,-522000000.0,1000000.0,87000000.0,-18000000.0,-121000000.0,-289000000.0,-18000000.0,-121000000.0,-289000000.0,-439000000.0,-24000000.0,-24000000.0,95000000.0,,-14000000.0,-7000000.0,-5000000.0,-117000000.0,-99000000.0,,15000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-07-26 15:23:05+00:00,,327000000.0,,-22000000.0,-512000000.0,2000000.0,669000000.0,284000000.0,-185000000.0,-348000000.0,284000000.0,-185000000.0,-348000000.0,-271000000.0,-182000000.0,-182000000.0,19000000.0,,-8000000.0,-14000000.0,-15000000.0,-242000000.0,-373000000.0,,80000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2010.0,Q1TTM,2009-04-01,2010-03-31,,-24000000.0,668000000.0,,-4000000.0,393000000.0,668000000.0,1548000000.0,1242000000.0,-554000000.0,-429000000.0,1242000000.0,-554000000.0,-429000000.0,255000000.0,-1125000000.0,-1125000000.0,-365000000.0,124000000.0,-51000000.0,-28000000.0,-26000000.0,-581000000.0,-1070000000.0,,128000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2010.0,Q1,2010-01-01,2010-03-31,2011-04-26 13:24:47+00:00,,165000000.0,,-11000000.0,10000000.0,1000000.0,582000000.0,302000000.0,-64000000.0,-59000000.0,302000000.0,-64000000.0,-59000000.0,168000000.0,-158000000.0,-158000000.0,-76000000.0,,6000000.0,-7000000.0,-10000000.0,-125000000.0,-274000000.0,,65000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2011.0,Q4,2011-10-01,2011-12-31,,,169000000.0,,-4000000.0,5000000.0,-4000000.0,1897000000.0,284000000.0,-202000000.0,60000000.0,284000000.0,-202000000.0,60000000.0,138000000.0,-211000000.0,-211000000.0,97000000.0,3000000.0,14000000.0,-7000000.0,-19000000.0,-222000000.0,-1605000000.0,,25000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2011.0,FY,2011-01-01,2011-12-31,2014-02-25 16:56:50+00:00,0.0,681000000.0,,-2000000.0,-402000000.0,,5288000000.0,477000000.0,-813000000.0,168000000.0,477000000.0,-813000000.0,168000000.0,-170000000.0,-53000000.0,-53000000.0,-58000000.0,4000000.0,35000000.0,-29000000.0,-41000000.0,-848000000.0,-4786000000.0,,41000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2011.0,Q3TTM,2010-10-01,2011-09-30,,,680000000.0,,1000000.0,-323000000.0,6000000.0,3473000000.0,255000000.0,-836000000.0,207000000.0,255000000.0,-836000000.0,207000000.0,-373000000.0,-91000000.0,-91000000.0,-59000000.0,1000000.0,-15000000.0,-29000000.0,-27000000.0,-876000000.0,-3196000000.0,,82000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2011.0,Q3,2011-07-01,2011-09-30,,,172000000.0,,-5000000.0,-90000000.0,,2118000000.0,44000000.0,-232000000.0,70000000.0,44000000.0,-232000000.0,70000000.0,-123000000.0,22000000.0,22000000.0,-34000000.0,1000000.0,-1000000.0,-8000000.0,-6000000.0,-225000000.0,-2067000000.0,,
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-30 14:04:01+00:00,,512000000.0,,2000000.0,-407000000.0,4000000.0,3391000000.0,193000000.0,-611000000.0,108000000.0,193000000.0,-611000000.0,108000000.0,-308000000.0,158000000.0,158000000.0,-155000000.0,1000000.0,21000000.0,-22000000.0,-22000000.0,-626000000.0,-3181000000.0,,16000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2011.0,Q2TTM,2010-07-01,2011-06-30,,,671000000.0,,16000000.0,-291000000.0,7000000.0,1380000000.0,200000000.0,-777000000.0,7000000.0,200000000.0,-777000000.0,7000000.0,-554000000.0,-164000000.0,-164000000.0,-209000000.0,,-12000000.0,-29000000.0,-35000000.0,-835000000.0,-1158000000.0,,105000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2011.0,Q2,2011-04-01,2011-06-30,,,171000000.0,,2000000.0,-327000000.0,,1033000000.0,156000000.0,-207000000.0,21000000.0,156000000.0,-207000000.0,21000000.0,-28000000.0,222000000.0,222000000.0,-45000000.0,,20000000.0,-7000000.0,-10000000.0,-221000000.0,-870000000.0,,4000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-31 11:20:59+00:00,,340000000.0,,7000000.0,-317000000.0,4000000.0,1273000000.0,149000000.0,-379000000.0,38000000.0,149000000.0,-379000000.0,38000000.0,-185000000.0,136000000.0,136000000.0,-121000000.0,,22000000.0,-14000000.0,-16000000.0,-401000000.0,-1114000000.0,,16000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2011.0,Q1TTM,2010-04-01,2011-03-31,,,662000000.0,,3000000.0,-486000000.0,8000000.0,434000000.0,26000000.0,-691000000.0,-303000000.0,26000000.0,-691000000.0,-303000000.0,-965000000.0,-410000000.0,-410000000.0,-69000000.0,,-46000000.0,-29000000.0,-30000000.0,-731000000.0,-387000000.0,,116000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2011.0,Q1,2011-01-01,2011-03-31,2012-04-25 11:21:38+00:00,,169000000.0,,5000000.0,10000000.0,4000000.0,240000000.0,-7000000.0,-172000000.0,17000000.0,-7000000.0,-172000000.0,17000000.0,-157000000.0,-86000000.0,-86000000.0,-76000000.0,,2000000.0,-7000000.0,-6000000.0,-180000000.0,-244000000.0,,12000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2012.0,Q4,2012-10-01,2012-12-31,,,171000000.0,,,150000000.0,,,-7000000.0,-136000000.0,177000000.0,-7000000.0,-136000000.0,177000000.0,34000000.0,-51000000.0,-51000000.0,-93000000.0,,46000000.0,-7000000.0,-9000000.0,-187000000.0,,,14000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2012.0,FY,2012-01-01,2012-12-31,2015-02-24 16:57:07+00:00,0.0,661000000.0,,2000000.0,545000000.0,,1008000000.0,-373000000.0,-602000000.0,1135000000.0,-373000000.0,-602000000.0,1135000000.0,162000000.0,-125000000.0,-125000000.0,54000000.0,0.0,-21000000.0,-29000000.0,-13000000.0,-723000000.0,-1352000000.0,,155000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2012.0,Q3TTM,2011-10-01,2012-09-30,,,659000000.0,,-2000000.0,400000000.0,-4000000.0,2905000000.0,-82000000.0,-668000000.0,1018000000.0,-82000000.0,-668000000.0,1018000000.0,266000000.0,-285000000.0,-285000000.0,244000000.0,3000000.0,-53000000.0,-29000000.0,-23000000.0,-758000000.0,-2957000000.0,,166000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2012.0,Q3,2012-07-01,2012-09-30,,,163000000.0,,4000000.0,-63000000.0,,93000000.0,81000000.0,-211000000.0,97000000.0,81000000.0,-211000000.0,97000000.0,-29000000.0,44000000.0,44000000.0,-47000000.0,,-77000000.0,-8000000.0,-3000000.0,-139000000.0,-4000000.0,,8000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-29 17:07:06+00:00,0.0,490000000.0,,2000000.0,395000000.0,,1008000000.0,-366000000.0,-466000000.0,958000000.0,-366000000.0,-466000000.0,958000000.0,128000000.0,-74000000.0,-74000000.0,147000000.0,,-67000000.0,-22000000.0,-4000000.0,-536000000.0,-1352000000.0,,141000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2012.0,Q2TTM,2011-07-01,2012-06-30,,,668000000.0,,-11000000.0,373000000.0,-4000000.0,4930000000.0,-119000000.0,-689000000.0,991000000.0,-119000000.0,-689000000.0,991000000.0,172000000.0,-307000000.0,-307000000.0,257000000.0,4000000.0,23000000.0,-29000000.0,-26000000.0,-844000000.0,-5020000000.0,,158000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2012.0,Q2,2012-04-01,2012-06-30,,,164000000.0,,-5000000.0,145000000.0,,1000000.0,-318000000.0,-199000000.0,435000000.0,-318000000.0,-199000000.0,435000000.0,-87000000.0,101000000.0,101000000.0,25000000.0,,6000000.0,-7000000.0,1000000.0,-208000000.0,-312000000.0,,2000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-30 15:50:55+00:00,0.0,327000000.0,,-2000000.0,458000000.0,,915000000.0,-447000000.0,-255000000.0,861000000.0,-447000000.0,-255000000.0,861000000.0,157000000.0,-118000000.0,-118000000.0,194000000.0,,10000000.0,-14000000.0,-1000000.0,-397000000.0,-1348000000.0,,133000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2012.0,Q1TTM,2011-04-01,2012-03-31,,,675000000.0,,-4000000.0,-99000000.0,-4000000.0,5962000000.0,355000000.0,-697000000.0,577000000.0,355000000.0,-697000000.0,577000000.0,231000000.0,-186000000.0,-186000000.0,187000000.0,4000000.0,37000000.0,-29000000.0,-37000000.0,-857000000.0,-5578000000.0,,160000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2012.0,Q1,2012-01-01,2012-03-31,2013-04-30 14:48:06+00:00,,163000000.0,,3000000.0,313000000.0,,914000000.0,-129000000.0,-56000000.0,426000000.0,-129000000.0,-56000000.0,426000000.0,244000000.0,-219000000.0,-219000000.0,169000000.0,,4000000.0,-7000000.0,-2000000.0,-189000000.0,-1036000000.0,,131000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2013.0,FY,2013-01-01,2013-12-31,2016-02-29 14:26:29+00:00,-12000000.0,684000000.0,,9000000.0,-638000000.0,,575000000.0,4000000.0,-384000000.0,405000000.0,4000000.0,-384000000.0,405000000.0,34000000.0,-1645000000.0,-1645000000.0,2004000000.0,0.0,100000000.0,-29000000.0,-7000000.0,-468000000.0,-542000000.0,,3000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2013.0,Q4,2013-10-01,2013-12-31,,,170000000.0,,5000000.0,-861000000.0,,,-7000000.0,-75000000.0,-16000000.0,-7000000.0,-75000000.0,-16000000.0,-93000000.0,297000000.0,297000000.0,378000000.0,,61000000.0,-7000000.0,1000000.0,-140000000.0,,,3000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2013.0,Q3TTM,2012-10-01,2013-09-30,,-12000000.0,685000000.0,,4000000.0,373000000.0,,575000000.0,4000000.0,-445000000.0,598000000.0,4000000.0,-445000000.0,598000000.0,161000000.0,-1993000000.0,-1993000000.0,1533000000.0,,85000000.0,-29000000.0,-17000000.0,-515000000.0,-542000000.0,,14000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2013.0,Q3,2013-07-01,2013-09-30,,,173000000.0,,7000000.0,63000000.0,,-1000000.0,-9000000.0,-105000000.0,37000000.0,-9000000.0,-105000000.0,37000000.0,-70000000.0,-1791000000.0,-1791000000.0,1592000000.0,,5000000.0,-8000000.0,-2000000.0,-107000000.0,,,-1000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-29 12:22:22+00:00,-12000000.0,514000000.0,,4000000.0,223000000.0,,575000000.0,11000000.0,-309000000.0,421000000.0,11000000.0,-309000000.0,421000000.0,127000000.0,-1942000000.0,-1942000000.0,1626000000.0,0.0,39000000.0,-22000000.0,-8000000.0,-328000000.0,-542000000.0,,0.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2013.0,Q2TTM,2012-07-01,2013-06-30,,-12000000.0,675000000.0,,1000000.0,247000000.0,,669000000.0,94000000.0,-551000000.0,658000000.0,94000000.0,-551000000.0,658000000.0,202000000.0,-158000000.0,-158000000.0,-106000000.0,,3000000.0,-29000000.0,-18000000.0,-547000000.0,-546000000.0,,23000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2013.0,Q2,2013-04-01,2013-06-30,,-12000000.0,170000000.0,,4000000.0,28000000.0,,-2000000.0,-9000000.0,-112000000.0,151000000.0,-9000000.0,-112000000.0,151000000.0,34000000.0,-78000000.0,-78000000.0,31000000.0,,7000000.0,-7000000.0,-3000000.0,-105000000.0,,,1000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-30 13:33:28+00:00,-12000000.0,341000000.0,,-3000000.0,160000000.0,,576000000.0,20000000.0,-204000000.0,384000000.0,20000000.0,-204000000.0,384000000.0,197000000.0,-151000000.0,-151000000.0,34000000.0,0.0,34000000.0,-14000000.0,-6000000.0,-221000000.0,-542000000.0,,1000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2013.0,Q1TTM,2012-04-01,2013-03-31,,,669000000.0,,-8000000.0,364000000.0,,672000000.0,-215000000.0,-638000000.0,942000000.0,-215000000.0,-638000000.0,942000000.0,81000000.0,21000000.0,21000000.0,-112000000.0,,2000000.0,-29000000.0,-14000000.0,-650000000.0,-858000000.0,,24000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2013.0,Q1,2013-01-01,2013-03-31,2014-04-30 10:31:32+00:00,,171000000.0,,-7000000.0,132000000.0,,578000000.0,29000000.0,-92000000.0,233000000.0,29000000.0,-92000000.0,233000000.0,163000000.0,-73000000.0,-73000000.0,3000000.0,,27000000.0,-7000000.0,-3000000.0,-116000000.0,-542000000.0,,0.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2014.0,FY,2014-01-01,2014-12-31,2017-02-28 14:56:06+00:00,0.0,627000000.0,,-35000000.0,545000000.0,0.0,,-341000000.0,-427000000.0,1553000000.0,-341000000.0,-427000000.0,1553000000.0,750000000.0,102000000.0,102000000.0,279000000.0,13000000.0,29000000.0,-29000000.0,-5000000.0,-480000000.0,-325000000.0,,29000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2014.0,Q4,2014-10-01,2014-12-31,,,138000000.0,,-10000000.0,-100000000.0,,,-6000000.0,-193000000.0,306000000.0,-6000000.0,-193000000.0,306000000.0,97000000.0,275000000.0,275000000.0,-7000000.0,3000000.0,6000000.0,-7000000.0,-2000000.0,-198000000.0,-2000000.0,,1000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2014.0,Q3TTM,2013-10-01,2014-09-30,,,659000000.0,,-20000000.0,-216000000.0,,,-342000000.0,-309000000.0,1231000000.0,-342000000.0,-309000000.0,1231000000.0,560000000.0,124000000.0,124000000.0,664000000.0,10000000.0,84000000.0,-29000000.0,-2000000.0,-422000000.0,-323000000.0,,31000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2014.0,Q3,2014-07-01,2014-09-30,,,158000000.0,,-22000000.0,-456000000.0,,,1000000.0,-87000000.0,-106000000.0,1000000.0,-87000000.0,-106000000.0,-214000000.0,-207000000.0,-207000000.0,399000000.0,9000000.0,8000000.0,-7000000.0,-1000000.0,-96000000.0,-1000000.0,,2000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-04 10:29:35+00:00,0.0,489000000.0,,-25000000.0,645000000.0,,,-335000000.0,-234000000.0,1247000000.0,-335000000.0,-234000000.0,1247000000.0,653000000.0,-173000000.0,-173000000.0,286000000.0,10000000.0,23000000.0,-22000000.0,-3000000.0,-282000000.0,-323000000.0,,28000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2014.0,Q2TTM,2013-07-01,2014-06-30,,,674000000.0,,9000000.0,303000000.0,,-1000000.0,-352000000.0,-327000000.0,1374000000.0,-352000000.0,-327000000.0,1374000000.0,704000000.0,-1460000000.0,-1460000000.0,1857000000.0,1000000.0,81000000.0,-30000000.0,-3000000.0,-433000000.0,-322000000.0,,28000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2014.0,Q2,2014-04-01,2014-06-30,,,165000000.0,,-1000000.0,753000000.0,,,-329000000.0,-81000000.0,785000000.0,-329000000.0,-81000000.0,783000000.0,372000000.0,-18000000.0,-18000000.0,-115000000.0,1000000.0,9000000.0,-8000000.0,-1000000.0,-96000000.0,-322000000.0,,7000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-29 17:00:56+00:00,0.0,331000000.0,,-3000000.0,1101000000.0,,,-336000000.0,-147000000.0,1353000000.0,-336000000.0,-147000000.0,1353000000.0,867000000.0,34000000.0,34000000.0,-113000000.0,1000000.0,15000000.0,-15000000.0,-2000000.0,-186000000.0,-322000000.0,,26000000.0
