company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2015.0,Q4,2015-10-01,2015-12-31,,,40300000.0,81100000.0,73900000.0,,8200000.0,,1345700000.0,-39000000.0,-179000000.0,238000000.0,-39000000.0,-179000000.0,238000000.0,20000000.0,140000000.0,140000000.0,15900000.0,-25600000.0,-6300000.0,-36100000.0,-700000.0,-176600000.0,-1265100000.0,-57900000.0,4600000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-18 11:27:13+00:00,,,,210700000.0,,72200000.0,,10144200000.0,-208600000.0,-694000000.0,671200000.0,-208600000.0,-694000000.0,671200000.0,-231400000.0,345300000.0,345300000.0,43000000.0,9500000.0,-21000000.0,-104000000.0,,-673000000.0,-10122000000.0,-136300000.0,
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2015.0,Q3TTM,2014-10-01,2015-09-30,,,62900000.0,72500000.0,278000000.0,,70400000.0,,14010300000.0,-110500000.0,-954100000.0,895400000.0,-110500000.0,-954100000.0,895400000.0,-169200000.0,487000000.0,487000000.0,60000000.0,1600000.0,-9200000.0,-134900000.0,,-938700000.0,-13851200000.0,-136300000.0,-6200000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2015.0,Q3,2015-07-01,2015-09-30,,,,,71400000.0,,52000000.0,,1694600000.0,42500000.0,-250500000.0,273700000.0,42500000.0,-250500000.0,273700000.0,65700000.0,131900000.0,131900000.0,18400000.0,1200000.0,-2900000.0,-36500000.0,,-247600000.0,-1501100000.0,-115700000.0,
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-19 11:23:59+00:00,,,,139300000.0,,20200000.0,,8449600000.0,-251100000.0,-443500000.0,397500000.0,-251100000.0,-443500000.0,397500000.0,-297100000.0,213400000.0,213400000.0,24600000.0,8300000.0,-18100000.0,-67500000.0,,-425400000.0,-8620900000.0,-20600000.0,
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2015.0,Q2TTM,2014-07-01,2015-06-30,,,62900000.0,72500000.0,271600000.0,,104200000.0,,18736900000.0,-199700000.0,-846800000.0,907200000.0,-199700000.0,-846800000.0,907200000.0,-139300000.0,493500000.0,493500000.0,37900000.0,1800000.0,-7900000.0,-129300000.0,,-835300000.0,-18788500000.0,-20600000.0,-3600000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2015.0,Q2,2015-04-01,2015-06-30,,,,,70800000.0,,37000000.0,,4577500000.0,-12800000.0,-209700000.0,235000000.0,-12800000.0,-209700000.0,235000000.0,12500000.0,112200000.0,112200000.0,15000000.0,800000.0,-17000000.0,-36500000.0,,-191800000.0,-4534000000.0,-20600000.0,-900000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2015.0,Q1,2015-01-01,2015-03-31,2016-04-19 10:50:40+00:00,,,,68500000.0,,-16800000.0,,3872100000.0,-238300000.0,-233800000.0,162500000.0,-238300000.0,-233800000.0,162500000.0,-309600000.0,101200000.0,101200000.0,9600000.0,7500000.0,-1100000.0,-31000000.0,,-233600000.0,-4086900000.0,0.0,900000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2015.0,Q1TTM,2014-04-01,2015-03-31,,,62900000.0,72500000.0,264700000.0,,121400000.0,,18376300000.0,-77500000.0,-976800000.0,925200000.0,-77500000.0,-976800000.0,925200000.0,-129100000.0,511500000.0,511500000.0,27600000.0,1300000.0,8700000.0,-123800000.0,,-985000000.0,-18331300000.0,,-500000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2016.0,FY,2016-01-01,2016-12-31,2019-01-25 16:59:10+00:00,,40500000.0,84300000.0,305000000.0,,184200000.0,,349500000.0,-256800000.0,-628200000.0,919000000.0,-256800000.0,-628200000.0,919000000.0,34000000.0,479900000.0,479900000.0,-50100000.0,900000.0,-9000000.0,-142800000.0,-900000.0,-623300000.0,-279000000.0,-185400000.0,5000000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2016.0,Q4,2016-10-01,2016-12-31,,,40500000.0,84300000.0,78100000.0,,14700000.0,,-6398200000.0,-195700000.0,-162200000.0,235400000.0,-195700000.0,-162200000.0,235400000.0,-122500000.0,130300000.0,130300000.0,12300000.0,,-3200000.0,-35600000.0,,-160400000.0,6323700000.0,-85600000.0,1400000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-20 12:15:07+00:00,,,,226900000.0,,169500000.0,,6747700000.0,-61100000.0,-466000000.0,683600000.0,-61100000.0,-466000000.0,683600000.0,156500000.0,349600000.0,349600000.0,-62400000.0,900000.0,-5800000.0,-107200000.0,-900000.0,-462900000.0,-6602700000.0,-99800000.0,3600000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2016.0,Q3TTM,2015-10-01,2016-09-30,,,40300000.0,81100000.0,300800000.0,,177700000.0,,8093400000.0,-100100000.0,-645000000.0,921600000.0,-100100000.0,-645000000.0,921600000.0,176500000.0,489600000.0,489600000.0,-46500000.0,-24700000.0,-12100000.0,-143300000.0,-1600000.0,-639500000.0,-7867800000.0,-157700000.0,8200000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2016.0,Q3,2016-07-01,2016-09-30,,,,,76900000.0,,66500000.0,,300000.0,-83300000.0,-182700000.0,265500000.0,-83300000.0,-182700000.0,265500000.0,-500000.0,121000000.0,121000000.0,1100000.0,700000.0,-1000000.0,-35600000.0,-900000.0,-182400000.0,-8100000.0,-40600000.0,1600000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-21 11:02:38+00:00,,,,150000000.0,,103000000.0,,6747400000.0,22200000.0,-283300000.0,418100000.0,22200000.0,-283300000.0,418100000.0,157000000.0,228600000.0,228600000.0,-63500000.0,200000.0,-4800000.0,-71600000.0,,-280500000.0,-6594600000.0,-59200000.0,2000000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2016.0,Q2TTM,2015-07-01,2016-06-30,,,40300000.0,81100000.0,295300000.0,,163200000.0,,9787700000.0,25700000.0,-712800000.0,929800000.0,25700000.0,-712800000.0,929800000.0,242700000.0,500500000.0,500500000.0,-29200000.0,-24200000.0,-14000000.0,-144200000.0,-700000.0,-704700000.0,-9360800000.0,-232800000.0,6600000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2016.0,Q2,2016-04-01,2016-06-30,,,,,75700000.0,,70200000.0,,2552600000.0,143100000.0,-146800000.0,258100000.0,143100000.0,-146800000.0,258100000.0,254400000.0,120500000.0,120500000.0,-8300000.0,200000.0,-400000.0,-35800000.0,,-147200000.0,-2365700000.0,-8200000.0,800000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2016.0,Q1,2016-01-01,2016-03-31,2017-04-21 11:03:20+00:00,,,,74300000.0,,32800000.0,,4194800000.0,-120900000.0,-136500000.0,160000000.0,-120900000.0,-136500000.0,160000000.0,-97400000.0,108100000.0,108100000.0,-55200000.0,,-4400000.0,-35800000.0,,-133300000.0,-4228900000.0,-51000000.0,1200000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2016.0,Q1TTM,2015-04-01,2016-03-31,,,40300000.0,81100000.0,290400000.0,,130000000.0,,11812600000.0,-130200000.0,-775700000.0,906700000.0,-130200000.0,-775700000.0,906700000.0,800000.0,492200000.0,492200000.0,-5900000.0,-23600000.0,-30600000.0,-144900000.0,-700000.0,-749300000.0,-11529100000.0,-245200000.0,4900000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2017.0,FY,2017-01-01,2017-12-31,2020-01-24 15:32:02+00:00,,51100000.0,97900000.0,320900000.0,,-226600000.0,,159000000.0,-383800000.0,-681100000.0,1028400000.0,-383800000.0,-681100000.0,1028400000.0,-36500000.0,963900000.0,963900000.0,-29800000.0,700000.0,-58100000.0,-142500000.0,-20400000.0,-611400000.0,-25400000.0,-375600000.0,8800000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2017.0,Q4,2017-10-01,2017-12-31,,,51100000.0,97900000.0,79300000.0,,-392800000.0,,-9613200000.0,-109900000.0,-139100000.0,294700000.0,-109900000.0,-139100000.0,294700000.0,45700000.0,552400000.0,552400000.0,55800000.0,200000.0,-43000000.0,-37400000.0,-100000.0,-98200000.0,9595700000.0,-55200000.0,2200000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-19 11:36:31+00:00,,,,241600000.0,,166200000.0,,9772200000.0,-273900000.0,-542000000.0,733700000.0,-273900000.0,-542000000.0,733700000.0,-82200000.0,411500000.0,411500000.0,-85600000.0,500000.0,-15100000.0,-105100000.0,-20300000.0,-513200000.0,-9621100000.0,-320400000.0,6600000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2017.0,Q3TTM,2016-10-01,2017-09-30,,,40500000.0,84300000.0,319700000.0,,180900000.0,,3374000000.0,-469600000.0,-704200000.0,969100000.0,-469600000.0,-704200000.0,969100000.0,-204700000.0,541800000.0,541800000.0,-73300000.0,500000.0,-18300000.0,-140700000.0,-20300000.0,-673600000.0,-3297400000.0,-406000000.0,8000000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2017.0,Q3,2017-07-01,2017-09-30,,,,,81900000.0,,108800000.0,,3870700000.0,-190100000.0,-204600000.0,316800000.0,-190100000.0,-204600000.0,316800000.0,-77900000.0,129900000.0,129900000.0,-3800000.0,500000.0,-5800000.0,-34800000.0,-13700000.0,-186200000.0,-3826500000.0,-200000000.0,1100000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-20 11:17:26+00:00,,,,159700000.0,,57400000.0,,5901500000.0,-83800000.0,-337400000.0,416900000.0,-83800000.0,-337400000.0,416900000.0,-4300000.0,281600000.0,281600000.0,-81800000.0,0.0,-9300000.0,-70300000.0,-6600000.0,-327000000.0,-5794600000.0,-120400000.0,5500000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2017.0,Q2TTM,2016-07-01,2017-06-30,,,40500000.0,84300000.0,314700000.0,,138600000.0,,-496400000.0,-362800000.0,-682300000.0,917800000.0,-362800000.0,-682300000.0,917800000.0,-127300000.0,532900000.0,532900000.0,-68400000.0,700000.0,-13500000.0,-141500000.0,-7500000.0,-669800000.0,521000000.0,-246600000.0,8500000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2017.0,Q2,2017-04-01,2017-06-30,,,,,80400000.0,,59700000.0,,3153700000.0,-69100000.0,-175000000.0,287300000.0,-69100000.0,-175000000.0,287300000.0,43200000.0,134700000.0,134700000.0,12500000.0,,-6700000.0,-35100000.0,-6400000.0,-162700000.0,-3123000000.0,-64700000.0,800000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2017.0,Q1,2017-01-01,2017-03-31,2018-04-20 13:35:54+00:00,,,,79300000.0,,-2300000.0,,2747800000.0,-14700000.0,-162400000.0,129600000.0,-14700000.0,-162400000.0,129600000.0,-47500000.0,146900000.0,146900000.0,-94300000.0,0.0,-2600000.0,-35200000.0,-200000.0,-164300000.0,-2671600000.0,-55700000.0,4700000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2017.0,Q1TTM,2016-04-01,2017-03-31,,,40500000.0,84300000.0,310000000.0,,149100000.0,,-1097500000.0,-150600000.0,-654100000.0,888600000.0,-150600000.0,-654100000.0,888600000.0,83900000.0,518700000.0,518700000.0,-89200000.0,900000.0,-7200000.0,-142200000.0,-1100000.0,-654300000.0,1278300000.0,-190100000.0,8500000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2018.0,Q4,2018-10-01,2018-12-31,,,221000000.0,105000000.0,89600000.0,,-31600000.0,,,-119600000.0,-126900000.0,239900000.0,-119600000.0,-126900000.0,239900000.0,-6600000.0,161800000.0,161800000.0,20100000.0,,6100000.0,-36600000.0,-8900000.0,-125600000.0,-2800000.0,-80200000.0,1500000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-18 12:30:54+00:00,,,,257100000.0,,-29700000.0,,499400000.0,-207800000.0,-525000000.0,705800000.0,-207800000.0,-525000000.0,705800000.0,-27000000.0,467600000.0,467600000.0,10800000.0,1800000.0,-101100000.0,-110900000.0,-10300000.0,-420800000.0,-434800000.0,-163300000.0,7200000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2018.0,Q3TTM,2017-10-01,2018-09-30,,,51100000.0,97900000.0,336400000.0,,-422500000.0,,-9113800000.0,-317700000.0,-664100000.0,1000500000.0,-317700000.0,-664100000.0,1000500000.0,18700000.0,1020000000.0,1020000000.0,66600000.0,2000000.0,-144100000.0,-148300000.0,-10400000.0,-519000000.0,9160900000.0,-218500000.0,9400000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2018.0,Q3,2018-07-01,2018-09-30,,,,,87500000.0,,27700000.0,,,-93200000.0,-140800000.0,280000000.0,-93200000.0,-140800000.0,280000000.0,46000000.0,174000000.0,174000000.0,-9200000.0,1100000.0,-104100000.0,-36800000.0,-4000000.0,-34200000.0,-2700000.0,-54800000.0,1500000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-19 11:43:30+00:00,,,,169600000.0,,-57400000.0,,499400000.0,-114600000.0,-384200000.0,425800000.0,-114600000.0,-384200000.0,425800000.0,-73000000.0,293600000.0,293600000.0,20000000.0,700000.0,3000000.0,-74100000.0,-6300000.0,-386600000.0,-432100000.0,-108500000.0,5700000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2018.0,Q2TTM,2017-07-01,2018-06-30,,,51100000.0,97900000.0,330800000.0,,-341400000.0,,-5243100000.0,-414600000.0,-727900000.0,1037300000.0,-414600000.0,-727900000.0,1037300000.0,-105200000.0,975900000.0,975900000.0,72000000.0,1400000.0,-45800000.0,-146300000.0,-20100000.0,-671000000.0,5337100000.0,-363700000.0,9000000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2018.0,Q2,2018-04-01,2018-06-30,,,,,86300000.0,,21400000.0,,499400000.0,-11100000.0,-260000000.0,285200000.0,-11100000.0,-260000000.0,285200000.0,14100000.0,148700000.0,148700000.0,28800000.0,300000.0,3300000.0,-37000000.0,-6100000.0,-261500000.0,-419300000.0,-54500000.0,4300000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2018.0,Q1,2018-01-01,2018-03-31,2019-04-17 14:22:28+00:00,,,,83300000.0,,-78800000.0,,,-103500000.0,-124200000.0,140600000.0,-103500000.0,-124200000.0,140600000.0,-87100000.0,144900000.0,144900000.0,-8800000.0,400000.0,-300000.0,-37100000.0,-200000.0,-125100000.0,-12800000.0,-54000000.0,1400000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2018.0,Q1TTM,2017-04-01,2018-03-31,,,51100000.0,97900000.0,324900000.0,,-303100000.0,,-2588800000.0,-472600000.0,-642900000.0,1039400000.0,-472600000.0,-642900000.0,1039400000.0,-76100000.0,961900000.0,961900000.0,55700000.0,1100000.0,-55800000.0,-144400000.0,-20400000.0,-572200000.0,2633400000.0,-373900000.0,5500000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2019.0,Q4,2019-10-01,2019-12-31,,,170500000.0,110500000.0,88000000.0,,6500000.0,,847500000.0,-22300000.0,-136000000.0,245500000.0,-22300000.0,-136000000.0,245500000.0,87200000.0,127900000.0,127900000.0,23100000.0,2200000.0,-9100000.0,-35700000.0,-9700000.0,-120900000.0,-286300000.0,-550000000.0,3700000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2019.0,FY,2019-01-01,2019-12-31,2020-01-24 15:32:02+00:00,,170500000.0,110500000.0,350700000.0,,42100000.0,,847500000.0,-378900000.0,-676300000.0,1103500000.0,-378900000.0,-676300000.0,1103500000.0,48300000.0,540800000.0,540800000.0,169900000.0,7000000.0,-47000000.0,-144300000.0,-36700000.0,-614700000.0,-296600000.0,-792500000.0,22100000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2019.0,Q3TTM,2018-10-01,2019-09-30,,,221000000.0,105000000.0,352300000.0,,4000000.0,,,-476200000.0,-667200000.0,1097900000.0,-476200000.0,-667200000.0,1097900000.0,-45500000.0,574700000.0,574700000.0,166900000.0,4800000.0,-31800000.0,-145200000.0,-35900000.0,-619400000.0,-13100000.0,-322700000.0,19900000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2019.0,Q3,2019-07-01,2019-09-30,,,,,86500000.0,,26800000.0,,,-136600000.0,-166200000.0,316800000.0,-136600000.0,-166200000.0,316800000.0,14000000.0,180600000.0,180600000.0,22900000.0,1500000.0,-39500000.0,-36000000.0,-11700000.0,-121100000.0,-2300000.0,-99800000.0,6100000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-18 12:30:54+00:00,,,,262700000.0,,35600000.0,,0.0,-356600000.0,-540300000.0,858000000.0,-356600000.0,-540300000.0,858000000.0,-38900000.0,412900000.0,412900000.0,146800000.0,4800000.0,-37900000.0,-108600000.0,-27000000.0,-493800000.0,-10300000.0,-242500000.0,18400000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2019.0,Q2YTD,2019-01-01,2019-06-30,2020-07-17 14:23:21+00:00,,,,176200000.0,0.0,8800000.0,,0.0,-220000000.0,-374100000.0,541200000.0,-220000000.0,-374100000.0,541200000.0,-52900000.0,232300000.0,232300000.0,123900000.0,3300000.0,1600000.0,-72600000.0,-15300000.0,-372700000.0,-8000000.0,-142700000.0,12300000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2019.0,Q2TTM,2018-07-01,2019-06-30,,,221000000.0,105000000.0,353300000.0,,4900000.0,,,-432800000.0,-641800000.0,1061100000.0,-432800000.0,-641800000.0,1061100000.0,-13500000.0,568100000.0,568100000.0,134800000.0,4400000.0,-96400000.0,-146000000.0,-28200000.0,-532500000.0,-13500000.0,-277700000.0,15300000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2019.0,Q2,2019-04-01,2019-06-30,,,,,87700000.0,,-4300000.0,,,-129200000.0,-184400000.0,267500000.0,-129200000.0,-184400000.0,268500000.0,-45100000.0,129100000.0,129100000.0,55000000.0,3100000.0,500000.0,-36200000.0,-6900000.0,-188100000.0,-3700000.0,-92400000.0,10100000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2019.0,Q1,2019-01-01,2019-03-31,2020-04-17 13:46:55+00:00,,,,88500000.0,0.0,13100000.0,,,-90800000.0,-189700000.0,273700000.0,-90800000.0,-189700000.0,272700000.0,-7800000.0,103200000.0,103200000.0,68900000.0,200000.0,1100000.0,-36400000.0,-8400000.0,-184600000.0,-4300000.0,-50300000.0,2200000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2019.0,Q1TTM,2018-04-01,2019-03-31,,,221000000.0,105000000.0,351900000.0,,30600000.0,,499400000.0,-314700000.0,-717400000.0,1078800000.0,-314700000.0,-717400000.0,1077800000.0,45700000.0,587700000.0,587700000.0,108600000.0,1600000.0,-93600000.0,-146800000.0,-27400000.0,-605900000.0,-429100000.0,-239800000.0,9500000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2020.0,Q2TTM,2019-07-01,2020-06-30,,,170500000.0,110500000.0,353200000.0,-5100000.0,63500000.0,,1393100000.0,91200000.0,-601400000.0,1087800000.0,91200000.0,-601400000.0,1087800000.0,572500000.0,571100000.0,571100000.0,100000000.0,8200000.0,-136200000.0,-148600000.0,-26300000.0,-456700000.0,-300000000.0,-861500000.0,17800000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2020.0,Q2,2020-04-01,2020-06-30,,,,,89300000.0,-1000000.0,59800000.0,,545600000.0,398400000.0,-110600000.0,242300000.0,398400000.0,-110600000.0,242300000.0,529100000.0,110300000.0,110300000.0,-17100000.0,100000.0,-3100000.0,-38300000.0,-600000.0,-111600000.0,-9000000.0,-100000000.0,4700000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2020.0,Q2YTD,2020-01-01,2020-06-30,2020-07-17 14:23:21+00:00,,,,178700000.0,-5100000.0,30200000.0,,545600000.0,250100000.0,-299200000.0,525500000.0,250100000.0,-299200000.0,525500000.0,471300000.0,262600000.0,262600000.0,54000000.0,4500000.0,-87600000.0,-76900000.0,-4900000.0,-214700000.0,-11400000.0,-211700000.0,8000000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2020.0,Q1TTM,2019-04-01,2020-03-31,,,170500000.0,110500000.0,351600000.0,-4100000.0,-600000.0,,847500000.0,-436400000.0,-675200000.0,1113000000.0,-436400000.0,-675200000.0,1114000000.0,-1700000.0,589900000.0,589900000.0,172100000.0,11200000.0,-132600000.0,-146500000.0,-32600000.0,-533200000.0,-294700000.0,-853900000.0,23200000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2020.0,Q1,2020-01-01,2020-03-31,2020-04-17 13:46:55+00:00,,,,89400000.0,-4100000.0,-29600000.0,,,-148300000.0,-188600000.0,283200000.0,-148300000.0,-188600000.0,283200000.0,-57800000.0,152300000.0,152300000.0,71100000.0,4400000.0,-84500000.0,-38600000.0,-4300000.0,-103100000.0,-2400000.0,-111700000.0,3300000.0
