company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,othergains,otherincome,otheroperatingexpenses,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2014.0,Q3YTD,2014-01-01,2014-09-30,,71000000.0,2.53,2.53,0.99,2.51,234000000.0,392000000.0,385000000.0,,366000000.0,26000000.0,3453000000.0,5552000000.0,7000000.0,,3000000.0,1000000.0,,1301000000.0,3453000000.0,2099000000.0,122000000.0,12000000.0,1373000000.0,726000000.0,-107000000.0,619000000.0,5552000000.0,144900000.0,145000000.0,145000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2014.0,Q3TTM,2013-10-01,2014-09-30,,91000000.0,3.48,3.48,1.29,3.45,321000000.0,543000000.0,536000000.0,,509000000.0,34000000.0,4504000000.0,7308000000.0,7000000.0,24000000.0,4000000.0,1000000.0,,1716000000.0,4504000000.0,2804000000.0,161000000.0,-6000000.0,1808000000.0,996000000.0,-163000000.0,833000000.0,7308000000.0,144900000.0,145000000.0,145000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2014.0,Q2,2014-04-01,2014-06-30,2015-07-30 16:26:07+00:00,25000000.0,0.92,0.92,0.33,0.92,87000000.0,142000000.0,142000000.0,,133000000.0,9000000.0,1174000000.0,1902000000.0,,,3000000.0,1000000.0,,440000000.0,1174000000.0,728000000.0,42000000.0,6000000.0,466000000.0,262000000.0,-33000000.0,229000000.0,1902000000.0,144600000.0,144000000.0,145000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2014.0,Q2YTD,2014-01-01,2014-06-30,,47000000.0,1.64,1.64,0.66,1.63,152000000.0,253000000.0,253000000.0,,237000000.0,16000000.0,2275000000.0,3648000000.0,,,4000000.0,1000000.0,,855000000.0,2275000000.0,1373000000.0,81000000.0,12000000.0,903000000.0,470000000.0,-65000000.0,405000000.0,3648000000.0,144600000.0,144000000.0,145000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2014.0,Q2TTM,2013-07-01,2014-06-30,,87000000.0,5.29,5.29,1.26,5.25,484000000.0,818000000.0,816000000.0,2000000.0,785000000.0,33000000.0,4415000000.0,7192000000.0,,24000000.0,8000000.0,42000000.0,-474000000.0,1693000000.0,4415000000.0,2777000000.0,160000000.0,-1000000.0,1348000000.0,1429000000.0,-153000000.0,1276000000.0,7192000000.0,144600000.0,144000000.0,145000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 16:55:59+00:00,22000000.0,0.72,0.72,0.33,0.71,65000000.0,111000000.0,111000000.0,,104000000.0,7000000.0,1101000000.0,1746000000.0,,,1000000.0,0.0,,415000000.0,1101000000.0,645000000.0,39000000.0,6000000.0,437000000.0,208000000.0,-32000000.0,176000000.0,1746000000.0,144400000.0,144000000.0,145000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2014.0,Q1TTM,2013-04-01,2014-03-31,,82000000.0,5.44,5.44,1.23,5.4,492000000.0,850000000.0,835000000.0,15000000.0,817000000.0,33000000.0,4335000000.0,7105000000.0,,24000000.0,5000000.0,35000000.0,-474000000.0,1671000000.0,4335000000.0,2770000000.0,158000000.0,,1314000000.0,1456000000.0,-153000000.0,1303000000.0,7105000000.0,144400000.0,144000000.0,145000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 16:19:47+00:00,81000000.0,4.92,4.92,1.52,4.87,373000000.0,753000000.0,753000000.0,,709000000.0,44000000.0,4657000000.0,7493000000.0,,23000000.0,-143000000.0,-323000000.0,,1679000000.0,4657000000.0,2836000000.0,153000000.0,,1437000000.0,1399000000.0,-296000000.0,1103000000.0,7493000000.0,144000000.0,144000000.0,144000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2015.0,Q4,2015-10-01,2015-12-31,,20000000.0,1.31,1.31,0.38,1.29,14000000.0,200000000.0,207000000.0,,188000000.0,12000000.0,1150000000.0,1849000000.0,-7000000.0,15000000.0,3000000.0,11000000.0,,429000000.0,1150000000.0,699000000.0,36000000.0,,460000000.0,239000000.0,-33000000.0,206000000.0,1849000000.0,144000000.0,144000000.0,144000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2015.0,Q3,2015-07-01,2015-09-30,2016-10-21 16:23:33+00:00,20000000.0,2.37,2.37,0.38,2.35,239000000.0,354000000.0,354000000.0,,342000000.0,12000000.0,1162000000.0,1880000000.0,,1000000.0,-4000000.0,-335000000.0,,402000000.0,1162000000.0,718000000.0,35000000.0,,87000000.0,631000000.0,-39000000.0,592000000.0,1880000000.0,144300000.0,144000000.0,145000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2015.0,Q3YTD,2015-01-01,2015-09-30,,61000000.0,3.61,3.61,1.14,3.58,359000000.0,553000000.0,546000000.0,,521000000.0,32000000.0,3507000000.0,5644000000.0,7000000.0,8000000.0,-146000000.0,-334000000.0,,1250000000.0,3507000000.0,2137000000.0,117000000.0,,977000000.0,1160000000.0,-263000000.0,897000000.0,5644000000.0,144300000.0,144000000.0,145000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2015.0,Q3TTM,2014-10-01,2015-09-30,,84000000.0,4.91,4.91,1.47,4.88,387000000.0,753000000.0,748000000.0,5000000.0,711000000.0,42000000.0,4691000000.0,7527000000.0,,34000000.0,-145000000.0,-342000000.0,,1677000000.0,4691000000.0,2836000000.0,159000000.0,-12000000.0,1419000000.0,1417000000.0,-316000000.0,1101000000.0,7527000000.0,144300000.0,144000000.0,145000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2015.0,Q2,2015-04-01,2015-06-30,2016-07-25 06:52:16+00:00,20000000.0,0.82,0.82,0.38,0.81,78000000.0,129000000.0,129000000.0,,118000000.0,11000000.0,1182000000.0,1925000000.0,,7000000.0,-64000000.0,-7000000.0,,429000000.0,1182000000.0,743000000.0,37000000.0,,442000000.0,301000000.0,-101000000.0,200000000.0,1925000000.0,143900000.0,144000000.0,145000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2015.0,Q2YTD,2015-01-01,2015-06-30,,41000000.0,1.24,1.24,0.76,1.23,120000000.0,199000000.0,192000000.0,,179000000.0,20000000.0,2345000000.0,3764000000.0,7000000.0,7000000.0,-142000000.0,1000000.0,,848000000.0,2345000000.0,1419000000.0,82000000.0,,890000000.0,529000000.0,-224000000.0,305000000.0,3764000000.0,143900000.0,144000000.0,145000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2015.0,Q2TTM,2014-07-01,2015-06-30,,88000000.0,3.43,3.43,1.42,3.41,230000000.0,538000000.0,526000000.0,5000000.0,498000000.0,40000000.0,4707000000.0,7551000000.0,7000000.0,33000000.0,-142000000.0,-7000000.0,,1721000000.0,4707000000.0,2844000000.0,165000000.0,-12000000.0,1802000000.0,1042000000.0,-319000000.0,723000000.0,7551000000.0,143900000.0,144000000.0,145000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2015.0,Q1,2015-01-01,2015-03-31,2016-04-27 16:25:51+00:00,21000000.0,0.42,0.42,0.38,0.42,42000000.0,70000000.0,63000000.0,,61000000.0,9000000.0,1163000000.0,1839000000.0,7000000.0,,-78000000.0,8000000.0,,419000000.0,1163000000.0,676000000.0,45000000.0,,448000000.0,228000000.0,-123000000.0,105000000.0,1839000000.0,145200000.0,144000000.0,146000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2015.0,Q1TTM,2014-04-01,2015-03-31,,93000000.0,3.53,3.53,1.37,3.52,239000000.0,551000000.0,539000000.0,5000000.0,513000000.0,38000000.0,4699000000.0,7528000000.0,7000000.0,26000000.0,-75000000.0,1000000.0,,1732000000.0,4699000000.0,2829000000.0,170000000.0,-6000000.0,1826000000.0,1003000000.0,-251000000.0,752000000.0,7528000000.0,145200000.0,144000000.0,146000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2016.0,Q4,2016-10-01,2016-12-31,,18000000.0,1.11,1.11,-1.2,1.09,84000000.0,167000000.0,167000000.0,,155000000.0,12000000.0,1160000000.0,1560000000.0,,9000000.0,2000000.0,7000000.0,,99000000.0,1160000000.0,400000000.0,36000000.0,,124000000.0,276000000.0,-34000000.0,242000000.0,1560000000.0,140000000.0,140000000.0,140000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2016.0,Q3,2016-07-01,2016-09-30,2017-10-19 16:42:48+00:00,18000000.0,1.37,1.37,0.4,1.34,95000000.0,205000000.0,205000000.0,,192000000.0,13000000.0,1157000000.0,1885000000.0,,11000000.0,4000000.0,-21000000.0,,409000000.0,1157000000.0,728000000.0,37000000.0,,406000000.0,322000000.0,-33000000.0,289000000.0,1885000000.0,140100000.0,139000000.0,142000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2016.0,Q3YTD,2016-01-01,2016-09-30,,54000000.0,3.47,3.47,1.2,3.42,345000000.0,529000000.0,529000000.0,,490000000.0,39000000.0,3456000000.0,5654000000.0,,30000000.0,-50000000.0,-138000000.0,,1281000000.0,3456000000.0,2198000000.0,107000000.0,,1197000000.0,1001000000.0,-157000000.0,844000000.0,5654000000.0,140100000.0,139000000.0,142000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2016.0,Q3TTM,2015-10-01,2016-09-30,,74000000.0,4.78,4.78,1.58,4.71,359000000.0,729000000.0,736000000.0,,678000000.0,51000000.0,4606000000.0,7503000000.0,-7000000.0,45000000.0,-47000000.0,-127000000.0,,1710000000.0,4606000000.0,2897000000.0,143000000.0,,1657000000.0,1240000000.0,-190000000.0,1050000000.0,7503000000.0,140100000.0,139000000.0,142000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2016.0,Q2,2016-04-01,2016-06-30,2017-07-25 16:45:51+00:00,17000000.0,1.38,1.38,0.4,1.37,183000000.0,209000000.0,209000000.0,,195000000.0,14000000.0,1155000000.0,1906000000.0,,9000000.0,-5000000.0,-118000000.0,,430000000.0,1155000000.0,751000000.0,34000000.0,,329000000.0,422000000.0,-39000000.0,383000000.0,1906000000.0,141300000.0,140000000.0,142000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2016.0,Q2YTD,2016-01-01,2016-06-30,,36000000.0,2.1,2.1,0.8,2.08,250000000.0,324000000.0,324000000.0,,298000000.0,26000000.0,2299000000.0,3769000000.0,,19000000.0,-54000000.0,-117000000.0,,872000000.0,2299000000.0,1470000000.0,70000000.0,,791000000.0,679000000.0,-124000000.0,555000000.0,3769000000.0,141300000.0,140000000.0,142000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2016.0,Q2TTM,2015-07-01,2016-06-30,,76000000.0,5.78,5.78,1.56,5.72,503000000.0,878000000.0,885000000.0,,828000000.0,50000000.0,4611000000.0,7498000000.0,-7000000.0,35000000.0,-55000000.0,-441000000.0,,1703000000.0,4611000000.0,2887000000.0,141000000.0,,1338000000.0,1549000000.0,-196000000.0,1353000000.0,7498000000.0,141300000.0,140000000.0,142000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2016.0,Q1,2016-01-01,2016-03-31,2017-04-21 16:47:45+00:00,19000000.0,0.72,0.72,0.4,0.71,67000000.0,115000000.0,115000000.0,,103000000.0,12000000.0,1144000000.0,1863000000.0,,10000000.0,-49000000.0,1000000.0,,442000000.0,1144000000.0,719000000.0,36000000.0,,462000000.0,257000000.0,-85000000.0,172000000.0,1863000000.0,143100000.0,143000000.0,144000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2016.0,Q1TTM,2015-04-01,2016-03-31,,79000000.0,5.22,5.22,1.54,5.16,398000000.0,798000000.0,805000000.0,,751000000.0,47000000.0,4638000000.0,7517000000.0,-7000000.0,33000000.0,-114000000.0,-330000000.0,,1702000000.0,4638000000.0,2879000000.0,144000000.0,,1451000000.0,1428000000.0,-258000000.0,1170000000.0,7517000000.0,143100000.0,143000000.0,144000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 16:45:36+00:00,74000000.0,5.63,5.63,1.8,5.5,241000000.0,824000000.0,824000000.0,0.0,772000000.0,52000000.0,4719000000.0,7402000000.0,,35000000.0,16000000.0,1000000.0,,1443000000.0,4719000000.0,2683000000.0,151000000.0,,1518000000.0,1165000000.0,-135000000.0,1030000000.0,7402000000.0,137000000.0,137000000.0,137000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2017.0,Q4,2017-10-01,2017-12-31,,20000000.0,1.86,1.86,-1.35,1.82,-23000000.0,267000000.0,267000000.0,,254000000.0,13000000.0,1194000000.0,1865000000.0,,10000000.0,4000000.0,,,382000000.0,1194000000.0,671000000.0,39000000.0,,402000000.0,269000000.0,-35000000.0,234000000.0,1865000000.0,137000000.0,137000000.0,137000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2017.0,Q3,2017-07-01,2017-09-30,2018-10-24 16:21:32+00:00,19000000.0,1.18,1.18,0.45,1.15,92000000.0,175000000.0,175000000.0,,161000000.0,14000000.0,1190000000.0,1856000000.0,,9000000.0,-2000000.0,1000000.0,,348000000.0,1190000000.0,666000000.0,38000000.0,,368000000.0,298000000.0,-40000000.0,258000000.0,1856000000.0,136400000.0,137000000.0,140000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2017.0,Q3YTD,2017-01-01,2017-09-30,,54000000.0,3.77,3.77,1.35,3.68,264000000.0,557000000.0,557000000.0,,518000000.0,39000000.0,3525000000.0,5537000000.0,,25000000.0,12000000.0,1000000.0,,1061000000.0,3525000000.0,2012000000.0,112000000.0,,1116000000.0,896000000.0,-100000000.0,796000000.0,5537000000.0,136400000.0,137000000.0,140000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2017.0,Q3TTM,2016-10-01,2017-09-30,,72000000.0,4.88,4.88,0.15,4.77,348000000.0,724000000.0,724000000.0,,673000000.0,51000000.0,4685000000.0,7097000000.0,,34000000.0,14000000.0,8000000.0,,1160000000.0,4685000000.0,2412000000.0,148000000.0,,1240000000.0,1172000000.0,-134000000.0,1038000000.0,7097000000.0,136400000.0,137000000.0,140000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2017.0,Q2,2017-04-01,2017-06-30,2018-07-25 16:46:07+00:00,18000000.0,1.4,1.4,0.45,1.37,94000000.0,207000000.0,207000000.0,,193000000.0,14000000.0,1170000000.0,1864000000.0,,9000000.0,11000000.0,-1000000.0,,358000000.0,1170000000.0,694000000.0,38000000.0,,375000000.0,319000000.0,-27000000.0,292000000.0,1864000000.0,137900000.0,137000000.0,140000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2017.0,Q2YTD,2017-01-01,2017-06-30,,35000000.0,2.59,2.59,0.9,2.53,172000000.0,382000000.0,382000000.0,,357000000.0,25000000.0,2335000000.0,3681000000.0,,16000000.0,14000000.0,,,713000000.0,2335000000.0,1346000000.0,74000000.0,,748000000.0,598000000.0,-60000000.0,538000000.0,3681000000.0,137900000.0,137000000.0,140000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2017.0,Q2TTM,2016-07-01,2017-06-30,,71000000.0,5.07,5.07,0.1,4.96,351000000.0,754000000.0,754000000.0,,704000000.0,50000000.0,4652000000.0,7126000000.0,,36000000.0,20000000.0,-14000000.0,,1221000000.0,4652000000.0,2474000000.0,147000000.0,,1278000000.0,1196000000.0,-127000000.0,1069000000.0,7126000000.0,137900000.0,137000000.0,140000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2017.0,Q1,2017-01-01,2017-03-31,2018-04-20 09:09:12+00:00,17000000.0,1.19,1.19,0.45,1.16,78000000.0,175000000.0,175000000.0,,164000000.0,11000000.0,1165000000.0,1817000000.0,,7000000.0,3000000.0,1000000.0,,355000000.0,1165000000.0,652000000.0,36000000.0,,373000000.0,279000000.0,-33000000.0,246000000.0,1817000000.0,137800000.0,137000000.0,141000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2017.0,Q1TTM,2016-04-01,2017-03-31,,70000000.0,5.05,5.05,0.05,4.96,440000000.0,756000000.0,756000000.0,,706000000.0,50000000.0,4637000000.0,7168000000.0,,36000000.0,4000000.0,-131000000.0,,1293000000.0,4637000000.0,2531000000.0,143000000.0,,1232000000.0,1299000000.0,-139000000.0,1160000000.0,7168000000.0,137800000.0,137000000.0,141000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 16:45:36+00:00,90000000.0,5.39,5.39,2.03,5.29,182000000.0,788000000.0,788000000.0,0.0,736000000.0,52000000.0,4926000000.0,7531000000.0,,44000000.0,-8000000.0,-10000000.0,,1424000000.0,4926000000.0,2605000000.0,167000000.0,,1504000000.0,1101000000.0,-175000000.0,926000000.0,7531000000.0,136000000.0,136000000.0,136000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2018.0,Q4,2018-10-01,2018-12-31,,24000000.0,0.93,0.93,-1.0,0.92,40000000.0,139000000.0,139000000.0,,127000000.0,12000000.0,1235000000.0,1839000000.0,,12000000.0,-10000000.0,4000000.0,,356000000.0,1235000000.0,604000000.0,43000000.0,,384000000.0,220000000.0,-53000000.0,167000000.0,1839000000.0,136000000.0,136000000.0,136000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2018.0,Q3,2018-07-01,2018-09-30,2019-10-23 16:27:34+00:00,22000000.0,1.56,1.56,0.5,1.53,48000000.0,227000000.0,227000000.0,0.0,213000000.0,14000000.0,1222000000.0,1889000000.0,,9000000.0,3000000.0,-13000000.0,,354000000.0,1222000000.0,667000000.0,41000000.0,,363000000.0,304000000.0,-38000000.0,266000000.0,1889000000.0,136500000.0,136000000.0,139000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2018.0,Q3YTD,2018-01-01,2018-09-30,,66000000.0,4.46,4.46,1.0,4.37,142000000.0,649000000.0,649000000.0,,609000000.0,40000000.0,3691000000.0,5692000000.0,,32000000.0,2000000.0,-14000000.0,,1068000000.0,3691000000.0,2001000000.0,124000000.0,,1120000000.0,881000000.0,-122000000.0,759000000.0,5692000000.0,136500000.0,136000000.0,139000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2018.0,Q3TTM,2017-10-01,2018-09-30,,86000000.0,6.32,6.32,-0.35,6.19,119000000.0,916000000.0,916000000.0,,863000000.0,53000000.0,4885000000.0,7557000000.0,,42000000.0,6000000.0,-14000000.0,,1450000000.0,4885000000.0,2672000000.0,163000000.0,,1522000000.0,1150000000.0,-157000000.0,993000000.0,7557000000.0,136500000.0,136000000.0,139000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2018.0,Q2,2018-04-01,2018-06-30,2019-07-24 16:43:48+00:00,22000000.0,1.6,1.6,,1.57,42000000.0,233000000.0,233000000.0,0.0,219000000.0,14000000.0,1243000000.0,1919000000.0,,11000000.0,1000000.0,-2000000.0,,351000000.0,1243000000.0,676000000.0,42000000.0,,371000000.0,305000000.0,-41000000.0,264000000.0,1919000000.0,136900000.0,136000000.0,139000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2018.0,Q2YTD,2018-01-01,2018-06-30,,44000000.0,2.9,2.9,0.5,2.84,94000000.0,422000000.0,422000000.0,,396000000.0,26000000.0,2469000000.0,3803000000.0,,23000000.0,-1000000.0,-1000000.0,,714000000.0,2469000000.0,1334000000.0,83000000.0,,757000000.0,577000000.0,-84000000.0,493000000.0,3803000000.0,136900000.0,136000000.0,139000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2018.0,Q2TTM,2017-07-01,2018-06-30,,83000000.0,5.94,5.94,-0.4,5.81,163000000.0,864000000.0,864000000.0,,811000000.0,53000000.0,4853000000.0,7524000000.0,,42000000.0,1000000.0,,,1444000000.0,4853000000.0,2671000000.0,160000000.0,,1527000000.0,1144000000.0,-159000000.0,985000000.0,7524000000.0,136900000.0,136000000.0,139000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2018.0,Q1,2018-01-01,2018-03-31,2019-04-24 16:36:47+00:00,22000000.0,1.3,1.3,0.5,1.27,52000000.0,189000000.0,189000000.0,,177000000.0,12000000.0,1226000000.0,1884000000.0,,12000000.0,-2000000.0,1000000.0,,363000000.0,1226000000.0,658000000.0,41000000.0,,386000000.0,272000000.0,-43000000.0,229000000.0,1884000000.0,136200000.0,136000000.0,139000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2018.0,Q1TTM,2017-04-01,2018-03-31,,79000000.0,5.74,5.74,0.05,5.61,215000000.0,838000000.0,838000000.0,,785000000.0,53000000.0,4780000000.0,7469000000.0,,40000000.0,11000000.0,1000000.0,,1451000000.0,4780000000.0,2689000000.0,156000000.0,,1531000000.0,1158000000.0,-145000000.0,1013000000.0,7469000000.0,136200000.0,136000000.0,139000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2019.0,Q4,2019-10-01,2019-12-31,,24000000.0,1.88,1.88,-1.06,1.86,72000000.0,265000000.0,265000000.0,,253000000.0,12000000.0,1264000000.0,1926000000.0,,9000000.0,7000000.0,-74000000.0,,349000000.0,1264000000.0,662000000.0,42000000.0,,299000000.0,363000000.0,-35000000.0,328000000.0,1926000000.0,134000000.0,134000000.0,134000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 16:45:36+00:00,96000000.0,6.36,6.36,2.12,6.28,247000000.0,906000000.0,886000000.0,20000000.0,858000000.0,48000000.0,5037000000.0,7726000000.0,,57000000.0,20000000.0,-95000000.0,,1457000000.0,5037000000.0,2689000000.0,175000000.0,,1458000000.0,1231000000.0,-155000000.0,1076000000.0,7726000000.0,134000000.0,134000000.0,134000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2019.0,Q3YTD,2019-01-01,2019-09-30,,72000000.0,4.48,4.48,1.06,4.42,175000000.0,641000000.0,621000000.0,20000000.0,605000000.0,36000000.0,3773000000.0,5800000000.0,,48000000.0,13000000.0,-21000000.0,,1108000000.0,3773000000.0,2027000000.0,133000000.0,,1159000000.0,868000000.0,-120000000.0,748000000.0,5800000000.0,135200000.0,135000000.0,137000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2019.0,Q3TTM,2018-10-01,2019-09-30,,96000000.0,5.41,5.41,0.06,5.34,215000000.0,780000000.0,760000000.0,20000000.0,732000000.0,48000000.0,5008000000.0,7639000000.0,,60000000.0,3000000.0,-17000000.0,,1464000000.0,5008000000.0,2631000000.0,176000000.0,,1543000000.0,1088000000.0,-173000000.0,915000000.0,7639000000.0,135200000.0,135000000.0,137000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2019.0,Q3,2019-07-01,2019-09-30,2019-10-23 16:27:34+00:00,23000000.0,1.59,1.59,0.53,1.56,62000000.0,226000000.0,226000000.0,0.0,215000000.0,11000000.0,1264000000.0,1956000000.0,,18000000.0,1000000.0,-6000000.0,,362000000.0,1264000000.0,692000000.0,44000000.0,,379000000.0,313000000.0,-43000000.0,270000000.0,1956000000.0,135200000.0,135000000.0,137000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2019.0,Q2YTD,2019-01-01,2019-06-30,,49000000.0,2.89,2.89,0.53,2.86,113000000.0,415000000.0,395000000.0,20000000.0,390000000.0,25000000.0,2509000000.0,3844000000.0,,30000000.0,12000000.0,-15000000.0,,746000000.0,2509000000.0,1335000000.0,89000000.0,,780000000.0,555000000.0,-77000000.0,478000000.0,3844000000.0,135300000.0,135000000.0,136000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2019.0,Q2TTM,2018-07-01,2019-06-30,,95000000.0,5.38,5.38,0.03,5.31,201000000.0,781000000.0,761000000.0,20000000.0,730000000.0,51000000.0,4966000000.0,7572000000.0,,51000000.0,5000000.0,-24000000.0,,1456000000.0,4966000000.0,2606000000.0,173000000.0,,1527000000.0,1079000000.0,-168000000.0,911000000.0,7572000000.0,135300000.0,135000000.0,136000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2019.0,Q2,2019-04-01,2019-06-30,2019-07-24 16:43:48+00:00,25000000.0,1.67,1.67,,1.66,63000000.0,239000000.0,219000000.0,20000000.0,226000000.0,13000000.0,1265000000.0,1953000000.0,,17000000.0,3000000.0,-6000000.0,,362000000.0,1265000000.0,688000000.0,45000000.0,,381000000.0,307000000.0,-42000000.0,265000000.0,1953000000.0,135300000.0,135000000.0,136000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2019.0,Q1,2019-01-01,2019-03-31,2020-05-04 16:21:03+00:00,24000000.0,1.22,1.22,0.53,1.2,50000000.0,176000000.0,176000000.0,,164000000.0,12000000.0,1244000000.0,1891000000.0,,13000000.0,9000000.0,-9000000.0,,384000000.0,1244000000.0,647000000.0,44000000.0,,399000000.0,248000000.0,-35000000.0,213000000.0,1891000000.0,134400000.0,134000000.0,136000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2019.0,Q1TTM,2018-04-01,2019-03-31,,92000000.0,5.31,5.31,0.03,5.22,180000000.0,775000000.0,775000000.0,,723000000.0,52000000.0,4944000000.0,7538000000.0,,45000000.0,3000000.0,-20000000.0,,1445000000.0,4944000000.0,2594000000.0,170000000.0,,1517000000.0,1077000000.0,-167000000.0,910000000.0,7538000000.0,134400000.0,134000000.0,136000000.0
