company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2015.0,Q3TTM,2014-10-01,2015-09-30,,-81000000.0,309000000.0,,-215000000.0,51000000.0,2279000000.0,-577000000.0,-328000000.0,858000000.0,-577000000.0,-328000000.0,858000000.0,-47000000.0,753000000.0,753000000.0,11000000.0,18000000.0,11000000.0,-242000000.0,-258000000.0,-2459000000.0,-224000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2015.0,Q3,2015-07-01,2015-09-30,,-72000000.0,77000000.0,,28000000.0,51000000.0,385000000.0,-125000000.0,-114000000.0,212000000.0,-125000000.0,-114000000.0,212000000.0,-27000000.0,354000000.0,354000000.0,-247000000.0,-48000000.0,10000000.0,-64000000.0,-52000000.0,-424000000.0,-25000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-25 06:52:16+00:00,-6000000.0,153000000.0,0.0,-195000000.0,,1829000000.0,-256000000.0,-123000000.0,337000000.0,-256000000.0,-123000000.0,337000000.0,-42000000.0,199000000.0,199000000.0,180000000.0,49000000.0,0.0,-122000000.0,-117000000.0,-1863000000.0,-149000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2015.0,Q2TTM,2014-07-01,2015-06-30,,-11000000.0,311000000.0,,-276000000.0,,2109000000.0,-604000000.0,-307000000.0,917000000.0,-604000000.0,-307000000.0,917000000.0,6000000.0,538000000.0,538000000.0,344000000.0,91000000.0,12000000.0,-235000000.0,-308000000.0,-2345000000.0,-224000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2015.0,Q2,2015-04-01,2015-06-30,,-6000000.0,75000000.0,,-3000000.0,,440000000.0,-1041000000.0,-68000000.0,285000000.0,-1041000000.0,-68000000.0,285000000.0,-824000000.0,129000000.0,129000000.0,84000000.0,12000000.0,-1000000.0,-64000000.0,-61000000.0,-1390000000.0,-39000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2015.0,Q1,2015-01-01,2015-03-31,2016-04-27 16:25:51+00:00,0.0,78000000.0,,-192000000.0,,1389000000.0,785000000.0,-55000000.0,52000000.0,785000000.0,-55000000.0,52000000.0,782000000.0,70000000.0,70000000.0,96000000.0,37000000.0,1000000.0,-58000000.0,-56000000.0,-473000000.0,-110000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2015.0,Q1TTM,2014-04-01,2015-03-31,,-161000000.0,317000000.0,,-302000000.0,,1894000000.0,362000000.0,-444000000.0,912000000.0,362000000.0,-444000000.0,912000000.0,830000000.0,551000000.0,551000000.0,346000000.0,97000000.0,13000000.0,-230000000.0,-296000000.0,-1189000000.0,-210000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 16:15:34+00:00,-139000000.0,249000000.0,295000000.0,118000000.0,0.0,1869000000.0,-738000000.0,-127000000.0,1116000000.0,-738000000.0,-127000000.0,1116000000.0,251000000.0,696000000.0,696000000.0,53000000.0,63000000.0,10000000.0,-264000000.0,-293000000.0,-1816000000.0,-590000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2016.0,Q4,2016-10-01,2016-12-31,,,63000000.0,25000000.0,283000000.0,,,-291000000.0,-82000000.0,351000000.0,-291000000.0,-82000000.0,351000000.0,-22000000.0,167000000.0,167000000.0,-162000000.0,10000000.0,21000000.0,-65000000.0,-128000000.0,-86000000.0,-150000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-19 16:42:48+00:00,-139000000.0,186000000.0,270000000.0,-165000000.0,,1869000000.0,-447000000.0,-45000000.0,765000000.0,-447000000.0,-45000000.0,765000000.0,273000000.0,529000000.0,529000000.0,215000000.0,53000000.0,-11000000.0,-199000000.0,-165000000.0,-1730000000.0,-440000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2016.0,Q3TTM,2015-10-01,2016-09-30,,-161000000.0,260000000.0,270000000.0,-255000000.0,12000000.0,2108000000.0,-584000000.0,-170000000.0,1037000000.0,-584000000.0,-170000000.0,1037000000.0,283000000.0,729000000.0,729000000.0,303000000.0,54000000.0,-20000000.0,-267000000.0,-259000000.0,-2001000000.0,-490000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2016.0,Q3,2016-07-01,2016-09-30,,-4000000.0,63000000.0,-5000000.0,-88000000.0,,-1000000.0,-106000000.0,-72000000.0,301000000.0,-106000000.0,-72000000.0,301000000.0,123000000.0,205000000.0,205000000.0,121000000.0,24000000.0,-2000000.0,-69000000.0,-61000000.0,-10000000.0,-50000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-25 16:45:51+00:00,-135000000.0,123000000.0,275000000.0,-77000000.0,,1870000000.0,-341000000.0,27000000.0,464000000.0,-341000000.0,27000000.0,464000000.0,150000000.0,324000000.0,324000000.0,94000000.0,29000000.0,-9000000.0,-130000000.0,-104000000.0,-1720000000.0,-390000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2016.0,Q2TTM,2015-07-01,2016-06-30,,-229000000.0,274000000.0,275000000.0,-139000000.0,63000000.0,2494000000.0,-603000000.0,-212000000.0,948000000.0,-603000000.0,-212000000.0,948000000.0,133000000.0,878000000.0,878000000.0,-65000000.0,-18000000.0,-8000000.0,-262000000.0,-250000000.0,-2415000000.0,-465000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2016.0,Q2,2016-04-01,2016-06-30,,,61000000.0,275000000.0,52000000.0,,1205000000.0,-373000000.0,217000000.0,311000000.0,-373000000.0,217000000.0,311000000.0,155000000.0,209000000.0,209000000.0,-11000000.0,30000000.0,-1000000.0,-66000000.0,-57000000.0,-1267000000.0,-275000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2016.0,Q1,2016-01-01,2016-03-31,2017-04-21 16:47:45+00:00,-135000000.0,62000000.0,,-129000000.0,,665000000.0,32000000.0,-190000000.0,153000000.0,32000000.0,-190000000.0,153000000.0,-5000000.0,115000000.0,115000000.0,105000000.0,-1000000.0,-8000000.0,-64000000.0,-47000000.0,-453000000.0,-115000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2016.0,Q1TTM,2015-04-01,2016-03-31,,-235000000.0,288000000.0,,-194000000.0,63000000.0,1729000000.0,-1271000000.0,-497000000.0,922000000.0,-1271000000.0,-497000000.0,922000000.0,-846000000.0,798000000.0,798000000.0,30000000.0,-36000000.0,-8000000.0,-260000000.0,-254000000.0,-2538000000.0,-229000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 16:45:36+00:00,-581000000.0,270000000.0,1000000.0,0.0,4000000.0,242000000.0,-592000000.0,-830000000.0,1175000000.0,-592000000.0,-830000000.0,1175000000.0,-247000000.0,824000000.0,824000000.0,81000000.0,107000000.0,1000000.0,-298000000.0,-252000000.0,-182000000.0,-465000000.0,,1000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2017.0,Q4,2017-10-01,2017-12-31,,-282000000.0,73000000.0,1000000.0,-44000000.0,4000000.0,187000000.0,-170000000.0,-366000000.0,323000000.0,-170000000.0,-366000000.0,323000000.0,-213000000.0,267000000.0,267000000.0,27000000.0,5000000.0,-4000000.0,-74000000.0,-82000000.0,-177000000.0,-115000000.0,,1000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-24 16:21:32+00:00,-299000000.0,197000000.0,,44000000.0,0.0,55000000.0,-422000000.0,-464000000.0,852000000.0,-422000000.0,-464000000.0,852000000.0,-34000000.0,557000000.0,557000000.0,54000000.0,102000000.0,5000000.0,-224000000.0,-170000000.0,-5000000.0,-350000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2017.0,Q3TTM,2016-10-01,2017-09-30,,-299000000.0,260000000.0,25000000.0,327000000.0,,55000000.0,-713000000.0,-546000000.0,1203000000.0,-713000000.0,-546000000.0,1203000000.0,-56000000.0,724000000.0,724000000.0,-108000000.0,112000000.0,26000000.0,-289000000.0,-298000000.0,-91000000.0,-500000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2017.0,Q3,2017-07-01,2017-09-30,,-187000000.0,69000000.0,,97000000.0,,25000000.0,-79000000.0,-247000000.0,362000000.0,-79000000.0,-247000000.0,362000000.0,36000000.0,175000000.0,175000000.0,21000000.0,28000000.0,3000000.0,-80000000.0,-63000000.0,-2000000.0,-50000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-25 16:46:07+00:00,-112000000.0,128000000.0,,-53000000.0,0.0,30000000.0,-343000000.0,-217000000.0,490000000.0,-343000000.0,-217000000.0,490000000.0,-70000000.0,382000000.0,382000000.0,33000000.0,74000000.0,2000000.0,-144000000.0,-107000000.0,-3000000.0,-300000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2017.0,Q2,2017-04-01,2017-06-30,,-111000000.0,66000000.0,,8000000.0,,-3000000.0,-177000000.0,-170000000.0,294000000.0,-177000000.0,-170000000.0,294000000.0,-53000000.0,207000000.0,207000000.0,13000000.0,50000000.0,6000000.0,-73000000.0,-65000000.0,-1000000.0,-150000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2017.0,Q1,2017-01-01,2017-03-31,2018-04-20 09:09:12+00:00,-1000000.0,62000000.0,,-61000000.0,0.0,33000000.0,-166000000.0,-47000000.0,196000000.0,-166000000.0,-47000000.0,196000000.0,-17000000.0,175000000.0,175000000.0,20000000.0,24000000.0,-4000000.0,-71000000.0,-42000000.0,-2000000.0,-150000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2017.0,Q1TTM,2016-04-01,2017-03-31,,-5000000.0,249000000.0,295000000.0,186000000.0,,1237000000.0,-936000000.0,16000000.0,1159000000.0,-936000000.0,16000000.0,1159000000.0,239000000.0,756000000.0,756000000.0,-32000000.0,88000000.0,14000000.0,-271000000.0,-288000000.0,-1365000000.0,-625000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 16:45:36+00:00,-421000000.0,309000000.0,2000000.0,24000000.0,16000000.0,2113000000.0,-401000000.0,-801000000.0,1200000000.0,-401000000.0,-801000000.0,1200000000.0,-2000000.0,788000000.0,788000000.0,79000000.0,78000000.0,-1000000.0,-320000000.0,-383000000.0,-1966000000.0,-322000000.0,,2000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2018.0,Q4,2018-10-01,2018-12-31,,-202000000.0,81000000.0,2000000.0,58000000.0,4000000.0,470000000.0,-77000000.0,-346000000.0,295000000.0,-77000000.0,-346000000.0,295000000.0,-128000000.0,139000000.0,139000000.0,17000000.0,3000000.0,3000000.0,-81000000.0,-151000000.0,-301000000.0,-172000000.0,,2000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-23 16:27:34+00:00,-219000000.0,228000000.0,,-34000000.0,12000000.0,1643000000.0,-324000000.0,-455000000.0,905000000.0,-324000000.0,-455000000.0,905000000.0,126000000.0,649000000.0,649000000.0,62000000.0,75000000.0,-4000000.0,-239000000.0,-232000000.0,-1665000000.0,-150000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2018.0,Q3TTM,2017-10-01,2018-09-30,,-501000000.0,301000000.0,1000000.0,-78000000.0,16000000.0,1830000000.0,-494000000.0,-821000000.0,1228000000.0,-494000000.0,-821000000.0,1228000000.0,-87000000.0,916000000.0,916000000.0,89000000.0,80000000.0,-8000000.0,-313000000.0,-314000000.0,-1842000000.0,-265000000.0,,1000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2018.0,Q3,2018-07-01,2018-09-30,,-54000000.0,77000000.0,,88000000.0,8000000.0,116000000.0,-146000000.0,-125000000.0,402000000.0,-146000000.0,-125000000.0,402000000.0,131000000.0,227000000.0,227000000.0,10000000.0,24000000.0,10000000.0,-82000000.0,-81000000.0,-112000000.0,-100000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-24 16:43:48+00:00,-165000000.0,151000000.0,,-122000000.0,4000000.0,1527000000.0,-178000000.0,-330000000.0,503000000.0,-178000000.0,-330000000.0,503000000.0,-5000000.0,422000000.0,422000000.0,52000000.0,51000000.0,-14000000.0,-157000000.0,-151000000.0,-1553000000.0,-50000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2018.0,Q2TTM,2017-07-01,2018-06-30,,-634000000.0,293000000.0,1000000.0,-69000000.0,8000000.0,1739000000.0,-427000000.0,-943000000.0,1188000000.0,-427000000.0,-943000000.0,1188000000.0,-182000000.0,864000000.0,864000000.0,100000000.0,84000000.0,-15000000.0,-311000000.0,-296000000.0,-1732000000.0,-215000000.0,,1000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2018.0,Q2,2018-04-01,2018-06-30,,-35000000.0,77000000.0,,-18000000.0,2000000.0,574000000.0,-189000000.0,-126000000.0,323000000.0,-189000000.0,-126000000.0,323000000.0,8000000.0,233000000.0,233000000.0,31000000.0,37000000.0,-13000000.0,-81000000.0,-78000000.0,-721000000.0,,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2018.0,Q1,2018-01-01,2018-03-31,2019-04-24 16:36:47+00:00,-130000000.0,74000000.0,,-104000000.0,2000000.0,953000000.0,11000000.0,-204000000.0,180000000.0,11000000.0,-204000000.0,180000000.0,-13000000.0,189000000.0,189000000.0,21000000.0,14000000.0,-1000000.0,-76000000.0,-73000000.0,-832000000.0,-50000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2018.0,Q1TTM,2017-04-01,2018-03-31,,-710000000.0,282000000.0,1000000.0,-43000000.0,6000000.0,1162000000.0,-415000000.0,-987000000.0,1159000000.0,-415000000.0,-987000000.0,1159000000.0,-243000000.0,838000000.0,838000000.0,82000000.0,97000000.0,4000000.0,-303000000.0,-283000000.0,-1012000000.0,-365000000.0,,1000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2019.0,Q4,2019-10-01,2019-12-31,,-2000000.0,82000000.0,,52000000.0,,793000000.0,510000000.0,-100000000.0,348000000.0,510000000.0,-100000000.0,348000000.0,758000000.0,265000000.0,265000000.0,-51000000.0,21000000.0,-17000000.0,-86000000.0,-172000000.0,-18000000.0,-200000000.0,,91000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 16:45:36+00:00,-58000000.0,329000000.0,0.0,50000000.0,0.0,2281000000.0,225000000.0,-411000000.0,1243000000.0,225000000.0,-411000000.0,1243000000.0,1057000000.0,906000000.0,906000000.0,-42000000.0,103000000.0,-44000000.0,-340000000.0,-400000000.0,-1466000000.0,-353000000.0,,91000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2019.0,Q3TTM,2018-10-01,2019-09-30,,-258000000.0,328000000.0,2000000.0,56000000.0,4000000.0,1958000000.0,-362000000.0,-657000000.0,1190000000.0,-362000000.0,-657000000.0,1190000000.0,171000000.0,780000000.0,780000000.0,26000000.0,85000000.0,-24000000.0,-335000000.0,-379000000.0,-1749000000.0,-325000000.0,,2000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2019.0,Q3,2019-07-01,2019-09-30,,,82000000.0,,-14000000.0,,4000000.0,-29000000.0,-109000000.0,299000000.0,-29000000.0,-109000000.0,299000000.0,161000000.0,226000000.0,226000000.0,5000000.0,32000000.0,-13000000.0,-84000000.0,-96000000.0,69000000.0,-50000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-23 16:27:34+00:00,-56000000.0,247000000.0,,-2000000.0,0.0,1488000000.0,-285000000.0,-311000000.0,895000000.0,-285000000.0,-311000000.0,895000000.0,299000000.0,641000000.0,641000000.0,9000000.0,82000000.0,-27000000.0,-254000000.0,-228000000.0,-1448000000.0,-153000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2019.0,Q2TTM,2018-07-01,2019-06-30,,-312000000.0,323000000.0,2000000.0,158000000.0,12000000.0,2070000000.0,-479000000.0,-673000000.0,1293000000.0,-479000000.0,-673000000.0,1293000000.0,141000000.0,781000000.0,781000000.0,31000000.0,77000000.0,-1000000.0,-333000000.0,-364000000.0,-1930000000.0,-375000000.0,,2000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2019.0,Q2,2019-04-01,2019-06-30,,,81000000.0,,,,345000000.0,-420000000.0,-92000000.0,321000000.0,-420000000.0,-92000000.0,321000000.0,-191000000.0,239000000.0,239000000.0,1000000.0,45000000.0,-7000000.0,-86000000.0,-85000000.0,-674000000.0,-50000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-24 16:43:48+00:00,-56000000.0,165000000.0,,12000000.0,0.0,1484000000.0,-256000000.0,-202000000.0,596000000.0,-256000000.0,-202000000.0,596000000.0,138000000.0,415000000.0,415000000.0,4000000.0,50000000.0,-14000000.0,-170000000.0,-132000000.0,-1517000000.0,-103000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2019.0,Q1,2019-01-01,2019-03-31,2020-05-04 16:21:03+00:00,-56000000.0,84000000.0,,12000000.0,,1139000000.0,164000000.0,-110000000.0,275000000.0,164000000.0,-110000000.0,275000000.0,329000000.0,176000000.0,176000000.0,3000000.0,5000000.0,-7000000.0,-84000000.0,-47000000.0,-843000000.0,-53000000.0,,
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2019.0,Q1TTM,2018-04-01,2019-03-31,,-347000000.0,319000000.0,2000000.0,140000000.0,14000000.0,2299000000.0,-248000000.0,-707000000.0,1295000000.0,-248000000.0,-707000000.0,1295000000.0,340000000.0,775000000.0,775000000.0,61000000.0,69000000.0,-7000000.0,-328000000.0,-357000000.0,-1977000000.0,-325000000.0,,2000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2020.0,Q1TTM,2019-04-01,2020-03-31,,-110000000.0,330000000.0,,75000000.0,,1142000000.0,-830000000.0,-507000000.0,1215000000.0,-830000000.0,-507000000.0,1215000000.0,-122000000.0,836000000.0,836000000.0,-26000000.0,165000000.0,-52000000.0,-334000000.0,-436000000.0,-1428000000.0,-375000000.0,,91000000.0
Quest Diagnostics Inc,DGX,8MCWUBXQ0WE04KMXBX50,1022079,2020.0,Q1,2020-01-01,2020-03-31,2020-05-04 16:21:03+00:00,-108000000.0,85000000.0,,37000000.0,,0.0,-891000000.0,-206000000.0,247000000.0,-891000000.0,-206000000.0,247000000.0,-850000000.0,106000000.0,106000000.0,19000000.0,67000000.0,-15000000.0,-78000000.0,-83000000.0,-805000000.0,-75000000.0,,
