company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashdividendspershare,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2014.0,Q3TTM,2013-04-01,2014-03-31,,4254100000.0,91300000.0,,,,327100000.0,24400000.0,-4700000.0,-217900000.0,638800000.0,35500000.0,,-4926900000.0,3163000000.0,1790200000.0,,-500000.0,2200000.0,-4926900000.0,3162500000.0,1792400000.0,23300000.0,1454100000.0,1454100000.0,,135600000.0,-3785000000.0,-500000.0,-862800000.0,-3146800000.0,-215100000.0,-249100000.0,-704300000.0,,2246500000.0,400000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2014.0,Q3,2014-01-01,2014-03-31,,2515200000.0,23600000.0,,,,82700000.0,24400000.0,-4000000.0,84100000.0,43900000.0,-10000000.0,,-2381300000.0,2045800000.0,743700000.0,,-500000.0,200000.0,-2381300000.0,2045300000.0,743900000.0,403900000.0,521500000.0,521500000.0,,31800000.0,-2141600000.0,100000.0,-231200000.0,-849900000.0,-67700000.0,-600000.0,-41800000.0,,423300000.0,400000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2014.0,Q2YTD,2013-07-01,2013-12-31,2014-02-05 14:38:57+00:00,-5942900000.0,46200000.0,,,,164400000.0,0.0,1700000.0,-482800000.0,113700000.0,43900000.0,,5317100000.0,-6223800000.0,473000000.0,,0.0,0.0,5317100000.0,-6223800000.0,473000000.0,-432000000.0,705600000.0,705600000.0,,39600000.0,6245500000.0,,-420800000.0,-1231900000.0,-95100000.0,-248000000.0,-417200000.0,,1046100000.0,0.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2014.0,Q2TTM,2013-01-01,2013-12-31,,-4338100000.0,87600000.0,,,,325500000.0,,-13300000.0,-302200000.0,581400000.0,45500000.0,,3881100000.0,-5658400000.0,1664800000.0,,,2000000.0,3881100000.0,-5658400000.0,1666800000.0,-123800000.0,1415300000.0,1415300000.0,,138600000.0,5110600000.0,700000.0,-842000000.0,-3974100000.0,-194400000.0,-256800000.0,-757600000.0,,2847500000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2014.0,Q2,2013-10-01,2013-12-31,,-5900400000.0,23400000.0,,,,83900000.0,-2390500000.0,-300000.0,-125500000.0,52500000.0,-2566600000.0,,8454600000.0,-8727900000.0,391700000.0,,,,8454600000.0,-8727900000.0,391700000.0,118100000.0,377000000.0,377000000.0,,32900000.0,11540500000.0,,-210200000.0,-862800000.0,-48700000.0,-247400000.0,-114200000.0,,474500000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2014.0,Q1,2013-07-01,2013-09-30,2013-11-01 13:32:42+00:00,-42500000.0,22800000.0,,,,80500000.0,2390500000.0,2000000.0,-357300000.0,61200000.0,2610500000.0,,-3137500000.0,2504100000.0,81300000.0,,,0.0,-3137500000.0,2504100000.0,81300000.0,-550100000.0,328600000.0,328600000.0,,6700000.0,-5295000000.0,,-210600000.0,-369100000.0,-46400000.0,-600000.0,-303000000.0,,571600000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2014.0,Q1TTM,2012-10-01,2013-09-30,,-319600000.0,83400000.0,,,,318900000.0,1608300000.0,-8600000.0,-207800000.0,542400000.0,2612100000.0,,-1893200000.0,210400000.0,1720300000.0,,-600000.0,3300000.0,-1893200000.0,209800000.0,1723600000.0,31600000.0,1429100000.0,1392400000.0,36700000.0,133400000.0,-3458000000.0,700000.0,-824000000.0,-4506200000.0,-190500000.0,-9900000.0,-755800000.0,,3607700000.0,10000000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2015.0,FY,2014-07-01,2015-06-30,2017-08-04 16:22:32+00:00,-3325400000.0,100300000.0,,773300000.0,5700000.0,277900000.0,98600000.0,-106300000.0,-164300000.0,,23400000.0,,1546800000.0,-3743600000.0,1977300000.0,1500000.0,-16700000.0,-3300000.0,1548300000.0,-3760300000.0,1974000000.0,-344300000.0,1452500000.0,1452500000.0,,310900000.0,6183500000.0,825000000.0,-927600000.0,-5047600000.0,-158800000.0,-2175300000.0,-1557200000.0,,3841000000.0,23600000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2015.0,Q4,2015-04-01,2015-06-30,,4127600000.0,24900000.0,,227300000.0,1300000.0,70800000.0,98600000.0,6200000.0,64900000.0,,23400000.0,,-4401500000.0,3717000000.0,509800000.0,,-800000.0,,-4401500000.0,3716200000.0,509800000.0,-169300000.0,336200000.0,336200000.0,,13000000.0,-3763500000.0,,-231400000.0,-1681500000.0,-51300000.0,-500000.0,-429500000.0,,1223600000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2015.0,Q3YTD,2014-07-01,2015-03-31,2016-05-05 11:51:57+00:00,-7453000000.0,75400000.0,,546000000.0,4400000.0,207100000.0,0.0,-112500000.0,-229200000.0,,,,5948300000.0,-7460600000.0,1467500000.0,1500000.0,-15900000.0,-3300000.0,5949800000.0,-7476500000.0,1464200000.0,-175000000.0,1116300000.0,1116300000.0,,297900000.0,9947000000.0,825000000.0,-696200000.0,-3366100000.0,-107500000.0,-2174800000.0,-1127700000.0,,2617400000.0,23600000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2015.0,Q3TTM,2014-04-01,2015-03-31,,-4168900000.0,100000000.0,,1367500000.0,9900000.0,226600000.0,2537800000.0,-102200000.0,-11900000.0,36600000.0,2139100000.0,,639400000.0,-2378800000.0,2027800000.0,16400000.0,-105900000.0,40900000.0,655800000.0,-2484700000.0,2068700000.0,137600000.0,1405100000.0,1405100000.0,,308000000.0,2903500000.0,824900000.0,-927300000.0,-4699200000.0,-104500000.0,-1930600000.0,-1336000000.0,-245900000.0,3207500000.0,23600000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2015.0,Q3,2015-01-01,2015-03-31,,6200400000.0,25100000.0,,546000000.0,4400000.0,70000000.0,,-49800000.0,228500000.0,,,,-6752700000.0,5903300000.0,857800000.0,-100000.0,,-700000.0,-6752800000.0,5903300000.0,857100000.0,-42200000.0,489600000.0,489600000.0,,44600000.0,-5851700000.0,,-234900000.0,-1515000000.0,-27100000.0,-600000.0,-665500000.0,,1245000000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2015.0,Q2YTD,2014-07-01,2014-12-31,2016-02-03 12:28:57+00:00,-13653400000.0,50300000.0,,,,137100000.0,0.0,-62700000.0,-457700000.0,,0.0,,12701000000.0,-13363900000.0,609700000.0,1600000.0,-15900000.0,-2600000.0,12702600000.0,-13379800000.0,607100000.0,-132800000.0,626700000.0,626700000.0,,253300000.0,15798700000.0,825000000.0,-461300000.0,-1851100000.0,-80400000.0,-2174200000.0,-462200000.0,,1372400000.0,23600000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2015.0,Q2TTM,2014-01-01,2014-12-31,,-7854100000.0,98500000.0,,821500000.0,5500000.0,239300000.0,2562200000.0,-56400000.0,-156300000.0,80500000.0,2129100000.0,,5010800000.0,-6236300000.0,1913700000.0,16500000.0,-106400000.0,41800000.0,5027300000.0,-6342700000.0,1955500000.0,583700000.0,1437000000.0,1437000000.0,,295200000.0,6613600000.0,825000000.0,-923600000.0,-4034100000.0,-145100000.0,-1930600000.0,-712300000.0,-245900000.0,2385800000.0,24000000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2015.0,Q2,2014-10-01,2014-12-31,,-13421400000.0,25000000.0,,,,69400000.0,-1500000.0,-27500000.0,-248900000.0,,,,13120600000.0,-13646900000.0,229700000.0,,,-800000.0,13120600000.0,-13646900000.0,228900000.0,-324900000.0,331500000.0,331500000.0,,52700000.0,15690700000.0,,-231500000.0,-956900000.0,-44300000.0,-1937600000.0,-401000000.0,,777200000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2015.0,Q1,2014-07-01,2014-09-30,2015-11-05 12:03:30+00:00,-232000000.0,25300000.0,,,,67700000.0,1500000.0,-35200000.0,-208800000.0,,0.0,,-419600000.0,283000000.0,380000000.0,1600000.0,-15900000.0,-1800000.0,-418000000.0,267100000.0,378200000.0,192100000.0,295200000.0,295200000.0,,200600000.0,108000000.0,825000000.0,-229800000.0,-894200000.0,-36100000.0,-236600000.0,-61200000.0,,595200000.0,23600000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2015.0,Q1TTM,2013-10-01,2014-09-30,,-333100000.0,96900000.0,,821500000.0,5500000.0,253800000.0,173200000.0,-29200000.0,-32900000.0,133000000.0,-437500000.0,,344800000.0,-1317300000.0,2075700000.0,16500000.0,-106400000.0,42600000.0,361300000.0,-1423700000.0,2118300000.0,1026700000.0,1482500000.0,1482500000.0,,275400000.0,2463400000.0,825000000.0,-902300000.0,-3940000000.0,-149500000.0,-240400000.0,-425500000.0,-245900000.0,2083100000.0,24000000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2016.0,FY,2015-07-01,2016-06-30,2018-08-03 16:50:24+00:00,-217500000.0,94100000.0,2.08,651600000.0,37500000.0,288600000.0,162200000.0,-8700000.0,-128200000.0,,1998300000.0,,8752700000.0,-869000000.0,1897300000.0,,,,8752700000.0,-869000000.0,1897300000.0,9772300000.0,1492500000.0,1492500000.0,,150300000.0,8878600000.0,,-943600000.0,-5876300000.0,-168500000.0,-24900000.0,-1155700000.0,,5215400000.0,15700000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2016.0,Q4,2016-04-01,2016-06-30,,15912500000.0,23100000.0,,231300000.0,3500000.0,73900000.0,,-3200000.0,236400000.0,,,,-7579900000.0,15390400000.0,662900000.0,,,,-7579900000.0,15390400000.0,662900000.0,8470200000.0,282000000.0,282000000.0,,47500000.0,-7272200000.0,,-242400000.0,-1635400000.0,-40900000.0,-600000.0,-64700000.0,,1154200000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2016.0,Q3YTD,2015-07-01,2016-03-31,2017-05-04 14:35:22+00:00,-16130000000.0,71000000.0,,420300000.0,34000000.0,214700000.0,162200000.0,-5500000.0,-364600000.0,,1998300000.0,,16332600000.0,-16259400000.0,1234400000.0,,,,16332600000.0,-16259400000.0,1234400000.0,1302100000.0,1210500000.0,1210500000.0,,102800000.0,16150800000.0,,-701200000.0,-4240900000.0,-127600000.0,-24300000.0,-1091000000.0,,4061200000.0,15700000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2016.0,Q3TTM,2015-04-01,2016-03-31,,-12002400000.0,95900000.0,,647600000.0,35300000.0,285500000.0,260800000.0,700000.0,-299700000.0,,2021700000.0,,11931100000.0,-12542400000.0,1744200000.0,,-800000.0,,11931100000.0,-12543200000.0,1744200000.0,1132800000.0,1546700000.0,1546700000.0,,115800000.0,12387300000.0,,-932600000.0,-5922400000.0,-178900000.0,-24800000.0,-1520500000.0,,5284800000.0,15700000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2016.0,Q3,2016-01-01,2016-03-31,,-9961100000.0,23000000.0,,108400000.0,29700000.0,73300000.0,,15400000.0,41000000.0,,12000000.0,,9805800000.0,-10393700000.0,719000000.0,,,,9805800000.0,-10393700000.0,719000000.0,146500000.0,532500000.0,532500000.0,,49200000.0,10353900000.0,,-242400000.0,-1801400000.0,-28200000.0,300000.0,-318000000.0,,1397000000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2016.0,Q2YTD,2015-07-01,2015-12-31,2017-02-01 16:20:28+00:00,-6168900000.0,48000000.0,,311900000.0,4300000.0,141400000.0,162200000.0,-20900000.0,-405600000.0,,1986300000.0,,6526800000.0,-5865700000.0,515400000.0,,,,6526800000.0,-5865700000.0,515400000.0,1155600000.0,678000000.0,678000000.0,,53600000.0,5796900000.0,,-458800000.0,-2439500000.0,-99400000.0,-24600000.0,-773000000.0,,2664200000.0,15700000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2016.0,Q2TTM,2015-01-01,2015-12-31,,4159100000.0,98000000.0,,1085200000.0,10000000.0,282200000.0,260800000.0,-64500000.0,-112200000.0,,2009700000.0,,-4627400000.0,3754600000.0,1883000000.0,-100000.0,-800000.0,-700000.0,-4627500000.0,3753800000.0,1882300000.0,944100000.0,1503800000.0,1503800000.0,,111200000.0,-3818300000.0,,-925100000.0,-5636000000.0,-177800000.0,-25700000.0,-1868000000.0,,5132800000.0,15700000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2016.0,Q2,2015-10-01,2015-12-31,,-5985700000.0,23900000.0,,293200000.0,1900000.0,72600000.0,-300000.0,-9800000.0,-62100000.0,,-100000.0,,5398600000.0,-6184900000.0,406300000.0,,,,5398600000.0,-6184900000.0,406300000.0,-389800000.0,341400000.0,341400000.0,,30500000.0,6094000000.0,,-229800000.0,-1579700000.0,-43800000.0,-600000.0,-464900000.0,,1408900000.0,15700000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2016.0,Q1,2015-07-01,2015-09-30,2016-11-03 15:42:56+00:00,-183200000.0,24100000.0,,18700000.0,2400000.0,68800000.0,162500000.0,-11100000.0,-343500000.0,,1986400000.0,,1128200000.0,319200000.0,109100000.0,,,,1128200000.0,319200000.0,109100000.0,1545400000.0,336600000.0,336600000.0,,23100000.0,-297100000.0,,-229000000.0,-859800000.0,-55600000.0,-24000000.0,-308100000.0,,1255300000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2016.0,Q1TTM,2014-10-01,2015-09-30,,-3276600000.0,99100000.0,,792000000.0,8100000.0,279000000.0,259600000.0,-82200000.0,-299000000.0,,2009800000.0,,3094600000.0,-3707400000.0,1706400000.0,-100000.0,-800000.0,-1500000.0,3094500000.0,-3708200000.0,1704900000.0,1009000000.0,1493900000.0,1493900000.0,,133400000.0,5778400000.0,,-926800000.0,-5013200000.0,-178300000.0,-1962700000.0,-1804100000.0,,4501100000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2017.0,FY,2016-07-01,2017-06-30,2019-08-09 16:04:22+00:00,-317800000.0,873800000.0,,817100000.0,78100000.0,316100000.0,234000000.0,,-930600000.0,,,0.0,-8281700000.0,-1113200000.0,2125900000.0,,,,-8281700000.0,-1113200000.0,2125900000.0,-7269000000.0,1787800000.0,1787800000.0,,78800000.0,-6024900000.0,,-995200000.0,-4382800000.0,-240200000.0,-2000000.0,-1259600000.0,,3593600000.0,0.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2017.0,Q4,2017-04-01,2017-06-30,,-69000000.0,807700000.0,,247900000.0,8300000.0,82500000.0,,,-809300000.0,,,,-7295200000.0,-158500000.0,457200000.0,,,,-7295200000.0,-158500000.0,457200000.0,-6996500000.0,320200000.0,320200000.0,,56100000.0,-6736100000.0,,-255800000.0,-912800000.0,-65700000.0,-500000.0,-302800000.0,,889000000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2017.0,Q3YTD,2016-07-01,2017-03-31,2018-05-04 10:30:40+00:00,-248800000.0,66100000.0,,569200000.0,69800000.0,233600000.0,234000000.0,,-121300000.0,,,,-986500000.0,-954700000.0,1668700000.0,,,,-986500000.0,-954700000.0,1668700000.0,-272500000.0,1467600000.0,1467600000.0,,22700000.0,711200000.0,,-739400000.0,-3470000000.0,-174500000.0,-1500000.0,-956800000.0,,2704600000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2017.0,Q3TTM,2016-04-01,2017-03-31,,15663700000.0,89200000.0,,800500000.0,73300000.0,307500000.0,234000000.0,-3200000.0,115100000.0,,,,-8566400000.0,14435700000.0,2331600000.0,,,,-8566400000.0,14435700000.0,2331600000.0,8197700000.0,1749600000.0,1749600000.0,,70200000.0,-6561000000.0,,-981800000.0,-5105400000.0,-215400000.0,-2100000.0,-1021500000.0,,3858800000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2017.0,Q3,2017-01-01,2017-03-31,,-122200000.0,20600000.0,,236600000.0,30600000.0,77600000.0,,,89900000.0,,,,3042800000.0,-460900000.0,827600000.0,,,,3042800000.0,-460900000.0,827600000.0,3409500000.0,588000000.0,588000000.0,,51500000.0,3491900000.0,,-257100000.0,-1110500000.0,-54800000.0,-500000.0,-191500000.0,,826600000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2017.0,Q2YTD,2016-07-01,2016-12-31,2018-02-01 16:21:30+00:00,-126600000.0,45500000.0,,332600000.0,39200000.0,156000000.0,234000000.0,,-211200000.0,,,,-4029300000.0,-493800000.0,841100000.0,,,,-4029300000.0,-493800000.0,841100000.0,-3682000000.0,879600000.0,879600000.0,,-28800000.0,-2780700000.0,,-482300000.0,-2359500000.0,-119700000.0,-1000000.0,-765300000.0,,1878000000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2017.0,Q2TTM,2016-01-01,2016-12-31,,5824800000.0,91600000.0,,672300000.0,72400000.0,303200000.0,234000000.0,12200000.0,66200000.0,,12000000.0,,-1803400000.0,4502900000.0,2223000000.0,,,,-1803400000.0,4502900000.0,2223000000.0,4934700000.0,1694100000.0,1694100000.0,,67900000.0,301000000.0,,-967100000.0,-5796300000.0,-188800000.0,-1300000.0,-1148000000.0,,4429200000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2017.0,Q2,2016-10-01,2016-12-31,,-49400000.0,22300000.0,,296300000.0,5800000.0,78400000.0,234000000.0,16300000.0,-26100000.0,,,,5484300000.0,-96900000.0,511300000.0,,,,5484300000.0,-96900000.0,511300000.0,5915000000.0,510900000.0,510900000.0,,-74200000.0,6162000000.0,,-240500000.0,-1188400000.0,-71000000.0,-500000.0,-436700000.0,,977900000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2017.0,Q1,2016-07-01,2016-09-30,2017-11-02 16:57:30+00:00,-77200000.0,23200000.0,0.53,36300000.0,33400000.0,77600000.0,,-16300000.0,-185100000.0,,,,-9513600000.0,-396900000.0,329800000.0,,,,-9513600000.0,-396900000.0,329800000.0,-9597000000.0,368700000.0,368700000.0,,45400000.0,-8942700000.0,,-241800000.0,-1171100000.0,-48700000.0,-500000.0,-328600000.0,0.0,900100000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2017.0,Q1TTM,2015-10-01,2016-09-30,,-111500000.0,93200000.0,,669200000.0,68500000.0,297400000.0,-300000.0,-13900000.0,30200000.0,,11900000.0,,-1889100000.0,-1585100000.0,2118000000.0,,,,-1889100000.0,-1585100000.0,2118000000.0,-1370100000.0,1524600000.0,1524600000.0,,172600000.0,233000000.0,,-956400000.0,-6187600000.0,-161600000.0,-1400000.0,-1176200000.0,,4860200000.0,15700000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2018.0,FY,2017-07-01,2018-06-30,2019-08-09 16:04:22+00:00,-877100000.0,908900000.0,,529700000.0,100500000.0,377600000.0,0.0,,-1193500000.0,,,0.0,-1655900000.0,-2504600000.0,2515200000.0,,,,-1655900000.0,-2504600000.0,2515200000.0,-1645300000.0,1884900000.0,1884900000.0,,537300000.0,409700000.0,,-1063700000.0,-4876800000.0,-206100000.0,-12600000.0,-989300000.0,,3455000000.0,400000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2018.0,Q4,2018-04-01,2018-06-30,,-68900000.0,229800000.0,,106700000.0,14000000.0,99300000.0,,,-152500000.0,,,,-7014100000.0,-546600000.0,705200000.0,,,,-7014100000.0,-546600000.0,705200000.0,-6855500000.0,140900000.0,140900000.0,,387700000.0,-6336600000.0,,-278600000.0,-1184100000.0,-46500000.0,-5800000.0,-393100000.0,,752500000.0,400000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2018.0,Q3YTD,2017-07-01,2018-03-31,2019-05-03 11:48:54+00:00,-808200000.0,679100000.0,,423000000.0,86500000.0,278300000.0,,,-1041000000.0,,,,5358200000.0,-1958000000.0,1810000000.0,,,,5358200000.0,-1958000000.0,1810000000.0,5210200000.0,1744000000.0,1744000000.0,,149600000.0,6746300000.0,,-785100000.0,-3692700000.0,-159600000.0,-6800000.0,-596200000.0,,2702500000.0,0.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2018.0,Q3TTM,2017-04-01,2018-03-31,,-877200000.0,1486800000.0,,670900000.0,94800000.0,360800000.0,,,-1850300000.0,,,,-1937000000.0,-2116500000.0,2267200000.0,,,,-1937000000.0,-2116500000.0,2267200000.0,-1786300000.0,2064200000.0,2064200000.0,,205700000.0,10200000.0,,-1040900000.0,-4605500000.0,-225300000.0,-7300000.0,-899000000.0,,3591500000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2018.0,Q3,2018-01-01,2018-03-31,,-188400000.0,228900000.0,,33800000.0,32200000.0,96300000.0,,,97100000.0,,,,-922100000.0,-631700000.0,1134900000.0,,,,-922100000.0,-631700000.0,1134900000.0,-418900000.0,661000000.0,661000000.0,,51600000.0,-455300000.0,,-278400000.0,-1238500000.0,-41300000.0,-500000.0,-187900000.0,,836500000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2018.0,Q2YTD,2017-07-01,2017-12-31,2019-01-31 14:32:17+00:00,-619800000.0,450200000.0,,389200000.0,54300000.0,182000000.0,,,-1138100000.0,,,,6280300000.0,-1326300000.0,675100000.0,,,,6280300000.0,-1326300000.0,675100000.0,5629100000.0,1083000000.0,1083000000.0,,98000000.0,7201600000.0,,-506700000.0,-2454200000.0,-118300000.0,-6300000.0,-408300000.0,,1866000000.0,0.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2018.0,Q2TTM,2017-01-01,2017-12-31,,-811000000.0,1278500000.0,,873700000.0,93200000.0,342100000.0,,,-1857500000.0,,,,2027900000.0,-1945700000.0,1959900000.0,,,,2027900000.0,-1945700000.0,1959900000.0,2042100000.0,1991200000.0,1991200000.0,,205600000.0,3957400000.0,,-1019600000.0,-4477500000.0,-238800000.0,-7300000.0,-902600000.0,,3581600000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2018.0,Q2,2017-10-01,2017-12-31,,-550100000.0,226100000.0,,347300000.0,12900000.0,94800000.0,,,-607600000.0,,,-129400000.0,8345000000.0,-1033700000.0,430400000.0,,,,8345000000.0,-1033700000.0,430400000.0,7741700000.0,670400000.0,670400000.0,,46700000.0,8891000000.0,,-253000000.0,-1296900000.0,-45000000.0,-5400000.0,-158200000.0,,858300000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2018.0,Q1,2017-07-01,2017-09-30,2018-11-01 16:53:24+00:00,-69700000.0,224100000.0,0.57,41900000.0,41400000.0,87200000.0,,,-530500000.0,,,129400000.0,-2064700000.0,-292600000.0,244700000.0,,,,-2064700000.0,-292600000.0,244700000.0,-2112600000.0,412600000.0,412600000.0,,51300000.0,-1689400000.0,,-253700000.0,-1157300000.0,-73300000.0,-900000.0,-250100000.0,,1007700000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2018.0,Q1TTM,2016-10-01,2017-09-30,,-310300000.0,1074700000.0,,822700000.0,86100000.0,325700000.0,234000000.0,16300000.0,-1276000000.0,,,129400000.0,-832800000.0,-1008900000.0,2040800000.0,,,,-832800000.0,-1008900000.0,2040800000.0,215400000.0,1831700000.0,1831700000.0,,84700000.0,1228400000.0,,-1007100000.0,-4369000000.0,-264800000.0,-2400000.0,-1181100000.0,,3701200000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2019.0,FY,2018-07-01,2019-06-30,2019-08-09 16:04:22+00:00,-530000000.0,924100000.0,,633800000.0,127500000.0,409000000.0,0.0,,-1196500000.0,,,262000000.0,-207700000.0,-2197700000.0,2688300000.0,,,,-207700000.0,-2197700000.0,2688300000.0,282900000.0,2292800000.0,2292800000.0,,258900000.0,1768900000.0,,-1293000000.0,-4422600000.0,-162000000.0,-7900000.0,-937700000.0,,2909000000.0,7900000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2019.0,Q4,2019-04-01,2019-06-30,,-79700000.0,230000000.0,,196100000.0,18900000.0,109400000.0,,,-144900000.0,,,262000000.0,-7153100000.0,-999800000.0,732300000.0,,,,-7153100000.0,-999800000.0,732300000.0,-7420600000.0,475400000.0,475400000.0,,62400000.0,-6893600000.0,,-343400000.0,-1696800000.0,-41700000.0,-1000000.0,-177100000.0,,818400000.0,
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2019.0,Q3YTD,2018-07-01,2019-03-31,2020-05-01 15:49:44+00:00,-450300000.0,694100000.0,,437700000.0,108600000.0,299600000.0,,,-1051600000.0,,,0.0,6945400000.0,-1197900000.0,1956000000.0,,,,6945400000.0,-1197900000.0,1956000000.0,7703500000.0,1817400000.0,1817400000.0,,196500000.0,8662500000.0,,-949600000.0,-2725800000.0,-120300000.0,-6900000.0,-760600000.0,,2090600000.0,7900000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2019.0,Q3TTM,2018-04-01,2019-03-31,,-519200000.0,923900000.0,,544400000.0,122600000.0,398900000.0,,,-1204100000.0,,,,-68700000.0,-1744500000.0,2661200000.0,,,,-68700000.0,-1744500000.0,2661200000.0,848000000.0,1958300000.0,1958300000.0,,584200000.0,2325900000.0,,-1228200000.0,-3909900000.0,-166800000.0,-12700000.0,-1153700000.0,,2843100000.0,8300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2019.0,Q3,2019-01-01,2019-03-31,,-190600000.0,232100000.0,,157400000.0,35300000.0,103100000.0,,,-126400000.0,,-1206000000.0,,8433700000.0,-728700000.0,1024500000.0,,,,8433700000.0,-728700000.0,1024500000.0,8729500000.0,753800000.0,753800000.0,,61900000.0,10224100000.0,,-344600000.0,-1425000000.0,-40300000.0,-5800000.0,-234000000.0,,927200000.0,
