company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2010.0,Q1TTM,2008-10-01,2009-09-30,,2.67,2.67,1.32,2.65,,574900000.0,1339800000.0,1331200000.0,8600000.0,1339800000.0,4779300000.0,8759700000.0,99300000.0,,2156300000.0,4779300000.0,3980400000.0,17300000.0,2156300000.0,1824100000.0,82000000.0,1906100000.0,8759700000.0,498400000.0,501400000.0,503700000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2011.0,Q4,2011-04-01,2011-06-30,,0.49,0.49,0.7,0.49,,111400000.0,241800000.0,232600000.0,9200000.0,241800000.0,1495600000.0,2460600000.0,32300000.0,,651600000.0,1495600000.0,965000000.0,1700000.0,651600000.0,313400000.0,30600000.0,344000000.0,2460600000.0,493800000.0,493500000.0,498300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2011.0,FY,2010-07-01,2011-06-30,2013-08-19 12:00:04+00:00,2.54,2.54,1.42,2.52,0.0,673000000.0,1254200000.0,1245000000.0,9200000.0,1254200000.0,5708400000.0,9833000000.0,116600000.0,,2314600000.0,5708400000.0,4124600000.0,8600000.0,2314600000.0,1810000000.0,108000000.0,1918000000.0,9833000000.0,493800000.0,493500000.0,498300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2011.0,Q3,2011-01-01,2011-03-31,2012-05-04 12:59:31+00:00,0.85,0.85,0.36,0.85,,229200000.0,423800000.0,423800000.0,,423800000.0,1520600000.0,2737300000.0,15000000.0,,577300000.0,1520600000.0,1216700000.0,1400000.0,577300000.0,639400000.0,13600000.0,653000000.0,2737300000.0,498600000.0,496200000.0,501300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2011.0,Q3YTD,2010-07-01,2011-03-31,,2.05,2.05,0.72,2.03,,561600000.0,1012400000.0,1012400000.0,,1012400000.0,4212800000.0,7372400000.0,84300000.0,,1663000000.0,4212800000.0,3159600000.0,6900000.0,1663000000.0,1496600000.0,77400000.0,1574000000.0,7372400000.0,498600000.0,496200000.0,501300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2011.0,Q3TTM,2010-04-01,2011-03-31,,2.47,2.47,1.06,2.45,,658600000.0,1220300000.0,1218200000.0,2100000.0,1220300000.0,5487200000.0,9549700000.0,95600000.0,,2272700000.0,5487200000.0,4062500000.0,8600000.0,2272700000.0,1789800000.0,87000000.0,1876800000.0,9549700000.0,498600000.0,496200000.0,501300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2011.0,Q2,2010-10-01,2010-12-31,2012-02-07 16:10:28+00:00,0.63,0.63,0.36,0.62,,174500000.0,310100000.0,310100000.0,,310100000.0,1380300000.0,2405700000.0,32100000.0,,570100000.0,1380300000.0,1025400000.0,2800000.0,570100000.0,455300000.0,29300000.0,484600000.0,2405700000.0,492200000.0,492000000.0,496900000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2011.0,Q2YTD,2010-07-01,2010-12-31,,1.2,1.2,0.36,1.18,,332400000.0,588600000.0,588600000.0,,588600000.0,2692200000.0,4635100000.0,69300000.0,,1085700000.0,2692200000.0,1942900000.0,5500000.0,1085700000.0,857200000.0,63800000.0,921000000.0,4635100000.0,492200000.0,492000000.0,496900000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2011.0,Q2TTM,2010-01-01,2010-12-31,,2.42,2.42,1.04,2.4,,660800000.0,1200100000.0,1196000000.0,4100000.0,1200100000.0,5297300000.0,9255600000.0,107200000.0,,2200300000.0,5297300000.0,3958300000.0,8400000.0,2200300000.0,1758000000.0,98800000.0,1856800000.0,9255600000.0,492200000.0,492000000.0,496900000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2011.0,Q1,2010-07-01,2010-09-30,2011-11-04 12:01:04+00:00,0.57,0.57,,0.56,,157900000.0,278500000.0,278500000.0,,278500000.0,1311900000.0,2229400000.0,37200000.0,,515600000.0,1311900000.0,917500000.0,2700000.0,515600000.0,401900000.0,34500000.0,436400000.0,2229400000.0,488600000.0,491400000.0,494900000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2011.0,Q1TTM,2009-10-01,2010-09-30,,2.42,2.42,1.02,2.4,,650600000.0,1205800000.0,1201700000.0,4100000.0,1205800000.0,5148300000.0,9054300000.0,104700000.0,,2150300000.0,5148300000.0,3906000000.0,8100000.0,2150300000.0,1755700000.0,96600000.0,1852300000.0,9054300000.0,488600000.0,491400000.0,494900000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2012.0,Q4,2012-04-01,2012-06-30,,0.53,0.53,0.76,0.53,,132000000.0,258400000.0,245100000.0,13300000.0,258400000.0,1553200000.0,2566800000.0,29900000.0,,664100000.0,1553200000.0,1013600000.0,2300000.0,664100000.0,349500000.0,27600000.0,377100000.0,2566800000.0,487200000.0,487300000.0,492200000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2012.0,FY,2011-07-01,2012-06-30,2014-08-08 13:50:03+00:00,2.85,2.85,1.55,2.82,0.0,726500000.0,1388500000.0,1375200000.0,13300000.0,1388500000.0,6203900000.0,10595400000.0,170800000.0,0.0,2452900000.0,6203900000.0,4391500000.0,7700000.0,2452900000.0,1938600000.0,163100000.0,2101700000.0,10595400000.0,487200000.0,487300000.0,492200000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2012.0,Q3,2012-01-01,2012-03-31,2012-05-04 12:59:31+00:00,0.93,0.93,0.395,0.92,,233200000.0,452400000.0,452400000.0,,452400000.0,1624700000.0,2923100000.0,10500000.0,,622100000.0,1624700000.0,1298400000.0,1200000.0,622100000.0,676300000.0,9300000.0,685600000.0,2923100000.0,486500000.0,488500000.0,493200000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2012.0,Q3YTD,2011-07-01,2012-03-31,,2.32,2.32,0.79,2.29,,594500000.0,1130100000.0,1130100000.0,,1130100000.0,4650700000.0,8028600000.0,140900000.0,,1788800000.0,4650700000.0,3377900000.0,5400000.0,1788800000.0,1589100000.0,135500000.0,1724600000.0,8028600000.0,486500000.0,488500000.0,493200000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2012.0,Q3TTM,2011-04-01,2012-03-31,,2.81,2.81,1.49,2.78,,705900000.0,1371900000.0,1362700000.0,9200000.0,1371900000.0,6146300000.0,10489200000.0,173200000.0,,2440400000.0,6146300000.0,4342900000.0,7100000.0,2440400000.0,1902500000.0,166100000.0,2068600000.0,10489200000.0,486500000.0,488500000.0,493200000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2012.0,Q2,2011-10-01,2011-12-31,2012-02-07 16:10:28+00:00,0.77,0.77,0.395,0.76,,204700000.0,375000000.0,375000000.0,,375000000.0,1519900000.0,2583000000.0,96200000.0,,577500000.0,1519900000.0,1063100000.0,2100000.0,577500000.0,485600000.0,94100000.0,579700000.0,2583000000.0,487000000.0,486700000.0,492400000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2012.0,Q2YTD,2011-07-01,2011-12-31,,1.39,1.39,0.4,1.37,,361300000.0,677700000.0,677700000.0,,677700000.0,3026000000.0,5105500000.0,130400000.0,,1166700000.0,3026000000.0,2079500000.0,4200000.0,1166700000.0,912800000.0,126200000.0,1039000000.0,5105500000.0,487000000.0,486700000.0,492400000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2012.0,Q2TTM,2011-01-01,2011-12-31,,2.73,2.73,1.46,2.71,,701900000.0,1343300000.0,1334100000.0,9200000.0,1343300000.0,6042200000.0,10303400000.0,177700000.0,,2395600000.0,6042200000.0,4261200000.0,7300000.0,2395600000.0,1865600000.0,170400000.0,2036000000.0,10303400000.0,487000000.0,486700000.0,492400000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2012.0,Q1,2011-07-01,2011-09-30,2011-11-04 12:01:04+00:00,0.62,0.62,,0.61,,156600000.0,302700000.0,302700000.0,,302700000.0,1506100000.0,2522500000.0,34200000.0,,589200000.0,1506100000.0,1016400000.0,2100000.0,589200000.0,427200000.0,32100000.0,459300000.0,2522500000.0,488200000.0,487900000.0,493300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2012.0,Q1TTM,2010-10-01,2011-09-30,,2.59,2.59,1.42,2.57,,671700000.0,1278400000.0,1269200000.0,9200000.0,1278400000.0,5902600000.0,10126100000.0,113600000.0,,2388200000.0,5902600000.0,4223500000.0,8000000.0,2388200000.0,1835300000.0,105600000.0,1940900000.0,10126100000.0,488200000.0,487900000.0,493300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2013.0,Q4,2013-04-01,2013-06-30,,0.47,0.47,0.43,0.47,42700000.0,136000000.0,226900000.0,220900000.0,6000000.0,226900000.0,1681800000.0,2788000000.0,22100000.0,,726900000.0,1681800000.0,1106200000.0,1800000.0,769600000.0,336600000.0,20300000.0,356900000.0,2788000000.0,483000000.0,482700000.0,487100000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2013.0,FY,2012-07-01,2013-06-30,2014-08-08 13:50:03+00:00,2.91,2.91,1.7,2.89,42700000.0,718000000.0,1405800000.0,1358100000.0,47700000.0,1405800000.0,6638500000.0,11287600000.0,96200000.0,0.0,2617400000.0,6638500000.0,4649100000.0,9100000.0,2660100000.0,1989000000.0,87100000.0,2076100000.0,11287600000.0,483000000.0,482700000.0,487100000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2013.0,Q3,2013-01-01,2013-03-31,2013-05-03 12:02:06+00:00,1.0,1.0,0.435,0.99,,242100000.0,482700000.0,482700000.0,0.0,482700000.0,1745900000.0,3114300000.0,12000000.0,,654400000.0,1745900000.0,1368400000.0,1200000.0,654400000.0,714000000.0,10800000.0,724800000.0,3114300000.0,482700000.0,482700000.0,486500000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2013.0,Q3YTD,2012-07-01,2013-03-31,,2.44,2.44,1.27,2.42,,582000000.0,1178900000.0,1137200000.0,41700000.0,1178900000.0,4956700000.0,8499600000.0,74100000.0,,1890500000.0,4956700000.0,3542900000.0,7300000.0,1890500000.0,1652400000.0,66800000.0,1719200000.0,8499600000.0,482700000.0,482700000.0,486500000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2013.0,Q3TTM,2012-04-01,2013-03-31,,2.97,2.97,2.03,2.95,,714000000.0,1437300000.0,1382300000.0,55000000.0,1437300000.0,6509900000.0,11066400000.0,104000000.0,,2554600000.0,6509900000.0,4556500000.0,9600000.0,2554600000.0,2001900000.0,94400000.0,2096300000.0,11066400000.0,482700000.0,482700000.0,486500000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2013.0,Q2,2012-10-01,2012-12-31,2013-02-06 12:41:25+00:00,0.81,0.81,0.435,0.8,,176800000.0,390900000.0,352000000.0,38900000.0,390900000.0,1624300000.0,2747800000.0,33000000.0,,624700000.0,1624300000.0,1123500000.0,3000000.0,624700000.0,498800000.0,30000000.0,528800000.0,2747800000.0,482600000.0,482100000.0,486800000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2013.0,Q2YTD,2012-07-01,2012-12-31,,1.44,1.44,0.83,1.43,,339900000.0,696200000.0,654500000.0,41700000.0,696200000.0,3210800000.0,5385300000.0,62100000.0,,1236100000.0,3210800000.0,2174500000.0,6100000.0,1236100000.0,938400000.0,56000000.0,994400000.0,5385300000.0,482600000.0,482100000.0,486800000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2013.0,Q2TTM,2012-01-01,2012-12-31,,2.9,2.9,1.99,2.88,,705100000.0,1407000000.0,1352000000.0,55000000.0,1407000000.0,6388700000.0,10875200000.0,102500000.0,,2522300000.0,6388700000.0,4486500000.0,9600000.0,2522300000.0,1964200000.0,92900000.0,2057100000.0,10875200000.0,482600000.0,482100000.0,486800000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2013.0,Q1,2012-07-01,2012-09-30,2012-11-02 09:22:33+00:00,0.63,0.63,0.395,0.63,,163100000.0,305300000.0,302500000.0,2800000.0,305300000.0,1586500000.0,2637500000.0,29100000.0,,611400000.0,1586500000.0,1051000000.0,3100000.0,611400000.0,439600000.0,26000000.0,465600000.0,2637500000.0,484600000.0,483500000.0,488400000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2013.0,Q1TTM,2011-10-01,2012-09-30,,2.86,2.86,1.95,2.84,,733000000.0,1391100000.0,1375000000.0,16100000.0,1391100000.0,6284300000.0,10710400000.0,165700000.0,,2475100000.0,6284300000.0,4426100000.0,8700000.0,2475100000.0,1951000000.0,157000000.0,2108000000.0,10710400000.0,484600000.0,483500000.0,488400000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2014.0,FY,2013-07-01,2014-06-30,2016-08-05 15:09:42+00:00,3.17,3.17,1.88,3.14,,636600000.0,1515900000.0,1242600000.0,273300000.0,1515900000.0,6041000000.0,10226400000.0,70200000.0,,2370300000.0,6041000000.0,4185400000.0,6100000.0,2370300000.0,1815100000.0,64100000.0,1879200000.0,10226400000.0,478200000.0,478900000.0,483100000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2014.0,Q4,2014-04-01,2014-06-30,,0.61,0.61,0.48,0.6,,24400000.0,288700000.0,26600000.0,262100000.0,288700000.0,659800000.0,1084000000.0,11000000.0,,382900000.0,659800000.0,424200000.0,1300000.0,382900000.0,41300000.0,9700000.0,51000000.0,1084000000.0,478200000.0,478900000.0,483100000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2014.0,Q3,2014-01-01,2014-03-31,2014-05-01 16:01:05+00:00,1.09,1.09,0.48,1.08,,259400000.0,521600000.0,510400000.0,11200000.0,521600000.0,1884400000.0,3320000000.0,8300000.0,,673200000.0,1884400000.0,1435600000.0,900000.0,673200000.0,762400000.0,7400000.0,769800000.0,3320000000.0,478500000.0,478900000.0,483000000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2014.0,Q3YTD,2013-07-01,2014-03-31,,2.56,2.56,1.4,2.54,,612200000.0,1227200000.0,1216000000.0,11200000.0,1227200000.0,5381200000.0,9142400000.0,59200000.0,,1987400000.0,5381200000.0,3761200000.0,4800000.0,1987400000.0,1773800000.0,54400000.0,1828200000.0,9142400000.0,478500000.0,478900000.0,483000000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2014.0,Q3TTM,2013-04-01,2014-03-31,,3.03,3.03,1.83,3.01,42700000.0,748200000.0,1454100000.0,1436900000.0,17200000.0,1454100000.0,7063000000.0,11930400000.0,81300000.0,,2714300000.0,7063000000.0,4867400000.0,6600000.0,2757000000.0,2110400000.0,74700000.0,2185100000.0,11930400000.0,478500000.0,478900000.0,483000000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2014.0,Q2,2013-10-01,2013-12-31,2014-02-05 14:38:57+00:00,0.79,0.79,0.48,0.78,,184100000.0,377000000.0,377000000.0,0.0,377000000.0,1772400000.0,2982800000.0,28300000.0,,675600000.0,1772400000.0,1210400000.0,2000000.0,675600000.0,534800000.0,26300000.0,561100000.0,2982800000.0,477200000.0,478400000.0,482800000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2014.0,Q2YTD,2013-07-01,2013-12-31,,1.47,1.47,0.92,1.46,,352800000.0,705600000.0,705600000.0,,705600000.0,3496800000.0,5822400000.0,50900000.0,,1314200000.0,3496800000.0,2325600000.0,3900000.0,1314200000.0,1011400000.0,47000000.0,1058400000.0,5822400000.0,477200000.0,478400000.0,482800000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2014.0,Q2TTM,2013-01-01,2013-12-31,,2.94,2.94,1.78,2.92,42700000.0,730900000.0,1415200000.0,1409200000.0,6000000.0,1415200000.0,6924500000.0,11724700000.0,85000000.0,,2695500000.0,6924500000.0,4800200000.0,6900000.0,2738200000.0,2062000000.0,78100000.0,2140100000.0,11724700000.0,477200000.0,478400000.0,482800000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2014.0,Q1,2013-07-01,2013-09-30,2013-11-01 13:32:42+00:00,0.68,0.68,0.435,0.68,,168700000.0,328600000.0,328600000.0,0.0,328600000.0,1724400000.0,2839600000.0,22600000.0,,638600000.0,1724400000.0,1115200000.0,1900000.0,638600000.0,476600000.0,20700000.0,497300000.0,2839600000.0,483200000.0,480100000.0,484300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2014.0,Q1TTM,2012-10-01,2013-09-30,,2.96,2.96,1.74,2.94,42700000.0,723600000.0,1429100000.0,1384200000.0,44900000.0,1429100000.0,6776400000.0,11489700000.0,89700000.0,,2644600000.0,6776400000.0,4713300000.0,7900000.0,2687300000.0,2026000000.0,81800000.0,2107800000.0,11489700000.0,483200000.0,480100000.0,484300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2015.0,FY,2014-07-01,2015-06-30,2017-08-04 16:22:32+00:00,3.07,3.07,1.95,3.05,,694200000.0,1452500000.0,1376500000.0,76000000.0,1452500000.0,6427600000.0,10938500000.0,63200000.0,,2496900000.0,6427600000.0,4510900000.0,6500000.0,2496900000.0,2014000000.0,56700000.0,2070700000.0,10938500000.0,473100000.0,472600000.0,475800000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2015.0,Q4,2015-04-01,2015-06-30,,0.71,0.71,0.49,0.72,,124500000.0,336200000.0,257100000.0,79100000.0,336200000.0,1601700000.0,2694500000.0,15600000.0,,725200000.0,1601700000.0,1092800000.0,1600000.0,725200000.0,367600000.0,14000000.0,381600000.0,2694500000.0,473100000.0,472600000.0,475800000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2015.0,Q3,2015-01-01,2015-03-31,2016-05-05 11:51:57+00:00,1.04,1.04,0.49,1.03,,249600000.0,489600000.0,490300000.0,-700000.0,489600000.0,1684300000.0,3024300000.0,7900000.0,,607200000.0,1684300000.0,1340000000.0,800000.0,607200000.0,732800000.0,7100000.0,739900000.0,3024300000.0,470800000.0,470300000.0,474000000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2015.0,Q3YTD,2014-07-01,2015-03-31,,2.36,2.36,1.46,2.33,,569700000.0,1116300000.0,1119400000.0,-3100000.0,1116300000.0,4825900000.0,8244000000.0,47600000.0,,1771700000.0,4825900000.0,3418100000.0,4900000.0,1771700000.0,1646400000.0,42700000.0,1689100000.0,8244000000.0,470800000.0,470300000.0,474000000.0
