company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2011.0,FY,2011-01-01,2011-12-31,2014-02-24 17:25:32+00:00,-6294397000.0,2516381000.0,1433137000.0,-5134000.0,654962000.0,1388265000.0,239000.0,1008539000.0,-5754942000.0,4578410000.0,1008539000.0,-5754942000.0,4578410000.0,-173127000.0,1091123000.0,1091123000.0,315944000.0,35913000.0,-237267000.0,-167169000.0,,-656415000.0,-224787000.0,-23922000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2011.0,Q3YTD,2011-01-01,2011-09-30,2011-11-01 17:25:36+00:00,-4665535000.0,1822854000.0,1294627000.0,-7068000.0,690976000.0,1388270000.0,285000.0,1269952000.0,-4006532000.0,3339253000.0,1269952000.0,-4006532000.0,3341523000.0,597875000.0,970425000.0,970425000.0,-145002000.0,26887000.0,-133512000.0,-124133000.0,,-502112000.0,0.0,-21357000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2011.0,Q3TTM,2010-10-01,2011-09-30,,-6135264000.0,2366643000.0,1840849000.0,-13084000.0,543110000.0,1388270000.0,1453735000.0,2691644000.0,-5284062000.0,3959811000.0,2691644000.0,-5284062000.0,3964398000.0,1358896000.0,1024098000.0,1024098000.0,25960000.0,36920000.0,-129837000.0,-163096000.0,-210000000.0,-649810000.0,-1831000.0,-22354000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2011.0,Q3,2011-07-01,2011-09-30,,-1542968000.0,651684000.0,350146000.0,-6688000.0,433820000.0,,73000.0,-44851000.0,-1411454000.0,1269179000.0,-44851000.0,-1411454000.0,1272283000.0,-190710000.0,540878000.0,540878000.0,-357203000.0,2268000.0,-56660000.0,-42571000.0,,-161972000.0,,-4621000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2011.0,Q2YTD,2011-01-01,2011-06-30,2011-08-04 17:10:53+00:00,-3122567000.0,1171170000.0,944481000.0,-380000.0,257156000.0,1388270000.0,212000.0,1314803000.0,-2595078000.0,2070074000.0,1314803000.0,-2595078000.0,2069240000.0,788585000.0,429547000.0,429547000.0,212201000.0,24619000.0,-76852000.0,-81562000.0,,-340140000.0,0.0,-16736000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2011.0,Q2TTM,2010-07-01,2011-06-30,,-6044909000.0,2215847000.0,1575135000.0,-7986000.0,206959000.0,1388270000.0,1487231000.0,2726204000.0,-5267396000.0,3477336000.0,2726204000.0,-5267396000.0,3476502000.0,927324000.0,412314000.0,412314000.0,642216000.0,38156000.0,7627000.0,-159623000.0,-210000000.0,-595249000.0,-7106000.0,-20724000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2011.0,Q2,2011-04-01,2011-06-30,,-1594713000.0,602944000.0,684374000.0,-260000.0,170259000.0,59000.0,212000.0,-35008000.0,-1167331000.0,1115109000.0,-35008000.0,-1167331000.0,1111752000.0,-90847000.0,295574000.0,295574000.0,46332000.0,7256000.0,-76646000.0,-42559000.0,,-180346000.0,1779000.0,-1755000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2011.0,Q1,2011-01-01,2011-03-31,2011-05-05 18:40:16+00:00,-1527854000.0,568226000.0,260107000.0,-120000.0,86897000.0,1388211000.0,,1349811000.0,-1427747000.0,954965000.0,1349811000.0,-1427747000.0,957488000.0,879432000.0,133973000.0,133973000.0,165869000.0,17363000.0,-206000.0,-39003000.0,,-159794000.0,-1779000.0,-14981000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2011.0,Q1TTM,2010-04-01,2011-03-31,,-5675076000.0,2078246000.0,928934000.0,-6078000.0,94205000.0,1388211000.0,2478424000.0,3689319000.0,-5290843000.0,3043003000.0,3689319000.0,-5290843000.0,3045803000.0,1438201000.0,176612000.0,176612000.0,693940000.0,46646000.0,134380000.0,-155954000.0,-210000000.0,-469081000.0,-47079000.0,-20929000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2012.0,Q4,2012-10-01,2012-12-31,,-1408432000.0,786344000.0,96226000.0,-1367000.0,-242716000.0,,,-21084000.0,-1440924000.0,1227187000.0,-21084000.0,-1440924000.0,1227187000.0,-236188000.0,-504999000.0,-504999000.0,1188558000.0,40782000.0,13731000.0,-46668000.0,,-142449000.0,-1405000.0,-13793000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2012.0,FY,2012-01-01,2012-12-31,2015-02-18 17:28:02+00:00,-6735316000.0,3169703000.0,1309776000.0,3444000.0,10189000.0,,1234138000.0,1139751000.0,-6119263000.0,5236777000.0,1139751000.0,-6119263000.0,5236777000.0,260709000.0,570279000.0,570279000.0,1486606000.0,149922000.0,-73923000.0,-181080000.0,,-619800000.0,-4637000.0,-58592000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2012.0,Q3YTD,2012-01-01,2012-09-30,2012-11-05 17:17:29+00:00,-5326884000.0,2383359000.0,1213550000.0,4811000.0,252905000.0,0.0,1234138000.0,1160835000.0,-4678339000.0,4009590000.0,1160835000.0,-4678339000.0,4009590000.0,496897000.0,1075278000.0,1075278000.0,298048000.0,109140000.0,-87654000.0,-134412000.0,,-477351000.0,-3232000.0,-44799000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2012.0,Q3TTM,2011-10-01,2012-09-30,,-6955746000.0,3076886000.0,1352060000.0,6745000.0,216891000.0,-5000.0,1234092000.0,899422000.0,-6426749000.0,5248747000.0,899422000.0,-6426749000.0,5246477000.0,-274105000.0,1195976000.0,1195976000.0,758994000.0,118166000.0,-191409000.0,-177448000.0,,-631654000.0,-228019000.0,-47364000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2012.0,Q3,2012-07-01,2012-09-30,,-1578606000.0,825851000.0,102033000.0,2077000.0,-1371000.0,,1234138000.0,1217582000.0,-1823782000.0,1436372000.0,1217582000.0,-1823782000.0,1436372000.0,832249000.0,355491000.0,355491000.0,256401000.0,54039000.0,-185400000.0,-45520000.0,,-161809000.0,-2939000.0,-22136000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2012.0,Q2YTD,2012-01-01,2012-06-30,2012-08-02 17:15:51+00:00,-3748278000.0,1557508000.0,1111517000.0,2734000.0,254276000.0,0.0,,-56747000.0,-2854557000.0,2573218000.0,-56747000.0,-2854557000.0,2573218000.0,-335352000.0,719787000.0,719787000.0,41647000.0,55101000.0,97746000.0,-88892000.0,,-315542000.0,-293000.0,-22663000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2012.0,Q2TTM,2011-07-01,2012-06-30,,-6920108000.0,2902719000.0,1600173000.0,-2020000.0,652082000.0,-5000.0,27000.0,-363011000.0,-6014421000.0,5081554000.0,-363011000.0,-6014421000.0,5082388000.0,-1297064000.0,1381363000.0,1381363000.0,145390000.0,66395000.0,-62669000.0,-174499000.0,,-631817000.0,-225080000.0,-29849000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2012.0,Q2,2012-04-01,2012-06-30,,-1869465000.0,808765000.0,661407000.0,-204000.0,329980000.0,,,-29862000.0,-1479237000.0,1495613000.0,-29862000.0,-1479237000.0,1495613000.0,-13690000.0,395778000.0,395778000.0,-38910000.0,18252000.0,-126341000.0,-45642000.0,,-144838000.0,119000.0,-2591000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2012.0,Q1,2012-01-01,2012-03-31,2012-05-08 17:06:37+00:00,-1878813000.0,748743000.0,450110000.0,2938000.0,-75704000.0,0.0,,-26885000.0,-1375320000.0,1077605000.0,-26885000.0,-1375320000.0,1077605000.0,-321662000.0,324009000.0,324009000.0,80557000.0,36849000.0,224087000.0,-43250000.0,,-170704000.0,-412000.0,-20072000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2012.0,Q1TTM,2011-04-01,2012-03-31,,-6645356000.0,2696898000.0,1623140000.0,-2076000.0,492361000.0,54000.0,239000.0,-368157000.0,-5702515000.0,4701050000.0,-368157000.0,-5702515000.0,4698527000.0,-1374221000.0,1281159000.0,1281159000.0,230632000.0,55399000.0,-12974000.0,-171416000.0,,-667325000.0,-223420000.0,-29013000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2013.0,Q4,2013-10-01,2013-12-31,,-1612756000.0,915257000.0,173284000.0,-3749000.0,394459000.0,,226000.0,-446654000.0,-1551435000.0,2001230000.0,-446654000.0,-1551435000.0,2001230000.0,-608000.0,580194000.0,580194000.0,111320000.0,14251000.0,-19563000.0,-51447000.0,,-92400000.0,-401462000.0,-8222000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2013.0,FY,2013-01-01,2013-12-31,2015-02-18 17:28:02+00:00,-6697091000.0,3600976000.0,760557000.0,1064000.0,977087000.0,,255000.0,-573926000.0,-6314778000.0,7329414000.0,-573926000.0,-6314778000.0,7329414000.0,441774000.0,2197109000.0,2197109000.0,554242000.0,94561000.0,-14708000.0,-199178000.0,,-363536000.0,-405780000.0,-63784000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2013.0,Q3YTD,2013-01-01,2013-09-30,2013-11-06 17:16:06+00:00,-5084335000.0,2685719000.0,587273000.0,4813000.0,582628000.0,,29000.0,-127272000.0,-4763343000.0,5328184000.0,-127272000.0,-4763343000.0,5328184000.0,442382000.0,1616915000.0,1616915000.0,442922000.0,80310000.0,4855000.0,-147731000.0,,-271136000.0,-4318000.0,-55562000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2013.0,Q3TTM,2012-10-01,2013-09-30,,-6492767000.0,3472063000.0,683499000.0,3446000.0,339912000.0,,29000.0,-148356000.0,-6204267000.0,6555371000.0,-148356000.0,-6204267000.0,6555371000.0,206194000.0,1111916000.0,1111916000.0,1631480000.0,121092000.0,18586000.0,-194399000.0,,-413585000.0,-5723000.0,-69355000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2013.0,Q3,2013-07-01,2013-09-30,,-1834244000.0,928800000.0,7332000.0,4271000.0,233879000.0,,-252000.0,-49229000.0,-1876713000.0,2012472000.0,-49229000.0,-1876713000.0,2012472000.0,90801000.0,462498000.0,462498000.0,387295000.0,37668000.0,37819000.0,-50725000.0,,-87620000.0,-1452000.0,-34468000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2013.0,Q2YTD,2013-01-01,2013-06-30,2013-08-06 17:17:46+00:00,-3250091000.0,1756919000.0,579941000.0,542000.0,348749000.0,,281000.0,-78043000.0,-2886630000.0,3315712000.0,-78043000.0,-2886630000.0,3315712000.0,351581000.0,1154417000.0,1154417000.0,55627000.0,42642000.0,-32964000.0,-97006000.0,,-183516000.0,-2866000.0,-21094000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2013.0,Q2TTM,2012-07-01,2013-06-30,,-6237129000.0,3369114000.0,778200000.0,1252000.0,104662000.0,,1234419000.0,1118455000.0,-6151336000.0,5979271000.0,1118455000.0,-6151336000.0,5979271000.0,947642000.0,1004909000.0,1004909000.0,1500586000.0,137463000.0,-204633000.0,-189194000.0,,-487774000.0,-7210000.0,-57023000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2013.0,Q2,2013-04-01,2013-06-30,,-1645968000.0,910531000.0,100505000.0,-4583000.0,362263000.0,,9000.0,-39321000.0,-1726891000.0,1890777000.0,-39321000.0,-1726891000.0,1890777000.0,119982000.0,659692000.0,659692000.0,-41709000.0,22965000.0,-90113000.0,-50786000.0,,-91315000.0,-1439000.0,-10070000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2013.0,Q1,2013-01-01,2013-03-31,2013-05-06 17:17:03+00:00,-1604123000.0,846388000.0,479436000.0,5125000.0,-13514000.0,,272000.0,-38722000.0,-1159739000.0,1424935000.0,-38722000.0,-1159739000.0,1424935000.0,231599000.0,494725000.0,494725000.0,97336000.0,19677000.0,57149000.0,-46220000.0,,-92201000.0,-1427000.0,-11024000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2013.0,Q1TTM,2012-04-01,2013-03-31,,-6460626000.0,3267348000.0,1339102000.0,5631000.0,72379000.0,,1234410000.0,1127914000.0,-5903682000.0,5584107000.0,1127914000.0,-5903682000.0,5584107000.0,813970000.0,740995000.0,740995000.0,1503385000.0,132750000.0,-240861000.0,-184050000.0,,-541297000.0,-5652000.0,-49544000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2014.0,FY,2014-01-01,2014-12-31,2017-02-27 17:06:32+00:00,-7519667000.0,3997041000.0,569332000.0,-38852000.0,2145644000.0,,496220000.0,-327734000.0,-7513565000.0,8649421000.0,-327734000.0,-7513565000.0,8649155000.0,769004000.0,2915487000.0,2915487000.0,-408751000.0,90135000.0,163908000.0,-279695000.0,,-727138000.0,-506970000.0,-127424000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2014.0,Q4,2014-10-01,2014-12-31,,-1866632000.0,1013930000.0,477997000.0,-38251000.0,992082000.0,,,-83671000.0,-1382448000.0,2110704000.0,-83671000.0,-1382448000.0,2110438000.0,606068000.0,444588000.0,444588000.0,-339896000.0,22141000.0,146147000.0,-92025000.0,,-139960000.0,-1187000.0,-12600000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-05 16:28:50+00:00,-5653035000.0,2983111000.0,91335000.0,-601000.0,1153562000.0,,496220000.0,-244063000.0,-6131117000.0,6538717000.0,-244063000.0,-6131117000.0,6538717000.0,162936000.0,2470899000.0,2470899000.0,-68855000.0,67994000.0,17761000.0,-187670000.0,,-587178000.0,-505783000.0,-114824000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2014.0,Q3TTM,2013-10-01,2014-09-30,,-7265791000.0,3898368000.0,264619000.0,-4350000.0,1548021000.0,,496446000.0,-690717000.0,-7682552000.0,8539947000.0,-690717000.0,-7682552000.0,8539947000.0,162328000.0,3051093000.0,3051093000.0,42465000.0,82245000.0,-1802000.0,-239117000.0,,-679578000.0,-907245000.0,-123046000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2014.0,Q3,2014-07-01,2014-09-30,,-1928549000.0,1040018000.0,16823000.0,2954000.0,686334000.0,,-24000.0,-69865000.0,-2018553000.0,2336469000.0,-69865000.0,-2018553000.0,2336469000.0,251005000.0,1103618000.0,1103618000.0,-493501000.0,25375000.0,77379000.0,-67986000.0,,-184206000.0,-1930000.0,-25300000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2014.0,Q2TTM,2013-07-01,2014-06-30,,-7171486000.0,3787150000.0,255128000.0,-3033000.0,1095566000.0,,496218000.0,-670081000.0,-7540712000.0,8215950000.0,-670081000.0,-7540712000.0,8215950000.0,2124000.0,2409973000.0,2409973000.0,923261000.0,94538000.0,-41362000.0,-221856000.0,,-582992000.0,-906767000.0,-132214000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2014.0,Q2,2014-04-01,2014-06-30,,-1987856000.0,996602000.0,54687000.0,1541000.0,56062000.0,,-502417000.0,-84184000.0,-2289004000.0,1934575000.0,-84184000.0,-2289004000.0,1934575000.0,-437072000.0,706353000.0,706353000.0,175558000.0,1050617000.0,-118829000.0,-67904000.0,,-237006000.0,-503853000.0,-60627000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-06 16:12:47+00:00,-3724486000.0,1943093000.0,74512000.0,-3555000.0,467228000.0,,496244000.0,-174198000.0,-4112564000.0,4202248000.0,-174198000.0,-4112564000.0,4202248000.0,-88069000.0,1367281000.0,1367281000.0,424646000.0,42619000.0,-59618000.0,-119684000.0,,-402972000.0,-503853000.0,-89524000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2014.0,Q1,2014-01-01,2014-03-31,2014-05-05 18:33:50+00:00,-1736630000.0,946491000.0,19825000.0,-5096000.0,411166000.0,,998661000.0,-90014000.0,-1823560000.0,2267673000.0,-90014000.0,-1823560000.0,2267673000.0,349003000.0,660928000.0,660928000.0,249088000.0,-1007998000.0,59211000.0,-51780000.0,,-165966000.0,,-28897000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2014.0,Q1TTM,2013-04-01,2014-03-31,,-6829598000.0,3701079000.0,300946000.0,-9157000.0,1401767000.0,,998644000.0,-625218000.0,-6978599000.0,8172152000.0,-625218000.0,-6978599000.0,8172152000.0,559178000.0,2363312000.0,2363312000.0,705994000.0,-933114000.0,-12646000.0,-204738000.0,,-437301000.0,-404353000.0,-81657000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2015.0,FY,2015-01-01,2015-12-31,2018-02-27 16:28:26+00:00,-4725150000.0,3313644000.0,192807000.0,-14537000.0,-2628191000.0,,1250076000.0,370921000.0,-5320256000.0,3595367000.0,370921000.0,-5320256000.0,3595165000.0,-1368707000.0,-4524515000.0,-4524515000.0,7434429000.0,48748000.0,-499900000.0,-367005000.0,,-288013000.0,-512107000.0,-48791000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2015.0,Q4,2015-10-01,2015-12-31,,-807085000.0,769457000.0,48522000.0,-5356000.0,-144328000.0,,230031000.0,140218000.0,-774858000.0,616015000.0,140218000.0,-774858000.0,615813000.0,-24183000.0,-284296000.0,-284296000.0,275182000.0,9562000.0,19423000.0,-92428000.0,,-35718000.0,-1575000.0,-5372000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-03 16:28:58+00:00,-3918065000.0,2544187000.0,144285000.0,-9181000.0,-2483863000.0,,1020045000.0,230703000.0,-4545398000.0,2979352000.0,230703000.0,-4545398000.0,2979352000.0,-1344524000.0,-4240219000.0,-4240219000.0,7159247000.0,39186000.0,-519323000.0,-274577000.0,,-252295000.0,-510532000.0,-43419000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2015.0,Q3TTM,2014-10-01,2015-09-30,,-5784697000.0,3558117000.0,622282000.0,-47432000.0,-1491781000.0,,1020045000.0,147032000.0,-5927846000.0,5090056000.0,147032000.0,-5927846000.0,5089790000.0,-738456000.0,-3795631000.0,-3795631000.0,6819351000.0,61327000.0,-373176000.0,-366602000.0,,-392255000.0,-511719000.0,-56019000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2015.0,Q3,2015-07-01,2015-09-30,,-1306217000.0,722172000.0,28119000.0,-1552000.0,-1926400000.0,,29719000.0,-76370000.0,-1678216000.0,1131432000.0,-76370000.0,-1678216000.0,1131432000.0,-624706000.0,-4075739000.0,-4075739000.0,6411399000.0,8309000.0,-349420000.0,-91447000.0,,-50698000.0,-5894000.0,-17057000.0,
