company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,explorationexpense,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,preferreddividends,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2014.0,Q2YTD,2014-01-01,2014-06-30,,2.52,2.52,0.22,1943093000.0,2.52,104172000.0,152396000.0,764321000.0,2049819000.0,1367281000.0,1367281000.0,1367281000.0,653431000.0,12718300000.0,401442000.0,4612000.0,4647742000.0,-363402000.0,,,173794000.0,1054873000.0,11300025000.0,102019000.0,9071016000.0,2229009000.0,-97407000.0,2131602000.0,12354898000.0,543300000.0,543099000.0,548676000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2014.0,Q2TTM,2013-07-01,2014-06-30,,4.44,4.44,0.41,3787150000.0,4.44,208922000.0,347822000.0,1362266000.0,3828520000.0,2409973000.0,2409973000.0,2409973000.0,2669923000.0,12844941000.0,739258000.0,7048000.0,-3475593000.0,-396323000.0,,,363514000.0,3409181000.0,9039437000.0,213911000.0,5060335000.0,3979102000.0,-206863000.0,3772239000.0,12448618000.0,543300000.0,543099000.0,548676000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2014.0,Q2,2014-04-01,2014-06-30,2015-08-06 16:12:47+00:00,1.3,1.3,0.125,996602000.0,1.29,47766000.0,39035000.0,394460000.0,1043515000.0,706353000.0,706353000.0,706353000.0,619507000.0,4407690000.0,205469000.0,7950000.0,,-220134000.0,,,90932000.0,824976000.0,3362580000.0,51867000.0,2217850000.0,1144730000.0,-43917000.0,1100813000.0,4187556000.0,543300000.0,543099000.0,548676000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2014.0,Q1,2014-01-01,2014-03-31,2014-05-05 18:33:50+00:00,1.22,1.22,0.125,946491000.0,1.21,56406000.0,113361000.0,369861000.0,1006304000.0,660928000.0,660928000.0,660928000.0,33924000.0,8310610000.0,195973000.0,-3338000.0,4647742000.0,-143268000.0,,,82862000.0,229897000.0,7937445000.0,50152000.0,6853166000.0,1084279000.0,-53490000.0,1030789000.0,8167342000.0,541700000.0,542278000.0,548071000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2014.0,Q1TTM,2013-04-01,2014-03-31,,4.36,4.36,0.38,3701079000.0,4.36,244229000.0,346754000.0,1343344000.0,3750495000.0,2363312000.0,2363312000.0,2363312000.0,2076313000.0,15904060000.0,684986000.0,3931000.0,857971000.0,37372000.0,,,353189000.0,2761299000.0,13180133000.0,223691000.0,9253717000.0,3926416000.0,-219760000.0,3706656000.0,15941432000.0,541700000.0,542278000.0,548071000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2015.0,FY,2015-01-01,2015-12-31,2018-02-27 16:28:26+00:00,-8.29,-8.29,0.67,3313644000.0,-8.29,164240000.0,6613546000.0,-2397041000.0,2385982000.0,-4524515000.0,-4524515000.0,-4524515000.0,2177757000.0,8695302000.0,421744000.0,1916000.0,,61924000.0,,,366594000.0,2599501000.0,6157927000.0,237393000.0,12844006000.0,-6686079000.0,-235477000.0,-6921556000.0,8757428000.0,545800000.0,545697000.0,545697000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2015.0,Q4,2015-10-01,2015-12-31,,-0.52,-0.52,0.17,769457000.0,-0.52,35375000.0,168171000.0,-114530000.0,461848000.0,-284296000.0,-284296000.0,-284296000.0,495149000.0,1830715000.0,87500000.0,-6080000.0,,-34156000.0,,,109014000.0,582649000.0,1214112000.0,62993000.0,1543865000.0,-329753000.0,-69073000.0,-398826000.0,1796761000.0,545800000.0,545697000.0,545697000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2015.0,Q3,2015-07-01,2015-09-30,2016-11-03 16:28:58+00:00,-7.47,-7.47,0.1675,722172000.0,-7.47,31542000.0,6307420000.0,-2199182000.0,615303000.0,-4075739000.0,-4075739000.0,-4075739000.0,522312000.0,2129178000.0,105677000.0,8607000.0,,43250000.0,,,90959000.0,627989000.0,1544439000.0,60571000.0,7767396000.0,-6222957000.0,-51964000.0,-6274921000.0,2172428000.0,545600000.0,545920000.0,545920000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2015.0,Q3YTD,2015-01-01,2015-09-30,,-7.77,-7.77,0.5,2544187000.0,-7.77,128865000.0,6445375000.0,-2282511000.0,1924134000.0,-4240219000.0,-4240219000.0,-4240219000.0,1682608000.0,6864587000.0,334244000.0,7996000.0,,96080000.0,,,257580000.0,2016852000.0,4943815000.0,174400000.0,11300141000.0,-6356326000.0,-166404000.0,-6522730000.0,6960667000.0,545600000.0,545920000.0,545920000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 16:21:00+00:00,0.01,0.01,0.1675,909227000.0,0.01,43204000.0,68519000.0,-16746000.0,670169000.0,5268000.0,5268000.0,5268000.0,534494000.0,2503516000.0,122138000.0,9380000.0,,-33815000.0,,,82324000.0,656632000.0,1813069000.0,60484000.0,1773443000.0,39626000.0,-51104000.0,-11478000.0,2469701000.0,526800000.0,545504000.0,549683000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2015.0,Q2YTD,2015-01-01,2015-06-30,,-0.3,-0.3,0.34,1822015000.0,-0.3,97323000.0,137955000.0,-83329000.0,1308831000.0,-164480000.0,-164480000.0,-164480000.0,1160296000.0,4735409000.0,228567000.0,-611000.0,,52830000.0,,,166621000.0,1388863000.0,3399376000.0,113829000.0,3532745000.0,-133369000.0,-114440000.0,-247809000.0,4788239000.0,526800000.0,545504000.0,549683000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 16:54:24+00:00,-0.31,-0.31,0.1675,912788000.0,-0.31,54119000.0,69436000.0,-66583000.0,638662000.0,-169748000.0,-169748000.0,-169748000.0,625802000.0,2231893000.0,106429000.0,-9991000.0,,86645000.0,,,84297000.0,732231000.0,1586307000.0,53345000.0,1759302000.0,-172995000.0,-63336000.0,-236331000.0,2318538000.0,547600000.0,544998000.0,544998000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2016.0,FY,2016-01-01,2016-12-31,2019-02-26 16:24:41+00:00,-1.98,-1.98,0.1675,3553417000.0,-1.98,135610000.0,620267000.0,-460819000.0,2007635000.0,-1096686000.0,-1096686000.0,-1096686000.0,1814459000.0,7650632000.0,349710000.0,-50543000.0,,,,,394815000.0,2164169000.0,5486463000.0,281681000.0,6711744000.0,-1225281000.0,-332224000.0,-1557505000.0,7650632000.0,553900000.0,553384000.0,553384000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2016.0,Q4,2016-10-01,2016-12-31,,-0.24,-0.24,-0.34,862524000.0,-0.24,39303000.0,297946000.0,-51658000.0,634248000.0,-142352000.0,-142352000.0,-142352000.0,467681000.0,2379499000.0,103642000.0,-17198000.0,,22540000.0,,,102182000.0,571323000.0,1830716000.0,71325000.0,1936203000.0,-105487000.0,-88523000.0,-194010000.0,2402039000.0,553900000.0,553384000.0,553384000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 16:44:36+00:00,-0.35,-0.35,0.1675,899511000.0,-0.35,35845000.0,177990000.0,-82250000.0,552487000.0,-190000000.0,-190000000.0,-190000000.0,459845000.0,2113387000.0,91909000.0,-7912000.0,,5117000.0,,,94397000.0,551754000.0,1566750000.0,70858000.0,1760230000.0,-193480000.0,-78770000.0,-272250000.0,2118504000.0,542900000.0,547838000.0,547838000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2016.0,Q3YTD,2016-01-01,2016-09-30,,-1.74,-1.74,0.51,2690893000.0,-1.74,96307000.0,322321000.0,-409161000.0,1373387000.0,-954334000.0,-954334000.0,-954334000.0,1346778000.0,5271133000.0,246068000.0,-33345000.0,,-22540000.0,,,292633000.0,1592846000.0,3655747000.0,210356000.0,4775541000.0,-1119794000.0,-243701000.0,-1363495000.0,5248593000.0,542900000.0,547838000.0,547838000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2016.0,Q3TTM,2015-10-01,2016-09-30,,-2.26,-2.26,0.67,3460350000.0,-2.26,131682000.0,490492000.0,-523691000.0,1835235000.0,-1238630000.0,-1238630000.0,-1238630000.0,1841927000.0,7101848000.0,333568000.0,-39425000.0,,-56696000.0,,,401647000.0,2175495000.0,4869859000.0,273349000.0,6319406000.0,-1449547000.0,-312774000.0,-1762321000.0,7045354000.0,542900000.0,547838000.0,547838000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2016.0,Q2,2016-04-01,2016-06-30,2017-08-01 17:00:56+00:00,-0.53,-0.53,0.1675,862491000.0,-0.53,30387000.0,72714000.0,-87719000.0,480046000.0,-292558000.0,-292558000.0,-292558000.0,427090000.0,1820113000.0,93480000.0,-20996000.0,,-44373000.0,,,97705000.0,520570000.0,1255170000.0,71108000.0,1543343000.0,-288173000.0,-92104000.0,-380277000.0,1775740000.0,552000000.0,547335000.0,547335000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2016.0,Q2YTD,2016-01-01,2016-06-30,,-1.4,-1.4,0.34,1791382000.0,-1.4,60462000.0,144331000.0,-326911000.0,820900000.0,-764334000.0,-764334000.0,-764334000.0,886933000.0,3157746000.0,154159000.0,-25433000.0,,-27657000.0,,,198236000.0,1041092000.0,2088997000.0,139498000.0,3015311000.0,-926314000.0,-164931000.0,-1091245000.0,3130089000.0,552000000.0,547335000.0,547335000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2016.0,Q2TTM,2015-07-01,2016-06-30,,-9.36,-9.36,0.67,3283011000.0,-9.36,127379000.0,6619922000.0,-2640623000.0,1898051000.0,-5124369000.0,-5124369000.0,-5124369000.0,1904394000.0,7117639000.0,347336000.0,-22906000.0,,-18563000.0,,,398209000.0,2251730000.0,4847548000.0,263062000.0,12326572000.0,-7479024000.0,-285968000.0,-7764992000.0,7099278000.0,552000000.0,547335000.0,547335000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2016.0,Q1,2016-01-01,2016-03-31,2017-05-08 16:34:40+00:00,-0.86,-0.86,0.1675,928891000.0,-0.86,30075000.0,71617000.0,-239192000.0,340854000.0,-471776000.0,-471776000.0,-471776000.0,459843000.0,1337633000.0,60679000.0,-4437000.0,,16716000.0,,,100531000.0,520522000.0,833827000.0,68390000.0,1471968000.0,-638141000.0,-72827000.0,-710968000.0,1354349000.0,548600000.0,546715000.0,546715000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2016.0,Q1TTM,2015-04-01,2016-03-31,,-8.83,-8.83,0.67,3329747000.0,-8.83,140196000.0,6615727000.0,-2569650000.0,2088174000.0,-4826543000.0,-4826543000.0,-4826543000.0,2011798000.0,7801042000.0,375994000.0,7470000.0,,-8005000.0,,,382828000.0,2387792000.0,5405447000.0,252438000.0,12556672000.0,-7151225000.0,-244968000.0,-7396193000.0,7793239000.0,548600000.0,546715000.0,546715000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 16:49:50+00:00,4.49,4.49,0.67,3409387000.0,4.46,149951000.0,479240000.0,-1921397000.0,3330237000.0,2582579000.0,2582579000.0,2582579000.0,1933974000.0,11208320000.0,544662000.0,9152000.0,,,,,434467000.0,2478636000.0,8729684000.0,274372000.0,7803282000.0,926402000.0,-265220000.0,661182000.0,11208320000.0,575200000.0,574620000.0,578693000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2017.0,Q4,2017-10-01,2017-12-31,,4.23,4.23,0.17,881745000.0,4.2,27473000.0,153442000.0,-2017115000.0,1009566000.0,2430468000.0,2430468000.0,2430468000.0,516953000.0,3412147000.0,158343000.0,803000.0,,-71466000.0,,,117005000.0,675296000.0,2665385000.0,63362000.0,2189231000.0,475912000.0,-62559000.0,413353000.0,3340681000.0,575200000.0,574620000.0,578693000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2017.0,Q3,2017-07-01,2017-09-30,2018-11-01 16:36:30+00:00,0.17,0.17,0.1675,846222000.0,0.17,30846000.0,53677000.0,45439000.0,793536000.0,100541000.0,100541000.0,100541000.0,468098000.0,2644844000.0,125912000.0,226000.0,,,,,111717000.0,594010000.0,2050834000.0,69082000.0,1835998000.0,214836000.0,-68856000.0,145980000.0,2644844000.0,591400000.0,574783000.0,578736000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2017.0,Q3YTD,2017-01-01,2017-09-30,,0.26,0.26,0.5,2527642000.0,0.26,122478000.0,325798000.0,95718000.0,2320671000.0,152111000.0,152111000.0,152111000.0,1417021000.0,7796173000.0,386319000.0,8349000.0,,71466000.0,,,317462000.0,1803340000.0,6064299000.0,211010000.0,5614051000.0,450490000.0,-202661000.0,247829000.0,7867639000.0,591400000.0,574783000.0,578736000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2017.0,Q3TTM,2016-10-01,2017-09-30,,0.02,0.02,0.17,3390166000.0,0.02,161781000.0,623744000.0,44060000.0,2954919000.0,9759000.0,9759000.0,9759000.0,1884702000.0,10175672000.0,489961000.0,-8849000.0,,94006000.0,,,419644000.0,2374663000.0,7895015000.0,282335000.0,7550254000.0,345003000.0,-291184000.0,53819000.0,10269678000.0,591400000.0,574783000.0,578736000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2017.0,Q2,2017-04-01,2017-06-30,2018-08-02 16:26:37+00:00,0.04,0.04,0.1675,865384000.0,0.04,34738000.0,78934000.0,39414000.0,790599000.0,23053000.0,23053000.0,23053000.0,476288000.0,2603026000.0,130114000.0,4972000.0,,9446000.0,,,108507000.0,606402000.0,2006070000.0,70413000.0,1878162000.0,127908000.0,-65441000.0,62467000.0,2612472000.0,576300000.0,574439000.0,578483000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.09,0.09,0.34,1681420000.0,0.09,91632000.0,272121000.0,50279000.0,1527135000.0,51570000.0,51570000.0,51570000.0,948923000.0,5151329000.0,260407000.0,8123000.0,,71466000.0,,,205745000.0,1209330000.0,4013465000.0,141928000.0,3778053000.0,235654000.0,-133805000.0,101849000.0,5222795000.0,576300000.0,574439000.0,578483000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2017.0,Q2TTM,2016-07-01,2017-06-30,,-0.5,-0.5,0.17,3443455000.0,-0.5,166780000.0,748057000.0,-83629000.0,2713870000.0,-280782000.0,-280782000.0,-280782000.0,1876449000.0,9644215000.0,455958000.0,-16987000.0,,99123000.0,,,402324000.0,2332407000.0,7410931000.0,284111000.0,7474486000.0,-63313000.0,-301098000.0,-364411000.0,9743338000.0,576300000.0,574439000.0,578483000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:24:26+00:00,0.05,0.05,0.1675,816036000.0,0.05,56894000.0,193187000.0,10865000.0,736536000.0,28517000.0,28517000.0,28517000.0,472635000.0,2548303000.0,130293000.0,3151000.0,,62020000.0,,,97238000.0,602928000.0,2007395000.0,71515000.0,1899891000.0,107746000.0,-68364000.0,39382000.0,2610323000.0,570300000.0,573935000.0,578593000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2017.0,Q1TTM,2016-04-01,2017-03-31,,-1.04,-1.04,0.66,3440562000.0,-1.04,162429000.0,741837000.0,-210762000.0,2403317000.0,-596393000.0,-596393000.0,-596393000.0,1827251000.0,8861302000.0,419324000.0,-42955000.0,,45304000.0,,,391522000.0,2246575000.0,6660031000.0,284806000.0,7139667000.0,-479394000.0,-327761000.0,-807155000.0,8906606000.0,570300000.0,573935000.0,578593000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 16:49:50+00:00,5.93,5.93,0.81,3435408000.0,5.89,154404000.0,347021000.0,821958000.0,5203243000.0,3419040000.0,3419040000.0,3419040000.0,2466527000.0,17275399000.0,772481000.0,16704000.0,,,,,426969000.0,3239008000.0,14036391000.0,245052000.0,9567045000.0,4469346000.0,-228348000.0,4240998000.0,17275399000.0,576600000.0,576578000.0,580441000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2018.0,Q4,2018-10-01,2018-12-31,,1.55,1.55,0.22,919963000.0,1.54,34007000.0,186087000.0,195572000.0,1349416000.0,892768000.0,892768000.0,892768000.0,654933000.0,4574536000.0,190086000.0,21220000.0,,,,,116904000.0,845019000.0,3729517000.0,56020000.0,2606377000.0,1123140000.0,-34800000.0,1088340000.0,4574536000.0,576600000.0,576578000.0,580441000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2018.0,Q3,2018-07-01,2018-09-30,2019-11-06 16:27:39+00:00,2.06,2.06,0.22,918180000.0,2.05,33181000.0,44617000.0,255411000.0,1326974000.0,1190952000.0,1190952000.0,1190952000.0,631658000.0,4781624000.0,209043000.0,3308000.0,,,,,111284000.0,840701000.0,3940923000.0,63632000.0,2434236000.0,1506687000.0,-60324000.0,1446363000.0,4781624000.0,578100000.0,577254000.0,581559000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2018.0,Q3YTD,2018-01-01,2018-09-30,,4.38,4.38,0.59,2515445000.0,4.35,120397000.0,160934000.0,626386000.0,3853827000.0,2526272000.0,2526272000.0,2526272000.0,1811594000.0,12700863000.0,582395000.0,-4516000.0,,,,,310065000.0,2393989000.0,10306874000.0,189032000.0,6960668000.0,3346206000.0,-193548000.0,3152658000.0,12700863000.0,578100000.0,577254000.0,581559000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2018.0,Q3TTM,2017-10-01,2018-09-30,,8.61,8.61,0.76,3397190000.0,8.55,147870000.0,314376000.0,-1390729000.0,4863393000.0,4956740000.0,4956740000.0,4956740000.0,2328547000.0,16113010000.0,740738000.0,-3713000.0,,-71466000.0,,,427070000.0,3069285000.0,12972259000.0,252394000.0,9149899000.0,3822118000.0,-256107000.0,3566011000.0,16041544000.0,578100000.0,577254000.0,581559000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2018.0,Q2,2018-04-01,2018-06-30,2019-08-01 16:56:06+00:00,1.21,1.21,0.185,848674000.0,1.2,52380000.0,51708000.0,196205000.0,1420463000.0,696731000.0,696731000.0,696731000.0,601570000.0,4238077000.0,194268000.0,-8551000.0,,,,,104083000.0,795838000.0,3442239000.0,63444000.0,2477308000.0,964931000.0,-71995000.0,892936000.0,4238077000.0,575800000.0,576135000.0,580375000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2018.0,Q2YTD,2018-01-01,2018-06-30,,2.32,2.32,0.37,1597265000.0,2.3,87216000.0,116317000.0,370975000.0,2526853000.0,1335320000.0,1335320000.0,1335320000.0,1179936000.0,7919239000.0,373352000.0,-7824000.0,,,,,198781000.0,1553288000.0,6365951000.0,125400000.0,4526432000.0,1839519000.0,-133224000.0,1706295000.0,7919239000.0,575800000.0,576135000.0,580375000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2018.0,Q2TTM,2017-07-01,2018-06-30,,6.72,6.72,0.71,3325232000.0,6.67,145535000.0,323436000.0,-1600701000.0,4329955000.0,3866329000.0,3866329000.0,3866329000.0,2164987000.0,13976230000.0,657607000.0,-6795000.0,,-71466000.0,,,427503000.0,2822594000.0,11082170000.0,257844000.0,8551661000.0,2530267000.0,-264639000.0,2265628000.0,13904764000.0,575800000.0,576135000.0,580375000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 16:51:41+00:00,1.11,1.11,0.185,748591000.0,1.1,34836000.0,64609000.0,174770000.0,1106390000.0,638589000.0,638589000.0,638589000.0,578366000.0,3681162000.0,179084000.0,727000.0,,,,,94698000.0,757450000.0,2923712000.0,61956000.0,2049124000.0,874588000.0,-61229000.0,813359000.0,3681162000.0,575300000.0,575775000.0,579726000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2018.0,Q1TTM,2017-04-01,2018-03-31,,5.55,5.55,0.69,3341942000.0,5.51,127893000.0,350662000.0,-1757492000.0,3700091000.0,3192651000.0,3192651000.0,3192651000.0,2039705000.0,12341179000.0,593453000.0,6728000.0,,-62020000.0,,,431927000.0,2633158000.0,9646001000.0,264813000.0,7952515000.0,1693244000.0,-258085000.0,1435159000.0,12279159000.0,575300000.0,575775000.0,579726000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2019.0,Q4,2019-10-01,2019-12-31,,1.1,1.1,0.29,959208000.0,1.09,36495000.0,228135000.0,194687000.0,1237259000.0,636521000.0,636521000.0,636521000.0,670465000.0,4320246000.0,199746000.0,8152000.0,,,,,125187000.0,870211000.0,3450035000.0,40695000.0,2586284000.0,863751000.0,-32543000.0,831208000.0,4320246000.0,578200000.0,577670000.0,580777000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 16:49:50+00:00,4.73,4.73,1.083,3749704000.0,4.71,167882000.0,517896000.0,810357000.0,5351524000.0,2734910000.0,2734910000.0,2734910000.0,2604395000.0,17379973000.0,800164000.0,31385000.0,,,,,489397000.0,3404559000.0,13975414000.0,185129000.0,10276403000.0,3699011000.0,-153744000.0,3545267000.0,17379973000.0,578200000.0,577670000.0,580777000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2019.0,Q3YTD,2019-01-01,2019-09-30,,3.63,3.63,0.8,2790496000.0,3.62,131387000.0,289761000.0,615670000.0,4114265000.0,2098389000.0,2098389000.0,2098389000.0,1933930000.0,13059727000.0,600418000.0,23233000.0,,,,,364210000.0,2534348000.0,10525379000.0,144434000.0,7690119000.0,2835260000.0,-121201000.0,2714059000.0,13059727000.0,580300000.0,577839000.0,581271000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2019.0,Q3TTM,2018-10-01,2019-09-30,,5.18,5.18,1.02,3710459000.0,5.16,165394000.0,475848000.0,811242000.0,5463681000.0,2991157000.0,2991157000.0,2991157000.0,2588863000.0,17634263000.0,790504000.0,44453000.0,,,,,481114000.0,3379367000.0,14254896000.0,200454000.0,10296496000.0,3958400000.0,-156001000.0,3802399000.0,17634263000.0,580300000.0,577839000.0,581271000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2019.0,Q3,2019-07-01,2019-09-30,2019-11-06 16:27:39+00:00,1.06,1.06,0.2875,953597000.0,1.06,58678000.0,105275000.0,182335000.0,1343293000.0,615122000.0,615122000.0,615122000.0,675797000.0,4303455000.0,203098000.0,9118000.0,,,,,135758000.0,878895000.0,3424560000.0,39620000.0,2596601000.0,827959000.0,-30502000.0,797457000.0,4303455000.0,580300000.0,577839000.0,581271000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2019.0,Q2YTD,2019-01-01,2019-06-30,,2.57,2.57,0.51,1836899000.0,2.56,72709000.0,184486000.0,433335000.0,2770972000.0,1483267000.0,1483267000.0,1483267000.0,1258133000.0,8756272000.0,397320000.0,14115000.0,,,,,228452000.0,1655453000.0,7100819000.0,104814000.0,5093518000.0,2007301000.0,-90699000.0,1916602000.0,8756272000.0,576800000.0,577460000.0,580247000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2019.0,Q2TTM,2018-07-01,2019-06-30,,6.18,6.18,0.95,3675042000.0,6.15,139897000.0,415190000.0,884318000.0,5447362000.0,3566987000.0,3566987000.0,3566987000.0,2544724000.0,18112432000.0,796449000.0,38643000.0,,,,,456640000.0,3341173000.0,14771259000.0,224466000.0,10134131000.0,4637128000.0,-185823000.0,4451305000.0,18112432000.0,576800000.0,577460000.0,580247000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2019.0,Q2,2019-04-01,2019-06-30,2019-08-01 16:56:06+00:00,1.47,1.47,0.2875,957304000.0,1.46,36291000.0,112130000.0,241525000.0,1500915000.0,847841000.0,847841000.0,847841000.0,634025000.0,4697630000.0,204414000.0,8503000.0,,,,,121780000.0,838439000.0,3859191000.0,49908000.0,2728420000.0,1130771000.0,-41405000.0,1089366000.0,4697630000.0,576800000.0,577460000.0,580247000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 16:28:35+00:00,1.1,1.1,0.22,879595000.0,1.1,36418000.0,72356000.0,191810000.0,1270057000.0,635426000.0,635426000.0,635426000.0,624108000.0,4058642000.0,192906000.0,5612000.0,,,,,106672000.0,817014000.0,3241628000.0,54906000.0,2365098000.0,876530000.0,-49294000.0,827236000.0,4058642000.0,577700000.0,577207000.0,580222000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2019.0,Q1TTM,2018-04-01,2019-03-31,,5.92,5.92,0.85,3566412000.0,5.89,155986000.0,354768000.0,838998000.0,5366910000.0,3415877000.0,3415877000.0,3415877000.0,2512269000.0,17652879000.0,786303000.0,21589000.0,,,,,438943000.0,3298572000.0,14354307000.0,238002000.0,9883019000.0,4471288000.0,-216413000.0,4254875000.0,17652879000.0,577700000.0,577207000.0,580222000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2020.0,Q1TTM,2019-04-01,2020-03-31,,3.65,3.65,1.24,3870169000.0,3.63,171513000.0,2018475000.0,639737000.0,5190460000.0,2109297000.0,2109297000.0,2109297000.0,2646724000.0,18039023000.0,764618000.0,43881000.0,,,,,496998000.0,3411342000.0,14627681000.0,174913000.0,11747615000.0,2880066000.0,-131032000.0,2749034000.0,18039023000.0,490700000.0,578462000.0,580283000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 16:28:35+00:00,0.02,0.02,0.375,1000060000.0,0.02,40049000.0,1572935000.0,21190000.0,1108993000.0,9813000.0,9813000.0,9813000.0,666437000.0,4717692000.0,157360000.0,18108000.0,,,,,114273000.0,823797000.0,3893895000.0,44690000.0,3836310000.0,57585000.0,-26582000.0,31003000.0,4717692000.0,490700000.0,578462000.0,580283000.0
