company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
CF Industries Holdings Inc,CF,,1324404,2012.0,Q4,2012-10-01,2012-12-31,,,101100000.0,,1500000.0,-60400000.0,,,-76700000.0,-292500000.0,421300000.0,-76700000.0,-292500000.0,421300000.0,53600000.0,355300000.0,355300000.0,25300000.0,8100000.0,-53200000.0,-44300000.0,,-262100000.0,-40500000.0,,17400000.0,5400000.0
CF Industries Holdings Inc,CF,,1324404,2012.0,Q3TTM,2011-10-01,2012-09-30,,,420000000.0,,2400000.0,-344700000.0,,40500000.0,-940300000.0,-345000000.0,2078100000.0,-940300000.0,-345000000.0,2078100000.0,795200000.0,2070300000.0,2070300000.0,-67500000.0,65100000.0,-52600000.0,-334600000.0,,-339400000.0,-13000000.0,-698300000.0,32000000.0,15000000.0
CF Industries Holdings Inc,CF,,1324404,2012.0,Q3,2012-07-01,2012-09-30,,,99700000.0,,-800000.0,435600000.0,,40500000.0,17700000.0,-84200000.0,905600000.0,17700000.0,-84200000.0,905600000.0,838300000.0,458100000.0,458100000.0,-87800000.0,21800000.0,,-44600000.0,,-103600000.0,,,15000000.0,4400000.0
CF Industries Holdings Inc,CF,,1324404,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-05 13:50:13+00:00,,318700000.0,,1100000.0,205200000.0,,40500000.0,-720100000.0,-221000000.0,1954300000.0,-720100000.0,-221000000.0,1954300000.0,1014300000.0,1568100000.0,1568100000.0,-137700000.0,42600000.0,-2200000.0,-290200000.0,,-261400000.0,-13000000.0,-500000000.0,31000000.0,11600000.0
CF Industries Holdings Inc,CF,,1324404,2012.0,Q2TTM,2011-07-01,2012-06-30,,,421900000.0,,5900000.0,-279100000.0,,,-1875500000.0,-308500000.0,2205500000.0,-1875500000.0,-308500000.0,2205500000.0,27400000.0,1994600000.0,1994600000.0,68100000.0,56300000.0,-52700000.0,-417100000.0,,-299500000.0,-14500000.0,-1500200000.0,29300000.0,14400000.0
CF Industries Holdings Inc,CF,,1324404,2012.0,Q2,2012-04-01,2012-06-30,,,115900000.0,,2000000.0,-247000000.0,,,-703600000.0,-74200000.0,445500000.0,-703600000.0,-74200000.0,445500000.0,-330300000.0,678300000.0,678300000.0,-101700000.0,7900000.0,,-198500000.0,,-93500000.0,-13000000.0,-500000000.0,16000000.0,3300000.0
CF Industries Holdings Inc,CF,,1324404,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-07 13:35:20+00:00,,219000000.0,,1900000.0,-230400000.0,,,-737800000.0,-136800000.0,1048700000.0,-737800000.0,-136800000.0,1048700000.0,176000000.0,1110000000.0,1110000000.0,-49900000.0,20800000.0,-2200000.0,-245600000.0,,-157800000.0,-13000000.0,-500000000.0,16000000.0,7200000.0
CF Industries Holdings Inc,CF,,1324404,2012.0,Q1TTM,2011-04-01,2012-03-31,,,400800000.0,,3900000.0,-399700000.0,,,-1183100000.0,-252500000.0,2010900000.0,-1183100000.0,-252500000.0,2010900000.0,579200000.0,1860100000.0,1860100000.0,149700000.0,66700000.0,-52700000.0,-248100000.0,,-256600000.0,-1500000.0,-1000200000.0,37400000.0,19400000.0
CF Industries Holdings Inc,CF,,1324404,2012.0,Q1,2012-01-01,2012-03-31,2013-05-09 16:33:47+00:00,,103100000.0,,-100000.0,16600000.0,,,-34200000.0,-62600000.0,603200000.0,-34200000.0,-62600000.0,603200000.0,506300000.0,431700000.0,431700000.0,51800000.0,12900000.0,-2200000.0,-47100000.0,,-64300000.0,,,,3900000.0
CF Industries Holdings Inc,CF,,1324404,2013.0,FY,2013-01-01,2013-12-31,2016-02-25 14:33:55+00:00,-72500000.0,410600000.0,0.0,-31300000.0,-410700000.0,,1541000000.0,-980300000.0,-1019300000.0,1466800000.0,-980300000.0,-1019300000.0,1466800000.0,-564100000.0,1532800000.0,1532800000.0,-65900000.0,-894900000.0,-149100000.0,-202800000.0,,-823800000.0,-14500000.0,-1409100000.0,13500000.0,12600000.0
CF Industries Holdings Inc,CF,,1324404,2013.0,Q4,2013-10-01,2013-12-31,,-72500000.0,96800000.0,,-9500000.0,-348600000.0,,43000000.0,-315000000.0,-288400000.0,37500000.0,-315000000.0,-288400000.0,37500000.0,-575400000.0,341400000.0,341400000.0,-52100000.0,6100000.0,-33400000.0,-66500000.0,,-190900000.0,,-297600000.0,6900000.0,1500000.0
CF Industries Holdings Inc,CF,,1324404,2013.0,Q3TTM,2012-10-01,2013-09-30,,,414900000.0,,-20300000.0,-122500000.0,,1498000000.0,-742000000.0,-1023400000.0,1850600000.0,-742000000.0,-1023400000.0,1850600000.0,64900000.0,1546700000.0,1546700000.0,11500000.0,-892900000.0,-168900000.0,-180600000.0,,-895000000.0,-55000000.0,-1111500000.0,24000000.0,16500000.0
CF Industries Holdings Inc,CF,,1324404,2013.0,Q3,2013-07-01,2013-09-30,,,100100000.0,,-8400000.0,536500000.0,,,-235500000.0,-265000000.0,861000000.0,-235500000.0,-265000000.0,861000000.0,352100000.0,243900000.0,243900000.0,-19500000.0,2900000.0,-39200000.0,-41600000.0,,-230400000.0,-900000.0,-195900000.0,1000000.0,3600000.0
CF Industries Holdings Inc,CF,,1324404,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-06 13:00:31+00:00,,313800000.0,,-21800000.0,-62100000.0,,1498000000.0,-665300000.0,-730900000.0,1429300000.0,-665300000.0,-730900000.0,1429300000.0,11300000.0,1191400000.0,1191400000.0,-13800000.0,-901000000.0,-115700000.0,-136300000.0,,-632900000.0,-14500000.0,-1111500000.0,6600000.0,11100000.0
CF Industries Holdings Inc,CF,,1324404,2013.0,Q2TTM,2012-07-01,2013-06-30,,,414500000.0,,-12700000.0,-223400000.0,,1538500000.0,-488800000.0,-842600000.0,1895200000.0,-488800000.0,-842600000.0,1895200000.0,551100000.0,1760900000.0,1760900000.0,-56800000.0,-874000000.0,-129700000.0,-183600000.0,,-768200000.0,-54100000.0,-915600000.0,38000000.0,17300000.0
CF Industries Holdings Inc,CF,,1324404,2013.0,Q2,2013-04-01,2013-06-30,,,106600000.0,,4800000.0,-757500000.0,,1498000000.0,98600000.0,-269200000.0,-110400000.0,98600000.0,-269200000.0,-110400000.0,-276200000.0,518100000.0,518100000.0,22400000.0,-917500000.0,-29300000.0,-52800000.0,,-249700000.0,-13600000.0,-415500000.0,5600000.0,4200000.0
CF Industries Holdings Inc,CF,,1324404,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-07 14:28:24+00:00,,213700000.0,,-13400000.0,-598600000.0,,1498000000.0,-429800000.0,-465900000.0,568300000.0,-429800000.0,-465900000.0,568300000.0,-340800000.0,947500000.0,947500000.0,5700000.0,-903900000.0,-76500000.0,-94700000.0,,-402500000.0,-13600000.0,-915600000.0,5600000.0,7500000.0
CF Industries Holdings Inc,CF,,1324404,2013.0,Q1TTM,2012-04-01,2013-03-31,,,423800000.0,,-15500000.0,287100000.0,,40500000.0,-1291000000.0,-647600000.0,2451100000.0,-1291000000.0,-647600000.0,2451100000.0,497000000.0,1921100000.0,1921100000.0,-180900000.0,51400000.0,-100400000.0,-329300000.0,,-612000000.0,-53500000.0,-1000100000.0,48400000.0,16400000.0
CF Industries Holdings Inc,CF,,1324404,2013.0,Q1,2013-01-01,2013-03-31,2014-05-08 12:51:00+00:00,,107100000.0,,-18200000.0,158900000.0,,,-528400000.0,-196700000.0,678700000.0,-528400000.0,-196700000.0,678700000.0,-64600000.0,429400000.0,429400000.0,-16700000.0,13600000.0,-47200000.0,-41900000.0,,-152800000.0,,-500100000.0,,3300000.0
CF Industries Holdings Inc,CF,,1324404,2014.0,FY,2014-01-01,2014-12-31,2017-02-23 13:28:58+00:00,0.0,393000000.0,1372000000.0,-4000000.0,213000000.0,0.0,1494000000.0,-787000000.0,-344000000.0,1421000000.0,-787000000.0,-344000000.0,1421000000.0,286000000.0,1437000000.0,1437000000.0,-622000000.0,15000000.0,77000000.0,-302000000.0,,-1809000000.0,-59000000.0,-1935000000.0,5000000.0,11000000.0
CF Industries Holdings Inc,CF,,1324404,2014.0,Q4,2014-10-01,2014-12-31,,,94500000.0,18400000.0,-100000.0,-191000000.0,,-200000.0,-432500000.0,-465900000.0,244100000.0,-432500000.0,-465900000.0,244100000.0,-654400000.0,251300000.0,251300000.0,89300000.0,-5700000.0,51200000.0,-82800000.0,,-536300000.0,,-343800000.0,,800000.0
CF Industries Holdings Inc,CF,,1324404,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-09 12:13:59+00:00,0.0,298500000.0,1353600000.0,-3900000.0,404000000.0,,1494200000.0,-354500000.0,121900000.0,1176900000.0,-354500000.0,121900000.0,1176900000.0,940400000.0,1185700000.0,1185700000.0,-711300000.0,20700000.0,25800000.0,-219200000.0,,-1272700000.0,-59000000.0,-1591200000.0,5000000.0,10200000.0
CF Industries Holdings Inc,CF,,1324404,2014.0,Q3TTM,2013-10-01,2014-09-30,,-72500000.0,395300000.0,1353600000.0,-13400000.0,55400000.0,,1537200000.0,-669500000.0,-166500000.0,1214400000.0,-669500000.0,-166500000.0,1214400000.0,365000000.0,1527100000.0,1527100000.0,-763400000.0,26800000.0,-7600000.0,-285700000.0,,-1463600000.0,-59000000.0,-1888800000.0,11900000.0,11700000.0
CF Industries Holdings Inc,CF,,1324404,2014.0,Q3,2014-07-01,2014-09-30,,,95400000.0,,-3400000.0,401900000.0,,,-82700000.0,-78400000.0,621600000.0,-82700000.0,-78400000.0,621600000.0,457100000.0,140600000.0,140600000.0,-16300000.0,5800000.0,500000000.0,-88500000.0,,-587700000.0,,,5000000.0,4300000.0
CF Industries Holdings Inc,CF,,1324404,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-06 13:35:38+00:00,,203100000.0,1353600000.0,-500000.0,2100000.0,,1494200000.0,-271800000.0,200300000.0,555300000.0,-271800000.0,200300000.0,555300000.0,483300000.0,1045100000.0,1045100000.0,-695000000.0,14900000.0,-474200000.0,-130700000.0,,-685000000.0,-59000000.0,-1591200000.0,,5900000.0
CF Industries Holdings Inc,CF,,1324404,2014.0,Q2TTM,2013-07-01,2014-06-30,,-72500000.0,400000000.0,1353600000.0,-18400000.0,190000000.0,,1537200000.0,-822300000.0,-353100000.0,1453800000.0,-822300000.0,-353100000.0,1453800000.0,260000000.0,1630400000.0,1630400000.0,-766600000.0,23900000.0,-546800000.0,-238800000.0,,-1106300000.0,-59900000.0,-2084700000.0,7900000.0,11000000.0
CF Industries Holdings Inc,CF,,1324404,2014.0,Q2,2014-04-01,2014-06-30,,,97800000.0,,1900000.0,-659400000.0,,,-874600000.0,-268700000.0,-194700000.0,-874600000.0,-268700000.0,-194700000.0,-1336100000.0,324700000.0,324700000.0,42200000.0,1000000.0,19300000.0,-65900000.0,,-292600000.0,-300000.0,-809400000.0,,4600000.0
CF Industries Holdings Inc,CF,,1324404,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 12:36:34+00:00,,105300000.0,1353600000.0,-2400000.0,661500000.0,,1494200000.0,602800000.0,469000000.0,750000000.0,602800000.0,469000000.0,750000000.0,1819400000.0,720400000.0,720400000.0,-737200000.0,13900000.0,-493500000.0,-64800000.0,,-392400000.0,-58700000.0,-781800000.0,,1300000.0
CF Industries Holdings Inc,CF,,1324404,2014.0,Q1TTM,2013-04-01,2014-03-31,,-72500000.0,408800000.0,1353600000.0,-15500000.0,91900000.0,,3035200000.0,150900000.0,-353600000.0,1538100000.0,150900000.0,-353600000.0,1538100000.0,1319900000.0,1823800000.0,1823800000.0,-786400000.0,-894600000.0,-595400000.0,-225700000.0,,-1063400000.0,-73200000.0,-1690800000.0,13500000.0,10600000.0
CF Industries Holdings Inc,CF,,1324404,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 12:38:53+00:00,,480000000.0,13000000.0,-19000000.0,-216000000.0,0.0,1367000000.0,77000000.0,-2976000000.0,1207000000.0,77000000.0,-2976000000.0,1207000000.0,-1711000000.0,734000000.0,734000000.0,209000000.0,7000000.0,-532000000.0,-327000000.0,,-2469000000.0,-414000000.0,-556000000.0,0.0,12000000.0
CF Industries Holdings Inc,CF,,1324404,2015.0,Q4,2015-10-01,2015-12-31,,554000000.0,132000000.0,,-11000000.0,-196000000.0,,,-102000000.0,-677000000.0,133000000.0,-102000000.0,-677000000.0,133000000.0,-657000000.0,36000000.0,36000000.0,161000000.0,,-556000000.0,-83000000.0,,-678000000.0,-19000000.0,,,3000000.0
