company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netrealizedcapitalgains,otheroperatingexpenses,otherservicechargeincome,policyacquisitioncosts,preferreddividends,premiumsearned,propertyliabilityinsuranceclaims,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2015.0,Q3YTD,2015-01-01,2015-09-30,,3.89,3.89,1.1,3.85,,1855000000.0,4480000000.0,4480000000.0,,4367000000.0,4000000.0,15296000000.0,12665000000.0,8671000000.0,1024000000.0,109000000.0,28940000000.0,32883000000.0,46572000000.0,52907000000.0,6335000000.0,52907000000.0,1118856041.0,1118856041.0,1118856041.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2015.0,Q3TTM,2014-10-01,2015-09-30,,5.21,5.21,1.45,5.15,,2404000000.0,6007000000.0,6007000000.0,,5857000000.0,10000000.0,21160000000.0,17153000000.0,11654000000.0,1353000000.0,140000000.0,39212000000.0,45109000000.0,63615000000.0,72026000000.0,8411000000.0,72026000000.0,1118856041.0,1118856041.0,1118856041.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 21:18:39+00:00,0.93,0.93,0.375,0.92,,-6000000.0,1119000000.0,1119000000.0,,1042000000.0,4000000.0,3902000000.0,4072000000.0,2952000000.0,331000000.0,73000000.0,9312000000.0,10650000000.0,15053000000.0,16166000000.0,1113000000.0,16166000000.0,1117807514.0,1117807514.0,1117807514.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2015.0,Q2YTD,2015-01-01,2015-06-30,,2.82,2.82,0.73,2.79,,890000000.0,3282000000.0,3282000000.0,,3170000000.0,9000000.0,10470000000.0,8132000000.0,5841000000.0,670000000.0,103000000.0,18565000000.0,21902000000.0,30704000000.0,34876000000.0,4172000000.0,34876000000.0,1117807514.0,1117807514.0,1117807514.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2015.0,Q2TTM,2014-07-01,2015-06-30,,5.97,5.97,1.42,5.9,,2297000000.0,6903000000.0,6903000000.0,,6724000000.0,15000000.0,22331000000.0,16838000000.0,11970000000.0,1346000000.0,164000000.0,38540000000.0,45457000000.0,63641000000.0,72841000000.0,9200000000.0,72841000000.0,1117807514.0,1117807514.0,1117807514.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 18:15:45+00:00,1.89,1.89,0.35,1.87,,896000000.0,2163000000.0,2163000000.0,,2128000000.0,5000000.0,6568000000.0,4060000000.0,2889000000.0,339000000.0,30000000.0,9253000000.0,11252000000.0,15651000000.0,18710000000.0,3059000000.0,18710000000.0,1125703588.0,1125703588.0,1125703588.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2015.0,Q1TTM,2014-04-01,2015-03-31,,6.22,6.22,1.4,6.15,,2877000000.0,7160000000.0,7160000000.0,,7017000000.0,21000000.0,23874000000.0,16988000000.0,11966000000.0,1412000000.0,122000000.0,39101000000.0,46504000000.0,64904000000.0,74941000000.0,10037000000.0,74941000000.0,1125703588.0,1125703588.0,1125703588.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 18:02:55+00:00,0.68,0.68,1.575,0.67,,693000000.0,854000000.0,3588000000.0,-2734000000.0,747000000.0,4000000.0,16417000000.0,13749000000.0,7168000000.0,1223000000.0,103000000.0,37202000000.0,41534000000.0,56506000000.0,60787000000.0,4281000000.0,60787000000.0,1100500000.0,1100500000.0,1100500000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2016.0,Q4,2016-10-01,2016-12-31,,-1.89,-1.89,0.4,-1.88,,53000000.0,-2036000000.0,247000000.0,-2283000000.0,-2083000000.0,2000000.0,3157000000.0,3095000000.0,-133000000.0,282000000.0,45000000.0,8253000000.0,7600000000.0,10977000000.0,11277000000.0,300000000.0,11277000000.0,1100500000.0,1100500000.0,1100500000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2016.0,Q3,2016-07-01,2016-09-30,2017-11-06 06:14:14+00:00,0.52,0.52,0.4,0.51,,135000000.0,573000000.0,1024000000.0,-451000000.0,571000000.0,-4000000.0,4297000000.0,3216000000.0,1697000000.0,302000000.0,6000000.0,9839000000.0,11156000000.0,14674000000.0,15833000000.0,1159000000.0,15833000000.0,1100500000.0,1100500000.0,1100500000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2016.0,Q3YTD,2016-01-01,2016-09-30,,2.57,2.57,1.18,2.55,,640000000.0,2890000000.0,3341000000.0,-451000000.0,2830000000.0,2000000.0,13260000000.0,10654000000.0,7301000000.0,941000000.0,58000000.0,28949000000.0,33934000000.0,45529000000.0,49510000000.0,3981000000.0,49510000000.0,1100500000.0,1100500000.0,1100500000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2016.0,Q3TTM,2015-10-01,2016-09-30,,3.35,3.35,1.55,3.32,,375000000.0,3795000000.0,2922000000.0,873000000.0,3678000000.0,10000000.0,15407000000.0,12766000000.0,6127000000.0,1273000000.0,107000000.0,36412000000.0,40610000000.0,54649000000.0,57946000000.0,3297000000.0,57946000000.0,1100500000.0,1100500000.0,1100500000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 21:10:26+00:00,0.06,0.06,0.4,0.06,,-214000000.0,114000000.0,114000000.0,,64000000.0,4000000.0,3054000000.0,3246000000.0,2773000000.0,324000000.0,46000000.0,9417000000.0,11774000000.0,15344000000.0,15244000000.0,-100000000.0,15244000000.0,1100300000.0,1100300000.0,1100300000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2016.0,Q2YTD,2016-01-01,2016-06-30,,2.05,2.05,0.78,2.04,,505000000.0,2317000000.0,2317000000.0,,2259000000.0,6000000.0,8963000000.0,7438000000.0,5604000000.0,639000000.0,52000000.0,19110000000.0,22778000000.0,30855000000.0,33677000000.0,2822000000.0,33677000000.0,1100300000.0,1100300000.0,1100300000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2016.0,Q2TTM,2015-07-01,2016-06-30,,3.9,3.9,1.53,3.87,,1205000000.0,4420000000.0,3096000000.0,1324000000.0,4304000000.0,9000000.0,15936000000.0,14083000000.0,7260000000.0,1325000000.0,107000000.0,36948000000.0,40435000000.0,55843000000.0,60144000000.0,4301000000.0,60144000000.0,1100300000.0,1100300000.0,1100300000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 18:36:55+00:00,1.99,1.99,0.375,1.98,,719000000.0,2203000000.0,2203000000.0,,2195000000.0,2000000.0,5909000000.0,4192000000.0,2831000000.0,315000000.0,6000000.0,9693000000.0,11004000000.0,15511000000.0,18433000000.0,2922000000.0,18433000000.0,1100800000.0,1100800000.0,1100800000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2016.0,Q1TTM,2015-04-01,2016-03-31,,4.77,4.77,1.5,4.73,,1413000000.0,5425000000.0,4101000000.0,1324000000.0,5282000000.0,9000000.0,16784000000.0,14909000000.0,7439000000.0,1332000000.0,134000000.0,36843000000.0,39311000000.0,55552000000.0,61066000000.0,5514000000.0,61066000000.0,1100800000.0,1100800000.0,1100800000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 19:45:09+00:00,3.65,3.65,1.6,3.62,,-1470000000.0,4020000000.0,5006000000.0,-986000000.0,3907000000.0,10000000.0,16465000000.0,13621000000.0,6851000000.0,1231000000.0,103000000.0,38992000000.0,43920000000.0,58772000000.0,62308000000.0,3536000000.0,62308000000.0,1069700000.0,1069700000.0,1069700000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2017.0,Q4,2017-10-01,2017-12-31,,2.2,2.13,0.4,2.12,,-1354000000.0,2315000000.0,2315000000.0,,2272000000.0,-2000000.0,4505000000.0,3752000000.0,1764000000.0,306000000.0,45000000.0,9571000000.0,10821000000.0,14879000000.0,15840000000.0,961000000.0,15840000000.0,1069700000.0,1069700000.0,1069700000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2017.0,Q3,2017-07-01,2017-09-30,2018-11-07 18:12:54+00:00,-0.08,-0.09,0.4,-0.09,,-398000000.0,-85000000.0,883000000.0,-968000000.0,-97000000.0,6000000.0,3566000000.0,3318000000.0,1729000000.0,302000000.0,6000000.0,10876000000.0,12066000000.0,15686000000.0,16171000000.0,485000000.0,16171000000.0,1212500000.0,1062300000.0,1062300000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2017.0,Q3YTD,2017-01-01,2017-09-30,,1.45,1.52,1.2,1.5,,-116000000.0,1705000000.0,2691000000.0,-986000000.0,1635000000.0,12000000.0,11960000000.0,9869000000.0,5087000000.0,925000000.0,58000000.0,29421000000.0,33099000000.0,43893000000.0,46468000000.0,2575000000.0,46468000000.0,1212500000.0,1062300000.0,1062300000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2017.0,Q3TTM,2016-10-01,2017-09-30,,-0.44,-0.37,1.6,-0.38,,-63000000.0,-331000000.0,2938000000.0,-3269000000.0,-448000000.0,14000000.0,15117000000.0,12964000000.0,4954000000.0,1207000000.0,103000000.0,37674000000.0,40699000000.0,54870000000.0,57745000000.0,2875000000.0,57745000000.0,1212500000.0,1062300000.0,1062300000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2017.0,Q2,2017-04-01,2017-06-30,2018-08-07 17:20:24+00:00,0.78,0.81,0.4,0.8,,162000000.0,914000000.0,856000000.0,58000000.0,865000000.0,3000000.0,4097000000.0,3283000000.0,1656000000.0,313000000.0,46000000.0,9580000000.0,10719000000.0,14315000000.0,15333000000.0,1018000000.0,15333000000.0,1074000000.0,1074000000.0,1074000000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.53,1.61,0.8,1.59,,282000000.0,1790000000.0,1808000000.0,-18000000.0,1732000000.0,6000000.0,8394000000.0,6551000000.0,3358000000.0,623000000.0,52000000.0,18545000000.0,21033000000.0,28207000000.0,30297000000.0,2090000000.0,30297000000.0,1074000000.0,1074000000.0,1074000000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2017.0,Q2TTM,2016-07-01,2017-06-30,,0.16,0.24,1.6,0.22,,470000000.0,327000000.0,3079000000.0,-2752000000.0,220000000.0,4000000.0,15848000000.0,12862000000.0,4922000000.0,1207000000.0,103000000.0,36637000000.0,39789000000.0,53858000000.0,57407000000.0,3549000000.0,57407000000.0,1074000000.0,1074000000.0,1074000000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2017.0,Q1,2017-01-01,2017-03-31,2018-05-07 19:58:54+00:00,0.75,0.8,0.4,0.79,,120000000.0,876000000.0,952000000.0,-76000000.0,867000000.0,3000000.0,4297000000.0,3268000000.0,1702000000.0,310000000.0,6000000.0,8965000000.0,10314000000.0,13892000000.0,14964000000.0,1072000000.0,14964000000.0,1156000000.0,1090400000.0,1090400000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2017.0,Q1TTM,2016-04-01,2017-03-31,,-0.56,-0.51,1.6,-0.52,,94000000.0,-473000000.0,2337000000.0,-2810000000.0,-581000000.0,5000000.0,14805000000.0,12825000000.0,6039000000.0,1218000000.0,103000000.0,36474000000.0,40844000000.0,54887000000.0,57318000000.0,2431000000.0,57318000000.0,1156000000.0,1090400000.0,1090400000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 19:45:09+00:00,4.95,4.95,1.66,4.91,,1179000000.0,5128000000.0,5128000000.0,0.0,4982000000.0,5000000.0,16719000000.0,13714000000.0,7382000000.0,1251000000.0,141000000.0,43840000000.0,46669000000.0,61634000000.0,67941000000.0,6307000000.0,67941000000.0,1005900000.0,1005900000.0,1005900000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2018.0,Q4,2018-10-01,2018-12-31,,2.03,2.03,0.42,2.01,,409000000.0,2062000000.0,2062000000.0,,2010000000.0,-5000000.0,4546000000.0,3395000000.0,1849000000.0,318000000.0,57000000.0,9267000000.0,9478000000.0,13191000000.0,15662000000.0,2471000000.0,15662000000.0,1005900000.0,1005900000.0,1005900000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2018.0,Q3,2018-07-01,2018-09-30,2019-11-04 20:36:58+00:00,0.89,0.89,0.42,0.88,,164000000.0,915000000.0,915000000.0,,880000000.0,3000000.0,4225000000.0,3469000000.0,1822000000.0,327000000.0,32000000.0,10242000000.0,11414000000.0,15210000000.0,16289000000.0,1079000000.0,16289000000.0,992700000.0,992700000.0,992700000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2018.0,Q3YTD,2018-01-01,2018-09-30,,2.92,2.92,1.24,2.9,,770000000.0,3066000000.0,3066000000.0,,2972000000.0,10000000.0,12173000000.0,10319000000.0,5533000000.0,933000000.0,84000000.0,34573000000.0,37191000000.0,48443000000.0,52279000000.0,3836000000.0,52279000000.0,992700000.0,992700000.0,992700000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2018.0,Q3TTM,2017-10-01,2018-09-30,,5.12,5.05,1.64,5.02,,-584000000.0,5381000000.0,5381000000.0,,5244000000.0,8000000.0,16678000000.0,14071000000.0,7297000000.0,1239000000.0,129000000.0,44144000000.0,48012000000.0,63322000000.0,68119000000.0,4797000000.0,68119000000.0,992700000.0,992700000.0,992700000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2018.0,Q2,2018-04-01,2018-06-30,2019-08-05 20:48:45+00:00,0.83,0.83,0.42,0.83,,207000000.0,894000000.0,894000000.0,,845000000.0,3000000.0,4187000000.0,3485000000.0,1845000000.0,309000000.0,46000000.0,15153000000.0,16290000000.0,20084000000.0,21185000000.0,1101000000.0,21185000000.0,1015600000.0,1015600000.0,1015600000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2018.0,Q2YTD,2018-01-01,2018-06-30,,2.03,2.03,0.82,2.02,,606000000.0,2151000000.0,2151000000.0,,2092000000.0,7000000.0,7948000000.0,6850000000.0,3711000000.0,606000000.0,52000000.0,24331000000.0,25777000000.0,33233000000.0,35990000000.0,2757000000.0,35990000000.0,1015600000.0,1015600000.0,1015600000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2018.0,Q2TTM,2017-07-01,2018-06-30,,4.15,4.07,1.62,4.05,,-1146000000.0,4381000000.0,5349000000.0,-968000000.0,4267000000.0,11000000.0,16019000000.0,13920000000.0,7204000000.0,1214000000.0,103000000.0,44778000000.0,48664000000.0,63798000000.0,68001000000.0,4203000000.0,68001000000.0,1015600000.0,1015600000.0,1015600000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2018.0,Q1,2018-01-01,2018-03-31,2019-05-07 20:39:04+00:00,1.2,1.2,0.4,1.19,,399000000.0,1257000000.0,1257000000.0,,1247000000.0,4000000.0,3761000000.0,3365000000.0,1866000000.0,297000000.0,6000000.0,9178000000.0,9487000000.0,13149000000.0,14805000000.0,1656000000.0,14805000000.0,1035900000.0,1035900000.0,1035900000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2018.0,Q1TTM,2017-04-01,2018-03-31,,4.1,4.05,1.6,4.02,,-1191000000.0,4401000000.0,5311000000.0,-910000000.0,4287000000.0,11000000.0,15929000000.0,13718000000.0,7015000000.0,1218000000.0,103000000.0,39205000000.0,43093000000.0,58029000000.0,62149000000.0,4120000000.0,62149000000.0,1035900000.0,1035900000.0,1035900000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2019.0,Q4,2019-10-01,2019-12-31,,0.6,0.6,0.44,0.59,,-625000000.0,588000000.0,588000000.0,,536000000.0,-5000000.0,3386000000.0,3631000000.0,1837000000.0,313000000.0,57000000.0,11920000000.0,13236000000.0,17180000000.0,17143000000.0,-37000000.0,17143000000.0,937600000.0,937600000.0,937600000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 19:45:09+00:00,6.1,6.1,1.74,6.06,,886000000.0,5909000000.0,5909000000.0,0.0,5721000000.0,10000000.0,19940000000.0,13689000000.0,7445000000.0,1211000000.0,178000000.0,42235000000.0,47925000000.0,62825000000.0,69620000000.0,6795000000.0,69620000000.0,937600000.0,937600000.0,937600000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2019.0,Q3YTD,2019-01-01,2019-09-30,,5.5,5.5,1.3,5.47,,1511000000.0,5321000000.0,5321000000.0,,5185000000.0,15000000.0,16554000000.0,10058000000.0,5608000000.0,898000000.0,121000000.0,30315000000.0,34689000000.0,45645000000.0,52477000000.0,6832000000.0,52477000000.0,929600000.0,929600000.0,929600000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2019.0,Q3TTM,2018-10-01,2019-09-30,,7.53,7.53,1.72,7.48,,1920000000.0,7383000000.0,7383000000.0,,7195000000.0,10000000.0,21100000000.0,13453000000.0,7457000000.0,1216000000.0,178000000.0,39582000000.0,44167000000.0,58836000000.0,68139000000.0,9303000000.0,68139000000.0,929600000.0,929600000.0,929600000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2019.0,Q3,2019-07-01,2019-09-30,2019-11-04 20:36:58+00:00,2.31,2.31,0.44,2.3,,601000000.0,2190000000.0,2190000000.0,,2152000000.0,6000000.0,6038000000.0,3443000000.0,1859000000.0,296000000.0,32000000.0,10781000000.0,12148000000.0,15887000000.0,18678000000.0,2791000000.0,18678000000.0,929600000.0,929600000.0,929600000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2019.0,Q2YTD,2019-01-01,2019-06-30,,3.19,3.19,0.86,3.17,,910000000.0,3131000000.0,3131000000.0,,3033000000.0,9000000.0,10516000000.0,6615000000.0,3749000000.0,602000000.0,89000000.0,19534000000.0,22541000000.0,29758000000.0,33799000000.0,4041000000.0,33799000000.0,946200000.0,946200000.0,946200000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2019.0,Q2TTM,2018-07-01,2019-06-30,,6.11,6.11,1.7,6.06,,1483000000.0,6108000000.0,6108000000.0,,5923000000.0,7000000.0,19287000000.0,13479000000.0,7420000000.0,1247000000.0,178000000.0,39043000000.0,43433000000.0,58159000000.0,65750000000.0,7591000000.0,65750000000.0,946200000.0,946200000.0,946200000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2019.0,Q2,2019-04-01,2019-06-30,2019-08-05 20:48:45+00:00,1.78,1.78,0.44,1.77,,551000000.0,1746000000.0,1746000000.0,,1684000000.0,5000000.0,5478000000.0,3390000000.0,1890000000.0,302000000.0,57000000.0,10129000000.0,11508000000.0,15200000000.0,17497000000.0,2297000000.0,17497000000.0,946200000.0,946200000.0,946200000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 17:07:05+00:00,1.41,1.41,0.42,1.4,,359000000.0,1385000000.0,1385000000.0,,1349000000.0,4000000.0,5038000000.0,3225000000.0,1859000000.0,300000000.0,32000000.0,9405000000.0,11033000000.0,14558000000.0,16302000000.0,1744000000.0,16302000000.0,956500000.0,956500000.0,956500000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2019.0,Q1TTM,2018-04-01,2019-03-31,,5.16,5.16,1.68,5.12,,1139000000.0,5256000000.0,5256000000.0,,5084000000.0,5000000.0,17996000000.0,13574000000.0,7375000000.0,1254000000.0,167000000.0,44067000000.0,48215000000.0,63043000000.0,69438000000.0,6395000000.0,69438000000.0,956500000.0,956500000.0,956500000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2020.0,Q1TTM,2019-04-01,2020-03-31,,9.47,9.47,1.76,9.41,,1769000000.0,8925000000.0,8925000000.0,,8738000000.0,9000000.0,21876000000.0,13737000000.0,7456000000.0,1203000000.0,178000000.0,42296000000.0,45994000000.0,60934000000.0,71628000000.0,10694000000.0,71628000000.0,914100000.0,914100000.0,914100000.0
Metlife Inc,MET,C4BXATY60WC6XEOZDX54,1099219,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 17:07:05+00:00,4.78,4.78,0.44,4.75,,1242000000.0,4401000000.0,4401000000.0,,4366000000.0,3000000.0,6974000000.0,3273000000.0,1870000000.0,292000000.0,32000000.0,9466000000.0,9102000000.0,12667000000.0,18310000000.0,5643000000.0,18310000000.0,914100000.0,914100000.0,914100000.0
