company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Garmin Ltd,GRMN,,1121788,2015.0,Q3TTM,2014-09-28,2015-09-26,,-10747000.0,29324000.0,175465000.0,,50509000.0,-48723000.0,-391375000.0,16546000.0,-475782000.0,17706000.0,267148000.0,-475782000.0,17706000.0,267148000.0,-239651000.0,534089000.0,534089000.0,44601000.0,-3249000.0,33000.0,-373299000.0,-910058000.0,-71807000.0,,-115780000.0,,1009615000.0,670000.0
Garmin Ltd,GRMN,,1121788,2015.0,Q3,2015-06-28,2015-09-26,,-878000.0,7232000.0,,,13021000.0,-8760000.0,19250000.0,-6000.0,-148073000.0,-4278000.0,137835000.0,-148073000.0,-4278000.0,137835000.0,-23276000.0,119299000.0,119299000.0,-20967000.0,18000.0,19000.0,-97322000.0,-169791000.0,-13565000.0,,-50763000.0,,179932000.0,5000.0
Garmin Ltd,GRMN,,1121788,2015.0,Q2YTD,2014-12-28,2015-06-27,2016-07-27 16:40:10+00:00,-14571000.0,13215000.0,,,24915000.0,-17806000.0,-337293000.0,8560000.0,-231661000.0,7086000.0,-15704000.0,-231661000.0,7086000.0,-15704000.0,-258085000.0,204545000.0,204545000.0,78914000.0,1239000.0,29000.0,-183925000.0,-480090000.0,-39732000.0,,-57535000.0,,540785000.0,665000.0
Garmin Ltd,GRMN,,1121788,2015.0,Q2TTM,2014-06-29,2015-06-27,,-36606000.0,28075000.0,175465000.0,,49612000.0,-54178000.0,-163657000.0,17915000.0,-496933000.0,-17247000.0,271655000.0,-496933000.0,-17247000.0,271655000.0,-296703000.0,267956000.0,267956000.0,89669000.0,8970000.0,-29000.0,-368426000.0,-951620000.0,-76310000.0,,-317751000.0,162359000.0,1046574000.0,744000.0
Garmin Ltd,GRMN,,1121788,2015.0,Q2,2015-03-29,2015-06-27,,-1222000.0,6631000.0,,,12635000.0,4238000.0,-274697000.0,8314000.0,-123993000.0,-16091000.0,-97359000.0,-123993000.0,-16091000.0,-97359000.0,-233205000.0,137752000.0,137752000.0,20320000.0,840000.0,34000.0,-91961000.0,-225349000.0,-21589000.0,,-41186000.0,,232034000.0,1000.0
Garmin Ltd,GRMN,,1121788,2015.0,Q1,2014-12-28,2015-03-28,2016-04-27 16:44:00+00:00,-13349000.0,6584000.0,,,12280000.0,-22044000.0,-62596000.0,246000.0,-107668000.0,23177000.0,81655000.0,-107668000.0,23177000.0,81655000.0,-24880000.0,66793000.0,66793000.0,58594000.0,399000.0,-5000.0,-91964000.0,-254741000.0,-18143000.0,,-16349000.0,,308751000.0,664000.0
Garmin Ltd,GRMN,,1121788,2015.0,Q1TTM,2014-03-30,2015-03-28,,-35829000.0,28426000.0,175465000.0,,49041000.0,-59744000.0,30035000.0,19892000.0,-589699000.0,150947000.0,533193000.0,-589699000.0,150947000.0,533193000.0,34697000.0,312186000.0,312186000.0,113505000.0,-1826000.0,-67000.0,-364186000.0,-962528000.0,-75945000.0,,-276565000.0,32986000.0,1224513000.0,803000.0
Garmin Ltd,GRMN,,1121788,2016.0,FY,2015-12-27,2016-12-31,2019-02-20 07:03:53+00:00,-83660000.0,30544000.0,115548000.0,,55796000.0,-8656000.0,17974000.0,18648000.0,-561676000.0,-121683000.0,705682000.0,-561676000.0,-121683000.0,705682000.0,13667000.0,517724000.0,517724000.0,83644000.0,1692000.0,,-481452000.0,-905089000.0,-90960000.0,,-100564000.0,,957350000.0,676000.0
Garmin Ltd,GRMN,,1121788,2016.0,Q4,2016-09-25,2016-12-31,,-16817000.0,8329000.0,115548000.0,,15469000.0,-15874000.0,33695000.0,8438000.0,-217515000.0,-45749000.0,213316000.0,-217515000.0,-45749000.0,213316000.0,-65822000.0,143515000.0,143515000.0,12308000.0,1327000.0,6000.0,-192121000.0,-165413000.0,-48803000.0,,-35159000.0,,184617000.0,661000.0
Garmin Ltd,GRMN,,1121788,2016.0,Q3YTD,2015-12-27,2016-09-24,2017-11-01 07:02:20+00:00,-66843000.0,22215000.0,,,40327000.0,7218000.0,-15721000.0,10210000.0,-344161000.0,-75934000.0,492366000.0,-344161000.0,-75934000.0,492366000.0,79489000.0,374209000.0,374209000.0,71336000.0,365000.0,-6000.0,-289331000.0,-739676000.0,-42157000.0,,-65405000.0,,772733000.0,15000.0
Garmin Ltd,GRMN,,1121788,2016.0,Q3TTM,2015-09-27,2016-09-24,,-93970000.0,28817000.0,252885000.0,,53702000.0,2190000.0,-36502000.0,18729000.0,-464519000.0,-190721000.0,650702000.0,-464519000.0,-190721000.0,650702000.0,-2348000.0,506592000.0,506592000.0,98093000.0,-2941000.0,-6000.0,-386201000.0,-1005716000.0,-69452000.0,,-94106000.0,,971157000.0,7266000.0
Garmin Ltd,GRMN,,1121788,2016.0,Q3,2016-06-26,2016-09-24,,-1875000.0,7363000.0,,,13670000.0,4300000.0,35592000.0,1240000.0,-114752000.0,8553000.0,212994000.0,-114752000.0,8553000.0,212994000.0,111095000.0,125054000.0,125054000.0,31315000.0,363000.0,-8000.0,-96220000.0,-282243000.0,-13543000.0,,-20135000.0,,306207000.0,15000.0
Garmin Ltd,GRMN,,1121788,2016.0,Q2YTD,2015-12-27,2016-06-25,2017-08-02 16:47:51+00:00,-64968000.0,14852000.0,,,26657000.0,2918000.0,-51313000.0,8970000.0,-229409000.0,-84487000.0,279372000.0,-229409000.0,-84487000.0,279372000.0,-31606000.0,249155000.0,249155000.0,40021000.0,2000.0,2000.0,-193111000.0,-457433000.0,-28614000.0,,-45270000.0,,466526000.0,0.0
Garmin Ltd,GRMN,,1121788,2016.0,Q2TTM,2015-06-28,2016-06-25,,-92973000.0,28686000.0,252885000.0,,53053000.0,-10870000.0,-52844000.0,17483000.0,-497840000.0,-203552000.0,575543000.0,-497840000.0,-203552000.0,575543000.0,-136719000.0,500837000.0,500837000.0,45811000.0,-3286000.0,21000.0,-387303000.0,-893264000.0,-69474000.0,,-124734000.0,,844882000.0,7256000.0
Garmin Ltd,GRMN,,1121788,2016.0,Q2,2016-03-27,2016-06-25,,-1115000.0,7737000.0,,,13579000.0,54000.0,-61758000.0,8867000.0,-113136000.0,-93118000.0,149985000.0,-113136000.0,-93118000.0,149985000.0,-56215000.0,161063000.0,161063000.0,29364000.0,,4000.0,-96545000.0,-306363000.0,-14706000.0,,-25458000.0,,229062000.0,
Garmin Ltd,GRMN,,1121788,2016.0,Q1,2015-12-27,2016-03-26,2017-05-03 16:51:03+00:00,-63853000.0,7115000.0,,,13078000.0,2864000.0,10445000.0,103000.0,-116273000.0,8631000.0,129387000.0,-116273000.0,8631000.0,129387000.0,24609000.0,88092000.0,88092000.0,10657000.0,2000.0,-2000.0,-96566000.0,-151070000.0,-13908000.0,,-19812000.0,,237464000.0,0.0
Garmin Ltd,GRMN,,1121788,2016.0,Q1TTM,2015-03-29,2016-03-26,,-93080000.0,27580000.0,252885000.0,,52109000.0,-6686000.0,-265783000.0,16930000.0,-508697000.0,-126525000.0,328199000.0,-508697000.0,-126525000.0,328199000.0,-313709000.0,477526000.0,477526000.0,36767000.0,-2446000.0,51000.0,-382719000.0,-812250000.0,-76357000.0,,-140462000.0,,847854000.0,7257000.0
Garmin Ltd,GRMN,,1121788,2017.0,FY,2017-01-01,2017-12-30,2020-02-19 07:02:35+00:00,-102703000.0,26357000.0,106146000.0,,59895000.0,26716000.0,-201594000.0,21860000.0,-448412000.0,-194383000.0,660842000.0,-448412000.0,-194383000.0,660842000.0,44763000.0,709007000.0,709007000.0,67177000.0,-12773000.0,,-382976000.0,-587656000.0,-139696000.0,,-74523000.0,,635311000.0,361000.0
Garmin Ltd,GRMN,,1121788,2017.0,Q4,2017-10-01,2017-12-30,,-81234000.0,6669000.0,106146000.0,,15884000.0,695000.0,33676000.0,11544000.0,-93300000.0,-105297000.0,198265000.0,-93300000.0,-105297000.0,198265000.0,363000.0,142551000.0,142551000.0,-515000.0,-12773000.0,,-95658000.0,-149610000.0,-54485000.0,,3587000.0,,179935000.0,97000.0
Garmin Ltd,GRMN,,1121788,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-31 07:17:45+00:00,-21469000.0,19688000.0,,,44011000.0,26021000.0,-235270000.0,10316000.0,-355112000.0,-89086000.0,462577000.0,-355112000.0,-89086000.0,462577000.0,44400000.0,566456000.0,566456000.0,67692000.0,,,-287318000.0,-438046000.0,-85211000.0,,-78110000.0,,455376000.0,264000.0
Garmin Ltd,GRMN,,1121788,2017.0,Q3TTM,2016-09-25,2017-09-30,,-38286000.0,28017000.0,115548000.0,,59480000.0,10147000.0,-201575000.0,18754000.0,-572627000.0,-134835000.0,675893000.0,-572627000.0,-134835000.0,675893000.0,-21422000.0,709971000.0,709971000.0,80000000.0,1327000.0,6000.0,-479439000.0,-603459000.0,-134014000.0,,-113269000.0,,639993000.0,925000.0
Garmin Ltd,GRMN,,1121788,2017.0,Q3,2017-07-02,2017-09-30,,-7633000.0,6415000.0,,,14453000.0,9565000.0,17777000.0,,-106198000.0,-70398000.0,198750000.0,-106198000.0,-70398000.0,198750000.0,31719000.0,151074000.0,151074000.0,9031000.0,,,-95627000.0,-194166000.0,-45399000.0,,-10571000.0,,176657000.0,143000.0
Garmin Ltd,GRMN,,1121788,2017.0,Q2YTD,2017-01-01,2017-07-01,2018-08-01 07:02:01+00:00,-13836000.0,13273000.0,,,29558000.0,16456000.0,-253047000.0,10316000.0,-248914000.0,-18688000.0,263827000.0,-248914000.0,-18688000.0,263827000.0,12681000.0,415382000.0,415382000.0,58661000.0,,,-191691000.0,-243880000.0,-39812000.0,,-67539000.0,,278719000.0,121000.0
Garmin Ltd,GRMN,,1121788,2017.0,Q2TTM,2016-06-26,2017-07-01,,-32528000.0,28965000.0,115548000.0,,58697000.0,4882000.0,-183760000.0,19994000.0,-581181000.0,-55884000.0,690137000.0,-581181000.0,-55884000.0,690137000.0,57954000.0,683951000.0,683951000.0,102284000.0,1690000.0,-2000.0,-480032000.0,-691536000.0,-102158000.0,,-122833000.0,,769543000.0,797000.0
Garmin Ltd,GRMN,,1121788,2017.0,Q2,2017-04-02,2017-07-01,,-12614000.0,6203000.0,,,14900000.0,9524000.0,-55335000.0,10316000.0,-121561000.0,-5412000.0,143432000.0,-121561000.0,-5412000.0,143432000.0,25983000.0,176978000.0,176978000.0,686000.0,,,-95663000.0,-147831000.0,-14274000.0,,-36214000.0,,169193000.0,114000.0
Garmin Ltd,GRMN,,1121788,2017.0,Q1,2017-01-01,2017-04-01,2018-05-02 07:02:13+00:00,-1222000.0,7070000.0,,,14658000.0,6932000.0,-197712000.0,0.0,-127353000.0,-13276000.0,120395000.0,-127353000.0,-13276000.0,120395000.0,-13302000.0,238404000.0,238404000.0,57975000.0,,,-96028000.0,-96049000.0,-25538000.0,,-31325000.0,,109526000.0,7000.0
Garmin Ltd,GRMN,,1121788,2017.0,Q1TTM,2016-03-27,2017-04-01,,-21029000.0,30499000.0,115548000.0,,57376000.0,-4588000.0,-190183000.0,18545000.0,-572756000.0,-143590000.0,696690000.0,-572756000.0,-143590000.0,696690000.0,-24244000.0,668036000.0,668036000.0,130962000.0,1690000.0,2000.0,-480914000.0,-850068000.0,-102590000.0,,-112077000.0,,829412000.0,683000.0
Garmin Ltd,GRMN,,1121788,2018.0,FY,2017-12-31,2018-12-29,2020-02-19 07:02:35+00:00,-33770000.0,31396000.0,67592000.0,,64798000.0,-15810000.0,58717000.0,26642000.0,-286161000.0,-307503000.0,919520000.0,-286161000.0,-307503000.0,919520000.0,310046000.0,694080000.0,694080000.0,70529000.0,-16655000.0,,-296148000.0,-403181000.0,-155755000.0,,,,283603000.0,1600000.0
Garmin Ltd,GRMN,,1121788,2018.0,Q4,2018-09-30,2018-12-29,,-1618000.0,7822000.0,67592000.0,,16896000.0,-6160000.0,-2433000.0,12118000.0,2373000.0,-68688000.0,217738000.0,2373000.0,-68688000.0,217738000.0,145263000.0,190150000.0,190150000.0,5303000.0,-9746000.0,,1000.0,-89002000.0,-32909000.0,,,,54537000.0,304000.0
Garmin Ltd,GRMN,,1121788,2018.0,Q3YTD,2017-12-31,2018-09-29,2019-10-30 07:02:02+00:00,-32152000.0,23574000.0,,,47902000.0,-9650000.0,61150000.0,14524000.0,-288534000.0,-238815000.0,701782000.0,-288534000.0,-238815000.0,701782000.0,164783000.0,503930000.0,503930000.0,65226000.0,-6909000.0,,-296149000.0,-314179000.0,-122846000.0,,,,229066000.0,1296000.0
Garmin Ltd,GRMN,,1121788,2018.0,Q3TTM,2017-10-01,2018-09-29,,-113386000.0,30243000.0,106146000.0,,63786000.0,-8955000.0,94826000.0,26068000.0,-381834000.0,-344112000.0,900047000.0,-381834000.0,-344112000.0,900047000.0,165146000.0,646481000.0,646481000.0,64711000.0,-19682000.0,,-391807000.0,-463789000.0,-177331000.0,,3587000.0,,409001000.0,1393000.0
Garmin Ltd,GRMN,,1121788,2018.0,Q3,2018-07-01,2018-09-29,,-20283000.0,7154000.0,,,16102000.0,-1433000.0,32700000.0,382000.0,-99690000.0,-52921000.0,263719000.0,-99690000.0,-52921000.0,263719000.0,109675000.0,184215000.0,184215000.0,23548000.0,-6909000.0,,-100063000.0,-104792000.0,-29774000.0,,6900000.0,,101914000.0,14000.0
Garmin Ltd,GRMN,,1121788,2018.0,Q2YTD,2017-12-31,2018-06-30,2019-07-31 07:01:57+00:00,-11869000.0,16420000.0,,,31800000.0,-8217000.0,28450000.0,14142000.0,-188844000.0,-185894000.0,438063000.0,-188844000.0,-185894000.0,438063000.0,55108000.0,319715000.0,319715000.0,41678000.0,,,-196086000.0,-209387000.0,-93072000.0,,-6900000.0,,127152000.0,1282000.0
Garmin Ltd,GRMN,,1121788,2018.0,Q2TTM,2017-07-02,2018-06-30,,-100736000.0,29504000.0,106146000.0,,62137000.0,2043000.0,79903000.0,25686000.0,-388342000.0,-361589000.0,835078000.0,-388342000.0,-361589000.0,835078000.0,87190000.0,613340000.0,613340000.0,50194000.0,-12773000.0,,-387371000.0,-553163000.0,-192956000.0,,-13884000.0,,483744000.0,1522000.0
Garmin Ltd,GRMN,,1121788,2018.0,Q2,2018-04-01,2018-06-30,,-830000.0,9288000.0,,,15786000.0,-14934000.0,-16100000.0,12216000.0,-88062000.0,-73270000.0,223873000.0,-88062000.0,-73270000.0,223873000.0,47607000.0,190341000.0,190341000.0,24558000.0,,,-99940000.0,-68764000.0,-66736000.0,,-338000.0,,61899000.0,1161000.0
Garmin Ltd,GRMN,,1121788,2018.0,Q1,2017-12-31,2018-03-31,2019-05-01 08:07:33+00:00,-11039000.0,7132000.0,,,16014000.0,6717000.0,44550000.0,1926000.0,-100782000.0,-112624000.0,214190000.0,-100782000.0,-112624000.0,214190000.0,7501000.0,129374000.0,129374000.0,17120000.0,,,-96146000.0,-140623000.0,-26336000.0,,-6562000.0,,65253000.0,121000.0
Garmin Ltd,GRMN,,1121788,2018.0,Q1TTM,2017-04-02,2018-03-31,,-112520000.0,26419000.0,106146000.0,,61251000.0,26501000.0,40668000.0,23786000.0,-421841000.0,-293731000.0,754637000.0,-421841000.0,-293731000.0,754637000.0,65566000.0,599977000.0,599977000.0,26322000.0,-12773000.0,,-383094000.0,-632230000.0,-140494000.0,,-49760000.0,,591038000.0,475000.0
Garmin Ltd,GRMN,,1121788,2019.0,Q4,2019-09-29,2019-12-28,,-25494000.0,9142000.0,160286000.0,,19418000.0,5892000.0,-140581000.0,14140000.0,-107133000.0,-82938000.0,234379000.0,-107133000.0,-82938000.0,234379000.0,50200000.0,360791000.0,360791000.0,-14391000.0,-12914000.0,,-108359000.0,-456032000.0,-26562000.0,,,,424991000.0,159000.0
Garmin Ltd,GRMN,,1121788,2019.0,FY,2018-12-30,2019-12-28,2020-02-19 07:02:35+00:00,-302666000.0,34254000.0,160286000.0,,71921000.0,-5942000.0,-441143000.0,27122000.0,-416028000.0,-450746000.0,698549000.0,-416028000.0,-450746000.0,698549000.0,-174167000.0,952486000.0,952486000.0,81031000.0,-25886000.0,,-417264000.0,-789352000.0,-118031000.0,,,,758774000.0,529000.0
Garmin Ltd,GRMN,,1121788,2019.0,Q3TTM,2018-09-30,2019-09-28,,-278790000.0,32934000.0,67592000.0,,69399000.0,-17994000.0,-302995000.0,25100000.0,-306522000.0,-436496000.0,681908000.0,-306522000.0,-436496000.0,681908000.0,-79104000.0,781845000.0,781845000.0,100725000.0,-22718000.0,,-308904000.0,-422322000.0,-124378000.0,,,,388320000.0,674000.0
Garmin Ltd,GRMN,,1121788,2019.0,Q3,2019-06-30,2019-09-28,,-305000.0,8904000.0,,,17977000.0,-10341000.0,-118531000.0,,-18000.0,-21409000.0,188952000.0,-18000.0,-21409000.0,188952000.0,157184000.0,227866000.0,227866000.0,52736000.0,-12972000.0,,,-141152000.0,-30974000.0,,12954000.0,,150923000.0,99000.0
Garmin Ltd,GRMN,,1121788,2019.0,Q3YTD,2018-12-30,2019-09-28,2019-10-30 07:02:02+00:00,-277172000.0,25112000.0,,,52503000.0,-11834000.0,-300562000.0,12982000.0,-308895000.0,-367808000.0,464170000.0,-308895000.0,-367808000.0,464170000.0,-224367000.0,591695000.0,591695000.0,95422000.0,-12972000.0,,-308905000.0,-333320000.0,-91469000.0,,,,333783000.0,370000.0
Garmin Ltd,GRMN,,1121788,2019.0,Q2TTM,2018-07-01,2019-06-29,,-298768000.0,31184000.0,67592000.0,,67524000.0,-9086000.0,-151764000.0,25482000.0,-406194000.0,-468008000.0,756675000.0,-406194000.0,-468008000.0,756675000.0,-126613000.0,738194000.0,738194000.0,71537000.0,-16655000.0,,-408967000.0,-385962000.0,-123178000.0,,-6054000.0,,339311000.0,589000.0
Garmin Ltd,GRMN,,1121788,2019.0,Q2,2019-03-31,2019-06-29,,-276454000.0,9029000.0,,,17694000.0,2793000.0,-163889000.0,12982000.0,-95496000.0,-313778000.0,110636000.0,-95496000.0,-313778000.0,110636000.0,-295845000.0,223656000.0,223656000.0,24146000.0,12694000.0,,-108218000.0,-109100000.0,-30401000.0,,-12954000.0,,101953000.0,224000.0
Garmin Ltd,GRMN,,1121788,2019.0,Q2YTD,2018-12-30,2019-06-29,2019-07-31 07:01:57+00:00,-276867000.0,16208000.0,,,34526000.0,-1493000.0,-182031000.0,12982000.0,-308877000.0,-346399000.0,275218000.0,-308877000.0,-346399000.0,275218000.0,-381551000.0,363829000.0,363829000.0,42686000.0,,,-308905000.0,-192168000.0,-60495000.0,,-12954000.0,,182860000.0,271000.0
Garmin Ltd,GRMN,,1121788,2019.0,Q1,2018-12-30,2019-03-30,2020-04-29 07:01:31+00:00,-413000.0,7179000.0,,,16832000.0,-4286000.0,-18142000.0,,-213381000.0,-32621000.0,164582000.0,-213381000.0,-32621000.0,164582000.0,-85706000.0,140173000.0,140173000.0,18540000.0,-12694000.0,,-200687000.0,-83068000.0,-30094000.0,,,,80907000.0,47000.0
Garmin Ltd,GRMN,,1121788,2019.0,Q1TTM,2018-04-01,2019-03-30,,-23144000.0,31443000.0,67592000.0,,65616000.0,-26813000.0,-3975000.0,24716000.0,-398760000.0,-227500000.0,869912000.0,-398760000.0,-227500000.0,869912000.0,216839000.0,704879000.0,704879000.0,71949000.0,-29349000.0,,-400689000.0,-345626000.0,-159513000.0,,6562000.0,,299257000.0,1526000.0
Garmin Ltd,GRMN,,1121788,2020.0,Q1TTM,2019-03-31,2020-03-28,,-309264000.0,37081000.0,160286000.0,,73287000.0,-7258000.0,-416808000.0,27122000.0,-322798000.0,-496997000.0,759841000.0,-322798000.0,-496997000.0,759841000.0,-67212000.0,973493000.0,973493000.0,92788000.0,-24772000.0,,-325148000.0,-1050626000.0,-129298000.0,,,,989802000.0,2389000.0
Garmin Ltd,GRMN,,1121788,2020.0,Q1,2019-12-29,2020-03-28,2020-04-29 07:01:31+00:00,-7011000.0,10006000.0,,,18198000.0,-5602000.0,6193000.0,,-120151000.0,-78872000.0,225874000.0,-120151000.0,-78872000.0,225874000.0,21249000.0,161180000.0,161180000.0,30297000.0,-11580000.0,,-108571000.0,-344342000.0,-41361000.0,,,,311935000.0,1907000.0
