company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2010.0,Q4,2010-10-01,2010-12-31,,-354100000.0,338500000.0,,-29600000.0,536100000.0,,-5100000.0,-549600000.0,-1564500000.0,2228100000.0,-549600000.0,-1564500000.0,2228100000.0,84400000.0,1169600000.0,1169600000.0,183900000.0,,-89500000.0,-544100000.0,-1034900000.0,-250900000.0,-400000.0,,140300000.0,24600000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2010.0,FY,2010-01-01,2010-12-31,2013-02-21 10:28:17+00:00,-1101800000.0,1328200000.0,0.0,-144800000.0,195600000.0,,144500000.0,-2021900000.0,-3159800000.0,6856800000.0,-2021900000.0,-3159800000.0,6856800000.0,1530300000.0,5069500000.0,5069500000.0,263500000.0,,-219300000.0,-2165300000.0,-1753700000.0,-694300000.0,-1100000.0,0.0,584700000.0,24600000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2010.0,Q3TTM,2009-10-01,2010-09-30,,-837700000.0,1365500000.0,,-136300000.0,-2206700000.0,,155600000.0,-2600800000.0,-1849600000.0,6647300000.0,-2600800000.0,-1849600000.0,6647300000.0,2060600000.0,4815300000.0,4815300000.0,2673200000.0,,-153500000.0,-2160900000.0,-821800000.0,-700200000.0,-595500000.0,,645900000.0,17700000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2010.0,Q3,2010-07-01,2010-09-30,,-199300000.0,344700000.0,,168500000.0,45800000.0,,148900000.0,-393800000.0,-788500000.0,1759100000.0,-393800000.0,-788500000.0,1759100000.0,745300000.0,1302900000.0,1302900000.0,65700000.0,,-22500000.0,-545300000.0,-464000000.0,-164100000.0,2600000.0,,61400000.0,
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2010.0,Q2TTM,2009-07-01,2010-06-30,,0.0,0.0,,-239100000.0,0.0,,0.0,,,6193900000.0,-3120200000.0,-993400000.0,6193900000.0,1841200000.0,4454200000.0,4454200000.0,1739700000.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2010.0,Q2,2010-04-01,2010-06-30,,-498400000.0,345600000.0,,-187600000.0,252900000.0,,600000.0,-531500000.0,-754200000.0,1911600000.0,-531500000.0,-754200000.0,1911600000.0,438300000.0,1348900000.0,1348900000.0,-35800000.0,,-96800000.0,-536700000.0,-196800000.0,-154200000.0,4600000.0,,192000000.0,
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2010.0,Q1TTM,2009-04-01,2010-03-31,,-140000000.0,1290900000.0,,43900000.0,-500800000.0,,42700000.0,-3700300000.0,-137100000.0,5205600000.0,-3700300000.0,-137100000.0,5205600000.0,1412100000.0,4263800000.0,4263800000.0,151700000.0,,-86000000.0,-2154500000.0,-422600000.0,-733100000.0,-1588500000.0,,1226900000.0,17700000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2010.0,Q1,2010-01-01,2010-03-31,2011-04-29 12:57:48+00:00,-50000000.0,299400000.0,,-96100000.0,-639200000.0,,100000.0,-547000000.0,-52600000.0,958000000.0,-547000000.0,-52600000.0,958000000.0,262300000.0,1248100000.0,1248100000.0,49700000.0,,-10500000.0,-539200000.0,-58000000.0,-125100000.0,-7900000.0,,191000000.0,
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2011.0,Q4,2011-10-01,2011-12-31,,-415200000.0,318900000.0,,-92200000.0,730400000.0,,5600000.0,-650900000.0,-1876800000.0,1944700000.0,-650900000.0,-1876800000.0,1944700000.0,-675200000.0,858200000.0,858200000.0,37200000.0,,309100000.0,-543900000.0,-3858900000.0,-255900000.0,-112600000.0,,2318800000.0,25300000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2011.0,FY,2011-01-01,2011-12-31,2014-02-19 13:34:18+00:00,-1328700000.0,1373600000.0,0.0,-110900000.0,962100000.0,,6000000.0,-2369900000.0,-4824400000.0,7234500000.0,-2369900000.0,-4824400000.0,7234500000.0,-70700000.0,4347700000.0,4347700000.0,551100000.0,,-112200000.0,-2180100000.0,-6683200000.0,-672000000.0,-195800000.0,0.0,3946400000.0,25300000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2011.0,Q3YTD,2011-01-01,2011-09-30,2011-10-28 15:35:38+00:00,-913500000.0,1054700000.0,,-18700000.0,231700000.0,,400000.0,-1719000000.0,-2947600000.0,5289800000.0,-1719000000.0,-2947600000.0,5289800000.0,604500000.0,3489500000.0,3489500000.0,513900000.0,,-421300000.0,-1636200000.0,-2824300000.0,-416100000.0,-83200000.0,,1627600000.0,
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2011.0,Q3TTM,2010-10-01,2011-09-30,,-1267600000.0,1393200000.0,,-48300000.0,767800000.0,,-4700000.0,-2268600000.0,-4512100000.0,7517900000.0,-2268600000.0,-4512100000.0,7517900000.0,688900000.0,4659100000.0,4659100000.0,697800000.0,,-510800000.0,-2180300000.0,-3859200000.0,-667000000.0,-83600000.0,,1767900000.0,24600000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2011.0,Q3,2011-07-01,2011-09-30,,-480700000.0,358200000.0,,-140000000.0,291400000.0,,100000.0,-440900000.0,-1008300000.0,2073400000.0,-440900000.0,-1008300000.0,2073400000.0,484200000.0,1236300000.0,1236300000.0,187500000.0,,-1900000.0,-540900000.0,-1023200000.0,-175700000.0,99900000.0,,673200000.0,
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2011.0,Q2YTD,2011-01-01,2011-06-30,2011-07-29 15:48:00+00:00,-432800000.0,696500000.0,,121300000.0,-59700000.0,,300000.0,-1278100000.0,-1939300000.0,3216400000.0,-1278100000.0,-1939300000.0,3216400000.0,120300000.0,2253200000.0,2253200000.0,326400000.0,,-419400000.0,-1095300000.0,-1801100000.0,-240400000.0,-183100000.0,,954400000.0,
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2011.0,Q2TTM,2010-07-01,2011-06-30,,-986200000.0,1379700000.0,,260200000.0,522200000.0,,144100000.0,-2221500000.0,-4292300000.0,7203600000.0,-2221500000.0,-4292300000.0,7203600000.0,950000000.0,4725700000.0,4725700000.0,576000000.0,,-531400000.0,-2184700000.0,-3300000000.0,-655400000.0,-180900000.0,,1156100000.0,24600000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2011.0,Q2,2011-04-01,2011-06-30,,-403200000.0,355600000.0,,29700000.0,451100000.0,,100000.0,-564300000.0,-1898600000.0,2040300000.0,-564300000.0,-1898600000.0,2040300000.0,-392900000.0,1197300000.0,1197300000.0,36300000.0,,2900000.0,-552100000.0,-1562800000.0,-139000000.0,-12300000.0,,203500000.0,
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2011.0,Q1,2011-01-01,2011-03-31,2011-04-29 12:57:48+00:00,-29600000.0,340900000.0,,91600000.0,-510800000.0,,200000.0,-713800000.0,-40700000.0,1176100000.0,-713800000.0,-40700000.0,1176100000.0,513200000.0,1055900000.0,1055900000.0,290100000.0,,-422300000.0,-543200000.0,-238300000.0,-101400000.0,-170800000.0,,750900000.0,
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2011.0,Q1TTM,2010-04-01,2011-03-31,,-1081400000.0,1369700000.0,,42900000.0,324000000.0,,144600000.0,-2188700000.0,-3147900000.0,7074900000.0,-2188700000.0,-3147900000.0,7074900000.0,1781200000.0,4877300000.0,4877300000.0,503900000.0,,-631100000.0,-2169300000.0,-1934000000.0,-670600000.0,-164000000.0,,1144600000.0,24600000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2012.0,Q4,2012-10-01,2012-12-31,,-36800000.0,344600000.0,,25300000.0,266800000.0,,,-1265200000.0,-1662500000.0,1602000000.0,-1265200000.0,-1662500000.0,1602000000.0,-1300400000.0,827300000.0,827300000.0,163300000.0,,126200000.0,-548200000.0,-4284200000.0,-413200000.0,4100000.0,-721100000.0,2923500000.0,22000000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2012.0,FY,2012-01-01,2012-12-31,2015-02-19 16:02:25+00:00,-338100000.0,1462200000.0,1212100000.0,43900000.0,262200000.0,,0.0,-4419600000.0,-2832800000.0,5304800000.0,-4419600000.0,-2832800000.0,5304800000.0,-1903700000.0,4088600000.0,4088600000.0,-508200000.0,,64400000.0,-2187400000.0,-9791000000.0,-905400000.0,-1511100000.0,-721100000.0,6903200000.0,22000000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2012.0,Q3YTD,2012-01-01,2012-09-30,2012-10-26 15:24:11+00:00,-301300000.0,1117600000.0,1212100000.0,18600000.0,-4600000.0,,,-3154400000.0,-1170300000.0,3702800000.0,-3154400000.0,-1170300000.0,3702800000.0,-603300000.0,3261300000.0,3261300000.0,-671500000.0,,-61800000.0,-1639200000.0,-5506800000.0,-492200000.0,-1515200000.0,,3979700000.0,
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2012.0,Q3TTM,2011-10-01,2012-09-30,,-716500000.0,1436500000.0,1212100000.0,-73600000.0,725800000.0,,5600000.0,-3805300000.0,-3047100000.0,5647500000.0,-3805300000.0,-3047100000.0,5647500000.0,-1278500000.0,4119500000.0,4119500000.0,-634300000.0,,247300000.0,-2183100000.0,-9365700000.0,-748100000.0,-1627800000.0,,6298500000.0,25300000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2012.0,Q3,2012-07-01,2012-09-30,,-102000000.0,369700000.0,1212100000.0,106500000.0,585300000.0,,,-544700000.0,-132700000.0,1544300000.0,-544700000.0,-132700000.0,1544300000.0,973400000.0,1326600000.0,1326600000.0,-737300000.0,,49700000.0,-544200000.0,-2030200000.0,-182000000.0,-500000.0,,919700000.0,
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2012.0,Q2YTD,2012-01-01,2012-06-30,2012-07-27 13:05:14+00:00,-199300000.0,747900000.0,,-87900000.0,-589900000.0,,,-2609700000.0,-1037600000.0,2158500000.0,-2609700000.0,-1037600000.0,2158500000.0,-1576700000.0,1934700000.0,1934700000.0,65800000.0,,-111500000.0,-1095000000.0,-3476600000.0,-310200000.0,-1514700000.0,,3060000000.0,
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2012.0,Q2TTM,2011-07-01,2012-06-30,,-1095200000.0,1425000000.0,,-320100000.0,431900000.0,,5700000.0,-3701500000.0,-3922700000.0,6176600000.0,-3701500000.0,-3922700000.0,6176600000.0,-1767700000.0,4029200000.0,4029200000.0,290500000.0,,195700000.0,-2179800000.0,-8358700000.0,-741800000.0,-1527400000.0,,6052000000.0,25300000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2012.0,Q2,2012-04-01,2012-06-30,,-3900000.0,362000000.0,,-144400000.0,-17200000.0,,,-552700000.0,-385300000.0,1306000000.0,-552700000.0,-385300000.0,1306000000.0,223600000.0,923600000.0,923600000.0,37600000.0,,-60600000.0,-550400000.0,-1320500000.0,-179500000.0,-2300000.0,,1179200000.0,
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2012.0,Q1,2012-01-01,2012-03-31,2012-04-30 15:25:52+00:00,-195400000.0,385900000.0,,56500000.0,-572700000.0,,,-2057000000.0,-652300000.0,852500000.0,-2057000000.0,-652300000.0,852500000.0,-1800300000.0,1011100000.0,1011100000.0,28200000.0,,-50900000.0,-544600000.0,-2156100000.0,-130700000.0,-1512400000.0,,1880800000.0,
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2012.0,Q1TTM,2011-04-01,2012-03-31,,-1494500000.0,1418600000.0,,-146000000.0,900200000.0,,5800000.0,-3713100000.0,-5436000000.0,6910900000.0,-3713100000.0,-5436000000.0,6910900000.0,-2384200000.0,4302900000.0,4302900000.0,289200000.0,,259200000.0,-2181500000.0,-8601000000.0,-701300000.0,-1537400000.0,,5076300000.0,25300000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2013.0,Q4,2013-10-01,2013-12-31,,-81200000.0,351200000.0,,3300000.0,612200000.0,,,-1036400000.0,-1232400000.0,1726800000.0,-1036400000.0,-1232400000.0,1726800000.0,-538700000.0,727500000.0,727500000.0,35900000.0,,-5900000.0,-528900000.0,-4554800000.0,-464000000.0,-7500000.0,-500000000.0,3694100000.0,179400000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2013.0,FY,2013-01-01,2013-12-31,2015-02-19 16:02:25+00:00,-124900000.0,1445600000.0,0.0,-21500000.0,-41000000.0,,0.0,-3829300000.0,-2072800000.0,5735000000.0,-3829300000.0,-2072800000.0,5735000000.0,-188600000.0,4684800000.0,4684800000.0,-354400000.0,,-97400000.0,-2120700000.0,-15572900000.0,-1012100000.0,-10500000.0,-1698100000.0,14555100000.0,179400000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2013.0,Q3YTD,2013-01-01,2013-09-30,2013-10-30 11:21:23+00:00,-43700000.0,1094400000.0,0.0,-24800000.0,-653200000.0,,0.0,-2792900000.0,-840400000.0,4008200000.0,-2792900000.0,-840400000.0,4008200000.0,350100000.0,3957300000.0,3957300000.0,-390300000.0,,-91500000.0,-1591800000.0,-11018100000.0,-548100000.0,-3000000.0,-1198100000.0,10861000000.0,
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2013.0,Q3TTM,2012-10-01,2013-09-30,,-80500000.0,1439000000.0,,500000.0,-386400000.0,,,-4058100000.0,-2502900000.0,5610200000.0,-4058100000.0,-2502900000.0,5610200000.0,-950300000.0,4784600000.0,4784600000.0,-227000000.0,,34700000.0,-2140000000.0,-15302300000.0,-961300000.0,1100000.0,-1919200000.0,13784500000.0,22000000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2013.0,Q3,2013-07-01,2013-09-30,,-43700000.0,349000000.0,,63600000.0,403200000.0,,,-529000000.0,-943800000.0,1991600000.0,-529000000.0,-943800000.0,1991600000.0,582400000.0,1203100000.0,1203100000.0,36300000.0,,-35800000.0,-527700000.0,-4026400000.0,-253800000.0,-1300000.0,,3415900000.0,
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2013.0,Q2YTD,2013-01-01,2013-06-30,2013-07-26 11:57:41+00:00,0.0,745400000.0,,-88400000.0,-1056400000.0,,0.0,-2263900000.0,103400000.0,2016600000.0,-2263900000.0,103400000.0,2016600000.0,-232300000.0,2754200000.0,2754200000.0,-426600000.0,,-55700000.0,-1064100000.0,-6991700000.0,-294300000.0,-1700000.0,-1198100000.0,7445100000.0,
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2013.0,Q2TTM,2012-07-01,2013-06-30,,-138800000.0,1459700000.0,1212100000.0,43400000.0,-204300000.0,,,-4073800000.0,-1691800000.0,5162900000.0,-4073800000.0,-1691800000.0,5162900000.0,-559300000.0,4908100000.0,4908100000.0,-1000600000.0,,120200000.0,-2156500000.0,-13306100000.0,-889500000.0,1900000.0,-1919200000.0,11288300000.0,22000000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2013.0,Q2,2013-04-01,2013-06-30,,,363900000.0,,-1800000.0,33500000.0,,,-533800000.0,-1251700000.0,1637200000.0,-533800000.0,-1251700000.0,1637200000.0,-150100000.0,1206200000.0,1206200000.0,33600000.0,,-37300000.0,-533000000.0,-4817200000.0,-136400000.0,-800000.0,,3739200000.0,
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2013.0,Q1,2013-01-01,2013-03-31,2013-04-26 11:42:11+00:00,0.0,381500000.0,,-86600000.0,-1089900000.0,,0.0,-1730100000.0,1355100000.0,379400000.0,-1730100000.0,1355100000.0,379400000.0,-82200000.0,1548000000.0,1548000000.0,-460200000.0,,-18400000.0,-531100000.0,-2174500000.0,-157900000.0,-900000.0,-1198100000.0,3705900000.0,
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2013.0,Q1TTM,2012-04-01,2013-03-31,,-142700000.0,1457800000.0,1212100000.0,-99200000.0,-255000000.0,,,-4092700000.0,-825400000.0,4831700000.0,-4092700000.0,-825400000.0,4831700000.0,-185600000.0,4625500000.0,4625500000.0,-996600000.0,,96900000.0,-2173900000.0,-9809400000.0,-932600000.0,400000.0,-1919200000.0,8728300000.0,22000000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2014.0,FY,2014-01-01,2014-12-31,2017-02-21 15:32:29+00:00,-954700000.0,1379000000.0,,-341500000.0,-8000000.0,,3769600000.0,-166400000.0,-3909100000.0,4458400000.0,-166400000.0,-3909100000.0,4458400000.0,41400000.0,2390500000.0,2390500000.0,696900000.0,,-5430100000.0,-2101200000.0,-11440500000.0,-1162600000.0,-1034800000.0,-800000000.0,15063500000.0,15300000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2014.0,Q4,2014-10-01,2014-12-31,,-358300000.0,339400000.0,,-93300000.0,439000000.0,,2362800000.0,1537100000.0,-2178900000.0,1440900000.0,1537100000.0,-2178900000.0,1440900000.0,705800000.0,428500000.0,428500000.0,234000000.0,,-5071500000.0,-525200000.0,-1402000000.0,-408800000.0,-500000.0,-300000000.0,5046400000.0,15300000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-30 15:07:28+00:00,-596400000.0,1039600000.0,,-248200000.0,-447000000.0,,1406800000.0,-1703500000.0,-1730200000.0,3017500000.0,-1703500000.0,-1730200000.0,3017500000.0,-664400000.0,1962000000.0,1962000000.0,462900000.0,,-358600000.0,-1576000000.0,-10038500000.0,-753800000.0,-1034300000.0,-500000000.0,10017100000.0,0.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2014.0,Q3TTM,2013-10-01,2014-09-30,,-677600000.0,1390800000.0,,-244900000.0,165200000.0,,1406800000.0,-2739900000.0,-2962600000.0,4744300000.0,-2739900000.0,-2962600000.0,4744300000.0,-1203100000.0,2689500000.0,2689500000.0,498800000.0,,-364500000.0,-2104900000.0,-14593300000.0,-1217800000.0,-1041800000.0,-1000000000.0,13711200000.0,179400000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2014.0,Q3,2014-07-01,2014-09-30,,-45000000.0,342400000.0,,-235600000.0,455400000.0,,411600000.0,-405900000.0,-1649700000.0,1691300000.0,-405900000.0,-1649700000.0,1691300000.0,-599900000.0,500600000.0,500600000.0,392900000.0,,-255800000.0,-525000000.0,-3639300000.0,-296900000.0,7500000.0,-300000000.0,2587300000.0,
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2014.0,Q2TTM,2013-07-01,2014-06-30,,-676300000.0,1397400000.0,,54300000.0,113000000.0,,995200000.0,-2863000000.0,-2256700000.0,5044600000.0,-2863000000.0,-2256700000.0,5044600000.0,-20800000.0,3392000000.0,3392000000.0,142200000.0,,-144500000.0,-2107600000.0,-14980400000.0,-1174700000.0,-1050600000.0,-700000000.0,14539800000.0,179400000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2014.0,Q2,2014-04-01,2014-06-30,,-526400000.0,348400000.0,,-4800000.0,-59700000.0,,2300000.0,-702500000.0,-468900000.0,1053900000.0,-702500000.0,-468900000.0,1053900000.0,-122300000.0,733500000.0,733500000.0,31700000.0,,-90900000.0,-526900000.0,-3226200000.0,-254900000.0,-32900000.0,-145000000.0,3629500000.0,
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 16:17:28+00:00,-551400000.0,697200000.0,,-12600000.0,-902400000.0,,995200000.0,-1297600000.0,-80500000.0,1326200000.0,-1297600000.0,-80500000.0,1326200000.0,-64500000.0,1461400000.0,1461400000.0,70000000.0,,-102800000.0,-1051000000.0,-6399200000.0,-456900000.0,-1041800000.0,-200000000.0,7429800000.0,0.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2014.0,Q1,2014-01-01,2014-03-31,2014-04-28 14:28:31+00:00,-25000000.0,348800000.0,,-7800000.0,-842700000.0,,992900000.0,-595100000.0,388400000.0,272300000.0,-595100000.0,388400000.0,272300000.0,57800000.0,727900000.0,727900000.0,38300000.0,,-11900000.0,-524100000.0,-3173000000.0,-202000000.0,-1008900000.0,-55000000.0,3800300000.0,
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2014.0,Q1TTM,2013-04-01,2014-03-31,,-149900000.0,1412900000.0,,57300000.0,206200000.0,,992900000.0,-2694300000.0,-3039500000.0,5627900000.0,-2694300000.0,-3039500000.0,5627900000.0,-48600000.0,3864700000.0,3864700000.0,144100000.0,,-90900000.0,-2113700000.0,-16571400000.0,-1056200000.0,-1018500000.0,-555000000.0,14649500000.0,179400000.0
Eli Lilly and Co,LLY,FRDRIPF3EKNDJ2CQJL29,59478,2015.0,FY,2015-01-01,2015-12-31,2018-02-20 17:27:37+00:00,-5843100000.0,1427700000.0,,-85600000.0,-1624300000.0,,4454700000.0,-3111000000.0,26800000.0,2964600000.0,-3111000000.0,26800000.0,2964600000.0,-205200000.0,2408400000.0,2408400000.0,752800000.0,,5272000000.0,-2127300000.0,-4068700000.0,-1066200000.0,-4688900000.0,-749500000.0,5230200000.0,502600000.0
