company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2015.0,Q4,2015-10-01,2015-12-31,,-2400000.0,,22800000.0,60600000.0,51300000.0,-75700000.0,-5000000.0,120600000.0,709400000.0,-148400000.0,-52200000.0,281200000.0,,,-148400000.0,-52200000.0,281200000.0,75600000.0,123500000.0,123500000.0,-14200000.0,45600000.0,94600000.0,,-25600000.0,,-71700000.0,-761500000.0,-116300000.0,2500000.0,500000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-31 13:54:49+00:00,-25100000.0,,78800000.0,169100000.0,162000000.0,75700000.0,-55400000.0,136100000.0,256800000.0,-640300000.0,-7800000.0,700900000.0,,,-640300000.0,-7800000.0,700900000.0,-2600000.0,211900000.0,211900000.0,190900000.0,-8700000.0,,,-81200000.0,,-112300000.0,-121500000.0,-685700000.0,21500000.0,32400000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2015.0,Q3TTM,2014-10-01,2015-09-30,,-25100000.0,,98100000.0,218900000.0,223700000.0,75700000.0,-64800000.0,183500000.0,2387800000.0,-962200000.0,-54500000.0,946900000.0,,,-962200000.0,-54500000.0,946900000.0,-134600000.0,278200000.0,278200000.0,261500000.0,28900000.0,,,-108200000.0,,-172400000.0,-2535000000.0,-735700000.0,27500000.0,39800000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2015.0,Q3,2015-07-01,2015-09-30,,-16600000.0,,26000000.0,37700000.0,52800000.0,100000.0,-21100000.0,68900000.0,187200000.0,-375100000.0,-83300000.0,244800000.0,,,-375100000.0,-83300000.0,244800000.0,-234700000.0,86600000.0,86600000.0,36500000.0,-1300000.0,,,-26400000.0,,-54700000.0,1400000.0,-536000000.0,-18100000.0,6000000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-01 16:22:28+00:00,-8500000.0,,52800000.0,131400000.0,109200000.0,75600000.0,-34300000.0,67200000.0,69600000.0,-265200000.0,75500000.0,456100000.0,,,-265200000.0,75500000.0,456100000.0,232100000.0,125300000.0,125300000.0,154400000.0,-7400000.0,,,-54800000.0,,-57600000.0,-122900000.0,-149700000.0,39600000.0,26400000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2015.0,Q2TTM,2014-07-01,2015-06-30,,-12100000.0,-4100000.0,96700000.0,278700000.0,237800000.0,75600000.0,-66200000.0,210400000.0,2072100000.0,-759900000.0,-2700000.0,993100000.0,,,-759900000.0,-2700000.0,993100000.0,164300000.0,252400000.0,252400000.0,296600000.0,30100000.0,,,-109700000.0,,-156400000.0,-2548700000.0,-203700000.0,48900000.0,41300000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2015.0,Q2,2015-04-01,2015-06-30,,,,29000000.0,72700000.0,54400000.0,75600000.0,-36800000.0,-76200000.0,69600000.0,-109000000.0,47300000.0,131000000.0,,,-109000000.0,47300000.0,131000000.0,32500000.0,28100000.0,28100000.0,124700000.0,-1200000.0,,,-27300000.0,,-36900000.0,-69600000.0,-80500000.0,7600000.0,1000000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2015.0,Q1,2015-01-01,2015-03-31,2016-05-02 13:45:51+00:00,-8500000.0,,23800000.0,58700000.0,54800000.0,,2500000.0,143400000.0,,-156200000.0,28200000.0,325100000.0,,,-156200000.0,28200000.0,325100000.0,199600000.0,97200000.0,97200000.0,29700000.0,-6200000.0,,,-27500000.0,,-20700000.0,-53300000.0,-69200000.0,32000000.0,25400000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2015.0,Q1TTM,2014-04-01,2015-03-31,,-12100000.0,-2400000.0,94200000.0,250000000.0,253200000.0,,-43100000.0,284500000.0,1761400000.0,-849400000.0,-71100000.0,1038800000.0,,,-849400000.0,-71100000.0,1038800000.0,75200000.0,284400000.0,284400000.0,219100000.0,31100000.0,,,-110000000.0,,-146200000.0,-2278700000.0,-253200000.0,47100000.0,40100000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2016.0,FY,2016-01-01,2016-12-31,2019-02-19 15:38:01+00:00,-5800000.0,,125800000.0,215100000.0,214000000.0,0.0,-39200000.0,67400000.0,6200000.0,-544500000.0,-314800000.0,906900000.0,,,-544500000.0,-314800000.0,906900000.0,8400000.0,486400000.0,486400000.0,139100000.0,-30700000.0,7800000.0,,-121600000.0,-46000000.0,-275700000.0,-181400000.0,-217000000.0,,4900000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2016.0,Q4,2016-10-01,2016-12-31,,,,32300000.0,57700000.0,52800000.0,,-23300000.0,221500000.0,-80800000.0,-295000000.0,-84100000.0,438500000.0,,,-295000000.0,-84100000.0,438500000.0,36100000.0,171100000.0,171100000.0,-6900000.0,-14200000.0,-600000.0,,-31500000.0,-2900000.0,-85500000.0,-168500000.0,,,4900000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-09 12:53:40+00:00,-5800000.0,,93500000.0,157400000.0,161200000.0,0.0,-15900000.0,-154100000.0,87000000.0,-249500000.0,-230700000.0,468400000.0,,,-249500000.0,-230700000.0,468400000.0,-27700000.0,315300000.0,315300000.0,146000000.0,-16500000.0,8400000.0,,-90100000.0,-43100000.0,-190200000.0,-12900000.0,-217000000.0,,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2016.0,Q3TTM,2015-10-01,2016-09-30,,-8200000.0,,116300000.0,218000000.0,212500000.0,-75700000.0,-20900000.0,-33500000.0,796400000.0,-397900000.0,-282900000.0,749600000.0,,,-397900000.0,-282900000.0,749600000.0,47900000.0,438800000.0,438800000.0,131800000.0,29100000.0,103000000.0,,-115700000.0,-43100000.0,-261900000.0,-774400000.0,-333300000.0,2500000.0,500000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2016.0,Q3,2016-07-01,2016-09-30,,-5800000.0,,33600000.0,49400000.0,54600000.0,,400000.0,28000000.0,51700000.0,-153500000.0,-94100000.0,281500000.0,,,-153500000.0,-94100000.0,281500000.0,34300000.0,163300000.0,163300000.0,35600000.0,5800000.0,200000.0,,-33100000.0,-11800000.0,-76700000.0,-12900000.0,-165000000.0,,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-09 12:13:17+00:00,0.0,,59900000.0,108000000.0,106600000.0,,-16300000.0,-182100000.0,35300000.0,-96000000.0,-136600000.0,186900000.0,,,-96000000.0,-136600000.0,186900000.0,-62000000.0,152000000.0,152000000.0,110400000.0,-22300000.0,8200000.0,,-57000000.0,-31300000.0,-113500000.0,0.0,-52000000.0,,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2016.0,Q2TTM,2015-07-01,2016-06-30,,-19000000.0,,108700000.0,206300000.0,210700000.0,-75600000.0,-42400000.0,7400000.0,931900000.0,-619500000.0,-272100000.0,712900000.0,,,-619500000.0,-272100000.0,712900000.0,-221100000.0,362100000.0,362100000.0,132700000.0,22000000.0,102800000.0,,-109000000.0,-31300000.0,-239900000.0,-760100000.0,-704300000.0,-15600000.0,6500000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2016.0,Q2,2016-04-01,2016-06-30,,,,30300000.0,59100000.0,57500000.0,-4200000.0,-5400000.0,-16300000.0,-71500000.0,-122100000.0,-67900000.0,172200000.0,,,-122100000.0,-67900000.0,172200000.0,-23200000.0,49600000.0,49600000.0,81400000.0,,8200000.0,,-30800000.0,-8900000.0,-61700000.0,200000.0,-20000000.0,,-1300000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2016.0,Q1,2016-01-01,2016-03-31,2017-05-10 12:30:35+00:00,,,29600000.0,48900000.0,49100000.0,4200000.0,-10900000.0,-165800000.0,106800000.0,26100000.0,-68700000.0,14700000.0,,,26100000.0,-68700000.0,14700000.0,-38800000.0,102400000.0,102400000.0,29000000.0,-22300000.0,,,-26200000.0,-22400000.0,-51800000.0,-200000.0,-32000000.0,,1300000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2016.0,Q1TTM,2015-04-01,2016-03-31,,-19000000.0,,107400000.0,219900000.0,207600000.0,4200000.0,-73800000.0,-52500000.0,1073000000.0,-606400000.0,-156900000.0,671700000.0,,,-606400000.0,-156900000.0,671700000.0,-165400000.0,340600000.0,340600000.0,176000000.0,20800000.0,94600000.0,,-105500000.0,-22400000.0,-215100000.0,-829900000.0,-764800000.0,-8000000.0,8800000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2017.0,FY,2017-01-01,2017-12-31,2020-03-02 12:51:56+00:00,-119200000.0,,161700000.0,210800000.0,149300000.0,2159600000.0,-113400000.0,-14200000.0,0.0,-1889700000.0,1786100000.0,424400000.0,,,-1889700000.0,1786100000.0,424400000.0,207400000.0,814900000.0,814900000.0,-525600000.0,-4700000.0,-61800000.0,,-119700000.0,-8700000.0,-183800000.0,-463200000.0,-1302100000.0,,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2017.0,Q4,2017-10-01,2017-12-31,,-93800000.0,,35100000.0,54300000.0,34900000.0,134100000.0,-94500000.0,8300000.0,,-644500000.0,-90800000.0,91900000.0,,,-644500000.0,-90800000.0,91900000.0,-737900000.0,-33500000.0,-33500000.0,82200000.0,-200000.0,-66200000.0,,-27300000.0,-7600000.0,-57300000.0,-72200000.0,-544800000.0,,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-02 13:54:07+00:00,-25400000.0,,126600000.0,156500000.0,114400000.0,2025500000.0,-18900000.0,-22500000.0,,-1245200000.0,1876900000.0,332500000.0,,,-1245200000.0,1876900000.0,332500000.0,945300000.0,848400000.0,848400000.0,-607800000.0,-4500000.0,4400000.0,,-92400000.0,-1100000.0,-126500000.0,-391000000.0,-757300000.0,,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2017.0,Q3TTM,2016-10-01,2017-09-30,,-25400000.0,,158900000.0,214200000.0,167200000.0,2025500000.0,-42200000.0,199000000.0,-80800000.0,-1540200000.0,1792800000.0,771000000.0,,,-1540200000.0,1792800000.0,771000000.0,981400000.0,1019500000.0,1019500000.0,-614700000.0,-18700000.0,3800000.0,,-123900000.0,-4000000.0,-212000000.0,-559500000.0,-757300000.0,,4900000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2017.0,Q3,2017-07-01,2017-09-30,,-21900000.0,,34000000.0,49500000.0,31900000.0,2025500000.0,-6800000.0,22100000.0,-252500000.0,-1109100000.0,1958700000.0,191200000.0,,,-1109100000.0,1958700000.0,191200000.0,1034000000.0,787400000.0,787400000.0,-650200000.0,17000000.0,800000.0,,-30600000.0,-1100000.0,-33300000.0,-391000000.0,-452000000.0,-11300000.0,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-06 16:28:38+00:00,-3500000.0,,92600000.0,107000000.0,82500000.0,,-12100000.0,-44600000.0,252500000.0,-136100000.0,-81800000.0,141300000.0,,,-136100000.0,-81800000.0,141300000.0,-88700000.0,61000000.0,61000000.0,42400000.0,-21500000.0,3600000.0,,-61800000.0,0.0,-93200000.0,0.0,-305300000.0,11300000.0,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2017.0,Q2TTM,2016-07-01,2017-06-30,,-9300000.0,,158500000.0,214100000.0,189900000.0,,-35000000.0,204900000.0,223400000.0,-584600000.0,-260000000.0,861300000.0,,,-584600000.0,-260000000.0,861300000.0,-18300000.0,395400000.0,395400000.0,71100000.0,-29900000.0,3200000.0,,-126400000.0,-14700000.0,-255400000.0,-181400000.0,-470300000.0,11300000.0,4900000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2017.0,Q2,2017-04-01,2017-06-30,,-3500000.0,,46400000.0,59000000.0,29700000.0,,-20600000.0,-32300000.0,242300000.0,-91600000.0,-26500000.0,124100000.0,,,-91600000.0,-26500000.0,124100000.0,-14600000.0,104200000.0,104200000.0,22500000.0,,1200000.0,,-30400000.0,7300000.0,-42800000.0,1800000.0,-305300000.0,11300000.0,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2017.0,Q1,2017-01-01,2017-03-31,2018-05-07 14:59:09+00:00,0.0,,46200000.0,48000000.0,52800000.0,,8500000.0,-12300000.0,10200000.0,-44500000.0,-55300000.0,17200000.0,,,-44500000.0,-55300000.0,17200000.0,-74100000.0,-43200000.0,-43200000.0,19900000.0,-21500000.0,2400000.0,,-31400000.0,-7300000.0,-50400000.0,-1800000.0,0.0,,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2017.0,Q1TTM,2016-04-01,2017-03-31,,-5800000.0,,142400000.0,214200000.0,217700000.0,-4200000.0,-19800000.0,220900000.0,-90400000.0,-615100000.0,-301400000.0,909400000.0,,,-615100000.0,-301400000.0,909400000.0,-26900000.0,340800000.0,340800000.0,130000000.0,-29900000.0,10200000.0,,-126800000.0,-30900000.0,-274300000.0,-183000000.0,-185000000.0,,3600000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2018.0,FY,2018-01-01,2018-12-31,2020-03-02 12:51:56+00:00,-91200000.0,,155000000.0,191400000.0,131200000.0,6800000.0,-5300000.0,63500000.0,224000000.0,-476700000.0,-266700000.0,428000000.0,,,-478300000.0,-266700000.0,428000000.0,-322300000.0,193100000.0,193100000.0,40200000.0,-7900000.0,-2600000.0,,-104100000.0,-11100000.0,-168600000.0,-6100000.0,-582600000.0,,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2018.0,Q4,2018-10-01,2018-12-31,,-10400000.0,,17500000.0,54000000.0,32800000.0,6800000.0,2000000.0,29200000.0,0.0,,-55500000.0,278000000.0,,,-144100000.0,-55500000.0,278000000.0,80400000.0,200300000.0,200300000.0,15700000.0,0.0,,,0.0,1900000.0,-53800000.0,0.0,0.0,,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-08 09:44:58+00:00,-80800000.0,,137500000.0,137400000.0,98400000.0,,-7300000.0,34300000.0,295800000.0,-334200000.0,-211200000.0,150000000.0,,,-334200000.0,-211200000.0,150000000.0,-402700000.0,-7200000.0,-7200000.0,24500000.0,-7800000.0,-2600000.0,,-79300000.0,-13000000.0,-114800000.0,-8600000.0,-534300000.0,,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2018.0,Q3TTM,2017-10-01,2018-09-30,,-174600000.0,,172600000.0,191700000.0,133300000.0,134100000.0,-101800000.0,42600000.0,295800000.0,-978700000.0,-302000000.0,241900000.0,,,-978700000.0,-302000000.0,241900000.0,-1140600000.0,-40700000.0,-40700000.0,106700000.0,-8000000.0,-68800000.0,,-106600000.0,-20600000.0,-172100000.0,-80800000.0,-1079100000.0,,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2018.0,Q3,2018-07-01,2018-09-30,,-80800000.0,,40400000.0,41800000.0,32700000.0,,-300000.0,-17500000.0,190100000.0,28500000.0,-130400000.0,113400000.0,,,28500000.0,-130400000.0,113400000.0,11200000.0,79000000.0,79000000.0,19200000.0,-1700000.0,-8300000.0,,-25300000.0,-200000.0,-41100000.0,-8200000.0,-126400000.0,,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-02 07:10:34+00:00,,,97100000.0,95600000.0,65700000.0,0.0,-7000000.0,51800000.0,105700000.0,-362700000.0,-80800000.0,36600000.0,,,-362700000.0,-80800000.0,36600000.0,-413900000.0,-86200000.0,-86200000.0,5300000.0,-6100000.0,5700000.0,,-54000000.0,-12800000.0,-73700000.0,-400000.0,-407900000.0,,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2018.0,Q2TTM,2017-07-01,2018-06-30,,-115700000.0,,166200000.0,199400000.0,132500000.0,2159600000.0,-108300000.0,82200000.0,-146800000.0,-2116300000.0,1787100000.0,319700000.0,,,-2116300000.0,1787100000.0,319700000.0,-117800000.0,667700000.0,667700000.0,-562700000.0,10700000.0,-59700000.0,,-111900000.0,-21500000.0,-164300000.0,-463600000.0,-1404700000.0,-11300000.0,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2018.0,Q2,2018-04-01,2018-06-30,,,,77800000.0,58000000.0,32900000.0,-900000.0,-25800000.0,-90900000.0,-23900000.0,-146500000.0,-44800000.0,70300000.0,,,-146500000.0,-44800000.0,70300000.0,-146800000.0,114400000.0,114400000.0,13900000.0,200000.0,200000.0,,-26200000.0,-12800000.0,-30300000.0,-400000.0,-96200000.0,-1000000.0,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 16:38:30+00:00,,,19300000.0,37600000.0,32800000.0,900000.0,18800000.0,142700000.0,129600000.0,-216200000.0,-36000000.0,-33700000.0,,,-216200000.0,-36000000.0,-33700000.0,-267100000.0,-200600000.0,-200600000.0,-8600000.0,-6300000.0,5500000.0,,-27800000.0,,-43400000.0,,-311700000.0,1000000.0,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2018.0,Q1TTM,2017-04-01,2018-03-31,,-119200000.0,,134800000.0,200400000.0,129300000.0,2160500000.0,-103100000.0,140800000.0,119400000.0,-2061400000.0,1805400000.0,373500000.0,,,-2061400000.0,1805400000.0,373500000.0,14400000.0,657500000.0,657500000.0,-554100000.0,10500000.0,-58700000.0,,-116100000.0,-1400000.0,-176800000.0,-461400000.0,-1613800000.0,1000000.0,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2019.0,Q4,2019-10-01,2019-12-31,,100000.0,,48000000.0,56200000.0,43500000.0,,8200000.0,56800000.0,420300000.0,-155500000.0,-50200000.0,259900000.0,,,-155500000.0,-50200000.0,259900000.0,62400000.0,104300000.0,104300000.0,55300000.0,-9300000.0,,,-24700000.0,-2200000.0,-48100000.0,-541800000.0,,,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2019.0,FY,2019-01-01,2019-12-31,2020-03-02 12:51:56+00:00,-455200000.0,,94700000.0,194900000.0,150800000.0,0.0,5300000.0,-27700000.0,894900000.0,139900000.0,-665600000.0,511100000.0,,,139900000.0,-665600000.0,511100000.0,-9300000.0,263000000.0,263000000.0,125000000.0,-20100000.0,0.0,,-99100000.0,-20700000.0,-189700000.0,-568500000.0,-67300000.0,,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2019.0,Q3TTM,2018-10-01,2019-09-30,,-465700000.0,,64200000.0,192700000.0,140100000.0,6800000.0,-900000.0,-55300000.0,0.0,,-670900000.0,529200000.0,,,151300000.0,-670900000.0,529200000.0,8700000.0,359000000.0,359000000.0,85400000.0,0.0,,,0.0,-16600000.0,-195400000.0,0.0,0.0,,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2019.0,Q3,2019-07-01,2019-09-30,,-432200000.0,,17300000.0,43100000.0,41300000.0,,-6700000.0,-67700000.0,445200000.0,393600000.0,-491000000.0,81900000.0,,,393600000.0,-491000000.0,81900000.0,-22200000.0,68000000.0,68000000.0,40300000.0,-200000.0,2700000.0,,-24700000.0,-14400000.0,-47100000.0,-26700000.0,,,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-08 09:44:58+00:00,-455300000.0,,46700000.0,138700000.0,107300000.0,,-2900000.0,-84500000.0,474600000.0,295400000.0,-615400000.0,251200000.0,,,295400000.0,-615400000.0,251200000.0,-71700000.0,158700000.0,158700000.0,69700000.0,-10800000.0,0.0,,-74400000.0,-18500000.0,-141600000.0,-26700000.0,-67300000.0,,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2019.0,Q2TTM,2018-07-01,2019-06-30,,-114300000.0,,87300000.0,191400000.0,131500000.0,6800000.0,5500000.0,-5100000.0,0.0,,-310300000.0,560700000.0,,,-213800000.0,-310300000.0,560700000.0,42100000.0,370000000.0,370000000.0,64300000.0,0.0,-11000000.0,,0.0,-2400000.0,-189400000.0,0.0,0.0,,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2019.0,Q2,2019-04-01,2019-06-30,,-21900000.0,,16700000.0,52600000.0,33300000.0,,13400000.0,51900000.0,8100000.0,-64200000.0,-67200000.0,104200000.0,,,-64200000.0,-67200000.0,104200000.0,-13800000.0,33200000.0,33200000.0,-14200000.0,2000000.0,400000.0,,-24700000.0,-600000.0,-45100000.0,,-49600000.0,,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-02 07:10:34+00:00,-23100000.0,,29400000.0,95600000.0,66000000.0,,3800000.0,-16800000.0,29400000.0,-98200000.0,-124400000.0,169300000.0,,,-98200000.0,-124400000.0,169300000.0,-49500000.0,90700000.0,90700000.0,29400000.0,-10600000.0,-2700000.0,,-49700000.0,-4100000.0,-94500000.0,0.0,-67300000.0,,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 07:09:13+00:00,-1200000.0,,12700000.0,43000000.0,32700000.0,,-9600000.0,-68700000.0,21300000.0,-34000000.0,-57200000.0,65100000.0,,,-34000000.0,-57200000.0,65100000.0,-35700000.0,57500000.0,57500000.0,43600000.0,-12600000.0,-3100000.0,,-25000000.0,-3500000.0,-49400000.0,,-17700000.0,0.0,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2019.0,Q1TTM,2018-04-01,2019-03-31,,-92400000.0,,148400000.0,196800000.0,131100000.0,5900000.0,-33700000.0,-147900000.0,0.0,,-287900000.0,526800000.0,,,-296100000.0,-287900000.0,526800000.0,-90900000.0,451200000.0,451200000.0,92400000.0,0.0,-11200000.0,,0.0,-14600000.0,-174600000.0,0.0,0.0,-1000000.0,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2020.0,Q1TTM,2019-04-01,2020-03-31,,-454000000.0,,97900000.0,201900000.0,161200000.0,,-18700000.0,-96100000.0,943000000.0,203400000.0,-633100000.0,487000000.0,,,203400000.0,-633100000.0,487000000.0,38600000.0,332100000.0,332100000.0,89800000.0,-21700000.0,12400000.0,,-99800000.0,-17200000.0,-189000000.0,-568500000.0,-49600000.0,14700000.0,
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 07:09:13+00:00,0.0,,15900000.0,50000000.0,43100000.0,,-33600000.0,-137100000.0,69400000.0,29500000.0,-24700000.0,41000000.0,,,29500000.0,-24700000.0,41000000.0,12200000.0,126600000.0,126600000.0,8400000.0,-14200000.0,9300000.0,,-25700000.0,,-48700000.0,,0.0,14700000.0,
