company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otherincome,otheroperatingexpenses,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2016.0,Q2,2016-04-01,2016-06-30,2017-08-09 12:13:17+00:00,3500000.0,0.0,0.25,0.16,0.25,,53000000.0,49600000.0,1600000.0,48000000.0,49600000.0,689300000.0,1038900000.0,,-42100000.0,,1200000.0,197300000.0,689300000.0,349600000.0,50900000.0,,202000000.0,147600000.0,-93000000.0,54600000.0,1038900000.0,197000000.0,195600000.0,198400000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2016.0,Q2YTD,2016-01-01,2016-06-30,,6300000.0,0.05,0.76,0.29,0.76,,70600000.0,152000000.0,76500000.0,75500000.0,152000000.0,1359600000.0,2044800000.0,,-46600000.0,,1000000.0,382400000.0,1359600000.0,685200000.0,101800000.0,,389700000.0,295500000.0,-148400000.0,147100000.0,2044800000.0,197000000.0,195600000.0,198400000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2016.0,Q2TTM,2015-07-01,2016-06-30,,-28200000.0,1.09,1.8,0.55,1.79,,154300000.0,362100000.0,110000000.0,252100000.0,362100000.0,2096700000.0,2923700000.0,,-70300000.0,-4500000.0,20100000.0,317300000.0,2096700000.0,827000000.0,194500000.0,6800000.0,304700000.0,522300000.0,-258000000.0,264300000.0,2923700000.0,197000000.0,195600000.0,198400000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2016.0,Q1,2016-01-01,2016-03-31,2017-05-10 12:30:35+00:00,2800000.0,0.05,0.51,0.13,0.51,,17600000.0,102400000.0,74900000.0,27500000.0,102400000.0,670300000.0,1005900000.0,,-4500000.0,,-200000.0,185100000.0,670300000.0,335600000.0,50900000.0,,187700000.0,147900000.0,-55400000.0,92500000.0,1005900000.0,196350000.0,195200000.0,197500000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2016.0,Q1TTM,2015-04-01,2016-03-31,,-8700000.0,1.22,1.68,0.52,1.67,,116100000.0,340600000.0,136500000.0,204100000.0,340600000.0,2528600000.0,3669800000.0,,-22500000.0,-2900000.0,35800000.0,535300000.0,2528600000.0,1141200000.0,313400000.0,6800000.0,559500000.0,581700000.0,-329100000.0,252600000.0,3669800000.0,196350000.0,195200000.0,197500000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2017.0,FY,2017-01-01,2017-12-31,2020-03-02 12:51:56+00:00,13100000.0,4.33,4.33,0.64,4.29,,330500000.0,814900000.0,62800000.0,111400000.0,814900000.0,3049500000.0,4461600000.0,640700000.0,6200000.0,,12100000.0,815600000.0,3049500000.0,1412100000.0,184200000.0,,840800000.0,571300000.0,-178000000.0,393300000.0,4461600000.0,188200000.0,186900000.0,188900000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2017.0,Q4,2017-10-01,2017-12-31,,3900000.0,0.27,-0.17,0.16,-0.16,,94000000.0,-33500000.0,25000000.0,-699200000.0,-33500000.0,855300000.0,1227800000.0,640700000.0,1500000.0,,2900000.0,207400000.0,855300000.0,372500000.0,40800000.0,,214200000.0,158300000.0,-39300000.0,119000000.0,1227800000.0,188200000.0,186900000.0,188900000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2017.0,Q3,2017-07-01,2017-09-30,2018-11-02 13:54:07+00:00,3100000.0,4.19,4.19,0.16,4.15,,43700000.0,787500000.0,62500000.0,725000000.0,787500000.0,770600000.0,1131300000.0,,11800000.0,,6200000.0,207900000.0,770600000.0,360700000.0,49100000.0,,217200000.0,143500000.0,-37300000.0,106200000.0,1131300000.0,187900000.0,186900000.0,188900000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2017.0,Q3YTD,2017-01-01,2017-09-30,,9200000.0,4.06,4.5,0.48,4.45,,236500000.0,848400000.0,37800000.0,810600000.0,848400000.0,2194200000.0,3233800000.0,,4700000.0,,9200000.0,608200000.0,2194200000.0,1039600000.0,143400000.0,,626600000.0,413000000.0,-138700000.0,274300000.0,3233800000.0,187900000.0,186900000.0,188900000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2017.0,Q3TTM,2016-10-01,2017-09-30,,13800000.0,5.66,5.39,0.63,5.32,,207400000.0,1019500000.0,189800000.0,829700000.0,1019500000.0,2936500000.0,4335200000.0,,1800000.0,,9700000.0,795900000.0,2936500000.0,1398700000.0,183900000.0,,819400000.0,579300000.0,-182100000.0,397200000.0,4335200000.0,187900000.0,186900000.0,188900000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2017.0,Q2,2017-04-01,2017-06-30,2018-08-06 16:28:38+00:00,1100000.0,0.09,0.53,0.16,0.52,,56400000.0,104100000.0,29000000.0,75100000.0,104100000.0,726800000.0,1070300000.0,,-5300000.0,,1100000.0,202900000.0,726800000.0,343500000.0,47700000.0,,205100000.0,138400000.0,-53000000.0,85400000.0,1070300000.0,193650000.0,192500000.0,194800000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2017.0,Q2YTD,2017-01-01,2017-06-30,,6100000.0,-0.13,0.31,0.32,0.3,,192800000.0,60900000.0,-24700000.0,85600000.0,60900000.0,1423600000.0,2102500000.0,,-7100000.0,,3000000.0,400300000.0,1423600000.0,678900000.0,94300000.0,,409400000.0,269500000.0,-101400000.0,168100000.0,2102500000.0,193650000.0,192500000.0,194800000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2017.0,Q2TTM,2016-07-01,2017-06-30,,14800000.0,2.31,2.04,0.64,2.0,,217800000.0,395300000.0,191100000.0,204200000.0,395300000.0,2874300000.0,4269000000.0,,-9600000.0,,4800000.0,772200000.0,2874300000.0,1394700000.0,184400000.0,,791800000.0,602900000.0,-194000000.0,408900000.0,4269000000.0,193650000.0,192500000.0,194800000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2017.0,Q1,2017-01-01,2017-03-31,2018-05-07 14:59:09+00:00,5000000.0,-0.22,-0.22,0.16,-0.22,,136400000.0,-43200000.0,-53700000.0,10500000.0,-43200000.0,696800000.0,1032200000.0,,-1800000.0,,1900000.0,197400000.0,696800000.0,335400000.0,46600000.0,,204300000.0,131100000.0,-48400000.0,82700000.0,1032200000.0,196400000.0,193400000.0,195700000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2017.0,Q1TTM,2016-04-01,2017-03-31,,17200000.0,2.22,1.76,0.64,1.73,,214400000.0,340800000.0,163700000.0,177100000.0,340800000.0,2836800000.0,4237600000.0,,-46400000.0,,4900000.0,766600000.0,2836800000.0,1400800000.0,187600000.0,,788700000.0,612100000.0,-234000000.0,378100000.0,4237600000.0,196400000.0,193400000.0,195700000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2018.0,FY,2018-01-01,2018-12-31,2020-03-02 12:51:56+00:00,15700000.0,1.21,1.21,0.64,1.2,,307500000.0,193100000.0,150300000.0,0.0,193100000.0,3230600000.0,4732700000.0,42800000.0,-20600000.0,,47800000.0,782300000.0,3230600000.0,1502100000.0,177900000.0,,845800000.0,656300000.0,-198500000.0,457800000.0,4732700000.0,159600000.0,159400000.0,160200000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2018.0,Q4,2018-10-01,2018-12-31,,4800000.0,1.21,1.21,-159999.68,1.2,,-80900000.0,200300000.0,199400000.0,-41900000.0,200300000.0,861200000.0,1260300000.0,42800000.0,-300000.0,,25500000.0,203400000.0,861200000.0,399100000.0,46600000.0,,233700000.0,165400000.0,-46900000.0,118500000.0,1260300000.0,159600000.0,159400000.0,160200000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2018.0,Q3,2018-07-01,2018-09-30,2019-11-08 09:44:58+00:00,3600000.0,0.5,0.5,160000.0,0.5,,33400000.0,79000000.0,75600000.0,3400000.0,79000000.0,820700000.0,1186200000.0,,-9400000.0,,6600000.0,192100000.0,820700000.0,365500000.0,44800000.0,,202300000.0,163200000.0,-54200000.0,109000000.0,1186200000.0,158000000.0,157200000.0,158000000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2018.0,Q3YTD,2018-01-01,2018-09-30,,10900000.0,,,160000.32,,,388400000.0,-7200000.0,-49100000.0,41900000.0,-7200000.0,2369400000.0,3472400000.0,,-20300000.0,,22300000.0,578900000.0,2369400000.0,1103000000.0,131300000.0,,612100000.0,490900000.0,-151600000.0,339300000.0,3472400000.0,158000000.0,157200000.0,158000000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2018.0,Q3TTM,2017-10-01,2018-09-30,,14800000.0,0.27,-0.17,160000.48,-0.16,,482400000.0,-40700000.0,-24100000.0,-657300000.0,-40700000.0,3224700000.0,4700200000.0,640700000.0,-18800000.0,,25200000.0,786300000.0,3224700000.0,1475500000.0,172100000.0,,826300000.0,649200000.0,-190900000.0,458300000.0,4700200000.0,158000000.0,157200000.0,158000000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2018.0,Q2,2018-04-01,2018-06-30,2019-08-02 07:10:34+00:00,3400000.0,0.71,0.71,0.16,0.71,,33500000.0,114400000.0,83300000.0,31100000.0,114400000.0,791700000.0,1155200000.0,,1100000.0,,7100000.0,192800000.0,791700000.0,363500000.0,44500000.0,,203300000.0,160200000.0,-43400000.0,116800000.0,1155200000.0,161100000.0,159700000.0,160600000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2018.0,Q2YTD,2018-01-01,2018-06-30,,7300000.0,-0.5,-0.5,0.32,-0.5,,355000000.0,-86200000.0,-124700000.0,38500000.0,-86200000.0,1548700000.0,2286200000.0,,-10900000.0,,15700000.0,386800000.0,1548700000.0,737500000.0,86500000.0,,409800000.0,327700000.0,-97400000.0,230300000.0,2286200000.0,161100000.0,159700000.0,160600000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2018.0,Q2TTM,2017-07-01,2018-06-30,,14300000.0,3.96,3.52,0.64,3.49,,492700000.0,667800000.0,-37200000.0,64300000.0,667800000.0,3174600000.0,4645300000.0,640700000.0,2400000.0,,24800000.0,802100000.0,3174600000.0,1470700000.0,176400000.0,,841200000.0,629500000.0,-174000000.0,455500000.0,4645300000.0,161100000.0,159700000.0,160600000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 16:38:30+00:00,3900000.0,-1.21,-1.21,0.16,-1.21,,321500000.0,-200600000.0,-208000000.0,7400000.0,-200600000.0,757000000.0,1131000000.0,,-12000000.0,,8600000.0,194000000.0,757000000.0,374000000.0,42000000.0,,206500000.0,167500000.0,-54000000.0,113500000.0,1131000000.0,165800000.0,165300000.0,165300000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2018.0,Q1TTM,2017-04-01,2018-03-31,,12000000.0,3.34,3.34,0.64,3.3,,515600000.0,657500000.0,-91500000.0,108300000.0,657500000.0,3109700000.0,4560400000.0,640700000.0,-4000000.0,,18800000.0,812200000.0,3109700000.0,1450700000.0,179600000.0,,843000000.0,607700000.0,-183600000.0,424100000.0,4560400000.0,165800000.0,165300000.0,165300000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2019.0,Q4,2019-10-01,2019-12-31,,10400000.0,0.67,0.67,-159999.68,0.67,,11100000.0,104300000.0,124400000.0,10600000.0,104300000.0,869600000.0,1298900000.0,-30700000.0,-22000000.0,,-1700000.0,215600000.0,869600000.0,429300000.0,47500000.0,,224300000.0,205000000.0,-69500000.0,135500000.0,1298900000.0,154700000.0,154300000.0,155200000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2019.0,FY,2019-01-01,2019-12-31,2020-03-02 12:51:56+00:00,28900000.0,1.7,1.7,0.64,1.69,,76600000.0,263000000.0,293700000.0,0.0,263000000.0,3226300000.0,4791100000.0,-30700000.0,-24100000.0,,41900000.0,915500000.0,3226300000.0,1564800000.0,184100000.0,,986300000.0,578500000.0,-208200000.0,370300000.0,4791100000.0,154700000.0,154300000.0,155200000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2019.0,Q3YTD,2019-01-01,2019-09-30,,18500000.0,1.03,1.03,160000.32,1.02,,65500000.0,158700000.0,169300000.0,-10600000.0,158700000.0,2356700000.0,3492200000.0,,-2100000.0,,43600000.0,699900000.0,2356700000.0,1135500000.0,136600000.0,,762000000.0,373500000.0,-138700000.0,234800000.0,3492200000.0,154500000.0,154000000.0,154800000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2019.0,Q3TTM,2018-10-01,2019-09-30,,23300000.0,2.24,2.24,0.64,2.22,,-15400000.0,359000000.0,368700000.0,-52500000.0,359000000.0,3217900000.0,4752500000.0,42800000.0,-2400000.0,,69100000.0,903300000.0,3217900000.0,1534600000.0,183200000.0,,995700000.0,538900000.0,-185600000.0,353300000.0,4752500000.0,154500000.0,154000000.0,154800000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2019.0,Q3,2019-07-01,2019-09-30,2019-11-08 09:44:58+00:00,9500000.0,0.44,0.44,160000.0,0.44,,22800000.0,68000000.0,79500000.0,-11500000.0,68000000.0,826500000.0,1218500000.0,,-3200000.0,,6900000.0,221600000.0,826500000.0,392000000.0,48500000.0,,238000000.0,154000000.0,-51700000.0,102300000.0,1218500000.0,154500000.0,154000000.0,154800000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2019.0,Q2YTD,2019-01-01,2019-06-30,,9000000.0,0.59,0.59,0.32,0.58,,42700000.0,90700000.0,89800000.0,900000.0,90700000.0,1530200000.0,2273700000.0,,1100000.0,,36700000.0,478300000.0,1530200000.0,743500000.0,88100000.0,,524000000.0,219500000.0,-87000000.0,132500000.0,2273700000.0,150900000.0,154500000.0,155300000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2019.0,Q2TTM,2018-07-01,2019-06-30,,17400000.0,2.3,2.3,0.64,2.28,,-4800000.0,370000000.0,364800000.0,-37600000.0,370000000.0,3212100000.0,4720200000.0,42800000.0,-8600000.0,,68800000.0,873800000.0,3212100000.0,1508100000.0,179500000.0,,960000000.0,548100000.0,-188100000.0,360000000.0,4720200000.0,150900000.0,154500000.0,155300000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2019.0,Q2,2019-04-01,2019-06-30,2019-08-02 07:10:34+00:00,4400000.0,0.22,0.22,0.16,0.21,,12300000.0,33200000.0,25500000.0,7700000.0,33200000.0,782700000.0,1161000000.0,,2600000.0,,29300000.0,266200000.0,782700000.0,378300000.0,43200000.0,,299900000.0,78400000.0,-40600000.0,37800000.0,1161000000.0,150900000.0,154500000.0,155300000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 07:09:13+00:00,4600000.0,0.37,0.37,0.16,0.37,,30400000.0,57500000.0,64300000.0,-6800000.0,57500000.0,747500000.0,1112700000.0,,-1500000.0,,7400000.0,212100000.0,747500000.0,365200000.0,44900000.0,,224100000.0,141100000.0,-46400000.0,94700000.0,1112700000.0,155400000.0,154800000.0,155400000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2019.0,Q1TTM,2018-04-01,2019-03-31,,16400000.0,2.79,2.79,0.64,2.78,,16400000.0,451200000.0,422600000.0,-14200000.0,451200000.0,3221100000.0,4714400000.0,42800000.0,-10100000.0,,46600000.0,800400000.0,3221100000.0,1493300000.0,180800000.0,,863400000.0,629900000.0,-190900000.0,439000000.0,4714400000.0,155400000.0,154800000.0,155400000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2020.0,Q1TTM,2019-04-01,2020-03-31,,33300000.0,2.15,2.15,0.64,2.14,,78900000.0,332100000.0,343900000.0,18900000.0,332100000.0,3262200000.0,4852300000.0,-30700000.0,-17800000.0,,35100000.0,897500000.0,3262200000.0,1590100000.0,183600000.0,,965900000.0,624200000.0,-201400000.0,422800000.0,4852300000.0,154400000.0,154500000.0,154800000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 07:09:13+00:00,9000000.0,0.82,0.82,0.16,0.82,,32700000.0,126600000.0,114500000.0,12100000.0,126600000.0,783400000.0,1173900000.0,,4800000.0,,600000.0,194100000.0,783400000.0,390500000.0,44400000.0,,203700000.0,186800000.0,-39600000.0,147200000.0,1173900000.0,154400000.0,154500000.0,154800000.0
