company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 16:03:54+00:00,0.0,9327000.0,,,46316000.0,46805000.0,-2881000.0,-308530000.0,0.0,-200015000.0,-6072000.0,-11267000.0,-200015000.0,-6072000.0,-11267000.0,-220235000.0,233752000.0,233752000.0,7868000.0,16934000.0,,-41382000.0,-53666000.0,-22499000.0,-153068000.0,789000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2014.0,Q2TTM,2013-07-01,2014-06-30,,-66658000.0,17170000.0,195532000.0,49618000.0,93242000.0,46805000.0,-1261000.0,-129938000.0,99641000.0,-319856000.0,-149344000.0,509318000.0,-319856000.0,-149344000.0,509318000.0,38857000.0,502277000.0,502277000.0,26567000.0,18719000.0,,-80658000.0,-131597000.0,-52497000.0,-305061000.0,2106000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2014.0,Q2,2014-04-01,2014-06-30,,,5022000.0,,,23258000.0,,-1930000.0,-92213000.0,-3288000.0,-70800000.0,-21515000.0,73398000.0,-70800000.0,-21515000.0,73398000.0,-20847000.0,125164000.0,125164000.0,12167000.0,8966000.0,,-21995000.0,-22003000.0,-11020000.0,-43463000.0,488000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 16:02:08+00:00,0.0,4305000.0,,,23058000.0,46805000.0,-951000.0,-216317000.0,3288000.0,-129215000.0,15443000.0,-84665000.0,-129215000.0,15443000.0,-84665000.0,-199388000.0,108588000.0,108588000.0,-4299000.0,7968000.0,,-19387000.0,-31663000.0,-11479000.0,-109605000.0,301000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2014.0,Q1TTM,2013-04-01,2014-03-31,,-66658000.0,16195000.0,195532000.0,49618000.0,92350000.0,565000.0,-1922000.0,-116887000.0,162558000.0,-359778000.0,-154606000.0,511164000.0,-359657000.0,-154606000.0,511164000.0,-5021000.0,498008000.0,498008000.0,21498000.0,11261000.0,46240000.0,-78770000.0,-136495000.0,-42464000.0,-412363000.0,1742000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 16:03:59+00:00,-353654000.0,27586000.0,152536000.0,57030000.0,99501000.0,0.0,-37025000.0,-59542000.0,535857000.0,37655000.0,-525295000.0,440759000.0,37655000.0,-525295000.0,440759000.0,-83906000.0,264016000.0,264016000.0,109198000.0,-15844000.0,,-93650000.0,-181861000.0,-85057000.0,-303651000.0,10220000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2015.0,Q4,2015-10-01,2015-12-31,,,1668000.0,152536000.0,57030000.0,25849000.0,,-10370000.0,183639000.0,9333000.0,-133534000.0,-37212000.0,309718000.0,-133534000.0,-37212000.0,309718000.0,128602000.0,63204000.0,63204000.0,35358000.0,-15299000.0,,-23650000.0,-43329000.0,-49949000.0,-53969000.0,6117000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-27 16:02:16+00:00,-353654000.0,25918000.0,,,73652000.0,0.0,-26655000.0,-243181000.0,526524000.0,171189000.0,-488083000.0,131041000.0,171189000.0,-488083000.0,131041000.0,-212508000.0,200812000.0,200812000.0,73840000.0,-545000.0,,-70000000.0,-138532000.0,-35108000.0,-249682000.0,4103000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2015.0,Q3TTM,2014-10-01,2015-09-30,,-353654000.0,29333000.0,159520000.0,58269000.0,97211000.0,,-41336000.0,-2855000.0,545809000.0,57621000.0,-536982000.0,595670000.0,57621000.0,-536982000.0,595670000.0,74973000.0,355893000.0,355893000.0,116088000.0,-22780000.0,,-91831000.0,-187549000.0,-65715000.0,-307862000.0,4221000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2015.0,Q3,2015-07-01,2015-09-30,,-12109000.0,8085000.0,,,24382000.0,,-10071000.0,-26534000.0,32000.0,-145752000.0,-34616000.0,112977000.0,-145752000.0,-34616000.0,112977000.0,-77462000.0,94536000.0,94536000.0,12508000.0,-1674000.0,,-24072000.0,-24738000.0,-10000000.0,-110038000.0,2231000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-28 16:02:29+00:00,-341545000.0,17833000.0,,,49270000.0,0.0,-16584000.0,-216647000.0,526492000.0,316941000.0,-453467000.0,18064000.0,316941000.0,-453467000.0,18064000.0,-135046000.0,106276000.0,106276000.0,61332000.0,1129000.0,,-45928000.0,-113794000.0,-25108000.0,-139644000.0,1872000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2015.0,Q2TTM,2014-07-01,2015-06-30,,-341545000.0,25476000.0,159520000.0,58269000.0,96261000.0,,-46378000.0,-12560000.0,545777000.0,125779000.0,-531478000.0,623812000.0,125779000.0,-531478000.0,623812000.0,171735000.0,391957000.0,391957000.0,122678000.0,-31539000.0,,-89664000.0,-192747000.0,-65715000.0,-233080000.0,2814000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2015.0,Q2,2015-04-01,2015-06-30,,,8589000.0,,,24670000.0,,1801000.0,-28123000.0,2810000.0,-101934000.0,-29604000.0,111265000.0,-101934000.0,-29604000.0,111265000.0,-18472000.0,76631000.0,76631000.0,29498000.0,-6654000.0,,-24242000.0,-29827000.0,-14103000.0,-59745000.0,223000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 16:02:31+00:00,-341545000.0,9244000.0,,,24600000.0,,-18385000.0,-188524000.0,523682000.0,418875000.0,-423863000.0,-93201000.0,418875000.0,-423863000.0,-93201000.0,-116574000.0,29645000.0,29645000.0,31834000.0,7783000.0,,-21686000.0,-83967000.0,-11005000.0,-79899000.0,1649000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2015.0,Q1TTM,2014-04-01,2015-03-31,,-341545000.0,21909000.0,159520000.0,58269000.0,94849000.0,,-50109000.0,-76650000.0,539679000.0,156913000.0,-523389000.0,585945000.0,156913000.0,-523389000.0,585945000.0,169360000.0,440490000.0,440490000.0,105347000.0,-15919000.0,,-87417000.0,-184923000.0,-62632000.0,-216798000.0,3079000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2016.0,FY,2016-01-01,2016-12-31,2019-02-20 16:04:30+00:00,-5064000.0,16855000.0,151191000.0,57393000.0,99897000.0,,-4568000.0,-115010000.0,37066000.0,-143721000.0,-91469000.0,240476000.0,-143721000.0,-91469000.0,240476000.0,718000.0,135532000.0,135532000.0,103202000.0,-10405000.0,,-97746000.0,-89699000.0,-72636000.0,,3294000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2016.0,Q4,2016-10-01,2016-12-31,,,4431000.0,151191000.0,57393000.0,25022000.0,,-11222000.0,85013000.0,11040000.0,-29460000.0,-22562000.0,169536000.0,-29460000.0,-22562000.0,169536000.0,106292000.0,61912000.0,61912000.0,-6842000.0,11922000.0,,-24786000.0,-25224000.0,-27636000.0,,2662000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-01 16:02:20+00:00,-5064000.0,12424000.0,,,74875000.0,,6654000.0,-200023000.0,26026000.0,-114261000.0,-68907000.0,70940000.0,-114261000.0,-68907000.0,70940000.0,-105574000.0,73620000.0,73620000.0,110044000.0,-22327000.0,,-72960000.0,-64475000.0,-45000000.0,,632000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2016.0,Q3TTM,2015-10-01,2016-09-30,,-5064000.0,14092000.0,152536000.0,57030000.0,100724000.0,,-3716000.0,-16384000.0,35359000.0,-247795000.0,-106119000.0,380658000.0,-247795000.0,-106119000.0,380658000.0,23028000.0,136824000.0,136824000.0,145402000.0,-37626000.0,,-96610000.0,-107804000.0,-94949000.0,-53969000.0,6749000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2016.0,Q3,2016-07-01,2016-09-30,,,4083000.0,,,24804000.0,,1389000.0,-28528000.0,6532000.0,-35479000.0,-28358000.0,60244000.0,-35479000.0,-28358000.0,60244000.0,-2204000.0,-15034000.0,-15034000.0,74919000.0,-2374000.0,,-24779000.0,-27563000.0,-14858000.0,,-795000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-11 17:33:47+00:00,-5064000.0,8341000.0,,,50071000.0,,5265000.0,-171495000.0,19494000.0,-78782000.0,-40549000.0,10696000.0,-78782000.0,-40549000.0,10696000.0,-103370000.0,88654000.0,88654000.0,35125000.0,-19953000.0,,-48181000.0,-36912000.0,-30142000.0,,1427000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2016.0,Q2TTM,2015-07-01,2016-06-30,,-17173000.0,18094000.0,152536000.0,57030000.0,100302000.0,,-15176000.0,-14390000.0,28859000.0,-358068000.0,-112377000.0,433391000.0,-358068000.0,-112377000.0,433391000.0,-52230000.0,246394000.0,246394000.0,82991000.0,-36926000.0,,-95903000.0,-104979000.0,-90091000.0,-164007000.0,9775000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2016.0,Q2,2016-04-01,2016-06-30,,-5064000.0,4218000.0,,,25566000.0,,-2326000.0,-73756000.0,19494000.0,-40861000.0,-20438000.0,19321000.0,-40861000.0,-20438000.0,19321000.0,-44304000.0,54363000.0,54363000.0,8930000.0,-20589000.0,,-24766000.0,-16700000.0,-15000000.0,,1326000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2016.0,Q1,2016-01-01,2016-03-31,2017-08-11 17:30:37+00:00,,4123000.0,,,24505000.0,,7591000.0,-97739000.0,,-37921000.0,-20111000.0,-8625000.0,-37921000.0,-20111000.0,-8625000.0,-59066000.0,34291000.0,34291000.0,26195000.0,636000.0,,-23415000.0,-20212000.0,-15142000.0,,101000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2016.0,Q1TTM,2015-04-01,2016-03-31,,-12109000.0,22465000.0,152536000.0,57030000.0,99406000.0,,-11049000.0,31243000.0,12175000.0,-419141000.0,-121543000.0,525335000.0,-419141000.0,-121543000.0,525335000.0,-26398000.0,268662000.0,268662000.0,103559000.0,-22991000.0,,-95379000.0,-118106000.0,-89194000.0,-223752000.0,8672000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2017.0,FY,2017-01-01,2017-12-31,2020-02-18 06:07:43+00:00,,17016000.0,59409000.0,56808000.0,101438000.0,232767000.0,,158374000.0,7359000.0,-185353000.0,176600000.0,311066000.0,-185353000.0,176600000.0,311066000.0,302313000.0,4328000.0,4328000.0,29910000.0,-6238000.0,,-99233000.0,-61602000.0,-87241000.0,0.0,5435000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2017.0,Q4,2017-10-01,2017-12-31,,,4249000.0,59409000.0,56808000.0,26261000.0,23992000.0,-27703000.0,188003000.0,1125000.0,-49139000.0,5468000.0,238706000.0,-49139000.0,5468000.0,238706000.0,167332000.0,-105888000.0,-105888000.0,126081000.0,12609000.0,,-24821000.0,-20982000.0,-38052000.0,,2458000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-07 16:03:04+00:00,,12767000.0,,,75177000.0,208775000.0,27703000.0,-29629000.0,6234000.0,-136214000.0,171132000.0,72360000.0,-136214000.0,171132000.0,72360000.0,134981000.0,110216000.0,110216000.0,-96171000.0,-18847000.0,,-74412000.0,-40620000.0,-49189000.0,,2977000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2017.0,Q3TTM,2016-10-01,2017-09-30,,,17198000.0,151191000.0,57393000.0,100199000.0,208775000.0,16481000.0,55384000.0,17274000.0,-165674000.0,148570000.0,241896000.0,-165674000.0,148570000.0,241896000.0,241273000.0,172128000.0,172128000.0,-103013000.0,-6925000.0,,-99198000.0,-65844000.0,-76825000.0,,5639000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2017.0,Q3,2017-07-01,2017-09-30,,,5624000.0,,,24925000.0,26937000.0,8616000.0,-41338000.0,-410000.0,-53752000.0,16358000.0,25760000.0,-53752000.0,16358000.0,25760000.0,-3018000.0,48742000.0,48742000.0,-12193000.0,-9564000.0,,-24833000.0,-11173000.0,-18945000.0,,594000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-08 16:01:44+00:00,,7143000.0,,,50252000.0,181838000.0,19087000.0,11709000.0,6644000.0,-82462000.0,154774000.0,46600000.0,-82462000.0,154774000.0,46600000.0,137999000.0,61474000.0,61474000.0,-83978000.0,-9283000.0,,-49579000.0,-29447000.0,-30244000.0,,2383000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2017.0,Q2TTM,2016-07-01,2017-06-30,,,15657000.0,151191000.0,57393000.0,100078000.0,181838000.0,9254000.0,68194000.0,24216000.0,-147401000.0,103854000.0,276380000.0,-147401000.0,103854000.0,276380000.0,242087000.0,108352000.0,108352000.0,-15901000.0,265000.0,,-99144000.0,-82234000.0,-72738000.0,,4250000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2017.0,Q2,2017-04-01,2017-06-30,,,3104000.0,,,25666000.0,181838000.0,10072000.0,67322000.0,929000.0,-43636000.0,170269000.0,42673000.0,-43636000.0,170269000.0,42673000.0,179378000.0,42185000.0,42185000.0,-95604000.0,-4771000.0,,-24794000.0,-13585000.0,-15000000.0,,2016000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2017.0,Q1,2017-01-01,2017-03-31,2018-05-10 16:03:22+00:00,,4039000.0,,,24586000.0,,9015000.0,-55613000.0,5715000.0,-38826000.0,-15495000.0,3927000.0,-38826000.0,-15495000.0,3927000.0,-41379000.0,19289000.0,19289000.0,11626000.0,-4512000.0,,-24785000.0,-15862000.0,-15244000.0,,367000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2017.0,Q1TTM,2016-04-01,2017-03-31,,-5064000.0,16771000.0,151191000.0,57393000.0,99978000.0,,-3144000.0,-72884000.0,42781000.0,-144626000.0,-86853000.0,253028000.0,-144626000.0,-86853000.0,253028000.0,18405000.0,120530000.0,120530000.0,88633000.0,-15553000.0,,-99116000.0,-85349000.0,-72738000.0,,3560000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2018.0,FY,2018-01-01,2018-12-31,2020-02-18 06:07:43+00:00,-3663000.0,16653000.0,87009000.0,54576000.0,95820000.0,,,-81036000.0,3377000.0,-173284000.0,-81466000.0,190831000.0,-173284000.0,-81466000.0,190831000.0,-63919000.0,125050000.0,125050000.0,34344000.0,-3061000.0,,-99416000.0,-83993000.0,-74184000.0,0.0,6190000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2018.0,Q4,2018-10-01,2018-12-31,,,4105000.0,87009000.0,54576000.0,23152000.0,,17038000.0,37240000.0,657000.0,-40058000.0,-31889000.0,164493000.0,-40058000.0,-31889000.0,164493000.0,109584000.0,64365000.0,64365000.0,35631000.0,9004000.0,,-24868000.0,-34017000.0,-24851000.0,,2128000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-30 16:02:59+00:00,-3663000.0,12548000.0,,,72668000.0,,-17038000.0,-118276000.0,2720000.0,-133226000.0,-49577000.0,26338000.0,-133226000.0,-49577000.0,26338000.0,-173503000.0,60685000.0,60685000.0,-1287000.0,-12065000.0,,-74548000.0,-49976000.0,-49333000.0,0.0,4062000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2018.0,Q3TTM,2017-10-01,2018-09-30,,-3663000.0,16797000.0,59409000.0,56808000.0,98929000.0,23992000.0,-44741000.0,69727000.0,3845000.0,-182365000.0,-44109000.0,265044000.0,-182365000.0,-44109000.0,265044000.0,-6171000.0,-45203000.0,-45203000.0,124794000.0,544000.0,,-99369000.0,-70958000.0,-87385000.0,,6520000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2018.0,Q3,2018-07-01,2018-09-30,,-3663000.0,4081000.0,,,23499000.0,,-5859000.0,21868000.0,467000.0,-45978000.0,-18738000.0,83075000.0,-45978000.0,-18738000.0,83075000.0,12500000.0,29439000.0,29439000.0,4188000.0,-2852000.0,,-24867000.0,-18229000.0,-18726000.0,,3154000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-31 16:03:26+00:00,,8467000.0,,,49169000.0,,-11179000.0,-140144000.0,2253000.0,-87248000.0,-30839000.0,-56737000.0,-87248000.0,-30839000.0,-56737000.0,-186003000.0,31246000.0,31246000.0,-5475000.0,-9213000.0,,-49681000.0,-31747000.0,-30607000.0,,908000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2018.0,Q2TTM,2017-07-01,2018-06-30,,,18340000.0,59409000.0,56808000.0,100355000.0,50929000.0,-30266000.0,6521000.0,2968000.0,-190139000.0,-9013000.0,207729000.0,-190139000.0,-9013000.0,207729000.0,-21689000.0,-25900000.0,-25900000.0,108413000.0,-6168000.0,,-99335000.0,-63902000.0,-87604000.0,,3960000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2018.0,Q2,2018-04-01,2018-06-30,,,4247000.0,,,24476000.0,,-23863000.0,-41712000.0,2177000.0,-40393000.0,-17949000.0,63990000.0,-40393000.0,-17949000.0,63990000.0,-18215000.0,14787000.0,14787000.0,62192000.0,-2727000.0,,-24855000.0,-18257000.0,-14988000.0,,308000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 16:09:07+00:00,,4220000.0,,,24693000.0,,12684000.0,-98432000.0,76000.0,-46855000.0,-12890000.0,-120727000.0,-46855000.0,-12890000.0,-120727000.0,-167788000.0,16459000.0,16459000.0,-67667000.0,-6486000.0,,-24826000.0,-13490000.0,-15619000.0,,600000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2018.0,Q1TTM,2017-04-01,2018-03-31,,,17197000.0,59409000.0,56808000.0,101545000.0,232767000.0,3669000.0,115555000.0,1720000.0,-193382000.0,179205000.0,186412000.0,-193382000.0,179205000.0,186412000.0,175904000.0,1498000.0,1498000.0,-49383000.0,-8212000.0,,-99274000.0,-59230000.0,-87616000.0,,5668000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2019.0,Q4,2019-10-01,2019-12-31,,,3728000.0,66372000.0,53607000.0,21612000.0,,17009000.0,83343000.0,2067000.0,-34110000.0,-19986000.0,168750000.0,-34110000.0,-19986000.0,168750000.0,131663000.0,71246000.0,71246000.0,-11179000.0,8838000.0,,-24862000.0,-21546000.0,-10585000.0,-9568000.0,1560000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2019.0,FY,2019-01-01,2019-12-31,2020-02-18 06:07:43+00:00,0.0,13862000.0,66372000.0,53607000.0,90619000.0,,,-20239000.0,79639000.0,-229654000.0,-23837000.0,312741000.0,-229654000.0,-23837000.0,312741000.0,59250000.0,261780000.0,261780000.0,-33281000.0,-3900000.0,,-99557000.0,-66170000.0,-190836000.0,-15000000.0,42333000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2019.0,Q3TTM,2018-10-01,2019-09-30,,,14239000.0,87009000.0,54576000.0,92159000.0,,29000.0,-66342000.0,78229000.0,-235602000.0,-35740000.0,308484000.0,-235602000.0,-35740000.0,308484000.0,37171000.0,254899000.0,254899000.0,13529000.0,-3734000.0,,-99563000.0,-78641000.0,-205102000.0,-5432000.0,42901000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2019.0,Q3,2019-07-01,2019-09-30,,,2131000.0,,,22341000.0,,-16239000.0,29288000.0,75873000.0,-108716000.0,-18886000.0,94641000.0,-108716000.0,-18886000.0,94641000.0,-49200000.0,70563000.0,70563000.0,-29682000.0,-4173000.0,,-24923000.0,-19357000.0,-150061000.0,-5432000.0,471000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-30 16:02:59+00:00,0.0,10134000.0,,,69007000.0,,-17009000.0,-103582000.0,77572000.0,-195544000.0,-3851000.0,143991000.0,-195544000.0,-3851000.0,143991000.0,-72413000.0,190534000.0,190534000.0,-22102000.0,-12738000.0,,-74695000.0,-44624000.0,-180251000.0,-5432000.0,40773000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2019.0,Q2TTM,2018-07-01,2019-06-30,,-3663000.0,16189000.0,87009000.0,54576000.0,93317000.0,,10409000.0,-73762000.0,2823000.0,-172864000.0,-35592000.0,296918000.0,-172864000.0,-35592000.0,296918000.0,98871000.0,213775000.0,213775000.0,47399000.0,-2413000.0,,-99507000.0,-77513000.0,-73767000.0,,45584000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2019.0,Q2,2019-04-01,2019-06-30,,,3898000.0,,,23305000.0,,-770000.0,-90641000.0,39000.0,-43042000.0,-13538000.0,10831000.0,-43042000.0,-13538000.0,10831000.0,-46519000.0,60475000.0,60475000.0,13794000.0,-3220000.0,,-24863000.0,-14629000.0,-14998000.0,,1091000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-31 16:03:26+00:00,,8003000.0,,,46666000.0,,-770000.0,-132870000.0,1699000.0,-86828000.0,15035000.0,49350000.0,-86828000.0,15035000.0,49350000.0,-23213000.0,119971000.0,119971000.0,7580000.0,-8565000.0,,-49772000.0,-25267000.0,-30190000.0,,40302000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 16:02:56+00:00,,4105000.0,,,23361000.0,,,-42229000.0,1660000.0,-43786000.0,28573000.0,38519000.0,-43786000.0,28573000.0,38519000.0,23306000.0,59496000.0,59496000.0,-6214000.0,-5345000.0,,-24909000.0,-10638000.0,-15192000.0,0.0,39211000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2019.0,Q1TTM,2018-04-01,2019-03-31,,-3663000.0,16538000.0,87009000.0,54576000.0,94488000.0,,-12684000.0,-24833000.0,4961000.0,-170215000.0,-40003000.0,350077000.0,-170215000.0,-40003000.0,350077000.0,127175000.0,168087000.0,168087000.0,95797000.0,-1920000.0,,-99499000.0,-81141000.0,-73757000.0,,44801000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2020.0,Q1TTM,2019-04-01,2020-03-31,,,12878000.0,66372000.0,53607000.0,89424000.0,,,19601000.0,81229000.0,-249793000.0,-58983000.0,321524000.0,-249793000.0,-58983000.0,321524000.0,12748000.0,203774000.0,203774000.0,-4153000.0,-5048000.0,,-100671000.0,-72842000.0,-178191000.0,-47112000.0,13859000.0
Flowserve Corp,FLS,6Y0GK87T6V7NJKZJVM41,30625,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 16:02:56+00:00,,3121000.0,,,22166000.0,,,-2389000.0,3250000.0,-63925000.0,-6573000.0,47302000.0,-63925000.0,-6573000.0,47302000.0,-23196000.0,1490000.0,1490000.0,22914000.0,-6493000.0,,-26023000.0,-17310000.0,-2547000.0,-32112000.0,10737000.0
