company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2009.0,Q3,2009-07-01,2009-09-30,,,269000.0,86485000.0,-26949000.0,372000.0,,-278384000.0,-372257000.0,431034000.0,-278384000.0,-372257000.0,431034000.0,-219607000.0,364134000.0,364134000.0,7095000.0,,,-278585000.0,-699757000.0,-573477000.0,-171000.0,,900039000.0,938000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2009.0,Q2YTD,2009-01-01,2009-06-30,2009-07-29 13:20:43+00:00,,408000.0,170493000.0,-248734000.0,155000.0,499255000.0,-62378000.0,-508644000.0,705398000.0,-62378000.0,-508644000.0,705398000.0,134376000.0,736021000.0,736021000.0,47210000.0,0.0,6000000.0,-558036000.0,-3027642000.0,-686284000.0,-3752000.0,,3198829000.0,453000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2009.0,Q2TTM,2008-07-01,2009-06-30,,,755000.0,317915000.0,-35299000.0,647000.0,499255000.0,-531080000.0,-1271072000.0,1731000000.0,-531080000.0,-1271072000.0,1731000000.0,-71152000.0,1339897000.0,1339897000.0,107732000.0,311000.0,6000000.0,-1027541000.0,-4284127000.0,-1033262000.0,-3752000.0,,4035114000.0,5203000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2009.0,Q2,2009-04-01,2009-06-30,,,233000.0,85431000.0,-165981000.0,155000.0,499255000.0,215879000.0,-553624000.0,298319000.0,215879000.0,-553624000.0,298319000.0,-39426000.0,387440000.0,387440000.0,-8804000.0,,6000000.0,-279779000.0,-1853741000.0,-555876000.0,-3752000.0,,1849865000.0,128000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2009.0,Q1,2009-01-01,2009-03-31,2010-04-27 17:15:41+00:00,,175000.0,85062000.0,-82753000.0,,,-278257000.0,44980000.0,407079000.0,-278257000.0,44980000.0,407079000.0,173802000.0,348581000.0,348581000.0,56014000.0,,,-278257000.0,-1173901000.0,-130408000.0,,,1348964000.0,325000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2010.0,Q4,2010-10-01,2010-12-31,,,-1535000.0,95912000.0,34808000.0,-139000.0,139000.0,-121993000.0,69527000.0,332425000.0,-121993000.0,69527000.0,332425000.0,279959000.0,241687000.0,241687000.0,-38447000.0,4238000.0,,-121993000.0,-1560993000.0,-121267000.0,-4238000.0,,1750054000.0,1733000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2010.0,FY,2010-01-01,2010-12-31,2013-02-21 15:34:44+00:00,,-648000.0,393177000.0,19186000.0,,139000.0,-737858000.0,-456484000.0,1282318000.0,-737858000.0,-456484000.0,1282318000.0,87976000.0,955457000.0,955457000.0,-84854000.0,,,-733661000.0,-5660518000.0,-434262000.0,-4336000.0,,5450230000.0,188066000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2010.0,Q3YTD,2010-01-01,2010-09-30,2010-10-28 13:06:38+00:00,,887000.0,297265000.0,-15622000.0,139000.0,,-615865000.0,-526011000.0,949893000.0,-615865000.0,-526011000.0,949893000.0,-191983000.0,713770000.0,713770000.0,-46407000.0,-4238000.0,,-611668000.0,-4099525000.0,-312995000.0,-98000.0,,3700176000.0,186333000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2010.0,Q3TTM,2009-10-01,2010-09-30,,-950024000.0,502000.0,386733000.0,74189000.0,-388000.0,498313000.0,-401417000.0,-995245000.0,1330275000.0,-401417000.0,-995245000.0,1330275000.0,-66387000.0,989834000.0,989834000.0,-120983000.0,-4238000.0,-6000000.0,-890258000.0,-4874146000.0,534322000.0,-4846000.0,,4075199000.0,225404000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2010.0,Q3,2010-07-01,2010-09-30,,,271000.0,99117000.0,24353000.0,32000.0,,-121966000.0,-474307000.0,255588000.0,-121966000.0,-474307000.0,255588000.0,-340685000.0,198524000.0,198524000.0,-66677000.0,,-18600000.0,-121998000.0,-1699765000.0,-91105000.0,,,1150088000.0,185075000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2010.0,Q2YTD,2010-01-01,2010-06-30,2010-07-29 16:17:15+00:00,,616000.0,198148000.0,-39975000.0,107000.0,,-493899000.0,-51704000.0,694305000.0,-493899000.0,-51704000.0,694305000.0,148702000.0,515246000.0,515246000.0,20270000.0,-4238000.0,18600000.0,-489670000.0,-2399760000.0,-221890000.0,-98000.0,,2550088000.0,1258000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2010.0,Q2TTM,2009-07-01,2010-06-30,,-950024000.0,500000.0,374101000.0,22887000.0,-48000.0,498313000.0,-557835000.0,-893195000.0,1505721000.0,-557835000.0,-893195000.0,1505721000.0,54691000.0,1155444000.0,1155444000.0,-47211000.0,-4238000.0,12600000.0,-1046845000.0,-3874138000.0,51950000.0,-5017000.0,,3825150000.0,41267000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2010.0,Q2,2010-04-01,2010-06-30,,,316000.0,100746000.0,-90107000.0,107000.0,,-215302000.0,204952000.0,229424000.0,-215311000.0,204952000.0,229424000.0,219065000.0,224393000.0,224393000.0,-5924000.0,-4238000.0,18600000.0,-211073000.0,-1049860000.0,-114092000.0,-98000.0,,1350035000.0,269000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2010.0,Q1,2010-01-01,2010-03-31,2010-04-27 17:15:41+00:00,,300000.0,97402000.0,50132000.0,,,-278597000.0,-256656000.0,464881000.0,-278588000.0,-256656000.0,464881000.0,-70363000.0,290853000.0,290853000.0,26194000.0,,,-278597000.0,-1349900000.0,-107798000.0,,,1200053000.0,989000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2010.0,Q1TTM,2009-04-01,2010-03-31,,-950024000.0,417000.0,358786000.0,-52987000.0,,997568000.0,-126654000.0,-1651771000.0,1574616000.0,-126645000.0,-1651771000.0,1574616000.0,-203800000.0,1318491000.0,1318491000.0,-50091000.0,,,-1115551000.0,-4678019000.0,-389834000.0,-8671000.0,,4324980000.0,41126000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2011.0,Q4,2011-10-01,2011-12-31,,,794000.0,95089000.0,74494000.0,,,-122127000.0,-233073000.0,340962000.0,-122127000.0,-233073000.0,340962000.0,-14238000.0,188490000.0,188490000.0,-17905000.0,,,-122127000.0,-602127000.0,-131451000.0,,,500030000.0,475000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2011.0,FY,2011-01-01,2011-12-31,2014-02-24 13:02:42+00:00,,1586000.0,398612000.0,59936000.0,,4000.0,-490053000.0,-1060680000.0,1420105000.0,-490053000.0,-1060680000.0,1420105000.0,-130628000.0,962542000.0,962542000.0,-2571000.0,,,-490057000.0,-5653665000.0,-774756000.0,,,5362138000.0,5603000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2011.0,Q3TTM,2010-10-01,2011-09-30,,,-743000.0,399435000.0,20250000.0,-139000.0,143000.0,-489919000.0,-758080000.0,1411568000.0,-489919000.0,-758080000.0,1411568000.0,163569000.0,1015739000.0,1015739000.0,-23113000.0,4238000.0,,-489923000.0,-6612531000.0,-764572000.0,-4238000.0,,6612162000.0,6861000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2011.0,Q3YTD,2011-01-01,2011-09-30,2011-10-27 13:35:24+00:00,,792000.0,303523000.0,-14558000.0,,4000.0,-367926000.0,-827607000.0,1079143000.0,-367926000.0,-827607000.0,1079143000.0,-116390000.0,774052000.0,774052000.0,15334000.0,,,-367930000.0,-5051538000.0,-643305000.0,,,4862108000.0,5128000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2011.0,Q3,2011-07-01,2011-09-30,,,1023000.0,101175000.0,2456000.0,,4000.0,-122114000.0,-165263000.0,355504000.0,-122114000.0,-165263000.0,355504000.0,68127000.0,256854000.0,256854000.0,-6004000.0,,,-122118000.0,-1651741000.0,-64464000.0,,,1550019000.0,923000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2011.0,Q2TTM,2010-07-01,2011-06-30,,,-1495000.0,397377000.0,42147000.0,-107000.0,139000.0,-489771000.0,-1067124000.0,1311652000.0,-489771000.0,-1067124000.0,1311652000.0,-245243000.0,957409000.0,957409000.0,-83786000.0,4238000.0,-18600000.0,-489803000.0,-6660555000.0,-791213000.0,-4238000.0,,6212231000.0,191013000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-26 12:07:53+00:00,,-231000.0,202348000.0,-17014000.0,,,-245812000.0,-662344000.0,723639000.0,-245812000.0,-662344000.0,723639000.0,-184517000.0,517198000.0,517198000.0,21338000.0,,,-245812000.0,-3399797000.0,-578841000.0,,,3312089000.0,4205000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2011.0,Q2,2011-04-01,2011-06-30,,,-50000.0,101175000.0,-61718000.0,,,-123791000.0,-406714000.0,317160000.0,-123791000.0,-406714000.0,317160000.0,-213345000.0,266586000.0,266586000.0,11167000.0,,,-123791000.0,-2149962000.0,-208244000.0,,,1950073000.0,1419000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2011.0,Q1TTM,2010-04-01,2011-03-31,,,-1129000.0,396948000.0,13758000.0,,139000.0,-581282000.0,-455458000.0,1223916000.0,-581291000.0,-455458000.0,1223916000.0,187167000.0,915216000.0,915216000.0,-100877000.0,,,-577085000.0,-5560453000.0,-697061000.0,-4336000.0,,5612193000.0,189863000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2011.0,Q1,2011-01-01,2011-03-31,2012-04-26 11:57:54+00:00,,-181000.0,101173000.0,44704000.0,,,-122021000.0,-255630000.0,406479000.0,-122021000.0,-255630000.0,406479000.0,28828000.0,250612000.0,250612000.0,10171000.0,,,-122021000.0,-1249835000.0,-370597000.0,,,1362016000.0,2786000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2012.0,Q4,2012-10-01,2012-12-31,,,161000.0,92844000.0,31407000.0,,69000.0,-122384000.0,-160454000.0,301671000.0,-122384000.0,-160454000.0,301671000.0,18833000.0,155661000.0,155661000.0,21598000.0,3646000.0,,-122261000.0,-624655000.0,-187369000.0,-3838000.0,,650012000.0,1558000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2012.0,FY,2012-01-01,2012-12-31,2015-02-23 16:14:10+00:00,,4622000.0,392913000.0,208325000.0,,199000.0,-493884000.0,-815718000.0,1311269000.0,-493884000.0,-815718000.0,1311269000.0,1667000.0,720477000.0,720477000.0,-15068000.0,,,-490245000.0,-2977290000.0,-702041000.0,-3838000.0,,2725118000.0,138495000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2012.0,Q3TTM,2011-10-01,2012-09-30,,,5255000.0,395158000.0,251412000.0,,130000.0,-493627000.0,-888337000.0,1350560000.0,-493627000.0,-888337000.0,1350560000.0,-31404000.0,753306000.0,753306000.0,-54571000.0,-3646000.0,,-490111000.0,-2954762000.0,-646123000.0,,,2575136000.0,137412000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2012.0,Q3YTD,2012-01-01,2012-09-30,2012-10-25 13:45:04+00:00,,4461000.0,300069000.0,176918000.0,,130000.0,-371500000.0,-655264000.0,1009598000.0,-371500000.0,-655264000.0,1009598000.0,-17166000.0,564816000.0,564816000.0,-36666000.0,-3646000.0,,-367984000.0,-2352635000.0,-514672000.0,,,2075106000.0,136937000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2012.0,Q3,2012-07-01,2012-09-30,,,835000.0,99207000.0,116976000.0,,9000.0,-125889000.0,-330124000.0,396253000.0,-125889000.0,-330124000.0,396253000.0,-59760000.0,178186000.0,178186000.0,1049000.0,-3646000.0,,-122252000.0,-875520000.0,-129979000.0,,,675056000.0,319000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2012.0,Q2TTM,2011-07-01,2012-06-30,,,5443000.0,397126000.0,136892000.0,,125000.0,-489852000.0,-723476000.0,1309811000.0,-489852000.0,-723476000.0,1309811000.0,96483000.0,831974000.0,831974000.0,-61624000.0,,,-489977000.0,-3730983000.0,-580608000.0,,,3450099000.0,138016000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2012.0,Q2YTD,2012-01-01,2012-06-30,2012-07-26 12:07:53+00:00,,3626000.0,200862000.0,59942000.0,,121000.0,-245611000.0,-325140000.0,613345000.0,-245611000.0,-325140000.0,613345000.0,42594000.0,386630000.0,386630000.0,-37715000.0,,,-245732000.0,-1477115000.0,-384693000.0,,,1400050000.0,136618000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2012.0,Q2,2012-04-01,2012-06-30,,,1137000.0,99469000.0,13497000.0,,90000.0,-123504000.0,112839000.0,263503000.0,-123504000.0,112839000.0,263503000.0,252838000.0,201461000.0,201461000.0,-52061000.0,,-7750000.0,-123594000.0,-500400000.0,-274459000.0,,,800016000.0,95432000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2012.0,Q1TTM,2011-04-01,2012-03-31,,,4256000.0,398832000.0,61677000.0,,35000.0,-490139000.0,-1243029000.0,1363468000.0,-490139000.0,-1243029000.0,1363468000.0,-369700000.0,897099000.0,897099000.0,1604000.0,,7750000.0,-490174000.0,-5380545000.0,-514393000.0,,,4600156000.0,44003000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2012.0,Q1,2012-01-01,2012-03-31,2012-04-26 11:57:54+00:00,,2489000.0,101393000.0,46445000.0,,31000.0,-122107000.0,-437979000.0,349842000.0,-122107000.0,-437979000.0,349842000.0,-210244000.0,185169000.0,185169000.0,14346000.0,,7750000.0,-122138000.0,-976715000.0,-110234000.0,,,600034000.0,41186000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2013.0,Q4,2013-10-01,2013-12-31,,,0.0,0.0,0.0,,997832000.0,865474000.0,-1165345000.0,208088000.0,865474000.0,-1165345000.0,208088000.0,-91783000.0,92615000.0,92615000.0,115473000.0,,,-122386000.0,-2374773000.0,-217138000.0,-9972000.0,,1425023000.0,1543000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2013.0,FY,2013-01-01,2013-12-31,2015-02-23 16:14:10+00:00,,-707000.0,388092000.0,107901000.0,,997970000.0,497666000.0,-1552075000.0,1065988000.0,497666000.0,-1552075000.0,1065988000.0,11579000.0,548686000.0,548686000.0,22016000.0,,,-490331000.0,-5249462000.0,-957598000.0,-9973000.0,,4650085000.0,4900000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2013.0,Q3TTM,2012-10-01,2013-09-30,,,-423000.0,383951000.0,115817000.0,,207000.0,-490192000.0,-547184000.0,1157325000.0,-490192000.0,-547184000.0,1159571000.0,122195000.0,611732000.0,611732000.0,46248000.0,3646000.0,,-490206000.0,-3499344000.0,-927829000.0,-3839000.0,,3875074000.0,4915000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2013.0,Q3YTD,2013-01-01,2013-09-30,2013-10-30 11:58:21+00:00,,-584000.0,291107000.0,84410000.0,,138000.0,-367808000.0,-386730000.0,855654000.0,-367808000.0,-386730000.0,857900000.0,103362000.0,456071000.0,456071000.0,24650000.0,,,-367945000.0,-2874689000.0,-740460000.0,-1000.0,,3225062000.0,3357000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2013.0,Q3,2013-07-01,2013-09-30,,,0.0,0.0,0.0,,1000.0,-122378000.0,-146578000.0,337778000.0,-122378000.0,-146578000.0,337778000.0,68822000.0,94748000.0,94748000.0,243030000.0,,,-122378000.0,-1424944000.0,-197537000.0,-1000.0,,1475024000.0,879000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2013.0,Q2TTM,2012-07-01,2013-06-30,,,482000.0,386015000.0,125465000.0,,215000.0,-493703000.0,-730730000.0,1218046000.0,-493703000.0,-730730000.0,1218046000.0,-6387000.0,695170000.0,695170000.0,10914000.0,,,-490080000.0,-2949920000.0,-860271000.0,-3838000.0,,3075106000.0,4355000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2013.0,Q2YTD,2013-01-01,2013-06-30,2013-07-31 12:37:20+00:00,,-514000.0,193964000.0,-22918000.0,,137000.0,-245430000.0,-240152000.0,520122000.0,-245430000.0,-240152000.0,520122000.0,34540000.0,361323000.0,361323000.0,-11733000.0,,,-245567000.0,-1449745000.0,-542923000.0,,,1750038000.0,2478000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2013.0,Q2,2013-04-01,2013-06-30,,,-188000.0,97143000.0,-43032000.0,,,-123269000.0,-58884000.0,244016000.0,-123269000.0,-58884000.0,244016000.0,61863000.0,185334000.0,185334000.0,4759000.0,,,-123269000.0,-724952000.0,-359204000.0,,,1025024000.0,248000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2013.0,Q1TTM,2012-04-01,2013-03-31,,,1807000.0,388341000.0,181994000.0,,305000.0,-493938000.0,-559007000.0,1237533000.0,-493938000.0,-559007000.0,1237533000.0,184588000.0,711297000.0,711297000.0,-45906000.0,,-7750000.0,-490405000.0,-2725368000.0,-775526000.0,-3838000.0,,2850098000.0,99539000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2013.0,Q1,2013-01-01,2013-03-31,2013-05-01 11:12:20+00:00,,-326000.0,96821000.0,20114000.0,,137000.0,-122161000.0,-181268000.0,276106000.0,-122161000.0,-181268000.0,276106000.0,-27323000.0,175989000.0,175989000.0,-16492000.0,,,-122298000.0,-724793000.0,-183719000.0,,,725014000.0,2230000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2014.0,FY,2014-01-01,2014-12-31,2017-02-16 14:19:22+00:00,,,456483000.0,41750000.0,,261000.0,-825984000.0,-280235000.0,992831000.0,-825984000.0,-280235000.0,992831000.0,-113388000.0,387011000.0,387011000.0,107587000.0,,,-486240000.0,-6265846000.0,-2032764000.0,-252249000.0,-87756000.0,8000057000.0,18318000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2014.0,Q4,2014-10-01,2014-12-31,,,,131712000.0,76262000.0,,261000.0,-122345000.0,-422850000.0,309995000.0,-122345000.0,-422850000.0,309995000.0,-235200000.0,98843000.0,98843000.0,3178000.0,,,-120950000.0,-290985000.0,-1008439000.0,-1656000.0,,875012000.0,1562000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2014.0,Q3TTM,2013-10-01,2014-09-30,,,-123000.0,421756000.0,-11021000.0,,997832000.0,161835000.0,-1022730000.0,893170000.0,161835000.0,-1022730000.0,890924000.0,30029000.0,380783000.0,380783000.0,101775000.0,,,-487676000.0,-8349634000.0,-1241463000.0,-260565000.0,-87756000.0,8550068000.0,18299000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-02 12:20:32+00:00,,,324771000.0,-34512000.0,,,-703639000.0,142615000.0,682836000.0,-703639000.0,142615000.0,682836000.0,121812000.0,288168000.0,288168000.0,104409000.0,,,-365290000.0,-5974861000.0,-1024325000.0,-250593000.0,-87756000.0,7125045000.0,16756000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2014.0,Q3,2014-07-01,2014-09-30,,,225000.0,108854000.0,43078000.0,,,-370872000.0,-456631000.0,315509000.0,-370872000.0,-456631000.0,315509000.0,-511994000.0,52645000.0,52645000.0,110707000.0,,,-120926000.0,-1574972000.0,-206950000.0,-249946000.0,,1325012000.0,279000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2014.0,Q2TTM,2013-07-01,2014-06-30,,,-418000.0,410045000.0,53229000.0,,997833000.0,410329000.0,-712677000.0,913193000.0,410329000.0,-712677000.0,913193000.0,610845000.0,422886000.0,422886000.0,27451000.0,,,-489128000.0,-8199606000.0,-1232050000.0,-10620000.0,-87756000.0,8700080000.0,18899000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-03 15:59:26+00:00,,-225000.0,215917000.0,-77590000.0,,,-332767000.0,599246000.0,367327000.0,-332767000.0,599246000.0,367327000.0,633806000.0,235523000.0,235523000.0,-6298000.0,,,-244364000.0,-4399889000.0,-817375000.0,-647000.0,-87756000.0,5800033000.0,16477000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2014.0,Q2,2014-04-01,2014-06-30,,,-81000.0,108906000.0,-124610000.0,,,-122915000.0,619280000.0,64312000.0,-122915000.0,619280000.0,64312000.0,560677000.0,89713000.0,89713000.0,-9616000.0,,,-121709000.0,-2799975000.0,-222061000.0,186000.0,-1392000.0,3625012000.0,16304000.0
