company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2014.0,Q2TTM,2013-07-01,2014-06-30,,3.05,3.05,3.5,410045000.0,3.05,,169156000.0,422886000.0,422886000.0,422886000.0,1692390000.0,2834330000.0,22513000.0,-7892000.0,,-10525000.0,,74843000.0,1714903000.0,1119427000.0,45501000.0,371000.0,474363000.0,645064000.0,-53022000.0,592042000.0,2834330000.0,138000000.0,137145000.0,137149000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2014.0,Q2,2014-04-01,2014-06-30,2015-08-03 15:59:26+00:00,0.65,0.65,0.875,108906000.0,0.65,0.0,22890000.0,89713000.0,89713000.0,89713000.0,437666000.0,692244000.0,,-2790000.0,,-8572000.0,,20478000.0,437666000.0,254578000.0,18523000.0,150000.0,120812000.0,133766000.0,-21163000.0,112603000.0,692244000.0,138000000.0,137145000.0,137149000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2014.0,Q2YTD,2014-01-01,2014-06-30,,1.7,1.7,1.75,215917000.0,1.7,,44759000.0,235523000.0,235523000.0,235523000.0,831122000.0,1401668000.0,,-3641000.0,,-8719000.0,,43305000.0,831122000.0,570546000.0,36678000.0,558000.0,250503000.0,320043000.0,-39761000.0,280282000.0,1401668000.0,138000000.0,137145000.0,137149000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2014.0,Q1TTM,2013-04-01,2014-03-31,,3.73,3.73,3.5,398282000.0,3.73,,217233000.0,518507000.0,518507000.0,518507000.0,1636565000.0,2900104000.0,22513000.0,-3980000.0,,-2213000.0,,70800000.0,1659078000.0,1241026000.0,34929000.0,492000.0,466869000.0,774157000.0,-38417000.0,735740000.0,2900104000.0,138900000.0,138469000.0,138473000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2014.0,Q1,2014-01-01,2014-03-31,2014-04-30 11:07:22+00:00,1.05,1.05,0.875,107011000.0,1.05,,21869000.0,145810000.0,145810000.0,145810000.0,393456000.0,709424000.0,,-851000.0,,-147000.0,,22827000.0,393456000.0,315968000.0,18155000.0,408000.0,129691000.0,186277000.0,-18598000.0,167679000.0,709424000.0,138900000.0,138469000.0,138473000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2015.0,FY,2015-01-01,2015-12-31,2018-02-13 11:00:51+00:00,-2.0,-2.0,0.5,493162000.0,-2.0,860441000.0,-107063000.0,-274285000.0,-274285000.0,-274285000.0,1285914000.0,2419393000.0,0.0,3338000.0,,-2290000.0,9778000.0,66462000.0,1285914000.0,1133479000.0,93934000.0,3322000.0,1427553000.0,-294074000.0,-87274000.0,-381348000.0,2419393000.0,137100000.0,137157000.0,137157000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2015.0,Q4,2015-10-01,2015-12-31,,-1.79,-1.79,0.13,114448000.0,-1.79,499367000.0,-114641000.0,-245384000.0,-245384000.0,-245384000.0,267539000.0,555563000.0,,1682000.0,,-2309000.0,1043000.0,15574000.0,267539000.0,288024000.0,23134000.0,1526000.0,628123000.0,-340099000.0,-19926000.0,-360025000.0,555563000.0,137100000.0,137157000.0,137157000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2015.0,Q3,2015-07-01,2015-09-30,2016-10-31 09:39:07+00:00,0.99,0.99,0.125,118086000.0,0.99,2546000.0,23345000.0,136422000.0,136422000.0,136422000.0,288420000.0,609742000.0,,-946000.0,,794000.0,1574000.0,16888000.0,288420000.0,321322000.0,21350000.0,629000.0,139888000.0,181434000.0,-21667000.0,159767000.0,609742000.0,137800000.0,137159000.0,137203000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2015.0,Q3YTD,2015-01-01,2015-09-30,,-0.21,-0.21,0.38,378714000.0,-0.21,361074000.0,7578000.0,-28901000.0,-28901000.0,-28901000.0,1018375000.0,1863830000.0,,1656000.0,,19000.0,8735000.0,50888000.0,1018375000.0,845455000.0,70800000.0,1796000.0,799430000.0,46025000.0,-67348000.0,-21323000.0,1863830000.0,137800000.0,137159000.0,137203000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2015.0,Q3TTM,2014-10-01,2015-09-30,,0.53,0.53,1.25,510426000.0,0.52,361074000.0,62005000.0,69942000.0,69942000.0,69942000.0,1377728000.0,2539151000.0,,8663000.0,,2249000.0,8735000.0,70811000.0,1377728000.0,1161423000.0,86797000.0,1953000.0,953295000.0,208128000.0,-76181000.0,131947000.0,2539151000.0,137800000.0,137159000.0,137203000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2015.0,Q2,2015-04-01,2015-06-30,2016-08-01 10:41:05+00:00,0.66,0.66,0.125,123329000.0,0.66,,15642000.0,90386000.0,90386000.0,90386000.0,359205000.0,634032000.0,,-3209000.0,,-164000.0,993000.0,16548000.0,359205000.0,274827000.0,25468000.0,584000.0,140706000.0,134121000.0,-28093000.0,106028000.0,634032000.0,136900000.0,137159000.0,137201000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2015.0,Q2YTD,2015-01-01,2015-06-30,,-1.2,-1.2,0.25,260628000.0,-1.2,358528000.0,-15767000.0,-165323000.0,-165323000.0,-165323000.0,729955000.0,1254088000.0,,2602000.0,,-775000.0,7161000.0,34000000.0,729955000.0,524133000.0,49450000.0,1167000.0,659542000.0,-135409000.0,-45681000.0,-181090000.0,1254088000.0,136900000.0,137159000.0,137201000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2015.0,Q2TTM,2014-07-01,2015-06-30,,-0.08,-0.08,2.0,501194000.0,-0.09,467990000.0,67654000.0,-13835000.0,-13835000.0,-13835000.0,1498547000.0,2667091000.0,,10124000.0,,2562000.0,7161000.0,72527000.0,1498547000.0,1168544000.0,74825000.0,1410000.0,1051434000.0,117110000.0,-63291000.0,53819000.0,2667091000.0,136900000.0,137159000.0,137201000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2015.0,Q1,2015-01-01,2015-03-31,2016-05-02 14:50:37+00:00,-1.86,-1.86,0.125,137299000.0,-1.86,358528000.0,-31409000.0,-255709000.0,-255709000.0,-255709000.0,370750000.0,620056000.0,,5811000.0,,-611000.0,6168000.0,17452000.0,370750000.0,249306000.0,23982000.0,583000.0,518836000.0,-269530000.0,-17588000.0,-287118000.0,620056000.0,137500000.0,137151000.0,137151000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2015.0,Q1TTM,2014-04-01,2015-03-31,,-0.09,-0.09,2.75,486771000.0,-0.1,467990000.0,74902000.0,-14508000.0,-14508000.0,-14508000.0,1577008000.0,2725303000.0,,10543000.0,,-5846000.0,6168000.0,76457000.0,1577008000.0,1148295000.0,67880000.0,976000.0,1031540000.0,116755000.0,-56361000.0,60394000.0,2725303000.0,137500000.0,137151000.0,137151000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2016.0,FY,2016-01-01,2016-12-31,2019-02-13 12:41:55+00:00,-2.72,-2.72,,381760000.0,-2.72,678145000.0,-95796000.0,-372503000.0,-372503000.0,-372503000.0,,1600342000.0,-265000.0,-22249000.0,830231000.0,3795000.0,,63560000.0,-265000.0,1600607000.0,89934000.0,768000.0,1957491000.0,-356884000.0,-111415000.0,-468299000.0,1600342000.0,136900000.0,137168000.0,137168000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2016.0,Q4,2016-10-01,2016-12-31,,0.84,0.84,,86031000.0,0.84,,-36208000.0,116082000.0,116082000.0,116082000.0,-649114000.0,391874000.0,-265000.0,-3217000.0,830231000.0,6060000.0,,14786000.0,-649379000.0,1041253000.0,21230000.0,176000.0,937108000.0,104145000.0,-24271000.0,79874000.0,391874000.0,136900000.0,137168000.0,137168000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2016.0,Q3,2016-07-01,2016-09-30,2016-10-31 09:39:07+00:00,0.1,0.1,,86473000.0,0.1,,20819000.0,13927000.0,13927000.0,13927000.0,194619000.0,349178000.0,,-443000.0,,-1222000.0,,15237000.0,194619000.0,154559000.0,19032000.0,150000.0,100488000.0,54071000.0,-19325000.0,34746000.0,349178000.0,139300000.0,137170000.0,137254000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2016.0,Q3YTD,2016-01-01,2016-09-30,,-3.56,-3.56,,295729000.0,-3.56,678145000.0,-59588000.0,-488585000.0,-488585000.0,-488585000.0,649114000.0,1208468000.0,,-19032000.0,,-2265000.0,,48774000.0,649114000.0,559354000.0,68704000.0,592000.0,1020383000.0,-461029000.0,-87144000.0,-548173000.0,1208468000.0,139300000.0,137170000.0,137254000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2016.0,Q3TTM,2015-10-01,2016-09-30,,-5.35,-5.35,0.13,410177000.0,-5.35,1177512000.0,-174229000.0,-733969000.0,-733969000.0,-733969000.0,916653000.0,1764031000.0,,-17350000.0,,-4574000.0,1043000.0,64348000.0,916653000.0,847378000.0,91838000.0,2118000.0,1648506000.0,-801128000.0,-107070000.0,-908198000.0,1764031000.0,139300000.0,137170000.0,137254000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2016.0,Q2,2016-04-01,2016-06-30,2017-07-31 09:31:00+00:00,-4.3,-4.3,,105016000.0,-4.3,678145000.0,-76178000.0,-589937000.0,-589937000.0,-589937000.0,214863000.0,388747000.0,,-15559000.0,,-747000.0,,18139000.0,214863000.0,173884000.0,24156000.0,269000.0,800553000.0,-626669000.0,-39446000.0,-666115000.0,388747000.0,137200000.0,137170000.0,137170000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2016.0,Q2YTD,2016-01-01,2016-06-30,,-3.66,-3.66,,209256000.0,-3.66,678145000.0,-80407000.0,-502512000.0,-502512000.0,-502512000.0,454495000.0,859290000.0,,-18589000.0,,-1043000.0,,33537000.0,454495000.0,404795000.0,49672000.0,442000.0,919895000.0,-515100000.0,-67819000.0,-582919000.0,859290000.0,137200000.0,137170000.0,137170000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2016.0,Q2TTM,2015-07-01,2016-06-30,,-4.46,-4.46,0.25,441790000.0,-4.46,1180058000.0,-171703000.0,-611474000.0,-611474000.0,-611474000.0,1010454000.0,2024595000.0,,-17853000.0,,-2558000.0,2617000.0,65999000.0,1010454000.0,1014141000.0,94156000.0,2597000.0,1687906000.0,-673765000.0,-109412000.0,-783177000.0,2024595000.0,137200000.0,137170000.0,137170000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2016.0,Q1,2016-01-01,2016-03-31,2017-05-01 09:48:26+00:00,0.64,0.64,,104240000.0,0.64,,-4229000.0,87425000.0,87425000.0,87425000.0,239632000.0,470543000.0,,-3030000.0,,-296000.0,,15398000.0,239632000.0,230911000.0,25516000.0,173000.0,119342000.0,111569000.0,-28373000.0,83196000.0,470543000.0,136600000.0,137162000.0,137206000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2016.0,Q1TTM,2015-04-01,2016-03-31,,0.5,0.5,0.38,460103000.0,0.5,501913000.0,-79883000.0,68849000.0,68849000.0,68849000.0,1154796000.0,2269880000.0,,-5503000.0,,-1975000.0,3610000.0,64408000.0,1154796000.0,1115084000.0,95468000.0,2912000.0,1028059000.0,87025000.0,-98059000.0,-11034000.0,2269880000.0,136600000.0,137162000.0,137206000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2017.0,Q4,2017-10-01,2017-12-31,,-0.24,-0.24,,86203000.0,-0.24,28045000.0,-3140000.0,-31941000.0,-31941000.0,-31941000.0,212408000.0,3317700000.0,,297000.0,2971492000.0,-8415000.0,14146000.0,20206000.0,212408000.0,3105292000.0,30119000.0,1126000.0,3111677000.0,-6385000.0,-28696000.0,-35081000.0,3317700000.0,141100000.0,137213000.0,137265000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2017.0,Q3,2017-07-01,2017-09-30,2018-11-05 10:20:10+00:00,0.08,0.08,,83281000.0,0.08,,-14600000.0,10799000.0,10799000.0,10799000.0,206292000.0,366023000.0,,770000.0,,63000.0,,17806000.0,206292000.0,159731000.0,63928000.0,776000.0,101150000.0,58581000.0,-62382000.0,-3801000.0,366023000.0,135000000.0,137227000.0,137241000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2017.0,Q3YTD,2017-01-01,2017-09-30,,0.37,0.37,,262492000.0,0.37,71268000.0,-36646000.0,50287000.0,50287000.0,50287000.0,623300000.0,1139538000.0,,805000.0,,-2085000.0,,54299000.0,623300000.0,516238000.0,118775000.0,1347000.0,385974000.0,130264000.0,-116623000.0,13641000.0,1139538000.0,135000000.0,137227000.0,137241000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2017.0,Q3TTM,2016-10-01,2017-09-30,,1.21,1.21,,348523000.0,1.21,71268000.0,-72854000.0,166369000.0,166369000.0,166369000.0,-25814000.0,1531412000.0,-265000.0,-2412000.0,830231000.0,3975000.0,,69085000.0,-26079000.0,1557491000.0,140005000.0,1523000.0,1323082000.0,234409000.0,-140894000.0,93515000.0,1531412000.0,135000000.0,137227000.0,137241000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2017.0,Q2,2017-04-01,2017-06-30,2018-07-30 09:50:38+00:00,0.12,0.12,,85982000.0,0.12,71268000.0,-22969000.0,15949000.0,15949000.0,15949000.0,203007000.0,399289000.0,,-989000.0,,-802000.0,,19010000.0,203007000.0,196282000.0,27251000.0,396000.0,175458000.0,20824000.0,-27844000.0,-7020000.0,399289000.0,132900000.0,137224000.0,137227000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.29,0.29,,179211000.0,0.29,71268000.0,-22046000.0,39488000.0,39488000.0,39488000.0,417008000.0,773515000.0,,35000.0,,-2148000.0,,36493000.0,417008000.0,356507000.0,54847000.0,571000.0,284824000.0,71683000.0,-54241000.0,17442000.0,773515000.0,132900000.0,137224000.0,137227000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2017.0,Q2TTM,2016-07-01,2017-06-30,,1.23,1.23,,351715000.0,1.23,71268000.0,-37435000.0,169497000.0,169497000.0,169497000.0,-37487000.0,1514567000.0,-265000.0,-3625000.0,830231000.0,2690000.0,,66516000.0,-37752000.0,1552319000.0,95109000.0,897000.0,1322420000.0,229899000.0,-97837000.0,132062000.0,1514567000.0,132900000.0,137224000.0,137227000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2017.0,Q1,2017-01-01,2017-03-31,2018-04-30 09:41:59+00:00,0.17,0.17,,93229000.0,0.17,,923000.0,23539000.0,23539000.0,23539000.0,214001000.0,374226000.0,,1024000.0,,-1346000.0,,17483000.0,214001000.0,160225000.0,27596000.0,175000.0,109366000.0,50859000.0,-26397000.0,24462000.0,374226000.0,138500000.0,137173000.0,137250000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2017.0,Q1TTM,2016-04-01,2017-03-31,,-3.19,-3.19,,370749000.0,-3.19,678145000.0,-90644000.0,-436389000.0,-436389000.0,-436389000.0,-25631000.0,1504025000.0,-265000.0,-18195000.0,830231000.0,2745000.0,,65645000.0,-25896000.0,1529921000.0,92014000.0,770000.0,1947515000.0,-417594000.0,-109439000.0,-527033000.0,1504025000.0,138500000.0,137173000.0,137250000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2018.0,Q4,2018-10-01,2018-12-31,,-0.58,-0.58,,86255000.0,-0.58,,12904000.0,-79207000.0,-79207000.0,-79207000.0,166827000.0,2398952000.0,,-457000.0,2166430000.0,1307000.0,116000.0,15294000.0,166827000.0,2232125000.0,31044000.0,2475000.0,2269402000.0,-37277000.0,-29026000.0,-66303000.0,2398952000.0,137600000.0,137399000.0,137399000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2018.0,Q3,2018-07-01,2018-09-30,2019-10-28 10:07:55+00:00,-0.37,-0.37,,81884000.0,-0.37,0.0,-4782000.0,-51112000.0,-51112000.0,-51112000.0,194030000.0,286322000.0,,-922000.0,,-506000.0,649000.0,33308000.0,194030000.0,92292000.0,34293000.0,2364000.0,115335000.0,-23043000.0,-32851000.0,-55894000.0,286322000.0,138100000.0,137434000.0,137434000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2018.0,Q3YTD,2018-01-01,2018-09-30,,-0.73,-0.73,,245534000.0,-0.73,27225000.0,-59257000.0,-101065000.0,-101065000.0,-101065000.0,578924000.0,850693000.0,,778000.0,,-1066000.0,4925000.0,70057000.0,578924000.0,271769000.0,92196000.0,6002000.0,346675000.0,-74906000.0,-85416000.0,-160322000.0,850693000.0,138100000.0,137434000.0,137434000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2018.0,Q3TTM,2017-10-01,2018-09-30,,-0.97,-0.97,,331737000.0,-0.97,55270000.0,-62397000.0,-133006000.0,-133006000.0,-133006000.0,791332000.0,4168393000.0,,1075000.0,2971492000.0,-9481000.0,19071000.0,90263000.0,791332000.0,3377061000.0,122315000.0,7128000.0,3458352000.0,-81291000.0,-114112000.0,-195403000.0,4168393000.0,138100000.0,137434000.0,137434000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2018.0,Q2,2018-04-01,2018-06-30,2019-08-05 10:10:41+00:00,-0.5,-0.5,,81825000.0,-0.5,27225000.0,-10012000.0,-69274000.0,-69274000.0,-69274000.0,192735000.0,268861000.0,,673000.0,,-50000.0,1265000.0,18236000.0,192735000.0,76126000.0,29585000.0,2001000.0,128501000.0,-52375000.0,-26911000.0,-79286000.0,268861000.0,138500000.0,137429000.0,137429000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2018.0,Q2YTD,2018-01-01,2018-06-30,,-0.36,-0.36,,163650000.0,-0.36,27225000.0,-54475000.0,-49953000.0,-49953000.0,-49953000.0,384894000.0,564371000.0,,1700000.0,,-560000.0,4276000.0,36749000.0,384894000.0,179477000.0,57903000.0,3638000.0,231340000.0,-51863000.0,-52565000.0,-104428000.0,564371000.0,138500000.0,137429000.0,137429000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2018.0,Q2TTM,2017-07-01,2018-06-30,,-0.52,-0.52,,333134000.0,-0.52,55270000.0,-72215000.0,-71095000.0,-71095000.0,-71095000.0,803594000.0,4248094000.0,,2767000.0,2971492000.0,-8912000.0,18422000.0,74761000.0,803594000.0,3444500000.0,151950000.0,5540000.0,3444167000.0,333000.0,-143643000.0,-143310000.0,4248094000.0,138500000.0,137429000.0,137429000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2018.0,Q1,2018-01-01,2018-03-31,2019-04-29 10:34:22+00:00,0.14,0.14,,81825000.0,0.14,,-44463000.0,19321000.0,19321000.0,19321000.0,192159000.0,295510000.0,,1027000.0,,-510000.0,3011000.0,18513000.0,192159000.0,103351000.0,28318000.0,1637000.0,102839000.0,512000.0,-25654000.0,-25142000.0,295510000.0,138000000.0,137294000.0,137495000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2018.0,Q1TTM,2017-04-01,2018-03-31,,0.1,0.1,,337291000.0,0.1,99313000.0,-85172000.0,14128000.0,14128000.0,14128000.0,813866000.0,4378522000.0,,1105000.0,2971492000.0,-9664000.0,17157000.0,75535000.0,813866000.0,3564656000.0,149616000.0,3935000.0,3491124000.0,73532000.0,-144576000.0,-71044000.0,4378522000.0,138000000.0,137294000.0,137495000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2019.0,Q3,2019-07-01,2019-09-30,2019-10-28 10:07:55+00:00,-0.69,-0.69,,88693000.0,-0.69,0.0,-7482000.0,-95128000.0,-95128000.0,-95128000.0,212991000.0,254020000.0,,5000.0,,6340000.0,0.0,18830000.0,212991000.0,41029000.0,31098000.0,1317000.0,113863000.0,-72834000.0,-29776000.0,-102610000.0,254020000.0,137900000.0,137694000.0,137694000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2019.0,Q3YTD,2019-01-01,2019-09-30,,-2.05,-2.05,,263844000.0,-2.05,,-38898000.0,-282444000.0,-282444000.0,-282444000.0,621258000.0,704268000.0,,-1363000.0,,1191000.0,,51436000.0,621258000.0,83010000.0,92182000.0,5664000.0,316471000.0,-233461000.0,-87881000.0,-321342000.0,704268000.0,137900000.0,137694000.0,137694000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2019.0,Q3TTM,2018-10-01,2019-09-30,,-2.63,-2.63,,350099000.0,-2.63,,-25994000.0,-361651000.0,-361651000.0,-361651000.0,788085000.0,3103220000.0,,-1820000.0,2166430000.0,2498000.0,116000.0,66730000.0,788085000.0,2315135000.0,123226000.0,8139000.0,2585873000.0,-270738000.0,-116907000.0,-387645000.0,3103220000.0,137900000.0,137694000.0,137694000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2019.0,Q2,2019-04-01,2019-06-30,2019-08-05 10:10:41+00:00,-0.83,-0.83,,88253000.0,-0.83,0.0,-27354000.0,-113988000.0,-113988000.0,-113988000.0,234095000.0,216706000.0,,-616000.0,,-9436000.0,0.0,15294000.0,234095000.0,-17389000.0,31159000.0,1933000.0,94111000.0,-111500000.0,-29842000.0,-141342000.0,216706000.0,137300000.0,137691000.0,137691000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2019.0,Q2YTD,2019-01-01,2019-06-30,,-1.36,-1.36,,175151000.0,-1.36,,-31416000.0,-187316000.0,-187316000.0,-187316000.0,408267000.0,450248000.0,,-1368000.0,,-5149000.0,,32606000.0,408267000.0,41981000.0,61084000.0,4347000.0,202608000.0,-160627000.0,-58105000.0,-218732000.0,450248000.0,137300000.0,137691000.0,137691000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2019.0,Q2TTM,2018-07-01,2019-06-30,,-2.31,-2.31,,343290000.0,-2.31,,-23294000.0,-317635000.0,-317635000.0,-317635000.0,769124000.0,3135522000.0,,-2747000.0,2166430000.0,-4348000.0,765000.0,81208000.0,769124000.0,2366398000.0,126421000.0,9186000.0,2587345000.0,-220947000.0,-119982000.0,-340929000.0,3135522000.0,137300000.0,137691000.0,137691000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2019.0,Q1,2019-01-01,2019-03-31,2020-05-04 11:07:43+00:00,-0.53,-0.53,,86898000.0,-0.53,,-4062000.0,-73328000.0,-73328000.0,-73328000.0,174172000.0,233542000.0,,-752000.0,,4287000.0,,17312000.0,174172000.0,59370000.0,29925000.0,2414000.0,108497000.0,-49127000.0,-28263000.0,-77390000.0,233542000.0,138400000.0,137522000.0,137522000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2019.0,Q1TTM,2018-04-01,2019-03-31,,-1.98,-1.98,,336862000.0,-1.98,27225000.0,-5952000.0,-272921000.0,-272921000.0,-272921000.0,727764000.0,3187677000.0,,-1458000.0,2166430000.0,5038000.0,2030000.0,84150000.0,727764000.0,2459913000.0,124847000.0,9254000.0,2621735000.0,-161822000.0,-117051000.0,-278873000.0,3187677000.0,138400000.0,137522000.0,137522000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2020.0,Q1,2020-01-01,2020-03-31,2020-05-04 11:07:43+00:00,-6.25,-6.25,,93043000.0,-6.25,774028000.0,-15899000.0,-861940000.0,-861940000.0,-861940000.0,195624000.0,229170000.0,,530000.0,,-3433000.0,,16345000.0,195624000.0,33546000.0,32321000.0,389000.0,879983000.0,-846437000.0,-31402000.0,-877839000.0,229170000.0,137900000.0,137831000.0,137831000.0
