company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otherincome,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2016.0,Q3YTD,2016-01-04,2016-10-02,,1.55,1.55,0.21,1.54,,21465000.0,169450000.0,153417000.0,16033000.0,169450000.0,811557000.0,1548747000.0,,-27742000.0,91352000.0,5124000.0,438090000.0,811557000.0,737190000.0,,534566000.0,202624000.0,-27742000.0,174882000.0,1548747000.0,109700000.0,109192000.0,110078000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2016.0,Q3TTM,2015-10-05,2016-10-02,,2.16,2.16,,2.14,,16489000.0,237704000.0,197998000.0,39753000.0,237704000.0,1040395000.0,1999327000.0,,4466000.0,107993000.0,13833000.0,584966000.0,1040395000.0,958932000.0,42119000.0,706792000.0,252140000.0,-37653000.0,214487000.0,1999327000.0,109700000.0,109192000.0,110078000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2016.0,Q2,2016-04-04,2016-07-03,2017-08-08 14:09:24+00:00,0.59,0.59,0.07,0.58,,3117000.0,63857000.0,57756000.0,6101000.0,63857000.0,282688000.0,536242000.0,,-5393000.0,31868000.0,4468000.0,150952000.0,282688000.0,253554000.0,,187288000.0,66266000.0,-5393000.0,60873000.0,536242000.0,108200000.0,108970000.0,109844000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2016.0,Q2YTD,2016-01-04,2016-07-03,,1.02,1.02,0.14,1.01,,10864000.0,111323000.0,99500000.0,11823000.0,111323000.0,545618000.0,1034258000.0,,-16479000.0,61839000.0,4468000.0,295490000.0,545618000.0,488640000.0,,361797000.0,126843000.0,-16479000.0,110364000.0,1034258000.0,108200000.0,108970000.0,109844000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2016.0,Q2TTM,2015-06-29,2016-07-03,,2.12,2.12,,2.09,,14945000.0,234440000.0,198978000.0,35509000.0,234440000.0,1083289000.0,2048274000.0,,3785000.0,109575000.0,13059000.0,590094000.0,1083289000.0,964985000.0,42119000.0,712728000.0,252257000.0,-38334000.0,213923000.0,2048274000.0,108200000.0,108970000.0,109844000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2016.0,Q1,2016-01-04,2016-04-03,2017-05-09 14:13:07+00:00,0.43,0.43,0.07,0.43,,7747000.0,47466000.0,41744000.0,5722000.0,47466000.0,262930000.0,498016000.0,,-11086000.0,29971000.0,0.0,144538000.0,262930000.0,235086000.0,,174509000.0,60577000.0,-11086000.0,49491000.0,498016000.0,110400000.0,110409000.0,111195000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2016.0,Q1TTM,2015-03-30,2016-04-03,,1.96,1.96,,1.94,,20120000.0,219557000.0,190218000.0,29339000.0,219557000.0,1111995000.0,2075938000.0,,-1665000.0,110390000.0,13547000.0,585884000.0,1111995000.0,963943000.0,42119000.0,709821000.0,254122000.0,-43784000.0,210338000.0,2075938000.0,110400000.0,110409000.0,111195000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2017.0,FY,2017-01-02,2017-12-31,2020-02-25 14:15:21+00:00,2.67,2.67,0.28,2.64,,139828000.0,292633000.0,156890000.0,,292633000.0,1183228000.0,2256982000.0,135743000.0,,139464000.0,12657000.0,626018000.0,1183228000.0,1073754000.0,-1103000.0,778139000.0,295615000.0,1103000.0,296718000.0,2256982000.0,109857000.0,109857000.0,109857000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2017.0,Q4,2017-10-02,2017-12-31,,-0.37,-0.37,-0.21,-0.37,,119333000.0,-41117000.0,-38444000.0,-138416000.0,-41117000.0,334201000.0,641630000.0,135743000.0,-13797000.0,37733000.0,-263000.0,176376000.0,334201000.0,307429000.0,-1103000.0,213846000.0,93583000.0,-12694000.0,80889000.0,641630000.0,109857000.0,109857000.0,109857000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2017.0,Q3,2017-07-03,2017-10-01,2018-11-06 14:19:18+00:00,0.83,0.83,0.07,0.82,,8508000.0,91078000.0,96546000.0,-5468000.0,91078000.0,285308000.0,554275000.0,,27016000.0,34885000.0,3269000.0,152775000.0,285308000.0,268967000.0,,190929000.0,78038000.0,27016000.0,105054000.0,554275000.0,109700000.0,110003000.0,110993000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2017.0,Q3YTD,2017-01-02,2017-10-01,,3.04,3.04,0.21,3.01,,20495000.0,333750000.0,195334000.0,138416000.0,333750000.0,849027000.0,1615352000.0,,13797000.0,101731000.0,12920000.0,449642000.0,849027000.0,766325000.0,,564293000.0,202032000.0,13797000.0,215829000.0,1615352000.0,109700000.0,110003000.0,110993000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2017.0,Q2,2017-04-03,2017-07-02,2018-08-07 14:17:54+00:00,1.86,1.86,0.07,1.84,,8066000.0,204069000.0,62726000.0,141343000.0,204069000.0,289360000.0,546962000.0,,-3391000.0,33560000.0,0.0,149859000.0,289360000.0,257602000.0,,183419000.0,74183000.0,-3391000.0,70792000.0,546962000.0,109700000.0,109894000.0,110762000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2017.0,Q2YTD,2017-01-02,2017-07-02,,2.21,2.21,0.14,2.19,,11987000.0,242672000.0,98788000.0,143884000.0,242672000.0,563719000.0,1061077000.0,,-13219000.0,66846000.0,9651000.0,296867000.0,563719000.0,497358000.0,,373364000.0,123994000.0,-13219000.0,110775000.0,1061077000.0,109700000.0,109894000.0,110762000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2017.0,Q1,2017-01-02,2017-04-02,2018-05-08 14:22:25+00:00,0.35,0.35,0.07,0.35,,3921000.0,38603000.0,36062000.0,2541000.0,38603000.0,274359000.0,514115000.0,,-9828000.0,33286000.0,9651000.0,147008000.0,274359000.0,239756000.0,,189945000.0,49811000.0,-9828000.0,39983000.0,514115000.0,110300000.0,109468000.0,110204000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2018.0,FY,2018-01-01,2018-12-30,2020-02-25 14:15:21+00:00,2.15,2.15,0.28,2.13,,20208000.0,237927000.0,237475000.0,,237927000.0,1437057000.0,2777996000.0,,,193998000.0,11144000.0,811913000.0,1437057000.0,1340939000.0,66201000.0,1017055000.0,323884000.0,-66201000.0,257683000.0,2777996000.0,110561000.0,110561000.0,110561000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2018.0,Q4,2018-10-01,2018-12-30,,0.64,0.64,0.07,0.64,,8107000.0,71292000.0,71322000.0,-482000.0,71292000.0,380099000.0,756349000.0,452000.0,29947000.0,51970000.0,-1942000.0,210539000.0,380099000.0,376250000.0,66201000.0,260567000.0,115683000.0,-36254000.0,79429000.0,756349000.0,110561000.0,110561000.0,110561000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2018.0,Q3,2018-07-02,2018-09-30,2019-11-05 14:13:10+00:00,0.69,0.69,0.07,0.69,,2596000.0,76548000.0,75445000.0,1103000.0,76548000.0,341986000.0,674313000.0,,-2161000.0,48848000.0,6508000.0,196769000.0,341986000.0,332327000.0,,252125000.0,80202000.0,-2161000.0,78041000.0,674313000.0,110900000.0,110724000.0,111747000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2018.0,Q3YTD,2018-01-01,2018-09-30,,1.51,1.51,0.21,1.49,,12101000.0,166635000.0,166153000.0,482000.0,166635000.0,1056958000.0,2021647000.0,,-29947000.0,142028000.0,13086000.0,601374000.0,1056958000.0,964689000.0,,756488000.0,208201000.0,-29947000.0,178254000.0,2021647000.0,110900000.0,110724000.0,111747000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2018.0,Q3TTM,2017-10-02,2018-09-30,,1.14,1.14,,1.12,,131434000.0,125518000.0,127709000.0,-137934000.0,125518000.0,1391159000.0,2663277000.0,135743000.0,-43744000.0,179761000.0,12823000.0,777750000.0,1391159000.0,1272118000.0,-1103000.0,970334000.0,301784000.0,-42641000.0,259143000.0,2663277000.0,110900000.0,110724000.0,111747000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2018.0,Q2,2018-04-02,2018-07-01,2019-08-06 14:16:10+00:00,0.58,0.58,0.07,0.57,,7035000.0,64063000.0,64673000.0,-610000.0,64063000.0,363222000.0,703362000.0,,-16356000.0,47196000.0,0.0,204880000.0,363222000.0,340140000.0,,252076000.0,88064000.0,-16356000.0,71708000.0,703362000.0,110500000.0,110477000.0,111452000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2018.0,Q2YTD,2018-01-01,2018-07-01,,0.82,0.82,0.14,0.8,,9505000.0,90087000.0,90708000.0,-621000.0,90087000.0,714972000.0,1347334000.0,,-27786000.0,93180000.0,6578000.0,404605000.0,714972000.0,632362000.0,,504363000.0,127999000.0,-27786000.0,100213000.0,1347334000.0,110500000.0,110477000.0,111452000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2018.0,Q2TTM,2017-07-03,2018-07-01,,1.28,1.28,,1.25,,137346000.0,140048000.0,148810000.0,-144505000.0,140048000.0,1334481000.0,2543239000.0,135743000.0,-14567000.0,165798000.0,9584000.0,733756000.0,1334481000.0,1208758000.0,-1103000.0,909138000.0,299620000.0,-13464000.0,286156000.0,2543239000.0,110500000.0,110477000.0,111452000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2018.0,Q1,2018-01-01,2018-04-01,2019-05-07 14:28:38+00:00,0.24,0.24,0.07,0.23,,2470000.0,26024000.0,26035000.0,-11000.0,26024000.0,351750000.0,643972000.0,,-11430000.0,45984000.0,6578000.0,199725000.0,351750000.0,292222000.0,,252287000.0,39935000.0,-11430000.0,28505000.0,643972000.0,108400000.0,110296000.0,111330000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2018.0,Q1TTM,2017-04-03,2018-04-01,,2.56,2.56,,2.52,,138377000.0,280054000.0,146863000.0,-2552000.0,280054000.0,1260619000.0,2386839000.0,135743000.0,-1602000.0,152162000.0,9584000.0,678735000.0,1260619000.0,1126220000.0,-1103000.0,840481000.0,285739000.0,-499000.0,285240000.0,2386839000.0,108400000.0,110296000.0,111330000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2019.0,Q4,2019-09-30,2019-12-29,,0.59,0.59,0.07,0.58,,747000.0,64501000.0,64549000.0,147000.0,64501000.0,407315000.0,805496000.0,,51879000.0,47636000.0,1560000.0,210737000.0,407315000.0,398181000.0,124831000.0,259933000.0,138248000.0,-72952000.0,65296000.0,805496000.0,110827000.0,110827000.0,110827000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2019.0,FY,2018-12-31,2019-12-29,2020-02-25 14:15:21+00:00,2.06,2.06,0.28,2.04,,9389000.0,227558000.0,227753000.0,,227558000.0,1487618000.0,2883673000.0,,,189336000.0,29428000.0,815318000.0,1487618000.0,1396055000.0,124831000.0,1034082000.0,361973000.0,-124831000.0,237142000.0,2883673000.0,110827000.0,110827000.0,110827000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2019.0,Q3YTD,2018-12-31,2019-09-29,,1.47,1.47,0.21,1.46,,8642000.0,163057000.0,163204000.0,-147000.0,163057000.0,1080303000.0,2078177000.0,,-51879000.0,141700000.0,27868000.0,604581000.0,1080303000.0,997874000.0,,774149000.0,223725000.0,-51879000.0,171846000.0,2078177000.0,110500000.0,110946000.0,111559000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2019.0,Q3TTM,2018-10-01,2019-09-29,,2.11,2.11,0.28,2.1,,16749000.0,234349000.0,234526000.0,-629000.0,234349000.0,1460402000.0,2834526000.0,,-21932000.0,193670000.0,25926000.0,815120000.0,1460402000.0,1374124000.0,66201000.0,1034716000.0,339408000.0,-88133000.0,251275000.0,2834526000.0,110500000.0,110946000.0,111559000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2019.0,Q3,2019-07-01,2019-09-29,2019-11-05 14:13:10+00:00,0.53,0.53,0.07,0.52,,4644000.0,58558000.0,58610000.0,-52000.0,58558000.0,364648000.0,706923000.0,,-15406000.0,45376000.0,14068000.0,204171000.0,364648000.0,342275000.0,,263615000.0,78660000.0,-15406000.0,63254000.0,706923000.0,110500000.0,110946000.0,111559000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2019.0,Q2YTD,2018-12-31,2019-06-30,,0.94,0.94,0.14,0.94,,3998000.0,104499000.0,104594000.0,-95000.0,104499000.0,715655000.0,1371254000.0,,-36473000.0,96324000.0,13800000.0,400410000.0,715655000.0,655599000.0,,510534000.0,145065000.0,-36473000.0,108592000.0,1371254000.0,111400000.0,110845000.0,111528000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2019.0,Q2TTM,2018-07-02,2019-06-30,,2.27,2.27,0.28,2.27,,14701000.0,252339000.0,251361000.0,526000.0,252339000.0,1437740000.0,2801916000.0,,-8687000.0,197142000.0,18366000.0,807718000.0,1437740000.0,1364176000.0,66201000.0,1023226000.0,340950000.0,-74888000.0,266062000.0,2801916000.0,111400000.0,110845000.0,111528000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2019.0,Q2,2019-04-01,2019-06-30,2019-08-06 14:16:10+00:00,0.62,0.62,0.07,0.62,,2686000.0,69087000.0,69141000.0,-54000.0,69087000.0,374724000.0,722517000.0,,-19908000.0,48344000.0,6161000.0,201553000.0,374724000.0,347793000.0,,256058000.0,91735000.0,-19908000.0,71827000.0,722517000.0,111400000.0,110845000.0,111528000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2019.0,Q1,2018-12-31,2019-03-31,2020-05-12 14:46:32+00:00,0.32,0.32,0.07,0.32,,1312000.0,35412000.0,35453000.0,-41000.0,35412000.0,340931000.0,648737000.0,,-16565000.0,47980000.0,7639000.0,198857000.0,340931000.0,307806000.0,,254476000.0,53330000.0,-16565000.0,36765000.0,648737000.0,110700000.0,110543000.0,111293000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2019.0,Q1TTM,2018-04-02,2019-03-31,,2.23,2.23,0.28,2.22,,19050000.0,247315000.0,246893000.0,-30000.0,247315000.0,1426238000.0,2782761000.0,,-5135000.0,195994000.0,12205000.0,811045000.0,1426238000.0,1356523000.0,66201000.0,1019244000.0,337279000.0,-71336000.0,265943000.0,2782761000.0,110700000.0,110543000.0,111293000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2020.0,Q1TTM,2019-04-01,2020-04-05,,2.04,2.04,0.28,2.02,,9051000.0,225811000.0,226015000.0,-9000.0,225811000.0,1491060000.0,2887332000.0,,6572000.0,190270000.0,27647000.0,825030000.0,1491060000.0,1396272000.0,124831000.0,1042947000.0,353325000.0,-118259000.0,235066000.0,2887332000.0,112200000.0,111121000.0,111644000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2020.0,Q1,2019-12-30,2020-04-05,2020-05-12 14:46:32+00:00,0.3,0.3,0.07,0.3,,974000.0,33665000.0,33715000.0,-50000.0,33665000.0,344373000.0,652396000.0,,-9993000.0,48914000.0,5858000.0,208569000.0,344373000.0,308023000.0,,263341000.0,44682000.0,-9993000.0,34689000.0,652396000.0,112200000.0,111121000.0,111644000.0
