company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2014.0,Q1TTM,2013-04-01,2014-03-30,,-15699000.0,6067000.0,36675000.0,39904000.0,125636000.0,-1400000.0,2910000.0,-78241000.0,20313000.0,551259000.0,-123114000.0,2714000.0,214243000.0,,361000.0,1128000.0,-123114000.0,3075000.0,215371000.0,98242000.0,169220000.0,176929000.0,-7709000.0,-16148000.0,2292000.0,783000.0,-31427000.0,,-33172000.0,-661095000.0,-4456000.0,,52202000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2014.0,Q1,2013-12-30,2014-03-30,2015-05-05 13:20:24+00:00,0.0,304000.0,,,29328000.0,,728000.0,9972000.0,,90000000.0,-11548000.0,-6020000.0,68113000.0,,,-402000.0,-11548000.0,-6020000.0,67711000.0,50871000.0,34224000.0,34951000.0,-727000.0,-6442000.0,7231000.0,0.0,-7887000.0,,-6020000.0,-96976000.0,-3916000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2015.0,FY,2014-12-29,2016-01-03,2018-02-27 14:40:20+00:00,-72040000.0,8771000.0,49275000.0,31741000.0,105364000.0,0.0,-15992000.0,-41338000.0,14905000.0,451000000.0,-107139000.0,-99442000.0,263834000.0,0.0,-1414000.0,23264000.0,-107139000.0,-100856000.0,287098000.0,63111000.0,212425000.0,188785000.0,23640000.0,2252000.0,21038000.0,816000.0,-31571000.0,0.0,-28218000.0,-486072000.0,-76439000.0,0.0,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2015.0,Q4,2015-10-05,2016-01-03,,-53305000.0,384000.0,49275000.0,31741000.0,21607000.0,,-2541000.0,-6959000.0,14905000.0,104000000.0,-14709000.0,-63709000.0,101905000.0,,-1414000.0,23334000.0,-14709000.0,-65123000.0,125239000.0,42866000.0,68254000.0,44581000.0,23673000.0,42292000.0,-11227000.0,,-7834000.0,,-10404000.0,-114272000.0,-281000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2015.0,Q3YTD,2014-12-29,2015-10-04,2016-11-08 16:11:37+00:00,-18735000.0,8387000.0,,,83757000.0,0.0,-13451000.0,-34379000.0,,347000000.0,-92430000.0,-35733000.0,161929000.0,,,-70000.0,-92430000.0,-35733000.0,161859000.0,20245000.0,144171000.0,144204000.0,-33000.0,-40040000.0,32265000.0,816000.0,-23737000.0,,-17814000.0,-371800000.0,-76158000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2015.0,Q3TTM,2014-09-29,2015-10-04,,-288333000.0,11175000.0,40638000.0,30320000.0,107389000.0,,-21422000.0,-90681000.0,24455000.0,595000000.0,62196000.0,-307738000.0,224174000.0,,-76000.0,34249000.0,62196000.0,-307814000.0,258423000.0,-8617000.0,174958000.0,144491000.0,30467000.0,51800000.0,11318000.0,816000.0,-31644000.0,,-22752000.0,-434250000.0,-102683000.0,,2531000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2015.0,Q3,2015-06-29,2015-10-04,,,1243000.0,,,27164000.0,,-6854000.0,-30354000.0,,162656000.0,-44017000.0,-6958000.0,60768000.0,,,-43000.0,-44017000.0,-6958000.0,60725000.0,2896000.0,54863000.0,54897000.0,-34000.0,7818000.0,-3872000.0,757000.0,-7938000.0,,-7715000.0,-122800000.0,-72063000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2015.0,Q2YTD,2014-12-29,2015-06-28,2016-08-09 12:10:06+00:00,-18735000.0,7144000.0,,,56593000.0,0.0,-6597000.0,-4025000.0,,184344000.0,-48413000.0,-28775000.0,101161000.0,,,-27000.0,-48413000.0,-28775000.0,101134000.0,17349000.0,89308000.0,89307000.0,1000.0,-47858000.0,36137000.0,59000.0,-15799000.0,,-10099000.0,-249000000.0,-4095000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2015.0,Q2TTM,2014-06-30,2015-06-28,,-289862000.0,10341000.0,40638000.0,30320000.0,109151000.0,,-22827000.0,-61861000.0,24455000.0,466344000.0,59201000.0,-310011000.0,226493000.0,,-76000.0,34132000.0,59201000.0,-310087000.0,260625000.0,-13088000.0,162372000.0,132492000.0,29880000.0,36370000.0,15828000.0,124000.0,-31610000.0,,-22804000.0,-385168000.0,-30648000.0,,2531000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2015.0,Q2,2015-03-30,2015-06-28,,-14116000.0,1982000.0,,,28259000.0,,3234000.0,-6774000.0,,123344000.0,-23723000.0,-19736000.0,63513000.0,,,-42000.0,-23723000.0,-19736000.0,63471000.0,23246000.0,48974000.0,48996000.0,-22000.0,-8950000.0,11734000.0,,-7923000.0,,-5620000.0,-150737000.0,-141000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2015.0,Q1,2014-12-29,2015-03-29,2016-05-10 11:16:51+00:00,-4619000.0,5162000.0,,,28334000.0,0.0,-9831000.0,2749000.0,,61000000.0,-24690000.0,-9039000.0,37648000.0,,,15000.0,-24690000.0,-9039000.0,37663000.0,-5897000.0,40334000.0,40311000.0,23000.0,-38908000.0,24403000.0,59000.0,-7876000.0,,-4479000.0,-98263000.0,-3954000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2015.0,Q1TTM,2014-03-31,2015-03-29,,-276096000.0,8717000.0,40638000.0,30320000.0,109471000.0,,-25611000.0,-69229000.0,24455000.0,446000000.0,17789000.0,-298627000.0,217437000.0,,-289000.0,34112000.0,17789000.0,-298916000.0,251549000.0,-55189000.0,163888000.0,135499000.0,28389000.0,32979000.0,16317000.0,549000.0,-31609000.0,,-25611000.0,-371807000.0,-65567000.0,,2531000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2016.0,FY,2016-01-04,2017-01-01,2019-02-26 15:48:56+00:00,-71924000.0,2533000.0,43549000.0,30718000.0,99972000.0,21000000.0,,28165000.0,14418000.0,966697000.0,-115011000.0,-82582000.0,323776000.0,0.0,-1302000.0,26839000.0,-115011000.0,-83884000.0,350615000.0,151720000.0,234299000.0,215706000.0,18593000.0,-22600000.0,-2055000.0,44000.0,-30799000.0,0.0,-31702000.0,-911471000.0,-151801000.0,0.0,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2016.0,Q4,2016-10-03,2017-01-01,,,630000.0,43549000.0,30718000.0,25465000.0,,-2672000.0,21565000.0,14418000.0,45000000.0,-62562000.0,-5291000.0,142586000.0,193000.0,-402000.0,6137000.0,-62369000.0,-5693000.0,148723000.0,77989000.0,64849000.0,62289000.0,2560000.0,32637000.0,-15697000.0,2000000.0,-7668000.0,,-7291000.0,-98261000.0,-354000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2016.0,Q3YTD,2016-01-04,2016-10-02,2017-11-07 14:08:05+00:00,-71924000.0,1903000.0,,,74507000.0,21000000.0,2672000.0,6600000.0,,921697000.0,-52449000.0,-77291000.0,181190000.0,-193000.0,-900000.0,20702000.0,-52642000.0,-78191000.0,201892000.0,73731000.0,169450000.0,153417000.0,16033000.0,-55237000.0,13642000.0,-1956000.0,-23131000.0,,-24411000.0,-813210000.0,-151447000.0,0.0,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2016.0,Q3TTM,2015-10-05,2016-10-02,,-125229000.0,2287000.0,49275000.0,31741000.0,96114000.0,21000000.0,131000.0,-359000.0,14905000.0,1025697000.0,-67158000.0,-141000000.0,283095000.0,-193000.0,-2314000.0,44036000.0,-67351000.0,-143314000.0,327131000.0,116597000.0,237704000.0,197998000.0,39706000.0,-12945000.0,2415000.0,-1956000.0,-30965000.0,,-34815000.0,-927482000.0,-151728000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2016.0,Q3,2016-07-04,2016-10-02,,-61440000.0,756000.0,,,24266000.0,,600000.0,3500000.0,,681697000.0,59797000.0,-69981000.0,73755000.0,,-450000.0,-141000.0,59797000.0,-70431000.0,73614000.0,63580000.0,58127000.0,53917000.0,4210000.0,-8684000.0,3510000.0,,-7657000.0,,-8541000.0,-617657000.0,-96000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2016.0,Q2YTD,2016-01-04,2016-07-03,2017-08-08 14:09:24+00:00,-10484000.0,1147000.0,,,50241000.0,21000000.0,2072000.0,3100000.0,,240000000.0,-112246000.0,-7310000.0,107435000.0,-193000.0,-450000.0,20843000.0,-112439000.0,-7760000.0,128278000.0,10151000.0,111323000.0,99500000.0,11823000.0,-46553000.0,10132000.0,-1956000.0,-15474000.0,,-15870000.0,-195553000.0,-151351000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2016.0,Q2TTM,2015-06-29,2016-07-03,,-63789000.0,2774000.0,49275000.0,31741000.0,99012000.0,21000000.0,-7323000.0,-34213000.0,14905000.0,506656000.0,-170972000.0,-77977000.0,270108000.0,-193000.0,-1864000.0,44134000.0,-171165000.0,-79841000.0,314242000.0,55913000.0,234440000.0,198978000.0,35462000.0,3557000.0,-4967000.0,-1199000.0,-31246000.0,,-33989000.0,-432625000.0,-223695000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2016.0,Q2,2016-04-04,2016-07-03,,,660000.0,,,24846000.0,20000000.0,-3674000.0,377000.0,,57000000.0,-64744000.0,9833000.0,81148000.0,,-301000.0,15090000.0,-64744000.0,9532000.0,96238000.0,37352000.0,63857000.0,57756000.0,6101000.0,-2491000.0,6357000.0,-1956000.0,-7631000.0,,-8211000.0,-120278000.0,-192000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2016.0,Q1,2016-01-04,2016-04-03,2017-05-09 14:13:07+00:00,-10484000.0,487000.0,,,25395000.0,1000000.0,5746000.0,2723000.0,,183000000.0,-47502000.0,-17143000.0,26287000.0,-193000.0,-149000.0,5753000.0,-47695000.0,-17292000.0,32040000.0,-27201000.0,47466000.0,41744000.0,5722000.0,-44062000.0,3775000.0,0.0,-7843000.0,,-7659000.0,-75275000.0,-151159000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2016.0,Q1TTM,2015-03-30,2016-04-03,,-77905000.0,4096000.0,49275000.0,31741000.0,102425000.0,1000000.0,-415000.0,-41364000.0,14905000.0,573000000.0,-129951000.0,-107546000.0,252473000.0,-193000.0,-1563000.0,29002000.0,-130144000.0,-109109000.0,281475000.0,41807000.0,219557000.0,190218000.0,29339000.0,-2902000.0,410000.0,757000.0,-31538000.0,,-31398000.0,-463084000.0,-223644000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2017.0,FY,2017-01-02,2017-12-31,2020-02-25 14:15:21+00:00,-1527183000.0,8780000.0,77607000.0,35780000.0,105000000.0,1100000.0,,10791000.0,18004000.0,1060952000.0,782769000.0,-1539369000.0,292155000.0,-533000.0,272779000.0,-3702000.0,782236000.0,-1266590000.0,288453000.0,-195901000.0,292633000.0,156890000.0,135743000.0,10694000.0,-22764000.0,45000.0,-30793000.0,-10783000.0,-39089000.0,-238796000.0,-3834000.0,36541000.0,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2017.0,Q4,2017-10-02,2017-12-31,,-1403605000.0,2604000.0,77607000.0,35780000.0,29493000.0,1100000.0,,35927000.0,18004000.0,914000000.0,816686000.0,-1453894000.0,126992000.0,,,1104000.0,816686000.0,-1453894000.0,128096000.0,-509112000.0,-41117000.0,-38444000.0,-2673000.0,97412000.0,-16289000.0,,-7716000.0,-10783000.0,-16727000.0,-90959000.0,-354000.0,-23879000.0,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2017.0,Q3YTD,2017-01-02,2017-10-01,2018-11-06 14:19:18+00:00,-123578000.0,6176000.0,,,75507000.0,0.0,,-25136000.0,,146952000.0,-33917000.0,-85475000.0,165163000.0,-533000.0,272779000.0,-4806000.0,-34450000.0,187304000.0,160357000.0,313211000.0,333750000.0,195334000.0,138416000.0,-86718000.0,-6475000.0,45000.0,-23077000.0,0.0,-22362000.0,-147837000.0,-3480000.0,60420000.0,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2017.0,Q3TTM,2016-10-03,2017-10-01,,-123578000.0,6806000.0,43549000.0,30718000.0,100972000.0,,-2672000.0,-3571000.0,14418000.0,191952000.0,-96479000.0,-90766000.0,307749000.0,-340000.0,272377000.0,1331000.0,-96819000.0,181611000.0,309080000.0,391200000.0,398599000.0,257623000.0,140976000.0,-54081000.0,-22172000.0,2045000.0,-30745000.0,,-29653000.0,-246098000.0,-3834000.0,60420000.0,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2017.0,Q3,2017-07-03,2017-10-01,,,705000.0,,,26002000.0,,,-492000.0,,,-15683000.0,49531000.0,69517000.0,,-4203000.0,-11013000.0,-15683000.0,45328000.0,58504000.0,88149000.0,91078000.0,96546000.0,-5468000.0,-53244000.0,-6444000.0,,-7714000.0,,-10889000.0,-1310000.0,-215000.0,60420000.0,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2017.0,Q2YTD,2017-01-02,2017-07-02,2018-08-07 14:17:54+00:00,-123578000.0,5471000.0,,,49505000.0,0.0,,-24644000.0,,146952000.0,-18234000.0,-135006000.0,95646000.0,-533000.0,276982000.0,6207000.0,-18767000.0,141976000.0,101853000.0,225062000.0,242672000.0,98788000.0,143884000.0,-33474000.0,-31000.0,45000.0,-15363000.0,,-11473000.0,-146527000.0,-3265000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2017.0,Q2TTM,2016-07-04,2017-07-02,,-185018000.0,6857000.0,43549000.0,30718000.0,99236000.0,,-2072000.0,421000.0,14418000.0,873649000.0,-20999000.0,-210278000.0,311987000.0,-340000.0,276130000.0,12203000.0,-21339000.0,65852000.0,324190000.0,366631000.0,365648000.0,214994000.0,150654000.0,-9521000.0,-12218000.0,2045000.0,-30688000.0,,-27305000.0,-862445000.0,-3715000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2017.0,Q2,2017-04-03,2017-07-02,,,2710000.0,,,24758000.0,,,-29828000.0,,,-2267000.0,-5447000.0,54444000.0,-319000.0,277262000.0,-6327000.0,-2586000.0,271815000.0,48117000.0,317346000.0,204069000.0,62726000.0,141343000.0,-5922000.0,5851000.0,45000.0,-7690000.0,,-5492000.0,-290000.0,-138000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2017.0,Q1,2017-01-02,2017-04-02,2018-05-08 14:22:25+00:00,-123578000.0,2761000.0,,,24747000.0,,,5184000.0,,146952000.0,-15967000.0,-129559000.0,41202000.0,-214000.0,-280000.0,12534000.0,-16181000.0,-129839000.0,53736000.0,-92284000.0,38603000.0,36062000.0,2541000.0,-27552000.0,-5882000.0,0.0,-7673000.0,,-5981000.0,-146237000.0,-3127000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2017.0,Q1TTM,2016-04-04,2017-04-02,,-185018000.0,4807000.0,43549000.0,30718000.0,99324000.0,20000000.0,-5746000.0,30626000.0,14418000.0,930649000.0,-83476000.0,-194998000.0,338691000.0,-21000.0,-1433000.0,33620000.0,-83497000.0,-196431000.0,372311000.0,86637000.0,225436000.0,210024000.0,15412000.0,-6090000.0,-11712000.0,44000.0,-30629000.0,,-30024000.0,-982433000.0,-3769000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2018.0,FY,2018-01-01,2018-12-30,2020-02-25 14:15:21+00:00,-97686000.0,22613000.0,59844000.0,56451000.0,180588000.0,38027000.0,,-152259000.0,24833000.0,1226340000.0,-179230000.0,-159859000.0,311238000.0,0.0,0.0,-200000.0,-179230000.0,-159859000.0,311038000.0,-28051000.0,237927000.0,237475000.0,452000.0,23935000.0,-46932000.0,72000.0,-31009000.0,-7019000.0,-93253000.0,-1295017000.0,-57445000.0,0.0,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2018.0,Q4,2018-10-01,2018-12-30,,-53629000.0,,59844000.0,56451000.0,,,,,24833000.0,252000000.0,-57268000.0,-87958000.0,159419000.0,,,,-57268000.0,-87958000.0,159419000.0,14193000.0,0.0,,0.0,,-23316000.0,,-7787000.0,-1519000.0,-32810000.0,-250512000.0,-52471000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-05 14:13:10+00:00,-44057000.0,20614000.0,,,133386000.0,38027000.0,,-79766000.0,,974340000.0,-121962000.0,-71901000.0,151819000.0,0.0,0.0,-200000.0,-121962000.0,-71901000.0,151619000.0,-42244000.0,166635000.0,166153000.0,482000.0,-88568000.0,-23616000.0,72000.0,-23222000.0,-5500000.0,-60443000.0,-1044505000.0,-4974000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2018.0,Q3TTM,2017-10-02,2018-09-30,,-1447662000.0,23218000.0,77607000.0,35780000.0,162879000.0,39127000.0,,-43839000.0,18004000.0,1888340000.0,694724000.0,-1525795000.0,278811000.0,,,904000.0,694724000.0,-1525795000.0,279715000.0,-551356000.0,125518000.0,127709000.0,-2191000.0,8844000.0,-39905000.0,72000.0,-30938000.0,-16283000.0,-77170000.0,-1135464000.0,-5328000.0,-23879000.0,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2018.0,Q3,2018-07-02,2018-09-30,,-3500000.0,935000.0,,,45161000.0,37854000.0,,-686000.0,,263000000.0,-109031000.0,8019000.0,93392000.0,,,-200000.0,-109031000.0,8019000.0,93192000.0,-7820000.0,76548000.0,75445000.0,1103000.0,-27463000.0,736000.0,,-7751000.0,-5500000.0,-20835000.0,-364717000.0,-325000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2018.0,Q2YTD,2018-01-01,2018-07-01,2019-08-06 14:16:10+00:00,-40557000.0,19679000.0,,,88225000.0,173000.0,,-79080000.0,,711340000.0,-12931000.0,-79920000.0,58427000.0,0.0,0.0,0.0,-12931000.0,-79920000.0,58427000.0,-34424000.0,90087000.0,90708000.0,-621000.0,-61105000.0,-24352000.0,72000.0,-15471000.0,0.0,-39608000.0,-679788000.0,-4649000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2018.0,Q2TTM,2017-07-03,2018-07-01,,-1444162000.0,22988000.0,77607000.0,35780000.0,143720000.0,1273000.0,,-43645000.0,18004000.0,1625340000.0,788072000.0,-1484283000.0,254936000.0,,-4203000.0,-9909000.0,788072000.0,-1488486000.0,245027000.0,-455387000.0,140048000.0,148810000.0,-8762000.0,-16937000.0,-47085000.0,72000.0,-30901000.0,-10783000.0,-67224000.0,-772057000.0,-5218000.0,36541000.0,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2018.0,Q2,2018-04-02,2018-07-01,,-39470000.0,9856000.0,,,43772000.0,173000.0,,-33863000.0,,507340000.0,-25940000.0,-56253000.0,72985000.0,,,,-25940000.0,-56253000.0,72985000.0,-9208000.0,64063000.0,64673000.0,-610000.0,-11453000.0,4349000.0,,-7744000.0,,-16956000.0,-529780000.0,-94000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2018.0,Q1,2018-01-01,2018-04-01,2019-05-07 14:28:38+00:00,-1087000.0,9823000.0,,,44453000.0,0.0,,-45217000.0,,204000000.0,13009000.0,-23667000.0,-14558000.0,0.0,0.0,0.0,13009000.0,-23667000.0,-14558000.0,-25216000.0,26024000.0,26035000.0,-11000.0,-49652000.0,-28701000.0,72000.0,-7727000.0,0.0,-22652000.0,-150008000.0,-4555000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2018.0,Q1TTM,2017-04-03,2018-04-01,,-1404692000.0,15842000.0,77607000.0,35780000.0,124706000.0,1100000.0,,-39610000.0,18004000.0,1118000000.0,811745000.0,-1433477000.0,236395000.0,-319000.0,273059000.0,-16236000.0,811426000.0,-1160418000.0,220159000.0,-128833000.0,280054000.0,146863000.0,133191000.0,-11406000.0,-45583000.0,117000.0,-30847000.0,-10783000.0,-55760000.0,-242567000.0,-5262000.0,36541000.0,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2019.0,Q4,2019-09-30,2019-12-29,,-147785000.0,9400000.0,77059000.0,82693000.0,56908000.0,,,-60215000.0,19732000.0,565000000.0,-251197000.0,-172034000.0,215211000.0,,,,-251197000.0,-172034000.0,215211000.0,-208020000.0,64501000.0,64549000.0,-48000.0,144569000.0,-18998000.0,,-7777000.0,-1000000.0,-23249000.0,-809042000.0,-112000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2019.0,FY,2018-12-31,2019-12-29,2020-02-25 14:15:21+00:00,-405405000.0,25436000.0,77059000.0,82693000.0,214025000.0,550000.0,,-160358000.0,19732000.0,2446611000.0,150130000.0,-487573000.0,363469000.0,0.0,0.0,0.0,150130000.0,-487573000.0,363469000.0,26026000.0,227558000.0,227753000.0,-195000.0,56613000.0,-31222000.0,0.0,-31059000.0,-6387000.0,-76331000.0,-2247619000.0,-6313000.0,0.0,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2019.0,Q3TTM,2018-10-01,2019-09-29,,-311249000.0,18035000.0,59844000.0,56451000.0,204319000.0,550000.0,,-172636000.0,24833000.0,2133611000.0,344059000.0,-403497000.0,307677000.0,,,,344059000.0,-403497000.0,307677000.0,248239000.0,234349000.0,234526000.0,-177000.0,24547000.0,-35540000.0,,-31069000.0,-6906000.0,-85892000.0,-1689089000.0,-58672000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2019.0,Q3,2019-07-01,2019-09-29,,-7882000.0,8681000.0,,,53324000.0,,,-3299000.0,,1032061000.0,170133000.0,-29022000.0,106715000.0,,,,170133000.0,-29022000.0,106715000.0,247826000.0,58558000.0,58610000.0,-52000.0,-10601000.0,-3419000.0,,-7775000.0,-4519000.0,-16621000.0,-850590000.0,-144000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2019.0,Q3YTD,2018-12-31,2019-09-29,2019-11-05 14:13:10+00:00,-257620000.0,16036000.0,,,157117000.0,550000.0,,-100143000.0,,1881611000.0,401327000.0,-315539000.0,148258000.0,0.0,0.0,0.0,401327000.0,-315539000.0,148258000.0,234046000.0,163057000.0,163204000.0,-147000.0,-87956000.0,-12224000.0,0.0,-23282000.0,-5387000.0,-53082000.0,-1438577000.0,-6201000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2019.0,Q2TTM,2018-07-02,2019-06-30,,-306867000.0,10289000.0,59844000.0,56451000.0,196156000.0,38404000.0,,-170023000.0,24833000.0,1364550000.0,64895000.0,-366456000.0,294354000.0,,,-200000.0,64895000.0,-366456000.0,294154000.0,-7407000.0,252339000.0,251361000.0,978000.0,7685000.0,-31385000.0,,-31045000.0,-7887000.0,-90106000.0,-1203216000.0,-58853000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2019.0,Q2,2019-04-01,2019-06-30,,-240354000.0,6211000.0,,,53324000.0,,,-67918000.0,,670550000.0,225959000.0,-257289000.0,46859000.0,,,,225959000.0,-257289000.0,46859000.0,15529000.0,69087000.0,69141000.0,-54000.0,-13899000.0,-3640000.0,,-7764000.0,-349000.0,-16586000.0,-432423000.0,-764000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2019.0,Q2YTD,2018-12-31,2019-06-30,2019-08-06 14:16:10+00:00,-249738000.0,7355000.0,,,103793000.0,550000.0,,-96844000.0,,849550000.0,231194000.0,-286517000.0,41543000.0,0.0,0.0,0.0,231194000.0,-286517000.0,41543000.0,-13780000.0,104499000.0,104594000.0,-95000.0,-77355000.0,-8805000.0,0.0,-15507000.0,-868000.0,-36461000.0,-587987000.0,-6057000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2019.0,Q1,2018-12-31,2019-03-31,2020-05-12 14:46:32+00:00,-9384000.0,1144000.0,,,50469000.0,550000.0,,-28926000.0,,179000000.0,5235000.0,-29228000.0,-5316000.0,0.0,0.0,0.0,5235000.0,-29228000.0,-5316000.0,-29309000.0,35412000.0,35453000.0,-41000.0,-63456000.0,-5165000.0,0.0,-7743000.0,-519000.0,-19875000.0,-155564000.0,-5293000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2019.0,Q1TTM,2018-04-02,2019-03-31,,-105983000.0,13934000.0,59844000.0,56451000.0,186604000.0,38577000.0,,-135968000.0,24833000.0,1201340000.0,-187004000.0,-165420000.0,320480000.0,,,-200000.0,-187004000.0,-165420000.0,320280000.0,-32144000.0,247315000.0,246893000.0,422000.0,10131000.0,-23396000.0,,-31025000.0,-7538000.0,-90476000.0,-1300573000.0,-58183000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2020.0,Q1TTM,2019-04-01,2020-04-05,,-396021000.0,26087000.0,77059000.0,82693000.0,224314000.0,60000.0,,-114751000.0,19732000.0,2392611000.0,120303000.0,-480359000.0,428835000.0,,,,120303000.0,-480359000.0,428835000.0,68779000.0,225811000.0,226015000.0,-204000.0,67170000.0,-16243000.0,52000.0,-31097000.0,-7506000.0,-76944000.0,-2237338000.0,-7362000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2020.0,Q1,2019-12-30,2020-04-05,2020-05-12 14:46:32+00:00,0.0,1795000.0,,,60758000.0,60000.0,,16681000.0,,125000000.0,-24592000.0,-22014000.0,60050000.0,0.0,0.0,0.0,-24592000.0,-22014000.0,60050000.0,13444000.0,33665000.0,33715000.0,-50000.0,-52899000.0,9814000.0,52000.0,-7781000.0,-1638000.0,-20488000.0,-145283000.0,-6342000.0,,
