company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Fastenal Co,FAST,,815556,2015.0,Q3,2015-07-01,2015-09-30,,,132000.0,85582000.0,941000.0,21205000.0,-4850000.0,-19519000.0,175000000.0,-116452000.0,-28920000.0,140831000.0,-116452000.0,-28920000.0,140831000.0,-9391000.0,136494000.0,136494000.0,2519000.0,2860000.0,-62000.0,-81247000.0,,-31442000.0,-190000000.0,-23065000.0,,2584000.0
Fastenal Co,FAST,,815556,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-15 10:55:39+00:00,,263000.0,162891000.0,1155000.0,39295000.0,-3580000.0,-52842000.0,790000000.0,-166976000.0,-83928000.0,261154000.0,-166976000.0,-83928000.0,261154000.0,6670000.0,267963000.0,267963000.0,6475000.0,8185000.0,-20000.0,-164736000.0,,-88020000.0,-550000000.0,-250425000.0,,4112000.0
Fastenal Co,FAST,,815556,2015.0,Q2TTM,2014-07-01,2015-06-30,,-5575000.0,527000.0,321057000.0,1750000.0,76250000.0,-8454000.0,-74243000.0,1115000000.0,-336139000.0,-177798000.0,537617000.0,-336139000.0,-177798000.0,537617000.0,15226000.0,519668000.0,519668000.0,15415000.0,11345000.0,47000.0,-312964000.0,2000.0,-179934000.0,-855000000.0,-294520000.0,451000.0,7211000.0
Fastenal Co,FAST,,815556,2015.0,Q2,2015-04-01,2015-06-30,,,131000.0,146599000.0,797000.0,19883000.0,769000.0,-81853000.0,615000000.0,-39796000.0,-41646000.0,81049000.0,-39796000.0,-41646000.0,81049000.0,376000.0,140357000.0,140357000.0,2531000.0,5654000.0,3000.0,-81890000.0,,-44098000.0,-410000000.0,-168560000.0,,2449000.0
Fastenal Co,FAST,,815556,2015.0,Q1,2015-01-01,2015-03-31,2016-04-15 09:28:17+00:00,,132000.0,16292000.0,358000.0,19412000.0,-4349000.0,29011000.0,175000000.0,-127180000.0,-42282000.0,180105000.0,-127180000.0,-42282000.0,180105000.0,6294000.0,127606000.0,127606000.0,3944000.0,2531000.0,-23000.0,-82846000.0,,-43922000.0,-140000000.0,-81865000.0,,1663000.0
Fastenal Co,FAST,,815556,2015.0,Q1TTM,2014-04-01,2015-03-31,,-5575000.0,527000.0,280022000.0,1203000.0,74276000.0,-8794000.0,-64424000.0,740000000.0,-296063000.0,-199573000.0,536199000.0,-296063000.0,-199573000.0,536199000.0,31769000.0,509825000.0,509825000.0,15995000.0,10131000.0,-47000.0,-305234000.0,2000.0,-200832000.0,-615000000.0,-125960000.0,451000.0,6428000.0
Fastenal Co,FAST,,815556,2016.0,FY,2016-01-01,2016-12-31,2019-02-06 13:03:30+00:00,0.0,500000.0,248300000.0,6200000.0,103500000.0,-1300000.0,-95700000.0,950000000.0,-346800000.0,-188100000.0,519900000.0,-346800000.0,-188100000.0,519900000.0,-16300000.0,499400000.0,499400000.0,12200000.0,29300000.0,-5100000.0,-346600000.0,,-189500000.0,-920000000.0,-59500000.0,,6500000.0
Fastenal Co,FAST,,815556,2016.0,Q4,2016-10-01,2016-12-31,,,100000.0,67100000.0,1800000.0,29000000.0,-4400000.0,-13900000.0,190000000.0,-132400000.0,-30500000.0,133000000.0,-132400000.0,-30500000.0,133000000.0,-34300000.0,114800000.0,114800000.0,3000000.0,4300000.0,-4900000.0,-86700000.0,,-27500000.0,-240000000.0,,,1900000.0
Fastenal Co,FAST,,815556,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-16 11:00:46+00:00,0.0,400000.0,181200000.0,4400000.0,74500000.0,3100000.0,-81800000.0,760000000.0,-214400000.0,-157600000.0,386900000.0,-214400000.0,-157600000.0,386900000.0,18000000.0,384600000.0,384600000.0,9200000.0,25000000.0,-200000.0,-259900000.0,,-162000000.0,-680000000.0,-59500000.0,,4600000.0
Fastenal Co,FAST,,815556,2016.0,Q3TTM,2015-10-01,2016-09-30,,-23500000.0,505000.0,259727000.0,5404000.0,100100000.0,-2670000.0,-75339000.0,1010000000.0,-271872000.0,-225352000.0,535215000.0,-271872000.0,-225352000.0,535215000.0,35321000.0,496543000.0,496543000.0,13406000.0,33055000.0,-11918000.0,-341017000.0,,-197738000.0,-895000000.0,-78910000.0,,7804000.0
Fastenal Co,FAST,,815556,2016.0,Q3,2016-07-01,2016-09-30,,,100000.0,70300000.0,1500000.0,26600000.0,-1000000.0,-23900000.0,325000000.0,-69100000.0,-71700000.0,133400000.0,-69100000.0,-71700000.0,133400000.0,-8400000.0,126900000.0,126900000.0,3700000.0,2600000.0,,-86700000.0,,-73300000.0,-310000000.0,,,1600000.0
Fastenal Co,FAST,,815556,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-17 12:11:27+00:00,0.0,300000.0,110900000.0,2900000.0,47900000.0,4100000.0,-57900000.0,435000000.0,-145300000.0,-85900000.0,253500000.0,-145300000.0,-85900000.0,253500000.0,26400000.0,257700000.0,257700000.0,5500000.0,22400000.0,-200000.0,-173200000.0,,-88700000.0,-370000000.0,-59500000.0,,3000000.0
Fastenal Co,FAST,,815556,2016.0,Q2TTM,2015-07-01,2016-06-30,,-23500000.0,537000.0,275009000.0,4845000.0,94705000.0,-6520000.0,-70958000.0,860000000.0,-319224000.0,-182572000.0,542646000.0,-319224000.0,-182572000.0,542646000.0,34330000.0,506137000.0,506137000.0,12225000.0,33315000.0,-11980000.0,-335564000.0,,-155880000.0,-775000000.0,-101975000.0,,8788000.0
Fastenal Co,FAST,,815556,2016.0,Q2,2016-04-01,2016-06-30,,,200000.0,123100000.0,1500000.0,24600000.0,-400000.0,-71600000.0,255000000.0,-24800000.0,-57000000.0,87000000.0,-24800000.0,-57000000.0,87000000.0,4800000.0,131500000.0,131500000.0,2300000.0,1900000.0,-100000.0,-86700000.0,,-59000000.0,-195000000.0,,,2100000.0
Fastenal Co,FAST,,815556,2016.0,Q1,2016-01-01,2016-03-31,2017-04-17 09:50:14+00:00,0.0,100000.0,-12200000.0,1400000.0,23300000.0,4500000.0,13700000.0,180000000.0,-120500000.0,-28900000.0,166500000.0,-120500000.0,-28900000.0,166500000.0,21600000.0,126200000.0,126200000.0,3200000.0,20500000.0,-100000.0,-86500000.0,,-29700000.0,-175000000.0,-59500000.0,,900000.0
Fastenal Co,FAST,,815556,2016.0,Q1TTM,2015-04-01,2016-03-31,,-23500000.0,468000.0,298508000.0,4142000.0,89988000.0,-5351000.0,-81211000.0,1220000000.0,-334220000.0,-167218000.0,536695000.0,-334220000.0,-167218000.0,536695000.0,29906000.0,514994000.0,514994000.0,12456000.0,37069000.0,-11877000.0,-330754000.0,,-140978000.0,-990000000.0,-270535000.0,,9137000.0
Fastenal Co,FAST,,815556,2017.0,FY,2017-01-01,2017-12-31,2020-02-06 12:52:03+00:00,-58700000.0,3800000.0,304100000.0,8700000.0,123600000.0,5500000.0,-133200000.0,1015000000.0,-407200000.0,-179300000.0,585200000.0,-407200000.0,-179300000.0,585200000.0,4200000.0,578600000.0,578600000.0,12400000.0,9500000.0,-8100000.0,-369100000.0,,-119900000.0,-980000000.0,-82600000.0,,7400000.0
Fastenal Co,FAST,,815556,2017.0,Q4,2017-10-01,2017-12-31,,,1000000.0,80300000.0,2600000.0,31300000.0,1300000.0,-58700000.0,210000000.0,-106000000.0,-41100000.0,129300000.0,-106000000.0,-41100000.0,129300000.0,-16500000.0,152400000.0,152400000.0,3300000.0,6000000.0,-5100000.0,-92000000.0,,-37200000.0,-230000000.0,,,1200000.0
Fastenal Co,FAST,,815556,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-16 11:36:24+00:00,-58700000.0,2800000.0,223800000.0,6100000.0,92300000.0,4200000.0,-74500000.0,805000000.0,-301200000.0,-138200000.0,455900000.0,-301200000.0,-138200000.0,455900000.0,20700000.0,426200000.0,426200000.0,9100000.0,3500000.0,-3000000.0,-277100000.0,,-82700000.0,-750000000.0,-82600000.0,,6200000.0
Fastenal Co,FAST,,815556,2017.0,Q3TTM,2016-10-01,2017-09-30,,-58700000.0,2900000.0,290900000.0,7900000.0,121300000.0,-200000.0,-88400000.0,995000000.0,-433600000.0,-168700000.0,588900000.0,-433600000.0,-168700000.0,588900000.0,-13600000.0,541000000.0,541000000.0,12100000.0,7800000.0,-7900000.0,-363800000.0,,-110200000.0,-990000000.0,-82600000.0,,8100000.0
Fastenal Co,FAST,,815556,2017.0,Q3,2017-07-01,2017-09-30,,,1000000.0,86700000.0,2600000.0,31500000.0,1900000.0,-16300000.0,255000000.0,-117700000.0,-28500000.0,162600000.0,-117700000.0,-28500000.0,162600000.0,18300000.0,143100000.0,143100000.0,3300000.0,200000.0,-4800000.0,-92000000.0,,-25300000.0,-255000000.0,-25900000.0,,1600000.0
Fastenal Co,FAST,,815556,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-16 10:26:53+00:00,-58700000.0,1800000.0,137100000.0,3500000.0,60800000.0,2300000.0,-58200000.0,550000000.0,-183500000.0,-109700000.0,293300000.0,-183500000.0,-109700000.0,293300000.0,2400000.0,283100000.0,283100000.0,5800000.0,3300000.0,1800000.0,-185100000.0,,-57400000.0,-495000000.0,-56700000.0,,4600000.0
Fastenal Co,FAST,,815556,2017.0,Q2TTM,2016-07-01,2017-06-30,,-58700000.0,2000000.0,274500000.0,6800000.0,116400000.0,-3100000.0,-96000000.0,1065000000.0,-385000000.0,-211900000.0,559700000.0,-385000000.0,-211900000.0,559700000.0,-40300000.0,524800000.0,524800000.0,12500000.0,10200000.0,-3100000.0,-358500000.0,,-158200000.0,-1045000000.0,-56700000.0,,8100000.0
Fastenal Co,FAST,,815556,2017.0,Q2,2017-04-01,2017-06-30,,-800000.0,1000000.0,139300000.0,2000000.0,30900000.0,1300000.0,-100700000.0,310000000.0,-68800000.0,-34600000.0,82900000.0,-68800000.0,-34600000.0,82900000.0,-19200000.0,148900000.0,148900000.0,2800000.0,400000.0,-100000.0,-92500000.0,,-36200000.0,-230000000.0,-56700000.0,,2500000.0
Fastenal Co,FAST,,815556,2017.0,Q1,2017-01-01,2017-03-31,2018-04-16 10:37:44+00:00,-57900000.0,800000.0,-2200000.0,1500000.0,29900000.0,1000000.0,42500000.0,240000000.0,-114700000.0,-75100000.0,210400000.0,-114700000.0,-75100000.0,210400000.0,21600000.0,134200000.0,134200000.0,3000000.0,2900000.0,1900000.0,-92600000.0,,-21200000.0,-265000000.0,,,2100000.0
Fastenal Co,FAST,,815556,2017.0,Q1TTM,2016-04-01,2017-03-31,,-57900000.0,1200000.0,258300000.0,6300000.0,110100000.0,-4800000.0,-66900000.0,1010000000.0,-341000000.0,-234300000.0,563800000.0,-341000000.0,-234300000.0,563800000.0,-16300000.0,507400000.0,507400000.0,12000000.0,11700000.0,-3100000.0,-352700000.0,,-181000000.0,-1010000000.0,,,7700000.0
Fastenal Co,FAST,,815556,2018.0,FY,2018-01-01,2018-12-31,2020-02-06 12:52:03+00:00,-3700000.0,4100000.0,215300000.0,12600000.0,134100000.0,-3500000.0,-228600000.0,980000000.0,-446500000.0,-173900000.0,674200000.0,-446500000.0,-173900000.0,674200000.0,50300000.0,751900000.0,751900000.0,12700000.0,13400000.0,-3400000.0,-441900000.0,,-176300000.0,-895000000.0,-103000000.0,,9500000.0
Fastenal Co,FAST,,815556,2018.0,Q4,2018-10-01,2018-12-31,,,1100000.0,57300000.0,3700000.0,34800000.0,-600000.0,-31000000.0,340000000.0,-64900000.0,-75000000.0,178000000.0,-64900000.0,-75000000.0,178000000.0,37500000.0,168800000.0,168800000.0,4300000.0,2100000.0,3000000.0,-114400000.0,,-79200000.0,-230000000.0,-62600000.0,,1200000.0
Fastenal Co,FAST,,815556,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-16 11:25:09+00:00,-3700000.0,3000000.0,158000000.0,8900000.0,99300000.0,-2900000.0,-197600000.0,640000000.0,-381600000.0,-98900000.0,496200000.0,-381600000.0,-98900000.0,496200000.0,12800000.0,583100000.0,583100000.0,8400000.0,11300000.0,-6400000.0,-327500000.0,,-97100000.0,-665000000.0,-40400000.0,,8300000.0
Fastenal Co,FAST,,815556,2018.0,Q3TTM,2017-10-01,2018-09-30,,-3700000.0,4000000.0,238300000.0,11500000.0,130600000.0,-1600000.0,-256300000.0,850000000.0,-487600000.0,-140000000.0,625500000.0,-487600000.0,-140000000.0,625500000.0,-3700000.0,735500000.0,735500000.0,11700000.0,17300000.0,-11500000.0,-419500000.0,,-134300000.0,-895000000.0,-40400000.0,,9500000.0
Fastenal Co,FAST,,815556,2018.0,Q3,2018-07-01,2018-09-30,,-3700000.0,1000000.0,61200000.0,3000000.0,33800000.0,-1300000.0,-51200000.0,225000000.0,-144100000.0,-45000000.0,184600000.0,-144100000.0,-45000000.0,184600000.0,-5800000.0,197600000.0,197600000.0,3400000.0,5700000.0,-6300000.0,-114800000.0,,-36500000.0,-260000000.0,,,1500000.0
Fastenal Co,FAST,,815556,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-16 11:45:05+00:00,,2000000.0,96800000.0,5900000.0,65500000.0,-1600000.0,-146400000.0,415000000.0,-237500000.0,-53900000.0,311600000.0,-237500000.0,-53900000.0,311600000.0,18600000.0,385500000.0,385500000.0,5000000.0,5600000.0,-100000.0,-212700000.0,,-60600000.0,-405000000.0,-40400000.0,,6800000.0
Fastenal Co,FAST,,815556,2018.0,Q2TTM,2017-07-01,2018-06-30,,,4000000.0,263800000.0,11100000.0,128300000.0,1600000.0,-221400000.0,880000000.0,-461200000.0,-123500000.0,603500000.0,-461200000.0,-123500000.0,603500000.0,20400000.0,681000000.0,681000000.0,11600000.0,11800000.0,-10000000.0,-396700000.0,,-123100000.0,-890000000.0,-66300000.0,,9600000.0
Fastenal Co,FAST,,815556,2018.0,Q2,2018-04-01,2018-06-30,,,1000000.0,87200000.0,3200000.0,33100000.0,-3600000.0,-95300000.0,235000000.0,-124900000.0,-25000000.0,151900000.0,-124900000.0,-25000000.0,151900000.0,-1600000.0,211200000.0,211200000.0,1900000.0,1800000.0,,-106300000.0,,-29100000.0,-215000000.0,-40400000.0,,4100000.0
Fastenal Co,FAST,,815556,2018.0,Q1,2018-01-01,2018-03-31,2019-04-16 13:08:34+00:00,,1000000.0,9600000.0,2700000.0,32400000.0,2000000.0,-51100000.0,180000000.0,-112600000.0,-28900000.0,159700000.0,-112600000.0,-28900000.0,159700000.0,20200000.0,174300000.0,174300000.0,3100000.0,3800000.0,-100000.0,-106400000.0,,-31500000.0,-190000000.0,,,2700000.0
Fastenal Co,FAST,,815556,2018.0,Q1TTM,2017-04-01,2018-03-31,,-800000.0,4000000.0,315900000.0,9900000.0,126100000.0,6500000.0,-226800000.0,955000000.0,-405100000.0,-133100000.0,534500000.0,-405100000.0,-133100000.0,534500000.0,2800000.0,618700000.0,618700000.0,12500000.0,10400000.0,-10100000.0,-382900000.0,,-130200000.0,-905000000.0,-82600000.0,,8000000.0
Fastenal Co,FAST,,815556,2019.0,Q4,2019-10-01,2019-12-31,,,1100000.0,60100000.0,2600000.0,36800000.0,2700000.0,34200000.0,165000000.0,-210800000.0,-60600000.0,252400000.0,-210800000.0,-60600000.0,252400000.0,-16300000.0,178700000.0,178700000.0,1600000.0,15500000.0,-100000.0,-126300000.0,,-62100000.0,-265000000.0,,,1600000.0
Fastenal Co,FAST,,815556,2019.0,FY,2019-01-01,2019-12-31,2020-02-06 12:52:03+00:00,0.0,4100000.0,242700000.0,13900000.0,144600000.0,-200000.0,-106900000.0,910000000.0,-595100000.0,-239700000.0,842700000.0,-595100000.0,-239700000.0,842700000.0,7700000.0,790900000.0,790900000.0,10000000.0,58500000.0,100000.0,-498600000.0,,-246400000.0,-1065000000.0,0.0,,6600000.0
Fastenal Co,FAST,,815556,2019.0,Q3TTM,2018-10-01,2019-09-30,,,4100000.0,239900000.0,15000000.0,142600000.0,-3500000.0,-172100000.0,1085000000.0,-449200000.0,-254100000.0,768300000.0,-449200000.0,-254100000.0,768300000.0,61500000.0,781000000.0,781000000.0,12700000.0,45100000.0,3200000.0,-486700000.0,,-263500000.0,-1030000000.0,-62600000.0,,6200000.0
Fastenal Co,FAST,,815556,2019.0,Q3,2019-07-01,2019-09-30,,,1000000.0,60300000.0,3500000.0,36300000.0,-3300000.0,3300000.0,220000000.0,-178300000.0,-59500000.0,257300000.0,-178300000.0,-59500000.0,257300000.0,16200000.0,213500000.0,213500000.0,3200000.0,2900000.0,200000.0,-126200000.0,,-61200000.0,-275000000.0,,,1500000.0
Fastenal Co,FAST,,815556,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-16 11:25:09+00:00,0.0,3000000.0,182600000.0,11300000.0,107800000.0,-2900000.0,-141100000.0,745000000.0,-384300000.0,-179100000.0,590300000.0,-384300000.0,-179100000.0,590300000.0,24000000.0,612200000.0,612200000.0,8400000.0,43000000.0,200000.0,-372300000.0,,-184300000.0,-800000000.0,0.0,,5000000.0
Fastenal Co,FAST,,815556,2019.0,Q2YTD,2019-01-01,2019-06-30,2020-07-17 10:03:00+00:00,0.0,2000000.0,122300000.0,7800000.0,71500000.0,400000.0,-144400000.0,525000000.0,-206000000.0,-119600000.0,333000000.0,-206000000.0,-119600000.0,333000000.0,7800000.0,398700000.0,398700000.0,5200000.0,40100000.0,0.0,-246100000.0,,-123100000.0,-525000000.0,0.0,,3500000.0
Fastenal Co,FAST,,815556,2019.0,Q2TTM,2018-07-01,2019-06-30,,-3700000.0,4100000.0,240800000.0,14500000.0,140100000.0,-1500000.0,-226600000.0,1090000000.0,-415000000.0,-239600000.0,695600000.0,-415000000.0,-239600000.0,695600000.0,39500000.0,765100000.0,765100000.0,12900000.0,47900000.0,-3300000.0,-475300000.0,,-238800000.0,-1015000000.0,-62600000.0,,6200000.0
Fastenal Co,FAST,,815556,2019.0,Q2,2019-04-01,2019-06-30,,,1000000.0,110600000.0,3800000.0,36100000.0,-500000.0,-115500000.0,315000000.0,-71100000.0,-66900000.0,128100000.0,-71100000.0,-66900000.0,128100000.0,-10400000.0,204600000.0,204600000.0,1900000.0,22000000.0,-100000.0,-123100000.0,,-68700000.0,-285000000.0,,,1900000.0
Fastenal Co,FAST,,815556,2019.0,Q1,2019-01-01,2019-03-31,2020-04-17 11:29:18+00:00,0.0,1000000.0,11700000.0,4000000.0,35400000.0,900000.0,-28900000.0,210000000.0,-134900000.0,-52700000.0,204900000.0,-134900000.0,-52700000.0,204900000.0,18200000.0,194100000.0,194100000.0,3300000.0,18100000.0,100000.0,-123000000.0,,-54400000.0,-240000000.0,0.0,,1600000.0
Fastenal Co,FAST,,815556,2019.0,Q1TTM,2018-04-01,2019-03-31,,-3700000.0,4100000.0,217400000.0,13900000.0,137100000.0,-4600000.0,-206400000.0,1010000000.0,-468800000.0,-197700000.0,719400000.0,-468800000.0,-197700000.0,719400000.0,48300000.0,771700000.0,771700000.0,12900000.0,27700000.0,-3200000.0,-458500000.0,,-199200000.0,-945000000.0,-103000000.0,,8400000.0
Fastenal Co,FAST,,815556,2020.0,Q2TTM,2019-07-01,2020-06-30,,-125000000.0,5800000.0,141700000.0,10200000.0,148700000.0,-4600000.0,1700000.0,1255000000.0,-641600000.0,-328800000.0,1001500000.0,-641600000.0,-328800000.0,1001500000.0,26500000.0,833700000.0,833700000.0,11600000.0,44700000.0,1300000.0,-539300000.0,,-213300000.0,-1350000000.0,-52000000.0,,8200000.0
Fastenal Co,FAST,,815556,2020.0,Q2,2020-04-01,2020-06-30,,,2700000.0,11100000.0,1900000.0,38000000.0,1400000.0,-32600000.0,545000000.0,-174300000.0,-37000000.0,250700000.0,-174300000.0,-37000000.0,250700000.0,40800000.0,238900000.0,238900000.0,3700000.0,18900000.0,1200000.0,-143200000.0,,-41200000.0,-595000000.0,,,3000000.0
Fastenal Co,FAST,,815556,2020.0,Q2YTD,2020-01-01,2020-06-30,2020-07-17 10:03:00+00:00,-125000000.0,3700000.0,21300000.0,4100000.0,75600000.0,-4000000.0,-35800000.0,870000000.0,-252500000.0,-208700000.0,491800000.0,-252500000.0,-208700000.0,491800000.0,26600000.0,441500000.0,441500000.0,6800000.0,26300000.0,1200000.0,-286800000.0,,-90000000.0,-810000000.0,-52000000.0,,5100000.0
Fastenal Co,FAST,,815556,2020.0,Q1TTM,2019-04-01,2020-03-31,,-125000000.0,4100000.0,241200000.0,12100000.0,146800000.0,-6500000.0,-81200000.0,1025000000.0,-538400000.0,-358700000.0,878900000.0,-538400000.0,-358700000.0,878900000.0,-24700000.0,799400000.0,799400000.0,9800000.0,47800000.0,,-519200000.0,,-240800000.0,-1040000000.0,-52000000.0,,7100000.0
Fastenal Co,FAST,,815556,2020.0,Q1,2020-01-01,2020-03-31,2020-04-17 11:29:18+00:00,-125000000.0,1000000.0,10200000.0,2200000.0,37600000.0,-5400000.0,-3200000.0,325000000.0,-78200000.0,-171700000.0,241100000.0,-78200000.0,-171700000.0,241100000.0,-14200000.0,202600000.0,202600000.0,3100000.0,7400000.0,0.0,-143600000.0,,-48800000.0,-215000000.0,-52000000.0,,2100000.0
