company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredtaxassets,currentdeferredtaxliabilities,grossppe,longtermdebt,longterminvestments,netinventory,netppe,noncurrentdeferredtaxliabilities,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity
Fastenal Co,FAST,,815556,2011.0,Q2,,2011-06-30,2011-07-21 11:12:54+00:00,83120000.0,357195000.0,100428000.0,21386000.0,89409000.0,,12990000.0,17413000.0,20846000.0,,,0.0,608657000.0,396461000.0,23306000.0,72898000.0,,13595000.0,,1319795000.0,,26243000.0,1581871000.0,1354171000.0,1171815000.0,204394000.0,1354171000.0,1354171000.0,227700000.0,1581871000.0,13595000.0,23306000.0,0.0
Fastenal Co,FAST,,815556,2011.0,Q1,,2011-03-31,2011-04-21 11:03:04+00:00,68519000.0,325685000.0,92478000.0,20765000.0,124848000.0,,6737000.0,17947000.0,48519000.0,,,4548000.0,576451000.0,373498000.0,23580000.0,61782000.0,,13646000.0,,1264015000.0,,26208000.0,1524613000.0,1291517000.0,1132921000.0,209516000.0,1291517000.0,1291517000.0,233096000.0,1524613000.0,18194000.0,23580000.0,0.0
Fastenal Co,FAST,,815556,2012.0,FY,,2012-12-31,2014-02-06 11:22:25+00:00,78019000.0,372159000.0,126155000.0,18357000.0,79611000.0,0.0,64402000.0,21788000.0,,,,,715383000.0,516427000.0,51298000.0,97361000.0,,12749000.0,,1477601000.0,,354000.0,1815832000.0,1560360000.0,1286656000.0,204174000.0,1560360000.0,1560360000.0,255472000.0,1815832000.0,12749000.0,51298000.0,0.0
Fastenal Co,FAST,,815556,2012.0,Q3,,2012-09-30,2012-10-18 11:35:56+00:00,84882000.0,411033000.0,123179000.0,18996000.0,195603000.0,,56001000.0,13064000.0,7955000.0,,,,675828000.0,483935000.0,39317000.0,100134000.0,,12886000.0,,1589381000.0,,27228000.0,1919711000.0,1664378000.0,1422890000.0,216016000.0,1664378000.0,1664378000.0,255333000.0,1919711000.0,12886000.0,39317000.0,0.0
Fastenal Co,FAST,,815556,2012.0,Q2,,2012-06-30,2012-07-20 11:21:49+00:00,81243000.0,399993000.0,119279000.0,14342000.0,185916000.0,,50213000.0,13741000.0,9997000.0,,,,662689000.0,459652000.0,39331000.0,88591000.0,,12999000.0,,1536342000.0,,27166000.0,1850747000.0,1600897000.0,1378096000.0,210519000.0,1600897000.0,1600897000.0,249850000.0,1850747000.0,12999000.0,39331000.0,0.0
Fastenal Co,FAST,,815556,2012.0,Q1,,2012-03-31,2012-04-20 10:19:50+00:00,76113000.0,386882000.0,113096000.0,17759000.0,198878000.0,,46841000.0,14838000.0,47018000.0,,,,647886000.0,450239000.0,38137000.0,74297000.0,,13118000.0,,1474368000.0,,27194000.0,1813332000.0,1538968000.0,1349975000.0,236227000.0,1538968000.0,1538968000.0,274364000.0,1813332000.0,13118000.0,38137000.0,0.0
Fastenal Co,FAST,,815556,2013.0,FY,,2013-12-31,2015-02-05 12:42:35+00:00,91253000.0,414331000.0,148579000.0,11101000.0,58506000.0,0.0,72815000.0,43117000.0,0.0,,,,784068000.0,654850000.0,63255000.0,107988000.0,,12473000.0,,1688781000.0,0.0,451000.0,2075784000.0,1772697000.0,1408461000.0,239832000.0,1772697000.0,1772697000.0,303087000.0,2075784000.0,12473000.0,63255000.0,0.0
Fastenal Co,FAST,,815556,2013.0,Q3,,2013-09-30,2013-10-15 11:04:54+00:00,105131000.0,453652000.0,152447000.0,14753000.0,92190000.0,,71093000.0,13815000.0,1994000.0,,,,755985000.0,611051000.0,51212000.0,120747000.0,,12538000.0,,1663789000.0,,441000.0,2060419000.0,1749635000.0,1436830000.0,259572000.0,1749635000.0,1749635000.0,310784000.0,2060419000.0,12538000.0,51212000.0,0.0
Fastenal Co,FAST,,815556,2013.0,Q2,,2013-06-30,2013-07-15 11:14:05+00:00,89753000.0,436452000.0,139290000.0,11081000.0,122853000.0,,76313000.0,14593000.0,7097000.0,,,,725107000.0,575571000.0,51251000.0,105876000.0,,12554000.0,,1618658000.0,,437000.0,1993443000.0,1706052000.0,1405318000.0,236140000.0,1706052000.0,1706052000.0,287391000.0,1993443000.0,12554000.0,51251000.0,0.0
Fastenal Co,FAST,,815556,2013.0,Q1,,2013-03-31,2013-04-15 11:21:08+00:00,75327000.0,418733000.0,126091000.0,14349000.0,159240000.0,,69527000.0,14079000.0,51679000.0,,,,700484000.0,555734000.0,51336000.0,83883000.0,,12726000.0,,1556987000.0,,417000.0,1945296000.0,1640863000.0,1376836000.0,253097000.0,1640863000.0,1640863000.0,304433000.0,1945296000.0,12726000.0,51336000.0,0.0
Fastenal Co,FAST,,815556,2014.0,FY,,2014-12-31,2016-02-05 09:58:57+00:00,103909000.0,462077000.0,174002000.0,-7836000.0,114496000.0,0.0,36703000.0,21765000.0,7442000.0,,0.0,,869224000.0,763889000.0,68532000.0,115703000.0,,11948000.0,,1886350000.0,90000000.0,,2359102000.0,1915217000.0,1583265000.0,375353000.0,1915217000.0,1915217000.0,443885000.0,2359102000.0,11948000.0,68532000.0,0.0
Fastenal Co,FAST,,815556,2014.0,Q3,,2014-09-30,2014-10-15 10:56:45+00:00,112579000.0,522265000.0,182143000.0,-120000.0,116329000.0,,59699000.0,17098000.0,8181000.0,,,,836379000.0,741489000.0,63519000.0,127334000.0,,12101000.0,,1841994000.0,105000000.0,0.0,2372995000.0,1901573000.0,1619405000.0,407903000.0,1901573000.0,1901573000.0,471422000.0,2372995000.0,12101000.0,63519000.0,0.0
Fastenal Co,FAST,,815556,2014.0,Q2,,2014-06-30,2014-07-16 10:52:54+00:00,109488000.0,502330000.0,166625000.0,11652000.0,105940000.0,,73599000.0,17279000.0,5350000.0,,,,818771000.0,714912000.0,63386000.0,111009000.0,,12279000.0,,1782873000.0,70000000.0,453000.0,2282973000.0,1868124000.0,1555782000.0,351463000.0,1868124000.0,1868124000.0,414849000.0,2282973000.0,12279000.0,63386000.0,0.0
Fastenal Co,FAST,,815556,2014.0,Q1,,2014-03-31,2014-04-16 11:12:01+00:00,105697000.0,473181000.0,148569000.0,6266000.0,89021000.0,,67539000.0,17893000.0,47260000.0,,,,793987000.0,677295000.0,63256000.0,100957000.0,,12319000.0,,1726519000.0,,453000.0,2165106000.0,1800324000.0,1475492000.0,301526000.0,1800324000.0,1800324000.0,364782000.0,2165106000.0,12319000.0,63256000.0,0.0
Fastenal Co,FAST,,815556,2015.0,FY,,2015-12-31,2017-02-06 11:14:53+00:00,125973000.0,468375000.0,185143000.0,-46403000.0,129019000.0,0.0,4920000.0,22558000.0,,,302950000.0,,913263000.0,818889000.0,55057000.0,131561000.0,,48797000.0,,1842772000.0,62050000.0,,2532462000.0,1801289000.0,1664776000.0,373166000.0,1801289000.0,1801289000.0,731173000.0,2532462000.0,48797000.0,358007000.0,0.0
Fastenal Co,FAST,,815556,2015.0,Q3,,2015-09-30,2015-10-16 10:34:35+00:00,131979000.0,537055000.0,194791000.0,-40231000.0,111775000.0,,3928000.0,23266000.0,0.0,,273490000.0,,883207000.0,810652000.0,70016000.0,117687000.0,,11635000.0,,1819794000.0,41510000.0,,2495277000.0,1783491000.0,1672990000.0,368280000.0,1783491000.0,1783491000.0,711786000.0,2495277000.0,11635000.0,343506000.0,0.0
Fastenal Co,FAST,,815556,2015.0,Q2,,2015-06-30,2015-07-17 10:17:20+00:00,133472000.0,537650000.0,182397000.0,-23497000.0,121166000.0,,5836000.0,20653000.0,1132000.0,,250425000.0,,876697000.0,805854000.0,69947000.0,107207000.0,,11705000.0,,1781645000.0,79575000.0,,2480932000.0,1763984000.0,1663373000.0,396576000.0,1763984000.0,1763984000.0,716948000.0,2480932000.0,11705000.0,320372000.0,0.0
Fastenal Co,FAST,,815556,2015.0,Q1,,2015-03-31,2015-04-17 10:59:39+00:00,132234000.0,521094000.0,168943000.0,-27286000.0,120790000.0,,2940000.0,21578000.0,66186000.0,,,,867922000.0,783151000.0,68761000.0,97563000.0,,11839000.0,,1887159000.0,125000000.0,,2423937000.0,1862813000.0,1628947000.0,492363000.0,1862813000.0,1862813000.0,561124000.0,2423937000.0,11839000.0,68761000.0,0.0
Fastenal Co,FAST,,815556,2016.0,FY,,2016-12-31,2018-02-05 11:48:27+00:00,108800000.0,499700000.0,156400000.0,-47300000.0,112700000.0,0.0,40300000.0,12900000.0,0.0,,379500000.0,,993000000.0,899700000.0,80600000.0,102500000.0,,48400000.0,,1940100000.0,10500000.0,,2668900000.0,1933100000.0,1720800000.0,275700000.0,1933100000.0,1933100000.0,735800000.0,2668900000.0,48400000.0,460100000.0,0.0
Fastenal Co,FAST,,815556,2016.0,Q3,,2016-09-30,2016-10-14 10:14:37+00:00,117765000.0,543744000.0,189012000.0,-37143000.0,146983000.0,,34393000.0,0.0,11678000.0,,432390000.0,,966931000.0,904201000.0,57715000.0,120004000.0,,48605000.0,,1912048000.0,12610000.0,,2730468000.0,1909298000.0,1777662000.0,331065000.0,1909298000.0,1909298000.0,821170000.0,2730468000.0,48605000.0,490105000.0,0.0
Fastenal Co,FAST,,815556,2016.0,Q2,,2016-06-30,2016-07-15 10:55:39+00:00,158698000.0,537341000.0,176556000.0,-34242000.0,155458000.0,,30591000.0,0.0,8318000.0,,362390000.0,,985085000.0,859490000.0,57402000.0,113022000.0,,48740000.0,,1871813000.0,67610000.0,,2699136000.0,1868162000.0,1790906000.0,411182000.0,1868162000.0,1868162000.0,830974000.0,2699136000.0,48740000.0,419792000.0,0.0
Fastenal Co,FAST,,815556,2016.0,Q1,,2016-03-31,2016-04-15 09:28:17+00:00,158496000.0,533485000.0,179351000.0,-32687000.0,150552000.0,,27605000.0,0.0,56216000.0,,362390000.0,,965054000.0,826736000.0,56842000.0,118089000.0,,48865000.0,,1826958000.0,7610000.0,,2642781000.0,1821876000.0,1767180000.0,401673000.0,1821876000.0,1821876000.0,820905000.0,2642781000.0,48865000.0,419232000.0,0.0
Fastenal Co,FAST,,815556,2017.0,FY,,2017-12-31,2019-02-06 13:03:30+00:00,147500000.0,607800000.0,194000000.0,-25100000.0,116900000.0,0.0,11400000.0,0.0,6500000.0,,412000000.0,,1092900000.0,893600000.0,50600000.0,118100000.0,,81200000.0,,2110600000.0,3000000.0,,2910500000.0,2096900000.0,1935700000.0,351000000.0,2096900000.0,2096900000.0,813600000.0,2910500000.0,81200000.0,462600000.0,0.0
Fastenal Co,FAST,,815556,2017.0,Q3,,2017-09-30,2017-10-16 11:00:46+00:00,147100000.0,632100000.0,198700000.0,-28100000.0,133400000.0,,4200000.0,0.0,6600000.0,,432000000.0,,1047000000.0,889300000.0,82900000.0,117700000.0,,82100000.0,,2050200000.0,8000000.0,,2901600000.0,2026300000.0,1930200000.0,360400000.0,2026300000.0,2026300000.0,875300000.0,2901600000.0,82100000.0,514900000.0,0.0
Fastenal Co,FAST,,815556,2017.0,Q2,,2017-06-30,2017-07-17 12:11:27+00:00,141200000.0,613500000.0,180400000.0,-36300000.0,115100000.0,,4100000.0,0.0,11900000.0,,436200000.0,,1044300000.0,895200000.0,81400000.0,100000000.0,,83300000.0,,2023700000.0,8800000.0,,2851400000.0,1991500000.0,1872900000.0,342300000.0,1991500000.0,1991500000.0,859900000.0,2851400000.0,83300000.0,517600000.0,0.0
Fastenal Co,FAST,,815556,2017.0,Q1,,2017-03-31,2017-04-17 09:50:14+00:00,129700000.0,574700000.0,163500000.0,-44400000.0,134300000.0,,44400000.0,0.0,65500000.0,,354100000.0,,1007400000.0,890700000.0,81000000.0,94300000.0,,85000000.0,,1981700000.0,10900000.0,,2786400000.0,1981700000.0,1810700000.0,369600000.0,1981700000.0,1981700000.0,804700000.0,2786400000.0,85000000.0,435100000.0,0.0
Fastenal Co,FAST,,815556,2018.0,FY,,2018-12-31,2020-02-06 12:52:03+00:00,193600000.0,714300000.0,240800000.0,-44800000.0,167200000.0,0.0,5900000.0,9000000.0,,,497000000.0,,1278700000.0,924800000.0,84400000.0,147000000.0,0.0,80500000.0,0.0,2341600000.0,3000000.0,,3321500000.0,2302700000.0,2316200000.0,437400000.0,2302700000.0,2302700000.0,1018800000.0,3321500000.0,80500000.0,581400000.0,0.0
Fastenal Co,FAST,,815556,2018.0,Q3,,2018-09-30,2018-10-16 11:36:24+00:00,186000000.0,772500000.0,227600000.0,-36700000.0,129700000.0,,10300000.0,2200000.0,0.0,,387500000.0,,1194700000.0,883800000.0,74700000.0,126400000.0,,84600000.0,,2342000000.0,2500000.0,,3193900000.0,2315600000.0,2225500000.0,416100000.0,2315600000.0,2315600000.0,878300000.0,3193900000.0,84600000.0,462200000.0,0.0
Fastenal Co,FAST,,815556,2018.0,Q2,,2018-06-30,2018-07-16 10:26:53+00:00,172100000.0,733700000.0,204400000.0,-35900000.0,135500000.0,,3300000.0,,2000000.0,,422500000.0,,1163400000.0,880100000.0,70000000.0,108100000.0,,79300000.0,,2259200000.0,2500000.0,,3100100000.0,2226600000.0,2140700000.0,381000000.0,2226600000.0,2226600000.0,873500000.0,3100100000.0,79300000.0,492500000.0,0.0
Fastenal Co,FAST,,815556,2018.0,Q1,,2018-03-31,2018-04-16 10:37:44+00:00,148100000.0,688600000.0,199700000.0,-23100000.0,137100000.0,,16600000.0,,42100000.0,,391900000.0,,1134900000.0,889000000.0,62700000.0,99700000.0,,80300000.0,,2178500000.0,13100000.0,,3029600000.0,2172000000.0,2060300000.0,403000000.0,2172000000.0,2172000000.0,857600000.0,3029600000.0,80300000.0,454600000.0,0.0
Fastenal Co,FAST,,815556,2019.0,FY,,2019-12-31,2020-07-17 10:03:00+00:00,192800000.0,741800000.0,251500000.0,-38400000.0,174900000.0,,70100000.0,16700000.0,0.0,1023200000.0,342000000.0,,1366400000.0,1023200000.0,99400000.0,157400000.0,97400000.0,319500000.0,148200000.0,2633900000.0,3000000.0,,3799900000.0,2665600000.0,2457200000.0,544700000.0,2665600000.0,2665600000.0,1134300000.0,3799900000.0,319500000.0,589600000.0,0.0
Fastenal Co,FAST,,815556,2019.0,Q3,,2019-09-30,2019-10-16 11:25:09+00:00,215200000.0,817300000.0,241300000.0,-49000000.0,191200000.0,,53200000.0,400000.0,,,442000000.0,,1354700000.0,997700000.0,86600000.0,137200000.0,95600000.0,315700000.0,144800000.0,2581500000.0,3000000.0,,3814200000.0,2585700000.0,2500800000.0,555100000.0,2585700000.0,2585700000.0,1228500000.0,3814200000.0,315700000.0,673400000.0,0.0
Fastenal Co,FAST,,815556,2019.0,Q2,,2019-06-30,2019-07-16 11:45:05+00:00,203800000.0,819800000.0,226000000.0,-39400000.0,175000000.0,,48900000.0,4000000.0,,,497000000.0,,1345700000.0,975100000.0,86700000.0,123800000.0,95100000.0,313000000.0,141100000.0,2494200000.0,3000000.0,,3756400000.0,2503700000.0,2468300000.0,527900000.0,2503700000.0,2503700000.0,1252700000.0,3756400000.0,313000000.0,724800000.0,0.0
Fastenal Co,FAST,,815556,2019.0,Q1,,2019-03-31,2019-04-16 13:08:34+00:00,183900000.0,793000000.0,232800000.0,-41100000.0,185400000.0,,25600000.0,0.0,41700000.0,,484600000.0,,1293900000.0,943300000.0,85000000.0,116900000.0,91800000.0,319300000.0,130400000.0,2412700000.0,4400000.0,,3651800000.0,2397200000.0,2389200000.0,554600000.0,2397200000.0,2397200000.0,1254600000.0,3651800000.0,319300000.0,700000000.0,0.0
Fastenal Co,FAST,,815556,2020.0,Q2,,2020-06-30,2020-07-17 10:03:00+00:00,194100000.0,881500000.0,238200000.0,-52900000.0,201500000.0,,47300000.0,0.0,102300000.0,1029700000.0,405000000.0,,1401500000.0,1029700000.0,100300000.0,121800000.0,96700000.0,449200000.0,165600000.0,2788600000.0,0.0,,4085200000.0,2783000000.0,2606300000.0,631300000.0,2783000000.0,2783000000.0,1302200000.0,4085200000.0,449200000.0,670900000.0,0.0
Fastenal Co,FAST,,815556,2020.0,Q1,,2020-03-31,2020-04-17 11:29:18+00:00,212100000.0,833900000.0,227500000.0,-63400000.0,160700000.0,,27100000.0,0.0,39500000.0,,450100000.0,,1345500000.0,1027700000.0,99900000.0,124200000.0,96400000.0,442700000.0,147700000.0,2692900000.0,4900000.0,,3934700000.0,2656600000.0,2464300000.0,580400000.0,2656600000.0,2656600000.0,1278100000.0,3934700000.0,442700000.0,697700000.0,0.0
