company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Fastenal Co,FAST,,815556,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.33,1.33,0.9,1.33,224300000.0,384600000.0,384600000.0,384600000.0,1521200000.0,3014100000.0,-300000.0,879900000.0,1521200000.0,1492900000.0,4700000.0,300000.0,879600000.0,613300000.0,-4400000.0,608900000.0,3014100000.0,288400000.0,288995492.0,289149606.0
Fastenal Co,FAST,,815556,2016.0,Q3TTM,2015-10-01,2016-09-30,,1.72,1.72,1.18,1.72,290642000.0,496543000.0,496543000.0,496543000.0,1983468000.0,3936906000.0,-1040000.0,1161991000.0,1983468000.0,1953438000.0,5703000.0,401000.0,1160951000.0,792487000.0,-5302000.0,787185000.0,3936906000.0,288400000.0,288995492.0,289149606.0
Fastenal Co,FAST,,815556,2016.0,Q2,2016-04-01,2016-06-30,2017-07-17 12:11:27+00:00,0.46,0.46,0.3,0.45,76300000.0,131500000.0,131500000.0,131500000.0,512700000.0,1014300000.0,-200000.0,292600000.0,512700000.0,501600000.0,1500000.0,100000.0,292400000.0,209200000.0,-1400000.0,207800000.0,1014300000.0,285900000.0,288918945.0,289119470.0
Fastenal Co,FAST,,815556,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.89,0.89,0.6,0.89,150000000.0,257700000.0,257700000.0,257700000.0,1007900000.0,2001000000.0,-100000.0,582800000.0,1007900000.0,993100000.0,2900000.0,200000.0,582700000.0,410400000.0,-2700000.0,407700000.0,2001000000.0,285900000.0,288918945.0,289119470.0
Fastenal Co,FAST,,815556,2016.0,Q2TTM,2015-07-01,2016-06-30,,1.75,1.75,1.16,1.75,299052000.0,506137000.0,506137000.0,506137000.0,1963193000.0,3919056000.0,-1002000.0,1147269000.0,1963193000.0,1955863000.0,4845000.0,438000.0,1146267000.0,809596000.0,-4407000.0,805189000.0,3919056000.0,285900000.0,288918945.0,289119470.0
Fastenal Co,FAST,,815556,2016.0,Q1,2016-01-01,2016-03-31,2017-04-17 09:50:14+00:00,0.44,0.44,0.3,0.44,73700000.0,126200000.0,126200000.0,126200000.0,495200000.0,986700000.0,100000.0,290200000.0,495200000.0,491500000.0,1400000.0,100000.0,290300000.0,201200000.0,-1300000.0,199900000.0,986700000.0,286800000.0,288808019.0,289123603.0
Fastenal Co,FAST,,815556,2016.0,Q1TTM,2015-04-01,2016-03-31,,1.78,1.78,1.14,1.78,307494000.0,514994000.0,514994000.0,514994000.0,1946233000.0,3902583000.0,-1192000.0,1131313000.0,1946233000.0,1956350000.0,4142000.0,401000.0,1130121000.0,826229000.0,-3741000.0,822488000.0,3902583000.0,286800000.0,288808019.0,289123603.0
Fastenal Co,FAST,,815556,2017.0,FY,2017-01-01,2017-12-31,2020-02-06 12:52:03+00:00,1.0,1.0,0.64,1.0,294500000.0,578600000.0,578600000.0,578600000.0,2226900000.0,4390500000.0,-1000000.0,1282800000.0,2226900000.0,2163600000.0,9100000.0,400000.0,1281800000.0,881800000.0,-8700000.0,873100000.0,4390500000.0,578600000.0,576400000.0,576700000.0
Fastenal Co,FAST,,815556,2017.0,Q4,2017-10-01,2017-12-31,,0.26,0.26,0.16,0.26,48400000.0,152400000.0,152400000.0,152400000.0,557300000.0,1088500000.0,100000.0,327800000.0,557300000.0,531200000.0,2600000.0,100000.0,327900000.0,203300000.0,-2500000.0,200800000.0,1088500000.0,578600000.0,576400000.0,576700000.0
Fastenal Co,FAST,,815556,2017.0,Q3,2017-07-01,2017-09-30,2018-10-16 11:36:24+00:00,0.5,0.5,0.32,0.5,82900000.0,143100000.0,143100000.0,143100000.0,576900000.0,1132800000.0,-100000.0,327500000.0,576900000.0,555900000.0,2600000.0,100000.0,327400000.0,228500000.0,-2500000.0,226000000.0,1132800000.0,286200000.0,287456943.0,287578043.0
Fastenal Co,FAST,,815556,2017.0,Q3YTD,2017-01-01,2017-09-30,,1.48,1.48,0.96,1.48,246100000.0,426200000.0,426200000.0,426200000.0,1669600000.0,3302000000.0,-1100000.0,955000000.0,1669600000.0,1632400000.0,6500000.0,300000.0,953900000.0,678500000.0,-6200000.0,672300000.0,3302000000.0,286200000.0,287456943.0,287578043.0
Fastenal Co,FAST,,815556,2017.0,Q3TTM,2016-10-01,2017-09-30,,1.88,1.88,1.27,1.88,312100000.0,541000000.0,541000000.0,541000000.0,2145600000.0,4249900000.0,-1300000.0,1244600000.0,2145600000.0,2104300000.0,8300000.0,400000.0,1243300000.0,861000000.0,-7900000.0,853100000.0,4249900000.0,286200000.0,287456943.0,287578043.0
Fastenal Co,FAST,,815556,2017.0,Q2,2017-04-01,2017-06-30,2018-07-16 10:26:53+00:00,0.52,0.52,0.32,0.52,86500000.0,148900000.0,148900000.0,148900000.0,563000000.0,1121500000.0,-600000.0,321600000.0,563000000.0,558500000.0,2200000.0,100000.0,321000000.0,237500000.0,-2100000.0,235400000.0,1121500000.0,286300000.0,288655020.0,288788963.0
Fastenal Co,FAST,,815556,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.98,0.98,0.64,0.98,163200000.0,283100000.0,283100000.0,283100000.0,1092700000.0,2169200000.0,-1000000.0,627500000.0,1092700000.0,1076500000.0,3900000.0,200000.0,626500000.0,450000000.0,-3700000.0,446300000.0,2169200000.0,286300000.0,288655020.0,288788963.0
Fastenal Co,FAST,,815556,2017.0,Q2TTM,2016-07-01,2017-06-30,,1.82,1.82,1.24,1.82,303500000.0,524800000.0,524800000.0,524800000.0,2082000000.0,4130200000.0,-1400000.0,1214200000.0,2082000000.0,2048200000.0,7500000.0,400000.0,1212800000.0,835400000.0,-7100000.0,828300000.0,4130200000.0,286300000.0,288655020.0,288788963.0
Fastenal Co,FAST,,815556,2017.0,Q1,2017-01-01,2017-03-31,2018-04-16 10:37:44+00:00,0.46,0.46,0.32,0.46,76700000.0,134200000.0,134200000.0,134200000.0,529700000.0,1047700000.0,-400000.0,305900000.0,529700000.0,518000000.0,1700000.0,100000.0,305500000.0,212500000.0,-1600000.0,210900000.0,1047700000.0,291700000.0,289242447.0,289455941.0
Fastenal Co,FAST,,815556,2017.0,Q1TTM,2016-04-01,2017-03-31,,1.75,1.75,1.22,1.75,293300000.0,507400000.0,507400000.0,507400000.0,2031700000.0,4023000000.0,-1000000.0,1185200000.0,2031700000.0,1991300000.0,6800000.0,400000.0,1184200000.0,807100000.0,-6400000.0,800700000.0,4023000000.0,291700000.0,289242447.0,289455941.0
Fastenal Co,FAST,,815556,2018.0,FY,2018-01-01,2018-12-31,2020-02-06 12:52:03+00:00,1.31,1.31,0.77,1.31,235100000.0,751900000.0,751900000.0,751900000.0,2566200000.0,4965100000.0,-500000.0,1400200000.0,2566200000.0,2398900000.0,12600000.0,400000.0,1399700000.0,999200000.0,-12200000.0,987000000.0,4965100000.0,574000000.0,573900000.0,574300000.0
Fastenal Co,FAST,,815556,2018.0,Q4,2018-10-01,2018-12-31,,0.29,0.29,0.2,0.29,61000000.0,168800000.0,168800000.0,168800000.0,643800000.0,1231600000.0,,354400000.0,643800000.0,587800000.0,3700000.0,100000.0,354400000.0,233400000.0,-3600000.0,229800000.0,1231600000.0,574000000.0,573900000.0,574300000.0
Fastenal Co,FAST,,815556,2018.0,Q3,2018-07-01,2018-09-30,2019-10-16 11:25:09+00:00,0.34,0.34,0.2,0.34,61800000.0,197600000.0,197600000.0,197600000.0,664000000.0,1279800000.0,-300000.0,353800000.0,664000000.0,615800000.0,3000000.0,100000.0,353500000.0,262300000.0,-2900000.0,259400000.0,1279800000.0,581200000.0,574013820.0,574526444.0
Fastenal Co,FAST,,815556,2018.0,Q3YTD,2018-01-01,2018-09-30,,1.02,1.02,0.57,1.02,174100000.0,583100000.0,583100000.0,583100000.0,1922400000.0,3733500000.0,-500000.0,1045800000.0,1922400000.0,1811100000.0,8900000.0,300000.0,1045300000.0,765800000.0,-8600000.0,757200000.0,3733500000.0,581200000.0,574013820.0,574526444.0
Fastenal Co,FAST,,815556,2018.0,Q3TTM,2017-10-01,2018-09-30,,1.28,1.28,0.73,1.28,222500000.0,735500000.0,735500000.0,735500000.0,2479700000.0,4822000000.0,-400000.0,1373600000.0,2479700000.0,2342300000.0,11500000.0,400000.0,1373200000.0,969100000.0,-11100000.0,958000000.0,4822000000.0,581200000.0,574013820.0,574526444.0
Fastenal Co,FAST,,815556,2018.0,Q2,2018-04-01,2018-06-30,2019-07-16 11:45:05+00:00,0.37,0.37,0.185,0.37,54700000.0,211200000.0,211200000.0,211200000.0,650200000.0,1267900000.0,-600000.0,349300000.0,650200000.0,617700000.0,3200000.0,100000.0,348700000.0,269000000.0,-3100000.0,265900000.0,1267900000.0,570800000.0,574280852.0,574514974.0
Fastenal Co,FAST,,815556,2018.0,Q2YTD,2018-01-01,2018-06-30,,0.67,0.67,0.37,0.67,112300000.0,385500000.0,385500000.0,385500000.0,1258400000.0,2453700000.0,-200000.0,692000000.0,1258400000.0,1195300000.0,5900000.0,200000.0,691800000.0,503500000.0,-5700000.0,497800000.0,2453700000.0,570800000.0,574280852.0,574514974.0
Fastenal Co,FAST,,815556,2018.0,Q2TTM,2017-07-01,2018-06-30,,1.19,1.19,0.69,1.19,243600000.0,681000000.0,681000000.0,681000000.0,2392600000.0,4675000000.0,-200000.0,1347300000.0,2392600000.0,2282400000.0,11100000.0,400000.0,1347100000.0,935300000.0,-10700000.0,924600000.0,4675000000.0,570800000.0,574280852.0,574514974.0
Fastenal Co,FAST,,815556,2018.0,Q1,2018-01-01,2018-03-31,2019-04-16 13:08:34+00:00,0.61,0.61,0.37,0.61,57600000.0,174300000.0,174300000.0,174300000.0,608200000.0,1185800000.0,400000.0,342700000.0,608200000.0,577600000.0,2700000.0,100000.0,343100000.0,234500000.0,-2600000.0,231900000.0,1185800000.0,285700000.0,287642801.0,287875763.0
Fastenal Co,FAST,,815556,2018.0,Q1TTM,2017-04-01,2018-03-31,,2.15,2.15,1.33,2.15,275400000.0,618700000.0,618700000.0,618700000.0,2305400000.0,4528600000.0,-200000.0,1319600000.0,2305400000.0,2223200000.0,10100000.0,400000.0,1319400000.0,903800000.0,-9700000.0,894100000.0,4528600000.0,285700000.0,287642801.0,287875763.0
Fastenal Co,FAST,,815556,2019.0,Q4,2019-10-01,2019-12-31,,0.31,0.31,0.22,0.31,57700000.0,178700000.0,178700000.0,178700000.0,678500000.0,1276900000.0,-400000.0,359900000.0,678500000.0,598400000.0,2600000.0,100000.0,359500000.0,238900000.0,-2500000.0,236400000.0,1276900000.0,573100000.0,573200000.0,574400000.0
Fastenal Co,FAST,,815556,2019.0,FY,2019-01-01,2019-12-31,2020-02-06 12:52:03+00:00,1.38,1.38,0.87,1.38,252800000.0,790900000.0,790900000.0,790900000.0,2818300000.0,5333700000.0,-1200000.0,1459400000.0,2818300000.0,2515400000.0,13900000.0,400000.0,1458200000.0,1057200000.0,-13500000.0,1043700000.0,5333700000.0,573100000.0,573200000.0,574400000.0
Fastenal Co,FAST,,815556,2019.0,Q3YTD,2019-01-01,2019-09-30,,1.07,1.07,0.65,1.07,195100000.0,612200000.0,612200000.0,612200000.0,2139800000.0,4056800000.0,-800000.0,1099500000.0,2139800000.0,1917000000.0,11300000.0,300000.0,1098700000.0,818300000.0,-11000000.0,807300000.0,4056800000.0,577000000.0,573452002.0,574366773.0
Fastenal Co,FAST,,815556,2019.0,Q3TTM,2018-10-01,2019-09-30,,1.36,1.36,0.85,1.36,256100000.0,781000000.0,781000000.0,781000000.0,2783600000.0,5288400000.0,-800000.0,1453900000.0,2783600000.0,2504800000.0,15000000.0,400000.0,1453100000.0,1051700000.0,-14600000.0,1037100000.0,5288400000.0,577000000.0,573452002.0,574366773.0
Fastenal Co,FAST,,815556,2019.0,Q3,2019-07-01,2019-09-30,2019-10-16 11:25:09+00:00,0.37,0.37,0.22,0.37,64900000.0,213500000.0,213500000.0,213500000.0,728000000.0,1379100000.0,0.0,369200000.0,728000000.0,651100000.0,3600000.0,100000.0,369200000.0,281900000.0,-3500000.0,278400000.0,1379100000.0,577000000.0,573452002.0,574366773.0
Fastenal Co,FAST,,815556,2019.0,Q2,2019-04-01,2019-06-30,2020-07-17 10:03:00+00:00,,0.36,,0.36,66800000.0,204600000.0,204600000.0,204600000.0,727200000.0,1368400000.0,-500000.0,366700000.0,727200000.0,641200000.0,3700000.0,100000.0,366200000.0,275000000.0,-3600000.0,271400000.0,1368400000.0,,573159138.0,574551349.0
Fastenal Co,FAST,,815556,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.7,0.7,0.43,0.7,130200000.0,398700000.0,398700000.0,398700000.0,1411800000.0,2677700000.0,-800000.0,730300000.0,1411800000.0,1265900000.0,7700000.0,200000.0,729500000.0,536400000.0,-7500000.0,528900000.0,2677700000.0,,573159138.0,574551349.0
Fastenal Co,FAST,,815556,2019.0,Q2TTM,2018-07-01,2019-06-30,,1.33,1.33,0.83,1.33,253000000.0,765100000.0,765100000.0,765100000.0,2719600000.0,5189100000.0,-1100000.0,1438500000.0,2719600000.0,2469500000.0,14400000.0,400000.0,1437400000.0,1032100000.0,-14000000.0,1018100000.0,5189100000.0,,573159138.0,574551349.0
Fastenal Co,FAST,,815556,2019.0,Q1,2019-01-01,2019-03-31,2020-04-17 11:29:18+00:00,0.34,0.34,0.215,0.34,63400000.0,194100000.0,194100000.0,194100000.0,684600000.0,1309300000.0,-300000.0,363600000.0,684600000.0,624700000.0,4000000.0,100000.0,363300000.0,261400000.0,-3900000.0,257500000.0,1309300000.0,570900000.0,572200000.0,573000000.0
Fastenal Co,FAST,,815556,2019.0,Q1TTM,2018-04-01,2019-03-31,,1.35,1.35,0.8,1.35,240900000.0,771700000.0,771700000.0,771700000.0,2642600000.0,5088600000.0,-1200000.0,1421100000.0,2642600000.0,2446000000.0,13900000.0,400000.0,1419900000.0,1026100000.0,-13500000.0,1012600000.0,5088600000.0,570900000.0,572200000.0,573000000.0
Fastenal Co,FAST,,815556,2020.0,Q2YTD,2020-01-01,2020-06-30,,0.77,0.77,0.5,0.77,141400000.0,441500000.0,441500000.0,441500000.0,1567600000.0,2876000000.0,-100000.0,721200000.0,1567600000.0,1308400000.0,4600000.0,200000.0,721100000.0,587300000.0,-4400000.0,582900000.0,2876000000.0,,573197303.0,574952000.0
Fastenal Co,FAST,,815556,2020.0,Q2TTM,2019-07-01,2020-06-30,,1.45,1.45,0.94,1.45,264000000.0,833700000.0,833700000.0,833700000.0,2974100000.0,5532000000.0,-500000.0,1450300000.0,2974100000.0,2557900000.0,10800000.0,400000.0,1449800000.0,1108100000.0,-10400000.0,1097700000.0,5532000000.0,,573197303.0,574952000.0
Fastenal Co,FAST,,815556,2020.0,Q2,2020-04-01,2020-06-30,2020-07-17 10:03:00+00:00,,0.42,,0.42,74800000.0,238900000.0,238900000.0,238900000.0,837400000.0,1509000000.0,300000.0,355300000.0,837400000.0,671600000.0,2400000.0,100000.0,355600000.0,316000000.0,-2300000.0,313700000.0,1509000000.0,,573197303.0,574952000.0
Fastenal Co,FAST,,815556,2020.0,Q1TTM,2019-04-01,2020-03-31,,1.39,1.39,0.9,1.39,256000000.0,799400000.0,799400000.0,799400000.0,2863900000.0,5391400000.0,-1300000.0,1461700000.0,2863900000.0,2527500000.0,12100000.0,400000.0,1460400000.0,1067100000.0,-11700000.0,1055400000.0,5391400000.0,578900000.0,573900000.0,575300000.0
Fastenal Co,FAST,,815556,2020.0,Q1,2020-01-01,2020-03-31,2020-04-17 11:29:18+00:00,0.35,0.35,0.25,0.35,66600000.0,202600000.0,202600000.0,202600000.0,730200000.0,1367000000.0,-400000.0,365900000.0,730200000.0,636800000.0,2200000.0,100000.0,365500000.0,271300000.0,-2100000.0,269200000.0,1367000000.0,578900000.0,573900000.0,575300000.0
