company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,saleofinvestments,saleofplantpropertyandequipment
Nektar Therapeutics,NKTR,,906709,2017.0,Q3TTM,2016-10-01,2017-09-30,,757000.0,20065000.0,15930000.0,32000.0,20451000.0,223797000.0,,221069000.0,-193892000.0,-52424000.0,221069000.0,-193892000.0,-52424000.0,-25328000.0,-105065000.0,-105065000.0,16260000.0,,,-113000.0,-506126000.0,-9934000.0,-2728000.0,322168000.0,
Nektar Therapeutics,NKTR,,906709,2017.0,Q3,2017-07-01,2017-09-30,,,4979000.0,3794000.0,-49000.0,23135000.0,10259000.0,,9469000.0,-80689000.0,93076000.0,9469000.0,-80689000.0,93076000.0,21818000.0,60871000.0,60871000.0,5276000.0,,,11000.0,-193304000.0,-939000.0,-790000.0,113554000.0,
Nektar Therapeutics,NKTR,,906709,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-08 21:56:52+00:00,,10010000.0,8287000.0,49000.0,12679000.0,22016000.0,,20647000.0,28902000.0,-93089000.0,20647000.0,28902000.0,-93089000.0,-43491000.0,-123737000.0,-123737000.0,9682000.0,,,,-121135000.0,-6344000.0,-1369000.0,156381000.0,0.0
Nektar Therapeutics,NKTR,,906709,2017.0,Q2TTM,2016-07-01,2017-06-30,,757000.0,20151000.0,16004000.0,140000.0,9388000.0,221936000.0,,218139000.0,-84821000.0,-172861000.0,218139000.0,-84821000.0,-172861000.0,-39527000.0,-209160000.0,-209160000.0,10907000.0,,,-124000.0,-382988000.0,-9502000.0,-3797000.0,307669000.0,
Nektar Therapeutics,NKTR,,906709,2017.0,Q2,2017-04-01,2017-06-30,,,4943000.0,4254000.0,-248000.0,-7761000.0,10224000.0,,9468000.0,41972000.0,-58523000.0,9468000.0,41972000.0,-58523000.0,-7331000.0,-59871000.0,-59871000.0,4855000.0,,,,-45278000.0,-2255000.0,-756000.0,89505000.0,
Nektar Therapeutics,NKTR,,906709,2017.0,Q1,2017-01-01,2017-03-31,2018-05-10 16:25:19+00:00,,5067000.0,4033000.0,297000.0,20440000.0,11792000.0,,11179000.0,-13070000.0,-34566000.0,11179000.0,-13070000.0,-34566000.0,-36160000.0,-63866000.0,-63866000.0,4827000.0,,,,-75857000.0,-4089000.0,-613000.0,66876000.0,
Nektar Therapeutics,NKTR,,906709,2017.0,Q1TTM,2016-04-01,2017-03-31,,757000.0,20412000.0,15669000.0,289000.0,42867000.0,215259000.0,,210424000.0,-131716000.0,-127942000.0,210424000.0,-131716000.0,-127942000.0,-49069000.0,-197892000.0,-197892000.0,11414000.0,,,-124000.0,-379064000.0,-8802000.0,-4835000.0,256150000.0,
Nektar Therapeutics,NKTR,,906709,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 21:29:10+00:00,618000.0,19471000.0,10870000.0,-101000.0,-39006000.0,851966000.0,,851966000.0,-1379936000.0,718214000.0,851966000.0,-1379936000.0,718214000.0,190143000.0,681313000.0,681313000.0,65037000.0,,,,-2271250000.0,-14239000.0,0.0,902920000.0,2633000.0
Nektar Therapeutics,NKTR,,906709,2018.0,Q4,2018-10-01,2018-12-31,,618000.0,4770000.0,3071000.0,-14000.0,-41216000.0,2668000.0,,2668000.0,87503000.0,-117579000.0,2668000.0,87540000.0,-117550000.0,-27356000.0,-98212000.0,-98212000.0,18778000.0,,,,-327072000.0,-8687000.0,,423262000.0,
Nektar Therapeutics,NKTR,,906709,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-06 19:43:21+00:00,,14701000.0,7799000.0,-87000.0,2210000.0,849298000.0,,849298000.0,-1467439000.0,835793000.0,849298000.0,-1467476000.0,835764000.0,217499000.0,779525000.0,779525000.0,46259000.0,,,,-1944178000.0,-5552000.0,,479658000.0,2633000.0
Nektar Therapeutics,NKTR,,906709,2018.0,Q3TTM,2017-10-01,2018-09-30,,556000.0,19828000.0,10459000.0,-133000.0,-71220000.0,876545000.0,,873573000.0,-1444461000.0,755392000.0,873573000.0,-1444498000.0,755363000.0,184294000.0,745699000.0,745699000.0,70454000.0,,,-11000.0,-2034164000.0,-7945000.0,-2972000.0,595015000.0,2633000.0
Nektar Therapeutics,NKTR,,906709,2018.0,Q3,2018-07-01,2018-09-30,,,4906000.0,2684000.0,-40000.0,6463000.0,3859000.0,,3859000.0,-621234000.0,-71389000.0,3859000.0,-621271000.0,-71412000.0,-688864000.0,-96143000.0,-96143000.0,15607000.0,,,,-954328000.0,-1822000.0,,334916000.0,
Nektar Therapeutics,NKTR,,906709,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-08 20:26:01+00:00,,9795000.0,5115000.0,-47000.0,-4253000.0,845439000.0,,845439000.0,-846205000.0,907182000.0,845439000.0,-846205000.0,907176000.0,906363000.0,875668000.0,875668000.0,30652000.0,,,,-989850000.0,-3730000.0,,144742000.0,2633000.0
Nektar Therapeutics,NKTR,,906709,2018.0,Q2TTM,2017-07-01,2018-06-30,,556000.0,19901000.0,11569000.0,-142000.0,-54548000.0,882945000.0,,879183000.0,-903916000.0,919857000.0,879183000.0,-903916000.0,919851000.0,894976000.0,902713000.0,902713000.0,60123000.0,,,,-1273140000.0,-7062000.0,-3762000.0,373653000.0,2633000.0
Nektar Therapeutics,NKTR,,906709,2018.0,Q2,2018-04-01,2018-06-30,,,4843000.0,2574000.0,-47000.0,-27360000.0,811087000.0,,811087000.0,-894415000.0,959648000.0,811087000.0,-894415000.0,959642000.0,876320000.0,971460000.0,971460000.0,12974000.0,,,53000.0,-989850000.0,-2745000.0,,95547000.0,2633000.0
Nektar Therapeutics,NKTR,,906709,2018.0,Q1,2018-01-01,2018-03-31,2019-05-08 19:42:50+00:00,,4952000.0,2541000.0,,23107000.0,34352000.0,,34352000.0,48210000.0,-52466000.0,34352000.0,48210000.0,-52466000.0,30043000.0,-95792000.0,-95792000.0,17678000.0,,,-53000.0,,-985000.0,,49195000.0,
Nektar Therapeutics,NKTR,,906709,2018.0,Q1TTM,2017-04-01,2018-03-31,,556000.0,20001000.0,13249000.0,-343000.0,-34949000.0,82082000.0,,77564000.0,32471000.0,-98314000.0,77564000.0,32471000.0,-98314000.0,11325000.0,-128618000.0,-128618000.0,52004000.0,,,-53000.0,-328568000.0,-6572000.0,-4518000.0,367611000.0,
Nektar Therapeutics,NKTR,,906709,2019.0,Q4,2019-10-01,2019-12-31,,555000.0,4970000.0,3574000.0,-25000.0,-50957000.0,4906000.0,,4906000.0,135481000.0,-125255000.0,4906000.0,135481000.0,-125223000.0,15139000.0,-113438000.0,-113438000.0,35566000.0,,,,-351982000.0,-3671000.0,,491134000.0,
Nektar Therapeutics,NKTR,,906709,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 21:29:10+00:00,555000.0,19199000.0,13156000.0,-102000.0,8598000.0,23355000.0,,23355000.0,206886000.0,-328681000.0,23355000.0,206886000.0,-328681000.0,-98542000.0,-440667000.0,-440667000.0,90232000.0,,,,-1380865000.0,-26285000.0,0.0,1614036000.0,0.0
Nektar Therapeutics,NKTR,,906709,2019.0,Q3TTM,2018-10-01,2019-09-30,,618000.0,18999000.0,12653000.0,-91000.0,18339000.0,21117000.0,,21117000.0,158908000.0,-321005000.0,21117000.0,158945000.0,-321008000.0,-141037000.0,-425441000.0,-425441000.0,73444000.0,,,,-1355955000.0,-31301000.0,,1546164000.0,
Nektar Therapeutics,NKTR,,906709,2019.0,Q3,2019-07-01,2019-09-30,,,4774000.0,3450000.0,-61000.0,8883000.0,6249000.0,,6249000.0,58253000.0,-68609000.0,6249000.0,58253000.0,-68641000.0,-4200000.0,-98808000.0,-98808000.0,17866000.0,,,,-425181000.0,-5323000.0,,488757000.0,
Nektar Therapeutics,NKTR,,906709,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-06 19:43:21+00:00,,14229000.0,9582000.0,-77000.0,59555000.0,18449000.0,,18449000.0,71405000.0,-203426000.0,18449000.0,71405000.0,-203458000.0,-113681000.0,-327229000.0,-327229000.0,54666000.0,,,,-1028883000.0,-22614000.0,,1122902000.0,0.0
Nektar Therapeutics,NKTR,,906709,2019.0,Q2TTM,2018-07-01,2019-06-30,,618000.0,19131000.0,11887000.0,-70000.0,15919000.0,18727000.0,,18727000.0,-520579000.0,-323785000.0,18727000.0,-520579000.0,-323779000.0,-825701000.0,-422776000.0,-422776000.0,71185000.0,,,,-1885102000.0,-27800000.0,,1392323000.0,
Nektar Therapeutics,NKTR,,906709,2019.0,Q2,2019-04-01,2019-06-30,,,4650000.0,3055000.0,-2000.0,36217000.0,7306000.0,,7306000.0,25290000.0,-53922000.0,7306000.0,25290000.0,-53922000.0,-21328000.0,-108789000.0,-108789000.0,15595000.0,,,,-234963000.0,-11643000.0,,271896000.0,
Nektar Therapeutics,NKTR,,906709,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-08 20:26:01+00:00,,9455000.0,6132000.0,-16000.0,50672000.0,12200000.0,,12200000.0,13152000.0,-134817000.0,12200000.0,13152000.0,-134817000.0,-109481000.0,-228421000.0,-228421000.0,36800000.0,,,,-603702000.0,-17291000.0,,634145000.0,0.0
Nektar Therapeutics,NKTR,,906709,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 21:26:54+00:00,,4805000.0,3077000.0,-14000.0,14455000.0,4894000.0,,4894000.0,-12138000.0,-80895000.0,4894000.0,-12138000.0,-80895000.0,-88153000.0,-119632000.0,-119632000.0,21205000.0,,,,-368739000.0,-5648000.0,,362249000.0,
Nektar Therapeutics,NKTR,,906709,2019.0,Q1TTM,2018-04-01,2019-03-31,,618000.0,19324000.0,11406000.0,-115000.0,-47658000.0,822508000.0,,822508000.0,-1440284000.0,689785000.0,822508000.0,-1440284000.0,689785000.0,71947000.0,657473000.0,657473000.0,68564000.0,,,53000.0,-2639989000.0,-18902000.0,,1215974000.0,2633000.0
Nektar Therapeutics,NKTR,,906709,2020.0,Q1TTM,2019-04-01,2020-03-31,,555000.0,19345000.0,14581000.0,-185000.0,5906000.0,29538000.0,,29538000.0,416791000.0,-325861000.0,29538000.0,416791000.0,-325861000.0,120283000.0,-459686000.0,-459686000.0,113338000.0,,,,-1253194000.0,-21537000.0,,1691522000.0,
Nektar Therapeutics,NKTR,,906709,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 21:26:54+00:00,,4951000.0,4502000.0,-97000.0,11763000.0,11077000.0,,11077000.0,197767000.0,-78075000.0,11077000.0,197767000.0,-78075000.0,130672000.0,-138651000.0,-138651000.0,44311000.0,,,,-241068000.0,-900000.0,,439735000.0,
