company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otherincome,otheroperatingexpenses,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2014.0,Q2TTM,2013-06-30,2014-06-28,,6.22,6.22,1.24,6.15,11000000.0,1602000000.0,683000000.0,753000000.0,1600000000.0,2000000.0,2741000000.0,5378000000.0,166000000.0,-2000000.0,,654000000.0,1210000000.0,2741000000.0,2637000000.0,,-77000000.0,1864000000.0,773000000.0,-79000000.0,694000000.0,5378000000.0,253500000.0,253700000.0,256200000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2014.0,Q1,2014-01-01,2014-03-29,2015-05-06 10:18:56+00:00,0.5,0.5,0.31,0.49,4000000.0,127000000.0,85000000.0,42000000.0,127000000.0,0.0,651000000.0,1228000000.0,,0.0,,174000000.0,296000000.0,651000000.0,577000000.0,,-18000000.0,470000000.0,107000000.0,-18000000.0,89000000.0,1228000000.0,254000000.0,254100000.0,258300000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2014.0,Q1TTM,2013-03-31,2014-03-29,,3.93,3.93,1.19,3.87,-68000000.0,1040000000.0,832000000.0,42000000.0,1034000000.0,6000000.0,2751000000.0,5482000000.0,166000000.0,2000000.0,,673000000.0,1220000000.0,2751000000.0,2731000000.0,,-76000000.0,1893000000.0,838000000.0,-74000000.0,764000000.0,5482000000.0,254000000.0,254100000.0,258300000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2015.0,FY,2015-01-01,2015-12-31,2018-02-16 15:14:22+00:00,3.06,3.06,1.43,3.02,274000000.0,613000000.0,643000000.0,,610000000.0,3000000.0,2976000000.0,5695000000.0,-30000000.0,-11000000.0,,620000000.0,1105000000.0,2976000000.0,2719000000.0,,-66000000.0,1725000000.0,994000000.0,-77000000.0,917000000.0,5695000000.0,199300000.0,199600000.0,201800000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2015.0,Q4,2015-10-04,2015-12-31,,1.46,1.46,0.41,1.43,99000000.0,280000000.0,278000000.0,32000000.0,279000000.0,1000000.0,844000000.0,1682000000.0,-30000000.0,-9000000.0,-26000000.0,152000000.0,322000000.0,844000000.0,838000000.0,,-4000000.0,448000000.0,390000000.0,-13000000.0,377000000.0,1682000000.0,199300000.0,199600000.0,201800000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2015.0,Q3,2015-07-05,2015-10-03,2016-11-03 17:49:30+00:00,0.58,0.58,0.34,0.57,71000000.0,115000000.0,126000000.0,-11000000.0,115000000.0,0.0,737000000.0,1422000000.0,,-1000000.0,42000000.0,153000000.0,259000000.0,737000000.0,685000000.0,,-33000000.0,454000000.0,231000000.0,-34000000.0,197000000.0,1422000000.0,198300000.0,199200000.0,201300000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2015.0,Q3YTD,2015-01-01,2015-10-03,,1.6,1.6,1.02,1.59,175000000.0,333000000.0,365000000.0,-32000000.0,331000000.0,2000000.0,2132000000.0,4013000000.0,,-2000000.0,26000000.0,468000000.0,783000000.0,2132000000.0,1881000000.0,,-62000000.0,1277000000.0,604000000.0,-64000000.0,540000000.0,4013000000.0,198300000.0,199200000.0,201300000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2015.0,Q3TTM,2014-09-28,2015-10-03,,2.54,2.54,1.36,2.58,-398000000.0,534000000.0,-561000000.0,-901000000.0,532000000.0,2000000.0,3043000000.0,5837000000.0,1996000000.0,-3000000.0,26000000.0,633000000.0,2989000000.0,3043000000.0,2794000000.0,,-102000000.0,3648000000.0,-854000000.0,-105000000.0,-959000000.0,5837000000.0,198300000.0,199200000.0,201300000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2015.0,Q2,2015-04-05,2015-07-04,2016-08-04 17:42:30+00:00,0.68,0.68,0.34,0.68,64000000.0,143000000.0,151000000.0,-8000000.0,142000000.0,1000000.0,720000000.0,1368000000.0,,-4000000.0,-16000000.0,156000000.0,254000000.0,720000000.0,648000000.0,,-35000000.0,394000000.0,254000000.0,-39000000.0,215000000.0,1368000000.0,208800000.0,208000000.0,209500000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2015.0,Q2YTD,2015-01-01,2015-07-04,,1.02,1.02,0.68,1.02,104000000.0,218000000.0,239000000.0,-21000000.0,216000000.0,2000000.0,1395000000.0,2591000000.0,,-1000000.0,-16000000.0,315000000.0,524000000.0,1395000000.0,1196000000.0,,-29000000.0,823000000.0,373000000.0,-30000000.0,343000000.0,2591000000.0,208800000.0,208000000.0,209500000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2015.0,Q2TTM,2014-06-29,2015-07-04,,2.56,2.56,1.36,2.6,-385000000.0,567000000.0,-620000000.0,-809000000.0,564000000.0,3000000.0,3057000000.0,5851000000.0,1996000000.0,-28000000.0,-16000000.0,646000000.0,3042000000.0,3057000000.0,2794000000.0,,-99000000.0,3672000000.0,-878000000.0,-127000000.0,-1005000000.0,5851000000.0,208800000.0,208000000.0,209500000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2015.0,Q1,2015-01-01,2015-04-04,2016-05-05 17:44:30+00:00,0.34,0.34,0.34,0.34,40000000.0,75000000.0,88000000.0,-13000000.0,74000000.0,1000000.0,675000000.0,1223000000.0,,3000000.0,,159000000.0,270000000.0,675000000.0,548000000.0,,6000000.0,429000000.0,119000000.0,9000000.0,128000000.0,1223000000.0,217600000.0,215300000.0,217800000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2015.0,Q1TTM,2014-03-30,2015-04-04,,5.13,5.13,1.33,5.14,-429000000.0,1248000000.0,-693000000.0,-55000000.0,1246000000.0,2000000.0,3074000000.0,5876000000.0,1996000000.0,-31000000.0,,666000000.0,3130000000.0,3074000000.0,2802000000.0,,-97000000.0,3796000000.0,-994000000.0,-128000000.0,-1122000000.0,5876000000.0,217600000.0,215300000.0,217800000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2016.0,FY,2016-01-01,2016-12-31,2019-02-15 14:38:15+00:00,,,1.7,,282000000.0,562000000.0,562000000.0,,560000000.0,2000000.0,3169000000.0,6038000000.0,,7000000.0,224000000.0,553000000.0,1044000000.0,3169000000.0,2869000000.0,,-211000000.0,1821000000.0,1048000000.0,-204000000.0,844000000.0,6038000000.0,,169600000.0,173100000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2016.0,Q4,2016-10-02,2016-12-31,,-1.87,-1.87,0.47,-1.84,118000000.0,244000000.0,244000000.0,,244000000.0,,954000000.0,1883000000.0,,20000000.0,80000000.0,143000000.0,323000000.0,954000000.0,929000000.0,,-41000000.0,546000000.0,383000000.0,-21000000.0,362000000.0,1883000000.0,,169600000.0,173100000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2016.0,Q3,2016-07-03,2016-10-01,2017-11-02 18:21:33+00:00,1.15,1.15,0.41,1.13,100000000.0,193000000.0,193000000.0,,192000000.0,1000000.0,770000000.0,1532000000.0,,-1000000.0,37000000.0,137000000.0,247000000.0,770000000.0,762000000.0,,-47000000.0,421000000.0,341000000.0,-48000000.0,293000000.0,1532000000.0,167000000.0,166300000.0,169600000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2016.0,Q3YTD,2016-01-01,2016-10-01,,1.87,1.87,1.23,1.84,164000000.0,318000000.0,318000000.0,,316000000.0,2000000.0,2215000000.0,4155000000.0,,-13000000.0,144000000.0,410000000.0,721000000.0,2215000000.0,1940000000.0,,-170000000.0,1275000000.0,665000000.0,-183000000.0,482000000.0,4155000000.0,167000000.0,166300000.0,169600000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2016.0,Q3TTM,2015-10-04,2016-10-01,,3.33,3.33,1.64,3.27,263000000.0,598000000.0,596000000.0,32000000.0,595000000.0,3000000.0,3059000000.0,5837000000.0,-30000000.0,-22000000.0,118000000.0,562000000.0,1043000000.0,3059000000.0,2778000000.0,,-174000000.0,1723000000.0,1055000000.0,-196000000.0,859000000.0,5837000000.0,167000000.0,166300000.0,169600000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2016.0,Q2,2016-04-03,2016-07-02,2017-08-03 18:11:05+00:00,0.62,0.62,0.41,0.61,59000000.0,108000000.0,108000000.0,,107000000.0,1000000.0,754000000.0,1430000000.0,,-4000000.0,74000000.0,138000000.0,240000000.0,754000000.0,676000000.0,,-53000000.0,452000000.0,224000000.0,-57000000.0,167000000.0,1430000000.0,172600000.0,171900000.0,174800000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2016.0,Q2YTD,2016-01-01,2016-07-02,,0.72,0.72,0.82,0.71,64000000.0,125000000.0,125000000.0,,124000000.0,1000000.0,1445000000.0,2623000000.0,,-12000000.0,107000000.0,273000000.0,474000000.0,1445000000.0,1178000000.0,,-123000000.0,854000000.0,324000000.0,-135000000.0,189000000.0,2623000000.0,172600000.0,171900000.0,174800000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2016.0,Q2TTM,2015-07-05,2016-07-02,,2.76,2.76,1.57,2.71,234000000.0,520000000.0,529000000.0,21000000.0,518000000.0,2000000.0,3026000000.0,5727000000.0,-30000000.0,-22000000.0,123000000.0,578000000.0,1055000000.0,3026000000.0,2701000000.0,,-160000000.0,1756000000.0,945000000.0,-182000000.0,763000000.0,5727000000.0,172600000.0,171900000.0,174800000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2016.0,Q1,2016-01-01,2016-04-02,2017-05-04 17:57:35+00:00,0.1,0.1,0.41,0.1,5000000.0,17000000.0,17000000.0,,17000000.0,0.0,691000000.0,1193000000.0,,-8000000.0,33000000.0,135000000.0,234000000.0,691000000.0,502000000.0,,-70000000.0,402000000.0,100000000.0,-78000000.0,22000000.0,1193000000.0,170000000.0,174500000.0,177000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2017.0,FY,2017-01-01,2017-12-31,2020-02-13 19:41:57+00:00,-0.95,-0.95,1.93,-0.95,1227000000.0,-151000000.0,-151000000.0,,-155000000.0,4000000.0,6712000000.0,12760000000.0,,-10000000.0,3171000000.0,568000000.0,1025000000.0,6712000000.0,6048000000.0,,-198000000.0,4764000000.0,1284000000.0,-208000000.0,1076000000.0,12760000000.0,163200000.0,162900000.0,162900000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2017.0,Q4,2017-10-01,2017-12-31,,-3.52,-3.52,0.52,-3.43,1039000000.0,-574000000.0,-574000000.0,,-575000000.0,1000000.0,4343000000.0,8337000000.0,,8000000.0,3069000000.0,154000000.0,268000000.0,4343000000.0,3994000000.0,,-46000000.0,3491000000.0,503000000.0,-38000000.0,465000000.0,8337000000.0,163200000.0,162900000.0,162900000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2017.0,Q3,2017-07-02,2017-09-30,2018-11-01 17:42:04+00:00,1.3,1.3,0.47,1.25,73000000.0,213000000.0,213000000.0,,212000000.0,1000000.0,851000000.0,1645000000.0,,-9000000.0,47000000.0,141000000.0,259000000.0,851000000.0,794000000.0,,-52000000.0,447000000.0,347000000.0,-61000000.0,286000000.0,1645000000.0,163100000.0,162300000.0,169000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2017.0,Q3YTD,2017-01-01,2017-09-30,,2.57,2.57,1.41,2.48,188000000.0,423000000.0,423000000.0,,420000000.0,3000000.0,2369000000.0,4423000000.0,,-18000000.0,102000000.0,414000000.0,757000000.0,2369000000.0,2054000000.0,,-152000000.0,1273000000.0,781000000.0,-170000000.0,611000000.0,4423000000.0,163100000.0,162300000.0,169000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2017.0,Q3TTM,2016-10-02,2017-09-30,,0.7,0.7,1.88,0.64,306000000.0,667000000.0,667000000.0,,664000000.0,3000000.0,3323000000.0,6306000000.0,,2000000.0,182000000.0,557000000.0,1080000000.0,3323000000.0,2983000000.0,,-193000000.0,1819000000.0,1164000000.0,-191000000.0,973000000.0,6306000000.0,163100000.0,162300000.0,169000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2017.0,Q2,2017-04-02,2017-07-01,2018-08-02 17:44:14+00:00,0.8,0.8,0.47,0.78,73000000.0,132000000.0,132000000.0,,131000000.0,1000000.0,807000000.0,1497000000.0,,-4000000.0,37000000.0,138000000.0,254000000.0,807000000.0,690000000.0,,-52000000.0,429000000.0,261000000.0,-56000000.0,205000000.0,1497000000.0,163800000.0,163100000.0,169000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2017.0,Q2YTD,2017-01-01,2017-07-01,,1.27,1.27,0.94,1.23,115000000.0,210000000.0,210000000.0,,208000000.0,2000000.0,1518000000.0,2778000000.0,,-9000000.0,55000000.0,273000000.0,498000000.0,1518000000.0,1260000000.0,,-100000000.0,826000000.0,434000000.0,-109000000.0,325000000.0,2778000000.0,163800000.0,163100000.0,169000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2017.0,Q2TTM,2016-07-03,2017-07-01,,0.55,0.55,1.82,0.52,333000000.0,647000000.0,647000000.0,,644000000.0,3000000.0,3242000000.0,6193000000.0,,10000000.0,172000000.0,553000000.0,1068000000.0,3242000000.0,2951000000.0,,-188000000.0,1793000000.0,1158000000.0,-178000000.0,980000000.0,6193000000.0,163800000.0,163100000.0,169000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2017.0,Q1,2017-01-01,2017-04-01,2018-05-03 17:52:26+00:00,0.47,0.47,0.47,0.45,42000000.0,78000000.0,78000000.0,,77000000.0,1000000.0,711000000.0,1281000000.0,,-5000000.0,18000000.0,135000000.0,244000000.0,711000000.0,570000000.0,,-48000000.0,397000000.0,173000000.0,-53000000.0,120000000.0,1281000000.0,163800000.0,164200000.0,169900000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2017.0,Q1TTM,2016-04-03,2017-04-01,,0.37,0.37,1.76,0.35,319000000.0,623000000.0,623000000.0,,620000000.0,3000000.0,3189000000.0,6126000000.0,,10000000.0,209000000.0,553000000.0,1054000000.0,3189000000.0,2937000000.0,,-189000000.0,1816000000.0,1121000000.0,-179000000.0,942000000.0,6126000000.0,163800000.0,164200000.0,169900000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2018.0,FY,2018-01-01,2018-12-31,2020-02-13 19:41:57+00:00,5.95,5.95,2.13,5.62,133000000.0,969000000.0,969000000.0,,966000000.0,3000000.0,7726000000.0,14686000000.0,,53000000.0,3814000000.0,637000000.0,1254000000.0,7726000000.0,6960000000.0,,-206000000.0,5705000000.0,1255000000.0,-153000000.0,1102000000.0,14686000000.0,162400000.0,162400000.0,172000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2018.0,Q4,2018-09-30,2018-12-31,,2.59,2.59,0.57,2.45,42000000.0,423000000.0,423000000.0,,422000000.0,1000000.0,5028000000.0,9596000000.0,,7000000.0,3550000000.0,165000000.0,336000000.0,5028000000.0,4568000000.0,,-59000000.0,4051000000.0,517000000.0,-52000000.0,465000000.0,9596000000.0,162400000.0,162400000.0,172000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2018.0,Q3,2018-07-01,2018-09-29,2019-10-30 17:53:07+00:00,1.52,1.52,0.52,1.43,22000000.0,248000000.0,248000000.0,,247000000.0,1000000.0,961000000.0,1862000000.0,,29000000.0,126000000.0,158000000.0,323000000.0,961000000.0,901000000.0,,-53000000.0,607000000.0,294000000.0,-24000000.0,270000000.0,1862000000.0,162500000.0,162600000.0,172600000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2018.0,Q3YTD,2018-01-01,2018-09-29,,3.36,3.36,1.56,3.17,91000000.0,546000000.0,546000000.0,,544000000.0,2000000.0,2698000000.0,5090000000.0,,46000000.0,264000000.0,472000000.0,918000000.0,2698000000.0,2392000000.0,,-147000000.0,1654000000.0,738000000.0,-101000000.0,637000000.0,5090000000.0,162500000.0,162600000.0,172600000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2018.0,Q3TTM,2017-10-01,2018-09-29,,-0.16,-0.16,2.08,-0.26,1130000000.0,-28000000.0,-28000000.0,,-31000000.0,3000000.0,7041000000.0,13427000000.0,,54000000.0,3333000000.0,626000000.0,1186000000.0,7041000000.0,6386000000.0,,-193000000.0,5145000000.0,1241000000.0,-139000000.0,1102000000.0,13427000000.0,162500000.0,162600000.0,172600000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2018.0,Q2,2018-04-01,2018-06-30,2019-08-01 17:48:02+00:00,1.11,1.11,0.52,1.05,46000000.0,181000000.0,181000000.0,,180000000.0,1000000.0,938000000.0,1760000000.0,,13000000.0,71000000.0,162000000.0,316000000.0,938000000.0,822000000.0,,-59000000.0,549000000.0,273000000.0,-46000000.0,227000000.0,1760000000.0,162200000.0,162200000.0,171700000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.84,1.84,1.04,1.74,69000000.0,298000000.0,298000000.0,,297000000.0,1000000.0,1737000000.0,3228000000.0,,17000000.0,138000000.0,314000000.0,595000000.0,1737000000.0,1491000000.0,,-94000000.0,1047000000.0,444000000.0,-77000000.0,367000000.0,3228000000.0,162200000.0,162200000.0,171700000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2018.0,Q2TTM,2017-07-02,2018-06-30,,-0.38,-0.38,2.03,-0.44,1181000000.0,-63000000.0,-63000000.0,,-66000000.0,3000000.0,6931000000.0,13210000000.0,,16000000.0,3254000000.0,609000000.0,1122000000.0,6931000000.0,6279000000.0,,-192000000.0,4985000000.0,1294000000.0,-176000000.0,1118000000.0,13210000000.0,162200000.0,162200000.0,171700000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 17:47:19+00:00,0.73,0.73,0.52,0.69,23000000.0,117000000.0,117000000.0,,117000000.0,0.0,799000000.0,1468000000.0,,4000000.0,67000000.0,152000000.0,279000000.0,799000000.0,669000000.0,,-35000000.0,498000000.0,171000000.0,-31000000.0,140000000.0,1468000000.0,160300000.0,161400000.0,170600000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2018.0,Q1TTM,2017-04-02,2018-03-31,,-0.69,-0.69,1.98,-0.71,1208000000.0,-112000000.0,-112000000.0,,-115000000.0,3000000.0,6800000000.0,12947000000.0,,-1000000.0,3220000000.0,585000000.0,1060000000.0,6800000000.0,6147000000.0,,-185000000.0,4865000000.0,1282000000.0,-186000000.0,1096000000.0,12947000000.0,160300000.0,161400000.0,170600000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2019.0,Q4,2019-09-29,2019-12-31,,1.44,1.44,0.64,1.4,-50000000.0,243000000.0,243000000.0,,243000000.0,,5112000000.0,10263000000.0,,-343000000.0,4012000000.0,183000000.0,366000000.0,5112000000.0,5151000000.0,,-54000000.0,4561000000.0,590000000.0,-397000000.0,193000000.0,10263000000.0,166600000.0,166600000.0,175600000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2019.0,FY,2019-01-01,2019-12-31,2020-02-13 19:41:57+00:00,5.21,5.21,2.35,4.95,130000000.0,871000000.0,871000000.0,,868000000.0,3000000.0,7912000000.0,15774000000.0,,-365000000.0,4191000000.0,687000000.0,1403000000.0,7912000000.0,7862000000.0,,-215000000.0,6281000000.0,1581000000.0,-580000000.0,1001000000.0,15774000000.0,166600000.0,166600000.0,175600000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2019.0,Q3YTD,2019-01-01,2019-09-28,,3.77,3.77,1.71,3.55,180000000.0,628000000.0,628000000.0,,625000000.0,3000000.0,2800000000.0,5511000000.0,,-22000000.0,179000000.0,504000000.0,1037000000.0,2800000000.0,2711000000.0,,-161000000.0,1720000000.0,991000000.0,-183000000.0,808000000.0,5511000000.0,166900000.0,166700000.0,176400000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2019.0,Q3TTM,2018-09-30,2019-09-28,,6.36,6.36,2.28,6.0,222000000.0,1051000000.0,1051000000.0,,1047000000.0,4000000.0,7828000000.0,15107000000.0,,-15000000.0,3729000000.0,669000000.0,1373000000.0,7828000000.0,7279000000.0,,-220000000.0,5771000000.0,1508000000.0,-235000000.0,1273000000.0,15107000000.0,166900000.0,166700000.0,176400000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2019.0,Q3,2019-06-30,2019-09-28,2019-10-30 17:53:07+00:00,1.6,1.6,0.57,1.51,80000000.0,268000000.0,268000000.0,,267000000.0,1000000.0,987000000.0,1994000000.0,,-11000000.0,63000000.0,172000000.0,359000000.0,987000000.0,1007000000.0,,-54000000.0,594000000.0,413000000.0,-65000000.0,348000000.0,1994000000.0,166900000.0,166700000.0,176400000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2019.0,Q2YTD,2019-01-01,2019-06-29,,2.17,2.17,1.14,2.04,100000000.0,360000000.0,360000000.0,,358000000.0,2000000.0,1813000000.0,3517000000.0,,-11000000.0,116000000.0,332000000.0,678000000.0,1813000000.0,1704000000.0,,-107000000.0,1126000000.0,578000000.0,-118000000.0,460000000.0,3517000000.0,165600000.0,164900000.0,176100000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2019.0,Q2TTM,2018-07-01,2019-06-29,,6.28,6.28,2.23,5.92,164000000.0,1031000000.0,1031000000.0,,1027000000.0,4000000.0,7802000000.0,14975000000.0,,25000000.0,3792000000.0,655000000.0,1337000000.0,7802000000.0,7173000000.0,,-219000000.0,5784000000.0,1389000000.0,-194000000.0,1195000000.0,14975000000.0,165600000.0,164900000.0,176100000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2019.0,Q2,2019-03-31,2019-06-29,2019-08-01 17:48:02+00:00,1.25,1.25,0.57,1.18,67000000.0,208000000.0,208000000.0,,207000000.0,1000000.0,929000000.0,1860000000.0,,-21000000.0,61000000.0,170000000.0,351000000.0,929000000.0,931000000.0,,-53000000.0,582000000.0,349000000.0,-74000000.0,275000000.0,1860000000.0,165600000.0,164900000.0,176100000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2019.0,Q1,2019-01-01,2019-03-30,2020-05-07 17:56:29+00:00,0.92,0.92,0.57,0.86,33000000.0,152000000.0,152000000.0,,151000000.0,1000000.0,884000000.0,1657000000.0,,10000000.0,55000000.0,162000000.0,327000000.0,884000000.0,773000000.0,,-54000000.0,544000000.0,229000000.0,-44000000.0,185000000.0,1657000000.0,164100000.0,164000000.0,174600000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2019.0,Q1TTM,2018-04-01,2019-03-30,,6.14,6.14,2.18,5.79,143000000.0,1004000000.0,1004000000.0,,1000000000.0,4000000.0,7811000000.0,14875000000.0,,59000000.0,3802000000.0,647000000.0,1302000000.0,7811000000.0,7064000000.0,,-225000000.0,5751000000.0,1313000000.0,-166000000.0,1147000000.0,14875000000.0,164100000.0,164000000.0,174600000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2020.0,Q1TTM,2019-03-31,2020-03-28,,5.44,5.44,2.42,5.21,123000000.0,917000000.0,917000000.0,,914000000.0,3000000.0,7896000000.0,15772000000.0,,-358000000.0,4155000000.0,693000000.0,1417000000.0,7896000000.0,7876000000.0,,-213000000.0,6265000000.0,1611000000.0,-571000000.0,1040000000.0,15772000000.0,171300000.0,170600000.0,175900000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2020.0,Q1,2020-01-01,2020-03-28,2020-05-07 17:56:29+00:00,1.15,1.15,0.64,1.12,26000000.0,198000000.0,198000000.0,,197000000.0,1000000.0,868000000.0,1655000000.0,,17000000.0,19000000.0,168000000.0,341000000.0,868000000.0,787000000.0,,-52000000.0,528000000.0,259000000.0,-35000000.0,224000000.0,1655000000.0,171300000.0,170600000.0,175900000.0
