company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2010.0,Q3TTM,2009-10-04,2010-10-02,,145000000.0,246000000.0,158000000.0,23000000.0,998000000.0,158000000.0,,-314000000.0,-786000000.0,1875000000.0,,-314000000.0,-786000000.0,1875000000.0,798000000.0,487000000.0,922000000.0,-435000000.0,-203000000.0,,,,34000000.0,-922000000.0,-103000000.0,-506000000.0,,219000000.0,20000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2010.0,Q3,2010-07-04,2010-10-02,,61000000.0,12000000.0,85000000.0,196000000.0,232000000.0,84000000.0,,194000000.0,256000000.0,309000000.0,,194000000.0,256000000.0,309000000.0,955000000.0,112000000.0,-20000000.0,132000000.0,12000000.0,,,,113000000.0,264000000.0,-37000000.0,-3000000.0,,29000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2010.0,Q3YTD,2010-01-01,2010-10-02,2011-10-27 17:27:50+00:00,95000000.0,142000000.0,257000000.0,30000000.0,115000000.0,152000000.0,,307000000.0,171000000.0,471000000.0,,307000000.0,171000000.0,471000000.0,979000000.0,346000000.0,83000000.0,263000000.0,16000000.0,,,0.0,644000000.0,-13000000.0,-111000000.0,-489000000.0,,268000000.0,27000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2010.0,Q2TTM,2009-07-05,2010-07-03,,19000000.0,317000000.0,178000000.0,-172000000.0,848000000.0,128000000.0,,71000000.0,-1540000000.0,1653000000.0,,71000000.0,-1540000000.0,1653000000.0,12000000.0,399000000.0,801000000.0,-402000000.0,-174000000.0,,-670000000.0,,464000000.0,-1195000000.0,-73000000.0,-521000000.0,,376000000.0,22000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2010.0,Q2,2010-04-04,2010-07-03,,-10000000.0,110000000.0,85000000.0,-85000000.0,1000000.0,5000000.0,,-343000000.0,30000000.0,103000000.0,,-343000000.0,30000000.0,103000000.0,-295000000.0,166000000.0,7000000.0,159000000.0,10000000.0,,,,133000000.0,-154000000.0,-37000000.0,-481000000.0,,221000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2010.0,Q2YTD,2010-01-01,2010-07-03,2011-07-28 16:11:26+00:00,34000000.0,130000000.0,172000000.0,-166000000.0,-117000000.0,68000000.0,,113000000.0,-85000000.0,162000000.0,,113000000.0,-85000000.0,162000000.0,24000000.0,234000000.0,103000000.0,131000000.0,4000000.0,,,0.0,531000000.0,-277000000.0,-74000000.0,-486000000.0,,239000000.0,27000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2010.0,Q1TTM,2009-04-05,2010-04-03,,152000000.0,312000000.0,285000000.0,51000000.0,735000000.0,123000000.0,6000000.0,397000000.0,-2225000000.0,1700000000.0,,397000000.0,-2225000000.0,1700000000.0,-77000000.0,268000000.0,829000000.0,-561000000.0,-149000000.0,,,,331000000.0,-1047000000.0,-102000000.0,-63000000.0,,-1101000000.0,25000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2010.0,Q1,2010-01-01,2010-04-03,2011-05-02 12:51:20+00:00,44000000.0,20000000.0,87000000.0,-81000000.0,-118000000.0,63000000.0,,456000000.0,-115000000.0,59000000.0,,456000000.0,-115000000.0,59000000.0,319000000.0,68000000.0,96000000.0,-28000000.0,-6000000.0,,,0.0,398000000.0,-123000000.0,-37000000.0,-5000000.0,,18000000.0,27000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2011.0,Q4,2011-10-02,2011-12-31,,50000000.0,56000000.0,93000000.0,-21000000.0,-264000000.0,44000000.0,,-1181000000.0,1254000000.0,44000000.0,,-1181000000.0,1254000000.0,44000000.0,96000000.0,184000000.0,177000000.0,7000000.0,38000000.0,-147000000.0,,,-110000000.0,-6000000.0,-83000000.0,-602000000.0,-366000000.0,1343000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2011.0,FY,2011-01-01,2011-12-31,2014-02-13 15:22:11+00:00,107000000.0,166000000.0,366000000.0,-73000000.0,-519000000.0,192000000.0,0.0,-5528000000.0,2426000000.0,848000000.0,,-5528000000.0,2426000000.0,848000000.0,-2327000000.0,1152000000.0,741000000.0,411000000.0,260000000.0,-3383000000.0,,0.0,-8000000.0,-32000000.0,-186000000.0,-1219000000.0,-1110000000.0,2638000000.0,6000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2011.0,Q3,2011-07-03,2011-10-01,,18000000.0,5000000.0,92000000.0,-35000000.0,193000000.0,20000000.0,,-740000000.0,-120000000.0,477000000.0,,-740000000.0,-120000000.0,477000000.0,-418000000.0,130000000.0,155000000.0,-25000000.0,37000000.0,-36000000.0,,,21000000.0,-24000000.0,-43000000.0,-1000000.0,-744000000.0,-55000000.0,2000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2011.0,Q3YTD,2011-01-01,2011-10-01,2012-10-24 10:13:18+00:00,57000000.0,110000000.0,273000000.0,-52000000.0,-255000000.0,148000000.0,0.0,-4347000000.0,1172000000.0,804000000.0,,-4347000000.0,1172000000.0,804000000.0,-2423000000.0,968000000.0,564000000.0,404000000.0,222000000.0,-3236000000.0,,0.0,102000000.0,-26000000.0,-103000000.0,-617000000.0,-744000000.0,1295000000.0,6000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2011.0,Q2,2011-04-03,2011-07-02,,23000000.0,89000000.0,90000000.0,6000000.0,-216000000.0,58000000.0,,-686000000.0,25000000.0,94000000.0,,-686000000.0,25000000.0,94000000.0,-561000000.0,347000000.0,48000000.0,299000000.0,172000000.0,,,,-128000000.0,-2000000.0,-33000000.0,-616000000.0,,57000000.0,3000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2011.0,Q2YTD,2011-01-01,2011-07-02,2012-07-25 10:46:42+00:00,39000000.0,105000000.0,181000000.0,-17000000.0,-448000000.0,128000000.0,0.0,-3607000000.0,1292000000.0,327000000.0,,-3607000000.0,1292000000.0,327000000.0,-2005000000.0,838000000.0,409000000.0,429000000.0,185000000.0,-3200000000.0,,0.0,81000000.0,-2000000.0,-60000000.0,-616000000.0,0.0,1350000000.0,4000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2011.0,Q1,2011-01-01,2011-04-02,2012-05-14 16:19:02+00:00,16000000.0,16000000.0,91000000.0,-23000000.0,-232000000.0,70000000.0,,-2921000000.0,1267000000.0,233000000.0,,-2921000000.0,1267000000.0,233000000.0,-1444000000.0,491000000.0,361000000.0,130000000.0,13000000.0,-3200000000.0,,0.0,209000000.0,0.0,-27000000.0,0.0,0.0,1293000000.0,1000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2012.0,Q4,2012-09-30,2012-12-31,,23000000.0,48000000.0,,6000000.0,34000000.0,54000000.0,,-115000000.0,-372000000.0,170000000.0,,-115000000.0,-372000000.0,170000000.0,-311000000.0,336000000.0,128000000.0,208000000.0,8000000.0,-70000000.0,,,228000000.0,-20000000.0,-30000000.0,-1000000.0,-326000000.0,-353000000.0,31000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2012.0,FY,2012-01-01,2012-12-31,2015-02-13 14:12:13+00:00,127000000.0,109000000.0,151000000.0,20000000.0,-273000000.0,133000000.0,747000000.0,-2077000000.0,970000000.0,674000000.0,,-2077000000.0,970000000.0,674000000.0,-413000000.0,881000000.0,670000000.0,211000000.0,126000000.0,-53000000.0,,0.0,-53000000.0,-58000000.0,-170000000.0,-413000000.0,-2438000000.0,1158000000.0,40000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2012.0,Q3TTM,2011-10-02,2012-09-29,,154000000.0,117000000.0,244000000.0,-7000000.0,-571000000.0,123000000.0,747000000.0,-3143000000.0,2596000000.0,548000000.0,,-3143000000.0,2596000000.0,548000000.0,-6000000.0,729000000.0,719000000.0,10000000.0,156000000.0,-130000000.0,,,-391000000.0,-44000000.0,-223000000.0,-1014000000.0,-2478000000.0,2854000000.0,9000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2012.0,Q3,2012-07-01,2012-09-29,,13000000.0,7000000.0,45000000.0,25000000.0,-107000000.0,16000000.0,,-356000000.0,156000000.0,182000000.0,,-356000000.0,156000000.0,182000000.0,7000000.0,206000000.0,206000000.0,,38000000.0,73000000.0,,,-136000000.0,29000000.0,-39000000.0,-1000000.0,-308000000.0,166000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2012.0,Q3YTD,2012-01-01,2012-09-29,2013-10-23 10:59:26+00:00,104000000.0,61000000.0,151000000.0,14000000.0,-307000000.0,79000000.0,747000000.0,-1962000000.0,1342000000.0,504000000.0,,-1962000000.0,1342000000.0,504000000.0,-102000000.0,545000000.0,542000000.0,3000000.0,118000000.0,17000000.0,,0.0,-281000000.0,-38000000.0,-140000000.0,-412000000.0,-2112000000.0,1511000000.0,9000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2012.0,Q2TTM,2011-07-03,2012-06-30,,159000000.0,115000000.0,291000000.0,-67000000.0,-271000000.0,127000000.0,747000000.0,-3527000000.0,2320000000.0,843000000.0,,-3527000000.0,2320000000.0,843000000.0,-431000000.0,653000000.0,668000000.0,-15000000.0,155000000.0,-239000000.0,,,-234000000.0,-97000000.0,-227000000.0,-1014000000.0,-2914000000.0,2633000000.0,11000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2012.0,Q2,2012-04-01,2012-06-30,,53000000.0,46000000.0,53000000.0,-40000000.0,-30000000.0,33000000.0,747000000.0,-195000000.0,34000000.0,253000000.0,,-195000000.0,34000000.0,253000000.0,52000000.0,182000000.0,177000000.0,5000000.0,53000000.0,-62000000.0,,,-64000000.0,-13000000.0,-52000000.0,-410000000.0,-439000000.0,90000000.0,9000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-24 10:51:48+00:00,91000000.0,54000000.0,106000000.0,-11000000.0,-200000000.0,63000000.0,747000000.0,-1606000000.0,1186000000.0,322000000.0,,-1606000000.0,1186000000.0,322000000.0,-109000000.0,339000000.0,336000000.0,3000000.0,80000000.0,-56000000.0,,0.0,-145000000.0,-67000000.0,-101000000.0,-411000000.0,-1804000000.0,1345000000.0,9000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2012.0,Q1,2012-01-01,2012-03-31,2013-05-28 14:10:23+00:00,38000000.0,8000000.0,53000000.0,29000000.0,-170000000.0,30000000.0,0.0,-1411000000.0,1152000000.0,69000000.0,,-1411000000.0,1152000000.0,69000000.0,-161000000.0,157000000.0,159000000.0,-2000000.0,27000000.0,6000000.0,,0.0,-81000000.0,-54000000.0,-49000000.0,-1000000.0,-1365000000.0,1255000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2012.0,Q1TTM,2011-04-03,2012-03-31,,129000000.0,158000000.0,328000000.0,-21000000.0,-457000000.0,152000000.0,,-4018000000.0,2311000000.0,684000000.0,,-4018000000.0,2311000000.0,684000000.0,-1044000000.0,818000000.0,539000000.0,279000000.0,274000000.0,-177000000.0,,,-298000000.0,-86000000.0,-208000000.0,-1220000000.0,-2475000000.0,2600000000.0,5000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2013.0,Q4,2013-09-29,2013-12-31,,15000000.0,48000000.0,42000000.0,19000000.0,222000000.0,57000000.0,,-230000000.0,1135000000.0,580000000.0,,-230000000.0,1135000000.0,580000000.0,1504000000.0,343000000.0,293000000.0,50000000.0,23000000.0,5000000.0,,,71000000.0,-37000000.0,-59000000.0,-1000000.0,-362000000.0,1180000000.0,51000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2013.0,FY,2013-01-01,2013-12-31,2015-02-13 14:12:13+00:00,246000000.0,122000000.0,158000000.0,10000000.0,-611000000.0,165000000.0,593000000.0,-842000000.0,2034000000.0,555000000.0,,-842000000.0,2034000000.0,555000000.0,1757000000.0,1105000000.0,939000000.0,166000000.0,69000000.0,25000000.0,,0.0,73000000.0,-57000000.0,-169000000.0,-4000000.0,-1694000000.0,2194000000.0,66000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2013.0,Q3TTM,2012-09-30,2013-09-28,,254000000.0,122000000.0,116000000.0,-3000000.0,-799000000.0,162000000.0,593000000.0,-727000000.0,527000000.0,145000000.0,,-727000000.0,527000000.0,145000000.0,-58000000.0,1098000000.0,774000000.0,324000000.0,54000000.0,-50000000.0,,,230000000.0,-40000000.0,-140000000.0,-4000000.0,-1658000000.0,661000000.0,46000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2013.0,Q3,2013-06-30,2013-09-28,,163000000.0,16000000.0,40000000.0,22000000.0,-225000000.0,9000000.0,,-407000000.0,574000000.0,75000000.0,,-407000000.0,574000000.0,75000000.0,264000000.0,308000000.0,262000000.0,46000000.0,-2000000.0,2000000.0,,,8000000.0,-12000000.0,-31000000.0,-1000000.0,-425000000.0,617000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2013.0,Q3YTD,2013-01-01,2013-09-28,2014-11-04 12:13:31+00:00,231000000.0,74000000.0,116000000.0,-9000000.0,-833000000.0,108000000.0,593000000.0,-612000000.0,899000000.0,-25000000.0,,-612000000.0,899000000.0,-25000000.0,253000000.0,762000000.0,646000000.0,116000000.0,46000000.0,20000000.0,,0.0,2000000.0,-20000000.0,-110000000.0,-3000000.0,-1332000000.0,1014000000.0,15000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2013.0,Q2TTM,2012-07-01,2013-06-29,,104000000.0,113000000.0,121000000.0,,-681000000.0,169000000.0,593000000.0,-676000000.0,109000000.0,252000000.0,,-676000000.0,109000000.0,252000000.0,-315000000.0,996000000.0,718000000.0,278000000.0,94000000.0,21000000.0,,,86000000.0,1000000.0,-148000000.0,-4000000.0,-1541000000.0,210000000.0,46000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2013.0,Q2,2013-03-31,2013-06-29,,4000000.0,52000000.0,24000000.0,4000000.0,-296000000.0,59000000.0,,-417000000.0,469000000.0,-69000000.0,,-417000000.0,469000000.0,-69000000.0,-13000000.0,262000000.0,192000000.0,70000000.0,11000000.0,9000000.0,,,66000000.0,109000000.0,-33000000.0,-1000000.0,-550000000.0,378000000.0,15000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2013.0,Q2YTD,2013-01-01,2013-06-29,2014-08-05 10:44:10+00:00,68000000.0,58000000.0,76000000.0,-31000000.0,-608000000.0,99000000.0,593000000.0,-205000000.0,325000000.0,-100000000.0,,-205000000.0,325000000.0,-100000000.0,-11000000.0,454000000.0,384000000.0,70000000.0,48000000.0,18000000.0,,0.0,-6000000.0,-8000000.0,-79000000.0,-2000000.0,-907000000.0,397000000.0,15000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2013.0,Q1TTM,2012-04-01,2013-03-30,,153000000.0,107000000.0,150000000.0,-44000000.0,-415000000.0,143000000.0,1340000000.0,-454000000.0,-326000000.0,574000000.0,,-454000000.0,-326000000.0,574000000.0,-250000000.0,916000000.0,703000000.0,213000000.0,136000000.0,-50000000.0,,,-44000000.0,-121000000.0,-167000000.0,-413000000.0,-1430000000.0,-78000000.0,40000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2013.0,Q1,2013-01-01,2013-03-30,2013-05-28 14:10:23+00:00,64000000.0,6000000.0,52000000.0,-35000000.0,-312000000.0,40000000.0,593000000.0,212000000.0,-144000000.0,-31000000.0,,212000000.0,-144000000.0,-31000000.0,2000000.0,192000000.0,192000000.0,0.0,37000000.0,9000000.0,,0.0,-72000000.0,-117000000.0,-46000000.0,-1000000.0,-357000000.0,19000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2014.0,FY,2014-01-01,2014-12-31,2017-02-21 06:11:48+00:00,105000000.0,128000000.0,173000000.0,-79000000.0,-2102000000.0,87000000.0,1375000000.0,-1763000000.0,3208000000.0,-637000000.0,,-1763000000.0,3208000000.0,-637000000.0,729000000.0,1300000000.0,-696000000.0,1996000000.0,1988000000.0,11000000.0,,0.0,-225000000.0,-47000000.0,-181000000.0,-465000000.0,-2546000000.0,3403000000.0,33000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2014.0,Q4,2014-09-28,2014-12-31,,69000000.0,36000000.0,42000000.0,-56000000.0,-1672000000.0,-7000000.0,,-1489000000.0,3306000000.0,-652000000.0,,-1489000000.0,3306000000.0,-652000000.0,1109000000.0,201000000.0,-926000000.0,1127000000.0,1904000000.0,,,,-55000000.0,-26000000.0,-51000000.0,-4000000.0,-1423000000.0,3380000000.0,3000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2014.0,Q3YTD,2014-01-01,2014-09-27,2015-11-04 10:21:52+00:00,36000000.0,92000000.0,131000000.0,-23000000.0,-430000000.0,94000000.0,1375000000.0,-274000000.0,-98000000.0,15000000.0,,-274000000.0,-98000000.0,15000000.0,-380000000.0,1099000000.0,230000000.0,869000000.0,84000000.0,11000000.0,,0.0,-170000000.0,-21000000.0,-130000000.0,-461000000.0,-1123000000.0,23000000.0,30000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2014.0,Q3TTM,2013-09-29,2014-09-27,,51000000.0,140000000.0,173000000.0,-4000000.0,-208000000.0,151000000.0,1375000000.0,-504000000.0,1037000000.0,595000000.0,,-504000000.0,1037000000.0,595000000.0,1124000000.0,1442000000.0,523000000.0,919000000.0,107000000.0,16000000.0,,,-99000000.0,-58000000.0,-189000000.0,-462000000.0,-1485000000.0,1203000000.0,81000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2014.0,Q3,2014-06-29,2014-09-27,,5000000.0,25000000.0,45000000.0,-30000000.0,-287000000.0,9000000.0,1371000000.0,164000000.0,-50000000.0,-115000000.0,,164000000.0,-50000000.0,-115000000.0,-31000000.0,148000000.0,67000000.0,81000000.0,60000000.0,5000000.0,,,-112000000.0,-10000000.0,-48000000.0,-459000000.0,-650000000.0,2000000.0,6000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2014.0,Q2YTD,2014-01-01,2014-06-28,2015-08-05 09:15:53+00:00,31000000.0,67000000.0,86000000.0,7000000.0,-143000000.0,85000000.0,4000000.0,-438000000.0,-48000000.0,130000000.0,,-438000000.0,-48000000.0,130000000.0,-349000000.0,951000000.0,163000000.0,788000000.0,24000000.0,6000000.0,,0.0,-58000000.0,-11000000.0,-82000000.0,-2000000.0,-473000000.0,21000000.0,24000000.0
