company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,accumulateddepreciation,aoci,cashandequivalents,commonequity,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,goodwill,grossppe,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncontrollinginterests,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,noncurrentemployeebenefitliabilities,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2011.0,Q3,,2011-09-30,2011-10-27 10:56:57+00:00,447687000.0,944984000.0,274078000.0,1481698000.0,-3240000.0,360663000.0,728005000.0,70293000.0,15811000.0,193022000.0,546701000.0,2489321000.0,,163416000.0,,1114291000.0,1007623000.0,92540000.0,102902000.0,114872000.0,266244000.0,,315725000.0,,87463000.0,4704619000.0,444010000.0,,4550645000.0,2538965000.0,2577694000.0,1374608000.0,2538965000.0,2631505000.0,1919140000.0,4550645000.0,965328000.0,544532000.0,0.0,-2890419000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2011.0,Q2,,2011-06-30,2011-07-28 11:11:40+00:00,394086000.0,870436000.0,210402000.0,1464179000.0,65814000.0,465705000.0,707743000.0,83541000.0,13020000.0,175507000.0,394291000.0,2445521000.0,,200469000.0,,996600000.0,981342000.0,86503000.0,89460000.0,83607000.0,262785000.0,,229084000.0,,89976000.0,4569434000.0,285758000.0,,4200435000.0,2488298000.0,2506258000.0,1078773000.0,2488298000.0,2574801000.0,1625634000.0,4200435000.0,712835000.0,546861000.0,0.0,-2854693000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2011.0,Q1,,2011-03-31,2011-04-28 15:41:55+00:00,361997000.0,809850000.0,160529000.0,1438147000.0,57142000.0,334696000.0,702891000.0,48553000.0,54143000.0,128737000.0,390358000.0,2403277000.0,,413339000.0,,981367000.0,965130000.0,82608000.0,91637000.0,87137000.0,251747000.0,,224597000.0,,87236000.0,4446360000.0,76561000.0,,3933424000.0,2316626000.0,2261702000.0,781967000.0,2316626000.0,2399234000.0,1534190000.0,3933424000.0,706592000.0,752223000.0,0.0,-2889767000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2012.0,FY,,2012-12-31,2014-02-27 11:26:35+00:00,428782000.0,940020000.0,375234000.0,1615861000.0,53578000.0,452063000.0,867403000.0,96208000.0,12941000.0,165450000.0,543670000.0,2760434000.0,,467048000.0,,1301935000.0,1144573000.0,93454000.0,51536000.0,119280000.0,230901000.0,,374179000.0,,110414000.0,5278577000.0,97596000.0,,5014598000.0,3023912000.0,2900640000.0,1080003000.0,3023912000.0,3117366000.0,1897232000.0,5014598000.0,969385000.0,817229000.0,0.0,-3175646000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2012.0,Q3,,2012-09-30,2012-11-01 11:15:38+00:00,439595000.0,1022185000.0,371170000.0,1587679000.0,-8268000.0,420803000.0,841634000.0,65293000.0,10291000.0,179755000.0,526634000.0,2680876000.0,,479699000.0,,1269683000.0,1093197000.0,101135000.0,116084000.0,109012000.0,,,372876000.0,343469000.0,96989000.0,5178930000.0,82390000.0,,4983744000.0,2867228000.0,2874953000.0,1083201000.0,2867228000.0,2968363000.0,2015381000.0,4983744000.0,1015594000.0,932180000.0,0.0,-3145068000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2012.0,Q2,,2012-06-30,2012-07-26 13:57:33+00:00,473036000.0,1015159000.0,249080000.0,1555009000.0,-34818000.0,249746000.0,823791000.0,69954000.0,11479000.0,154275000.0,523391000.0,2632527000.0,,473502000.0,,1265830000.0,1077518000.0,99465000.0,109619000.0,103029000.0,,,352049000.0,327713000.0,98042000.0,5080295000.0,75042000.0,,4761308000.0,2794687000.0,2698731000.0,962912000.0,2794687000.0,2894152000.0,1867156000.0,4761308000.0,985059000.0,904244000.0,0.0,-3074581000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2012.0,Q1,,2012-03-31,2012-04-26 12:22:46+00:00,447655000.0,977442000.0,214690000.0,1534271000.0,-8584000.0,338755000.0,778630000.0,48746000.0,81235000.0,155148000.0,514424000.0,2606053000.0,,191550000.0,,1244419000.0,1071782000.0,92249000.0,108108000.0,102034000.0,,,350698000.0,353211000.0,96836000.0,4946609000.0,332138000.0,,4751210000.0,2781300000.0,2706198000.0,1230866000.0,2781300000.0,2873549000.0,1877661000.0,4751210000.0,973230000.0,646795000.0,0.0,-2935355000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2013.0,FY,,2013-12-31,2015-02-27 14:22:14+00:00,510634000.0,1101656000.0,218835000.0,1732528000.0,28914000.0,430644000.0,947885000.0,91134000.0,6330000.0,185905000.0,525467000.0,2941090000.0,,445513000.0,,1305520000.0,1208562000.0,76398000.0,16209000.0,113585000.0,184604000.0,176800000.0,471805000.0,,115331000.0,5822612000.0,97286000.0,,5266328000.0,3250438000.0,3044285000.0,1195790000.0,3250438000.0,3326836000.0,1939492000.0,5266328000.0,1013481000.0,743702000.0,0.0,-3548973000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2013.0,Q3,,2013-09-30,2013-10-31 11:45:17+00:00,435165000.0,1082108000.0,341563000.0,1703658000.0,18254000.0,539995000.0,931754000.0,63150000.0,18038000.0,179202000.0,568954000.0,2839974000.0,,448127000.0,,1256852000.0,1136316000.0,80567000.0,58054000.0,120703000.0,,,439128000.0,239088000.0,106992000.0,5731002000.0,100524000.0,,5251549000.0,3288572000.0,3049097000.0,1074492000.0,3288572000.0,3369139000.0,1882410000.0,5251549000.0,1066136000.0,807918000.0,0.0,-3392438000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2013.0,Q2,,2013-06-30,2013-08-01 12:18:27+00:00,452179000.0,1075592000.0,272834000.0,1672321000.0,365000.0,488741000.0,909942000.0,66473000.0,9104000.0,157259000.0,513545000.0,2791071000.0,,452449000.0,,1221888000.0,1118750000.0,77660000.0,53414000.0,118326000.0,,,382242000.0,230280000.0,109490000.0,5585752000.0,95509000.0,,5030135000.0,3164535000.0,2962184000.0,986885000.0,3164535000.0,3242195000.0,1787940000.0,5030135000.0,949201000.0,801055000.0,0.0,-3331524000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2013.0,Q1,,2013-03-31,2013-04-25 11:21:38+00:00,431848000.0,1031920000.0,243490000.0,1645200000.0,31860000.0,485516000.0,882001000.0,57960000.0,64470000.0,154255000.0,521579000.0,2778606000.0,,454527000.0,,1230614000.0,1133406000.0,89306000.0,56220000.0,118995000.0,,,379095000.0,232594000.0,117418000.0,5433869000.0,95359000.0,,5013728000.0,3128884000.0,2923428000.0,989422000.0,3128884000.0,3218190000.0,1795538000.0,5013728000.0,956894000.0,806116000.0,0.0,-3218846000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2014.0,FY,,2014-12-31,2016-02-29 12:10:31+00:00,554088000.0,1172924000.0,245300000.0,1790784000.0,-96673000.0,226644000.0,1003170000.0,108916000.0,12256000.0,191696000.0,506905000.0,3115130000.0,263930000.0,403333000.0,,1356396000.0,1324346000.0,74229000.0,16718000.0,95455000.0,238444000.0,178076000.0,203601000.0,,102669000.0,6335990000.0,80300000.0,,5283049000.0,3209872000.0,2967549000.0,1261716000.0,3209872000.0,3284101000.0,1998948000.0,5283049000.0,991154000.0,737232000.0,0.0,-4032615000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2014.0,Q3,,2014-09-30,2014-10-30 15:40:33+00:00,498244000.0,1234884000.0,241033000.0,1742202000.0,-24822000.0,319734000.0,991157000.0,84625000.0,19220000.0,326285000.0,540407000.0,3001466000.0,,385191000.0,,1306504000.0,1259264000.0,80269000.0,20017000.0,113836000.0,194200000.0,,463065000.0,,97916000.0,6261502000.0,72001000.0,,5326416000.0,3396137000.0,3043663000.0,1156783000.0,3396137000.0,3476406000.0,1850010000.0,5326416000.0,1023489000.0,693227000.0,0.0,-3831700000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2014.0,Q2,,2014-06-30,2014-07-31 15:32:12+00:00,513829000.0,1177543000.0,214479000.0,1708342000.0,38687000.0,331707000.0,977891000.0,91238000.0,8700000.0,254476000.0,554719000.0,2957430000.0,,432485000.0,,1317467000.0,1249088000.0,83733000.0,16382000.0,112319000.0,192031000.0,,460570000.0,,112598000.0,6105729000.0,134969000.0,,5311312000.0,3364291000.0,3030553000.0,1126453000.0,3364291000.0,3448024000.0,1863288000.0,5311312000.0,1031671000.0,736835000.0,0.0,-3758016000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2014.0,Q1,,2014-03-31,2014-05-01 13:51:15+00:00,493915000.0,1159556000.0,269249000.0,1675231000.0,7721000.0,375564000.0,955575000.0,72907000.0,98932000.0,167409000.0,522063000.0,2886009000.0,,438068000.0,,1266460000.0,1210778000.0,80484000.0,31543000.0,114812000.0,,,474181000.0,186621000.0,121177000.0,5974519000.0,136632000.0,,5234229000.0,3248107000.0,2995664000.0,1166137000.0,3248107000.0,3328591000.0,1905638000.0,5234229000.0,1027787000.0,739501000.0,0.0,-3689708000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2015.0,FY,,2015-12-31,2017-02-28 17:20:59+00:00,583474000.0,1209641000.0,266702000.0,1939072000.0,-221091000.0,290136000.0,1055306000.0,49018000.0,16686000.0,196667000.0,582336000.0,3370313000.0,648010000.0,1388414000.0,,1414177000.0,1431241000.0,86080000.0,83996000.0,154352000.0,173741000.0,124587000.0,63530000.0,,85670000.0,6802130000.0,600418000.0,,5857755000.0,2266634000.0,3048642000.0,1788534000.0,2266634000.0,2352714000.0,3505041000.0,5857755000.0,1377872000.0,1716507000.0,0.0,-5369711000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2015.0,Q3,,2015-09-30,2015-10-29 13:59:04+00:00,582477000.0,1291365000.0,308634000.0,1910377000.0,-217861000.0,258151000.0,1043343000.0,103778000.0,16039000.0,182002000.0,678311000.0,3283369000.0,,1450624000.0,,1367533000.0,1372992000.0,84801000.0,23641000.0,127713000.0,233567000.0,98458000.0,627523000.0,,83859000.0,6730068000.0,361587000.0,,5807153000.0,2361251000.0,3104686000.0,1549197000.0,2361251000.0,2446052000.0,3361101000.0,5807153000.0,1329475000.0,1811904000.0,0.0,-5194299000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2015.0,Q2,,2015-06-30,2015-07-30 13:43:18+00:00,498416000.0,1197856000.0,255910000.0,1825696000.0,-162721000.0,819786000.0,1029977000.0,108119000.0,10828000.0,155048000.0,486612000.0,3150247000.0,,1348642000.0,,1302977000.0,1324551000.0,78923000.0,17360000.0,95464000.0,236263000.0,70130000.0,474640000.0,,95008000.0,6615081000.0,56770000.0,,5826909000.0,3020515000.0,3523746000.0,1047102000.0,3020515000.0,3099438000.0,2727471000.0,5826909000.0,978612000.0,1680369000.0,0.0,-4461822000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2015.0,Q1,,2015-03-31,2015-04-30 13:26:38+00:00,513551000.0,1198153000.0,246145000.0,1792022000.0,-172725000.0,243427000.0,1007110000.0,76082000.0,74792000.0,163512000.0,481536000.0,3098984000.0,,371070000.0,,1328395000.0,1306962000.0,77284000.0,13493000.0,92141000.0,239947000.0,42596000.0,462340000.0,,100584000.0,6473464000.0,256949000.0,,5210972000.0,3132985000.0,2946641000.0,1297545000.0,3132985000.0,3210269000.0,2000703000.0,5210972000.0,957369000.0,703158000.0,0.0,-4174864000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2016.0,FY,,2016-12-31,2018-02-26 17:02:16+00:00,650092000.0,1223096000.0,290207000.0,1990611000.0,-272294000.0,274146000.0,1085086000.0,34751000.0,15059000.0,212525000.0,527150000.0,3411502000.0,586126000.0,1840946000.0,,1406470000.0,1420891000.0,107833000.0,64775000.0,126101000.0,192555000.0,54948000.0,75136000.0,,81766000.0,7113559000.0,406106000.0,,5694307000.0,1797935000.0,3020229000.0,1628937000.0,1797935000.0,1905768000.0,3788539000.0,5694307000.0,1253187000.0,2159602000.0,0.0,-6128416000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2016.0,Q3,,2016-09-30,2016-10-27 18:26:46+00:00,623745000.0,1326359000.0,269057000.0,1984384000.0,-208126000.0,285981000.0,1078299000.0,43858000.0,10469000.0,181456000.0,594511000.0,3421322000.0,420087000.0,1874132000.0,,1381468000.0,1436938000.0,118323000.0,37513000.0,132761000.0,181269000.0,47412000.0,267268000.0,,91526000.0,7125727000.0,404172000.0,,5885509000.0,2042713000.0,3129192000.0,1536311000.0,2042713000.0,2161036000.0,3724473000.0,5885509000.0,1319379000.0,2188162000.0,0.0,-5953187000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2016.0,Q2,,2016-06-30,2016-07-28 15:04:58+00:00,628659000.0,1310382000.0,250573000.0,1966861000.0,-192310000.0,315997000.0,1070874000.0,41320000.0,17287000.0,203401000.0,590109000.0,3385566000.0,437521000.0,1765809000.0,,1418678000.0,1418705000.0,108671000.0,62007000.0,135950000.0,179127000.0,35950000.0,266200000.0,,103885000.0,7013688000.0,505474000.0,,5964804000.0,2133903000.0,3190262000.0,1641344000.0,2133903000.0,2242574000.0,3722230000.0,5964804000.0,1355837000.0,2080886000.0,0.0,-5758349000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2016.0,Q1,,2016-03-31,2016-04-28 15:00:13+00:00,620410000.0,1304560000.0,274458000.0,1965579000.0,-176010000.0,279906000.0,1062763000.0,31163000.0,50289000.0,208024000.0,595487000.0,3407770000.0,458230000.0,1387124000.0,,1420897000.0,1442191000.0,96901000.0,66251000.0,158238000.0,174837000.0,22058000.0,263719000.0,,102435000.0,6916043000.0,705201000.0,,5964839000.0,2267299000.0,3138961000.0,1880440000.0,2267299000.0,2364200000.0,3600639000.0,5964839000.0,1383687000.0,1720199000.0,0.0,-5535497000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2017.0,FY,,2017-12-31,2019-02-28 16:51:08+00:00,731000000.0,1325000000.0,314000000.0,,-135000000.0,327000000.0,1096000000.0,38000000.0,20000000.0,254000000.0,544000000.0,,569000000.0,2248000000.0,,1429000000.0,1392000000.0,138000000.0,22000000.0,111000000.0,110000000.0,93000000.0,71000000.0,,87000000.0,7405000000.0,95000000.0,,5804000000.0,1690000000.0,3206000000.0,1507000000.0,1690000000.0,1828000000.0,3976000000.0,5804000000.0,1206000000.0,2469000000.0,0.0,-6676000000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2017.0,Q3,,2017-09-30,2017-10-26 17:14:21+00:00,713453000.0,1373323000.0,333311000.0,2045896000.0,-134029000.0,284575000.0,1095214000.0,40688000.0,34074000.0,258501000.0,543248000.0,3441802000.0,582274000.0,2270001000.0,,1391993000.0,1395906000.0,133588000.0,56054000.0,135149000.0,126302000.0,,72518000.0,,84481000.0,7327140000.0,53184000.0,,5825060000.0,1767497000.0,3175060000.0,1392523000.0,1767497000.0,1901085000.0,3923975000.0,5825060000.0,1254094000.0,2531452000.0,0.0,-6520828000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2017.0,Q2,,2017-06-30,2017-07-27 17:21:47+00:00,692689000.0,1369626000.0,291226000.0,2018041000.0,-203604000.0,275065000.0,1089810000.0,37193000.0,22387000.0,197073000.0,536580000.0,3410237000.0,592473000.0,2267872000.0,,1397804000.0,1392196000.0,124868000.0,79264000.0,135270000.0,199965000.0,48905000.0,75021000.0,,106659000.0,7239159000.0,158298000.0,,5861881000.0,1723328000.0,3186347000.0,1410578000.0,1723328000.0,1848196000.0,4013685000.0,5861881000.0,1283338000.0,2603107000.0,0.0,-6402037000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2017.0,Q1,,2017-03-31,2017-04-27 16:46:29+00:00,672471000.0,1325218000.0,317243000.0,1985930000.0,-249933000.0,238801000.0,1086756000.0,33646000.0,88874000.0,145037000.0,533012000.0,3396242000.0,587418000.0,1847717000.0,,1388091000.0,1410312000.0,121721000.0,79664000.0,133984000.0,195895000.0,23181000.0,75960000.0,,110427000.0,7216018000.0,441624000.0,,5782549000.0,1794802000.0,3096183000.0,1688430000.0,1794802000.0,1916523000.0,3866026000.0,5782549000.0,1276054000.0,2177596000.0,0.0,-6258039000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2018.0,FY,,2018-12-31,2020-02-20 07:54:17+00:00,678000000.0,1385000000.0,269000000.0,,-171000000.0,538000000.0,1189000000.0,10000000.0,29000000.0,262000000.0,424000000.0,,460000000.0,2090000000.0,,1541000000.0,1352000000.0,172000000.0,12000000.0,103000000.0,86000000.0,133000000.0,68000000.0,,83000000.0,7869000000.0,130000000.0,,5873000000.0,1921000000.0,3557000000.0,1501000000.0,1921000000.0,2093000000.0,3780000000.0,5873000000.0,964000000.0,2279000000.0,0.0,-6966000000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2018.0,Q3,,2018-09-30,2018-11-01 16:39:12+00:00,730215000.0,1481300000.0,302263000.0,,-164862000.0,516850000.0,1179661000.0,18491000.0,39216000.0,215727000.0,429818000.0,,479521000.0,2148399000.0,,1473117000.0,1348914000.0,162351000.0,20726000.0,115644000.0,100754000.0,93509000.0,69860000.0,,93586000.0,7751677000.0,86402000.0,,5932183000.0,1937703000.0,3583344000.0,1467332000.0,1937703000.0,2100054000.0,3832129000.0,5932183000.0,999925000.0,2364797000.0,0.0,-6828773000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2018.0,Q2,,2018-06-30,2018-07-26 17:04:51+00:00,735266000.0,1462603000.0,272238000.0,,-167109000.0,312461000.0,1133875000.0,27085000.0,38431000.0,234791000.0,535121000.0,,533641000.0,2210358000.0,,1464181000.0,1359908000.0,156148000.0,27619000.0,117209000.0,102241000.0,59375000.0,75281000.0,,106672000.0,7724635000.0,84394000.0,,5904572000.0,1894121000.0,3373002000.0,1424495000.0,1894121000.0,2050269000.0,3854303000.0,5904572000.0,1171662000.0,2429808000.0,0.0,-6797280000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2018.0,Q1,,2018-03-31,2018-04-27 16:42:31+00:00,748372000.0,1428233000.0,324319000.0,2069843000.0,-122353000.0,302015000.0,1120156000.0,25987000.0,52774000.0,181055000.0,549418000.0,3439914000.0,570134000.0,2244406000.0,,1434609000.0,1370071000.0,155308000.0,33300000.0,121767000.0,106400000.0,29890000.0,72726000.0,,116318000.0,7564319000.0,167922000.0,,5902811000.0,1770598000.0,3307162000.0,1504332000.0,1770598000.0,1925906000.0,3976905000.0,5902811000.0,1225578000.0,2472573000.0,0.0,-6791524000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2019.0,FY,,2019-12-31,2020-04-23 16:30:49+00:00,719000000.0,1425000000.0,318000000.0,,-154000000.0,360000000.0,1237000000.0,11000000.0,27000000.0,228000000.0,429000000.0,,304000000.0,1914000000.0,,1655000000.0,1400000000.0,205000000.0,11000000.0,106000000.0,247000000.0,85000000.0,306000000.0,,104000000.0,8405000000.0,301000000.0,,6005000000.0,1855000000.0,3555000000.0,1678000000.0,1855000000.0,2060000000.0,3945000000.0,6005000000.0,1050000000.0,2267000000.0,0.0,-7633000000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2019.0,Q3,,2019-09-30,2019-10-23 16:35:32+00:00,723000000.0,1495000000.0,327000000.0,,-174000000.0,286000000.0,1216000000.0,9000000.0,12000000.0,170000000.0,425000000.0,,422000000.0,1918000000.0,,1520000000.0,1384000000.0,201000000.0,13000000.0,120000000.0,240000000.0,70000000.0,282000000.0,,86000000.0,8380000000.0,270000000.0,,5922000000.0,1871000000.0,3396000000.0,1572000000.0,1871000000.0,2072000000.0,3850000000.0,5922000000.0,1142000000.0,2278000000.0,0.0,-7551000000.0
W W Grainger Inc,GWW,549300TWZSP6O1IH2V34,277135,2019.0,Q2,,2019-06-30,2019-07-24 16:20:14+00:00,780000000.0,1503000000.0,288000000.0,,-156000000.0,315000000.0,1207000000.0,11000000.0,23000000.0,183000000.0,429000000.0,,437000000.0,2080000000.0,,1535000000.0,1380000000.0,191000000.0,13000000.0,115000000.0,231000000.0,46000000.0,277000000.0,,92000000.0,8226000000.0,132000000.0,,5992000000.0,1923000000.0,3456000000.0,1452000000.0,1923000000.0,2114000000.0,3878000000.0,5992000000.0,1156000000.0,2426000000.0,0.0,-7354000000.0
