company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,goodwill,grossppe,intangibleassets,longtermdebt,netinventory,netppe,noncontrollinginterests,noncurrentdeferredrevenue,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,redeemablenoncontrollinginterest,retainedearnings,shorttermdebt,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,treasurystock
Capri Holdings,CPRI,,1530721,2016.0,FY,,2016-04-02,2017-05-31 16:20:14+00:00,131400000.0,307900000.0,192800000.0,-80900000.0,702000000.0,0.0,718900000.0,,51600000.0,59700000.0,23200000.0,,67400000.0,2300000.0,546800000.0,758200000.0,3800000.0,106400000.0,24500000.0,3500000.0,,23700000.0,19600000.0,113100000.0,,3007800000.0,0.0,2566800000.0,1995700000.0,1669800000.0,435500000.0,1995700000.0,1999500000.0,567300000.0,2566800000.0,138800000.0,131800000.0,-1650100000.0
Capri Holdings,CPRI,,1530721,2016.0,Q3,,2015-12-26,2016-02-03 16:45:06+00:00,190740000.0,301632000.0,149788000.0,-97915000.0,696823000.0,0.0,692758000.0,,33306000.0,49236000.0,23200000.0,,66363000.0,3977000.0,588295000.0,739863000.0,4384000.0,104407000.0,24019000.0,4269000.0,,19086000.0,18571000.0,74921000.0,,2830810000.0,,2534217000.0,1975539000.0,1661671000.0,423070000.0,1975539000.0,1979923000.0,554294000.0,2534217000.0,132668000.0,131224000.0,-1450114000.0
Capri Holdings,CPRI,,1530721,2016.0,Q2,,2015-09-26,2015-11-05 16:06:37+00:00,199152000.0,344135000.0,107782000.0,-81148000.0,431541000.0,0.0,677705000.0,28212000.0,30144000.0,44647000.0,26215000.0,,69245000.0,4123000.0,713731000.0,672409000.0,4745000.0,102635000.0,10779000.0,16277000.0,,17077000.0,21048000.0,106616000.0,,2536252000.0,5416000.0,2419960000.0,1883991000.0,1624235000.0,387141000.0,1883991000.0,1888736000.0,531224000.0,2419960000.0,123316000.0,144083000.0,-1248818000.0
Capri Holdings,CPRI,,1530721,2016.0,Q1,,2015-06-27,2015-08-06 16:10:28+00:00,172123000.0,252502000.0,94907000.0,-67624000.0,808540000.0,0.0,662516000.0,28214000.0,33264000.0,38706000.0,14005000.0,,68899000.0,,606450000.0,624194000.0,,94843000.0,4627000.0,13769000.0,,31092000.0,19867000.0,118145000.0,,2343116000.0,,2556668000.0,2089189000.0,1813851000.0,339000000.0,2089189000.0,2089189000.0,467479000.0,2556668000.0,118623000.0,128479000.0,-848819000.0
Capri Holdings,CPRI,,1530721,2017.0,FY,,2017-04-01,2018-05-30 16:16:22+00:00,176300000.0,265800000.0,135000000.0,-80600000.0,227700000.0,0.0,767800000.0,,60300000.0,61100000.0,119700000.0,,418100000.0,0.0,549300000.0,591500000.0,2400000.0,137800000.0,73300000.0,80000000.0,,42300000.0,31000000.0,121900000.0,,3560300000.0,133100000.0,2409600000.0,1592600000.0,1164700000.0,565800000.0,1592600000.0,1595000000.0,814600000.0,2409600000.0,653400000.0,248800000.0,-2654900000.0
Capri Holdings,CPRI,,1530721,2017.0,Q3,,2016-12-31,2017-02-14 17:26:33+00:00,214000000.0,252400000.0,202000000.0,-90100000.0,368800000.0,0.0,760000000.0,,47300000.0,60700000.0,119700000.0,,453700000.0,0.0,586200000.0,771000000.0,2400000.0,128100000.0,20800000.0,89000000.0,,38100000.0,27600000.0,160300000.0,,3587100000.0,147800000.0,2771000000.0,1852100000.0,1367700000.0,671800000.0,1852100000.0,1854500000.0,916500000.0,2771000000.0,632300000.0,244700000.0,-2404900000.0
Capri Holdings,CPRI,,1530721,2017.0,Q2,,2016-10-01,2016-11-10 16:53:26+00:00,179700000.0,288000000.0,176900000.0,-79800000.0,186400000.0,0.0,749300000.0,,45500000.0,45800000.0,119700000.0,,463400000.0,0.0,695700000.0,801000000.0,2800000.0,126200000.0,19000000.0,88600000.0,,36100000.0,24900000.0,146000000.0,,3315800000.0,384400000.0,2755300000.0,1680500000.0,1316100000.0,832300000.0,1680500000.0,1683300000.0,1072000000.0,2755300000.0,638200000.0,239700000.0,-2304800000.0
Capri Holdings,CPRI,,1530721,2017.0,Q1,,2016-07-02,2016-08-11 16:06:32+00:00,167400000.0,202800000.0,197800000.0,-78300000.0,337100000.0,0.0,732500000.0,,45000000.0,43100000.0,122200000.0,,464300000.0,0.0,606900000.0,798700000.0,3100000.0,120500000.0,16900000.0,88500000.0,,32500000.0,22100000.0,109300000.0,,3154900000.0,248600000.0,2690700000.0,1754600000.0,1256100000.0,701900000.0,1754600000.0,1757700000.0,933000000.0,2690700000.0,635900000.0,231100000.0,-2054500000.0
Capri Holdings,CPRI,,1530721,2018.0,FY,,2018-03-31,2019-05-29 16:42:01+00:00,294000000.0,290000000.0,295000000.0,51000000.0,163000000.0,0.0,831000000.0,,78000000.0,93000000.0,848000000.0,,1236000000.0,675000000.0,661000000.0,583000000.0,4000000.0,128000000.0,56000000.0,186000000.0,,74000000.0,88000000.0,148000000.0,0.0,4152000000.0,200000000.0,4059000000.0,2018000000.0,1262000000.0,960000000.0,2018000000.0,2022000000.0,2037000000.0,4059000000.0,2214000000.0,1077000000.0,-3016000000.0
Capri Holdings,CPRI,,1530721,2018.0,Q3,,2017-12-30,2018-02-13 16:20:40+00:00,290200000.0,288000000.0,277400000.0,-18400000.0,317100000.0,0.0,803300000.0,,68700000.0,85700000.0,822000000.0,,1215400000.0,992400000.0,677200000.0,599400000.0,3400000.0,134800000.0,64700000.0,217000000.0,,70700000.0,70200000.0,162300000.0,,4107900000.0,100000.0,4216800000.0,2076900000.0,1444600000.0,722100000.0,2076900000.0,2080300000.0,2136500000.0,4216800000.0,2172800000.0,1414400000.0,-2815900000.0
Capri Holdings,CPRI,,1530721,2018.0,Q2,,2017-09-30,2017-11-08 16:27:20+00:00,174000000.0,274500000.0,188700000.0,-59600000.0,178200000.0,0.0,791900000.0,,60100000.0,51900000.0,119700000.0,,405700000.0,,696500000.0,562700000.0,200000.0,131700000.0,69200000.0,78700000.0,,43700000.0,41400000.0,181500000.0,,3888500000.0,0.0,2531700000.0,1805000000.0,1330700000.0,474700000.0,1805000000.0,1805200000.0,726500000.0,2531700000.0,638300000.0,251800000.0,-2815800000.0
Capri Holdings,CPRI,,1530721,2018.0,Q1,,2017-07-01,2017-08-08 21:17:59+00:00,153400000.0,171300000.0,161900000.0,-68200000.0,273700000.0,0.0,778700000.0,,62800000.0,47100000.0,119700000.0,,414300000.0,,616100000.0,585500000.0,400000.0,134700000.0,67200000.0,79200000.0,,41300000.0,36800000.0,123900000.0,,3685600000.0,155800000.0,2413000000.0,1580900000.0,1185000000.0,581000000.0,1580900000.0,1581300000.0,831700000.0,2413000000.0,642500000.0,250700000.0,-2815200000.0
Capri Holdings,CPRI,,1530721,2019.0,FY,,2019-03-30,2020-07-08 16:18:59+00:00,371000000.0,383000000.0,374000000.0,-66000000.0,172000000.0,0.0,1011000000.0,,34000000.0,133000000.0,1659000000.0,615000000.0,2293000000.0,1936000000.0,953000000.0,615000000.0,3000000.0,132000000.0,112000000.0,438000000.0,0.0,242000000.0,166000000.0,221000000.0,4000000.0,4707000000.0,630000000.0,6650000000.0,2429000000.0,1729000000.0,1542000000.0,2429000000.0,2432000000.0,4214000000.0,6650000000.0,4306000000.0,2672000000.0,-3223000000.0
Capri Holdings,CPRI,,1530721,2019.0,Q3,,2018-12-29,2019-02-07 16:06:56+00:00,329000000.0,291200000.0,357300000.0,-92900000.0,264500000.0,0.0,892400000.0,,22500000.0,99200000.0,780000000.0,,1132900000.0,1954700000.0,764700000.0,543600000.0,3400000.0,130600000.0,47200000.0,181600000.0,,85200000.0,107000000.0,2119100000.0,,4687300000.0,579400000.0,6028400000.0,2263700000.0,3439500000.0,1387400000.0,2263700000.0,2267100000.0,3761300000.0,6028400000.0,2045300000.0,2373900000.0,-3223100000.0
Capri Holdings,CPRI,,1530721,2019.0,Q2,,2018-09-29,2018-11-07 16:05:03+00:00,290500000.0,339900000.0,345800000.0,-62900000.0,155200000.0,0.0,877900000.0,,23900000.0,82700000.0,796900000.0,,1158600000.0,504600000.0,767600000.0,552000000.0,3600000.0,133500000.0,47100000.0,181500000.0,,78600000.0,106500000.0,211400000.0,,4487700000.0,255000000.0,4107300000.0,2179700000.0,1474100000.0,997900000.0,2179700000.0,2183300000.0,1924000000.0,4107300000.0,2081200000.0,926100000.0,-3123000000.0
Capri Holdings,CPRI,,1530721,2019.0,Q1,,2018-06-30,2018-08-08 16:17:12+00:00,279300000.0,262500000.0,298500000.0,-40500000.0,169900000.0,0.0,850100000.0,,33100000.0,67900000.0,806200000.0,,1178100000.0,554200000.0,697000000.0,560700000.0,3600000.0,132700000.0,46200000.0,182500000.0,,75400000.0,104200000.0,164800000.0,,4350100000.0,266900000.0,3960800000.0,2037900000.0,1294200000.0,945700000.0,2037900000.0,2041500000.0,1919300000.0,3960800000.0,2105900000.0,973600000.0,-3121800000.0
Capri Holdings,CPRI,,1530721,2020.0,FY,,2020-03-28,2020-07-08 16:18:59+00:00,428000000.0,308000000.0,241000000.0,75000000.0,592000000.0,0.0,1085000000.0,,42000000.0,93000000.0,1488000000.0,561000000.0,1986000000.0,2012000000.0,827000000.0,561000000.0,1000000.0,0.0,225000000.0,465000000.0,430000000.0,1792000000.0,1900000000.0,167000000.0,0.0,4332000000.0,167000000.0,7946000000.0,2167000000.0,1894000000.0,1401000000.0,2167000000.0,2168000000.0,5778000000.0,7946000000.0,5491000000.0,4377000000.0,-3325000000.0
Capri Holdings,CPRI,,1530721,2020.0,Q3,,2019-12-28,2020-02-05 16:07:34+00:00,375000000.0,321000000.0,353000000.0,-29000000.0,237000000.0,0.0,1080000000.0,,30000000.0,110000000.0,1681000000.0,,2225000000.0,1085000000.0,960000000.0,596000000.0,2000000.0,,165000000.0,440000000.0,406000000.0,1877000000.0,1884000000.0,263000000.0,0.0,4883000000.0,1031000000.0,8325000000.0,2609000000.0,1781000000.0,2305000000.0,2609000000.0,2611000000.0,5714000000.0,8325000000.0,5948000000.0,3409000000.0,-3325000000.0
Capri Holdings,CPRI,,1530721,2020.0,Q2,,2019-09-28,2019-11-07 16:56:47+00:00,390000000.0,368000000.0,283000000.0,-103000000.0,179000000.0,0.0,1060000000.0,,27000000.0,97000000.0,1598000000.0,,2171000000.0,1796000000.0,1073000000.0,589000000.0,3000000.0,,160000000.0,440000000.0,403000000.0,1980000000.0,1942000000.0,275000000.0,4000000.0,4673000000.0,603000000.0,8393000000.0,2405000000.0,1895000000.0,1803000000.0,2405000000.0,2408000000.0,5981000000.0,8393000000.0,5909000000.0,4178000000.0,-3225000000.0
Capri Holdings,CPRI,,1530721,2020.0,Q1,,2019-06-29,2019-08-13 16:04:25+00:00,355000000.0,310000000.0,283000000.0,-93000000.0,160000000.0,0.0,1039000000.0,,36000000.0,96000000.0,1652000000.0,,2250000000.0,1917000000.0,1016000000.0,608000000.0,3000000.0,0.0,149000000.0,431000000.0,384000000.0,1939000000.0,1964000000.0,224000000.0,4000000.0,4600000000.0,514000000.0,8308000000.0,2321000000.0,1710000000.0,1668000000.0,2321000000.0,2324000000.0,5980000000.0,8308000000.0,5990000000.0,4312000000.0,-3225000000.0
