company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,aoci,capitalleaseobligations,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentemployeebenefitliabilities,goodwill,intangibleassets,longtermdebt,netinventory,netppe,noncurrentdeferredrevenue,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,noncurrentemployeebenefitliabilities,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,othernoncurrentassets,othernoncurrentliabilities,retainedearnings,shorttermdebt,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2012.0,Q2,,2012-06-30,2012-08-03 11:31:54+00:00,100000000.0,505000000.0,11000000.0,,821000000.0,0.0,846000000.0,410000000.0,121000000.0,925000000.0,352000000.0,282000000.0,35000000.0,134000000.0,,33000000.0,,76000000.0,79000000.0,88000000.0,,,31000000.0,103000000.0,1440000000.0,,2915000000.0,1735000000.0,1440000000.0,719000000.0,1735000000.0,1735000000.0,1180000000.0,2915000000.0,1341000000.0,461000000.0,0.0,-562000000.0
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2012.0,Q1,,2012-03-31,2012-05-04 14:34:48+00:00,97000000.0,499000000.0,21000000.0,,978000000.0,0.0,817000000.0,454000000.0,111000000.0,743000000.0,301000000.0,286000000.0,54000000.0,122000000.0,,16000000.0,,77000000.0,83000000.0,83000000.0,,,16000000.0,64000000.0,1328000000.0,,2812000000.0,1640000000.0,1614000000.0,745000000.0,1640000000.0,1640000000.0,1172000000.0,2812000000.0,1076000000.0,427000000.0,0.0,-526000000.0
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2013.0,FY,,2013-12-31,2015-02-27 10:27:25+00:00,114000000.0,717000000.0,33000000.0,,695000000.0,0.0,975000000.0,390000000.0,136000000.0,946000000.0,344000000.0,248000000.0,56000000.0,161000000.0,25000000.0,24000000.0,87000000.0,76000000.0,95000000.0,110000000.0,,,58000000.0,27000000.0,2033000000.0,26000000.0,3096000000.0,1857000000.0,1563000000.0,776000000.0,1857000000.0,1857000000.0,1239000000.0,3096000000.0,1372000000.0,463000000.0,0.0,-1184000000.0
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2013.0,Q3,,2013-09-30,2013-11-04 15:23:07+00:00,98000000.0,546000000.0,21000000.0,,862000000.0,0.0,965000000.0,374000000.0,124000000.0,945000000.0,348000000.0,255000000.0,67000000.0,157000000.0,26000000.0,25000000.0,87000000.0,81000000.0,85000000.0,126000000.0,,,83000000.0,29000000.0,1921000000.0,,3118000000.0,1918000000.0,1560000000.0,722000000.0,1918000000.0,1918000000.0,1200000000.0,3118000000.0,1401000000.0,478000000.0,0.0,-989000000.0
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2013.0,Q2,,2013-06-30,2013-08-02 09:56:53+00:00,105000000.0,514000000.0,12000000.0,,826000000.0,0.0,943000000.0,422000000.0,116000000.0,934000000.0,350000000.0,263000000.0,70000000.0,156000000.0,29000000.0,24000000.0,86000000.0,72000000.0,83000000.0,131000000.0,,,85000000.0,28000000.0,1823000000.0,,3042000000.0,1790000000.0,1493000000.0,774000000.0,1790000000.0,1790000000.0,1252000000.0,3042000000.0,1393000000.0,478000000.0,0.0,-988000000.0
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2013.0,Q1,,2013-03-31,2013-05-03 17:18:40+00:00,111000000.0,510000000.0,17000000.0,,853000000.0,0.0,922000000.0,457000000.0,115000000.0,921000000.0,352000000.0,271000000.0,65000000.0,148000000.0,32000000.0,25000000.0,85000000.0,71000000.0,81000000.0,100000000.0,,,62000000.0,22000000.0,1715000000.0,,3017000000.0,1753000000.0,1509000000.0,783000000.0,1753000000.0,1753000000.0,1264000000.0,3017000000.0,1360000000.0,481000000.0,0.0,-901000000.0
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2014.0,FY,,2014-12-31,2016-02-26 11:22:54+00:00,126000000.0,619000000.0,-4000000.0,,834000000.0,0.0,1055000000.0,370000000.0,125000000.0,948000000.0,335000000.0,195000000.0,38000000.0,159000000.0,18000000.0,20000000.0,86000000.0,99000000.0,81000000.0,101000000.0,0.0,0.0,98000000.0,32000000.0,656000000.0,273000000.0,3132000000.0,1707000000.0,1572000000.0,995000000.0,1707000000.0,1707000000.0,1425000000.0,3132000000.0,1401000000.0,430000000.0,0.0,
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2014.0,Q3,,2014-09-30,2014-11-07 14:06:13+00:00,118000000.0,522000000.0,4000000.0,,848000000.0,0.0,1033000000.0,380000000.0,127000000.0,958000000.0,328000000.0,210000000.0,44000000.0,157000000.0,22000000.0,23000000.0,68000000.0,73000000.0,92000000.0,101000000.0,,,46000000.0,32000000.0,2282000000.0,45000000.0,3018000000.0,1842000000.0,1506000000.0,771000000.0,1842000000.0,1842000000.0,1176000000.0,3018000000.0,1355000000.0,405000000.0,0.0,-1477000000.0
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2014.0,Q2,,2014-06-30,2014-08-08 13:13:21+00:00,112000000.0,550000000.0,34000000.0,,934000000.0,0.0,1014000000.0,442000000.0,125000000.0,950000000.0,322000000.0,225000000.0,50000000.0,156000000.0,26000000.0,24000000.0,73000000.0,72000000.0,103000000.0,167000000.0,,,47000000.0,32000000.0,2188000000.0,,3136000000.0,1862000000.0,1637000000.0,846000000.0,1862000000.0,1862000000.0,1274000000.0,3136000000.0,1343000000.0,428000000.0,0.0,-1374000000.0
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2014.0,Q1,,2014-03-31,2014-05-09 19:46:23+00:00,97000000.0,607000000.0,32000000.0,,922000000.0,0.0,995000000.0,499000000.0,133000000.0,946000000.0,337000000.0,240000000.0,42000000.0,159000000.0,24000000.0,24000000.0,78000000.0,75000000.0,88000000.0,153000000.0,,,53000000.0,30000000.0,2092000000.0,,3178000000.0,1849000000.0,1659000000.0,882000000.0,1849000000.0,1849000000.0,1329000000.0,3178000000.0,1360000000.0,447000000.0,0.0,-1270000000.0
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2015.0,FY,,2015-12-31,2017-02-27 16:11:07+00:00,96000000.0,580000000.0,-76000000.0,,839000000.0,0.0,1129000000.0,367000000.0,120000000.0,380000000.0,212000000.0,567000000.0,49000000.0,143000000.0,15000000.0,41000000.0,28000000.0,89000000.0,52000000.0,102000000.0,214000000.0,58000000.0,17000000.0,26000000.0,-204000000.0,210000000.0,2527000000.0,849000000.0,1734000000.0,953000000.0,849000000.0,849000000.0,1678000000.0,2527000000.0,650000000.0,725000000.0,0.0,
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2015.0,Q3,,2015-09-30,2015-11-06 17:20:31+00:00,111000000.0,486000000.0,-64000000.0,,874000000.0,0.0,1117000000.0,387000000.0,124000000.0,587000000.0,309000000.0,577000000.0,52000000.0,159000000.0,14000000.0,19000000.0,60000000.0,96000000.0,102000000.0,83000000.0,,,21000000.0,28000000.0,-57000000.0,133000000.0,2609000000.0,996000000.0,1514000000.0,838000000.0,996000000.0,996000000.0,1613000000.0,2609000000.0,936000000.0,775000000.0,0.0,
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2015.0,Q2,,2015-06-30,2015-08-07 12:49:18+00:00,103000000.0,511000000.0,-27000000.0,,921000000.0,0.0,1099000000.0,444000000.0,117000000.0,590000000.0,307000000.0,585000000.0,46000000.0,160000000.0,17000000.0,19000000.0,63000000.0,99000000.0,99000000.0,78000000.0,,,82000000.0,28000000.0,114000000.0,15000000.0,2735000000.0,1186000000.0,1577000000.0,757000000.0,1186000000.0,1186000000.0,1549000000.0,2735000000.0,998000000.0,792000000.0,0.0,
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2015.0,Q1,,2015-03-31,2015-05-08 12:20:23+00:00,148000000.0,583000000.0,-39000000.0,,881000000.0,0.0,1078000000.0,492000000.0,119000000.0,924000000.0,319000000.0,593000000.0,42000000.0,162000000.0,16000000.0,19000000.0,74000000.0,95000000.0,85000000.0,84000000.0,,,88000000.0,31000000.0,405000000.0,7000000.0,3103000000.0,1444000000.0,1591000000.0,850000000.0,1444000000.0,1444000000.0,1659000000.0,3103000000.0,1350000000.0,809000000.0,0.0,
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2016.0,FY,,2016-12-31,2018-02-23 13:59:18+00:00,103000000.0,548000000.0,-89000000.0,,974000000.0,0.0,1221000000.0,369000000.0,139000000.0,390000000.0,198000000.0,538000000.0,34000000.0,138000000.0,14000000.0,49000000.0,33000000.0,96000000.0,65000000.0,88000000.0,,,17000000.0,32000000.0,-161000000.0,30000000.0,2413000000.0,971000000.0,1621000000.0,729000000.0,971000000.0,971000000.0,1442000000.0,2413000000.0,654000000.0,713000000.0,0.0,
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2016.0,Q3,,2016-09-30,2016-11-03 14:34:04+00:00,93000000.0,426000000.0,-66000000.0,,988000000.0,0.0,1204000000.0,361000000.0,125000000.0,396000000.0,206000000.0,545000000.0,44000000.0,131000000.0,14000000.0,46000000.0,20000000.0,88000000.0,59000000.0,79000000.0,0.0,0.0,18000000.0,27000000.0,-206000000.0,30000000.0,2314000000.0,932000000.0,1517000000.0,688000000.0,932000000.0,932000000.0,1382000000.0,2314000000.0,666000000.0,694000000.0,0.0,
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2016.0,Q2,,2016-06-30,2016-08-09 10:08:48+00:00,104000000.0,465000000.0,-69000000.0,,909000000.0,0.0,1179000000.0,430000000.0,125000000.0,384000000.0,207000000.0,552000000.0,37000000.0,129000000.0,16000000.0,48000000.0,17000000.0,88000000.0,54000000.0,87000000.0,130000000.0,43000000.0,19000000.0,26000000.0,-246000000.0,30000000.0,2382000000.0,864000000.0,1595000000.0,819000000.0,864000000.0,864000000.0,1518000000.0,2382000000.0,658000000.0,699000000.0,0.0,
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2016.0,Q1,,2016-03-31,2016-05-06 10:39:56+00:00,83000000.0,519000000.0,-68000000.0,,917000000.0,0.0,1159000000.0,506000000.0,118000000.0,384000000.0,207000000.0,560000000.0,54000000.0,131000000.0,15000000.0,48000000.0,20000000.0,81000000.0,48000000.0,96000000.0,139000000.0,55000000.0,17000000.0,26000000.0,-297000000.0,110000000.0,2464000000.0,794000000.0,1677000000.0,968000000.0,794000000.0,794000000.0,1670000000.0,2464000000.0,656000000.0,702000000.0,0.0,
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2017.0,FY,,2017-12-31,2019-02-25 20:54:46+00:00,74000000.0,554000000.0,-74000000.0,,1089000000.0,0.0,1321000000.0,414000000.0,173000000.0,399000000.0,144000000.0,478000000.0,30000000.0,162000000.0,85000000.0,57000000.0,4000000.0,109000000.0,77000000.0,102000000.0,,,44000000.0,149000000.0,-579000000.0,300000000.0,2556000000.0,668000000.0,1750000000.0,1063000000.0,668000000.0,668000000.0,1888000000.0,2556000000.0,644000000.0,825000000.0,0.0,
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2017.0,Q3,,2017-09-30,2017-11-06 13:29:27+00:00,106000000.0,366000000.0,-69000000.0,,1025000000.0,0.0,1293000000.0,364000000.0,139000000.0,398000000.0,159000000.0,493000000.0,45000000.0,159000000.0,17000000.0,53000000.0,12000000.0,107000000.0,72000000.0,94000000.0,,,30000000.0,23000000.0,-505000000.0,233000000.0,2307000000.0,719000000.0,1508000000.0,936000000.0,719000000.0,719000000.0,1588000000.0,2307000000.0,640000000.0,652000000.0,0.0,
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2017.0,Q2,,2017-06-30,2017-08-04 15:01:53+00:00,97000000.0,356000000.0,-77000000.0,,1085000000.0,0.0,1267000000.0,431000000.0,129000000.0,401000000.0,171000000.0,508000000.0,42000000.0,143000000.0,10000000.0,51000000.0,14000000.0,107000000.0,65000000.0,90000000.0,,,24000000.0,35000000.0,-318000000.0,45000000.0,2338000000.0,872000000.0,1548000000.0,792000000.0,872000000.0,872000000.0,1466000000.0,2338000000.0,647000000.0,674000000.0,0.0,
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2017.0,Q1,,2017-03-31,2017-05-05 11:24:42+00:00,89000000.0,442000000.0,-83000000.0,,1164000000.0,0.0,1244000000.0,514000000.0,109000000.0,392000000.0,177000000.0,523000000.0,40000000.0,142000000.0,14000000.0,50000000.0,25000000.0,101000000.0,58000000.0,85000000.0,,,18000000.0,31000000.0,-207000000.0,38000000.0,2483000000.0,954000000.0,1704000000.0,835000000.0,954000000.0,954000000.0,1529000000.0,2483000000.0,637000000.0,694000000.0,0.0,
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2018.0,FY,,2018-12-31,2020-02-28 16:05:26+00:00,141000000.0,588000000.0,-101000000.0,30000000.0,715000000.0,0.0,1419000000.0,490000000.0,224000000.0,395000000.0,72000000.0,478000000.0,28000000.0,295000000.0,105000000.0,67000000.0,3000000.0,113000000.0,97000000.0,135000000.0,,,103000000.0,127000000.0,-823000000.0,19000000.0,2360000000.0,495000000.0,1428000000.0,1009000000.0,495000000.0,495000000.0,1865000000.0,2360000000.0,637000000.0,856000000.0,0.0,
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2018.0,Q3,,2018-09-30,2018-11-05 17:03:39+00:00,95000000.0,372000000.0,-93000000.0,,768000000.0,0.0,1398000000.0,384000000.0,147000000.0,396000000.0,101000000.0,484000000.0,45000000.0,226000000.0,102000000.0,54000000.0,4000000.0,109000000.0,99000000.0,86000000.0,,,75000000.0,152000000.0,-745000000.0,13000000.0,2136000000.0,560000000.0,1284000000.0,725000000.0,560000000.0,560000000.0,1576000000.0,2136000000.0,626000000.0,851000000.0,0.0,
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2018.0,Q2,,2018-06-30,2018-08-06 16:31:38+00:00,83000000.0,369000000.0,-91000000.0,,882000000.0,0.0,1377000000.0,461000000.0,136000000.0,397000000.0,114000000.0,491000000.0,28000000.0,187000000.0,109000000.0,54000000.0,8000000.0,109000000.0,104000000.0,88000000.0,,,68000000.0,140000000.0,-714000000.0,6000000.0,2203000000.0,572000000.0,1383000000.0,774000000.0,572000000.0,572000000.0,1631000000.0,2203000000.0,633000000.0,857000000.0,0.0,
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2018.0,Q1,,2018-03-31,2018-05-08 14:27:06+00:00,110000000.0,451000000.0,-70000000.0,,939000000.0,0.0,1351000000.0,532000000.0,110000000.0,401000000.0,128000000.0,456000000.0,43000000.0,172000000.0,72000000.0,58000000.0,9000000.0,111000000.0,97000000.0,93000000.0,,,66000000.0,150000000.0,-637000000.0,68000000.0,2355000000.0,644000000.0,1530000000.0,913000000.0,644000000.0,644000000.0,1711000000.0,2355000000.0,653000000.0,798000000.0,0.0,
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2019.0,FY,,2019-12-31,2020-05-11 13:50:34+00:00,66000000.0,398000000.0,-141000000.0,75000000.0,494000000.0,0.0,1546000000.0,472000000.0,157000000.0,396000000.0,127000000.0,454000000.0,31000000.0,,61000000.0,87000000.0,6000000.0,137000000.0,91000000.0,166000000.0,,,433000000.0,176000000.0,-1143000000.0,25000000.0,2057000000.0,262000000.0,1014000000.0,886000000.0,262000000.0,262000000.0,1795000000.0,2057000000.0,1043000000.0,909000000.0,0.0,
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2019.0,Q3,,2019-09-30,2019-11-12 16:40:53+00:00,103000000.0,328000000.0,-127000000.0,66000000.0,528000000.0,0.0,1518000000.0,408000000.0,115000000.0,394000000.0,53000000.0,460000000.0,36000000.0,333000000.0,68000000.0,67000000.0,4000000.0,101000000.0,86000000.0,121000000.0,,,154000000.0,180000000.0,-1063000000.0,25000000.0,1979000000.0,328000000.0,978000000.0,772000000.0,328000000.0,328000000.0,1651000000.0,1979000000.0,668000000.0,879000000.0,0.0,
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2019.0,Q2,,2019-06-30,2019-08-05 19:16:56+00:00,102000000.0,377000000.0,-116000000.0,54000000.0,635000000.0,0.0,1492000000.0,498000000.0,114000000.0,396000000.0,61000000.0,466000000.0,35000000.0,317000000.0,82000000.0,70000000.0,4000000.0,102000000.0,82000000.0,126000000.0,,,150000000.0,183000000.0,-1009000000.0,25000000.0,2123000000.0,367000000.0,1129000000.0,865000000.0,367000000.0,367000000.0,1756000000.0,2123000000.0,677000000.0,891000000.0,0.0,
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2019.0,Q1,,2019-03-31,2019-05-06 17:16:39+00:00,99000000.0,445000000.0,-109000000.0,38000000.0,723000000.0,0.0,1467000000.0,569000000.0,103000000.0,396000000.0,74000000.0,472000000.0,52000000.0,303000000.0,100000000.0,66000000.0,4000000.0,104000000.0,82000000.0,118000000.0,,,145000000.0,187000000.0,-891000000.0,25000000.0,2286000000.0,467000000.0,1302000000.0,914000000.0,467000000.0,467000000.0,1819000000.0,2286000000.0,681000000.0,905000000.0,0.0,
Teradata Corp,TDC,549300JU9SOUHV4U4R71,816761,2020.0,Q1,,2020-03-31,2020-05-11 13:50:34+00:00,96000000.0,448000000.0,-169000000.0,75000000.0,394000000.0,0.0,1568000000.0,555000000.0,86000000.0,394000000.0,117000000.0,448000000.0,28000000.0,,44000000.0,253000000.0,6000000.0,133000000.0,104000000.0,144000000.0,,,413000000.0,190000000.0,-1050000000.0,25000000.0,2151000000.0,349000000.0,974000000.0,906000000.0,349000000.0,349000000.0,1802000000.0,2151000000.0,1177000000.0,896000000.0,0.0,
