company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2010.0,Q1,2010-02-02,2010-04-30,2011-05-26 07:00:32+00:00,0.51,0.51,,0.5,28854000.0,64425000.0,64425000.0,,64425000.0,267608000.0,633586000.0,-12138000.0,,,260561000.0,267608000.0,365978000.0,,260561000.0,105417000.0,-12138000.0,93279000.0,633586000.0,126300000.0,126699000.0,128543000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2011.0,FY,2011-02-01,2012-01-31,2014-03-31 19:06:08+00:00,3.45,3.45,1.12,3.4,225761000.0,439190000.0,439190000.0,,439190000.0,1491783000.0,3642937000.0,-43475000.0,0.0,,1442728000.0,1491783000.0,2151154000.0,,1442728000.0,708426000.0,-43475000.0,664951000.0,3642937000.0,127300000.0,127397000.0,129083000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2011.0,Q4,2011-11-01,2012-01-31,,1.4,1.4,1.12,1.38,94032000.0,178395000.0,178395000.0,,178395000.0,470525000.0,1187440000.0,-13316000.0,,,431172000.0,470525000.0,716915000.0,,431172000.0,285743000.0,-13316000.0,272427000.0,1187440000.0,127300000.0,127397000.0,129083000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2011.0,Q3YTD,2011-02-01,2011-10-31,,2.05,2.05,,2.02,131729000.0,260795000.0,260795000.0,,260795000.0,1021258000.0,2455497000.0,-30159000.0,,,1011556000.0,1021258000.0,1434239000.0,,1011556000.0,422683000.0,-30159000.0,392524000.0,2455497000.0,126300000.0,127210000.0,128812000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2011.0,Q3TTM,2010-11-01,2011-10-31,,3.48,3.48,0.95,3.43,217594000.0,442019000.0,442019000.0,,442019000.0,1451496000.0,3556712000.0,-41250000.0,,,1404353000.0,1451496000.0,2105216000.0,,1404353000.0,700863000.0,-41250000.0,659613000.0,3556712000.0,126300000.0,127210000.0,128812000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2011.0,Q3,2011-08-01,2011-10-31,2012-11-29 10:11:03+00:00,0.71,0.71,,0.7,46095000.0,89689000.0,89689000.0,,89689000.0,345918000.0,821767000.0,-10393000.0,,,329672000.0,345918000.0,475849000.0,,329672000.0,146177000.0,-10393000.0,135784000.0,821767000.0,126300000.0,127210000.0,128812000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2011.0,Q2YTD,2011-02-01,2011-07-31,,1.34,1.34,,1.32,85634000.0,171106000.0,171106000.0,,171106000.0,675340000.0,1633730000.0,-19766000.0,,,681884000.0,675340000.0,958390000.0,,681884000.0,276506000.0,-19766000.0,256740000.0,1633730000.0,128600000.0,128030000.0,129794000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2011.0,Q2TTM,2010-08-01,2011-07-31,,3.21,3.21,0.95,3.16,201001000.0,407409000.0,407409000.0,,407409000.0,1388736000.0,3416674000.0,-43854000.0,,,1375674000.0,1388736000.0,2027938000.0,,1375674000.0,652264000.0,-43854000.0,608410000.0,3416674000.0,128600000.0,128030000.0,129794000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2011.0,Q2,2011-05-01,2011-07-31,2012-08-27 12:33:06+00:00,0.7,0.7,,0.69,40878000.0,90043000.0,90043000.0,,90043000.0,358015000.0,872712000.0,-9619000.0,,,374157000.0,358015000.0,514697000.0,,374157000.0,140540000.0,-9619000.0,130921000.0,872712000.0,128600000.0,128030000.0,129794000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2011.0,Q1TTM,2010-05-01,2011-04-30,,3.04,3.04,0.95,3.0,194933000.0,385041000.0,385041000.0,,385041000.0,1312729000.0,3212722000.0,-45356000.0,,,1274663000.0,1312729000.0,1899993000.0,,1274663000.0,625330000.0,-45356000.0,579974000.0,3212722000.0,126700000.0,127601000.0,129381000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2011.0,Q1,2011-02-01,2011-04-30,2012-05-30 12:14:04+00:00,0.64,0.64,,0.63,44756000.0,81063000.0,81063000.0,,81063000.0,317325000.0,761018000.0,-10147000.0,,,307727000.0,317325000.0,443693000.0,,307727000.0,135966000.0,-10147000.0,125819000.0,761018000.0,126700000.0,127601000.0,129381000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2012.0,FY,2012-02-01,2013-01-31,2015-03-20 08:47:54+00:00,3.28,3.28,1.25,3.25,227419000.0,416157000.0,416157000.0,,416157000.0,1630965000.0,3794249000.0,-53641000.0,0.0,,1466067000.0,1630965000.0,2163284000.0,0.0,1466067000.0,697217000.0,-53641000.0,643576000.0,3794249000.0,126900000.0,126737000.0,127934000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2012.0,Q4,2012-11-01,2013-01-31,,1.42,1.42,0.61,1.4,96660000.0,179643000.0,179643000.0,,179643000.0,504954000.0,1235769000.0,-14054000.0,,,440458000.0,504954000.0,730815000.0,,440458000.0,290357000.0,-14054000.0,276303000.0,1235769000.0,126900000.0,126737000.0,127934000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2012.0,Q3YTD,2012-02-01,2012-10-31,,1.86,1.86,0.64,1.85,130759000.0,236514000.0,236514000.0,,236514000.0,1126011000.0,2558480000.0,-39587000.0,,,1025609000.0,1126011000.0,1432469000.0,,1025609000.0,406860000.0,-39587000.0,367273000.0,2558480000.0,126400000.0,126737000.0,127902000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2012.0,Q3TTM,2011-11-01,2012-10-31,,3.26,3.26,1.76,3.23,224791000.0,414909000.0,414909000.0,,414909000.0,1596536000.0,3745920000.0,-52903000.0,,,1456781000.0,1596536000.0,2149384000.0,,1456781000.0,692603000.0,-52903000.0,639700000.0,3745920000.0,126400000.0,126737000.0,127902000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2012.0,Q3,2012-08-01,2012-10-31,2013-11-27 09:17:29+00:00,0.5,0.5,0.32,0.49,39333000.0,63179000.0,63179000.0,,63179000.0,388452000.0,852741000.0,-14783000.0,,,346994000.0,388452000.0,464289000.0,,346994000.0,117295000.0,-14783000.0,102512000.0,852741000.0,126400000.0,126737000.0,127902000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2012.0,Q2YTD,2012-02-01,2012-07-31,,1.36,1.36,0.32,1.36,91426000.0,173335000.0,173335000.0,,173335000.0,737559000.0,1705739000.0,-24804000.0,,,678615000.0,737559000.0,968180000.0,,678615000.0,289565000.0,-24804000.0,264761000.0,1705739000.0,127500000.0,126631000.0,127663000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2012.0,Q2TTM,2011-08-01,2012-07-31,,3.47,3.47,1.44,3.44,231553000.0,441419000.0,441419000.0,,441419000.0,1554002000.0,3714946000.0,-48513000.0,,,1439459000.0,1554002000.0,2160944000.0,,1439459000.0,721485000.0,-48513000.0,672972000.0,3714946000.0,127500000.0,126631000.0,127663000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2012.0,Q2,2012-05-01,2012-07-31,2013-08-27 10:16:25+00:00,0.72,0.72,0.32,0.72,48529000.0,91801000.0,91801000.0,,91801000.0,387407000.0,886569000.0,-14250000.0,,,344582000.0,387407000.0,499162000.0,,344582000.0,154580000.0,-14250000.0,140330000.0,886569000.0,127500000.0,126631000.0,127663000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2012.0,Q1TTM,2011-05-01,2012-04-30,,3.45,3.45,1.12,3.41,223902000.0,439661000.0,439661000.0,,439661000.0,1524610000.0,3701089000.0,-43882000.0,,,1469034000.0,1524610000.0,2176479000.0,,1469034000.0,707445000.0,-43882000.0,663563000.0,3701089000.0,127400000.0,126723000.0,128178000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2012.0,Q1,2012-02-01,2012-04-30,2013-05-28 10:46:14+00:00,0.64,0.64,,0.64,42897000.0,81534000.0,81534000.0,,81534000.0,350152000.0,819170000.0,-10554000.0,,,334033000.0,350152000.0,469018000.0,,334033000.0,134985000.0,-10554000.0,124431000.0,819170000.0,127400000.0,126723000.0,128178000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2013.0,FY,2013-02-01,2014-01-31,2016-03-28 06:42:51+00:00,1.42,1.42,1.34,1.41,73500000.0,181400000.0,181400000.0,,181400000.0,1690700000.0,4031100000.0,-49400000.0,480200000.0,,1555900000.0,1690700000.0,2340400000.0,0.0,2036100000.0,304300000.0,-49400000.0,254900000.0,4031100000.0,127700000.0,127800000.0,128900000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2013.0,Q4,2013-11-01,2014-01-31,,-0.82,-0.82,0.34,-0.8,-71866000.0,-103568000.0,-103568000.0,,-103568000.0,512688000.0,1298254000.0,-8072000.0,480200000.0,,472728000.0,512688000.0,785566000.0,,952928000.0,-167362000.0,-8072000.0,-175434000.0,1298254000.0,127700000.0,127800000.0,128900000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2013.0,Q3YTD,2013-02-01,2013-10-31,,2.24,2.24,1.0,2.21,145366000.0,284968000.0,284968000.0,,284968000.0,1178012000.0,2732846000.0,-41328000.0,,,1083172000.0,1178012000.0,1554834000.0,,1083172000.0,471662000.0,-41328000.0,430334000.0,2732846000.0,127900000.0,128004000.0,128974000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2013.0,Q3TTM,2012-11-01,2013-10-31,,3.66,3.66,1.61,3.61,242026000.0,464611000.0,464611000.0,,464611000.0,1682966000.0,3968615000.0,-55382000.0,,,1523630000.0,1682966000.0,2285649000.0,,1523630000.0,762019000.0,-55382000.0,706637000.0,3968615000.0,127900000.0,128004000.0,128974000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2013.0,Q3,2013-08-01,2013-10-31,2014-11-25 17:46:00+00:00,0.74,0.74,0.34,0.73,45086000.0,94610000.0,94610000.0,,94610000.0,391997000.0,911478000.0,-13922000.0,,,365863000.0,391997000.0,519481000.0,0.0,365863000.0,153618000.0,-13922000.0,139696000.0,911478000.0,127900000.0,128004000.0,128974000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2013.0,Q2YTD,2013-02-01,2013-07-31,,1.5,1.5,0.66,1.48,100280000.0,190358000.0,190358000.0,,190358000.0,786015000.0,1821368000.0,-27406000.0,,,717309000.0,786015000.0,1035353000.0,,717309000.0,318044000.0,-27406000.0,290638000.0,1821368000.0,127100000.0,127826000.0,128771000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2013.0,Q2TTM,2012-08-01,2013-07-31,,3.42,3.42,1.59,3.37,236273000.0,433180000.0,433180000.0,,433180000.0,1679421000.0,3909878000.0,-56243000.0,,,1504761000.0,1679421000.0,2230457000.0,,1504761000.0,725696000.0,-56243000.0,669453000.0,3909878000.0,127100000.0,127826000.0,128771000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2013.0,Q2,2013-05-01,2013-07-31,2014-08-27 16:33:54+00:00,0.84,0.84,0.34,0.83,55411000.0,106781000.0,106781000.0,,106781000.0,393755000.0,925884000.0,-14694000.0,,,355243000.0,393755000.0,532129000.0,,355243000.0,176886000.0,-14694000.0,162192000.0,925884000.0,127100000.0,127826000.0,128771000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2013.0,Q1TTM,2012-05-01,2013-04-30,,3.3,3.3,1.57,3.26,229391000.0,418200000.0,418200000.0,,418200000.0,1673073000.0,3870563000.0,-55799000.0,,,1494100000.0,1673073000.0,2197490000.0,,1494100000.0,703390000.0,-55799000.0,647591000.0,3870563000.0,126600000.0,127318000.0,128441000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2013.0,Q1,2013-02-01,2013-04-30,2014-05-22 17:39:52+00:00,0.66,0.66,0.32,0.65,44869000.0,83577000.0,83577000.0,,83577000.0,392260000.0,895484000.0,-12712000.0,,,362066000.0,392260000.0,503224000.0,,362066000.0,141158000.0,-12712000.0,128446000.0,895484000.0,126600000.0,127318000.0,128441000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2014.0,FY,2014-02-01,2015-01-31,2017-03-17 16:15:57+00:00,3.75,3.75,1.48,3.73,253300000.0,484200000.0,484200000.0,,484200000.0,1712700000.0,4249900000.0,-60100000.0,,,1645800000.0,1712700000.0,2537200000.0,93800000.0,1645800000.0,891400000.0,-153900000.0,737500000.0,4249900000.0,129100000.0,129200000.0,129900000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2014.0,Q4,2014-11-01,2015-01-31,,1.52,1.52,0.38,1.51,96100000.0,196200000.0,196200000.0,,196200000.0,503700000.0,1285300000.0,-12300000.0,,,477000000.0,503700000.0,781600000.0,,477000000.0,304600000.0,-12300000.0,292300000.0,1285300000.0,129100000.0,129200000.0,129900000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2014.0,Q3,2014-08-01,2014-10-31,2015-11-24 06:48:09+00:00,0.3,0.3,0.38,0.29,21000000.0,38300000.0,38300000.0,,38300000.0,388700000.0,959600000.0,-15400000.0,,,402400000.0,388700000.0,570900000.0,93800000.0,402400000.0,168500000.0,-109200000.0,59300000.0,959600000.0,127700000.0,129400000.0,130000000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2014.0,Q3YTD,2014-02-01,2014-10-31,,2.23,2.23,1.1,2.22,157200000.0,288000000.0,288000000.0,,288000000.0,1209000000.0,2964600000.0,-47800000.0,,,1168800000.0,1209000000.0,1755600000.0,93800000.0,1168800000.0,586800000.0,-141600000.0,445200000.0,2964600000.0,127700000.0,129400000.0,130000000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2014.0,Q3TTM,2013-11-01,2014-10-31,,1.41,1.41,1.44,1.42,85334000.0,184432000.0,184432000.0,,184432000.0,1721688000.0,4262854000.0,-55872000.0,480200000.0,,1641528000.0,1721688000.0,2541166000.0,93800000.0,2121728000.0,419438000.0,-149672000.0,269766000.0,4262854000.0,127700000.0,129400000.0,130000000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2014.0,Q2,2014-05-01,2014-07-31,2015-08-27 08:09:11+00:00,0.96,0.96,0.38,0.96,68300000.0,124100000.0,124100000.0,,124100000.0,397700000.0,992900000.0,-16100000.0,,,386700000.0,397700000.0,595200000.0,,386700000.0,208500000.0,-16100000.0,192400000.0,992900000.0,129300000.0,129300000.0,129900000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2014.0,Q2YTD,2014-02-01,2014-07-31,,1.93,1.93,0.72,1.93,136200000.0,249700000.0,249700000.0,,249700000.0,820300000.0,2005000000.0,-32400000.0,,,766400000.0,820300000.0,1184700000.0,,766400000.0,418300000.0,-32400000.0,385900000.0,2005000000.0,129300000.0,129300000.0,129900000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2014.0,Q2TTM,2013-08-01,2014-07-31,,1.85,1.85,1.4,1.86,109420000.0,240742000.0,240742000.0,,240742000.0,1724985000.0,4214732000.0,-54394000.0,480200000.0,,1604991000.0,1724985000.0,2489747000.0,,2085191000.0,404556000.0,-54394000.0,350162000.0,4214732000.0,129300000.0,129300000.0,129900000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2014.0,Q1,2014-02-01,2014-04-30,2015-05-27 08:46:27+00:00,0.97,0.97,0.34,0.97,67900000.0,125600000.0,125600000.0,,125600000.0,422600000.0,1012100000.0,-16300000.0,,,379700000.0,422600000.0,589500000.0,,379700000.0,209800000.0,-16300000.0,193500000.0,1012100000.0,129500000.0,128900000.0,129800000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2014.0,Q1TTM,2013-05-01,2014-04-30,,1.73,1.73,1.36,1.73,96531000.0,223423000.0,223423000.0,,223423000.0,1721040000.0,4147716000.0,-52988000.0,480200000.0,,1573534000.0,1721040000.0,2426676000.0,,2053734000.0,372942000.0,-52988000.0,319954000.0,4147716000.0,129500000.0,128900000.0,129800000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2015.0,FY,2015-02-01,2016-01-31,2018-03-16 06:38:04+00:00,3.61,3.61,1.58,3.59,246000000.0,463900000.0,463900000.0,,463900000.0,1613600000.0,4104900000.0,-50200000.0,,,1731200000.0,1613600000.0,2491300000.0,,1731200000.0,760100000.0,-50200000.0,709900000.0,4104900000.0,128500000.0,128600000.0,129100000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2015.0,Q4,2015-11-01,2016-01-31,,1.28,1.28,0.4,1.27,85700000.0,163100000.0,163100000.0,,163100000.0,449000000.0,1213800000.0,-12100000.0,,,503900000.0,449000000.0,764800000.0,,503900000.0,260900000.0,-12100000.0,248800000.0,1213800000.0,128500000.0,128600000.0,129100000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2015.0,Q3,2015-08-01,2015-10-31,2016-11-29 06:54:36+00:00,0.71,0.71,0.4,0.7,50200000.0,91000000.0,91000000.0,,91000000.0,373700000.0,938200000.0,-15200000.0,,,408100000.0,373700000.0,564500000.0,,408100000.0,156400000.0,-15200000.0,141200000.0,938200000.0,128200000.0,128600000.0,129100000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2015.0,Q3YTD,2015-02-01,2015-10-31,,2.33,2.33,1.18,2.32,160300000.0,300800000.0,300800000.0,,300800000.0,1164600000.0,2891100000.0,-38100000.0,,,1227300000.0,1164600000.0,1726500000.0,,1227300000.0,499200000.0,-38100000.0,461100000.0,2891100000.0,128200000.0,128600000.0,129100000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2015.0,Q3TTM,2014-11-01,2015-10-31,,3.85,3.85,1.56,3.83,256400000.0,497000000.0,497000000.0,,497000000.0,1668300000.0,4176400000.0,-50400000.0,,,1704300000.0,1668300000.0,2508100000.0,,1704300000.0,803800000.0,-50400000.0,753400000.0,4176400000.0,128200000.0,128600000.0,129100000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2015.0,Q2,2015-05-01,2015-07-31,2016-08-25 06:53:00+00:00,0.81,0.81,0.4,0.81,54300000.0,104900000.0,104900000.0,,104900000.0,397500000.0,990500000.0,-13600000.0,,,420200000.0,397500000.0,593000000.0,,420200000.0,172800000.0,-13600000.0,159200000.0,990500000.0,129500000.0,129000000.0,129600000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2015.0,Q2YTD,2015-02-01,2015-07-31,,1.62,1.62,0.78,1.62,110100000.0,209800000.0,209800000.0,,209800000.0,790900000.0,1952900000.0,-22900000.0,,,819200000.0,790900000.0,1162000000.0,,819200000.0,342800000.0,-22900000.0,319900000.0,1952900000.0,129500000.0,129000000.0,129600000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2015.0,Q2TTM,2014-08-01,2015-07-31,,3.44,3.44,1.54,3.42,227200000.0,444300000.0,444300000.0,,444300000.0,1683300000.0,4197800000.0,-50600000.0,,,1698600000.0,1683300000.0,2514500000.0,93800000.0,1698600000.0,815900000.0,-144400000.0,671500000.0,4197800000.0,129500000.0,129000000.0,129600000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2015.0,Q1,2015-02-01,2015-04-30,2016-05-25 06:52:46+00:00,0.81,0.81,0.38,0.81,55800000.0,104900000.0,104900000.0,,104900000.0,393400000.0,962400000.0,-9300000.0,,,399000000.0,393400000.0,569000000.0,,399000000.0,170000000.0,-9300000.0,160700000.0,962400000.0,129500000.0,129200000.0,129800000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2015.0,Q1TTM,2014-05-01,2015-04-30,,3.59,3.59,1.52,3.57,241200000.0,463500000.0,463500000.0,,463500000.0,1683500000.0,4200200000.0,-53100000.0,,,1665100000.0,1683500000.0,2516700000.0,93800000.0,1665100000.0,851600000.0,-146900000.0,704700000.0,4200200000.0,129500000.0,129200000.0,129800000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2016.0,FY,2016-02-01,2017-01-31,2019-03-22 06:46:47+00:00,3.57,3.57,1.75,3.55,230500000.0,446100000.0,446100000.0,,446100000.0,1502800000.0,4001800000.0,-69800000.0,,,1752600000.0,1502800000.0,2499000000.0,,1752600000.0,746400000.0,-69800000.0,676600000.0,4001800000.0,125000000.0,125100000.0,125500000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2016.0,Q4,2016-11-01,2017-01-31,,1.28,1.28,0.45,1.26,88700000.0,157800000.0,157800000.0,,157800000.0,432800000.0,1229600000.0,-35200000.0,,,515100000.0,432800000.0,796800000.0,,515100000.0,281700000.0,-35200000.0,246500000.0,1229600000.0,125000000.0,125100000.0,125500000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2016.0,Q3,2016-08-01,2016-10-31,2017-11-29 06:52:14+00:00,0.76,0.76,0.45,0.76,50400000.0,95100000.0,95100000.0,,95100000.0,369800000.0,949300000.0,-9700000.0,,,424300000.0,369800000.0,579500000.0,,424300000.0,155200000.0,-9700000.0,145500000.0,949300000.0,125100000.0,124600000.0,124900000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2016.0,Q3YTD,2016-02-01,2016-10-31,,2.29,2.29,1.3,2.29,141800000.0,288300000.0,288300000.0,,288300000.0,1070000000.0,2772200000.0,-34600000.0,,,1237500000.0,1070000000.0,1702200000.0,,1237500000.0,464700000.0,-34600000.0,430100000.0,2772200000.0,125100000.0,124600000.0,124900000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2016.0,Q3TTM,2015-11-01,2016-10-31,,3.57,3.57,1.7,3.56,227500000.0,451400000.0,451400000.0,,451400000.0,1519000000.0,3986000000.0,-46700000.0,,,1741400000.0,1519000000.0,2467000000.0,,1741400000.0,725600000.0,-46700000.0,678900000.0,3986000000.0,125100000.0,124600000.0,124900000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2016.0,Q2,2016-05-01,2016-07-31,2017-08-24 06:50:00+00:00,0.84,0.84,0.45,0.84,55800000.0,105700000.0,105700000.0,,105700000.0,354500000.0,931600000.0,-13400000.0,,,402200000.0,354500000.0,577100000.0,,402200000.0,174900000.0,-13400000.0,161500000.0,931600000.0,125800000.0,125300000.0,125600000.0
