company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2012.0,FY,2012-02-01,2013-01-31,2015-03-20 08:47:54+00:00,-107664000.0,163649000.0,2294000.0,-334115000.0,12750000.0,337576000.0,71446000.0,-331146000.0,328290000.0,71446000.0,-331146000.0,328290000.0,70884000.0,416157000.0,416157000.0,,82599000.0,-4560000.0,-8015000.0,,-158594000.0,-15226000.0,-219530000.0,-61619000.0,-54107000.0,19289000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2012.0,Q4,2012-11-01,2013-01-31,,-47059000.0,43491000.0,4212000.0,67844000.0,,3264000.0,-32639000.0,-118402000.0,307155000.0,-32639000.0,-118402000.0,307155000.0,160326000.0,179643000.0,179643000.0,,16177000.0,5177000.0,-7015000.0,,-40660000.0,-2062000.0,-62266000.0,-420000.0,,,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2012.0,Q3TTM,2011-11-01,2012-10-31,,-60605000.0,162653000.0,-5479000.0,-373382000.0,12750000.0,346964000.0,42354000.0,-260369000.0,288895000.0,42354000.0,-260369000.0,288895000.0,65401000.0,414909000.0,414909000.0,,84715000.0,-5665000.0,-1000000.0,,-154708000.0,-20042000.0,-214663000.0,-67575000.0,-89412000.0,35941000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2012.0,Q3,2012-08-01,2012-10-31,,-60605000.0,40991000.0,4823000.0,-51787000.0,12750000.0,38902000.0,15567000.0,-121178000.0,79220000.0,15567000.0,-121178000.0,79220000.0,-21568000.0,63179000.0,63179000.0,,26837000.0,4656000.0,,,-40627000.0,-261000.0,-60312000.0,-114000.0,,,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2012.0,Q3YTD,2012-02-01,2012-10-31,2013-11-27 09:17:29+00:00,-60605000.0,120158000.0,-1918000.0,-401959000.0,12750000.0,334312000.0,104085000.0,-212744000.0,21135000.0,104085000.0,-212744000.0,21135000.0,-89442000.0,236514000.0,236514000.0,,66422000.0,-9737000.0,-1000000.0,,-117934000.0,-13164000.0,-157264000.0,-61199000.0,-54107000.0,19289000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2012.0,Q2TTM,2011-08-01,2012-07-31,,,153505000.0,-9332000.0,-566639000.0,,318804000.0,-68748000.0,-197447000.0,108626000.0,-68748000.0,-197447000.0,108626000.0,-166901000.0,441419000.0,441419000.0,,80341000.0,6706000.0,-1000000.0,,-151059000.0,-20044000.0,-225379000.0,-67461000.0,-175738000.0,48976000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2012.0,Q2,2012-05-01,2012-07-31,,,39973000.0,-9506000.0,-94491000.0,,163464000.0,25061000.0,-33561000.0,62504000.0,25061000.0,-33561000.0,62504000.0,44498000.0,91801000.0,91801000.0,,25221000.0,-29104000.0,-500000.0,,-40592000.0,548000.0,-52745000.0,-61085000.0,-7622000.0,19136000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2012.0,Q2YTD,2012-02-01,2012-07-31,2013-08-27 10:16:25+00:00,,79167000.0,-6741000.0,-350172000.0,,295410000.0,88518000.0,-91566000.0,-58085000.0,88518000.0,-91566000.0,-58085000.0,-67874000.0,173335000.0,173335000.0,,39585000.0,-14393000.0,-1000000.0,,-77307000.0,-12903000.0,-96952000.0,-61085000.0,-54107000.0,19289000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2012.0,Q1TTM,2011-05-01,2012-04-30,,,148497000.0,-5277000.0,-553017000.0,,151417000.0,-127644000.0,-284178000.0,134262000.0,-127644000.0,-284178000.0,134262000.0,-282837000.0,439661000.0,439661000.0,,99121000.0,67607000.0,-52170000.0,,-147628000.0,-51066000.0,-232022000.0,-6376000.0,-192664000.0,51080000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2012.0,Q1,2012-02-01,2012-04-30,2013-05-28 10:46:14+00:00,,39194000.0,2765000.0,-255681000.0,,131946000.0,63457000.0,-58005000.0,-120589000.0,63457000.0,-58005000.0,-120589000.0,-112372000.0,81534000.0,81534000.0,,14364000.0,14711000.0,-500000.0,,-36715000.0,-13451000.0,-44207000.0,,-46485000.0,153000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2013.0,FY,2013-02-01,2014-01-31,2016-03-28 06:42:51+00:00,,180600000.0,-1500000.0,-295800000.0,,139700000.0,-65400000.0,-246800000.0,154700000.0,-65400000.0,-246800000.0,154700000.0,-159000000.0,181400000.0,181400000.0,,88500000.0,42800000.0,-3100000.0,,-170900000.0,-23500000.0,-221400000.0,-77000000.0,0.0,1200000.0,0.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2013.0,Q4,2013-11-01,2014-01-31,,,48679000.0,210000.0,-16439000.0,,8797000.0,-30018000.0,-95122000.0,-50432000.0,-30018000.0,-95122000.0,-50432000.0,-175362000.0,-103568000.0,-103568000.0,,20896000.0,12001000.0,-50000.0,,-43516000.0,-22555000.0,-72880000.0,-7300000.0,,363000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2013.0,Q3TTM,2012-11-01,2013-10-31,,-47059000.0,175412000.0,2502000.0,-211517000.0,,134167000.0,-68021000.0,-270080000.0,512287000.0,-68021000.0,-270080000.0,512287000.0,176688000.0,464611000.0,464611000.0,,83781000.0,35976000.0,-10065000.0,,-168044000.0,-3007000.0,-210786000.0,-70120000.0,,837000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2013.0,Q3,2013-08-01,2013-10-31,,,45598000.0,3698000.0,-81090000.0,,45016000.0,4596000.0,-61810000.0,85052000.0,4596000.0,-61810000.0,85052000.0,31536000.0,94610000.0,94610000.0,,25934000.0,4462000.0,,,-44175000.0,-329000.0,-61834000.0,-707000.0,,353000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2013.0,Q3YTD,2013-02-01,2013-10-31,2014-11-25 17:46:00+00:00,,131921000.0,-1710000.0,-279361000.0,,130903000.0,-35382000.0,-151678000.0,205132000.0,-35382000.0,-151678000.0,205132000.0,16362000.0,284968000.0,284968000.0,,67604000.0,30799000.0,-3050000.0,,-127384000.0,-945000.0,-148520000.0,-69700000.0,0.0,837000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2013.0,Q2TTM,2012-08-01,2013-07-31,,-107664000.0,170805000.0,3627000.0,-182214000.0,12750000.0,128053000.0,-57050000.0,-329448000.0,506455000.0,-57050000.0,-329448000.0,506455000.0,123584000.0,433180000.0,433180000.0,,84684000.0,36170000.0,-10065000.0,,-164496000.0,-2939000.0,-209264000.0,-69527000.0,,484000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2013.0,Q2,2013-05-01,2013-07-31,,,42813000.0,-3248000.0,-51365000.0,,54734000.0,-37773000.0,-52028000.0,117797000.0,-37773000.0,-52028000.0,117797000.0,24748000.0,106781000.0,106781000.0,,19568000.0,14943000.0,-50000.0,,-42461000.0,-318000.0,-52144000.0,-64989000.0,,484000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2013.0,Q2YTD,2013-02-01,2013-07-31,2014-08-27 16:33:54+00:00,,86323000.0,-5408000.0,-198271000.0,,85887000.0,-39978000.0,-89868000.0,120080000.0,-39978000.0,-89868000.0,120080000.0,-15174000.0,190358000.0,190358000.0,,41670000.0,26337000.0,-3050000.0,,-83209000.0,-616000.0,-86686000.0,-68993000.0,0.0,484000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2013.0,Q1TTM,2012-05-01,2013-04-30,,-107664000.0,167965000.0,-2631000.0,-225340000.0,12750000.0,236783000.0,5784000.0,-310981000.0,451162000.0,5784000.0,-310981000.0,451162000.0,143334000.0,418200000.0,418200000.0,,90337000.0,-7877000.0,-10515000.0,,-162627000.0,-2073000.0,-209865000.0,-65623000.0,-7622000.0,19136000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2013.0,Q1,2013-02-01,2013-04-30,2014-05-22 17:39:52+00:00,,43510000.0,-2160000.0,-146906000.0,,31153000.0,-2205000.0,-37840000.0,2283000.0,-2205000.0,-37840000.0,2283000.0,-39922000.0,83577000.0,83577000.0,,22102000.0,11394000.0,-3000000.0,,-40748000.0,-298000.0,-34542000.0,-4004000.0,0.0,0.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2014.0,FY,2014-02-01,2015-01-31,2017-03-17 16:15:57+00:00,,194200000.0,9500000.0,-139300000.0,,567800000.0,-23400000.0,-217000000.0,615100000.0,-23400000.0,-217000000.0,615100000.0,384200000.0,484200000.0,484200000.0,,76000000.0,52800000.0,,,-193100000.0,-40100000.0,-247400000.0,-423900000.0,-27000000.0,70500000.0,0.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2014.0,Q4,2014-11-01,2015-01-31,,,49500000.0,7900000.0,166900000.0,,7700000.0,-3700000.0,-60800000.0,437300000.0,-3700000.0,-60800000.0,437300000.0,380700000.0,196200000.0,196200000.0,,24700000.0,700000.0,,,-49200000.0,-3700000.0,-94300000.0,41900000.0,-4800000.0,37200000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2014.0,Q3YTD,2014-02-01,2014-10-31,2015-11-24 06:48:09+00:00,,144700000.0,1600000.0,-306200000.0,,560100000.0,-19700000.0,-156200000.0,177800000.0,-19700000.0,-156200000.0,177800000.0,3500000.0,288000000.0,288000000.0,,51300000.0,52100000.0,,,-143900000.0,-36400000.0,-153100000.0,-465800000.0,-22200000.0,33300000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2014.0,Q3TTM,2013-11-01,2014-10-31,,,193379000.0,1810000.0,-322639000.0,,568897000.0,-49718000.0,-251322000.0,127368000.0,-49718000.0,-251322000.0,127368000.0,-171862000.0,184432000.0,184432000.0,,72196000.0,64101000.0,-50000.0,,-187416000.0,-58955000.0,-225980000.0,-473100000.0,-22200000.0,33663000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2014.0,Q3,2014-08-01,2014-10-31,,,47500000.0,800000.0,-81500000.0,,534000000.0,18700000.0,-93400000.0,25000000.0,18700000.0,-93400000.0,25000000.0,-48900000.0,38300000.0,38300000.0,,20700000.0,4300000.0,,,-49100000.0,-35700000.0,-62000000.0,-464700000.0,-5800000.0,4300000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2014.0,Q2YTD,2014-02-01,2014-07-31,2015-08-27 08:09:11+00:00,,97200000.0,800000.0,-224700000.0,,26100000.0,-38400000.0,-62800000.0,152800000.0,-38400000.0,-62800000.0,152800000.0,52400000.0,249700000.0,249700000.0,,30600000.0,47800000.0,,,-94800000.0,-700000.0,-91100000.0,-1100000.0,-16400000.0,29000000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2014.0,Q2TTM,2013-08-01,2014-07-31,,,191477000.0,4708000.0,-322229000.0,,79913000.0,-63822000.0,-219732000.0,187420000.0,-63822000.0,-219732000.0,187420000.0,-91426000.0,240742000.0,240742000.0,,77430000.0,64263000.0,-50000.0,,-182491000.0,-23584000.0,-225814000.0,-9107000.0,-16400000.0,29716000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2014.0,Q2,2014-05-01,2014-07-31,,,47300000.0,-1000000.0,-110200000.0,,23700000.0,-5500000.0,-30800000.0,76200000.0,-5500000.0,-30800000.0,76200000.0,38900000.0,124100000.0,124100000.0,,15000000.0,19700000.0,,,-51000000.0,-400000.0,-55900000.0,11400000.0,-9300000.0,25500000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2014.0,Q1,2014-02-01,2014-04-30,2015-05-27 08:46:27+00:00,,49900000.0,1800000.0,-114500000.0,,2400000.0,-32900000.0,-32000000.0,76600000.0,-32900000.0,-32000000.0,76600000.0,13500000.0,125600000.0,125600000.0,,15600000.0,28100000.0,,,-43800000.0,-300000.0,-35200000.0,-12500000.0,-7100000.0,3500000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2014.0,Q1TTM,2013-05-01,2014-04-30,,,186990000.0,2460000.0,-263394000.0,,110947000.0,-96095000.0,-240960000.0,229017000.0,-96095000.0,-240960000.0,229017000.0,-105578000.0,223423000.0,223423000.0,,81998000.0,59506000.0,-100000.0,,-173952000.0,-23502000.0,-222058000.0,-85496000.0,-7100000.0,4700000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2015.0,FY,2015-02-01,2016-01-31,2018-03-16 06:38:04+00:00,,202500000.0,500000.0,5700000.0,,24800000.0,-426100000.0,-278200000.0,817400000.0,-426100000.0,-278200000.0,817400000.0,113600000.0,463900000.0,463900000.0,,145300000.0,400000.0,900000.0,,-203400000.0,-100000000.0,-252700000.0,-27500000.0,-220400000.0,73600000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2015.0,Q4,2015-11-01,2016-01-31,,,53000000.0,-800000.0,118700000.0,,15700000.0,-130400000.0,-88300000.0,389900000.0,-130400000.0,-88300000.0,389900000.0,170400000.0,163200000.0,163200000.0,,55000000.0,-3400000.0,900000.0,,-51200000.0,-7900000.0,-94200000.0,12700000.0,-104200000.0,12900000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2015.0,Q3YTD,2015-02-01,2015-10-31,2016-11-29 06:54:36+00:00,,149500000.0,1300000.0,-113000000.0,,9100000.0,-295700000.0,-189900000.0,427500000.0,-295700000.0,-189900000.0,427500000.0,-56800000.0,300700000.0,300700000.0,,90300000.0,3800000.0,,,-152200000.0,-92100000.0,-158500000.0,-40200000.0,-116200000.0,60700000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2015.0,Q3TTM,2014-11-01,2015-10-31,,,199000000.0,9200000.0,53900000.0,,16800000.0,-299400000.0,-250700000.0,864800000.0,-299400000.0,-250700000.0,864800000.0,323900000.0,496900000.0,496900000.0,,115000000.0,4500000.0,,,-201400000.0,-95800000.0,-252800000.0,1700000.0,-121000000.0,97900000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2015.0,Q3,2015-08-01,2015-10-31,,,51100000.0,4200000.0,-50700000.0,,3900000.0,-108100000.0,-99000000.0,117600000.0,-108100000.0,-99000000.0,117600000.0,-85300000.0,91000000.0,91000000.0,,26200000.0,500000.0,,,-51500000.0,-39800000.0,-60100000.0,-600000.0,-60400000.0,900000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2015.0,Q2YTD,2015-02-01,2015-07-31,2016-08-25 06:53:00+00:00,,98400000.0,-2900000.0,-62300000.0,,5200000.0,-187600000.0,-90900000.0,309900000.0,-187600000.0,-90900000.0,309900000.0,28500000.0,209700000.0,209700000.0,,64100000.0,3300000.0,,,-100700000.0,-52300000.0,-98400000.0,-39600000.0,-55800000.0,59800000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2015.0,Q2TTM,2014-08-01,2015-07-31,,,195400000.0,5800000.0,23100000.0,,546900000.0,-172600000.0,-245100000.0,772200000.0,-172600000.0,-245100000.0,772200000.0,360300000.0,444200000.0,444200000.0,,109500000.0,8300000.0,,,-199000000.0,-91700000.0,-254700000.0,-462400000.0,-66400000.0,101300000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2015.0,Q2,2015-05-01,2015-07-31,,,49500000.0,500000.0,-23300000.0,,5200000.0,-68600000.0,-15500000.0,166300000.0,-68600000.0,-15500000.0,166300000.0,82700000.0,104800000.0,104800000.0,,35300000.0,1000000.0,,,-51500000.0,-13300000.0,-61000000.0,-600000.0,-22700000.0,58800000.0,
