Date,Assets,Real Estate Held for Sale,Real Estate Equity Interests,Net Real Estate Property,Gross Real Estate Property,Accumulated Depreciation,Net Mortgages & Notes,Mortgage Loan (REIT),Notes Receivable,Allowance for Loan Losses,Mortgage Backed Invt,Total Real Estate Investments,Cash & Near Cash Items,Accounts Receivable,Other Investments,Other Assets,Restricted Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,ST Liabilities & Deposits,Security Deposits,Other ST Liabilities,Secured & Unsecured Debt,Unsecured Debt,Secured Debt,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
06/30/2003,,50.088,216.62,1129.64,1266.476,-136.836,125.517,125.517,,,,1521.865,16.81,69.282,,55.791,61.835,1725.583,,66.032,55.859,20.872,34.987,778.542,142.0,636.542,,900.433,111.984,54.164,609.632,49.37,825.15,1725.583,
09/30/2003,,,205.821,1126.523,1273.606,-147.083,167.954,167.954,,,,1500.298,14.171,75.383,,64.656,110.639,1765.147,,46.935,71.34,21.11,50.23,808.516,260.0,548.516,,926.791,,54.472,722.923,60.961,838.356,1765.147,
12/31/2003,,0.0,590.064026,1189.663025,1346.43103,-156.768005,218.988998,218.988998,0.0,0.0,0.0,1998.715942,38.546001,82.905998,0.0,82.130997,59.542,2261.841064,,44.32,76.816,21.968,54.848,1135.617004,,,0.0,1256.753052,151.981003,54.791,728.757019,69.558998,1005.08802,2261.841064,
03/31/2004,,,600.002,1190.547,1355.88,-165.333,276.538,276.538,,,,2067.087,22.393,78.895,,79.74,47.768,2295.883,,46.953,87.034,22.776,64.258,1076.675,545.41,531.265,,1210.662,151.981,52.756,826.227,54.257,1085.221,2295.883,
06/30/2004,,,502.658,1194.728,1370.329,-175.601,264.296,264.296,,,,1961.682,65.045,81.158,,106.861,41.868,2256.614,,57.801,76.126,23.182,52.944,935.408,404.9,530.508,,1069.335,210.854,54.24,831.208,90.977,1187.279,2256.614,
09/30/2004,,125.322,549.654,1336.316,1500.05,-163.734,325.807,325.807,,,,2337.099,23.299,76.844,,108.245,45.938,2591.425,,62.692,86.503,20.473,66.03,1143.639,613.9,529.739,,1292.834,248.302,54.297,908.043,87.949,1298.591,2591.425,
12/31/2004,,0.0,557.089,1579.866,1756.104,-176.238,350.027,350.027,0.0,0.0,0.0,2486.982,35.795,81.577,0.0,91.11,56.417,2751.881,,72.298,72.751,22.056,50.695,1166.818,,,17.07,1328.937,248.302,75.064,918.022,181.556,1422.944,2751.881,
03/31/2005,,,579.194,1665.847,1845.027,-179.18,375.099,375.099,,,,2620.14,16.789,84.767,,157.856,53.41,2932.962,,60.869,107.211,21.87,85.341,1315.315,715.0,600.315,,1483.395,248.302,75.259,940.586,185.42,1449.567,2932.962,
06/30/2005,,,638.336,1857.571,2049.82,-192.249,396.862,396.862,,,,2892.769,1.978,88.075,,109.887,62.136,3154.845,,66.759,91.068,23.588,67.48,1509.919,723.73,786.189,1.078,1668.824,248.302,76.785,950.037,210.897,1486.021,3154.845,
09/30/2005,,0.0,659.86,1977.824,2183.267,-205.443,400.049,400.049,,,,3037.733,14.193,95.911,,148.278,56.215,3352.33,,77.329,117.73,23.962,93.768,1626.64,625.0,1001.64,,1821.699,248.302,91.118,957.023,234.188,1530.631,3352.33,
12/31/2005,,0.0,543.189,2003.627,2222.922,-219.295,400.076,400.076,0.0,0.0,0.0,2946.892,24.104,99.016,0.0,179.015,60.75,3309.777,,87.39,89.061,24.556,64.505,1558.512,,,16.312,1751.275,248.302,99.061,960.283,250.856,1558.502,3309.777,
03/31/2006,,,533.145,2112.153,2343.714,-231.561,466.173,466.173,,,,3111.471,20.535,107.589,,183.448,59.489,3482.532,,69.079,130.852,28.218,102.634,1693.907,781.645,912.262,,1893.838,248.302,103.675,983.575,253.142,1588.694,3482.532,
06/30/2006,,,571.418,2259.251,2495.978,-236.727,333.989,333.989,,,,3164.658,14.184,117.006,,334.441,61.663,3691.952,,84.977,135.461,30.075,105.386,1774.969,679.645,1095.324,95.379,2090.786,248.302,104.662,991.673,256.529,1601.166,3691.952,
09/30/2006,,0.0,549.04,2485.279,2738.415,-253.136,347.558,347.558,,,,3381.877,176.444,117.279,,323.724,227.482,4226.806,,96.741,151.108,28.368,122.74,1896.684,625.0,1271.684,95.379,2239.912,248.302,128.839,1268.949,340.804,1986.894,4226.806,
12/31/2006,,0.0,686.069,2775.723,3055.159,-279.436,445.026,445.026,0.0,0.0,0.0,3906.818,117.178,131.107,0.0,224.852,252.272,4632.227,,138.181,139.497,27.913,111.584,1831.773,,,,2109.451,248.302,127.893,1801.191,336.19,2513.576,4632.227,
03/31/2007,,,743.978,6974.383,7271.748,-297.365,688.303,688.303,,,,8406.664,499.728,171.245,,419.925,128.223,9625.785,,169.736,184.491,39.103,145.388,4965.735,2792.73,2173.005,74.636,5394.598,257.502,656.42,2877.484,439.781,4231.187,9625.785,
06/30/2007,,,839.087,7257.911,7582.667,-324.756,661.72,661.72,,,,8758.718,80.3,164.34,,317.74,131.247,9452.345,,148.158,188.529,39.475,149.054,4669.84,2479.914,2189.926,,5006.527,257.502,669.878,2897.163,621.275,4445.818,9452.345,
09/30/2007,,0.0,886.672,8090.3,8497.258,-406.958,683.084,683.084,0.0,0.0,0.0,9660.056,98.099,183.395,0.0,455.086,119.553,10516.189,,169.288,535.997,35.789,500.208,5346.133,2483.1,2863.033,,6051.418,257.502,674.66,2910.245,622.364,4464.771,10516.189,
12/31/2007,,0.0,1438.123,8240.986,8622.496,-381.51,805.215,805.215,0.0,0.0,0.0,10484.324,45.964,185.61,0.0,608.705,105.475,11430.078,,180.898,968.274,35.021,933.253,5739.624,2878.438,2861.186,,6888.796,248.302,714.407,2932.488,646.085,4541.282,11430.078,
03/31/2008,,0.0,1431.162,8277.668,8710.235,-432.567,776.488,776.488,0.0,0.0,,10485.318,46.793,208.129,0.0,564.667,144.127,11449.034,,226.601,859.707,34.067,825.64,5774.801,2170.127,3604.674,,6861.109,248.302,722.167,2944.212,673.244,4587.925,11449.034,
06/30/2008,,0.0,1132.329,8267.327,8751.414,-484.087,839.826,839.826,0.0,0.0,0.0,10239.482,53.567,197.4,0.0,557.35,101.788,11149.587,,223.567,857.209,33.595,823.614,5405.473,2538.168,2867.305,0.0,6486.249,248.302,715.834,2960.849,738.353,4663.338,11149.587,
09/30/2008,,,1139.918,7755.813,8254.698,-498.885,926.931,926.931,0.0,0.0,,9822.662,711.147,202.328,,649.258,105.834,11491.229,,238.793,514.398,34.105,480.293,5892.63,3182.693,2709.937,309.166,6954.987,257.502,644.722,2962.161,671.857,4536.242,11491.229,
12/31/2008,,0.0,975.483,7655.244,8201.789,-546.545,679.814,679.814,0.0,0.0,0.0,9310.541,726.889,176.443,0.0,664.526,105.954,10984.353,,230.117,480.147,34.561,445.586,5633.077,3025.015,2608.062,106.534,6449.875,248.302,622.742,3000.06,663.374,4534.478,10984.353,
03/31/2009,,106.543,976.572,7614.375,8200.404,-586.029,589.267,589.267,0.0,0.0,,9286.757,433.654,199.704,,483.617,97.401,10501.133,,214.835,454.453,34.865,419.588,5242.962,2640.623,2602.339,,5912.25,257.5,619.17,3078.531,633.682,4588.883,10501.133,
06/30/2009,,0.0,978.34,7590.963,8226.378,-635.415,534.518,534.518,0.0,0.0,,9103.821,676.768,197.87,,529.437,87.154,10595.05,,175.458,430.711,36.737,393.974,4979.422,2392.546,2586.876,0.0,5585.591,257.5,617.776,3473.122,661.061,5009.459,10595.05,
09/30/2009,,0.0,971.111,7529.171,8214.233,-685.062,614.466,614.466,0.0,0.0,,9114.748,634.072,197.288,53.053,443.418,91.355,10533.934,,178.618,427.249,40.574,386.675,4932.504,2316.251,2616.253,,5538.371,257.5,629.07,3480.641,628.352,4995.563,10533.934,
12/31/2009,,0.0,58.785,7518.678,8257.1,-738.422,784.62,784.62,0.0,0.0,0.0,8362.083,343.715,198.034,1058.369,430.881,94.495,10487.577,,172.722,389.524,39.855,349.669,4909.571,2297.136,2612.435,18.013,5489.83,257.5,609.309,3517.512,613.426,4997.747,10487.577,
03/31/2010,,0.0,1053.754,7596.931,8387.102,-790.171,786.138,786.138,0.0,0.0,,9436.823,167.654,202.799,78.048,458.598,170.318,10514.24,,174.528,402.751,39.903,362.848,4793.331,2053.255,2740.076,,5370.61,392.5,605.674,3520.98,624.476,5143.63,10514.24,
06/30/2010,,0.0,775.765,7500.874,8333.31,-832.436,867.393,867.393,0.0,0.0,,9144.032,339.577,213.499,72.993,480.418,157.515,10408.034,,183.041,382.985,39.617,343.368,4575.926,1758.081,2817.845,,5141.952,392.5,582.08,3542.617,748.885,5266.082,10408.034,
09/30/2010,,0.0,777.556,7727.764,8599.674,-871.91,907.936,907.936,0.0,0.0,,9413.256,270.803,227.039,72.09,451.02,153.667,10587.875,,180.374,376.935,38.019,338.916,4645.235,1731.261,2913.974,,5202.544,392.5,596.933,3549.389,846.509,5385.331,10587.875,
12/31/2010,,0.0,631.57,7973.771,8890.064,-916.293,963.772,963.772,0.0,0.0,0.0,9569.113,332.83,234.666,34.052,991.96,137.673,11300.294,,185.72,346.368,38.69,307.678,5268.057,1850.545,3417.512,18.267,5818.412,392.5,602.798,3639.502,847.082,5481.882,11300.294,
03/31/2011,,104.808,916.6,8307.552,9261.545,-953.993,579.287,579.287,0.0,0.0,,9908.247,234.009,253.519,64.44,874.316,107.835,11442.366,,289.186,337.83,43.196,294.634,4915.818,1618.674,3297.144,139.953,5682.787,392.5,663.616,3815.14,888.323,5759.579,11442.366,
06/30/2011,,0.0,896.632,9601.596,10609.66,-1008.064,582.418,582.418,0.0,0.0,,11080.646,390.229,275.039,55.366,757.428,85.37,12644.078,,248.306,343.125,43.032,300.093,5614.662,1619.24,3995.422,18.322,6224.415,392.5,550.568,4084.163,1392.432,6419.663,12644.078,
09/30/2011,,0.0,921.146,9548.019,10619.202,-1071.183,897.028,897.028,0.0,0.0,,11366.193,394.505,300.473,54.962,944.428,102.084,13162.645,,287.852,425.523,44.312,381.211,5903.535,1867.58,4035.955,18.382,6635.292,392.5,498.809,4204.638,1431.406,6527.353,13162.645,
12/31/2011,,0.0,893.933,10010.548,11147.151,-1136.603,985.942,985.942,0.0,0.0,0.0,11890.423,138.192,318.082,25.323,1025.248,86.584,13483.852,,296.961,403.56,46.367,357.193,6052.509,1720.656,4331.853,80.483,6833.513,394.5,672.792,4215.694,1367.353,6650.339,13483.852,
03/31/2012,,0.0,1022.931,10135.913,11338.42,-1202.507,999.573,999.573,0.0,0.0,,12158.417,133.665,337.104,25.689,1008.275,98.563,13761.713,,283.65,421.569,47.996,373.573,6098.176,1671.331,4426.845,18.608,6822.003,442.05,727.81,4448.545,1321.305,6939.71,13761.713,
06/30/2012,,0.0,1014.042,10242.225,11512.204,-1269.979,982.209,982.209,0.0,0.0,,12238.476,256.799,356.221,23.502,1125.622,138.493,14139.113,,285.039,399.614,47.463,352.151,6232.38,1353.769,4878.611,81.513,6998.546,442.05,769.205,4536.431,1392.881,7140.567,14139.113,
09/30/2012,,0.0,1020.79,10380.304,11719.628,-1339.324,1071.641,1071.641,0.0,0.0,,12472.735,162.363,365.664,21.549,1119.57,143.058,14284.939,,277.134,408.45,47.698,360.752,6342.652,1476.252,4866.4,82.035,7110.271,572.05,753.206,4470.448,1378.964,7174.668,14284.939,
12/31/2012,,0.0,1032.243,10269.63,11662.953,-1393.323,1348.434,1348.434,0.0,0.0,0.0,12650.307,189.984,404.133,21.429,984.372,136.071,14386.296,,278.517,359.248,46.253,312.995,6557.938,1904.956,4652.982,21.033,7216.736,472.05,700.208,4648.655,1348.647,7169.56,14386.296,
03/31/2013,,0.0,1073.13,10270.331,11732.106,-1461.775,1443.834,1443.834,0.0,0.0,,12787.295,220.104,408.369,22.994,974.97,130.233,14543.965,,255.215,372.12,49.803,322.317,6721.477,1862.588,4858.889,19.75,7368.562,472.05,708.607,4678.253,1316.493,7175.403,14543.965,
06/30/2013,,0.0,1085.793,10160.569,11663.263,-1502.694,1227.421,1227.421,0.0,0.0,,12473.783,198.969,419.445,26.266,1152.979,130.483,14401.925,,245.184,350.534,53.604,296.93,6757.676,1875.205,4882.471,31.842,7385.236,279.55,732.343,4708.899,1295.897,7016.689,14401.925,
09/30/2013,,0.0,1109.815,10139.703,11713.705,-1574.002,1315.551,1315.551,0.0,0.0,,12565.069,209.098,433.769,32.863,977.276,356.844,14574.919,,271.827,348.217,54.824,293.393,6867.119,2177.869,4689.25,21.066,7508.229,279.55,736.125,4750.669,1300.346,7066.69,14574.919,
12/31/2013,,0.0,1113.218,10687.54,12333.78,-1646.24,1304.839,1304.839,0.0,0.0,0.0,13105.597,206.692,455.431,32.049,1017.181,142.051,14959.001,,312.766,324.569,61.308,263.261,6967.579,2059.33,4908.249,22.185,7627.099,230.0,756.947,5008.822,1336.133,7331.902,14959.001,
03/31/2014,,0.0,1061.704,10586.513,12282.081,-1695.568,1493.725,1493.725,0.0,0.0,0.0,13141.942,447.162,446.223,32.13,1141.34,154.492,15363.289,,305.669,325.006,65.077,259.929,7215.96,2224.397,4991.563,50.662,7897.297,279.55,790.75,5042.429,1353.263,7465.992,15363.289,
06/30/2014,,0.0,971.926,11957.923,13727.351,-1769.428,1547.808,1547.808,0.0,0.0,0.0,14477.657,308.103,415.147,39.912,1319.692,157.225,16717.736,,346.138,288.56,65.166,223.394,8187.017,2227.206,5959.811,194.419,9016.134,230.0,871.93,5078.89,1520.782,7701.602,16717.736,
09/30/2014,,0.0,996.842,12119.615,13945.642,-1826.027,1432.951,1432.951,0.0,0.0,0.0,14549.408,253.52,441.73,39.293,1793.855,159.303,17237.109,,364.383,282.186,66.659,215.527,8309.678,2398.168,5911.51,463.02,9419.267,230.0,900.103,5123.786,1563.953,7817.842,17237.109,
12/31/2014,,0.0,1172.02,12163.976,14069.141,-1905.165,1408.804,1408.804,0.0,0.0,0.0,14744.8,281.409,444.048,39.429,1437.725,149.176,17096.587,,375.273,253.762,66.614,187.148,8199.609,2592.078,5607.531,268.088,9096.732,230.0,991.366,5106.665,1671.824,7999.855,17096.587,
03/31/2015,,,1244.185,12004.79,13978.464,-1973.674,1548.739,1548.739,,,,14797.714,330.77,470.473,47.716,1305.225,128.834,17080.732,,380.205,436.053,66.427,369.626,8110.001,2730.041,5379.96,1.301,8927.56,230.0,893.322,5565.374,1464.476,8153.172,17080.732,
06/30/2015,,0.0,1262.723,11524.226,13605.872,-2081.646,1685.234,1685.234,0.0,0.0,0.0,14472.183,215.896,510.267,46.251,1894.127,128.234,17266.958,,374.242,405.556,67.985,337.571,8226.997,2918.05,5308.947,179.639,9186.434,230.0,840.292,5563.711,1446.521,8080.524,17266.958,
09/30/2015,,0.0,1239.008,14261.102,16240.926,-1979.824,1501.619,1501.619,0.0,0.0,0.0,17001.729,244.36,545.612,46.432,1372.844,279.592,19490.569,,444.561,494.988,66.654,428.334,10171.674,3265.12,6906.554,1.651,11112.874,230.0,1139.375,5586.619,1421.701,8377.695,19490.569,
12/31/2015,,0.0,1203.858,14620.896,16681.602,-2060.706,1670.02,1670.02,0.0,0.0,0.0,17494.774,255.399,572.917,45.138,1125.84,233.578,19727.646,,318.409,635.602,68.023,567.579,10316.813,3393.533,6923.28,30.783,11301.607,230.0,1138.574,5432.668,1624.797,8426.039,19727.646,
03/31/2016,,,1146.085,12828.941,14929.05,-2100.109,1378.616,1378.616,,,,15353.642,316.205,498.923,43.915,3193.345,179.938,19585.968,,285.301,481.687,67.001,414.686,8550.081,2923.356,5626.725,1861.961,11179.03,230.0,1138.77,5444.721,1593.447,8406.938,19585.968,
06/30/2016,,0.0,1126.486,12788.076,14954.135,-2166.059,1357.181,1357.181,0.0,0.0,0.0,15271.743,276.226,514.591,39.339,1275.419,166.905,17544.223,,306.623,452.344,68.199,384.145,8003.971,2438.11,5565.861,245.254,9008.192,230.0,1217.741,5459.528,1628.762,8536.031,17544.223,
09/30/2016,,0.0,1860.912,10418.719,12608.861,-2190.142,1453.234,1453.234,0.0,0.0,0.0,13732.865,405.896,501.458,60.352,990.176,100.195,15790.942,,291.072,305.257,67.709,237.548,6399.763,2403.657,3996.106,279.452,7275.544,230.0,1221.843,5588.971,1474.584,8515.398,15790.942,
12/31/2016,,0.0,1890.186,10478.638,12743.332,-2264.694,1640.412,1640.412,0.0,0.0,0.0,14009.236,279.443,511.807,85.11,881.667,90.524,15857.787,,313.906,490.697,66.504,424.193,6523.798,2407.836,4115.962,2.583,7330.984,230.0,1202.328,5617.494,1476.981,8526.803,15857.787,
03/31/2017,,0.0,1861.077,10387.209,12759.291,-2372.082,1627.836,1627.836,0.0,0.0,0.0,13876.122,468.035,525.011,29.26,907.628,71.215,15877.271,,290.72,302.015,66.807,235.208,6621.79,2412.215,4209.575,165.754,7380.279,230.0,1233.731,5644.04,1389.221,8496.992,15877.271,
06/30/2017,,0.0,2219.371,9504.72,11902.019,-2397.299,1986.413,1986.413,0.0,0.0,0.0,13710.504,270.965,459.711,29.524,729.044,109.959,15309.707,,256.853,493.918,68.286,425.632,6418.734,2562.278,3856.456,3.017,7172.522,230.0,1201.473,5383.965,1321.747,8137.185,15309.707,
09/30/2017,,0.0,2045.796,9421.501,11878.572,-2457.071,2020.739,2020.739,0.0,0.0,0.0,13488.036,241.489,472.524,28.802,771.256,107.763,15109.87,,264.141,321.244,68.465,252.779,6467.716,2620.882,3846.834,99.934,7153.035,230.0,1138.95,5287.417,1300.468,7956.835,15109.87,
12/31/2017,,0.0,2362.989,7906.006,10206.122,-2300.116,2114.041,2114.041,0.0,0.0,0.0,12383.036,127.888,446.02,28.579,875.243,122.138,13982.904,,260.422,464.051,67.927,396.124,5897.975,3017.85,2880.125,7.313,6629.761,230.0,1128.05,4961.209,1033.884,7353.143,13982.904,
03/31/2018,,0.0,3034.596,6828.55,8773.179,-1944.629,2085.871,2085.871,0.0,0.0,0.0,11949.017,288.808,401.404,28.252,623.932,89.457,13380.87,,250.942,346.197,64.647,281.55,5465.265,2988.242,2477.023,3.445,6065.849,230.0,827.236,4769.428,1488.357,7315.021,13380.87,
06/30/2018,,0.0,3059.985,6595.221,8589.917,-1994.696,2168.515,2168.515,0.0,0.0,0.0,11823.721,287.24,397.992,28.57,1083.665,92.74,13713.928,,246.361,267.779,63.872,203.907,5900.632,3340.314,2560.318,269.105,6683.877,230.0,839.235,4594.408,1366.408,7030.051,13713.928,
09/30/2018,,0.0,3070.825,6524.929,8574.267,-2049.338,1977.057,1977.057,0.0,0.0,0.0,11572.811,160.248,395.364,28.538,1199.699,98.344,13455.004,,247.458,272.349,64.501,207.848,5584.214,3224.11,2360.104,314.78,6418.801,230.0,821.545,4595.449,1389.209,7036.203,13455.004,
12/31/2018,,0.0,3019.02,6414.798,8513.935,-2099.137,2099.393,2099.393,0.0,0.0,0.0,11533.211,129.475,405.607,28.638,504.789,149.638,12751.358,,250.644,275.707,64.688,211.019,5585.317,3580.461,2004.856,3.603,6115.271,230.0,734.566,4501.464,1170.057,6636.087,12751.358,
03/31/2019,,0.0,3055.368,6782.418,8936.493,-2154.075,2272.241,2272.241,0.0,0.0,0.0,12110.027,144.323,414.386,29.406,536.244,151.388,13385.774,,220.876,163.737,61.139,102.598,6323.744,4261.36,2062.384,135.448,6843.805,230.0,744.17,4485.356,1082.443,6541.969,13385.774,
06/30/2019,,0.0,2937.153,7333.209,9550.222,-2217.013,2228.912,2228.912,0.0,0.0,0.0,12499.274,148.978,403.615,29.978,455.927,92.169,13629.941,,238.309,185.676,62.735,122.941,6514.425,4139.978,2374.447,123.921,7062.331,230.0,757.688,4443.976,1135.946,6567.61,13629.941,
09/30/2019,,0.0,2923.595,6941.094,9088.489,-2147.395,1954.556,1954.556,0.0,0.0,0.0,11819.245,121.751,371.411,30.208,857.576,94.793,13294.984,,249.47,188.487,62.166,126.321,6264.68,3418.607,2846.073,140.899,6843.536,230.0,759.3,4400.425,1061.723,6451.448,13294.984,
12/31/2019,,0.0,2912.842,6718.876,8779.436,-2060.56,1580.306,1580.306,0.0,0.0,0.0,11212.024,166.07,348.1,29.887,934.879,75.36,12766.32,,268.335,176.304,62.252,114.052,5934.256,3324.884,2609.372,177.08,6555.975,230.0,769.03,4279.13,932.185,6210.345,12766.32,
