Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
03/31/1997,1361.0,-1018.0,343.0,-236.0,107.0,-49.0,,-5.0,53.0,-19.0,34.0,-9.0,,25.0,0.0,,25.0,0.0,0.0,34.0,0.146667,0.146667,0.11,228.887993,0.143333,0.32,0.106667,236.271011,
06/30/1997,1589.0,-1163.0,426.0,-258.0,168.0,-47.0,,-7.0,114.0,-40.0,74.0,-15.0,,59.0,0.0,,59.0,0.0,0.0,74.0,0.33,0.33,0.263333,222.10199,0.32,-0.153333,0.253333,229.695007,
09/30/1997,1519.0,-1138.0,381.0,-236.0,145.0,-48.0,,-99.0,-2.0,-31.0,-33.0,0.0,,-33.0,0.0,,-33.0,90.300003,0.0,57.300003,0.26,-0.153333,-0.153333,218.955002,0.26,0.206667,-0.153333,218.955002,
12/31/1997,1539.0,-1163.0,376.0,-249.0,127.0,-48.0,,-7.0,72.0,-26.0,46.0,0.0,,46.0,0.0,,46.0,0.0,0.0,46.0,0.213333,0.213333,0.213333,215.840996,0.206667,0.523333,0.206667,222.05999,
03/31/1998,1468.099976,-1111.300049,356.799927,-242.0,114.800003,-51.0,,1.0,64.800003,-27.1,37.700001,-1.5,,36.200001,0.0,,36.200001,0.0,0.0,37.700003,0.173333,0.173333,0.166667,216.288002,0.17,0.17,0.163333,222.873001,
06/30/1998,1769.599976,-1301.900024,467.699951,-271.799988,195.899994,-51.0,,-9.0,135.899994,-55.400002,80.5,-52.5,,28.0,0.0,,28.0,0.0,0.0,80.499992,0.37,0.37,0.13,217.418999,0.356667,0.356667,0.123333,224.916,
09/30/1998,1705.099976,-1285.199951,419.900024,-265.299988,154.600006,-43.0,,-34.0,77.600006,-37.299999,40.299999,-4.2,,36.099998,0.0,,36.099998,35.0,-6.0,69.300007,0.32,0.186667,0.166667,216.450005,0.306667,0.18,0.163333,222.621002,
12/31/1998,1612.5,-1251.099976,361.400024,-249.399994,112.0,-43.299999,,-157.199997,-88.499996,-21.4,-109.900002,-6.7,,-116.599998,0.0,,-116.599998,162.0,-8.0,44.100004,0.213333,-0.523333,-0.553333,210.644989,0.21,-0.523333,-0.553333,210.644989,
03/31/1999,1649.099976,-1238.5,410.599976,-282.700012,127.900002,-46.0,,2.0,83.900002,-35.0,48.900002,-2.2,,46.700001,0.0,,46.700001,0.0,0.0,48.900002,0.233333,0.233333,0.223333,210.663002,0.226667,0.226667,0.216667,215.709,
06/30/1999,1910.599976,-1411.800049,498.799927,-293.899994,204.899994,-47.0,,1.0,158.899994,-65.599998,93.300003,-3.3,,90.0,0.0,,90.0,0.0,0.0,93.299995,0.44,0.44,0.426667,211.388992,0.426667,0.426667,0.41,219.417,
09/30/1999,1876.300049,-1405.599976,470.700073,-288.299988,182.399994,-47.0,,-2.0,133.399994,-55.400002,78.0,-6.3,,71.699997,0.0,,71.699997,0.0,0.0,77.999992,0.37,0.37,0.34,212.012993,0.356667,0.356667,0.326667,219.506996,
12/31/1999,1753.5,-1350.699951,402.800049,-281.399994,121.400002,-47.799999,,1.7,75.300002,-31.4,43.900002,-114.0,,-70.099998,0.0,,-70.099998,14.692,-5.245,53.347003,0.25,0.206667,-0.33,212.199005,0.243333,0.2,-0.32,218.622002,
03/31/2000,1822.0,-1380.599976,441.400024,-296.0,145.399994,-48.0,,2.7,100.099994,-40.0,60.099998,0.0,,60.099998,0.0,0.0,60.099998,0.0,0.0,60.099994,0.283333,0.283333,0.283333,213.075005,0.273333,0.273333,0.273333,219.179993,
06/30/2000,2046.199951,-1502.800049,543.399902,-316.0,227.399994,-49.0,,0.2,178.599994,-71.0,107.599998,0.0,,107.599998,0.0,0.0,107.599998,0.0,0.0,107.599994,0.513333,0.513333,0.513333,210.789001,0.493333,0.493333,0.493333,218.283005,
09/30/2000,1960.800049,-1474.800049,486.0,-288.0,198.0,-51.0,,0.7,147.7,-58.799999,88.900002,0.0,,88.900002,0.0,0.0,88.900002,0.0,0.0,88.900001,0.426667,0.426667,0.426667,209.417999,0.41,0.41,0.41,217.146011,
12/31/2000,1769.400024,-1369.400024,400.0,-267.0,133.0,-51.0,,1.0,83.0,-24.4,58.599998,0.0,,58.599998,0.0,0.0,58.599998,-1.0,,57.6,0.28,0.283333,0.283333,208.22699,0.27,0.273333,0.273333,214.805992,
03/31/2001,1790.699951,-1356.599976,434.099976,-282.399994,151.699997,-46.799999,,-0.7,104.199998,-39.099998,65.099998,0.0,,65.099998,0.0,0.0,65.099998,0.0,0.0,65.099999,0.306667,0.306667,0.306667,211.799995,0.3,0.3,0.3,217.919998,
06/30/2001,2039.400024,-1497.599976,541.800049,-304.399994,237.399994,-44.400002,,-1.5,191.499992,-71.800003,119.699997,0.0,,119.699997,0.0,0.0,119.699997,0.0,0.0,119.699989,0.56,0.56,0.56,214.508995,0.543333,0.543333,0.543333,220.385994,
09/30/2001,1885.0,-1416.199951,468.800049,-281.799988,187.0,-42.0,,-1.0,144.0,-54.0,90.0,0.0,,90.0,0.0,0.0,90.0,0.0,0.0,90.0,0.416667,0.416667,0.416667,215.510994,0.41,0.41,0.41,220.343994,
12/31/2001,1750.199951,-1347.099976,403.099976,-325.399994,77.699997,-35.700001,,-5.4,36.599996,-16.4,20.200001,0.0,,20.200001,0.0,0.0,20.200001,53.0,-17.0,56.199996,0.26,0.093333,0.093333,215.510994,0.253333,0.09,0.09,220.343994,
03/31/2002,1761.900024,-1352.699951,409.200073,-282.299988,126.900002,-33.400002,,-8.0,85.5,-28.5,57.0,0.0,,57.0,0.0,0.0,57.0,0.0,0.0,57.0,0.263333,0.263333,0.263333,216.699005,0.26,0.26,0.26,220.427994,
06/30/2002,2086.5,-1557.0,529.5,-302.599915,226.899902,-32.599979,,-5.299999,188.999924,-62.89999,126.099998,0.0,,126.099998,0.0,0.0,126.099998,0.0,0.0,126.099934,0.58,0.58,0.58,217.349854,0.57,0.57,0.57,221.807899,
09/30/2002,2070.100098,-1564.400024,505.700073,-303.700012,202.0,-31.700001,,0.7,170.999999,-56.900002,114.099998,0.0,,114.099998,0.0,0.0,114.099998,0.0,0.0,114.099998,0.526667,0.526667,0.526667,216.800995,0.516667,0.516667,0.516667,220.547997,
12/31/2002,1876.900024,-1438.800049,438.099976,-301.899994,136.199997,-31.299999,,5.8,110.699998,-36.900002,73.800003,0.0,,73.800003,0.0,0.0,73.800003,0.0,0.0,73.799996,0.34,0.34,0.34,217.343994,0.336667,0.336667,0.336667,220.922997,
03/31/2003,1950.599976,-1473.5,477.099976,-336.399994,140.699997,-30.200001,,-18.0,92.499996,-28.700001,63.799999,0.0,,63.799999,0.0,0.0,63.799999,0.0,0.0,63.799995,0.293333,0.293333,0.293333,216.425995,0.29,0.29,0.29,220.136993,
06/30/2003,2265.0,-1688.400024,576.599976,-347.399994,229.199997,-30.1,,-5.1,193.999997,-60.099998,133.899994,0.0,,133.899994,0.0,0.0,133.899994,0.0,0.0,133.899998,0.62,0.62,0.62,215.619003,0.61,0.61,0.61,219.624001,
09/30/2003,2234.399902,-1669.900024,564.499878,-351.700012,212.800003,-28.6,,-6.6,177.600003,-55.099998,122.5,0.0,,122.5,0.0,0.0,122.5,0.0,0.0,122.500004,0.563333,0.563333,0.563333,217.032005,0.553333,0.553333,0.553333,221.336998,
12/31/2003,2117.699951,-1645.699951,472.0,-325.299988,146.699997,-28.1,,-33.5,85.099997,-0.2,84.900002,0.0,,84.900002,0.0,0.0,84.900002,12.2,-11.6,85.499996,0.393333,0.39,0.39,218.141991,0.383333,0.38,0.38,223.47599,
03/31/2004,2185.0,-1591.300049,593.699951,-434.299988,159.399994,-29.299999,,-7.5,122.599995,-38.0,84.599998,0.0,0.0,84.599998,0.0,0.0,84.599998,0.0,0.0,84.599995,0.39,0.39,0.39,216.473991,0.38,0.38,0.38,222.224991,
06/30/2004,2575.300049,-1874.199951,701.100098,-433.399994,267.700012,-28.5,,-11.4,227.800013,-68.099998,159.699997,0.0,,159.699997,0.0,0.0,159.699997,10.8,-4.2,166.300014,0.78,0.75,0.75,214.235001,0.76,0.73,0.73,220.035004,
09/30/2004,2396.100098,-1720.599976,675.500122,-437.200012,238.300003,-28.700001,,-9.6,200.000002,-44.0,156.0,0.0,,156.0,0.0,0.0,156.0,-11.0,-2.2,142.800002,0.67,0.73,0.73,214.184006,0.65,0.71,0.71,219.923996,
12/31/2004,2352.399902,-1769.199951,583.199951,-390.299988,192.899994,-28.4,,-352.0,-187.500006,100.599998,-86.900002,0.0,,-86.900002,0.0,0.0,-86.900002,314.700012,-126.900002,100.900003,0.46,-0.41,-0.41,214.460007,0.46,-0.41,-0.41,220.199997,
03/31/2005,2340.300049,-1726.400024,613.900024,-450.200012,163.699997,-29.6,,-7.0,127.099997,-2.2,124.900002,0.0,0.0,124.900002,0.0,0.0,124.900002,-16.0,-5.6,103.299997,0.48,0.58,0.58,214.032623,0.47,0.57,0.57,220.066406,
06/30/2005,2755.100098,-1990.599976,764.500122,-487.200012,277.299988,-30.6,,4.3,250.999988,-43.099998,207.899994,0.0,0.0,207.899994,0.0,0.0,207.899994,-7.5,-7.9,192.499989,0.91,0.98,0.98,212.031815,0.88,0.95,0.95,217.858337,
09/30/2005,2624.0,-1896.5,727.5,-464.399994,263.100006,-28.9,0.0,-12.9,221.300007,-62.200001,159.100006,0.0,0.0,159.100006,0.0,0.0,159.100006,3.4,,162.500006,0.78,0.76,0.76,210.523911,0.75,0.74,0.74,216.30072,
12/31/2005,2545.0,-1908.0,637.0,-469.5,167.5,-29.200001,,-11.8,126.499999,-62.099998,78.800003,0.0,,64.400002,0.0,0.0,64.400002,38.400002,-4.6,98.200002,0.46,0.31,0.31,208.641006,0.46,0.3,0.3,213.729004,
03/31/2006,1943.3,-1393.6,549.7,-384.9,164.8,-30.0,,-4.1,130.7,-38.7,92.0,-7.9,0.0,84.1,0.0,0.0,84.1,-2.6,,89.4,0.44,0.45,0.41,205.076923,0.43,0.44,0.4,209.557274,
06/30/2006,2369.699951,-1659.800049,709.899902,-412.799988,297.100006,-30.9,,0.5,266.700006,-77.5,189.199997,2.5,0.0,191.699997,0.0,0.0,191.699997,-0.4,-1.6,187.200006,0.93,0.94,0.95,202.375305,0.9,0.91,0.93,207.083267,
09/30/2006,1840.0,-1303.900024,536.099976,-329.799988,206.300003,-27.9,,0.4,178.800003,-55.700001,123.099998,27.799999,0.0,150.899994,0.0,0.0,150.899994,-1.0,,122.100003,0.62,0.62,0.76,199.767914,0.6,0.6,0.74,204.222839,
12/31/2006,1596.199951,-1145.0,451.199951,-353.799988,97.400002,-25.799999,,31.1,102.700003,-23.0,79.699997,39.900002,-5.3,114.300003,0.0,0.0,114.300003,-9.8,0.0,64.600002,0.32,0.37,0.57,199.5,0.31,0.36,0.56,204.399994,
03/31/2007,1607.5,-1151.300049,456.199951,-337.5,118.699997,-26.200001,,-0.8,91.699996,-34.5,57.200001,116.099998,0.0,173.300003,0.0,0.0,173.300003,1.5,-0.1,58.599996,0.3,0.29,0.86,200.600006,0.29,0.28,0.84,206.199997,
06/30/2007,2620.0,-1859.199951,760.800049,-442.399994,318.399994,-27.299999,,-20.799999,270.299995,-82.800003,187.5,-11.5,0.0,176.0,0.0,0.0,176.0,30.6,0.0,218.099993,1.08,0.93,0.87,202.801224,1.05,0.9,0.84,208.436096,
09/30/2007,1982.0,-1404.699951,577.300049,-348.600006,228.699997,-30.5,,-3.7,194.499997,-65.300003,129.199997,-67.300003,0.0,61.900002,0.0,0.0,61.900002,2.8,,131.999994,0.67,0.65,0.31,199.485779,0.65,0.63,0.3,204.455658,
12/31/2007,1822.400024,-1343.900024,478.5,-389.5,89.0,-23.6,,-51.299999,14.1,-26.4,-12.3,-107.0,-5.6,-124.900002,0.0,0.0,-124.900002,2.201,0.0,-15.698999,0.33,0.32,-0.65,193.199997,0.33,0.32,-0.63,198.0,
03/31/2008,1711.400024,-1234.5,476.900024,-355.200012,121.699997,-15.7,,-9.4,96.599998,-30.700001,65.900002,0.0,0.0,65.900002,0.0,0.0,65.900002,5.0,-2.7,68.199997,0.36,0.34,0.34,195.300003,0.35,0.33,0.33,200.300003,
