Date,Assets,Total Investments,Fixed Income-Trading/AFS & ST Inv,Loans & Mortgages,Fixed Income Securities-HTM,Equity Securities,Real Estate Investments,Other Investments,Cash & Near Cash Items,Net Receivables,Net Fixed Assets,Deferred Policy Acquisition Costs,Other Assets,Total Assets,Liabilities & Shareholders' Equity,Reserve for Outstanding Claim & Loss,Premium Reserve (Unearned),Life Policy Benefits,Other Insurance Reserves,Total Insurance Reserves,Short-Term Borrowings,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Policyholders' Equity,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/2003,,56325.9,37001.5,16191.5,0.0,398.8,1515.5,1218.6,1008.0,1424.1,450.4,1445.6,43115.5,103769.5,,,,43246.0,40174.1,83420.1,2825.8,25.3,2730.9,7299.3,96301.4,0.0,0.0,0.0,7146.2,321.9,7468.1,103769.5,
12/31/2003,,55577.8,37552.6,14312.2,0.0,712.5,1537.5,1463.0,1692.9,1370.5,447.8,1571.7,47093.7,107754.4,,,,44377.2,710.2,45087.4,1617.8,90.0,2767.3,50792.3,100354.8,0.0,0.0,0.0,7157.0,242.6,7399.6,107754.4,
03/31/2004,,55992.5,38745.1,13692.6,0.0,749.2,1473.9,1331.7,1608.6,1169.5,443.3,1552.4,50046.5,110812.8,,0.0,0.0,44439.5,46955.8,91395.3,986.3,146.0,2555.1,7743.1,102825.8,0.0,0.0,0.0,7182.9,804.1,7987.0,110812.8,
06/30/2004,,52701.5,37551.3,12132.8,0.0,687.9,1046.7,1282.8,1475.9,1228.1,436.4,1740.3,53790.7,111372.9,,0.0,0.0,45708.7,47047.1,92755.8,866.0,123.9,829.9,9658.2,104233.8,0.0,0.0,0.0,7215.7,-76.6,7139.1,111372.9,
09/30/2004,,55235.3,39782.8,12358.5,0.0,797.7,1072.7,1223.6,1902.5,1525.3,431.5,1739.1,48942.7,109776.4,,,,47285.3,726.8,48012.1,145.4,729.7,847.2,52347.6,102082.0,0.0,0.0,0.0,7234.9,459.5,7694.4,109776.4,
12/31/2004,,56918.6,41009.3,12529.0,0.0,762.6,1032.0,1585.7,452.5,1306.9,429.4,1837.6,52853.1,113798.1,,,,48225.9,734.9,48960.8,327.8,277.9,797.4,55889.9,106253.8,0.0,0.0,0.0,7273.2,271.1,7544.3,113798.1,
03/31/2005,,56533.5,40691.6,12608.5,0.0,761.1,1040.4,1431.9,548.5,1249.8,436.5,1946.5,52814.3,113529.1,,0.0,0.0,48537.4,51979.6,100517.0,761.7,0.0,848.1,4059.2,106186.0,0.0,0.0,0.0,7298.0,45.1,7343.1,113529.1,
06/30/2005,,57709.0,42206.7,12504.7,0.0,767.3,1023.3,1207.0,1171.6,1392.4,419.3,1969.1,54531.2,117192.6,,,,49535.8,53754.5,103290.3,456.3,0.0,839.5,4754.4,109340.5,542.0,0.0,0.0,7322.4,-12.3,7852.1,117192.6,
09/30/2005,,57011.6,41569.5,12564.2,0.0,792.3,949.5,1136.1,1116.6,1768.8,416.9,2097.0,58694.6,121105.5,,,,49526.8,57496.5,107023.3,379.4,0.0,806.7,5096.0,113305.4,542.0,0.0,0.0,7349.8,-91.7,7800.1,121105.5,
12/31/2005,,57470.0,42230.4,12312.0,0.0,814.7,999.4,1113.5,1641.3,1275.4,419.8,2174.1,64054.8,127035.4,,,,50437.6,62727.1,113164.7,518.1,0.0,857.1,4688.3,119228.2,542.0,0.0,0.0,7461.9,-196.7,7807.2,127035.4,
03/31/2006,,57874.5,42682.2,12164.7,0.0,818.0,1009.8,1199.8,1608.2,1373.7,420.6,2308.1,68389.4,131974.5,,,,51446.6,66996.7,118443.3,396.4,0.5,893.6,4642.0,124375.8,542.0,0.0,0.0,7486.7,-430.0,7598.7,131974.5,
06/30/2006,,58124.0,42545.4,12387.1,0.0,825.5,997.2,1368.8,1216.9,1292.8,420.2,2455.6,67919.9,131429.4,,,,52519.2,66256.5,118775.7,424.4,0.5,894.2,4489.9,124584.7,542.0,0.0,0.0,7530.7,-1228.0,6844.7,131429.4,
09/30/2006,,59714.2,44412.4,12243.0,0.0,838.0,959.2,1261.6,1396.6,1385.2,419.0,2383.7,70866.9,136165.6,,,,53383.8,69171.8,122555.6,114.7,0.5,873.6,4933.1,128477.5,542.0,0.0,0.0,7568.5,-422.4,7688.1,136165.6,
12/31/2006,,60366.8,44726.9,12514.6,0.0,847.6,867.0,1410.7,1590.8,1975.8,422.5,2418.9,76883.3,143658.1,,,,54131.6,74399.0,128530.6,227.6,4.2,1410.3,5624.6,135797.3,542.0,0.0,0.0,7603.7,-284.9,7860.8,143658.1,
03/31/2007,,61180.0,45448.3,12768.2,0.0,608.4,850.2,1504.9,1476.5,1569.1,423.2,2477.9,79490.7,146617.4,,,,54475.4,77158.8,131634.2,58.8,1.6,1547.0,5268.8,138510.4,542.0,0.0,0.0,7648.1,-83.1,8107.0,146617.4,
06/30/2007,,61036.7,44840.2,12936.8,0.0,600.6,882.5,1776.6,1858.0,1638.3,443.4,2654.5,83127.4,150758.3,,,,55196.0,80791.4,135987.4,58.2,1.4,1536.4,5188.2,142771.6,542.0,0.0,0.0,7685.6,-240.9,7986.7,150758.3,
09/30/2007,,62901.2,46353.9,13135.1,0.0,624.3,908.2,1879.7,2558.7,1666.2,450.8,2687.7,85353.3,155617.9,,,,57177.9,82817.9,139995.8,56.7,2.0,1523.3,6171.8,147749.6,542.0,0.0,0.0,7712.7,-386.4,7868.3,155617.9,
12/31/2007,,64365.0,47268.2,13529.5,0.0,586.2,862.5,2118.6,1344.4,1725.3,469.0,2810.1,83806.4,154520.2,,,,58743.6,81027.3,139770.9,290.8,41.6,1398.8,5596.4,147098.5,542.0,0.0,0.0,7757.4,-877.7,7421.7,154520.2,
03/31/2008,,64899.4,47165.8,13760.3,0.0,518.7,864.8,2589.8,1120.7,1737.2,481.5,3076.3,80686.1,152001.2,,,,59894.5,77447.8,137342.3,175.1,45.5,1406.6,6189.6,145159.1,542.0,0.0,0.0,7788.1,-1488.0,6842.1,152001.2,
06/30/2008,,65128.9,47768.3,13648.7,0.0,527.1,888.7,2296.1,1524.5,1636.1,490.9,3344.1,79402.4,151526.9,,,,61632.6,76074.2,137706.8,215.1,52.8,1384.0,5548.3,144907.0,542.0,0.0,0.0,7812.4,-1734.5,6619.9,151526.9,
09/30/2008,,63080.7,45604.3,14152.5,0.0,451.0,891.5,1981.4,2269.0,2405.3,510.8,3727.1,71416.8,143409.7,,,,63008.4,67646.8,130655.2,350.1,43.6,1378.6,5369.6,137797.1,542.0,0.0,0.0,7828.7,-2758.1,5612.6,143409.7,
12/31/2008,,59107.3,40960.6,14010.0,0.0,400.7,919.4,2816.6,2608.0,1738.8,518.2,4153.0,60057.1,128182.4,,,,61580.8,55678.8,117259.6,500.9,1.9,1290.5,6656.7,125709.6,542.0,0.0,0.0,7838.5,-5907.7,2472.8,128182.4,
03/31/2009,,58473.4,40819.3,13822.4,,319.0,930.0,2582.7,2699.6,1967.6,517.2,4374.7,55202.3,123234.8,,,,61204.9,51091.8,112296.7,530.8,1.2,1292.7,6404.5,120525.9,542.0,80.3,,7804.1,-5717.5,2708.9,123234.8,
06/30/2009,,60252.7,43168.2,13336.3,,382.9,974.6,2390.7,4328.5,1742.7,506.1,4058.7,59817.9,130706.6,,,,60388.9,56551.8,116940.7,159.5,2.8,2033.3,5793.8,124930.1,13.0,81.3,,9451.4,-3769.2,5776.5,130706.6,
09/30/2009,,63607.0,46713.4,12918.3,,397.2,1024.9,2553.2,3241.2,1878.5,496.8,3591.4,64564.6,137379.5,,,,59889.7,62083.1,121972.8,107.1,2.0,1586.1,6104.8,129772.8,542.0,98.0,,8943.3,-1976.6,7606.7,137379.5,
12/31/2009,,63936.5,47253.0,12748.1,0.0,435.5,1034.6,2465.3,2240.4,1757.3,489.3,3681.4,65654.5,137759.4,,,,59050.2,63297.7,122347.9,101.6,2.8,1584.6,5706.1,129743.0,550.0,122.9,0.0,8947.5,-1604.0,8016.4,137759.4,
03/31/2010,,65524.8,49124.8,12454.9,0.0,417.3,1048.5,2479.3,1629.7,1914.7,480.5,3554.2,67732.8,140836.7,,,,58595.7,65814.3,124410.0,131.6,2.4,1578.3,6026.2,132148.5,550.0,132.6,0.0,8967.1,-961.5,8688.2,140836.7,
06/30/2010,,65897.1,49475.3,12187.0,0.0,394.1,1082.7,2758.0,1827.3,1901.2,471.7,3426.7,63072.5,136596.5,,,,58118.2,61304.5,119422.7,126.5,2.5,1572.4,6400.7,127524.8,13.0,142.2,0.0,9517.4,-600.9,9071.7,136596.5,
09/30/2010,,67294.6,50810.5,11999.6,0.0,389.0,1086.9,3008.6,2268.8,2005.0,461.1,3240.1,68187.0,143456.6,,,,58303.0,66242.7,124545.7,132.1,3.7,1582.1,7158.7,133422.3,13.0,138.8,0.0,9539.1,343.4,10034.3,143456.6,
03/31/2011,,65356.7,49311.8,11793.0,0.0,565.5,1010.0,2676.4,1984.2,1985.5,448.7,3549.9,74224.7,147549.7,,,,56584.6,72332.0,128916.6,106.8,3.6,1579.8,6570.1,137176.9,550.0,185.2,0.0,9034.7,602.9,10372.8,147549.7,
06/30/2011,,65955.9,49902.2,11698.8,0.0,585.1,1002.5,2767.3,2169.6,1984.2,448.5,3335.2,75385.0,149278.4,,,,56766.0,73635.1,130401.1,107.9,2.5,1582.1,6517.2,138610.8,550.0,265.4,0.0,9048.3,803.9,10667.6,149278.4,
09/30/2011,,66788.8,50348.1,11743.9,0.0,480.8,1013.2,3202.8,1434.2,1901.1,448.2,3245.5,69484.5,143302.3,,,,56696.9,67695.5,124392.4,73.8,2.8,1570.4,6973.5,133012.9,550.0,309.1,0.0,9072.5,357.8,10289.4,143302.3,
12/31/2011,,66151.3,49978.4,11612.3,0.0,481.9,1092.9,2985.8,2833.9,1811.7,457.2,2428.0,73679.6,147361.7,,,,57886.8,71913.0,129799.8,105.2,3.1,1564.8,6494.9,137967.8,550.0,376.0,0.0,9089.3,-621.4,9393.9,147361.7,
03/31/2012,,67292.0,50370.0,12182.8,0.0,674.8,1111.9,2952.5,1651.9,1741.3,476.7,2665.6,79910.7,153738.2,,,,57526.5,78205.6,135732.1,101.2,2.9,1570.8,6579.3,143986.3,550.0,387.0,0.0,9124.2,-309.3,9751.9,153738.2,
06/30/2012,,67230.7,50570.1,12026.4,0.0,363.3,1174.1,3096.8,1646.6,1686.5,469.7,2663.8,78353.4,152050.7,,,,57518.9,76613.9,134132.8,262.9,2.4,1576.9,6580.3,142555.3,550.0,72.7,0.0,9140.0,-267.3,9495.4,152050.7,
09/30/2012,,69268.3,52341.9,12164.5,,381.2,1208.6,3172.1,2279.0,1806.6,468.4,2558.5,82812.5,159193.3,,,,59264.2,80881.3,140145.5,28.5,6.6,2180.0,6925.8,149286.4,550.0,79.4,,9166.8,110.7,9906.9,159193.3,
12/31/2012,,68811.3,51566.0,12384.6,0.0,389.3,1180.3,3291.1,4177.2,1668.8,464.2,2590.0,84118.7,161830.2,,,,60222.7,82370.2,142592.9,40.8,15.3,2671.3,6746.1,152066.4,550.0,80.4,0.0,9185.5,-52.1,9763.8,161830.2,
03/31/2013,,69425.8,51713.0,12444.4,0.0,879.2,1202.0,3187.2,1661.2,1759.7,472.6,2715.5,124728.1,200762.9,,,,59391.1,121717.3,181108.4,46.5,9.8,2790.5,6922.2,190877.4,550.0,161.9,0.0,9226.2,-52.6,9885.5,200762.9,
06/30/2013,,67781.5,49781.4,12987.0,0.0,772.0,1264.8,2976.3,1110.5,1784.4,476.4,2925.4,122434.5,196512.7,,,,58399.2,119479.7,177878.9,175.3,7.2,2578.6,6410.2,187050.2,550.0,159.1,0.0,9274.5,-521.1,9462.5,196512.7,
09/30/2013,,67268.3,49487.8,12727.7,0.0,780.2,1278.6,2994.0,1707.1,1731.9,479.1,3007.6,127493.4,201687.4,,,,58726.9,124554.1,183281.0,175.5,7.9,2593.3,6021.8,192079.5,550.0,329.5,,9204.0,-475.6,9607.9,201687.4,
12/31/2013,,66756.9,49320.2,12393.3,,827.4,1271.6,2944.4,2371.8,1773.1,500.7,3077.0,133711.9,208191.4,,,,58584.5,130777.3,189361.8,150.6,5.2,2601.4,6048.2,198167.2,550.0,340.0,,9253.6,-119.4,10024.2,208191.4,
03/31/2014,,68107.1,50623.4,12322.2,0.0,860.3,1390.8,2910.4,1393.1,1739.7,546.0,3045.6,136362.4,211193.9,,,,58762.5,133596.2,192358.7,148.8,6.4,2516.0,5825.9,200855.8,550.0,350.2,0.0,9267.8,170.1,10338.1,211193.9,
06/30/2014,,68614.4,50921.4,12428.2,0.0,923.2,1314.4,3027.2,1742.3,1729.4,574.0,3028.8,142633.4,218322.3,,,,58824.9,139921.5,198746.4,148.6,9.3,2529.4,6146.9,207580.6,550.0,339.9,0.0,9293.9,557.9,10741.7,218322.3,
09/30/2014,,68094.9,50236.9,12582.6,0.0,932.4,1352.1,2990.9,1270.8,1734.4,590.1,2985.4,141747.2,216422.8,,,,58080.3,139108.6,197188.9,126.3,18.1,2529.2,6135.2,205997.7,550.0,108.7,0.0,9371.6,394.8,10425.1,216422.8,
12/31/2014,,68433.8,50275.4,12640.8,0.0,963.2,1344.6,3209.8,1863.9,1718.9,590.2,2993.0,143487.2,219087.0,,,,58763.3,140885.5,199648.8,28.0,11.5,2531.2,6577.5,208797.0,550.0,106.0,,9400.2,233.8,10290.0,219087.0,
03/31/2015,,68862.5,50329.7,12725.5,0.0,1020.0,1391.7,3395.6,1452.0,1761.1,607.4,3020.8,146791.1,222494.9,,,,58550.9,144358.3,202909.2,27.2,12.0,2514.6,6474.8,211937.8,541.9,134.5,0.0,9438.4,442.3,10557.1,222494.9,
06/30/2015,,68176.6,50334.9,12070.7,0.0,1067.9,1435.1,3268.0,2264.4,1781.4,601.9,3162.4,146284.0,222270.7,,,,58994.5,143800.6,202795.1,26.6,16.0,3315.9,6282.9,212436.5,,140.8,0.0,9478.4,215.0,9834.2,222270.7,
09/30/2015,,69565.5,50490.8,13054.9,0.0,1334.4,1415.0,3270.4,2514.2,1968.4,611.6,3145.0,137560.7,215365.4,,,,60636.9,134865.3,195502.2,221.6,16.7,3286.1,6575.0,205601.6,0.0,143.5,0.0,9528.9,91.4,9763.8,215365.4,
12/31/2015,,69820.5,50653.3,13156.5,0.0,1307.2,1451.8,3251.7,2564.8,1974.9,633.8,3276.1,140390.2,218660.3,,,,61572.6,137784.3,199356.9,181.1,18.4,3265.2,6375.6,209197.2,0.0,151.5,0.0,9549.5,-237.9,9463.1,218660.3,
03/31/2016,,73807.5,53732.9,13198.4,,1365.7,1486.6,4023.9,2142.9,1889.8,657.3,3219.3,135853.2,217570.0,,,,63610.8,133164.5,196775.3,122.6,16.4,3269.1,7016.1,207199.5,0.0,328.9,,9602.8,438.8,10370.5,217570.0,
06/30/2016,,76687.4,55938.2,13517.4,0.0,1436.3,1474.0,4321.5,2255.4,2067.8,667.9,3173.7,138222.0,223074.2,,,,65777.1,135624.4,201401.5,25.9,10.2,3270.2,7461.6,212169.4,0.0,405.1,0.0,9620.4,879.3,10904.8,223074.2,
09/30/2016,,77758.5,56730.2,13909.8,,1525.4,1489.2,4103.9,2218.2,1996.2,674.5,3175.6,144544.6,230367.6,,,,66250.3,142064.0,208314.3,39.9,11.6,3278.2,7669.9,219313.9,0.0,259.1,,9651.2,1143.4,11053.7,230367.6,
12/31/2016,,75835.5,55244.5,14054.0,,1512.3,1368.8,3655.9,2719.6,1942.5,699.0,3380.2,143437.5,228014.3,,,,66954.3,140723.0,207677.3,51.4,12.9,3125.7,6755.7,217623.0,0.0,164.0,,9690.7,536.6,10391.3,228014.3,
03/31/2017,,77812.0,57267.1,14207.7,0.0,1620.3,1433.3,3283.6,1534.7,2072.2,718.8,3430.8,149927.5,235496.0,,,,67764.6,147297.4,215062.0,59.5,15.0,3126.2,6453.3,224716.0,0.0,163.9,0.0,9785.2,830.9,10780.0,235496.0,
06/30/2017,,79050.5,58041.1,14579.6,0.0,1690.1,1441.8,3297.9,2006.4,1986.8,750.3,3452.2,152907.7,240153.9,,,,68700.2,150292.6,218992.8,42.0,16.5,3126.8,6642.7,228820.8,0.0,165.0,0.0,9849.8,1318.3,11333.1,240153.9,
09/30/2017,,81203.4,59370.3,14832.4,0.0,1789.2,1650.2,3561.3,2795.0,2151.2,754.6,3481.4,157548.0,247933.6,,,,70337.7,155012.1,225349.8,58.8,53.7,3175.4,7099.5,235737.2,0.0,200.0,0.0,9891.5,2104.9,12196.4,247933.6,
12/31/2017,,82102.7,59954.4,14958.8,0.0,1866.6,1736.7,3586.2,2470.8,2080.4,759.5,3540.7,162987.1,253941.2,,,,71101.8,160195.0,231296.8,39.5,16.7,3178.4,6386.6,240918.0,0.0,173.9,0.0,9929.9,2919.4,13023.2,253941.2,
03/31/2018,,81952.8,59340.8,15291.2,0.0,1927.5,1701.1,3692.2,2335.7,2274.4,775.2,3467.9,162830.5,253636.5,,,,71586.2,159674.6,231260.8,78.1,17.6,3196.6,6699.8,241252.9,0.0,196.7,0.0,9986.5,2200.4,12383.6,253636.5,
06/30/2018,,82404.8,59999.8,15171.9,0.0,1869.3,1728.9,3634.9,2342.0,2083.4,762.9,3574.4,160936.5,252104.0,,,,72519.4,157838.7,230358.1,64.5,19.8,3219.9,6596.3,240258.6,0.0,206.1,0.0,9998.4,1640.9,11845.4,252104.0,
09/30/2018,,84007.2,61089.3,15724.1,0.0,1885.8,1699.7,3608.3,2926.7,2175.1,770.6,3671.9,165206.8,258758.3,,,,74631.5,162152.3,236783.8,36.1,29.3,3245.5,6746.4,246841.1,0.0,216.4,0.0,10031.0,1669.8,11917.2,258758.3,
12/31/2018,,84766.6,60744.6,16138.3,0.0,1843.7,1729.7,4310.3,2977.5,2049.3,767.3,3693.5,148781.9,243036.1,,,,75364.5,145876.3,221240.8,42.9,25.3,3259.6,6620.3,231188.9,0.0,457.2,0.0,10065.5,1324.5,11847.2,243036.1,
03/31/2019,,88543.9,63791.9,16396.0,0.0,1864.1,1736.7,4755.2,2259.7,2320.7,1094.5,3616.5,161584.6,259419.9,,,,76540.5,158881.9,235422.4,43.9,22.3,3388.3,7243.1,246120.0,0.0,605.5,0.0,10095.6,2598.8,13299.9,259419.9,
06/30/2019,,91195.2,65954.9,16937.7,,1895.2,1740.4,4667.0,3315.9,2213.0,1154.7,3519.5,166519.7,267918.0,,,,78138.3,163844.8,241983.1,76.8,19.8,3914.3,7517.5,253511.5,0.0,371.8,,10135.5,3899.2,14406.5,267918.0,
09/30/2019,,94412.4,68744.2,17290.7,0.0,1907.3,1736.8,4733.4,3198.0,2326.8,1152.0,3424.9,165724.3,270238.4,,,,80359.4,161992.7,242352.1,96.1,21.6,3910.2,8616.3,254996.3,0.0,437.9,0.0,10167.4,4636.8,15242.1,270238.4,
12/31/2019,,96351.4,70782.1,17284.9,0.0,1879.4,1714.8,4690.2,2515.9,2426.9,1157.7,3521.3,170114.6,276087.8,,,,82205.7,166427.4,248633.1,93.4,16.2,3877.7,8516.7,261137.1,0.0,332.7,0.0,10187.4,4430.6,14950.7,276087.8,
03/31/2020,,94775.3,69303.8,17442.9,0.0,1664.1,1657.5,4707.0,3482.7,2412.7,973.8,3679.8,141579.6,246903.9,,,,83370.6,137696.9,221067.5,105.6,14.7,3670.1,8833.7,233691.6,0.0,304.8,0.0,10221.3,2686.2,13212.3,246903.9,
06/30/2020,,100558.6,74853.0,17493.0,0.0,1778.5,1699.7,4734.4,3150.4,2462.1,993.1,3487.7,160657.5,271309.4,,,,85204.5,156923.7,242128.2,76.3,16.3,4163.4,9341.5,255725.7,0.0,340.6,0.0,10264.4,4978.7,15583.7,271309.4,
