Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/1999,787.0,,-501.799988,,285.200012,,-181.5,,,,103.699997,-3.2,,2.2,,0.0,1.0,100.499997,-32.700001,67.800003,0.0,,,67.799996,0.0,67.800003,0.0,,67.800003,67.800003,,130.600006,0.52,0.52,0.52,141.0,0.48,0.48,0.48,
06/30/1999,817.299988,,-521.700012,,295.599976,,-183.5,,,,112.099998,-4.8,,2.6,,0.0,2.2,107.299999,-32.799999,74.5,0.0,,,74.499999,0.0,74.5,0.0,,74.5,74.5,,129.100006,0.58,0.58,0.58,136.399994,0.55,0.55,0.55,
09/30/1999,845.0,,-541.400024,,303.599976,,-187.800003,,,,115.800003,-4.2,,2.8,,0.0,1.4,111.600003,-35.099998,76.5,0.0,,,76.500005,0.0,76.5,0.0,,76.5,76.5,,129.300003,0.59,0.59,0.59,136.800003,0.56,0.56,0.56,
12/31/1999,1003.0,,-657.900024,,345.099976,,-200.100006,,,,145.0,-5.5,,3.1,,0.0,2.4,139.5,-39.799999,99.699997,0.0,,,99.700001,0.0,99.699997,0.0,,99.699997,99.699997,,128.5,0.78,0.78,0.78,135.899994,0.73,0.73,0.73,
03/31/2000,891.700012,,-576.599976,,315.100037,,-194.699997,,,,120.400002,-5.0,,2.6,,0.0,2.4,115.400002,-35.200001,80.199997,0.0,,,80.200001,0.0,80.199997,0.0,0.0,80.199997,80.199997,,129.0,0.62,0.62,0.62,136.300003,0.59,0.59,0.59,
06/30/2000,893.0,,-584.799988,,308.200012,,-194.300003,,,,113.900002,-1.1,,3.2,,0.0,-2.1,112.800001,-28.700001,84.099998,0.0,,,84.100001,0.0,84.099998,0.0,0.0,84.099998,84.099998,,129.0,0.65,0.65,0.65,135.699997,0.62,0.62,0.62,
09/30/2000,926.599976,,-631.299988,,295.299988,,-196.899994,,,,98.400002,-6.6,,3.7,,0.0,2.9,91.800001,-25.700001,66.099998,0.0,,,66.100001,0.0,66.099998,0.0,0.0,66.099998,66.099998,,127.699997,0.52,0.52,0.52,133.100006,0.5,0.5,0.5,
12/31/2000,1095.699951,,-758.200012,,337.499939,,-213.199997,,,,124.300003,-47.899998,,3.3,,0.0,44.599998,76.400005,-21.4,55.0,0.0,,,55.000005,0.0,55.0,0.0,0.0,55.0,55.0,,127.699997,0.43,0.43,0.65,132.300003,0.42,0.42,0.64,
03/31/2001,988.0,,-665.5,,322.5,,-204.800003,,,,117.699997,-7.0,,2.8,,0.0,4.2,110.699997,-31.0,79.699997,0.0,,,79.699997,0.0,79.699997,0.0,0.0,79.699997,79.699997,,128.0,0.62,0.62,0.62,132.699997,0.6,0.6,0.6,
06/30/2001,980.700012,,-644.900024,,335.799988,,-213.699997,,,,122.099998,-5.9,,3.7,,0.0,2.2,116.199998,-29.1,87.099998,0.0,,,87.099998,0.0,87.099998,0.0,0.0,87.099998,87.099998,,129.199997,0.67,0.67,0.67,134.300003,0.65,0.65,0.65,
09/30/2001,995.700012,,-693.700012,,302.0,,-201.100006,,,,100.900002,-5.6,,3.6,,0.0,2.0,95.300002,-25.299999,70.0,0.0,,,70.000002,0.0,70.0,0.0,0.0,70.0,70.0,,130.199997,0.54,0.54,0.54,133.899994,0.52,0.52,0.52,
12/31/2001,1139.9,,-861.2,,278.7,0.0,-220.0,158.2,,61.8,58.7,-63.1,,4.7,,0.0,58.4,-4.4,41.2,36.8,0.0,,,36.8,0.0,36.8,0.0,0.0,36.8,36.8,,130.9,0.28,0.28,0.56,134.2,0.27,0.27,0.55,
03/31/2002,1050.099976,,-740.5,,309.599976,,-205.0,,,,104.599998,-7.3,,3.1,,0.0,4.2,97.299999,-25.799999,71.5,0.0,,,71.5,0.0,71.5,0.0,0.0,71.5,71.5,,130.600006,0.55,0.55,0.55,134.0,0.53,0.53,0.53,
06/30/2002,1058.0,,-719.099976,,338.900024,,-216.199997,,,,122.699997,-3.0,,2.3,,0.0,0.7,119.699997,-30.6,89.099998,0.0,,,89.099997,0.0,89.099998,0.0,0.0,89.099998,89.099998,,129.899994,0.69,0.69,0.69,133.399994,0.67,0.67,0.67,
09/30/2002,1041.0,,-702.700012,,338.299988,,-214.600006,,,,123.699997,-2.3,,2.5,,0.0,-0.2,121.399997,-31.6,89.800003,0.0,,,89.799997,0.0,89.800003,0.0,0.0,89.800003,89.800003,,126.800003,0.71,0.71,0.8,129.199997,0.7,0.7,0.79,
12/31/2002,1207.3,,-823.5,,383.8,0.0,-229.9,164.6,,65.3,153.9,3.3,,1.1,,0.0,-4.4,157.2,-40.9,116.3,0.0,,,116.3,0.0,116.3,0.0,0.0,116.3,116.3,,126.6,0.92,0.92,0.89,129.8,0.9,0.9,0.87,
03/31/2003,1107.900024,,-751.700012,,356.200012,,-227.600006,,,,128.600006,-0.7,,0.7,,0.0,0.0,127.900006,-33.299999,94.599998,0.0,,,94.600007,0.0,94.599998,0.0,0.0,94.599998,94.599998,,127.099998,0.74,0.74,0.74,130.199997,0.73,0.73,0.73,
06/30/2003,1120.199951,,-739.400024,,380.799927,,-243.800003,,,,137.0,0.3,,,,0.0,-0.3,137.3,-35.599998,101.699997,0.0,,,101.700002,0.0,101.699997,0.0,0.0,101.699997,101.699997,,127.900002,0.79,0.79,0.79,131.600006,0.77,0.77,0.77,
09/30/2003,1157.099976,,-785.700012,,371.399963,,-230.899994,,,,140.5,0.3,,,,0.0,-0.3,140.8,-36.700001,104.099998,0.0,,,104.099999,0.0,104.099998,0.0,0.0,104.099998,104.099998,,128.5,0.81,0.81,0.81,131.5,0.79,0.79,0.79,
12/31/2003,1369.5,,-932.799988,,436.700012,,-248.899994,,,,187.800003,-0.3,,,,0.0,0.3,187.500003,-48.700001,138.800003,0.0,,,138.800002,0.0,138.800003,0.0,0.0,138.800003,138.800003,,128.899994,1.08,1.08,1.08,132.199997,1.05,1.05,1.05,
03/31/2004,1256.0,,-845.200012,,410.799988,,-245.600006,,,,165.199997,1.7,,,,0.0,-1.7,166.899997,-45.900002,121.0,0.0,,,120.999995,0.0,121.0,0.0,0.0,121.0,121.0,,129.600006,0.93,0.93,0.93,133.100006,0.91,0.91,0.91,
06/30/2004,1247.699951,,-807.400024,,440.299927,,-254.5,,,,185.800003,2.6,,,,0.0,-2.6,188.400003,-51.799999,136.600006,0.0,,,136.600004,0.0,136.600006,0.0,0.0,136.600006,136.600006,,130.300003,1.05,1.05,1.05,134.0,1.02,1.02,1.02,
09/30/2004,1266.200073,,-819.900024,,446.300049,,-262.0,,,,184.300003,3.5,,,,0.0,-3.5,187.800003,-31.700001,156.100006,0.0,,,156.100002,0.0,156.100006,0.0,0.0,156.100006,156.100006,,129.800003,1.2,1.2,1.05,133.0,1.17,1.17,1.02,
12/31/2004,1543.9,,-1049.9,,494.0,,-297.2,,,,196.8,6.6,,,,0.0,-6.6,203.4,-48.4,155.0,0.0,,,155.0,0.0,155.0,0.0,0.0,155.0,155.0,,129.0,1.2,1.2,1.2,131.5,1.18,1.18,1.18,
03/31/2005,1357.6,,-910.3,,447.3,,-285.6,,,,161.7,3.7,,,,0.0,-3.7,165.4,-41.5,123.9,0.0,,,123.9,0.0,123.9,0.0,0.0,123.9,123.9,,127.3,0.97,0.97,1.0,129.5,0.96,0.96,0.99,
06/30/2005,1283.1,,-838.8,,444.3,,-268.8,,,,175.5,7.0,,,,0.0,-7.0,182.5,-102.6,79.9,0.0,,,79.9,0.0,79.9,0.0,0.0,79.9,79.9,,123.3,0.65,0.65,1.08,124.9,0.64,0.64,1.06,
09/30/2005,1215.5,,-858.2,,357.3,,-274.6,,,,82.7,4.8,,,,0.0,-4.8,87.5,-17.3,70.2,0.0,,,70.2,0.0,70.2,0.0,0.0,70.2,70.2,,118.6,0.59,0.59,0.59,119.8,0.59,0.59,0.59,
12/31/2005,1365.3,,-978.6,,386.7,,-272.9,,,,113.8,4.5,,,,0.0,-4.5,118.3,-36.0,82.3,0.0,,,82.3,0.0,82.3,0.0,0.0,82.3,82.3,,114.9,0.72,0.72,0.72,115.3,0.71,0.71,0.71,
03/31/2006,1275.3,,-871.5,,403.8,,-262.2,,,,141.6,-15.6,-6.3,,,,21.9,126.0,-39.8,86.2,,,,86.2,,86.2,,,86.2,86.2,,109.8,0.79,0.79,0.92,110.2,0.78,0.78,0.91,
06/30/2006,1229.0,,-811.3,,417.7,,-278.4,,,,139.3,-32.1,,,-5.5,0.0,37.6,107.2,-30.5,76.7,0.0,,,76.7,0.0,76.7,0.0,0.0,76.7,76.7,,103.8,0.74,0.74,1.07,104.2,0.74,0.74,1.07,
09/30/2006,1234.6,,-832.2,,402.4,,-279.8,,,,122.6,-3.5,,,,0.0,3.5,119.1,-33.5,85.6,0.0,,,85.6,0.0,85.6,0.0,0.0,85.6,85.6,,100.0,0.86,0.86,0.96,100.6,0.85,0.85,0.95,
12/31/2006,1369.2,,-947.1,,422.1,,-311.9,,,,110.2,-3.2,-5.1,,,0.0,8.3,107.0,-17.1,89.9,0.0,,,89.9,0.0,89.9,0.0,0.0,89.9,89.9,,97.9,0.92,0.92,1.08,99.0,0.91,0.91,1.07,
03/31/2007,1260.6,,-837.8,,422.8,,-301.7,,,,121.1,3.2,,,,0.0,-3.2,124.3,-31.9,92.4,0.0,,,92.4,0.0,92.4,0.0,0.0,92.4,92.4,,96.5,0.96,0.96,0.98,97.5,0.95,0.95,0.97,
06/30/2007,1208.2,,-838.0,,370.2,,-304.6,,,,65.6,11.2,,,,0.0,-11.2,76.8,-12.6,64.2,0.0,,,64.2,0.0,64.2,0.0,0.0,64.2,64.2,,94.8,0.68,0.68,0.66,95.5,0.67,0.67,0.65,
09/30/2007,1195.4,,-862.8,,332.6,,-305.5,,,,27.1,-0.2,,,,0.0,0.2,26.9,18.3,45.2,0.0,,,45.2,0.0,45.2,0.0,0.0,45.2,45.2,,94.9,0.48,0.48,0.39,95.2,0.48,0.48,0.39,
12/31/2007,1309.7,,-871.7,,438.0,,-304.8,,,,133.2,-11.7,-7.4,,,0.0,19.1,121.5,-22.5,99.0,0.0,,,99.0,0.0,99.0,0.0,0.0,99.0,99.0,24.0,95.0,1.04,1.04,1.29,95.3,1.04,1.04,1.29,
03/31/2008,1175.1,,-739.6,,435.5,,-314.5,,,,121.0,7.4,-7.5,,-7.5,0.0,0.1,128.4,-26.7,101.7,0.0,,,101.7,0.0,101.7,0.0,0.0,101.7,101.7,,95.2,1.07,1.07,1.11,95.4,1.07,1.07,1.11,
06/30/2008,1138.8,,-721.6,,417.2,,-314.1,,,,103.1,0.5,-2.9,,-2.9,0.0,2.4,103.6,-19.9,83.7,0.0,,,83.7,0.0,83.7,0.0,0.0,83.7,83.7,,94.0,0.89,0.89,0.91,94.2,0.89,0.89,0.91,
09/30/2008,1130.7,,-763.0,,367.7,,-307.0,,,,60.7,-11.8,1.5,,,0.0,10.3,48.9,-12.3,36.6,0.0,,,36.6,0.0,36.6,0.0,0.0,36.6,36.6,,86.8,0.42,0.42,0.63,87.1,0.42,0.42,0.63,
12/31/2008,1083.7,,-769.5,,314.2,,-295.1,,,,19.1,-24.2,2.8,,,0.0,21.4,-5.1,23.2,18.1,0.0,,,18.1,0.0,18.1,0.0,0.0,18.1,18.1,42.0,79.6,0.23,0.23,0.75,80.1,0.23,0.23,0.75,
03/31/2009,944.1,944.1,-610.7,610.7,333.4,0.0,-258.8,158.9,97.4,2.5,74.6,-4.0,5.1,,,,-1.1,70.6,-11.4,59.2,0.0,0.0,0.0,59.2,0.0,59.2,0.0,0.0,59.2,70.46,11.26,78.1,0.76,0.76,0.902177,78.4,0.75,0.75,0.893622,
06/30/2009,904.6,904.6,-623.8,623.8,280.8,0.0,-253.1,155.1,92.9,5.1,27.7,-6.9,5.0,,,,1.9,20.8,-3.8,17.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,17.0,43.325,26.325,78.2,0.22,0.22,0.554028,78.4,0.22,0.22,0.554028,
09/30/2009,958.0,958.0,-645.1,645.1,312.9,0.0,-288.9,160.5,91.7,36.7,24.0,-10.7,4.8,,,,5.9,13.3,-3.3,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,51.975,41.975,78.3,0.13,0.13,0.663793,78.6,0.13,0.13,0.663793,
12/31/2009,1073.2,1073.2,-690.5,690.5,382.7,0.0,-292.9,173.4,93.3,26.2,89.8,-7.5,6.5,,,,1.0,82.3,-22.5,59.8,0.0,0.0,0.0,59.8,0.0,59.8,0.0,0.0,59.8,91.995,32.195,78.3,0.76,0.76,1.174904,78.9,0.76,0.76,1.168048,
03/31/2010,1042.9,1042.9,-658.1,658.1,384.8,0.0,-251.5,158.7,89.5,3.3,133.3,-7.7,6.6,,,,1.1,125.6,-30.3,95.3,0.0,0.0,0.0,95.3,0.0,95.3,0.0,0.0,95.3,106.04,10.74,78.4,1.21,1.21,1.352551,79.1,1.2,1.2,1.335777,
06/30/2010,1033.0,1033.0,-653.0,653.0,380.0,0.0,-261.1,168.3,91.5,1.3,118.9,-6.0,5.7,,,,0.3,112.9,-27.8,85.1,0.0,0.0,0.0,85.1,0.0,85.1,0.0,0.0,85.1,96.39,11.29,78.6,1.08,1.08,1.226336,79.4,1.07,1.07,1.212191,
09/30/2010,1019.7,1019.7,-658.5,658.5,361.2,0.0,-268.0,178.1,91.4,-1.5,93.2,-5.7,6.5,,,,-0.8,87.5,-15.5,72.0,0.0,0.0,0.0,72.0,0.0,72.0,0.0,0.0,72.0,80.6,8.6,78.6,0.92,0.92,1.025445,79.7,0.9,0.9,1.007905,
12/31/2010,1104.0,1104.0,-710.5,710.5,393.5,0.0,-291.9,195.8,96.7,-0.6,101.6,-6.1,7.4,,,,-1.3,95.5,-7.9,87.6,0.0,0.0,0.0,87.6,0.0,87.6,0.0,0.0,87.6,98.215,10.615,78.7,1.11,1.11,1.247967,79.8,1.1,1.1,1.23302,
03/31/2011,1034.4,1034.4,-645.0,645.0,389.4,0.0,-276.2,186.9,90.9,-1.6,113.2,-7.6,7.5,,,,0.1,105.6,-22.3,83.3,0.0,0.0,0.0,83.3,0.0,83.3,0.0,0.0,83.3,87.835,4.535,78.9,1.06,1.06,1.113245,79.8,1.04,1.04,1.09683,
06/30/2011,1044.2,1044.2,-630.7,630.7,413.5,0.0,-275.6,186.3,90.4,-1.1,137.9,-6.8,7.2,,,,-0.4,131.1,-29.8,101.3,0.0,0.0,0.0,101.3,0.0,101.3,0.0,0.0,101.3,104.195,2.895,79.3,1.28,1.28,1.313934,80.0,1.27,1.27,1.306188,
09/30/2011,1034.9,1034.9,-653.2,653.2,381.7,0.0,-282.7,187.3,95.0,0.4,99.0,-7.1,7.5,,,,-0.4,91.9,-24.9,67.0,0.0,0.0,0.0,67.0,0.0,67.0,0.0,0.0,67.0,68.545,1.545,77.2,0.87,0.87,0.887889,78.0,0.86,0.86,0.879808,
12/31/2011,1059.6,1059.6,-663.5,663.5,396.1,0.0,-303.3,200.8,98.3,4.2,92.8,-7.6,7.6,,,,0.0,85.2,-15.9,69.3,0.0,0.0,0.0,69.3,0.0,69.3,0.0,0.0,69.3,89.565,20.265,73.0,0.95,0.95,1.226918,74.0,0.94,0.94,1.213851,
03/31/2012,992.5,992.5,-611.1,611.1,381.4,0.0,-292.0,190.6,96.7,4.7,89.4,-7.3,7.1,,,,0.2,82.1,-21.3,60.8,0.0,0.0,0.0,60.8,0.0,60.8,0.0,0.0,60.8,69.32,8.52,71.2,0.85,0.85,0.973596,72.3,0.84,0.84,0.957842,
06/30/2012,918.6,918.6,-557.9,557.9,360.7,0.0,-300.5,205.3,94.4,0.8,60.2,-7.8,7.4,,,,0.4,52.4,-13.2,39.2,0.0,0.0,0.0,39.2,0.0,39.2,0.0,0.0,39.2,53.675,14.475,70.7,0.55,0.55,0.759194,71.5,0.55,0.55,0.752448,
09/30/2012,919.2,919.2,-590.8,590.8,328.4,0.0,-316.1,199.9,93.5,22.7,12.3,-7.5,7.7,,,,-0.2,4.8,-4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.81,56.81,68.1,0.0,0.0,0.834214,68.9,0.0,0.0,0.824528,
12/31/2012,967.4,967.4,-629.1,629.1,338.3,0.0,-277.7,200.1,69.7,7.9,60.6,-6.5,7.5,,,,-1.0,54.1,-27.8,26.3,0.0,0.0,0.0,26.3,0.0,26.3,0.0,0.0,26.3,50.925,24.625,64.4,0.41,0.41,0.790761,65.4,0.4,0.4,0.776529,
03/31/2013,884.3,884.3,-547.9,547.9,336.4,0.0,-274.1,199.8,78.3,-4.0,62.3,-13.8,9.5,,,,4.3,48.5,-8.5,40.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,40.0,51.86,11.86,63.7,0.63,0.63,0.814129,64.7,0.62,0.62,0.803308,
06/30/2013,886.7,886.7,-544.8,544.8,341.9,0.0,-206.3,201.3,77.3,-72.3,135.6,-9.4,7.9,,,,1.5,126.2,-32.1,94.1,0.0,0.0,0.0,94.1,0.0,94.1,0.0,0.0,94.1,61.98,-32.12,63.2,1.49,1.49,0.980696,64.1,1.47,1.47,0.968908,
09/30/2013,890.5,890.5,-542.6,542.6,347.9,0.0,-287.3,199.6,80.1,7.6,60.6,-8.8,8.1,,,,0.7,51.8,-18.1,33.7,0.0,0.0,0.0,33.7,0.0,33.7,0.0,0.0,33.7,53.98,20.28,62.8,0.54,0.54,0.859554,64.0,0.53,0.53,0.846875,
12/31/2013,1006.1,1006.1,-588.3,588.3,417.8,0.0,-267.0,209.4,51.5,6.1,150.8,-8.9,7.6,,,,1.3,141.9,-47.9,94.0,0.0,0.0,0.0,94.0,0.0,94.0,0.0,0.0,94.0,107.93,13.93,62.3,1.51,1.51,1.732424,63.7,1.48,1.48,1.698681,
03/31/2014,877.7,877.7,-536.1,536.1,341.6,0.0,-287.7,207.1,79.0,1.6,53.9,-8.6,7.9,,,,0.7,45.3,-16.0,29.3,0.0,0.0,0.0,29.3,0.0,29.3,0.0,0.0,29.3,43.955,14.655,62.1,0.47,0.47,0.70781,63.4,0.46,0.46,0.691151,
06/30/2014,891.8,891.8,-540.6,540.6,351.2,0.0,-288.8,201.6,80.9,6.3,62.4,-7.7,7.4,,,,0.3,54.7,-17.2,37.5,0.0,0.0,0.0,37.5,0.0,37.5,0.0,0.0,37.5,51.22,13.72,62.2,0.6,0.6,0.823473,63.4,0.59,0.59,0.806404,
09/30/2014,918.1,918.1,-560.8,560.8,357.3,0.0,-302.8,208.9,87.2,6.7,54.5,-9.2,8.2,,,,1.0,45.3,-10.6,34.7,0.0,0.0,0.0,34.7,0.0,34.7,0.0,0.0,34.7,47.745,13.045,62.0,0.56,0.56,0.770081,63.3,0.55,0.55,0.756082,
12/31/2014,1022.9,1022.9,-663.2,663.2,359.7,0.0,-381.3,270.7,107.3,3.3,-21.6,-10.2,8.2,,,,2.0,-31.8,9.2,-22.6,0.0,0.0,0.0,-22.6,0.0,-22.6,0.0,0.0,-22.6,-4.095,18.505,61.6,-0.37,-0.37,-0.066477,61.6,-0.37,-0.37,-0.069594,
03/31/2015,852.0,852.0,-522.1,522.1,329.9,0.0,-287.7,210.2,77.7,-0.2,42.2,-8.5,7.7,,,,0.8,33.7,-13.5,20.2,0.0,0.0,0.0,20.2,0.0,20.2,0.0,0.0,20.2,30.105,9.905,61.3,0.33,0.33,0.491109,62.4,0.32,0.32,0.478734,
06/30/2015,879.3,879.3,-517.2,517.2,362.1,0.0,-384.3,265.0,85.5,33.8,-22.2,-9.4,10.0,,,,-0.6,-31.6,-3.1,-34.7,0.0,0.0,0.0,-34.7,0.0,-34.7,0.0,0.0,-34.7,25.832735,60.532735,61.5,-0.56,-0.56,0.420044,61.5,-0.56,-0.56,0.420044,
09/30/2015,851.1,851.1,-531.5,531.5,319.6,0.0,-341.2,261.0,81.6,-1.4,-21.6,-13.8,10.4,,,,3.4,-35.4,20.2,-15.2,0.0,0.0,0.0,-15.2,0.0,-15.2,0.0,0.0,-15.2,15.932093,31.132093,61.7,-0.25,-0.25,0.258219,61.7,-0.25,-0.25,0.254572,
12/31/2015,968.8,968.8,-583.6,583.6,385.2,0.0,-408.2,278.1,87.3,42.8,-23.0,-11.5,11.2,,,,0.3,-34.5,23.8,-10.7,0.0,0.0,0.0,-10.7,0.0,-10.7,0.0,0.0,-10.7,46.65,57.35,61.9,-0.17,-0.17,0.753635,61.9,-0.17,-0.17,0.753635,
03/31/2016,806.2,806.2,-499.8,499.8,306.4,0.0,-344.9,272.8,83.7,-11.6,-38.5,-11.7,11.3,,,,0.4,-50.2,10.8,-39.4,0.0,0.0,0.0,-39.4,0.0,-39.4,0.0,0.0,-39.4,-19.77,19.63,62.3,-0.63,-0.63,-0.317335,62.3,-0.63,-0.63,-0.317335,
06/30/2016,862.6,862.6,-525.6,525.6,337.0,0.0,-314.1,241.8,75.8,-3.5,22.9,-11.8,11.1,,,,0.7,11.1,-46.5,-35.4,0.0,0.0,0.0,-35.4,0.0,-35.4,0.0,0.0,-35.4,-29.893039,5.506961,62.9,-0.56,-0.56,-0.475247,62.9,-0.56,-0.56,-0.475247,
09/30/2016,843.9,843.9,-514.5,514.5,329.4,0.0,-293.5,228.5,68.5,-3.5,35.9,-12.8,11.5,,,,1.3,23.1,-4.8,18.3,0.0,0.0,0.0,18.3,0.0,18.3,0.0,0.0,18.3,30.220408,11.920408,63.0,0.29,0.29,0.479689,64.2,0.28,0.28,0.465676,
12/31/2016,928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,0.9,
