Date,Assets,Net Plant in Service,Gross Utility Plant in Service,Accum Depreciation for Plant Asset,Plant Construction in Progress,Net Nuclear Fuel,Total Utility Plant,Cash & Near Cash Items,Marketable Securities,Restricted Bond Proceeds,Net Accounts Receivable,Supplies And Fuel,Prepaid Expenses,Other Current Assets,Total Current Assets,Decommissioning Funds,Long-Term Investments,Investments in Associated Co.,Other Property & Equipment,Deferred Charges & Others,Total Long Term Assets,Total Assets,Liabilities & Shareholders' Equity,ST Portion of LT Debts,Short Term Debt,Accounts Payable,Other Accounts Payable and Accruals,Other Current Liabilities,Total Current Liabilities,Accum Deferred Income Taxes,Accumulated Deferred ITC,Long-Term Borrowings,Other Liabilities,Total Long-Term Liabilities,Common Stock,Additional Paid in Capital,Retained Earnings & Other Equity,Total Preferred Equity,Minority Interest,Total Equity,Total Capitalization & Liabilities,Source: Bloomberg
09/30/1992,,9631.043945,13927.78418,-4296.740234,529.515991,174.054001,10334.614258,50.152,0.0,0.0,737.028015,505.540009,80.498001,0.0,1373.218018,128.677002,1705.228027,,738.088013,417.425995,2989.419037,14697.250977,,350.813995,430.703003,360.912994,605.978027,147.438004,1895.845947,1698.862061,449.502991,5071.433105,295.346985,7515.14502,3463.889893,0.0,1317.375977,504.993988,0.0,5286.259857,14697.250977,
12/31/1992,,9726.098633,14112.836914,-4386.737793,492.914001,252.298996,10471.311523,31.674,0.0,0.0,834.869019,474.819,63.026001,0.0,1404.387939,134.524002,1729.864014,,758.362976,378.993988,3001.74498,14877.445312,,393.071014,391.981995,473.97699,713.051025,134.768005,2106.849121,1711.088989,444.368011,5030.683105,297.347992,7483.488037,3499.183105,0.0,1282.93103,504.993988,0.0,5287.108123,14877.445312,
03/31/1993,,9690.455078,14180.185547,-4489.730957,544.661987,226.651001,10461.767578,774.557007,0.0,0.0,887.86499,320.843994,58.328999,0.0,2041.594971,171.177994,1741.380005,,751.655029,1136.530029,3800.743057,16304.106445,,675.658997,264.903992,323.178986,985.966003,142.078995,2391.787109,2445.625,447.299011,5096.850098,299.644989,8289.419189,3674.210938,0.0,1368.694946,579.994019,0.0,5622.899902,16304.106445,
06/30/1993,,9676.580078,14272.541992,-4595.961914,590.562012,220.658997,10487.800781,185.882004,0.0,0.0,747.296997,422.127014,89.259003,3.07,1447.63501,179.792999,1779.80896,,760.879028,1147.359009,3867.839996,15803.276367,,730.914001,218.106003,398.177002,165.378998,144.283997,1656.859985,2508.625977,442.437012,5283.648926,266.362,8501.073975,3707.063965,0.0,1358.284058,579.994019,0.0,5645.342041,15803.276367,
09/30/1993,,9774.488281,14481.901367,-4707.413086,622.47699,193.802002,10590.766602,347.283997,0.0,0.0,769.09198,493.738007,85.100998,8.589,1703.803955,186.681,1800.370972,,757.231018,1248.855957,3993.138947,16287.709961,,287.800995,522.327026,444.013,291.01001,156.862,1702.012939,2681.647949,437.575989,5520.929199,206.742004,8846.895264,3740.00293,0.0,1418.805054,579.994019,0.0,5738.802002,16287.709961,
12/31/1993,,9863.787109,14636.728516,-4772.941895,735.356018,205.237,10804.379883,71.372002,0.0,0.0,663.19397,458.381012,,293.166992,1486.114014,189.281998,1734.534058,,645.034973,1470.311035,4039.162064,16329.65625,,168.063995,577.635986,582.252991,409.993988,157.751007,1895.697998,2702.385986,432.713013,5309.424805,275.76001,8720.283691,3772.662109,0.0,1361.017944,579.994019,0.0,5713.674072,16329.65625,
03/31/1994,,9850.833008,14725.387695,-4874.555176,784.411011,198.130005,10833.374023,324.540985,0.0,0.0,893.734009,282.661011,78.184998,14.834,1593.954956,198.539993,1720.212036,,661.687012,1565.949951,4146.388992,16573.71875,,128.561005,118.501999,385.033997,714.353027,163.373001,1509.822998,2742.075928,427.85199,5651.445801,373.013,9194.386719,3801.156982,0.0,1458.357056,609.994019,0.0,5869.508057,16573.71875,
06/30/1994,,9984.095703,14964.505859,-4980.410156,680.640015,226.281998,10891.017578,156.643005,0.0,0.0,705.086975,390.608002,268.364014,44.278,1564.97998,216.738007,1748.793945,,689.781006,1635.171997,4290.484955,16746.482422,,482.783997,703.223022,381.885986,149.309006,141.608002,1858.810059,2821.053955,422.790009,5427.924805,348.727997,9020.496826,3801.156982,0.0,1456.025024,609.994019,0.0,5867.176025,16746.482422,
09/30/1994,,9976.189453,15036.02832,-5059.838867,752.26001,199.886002,10928.334961,64.217003,0.0,0.0,630.450012,466.5,131.985001,71.889,1365.041016,223.587997,1743.254028,,702.064026,1663.860962,4332.767014,16626.142578,,478.398987,613.36499,332.355988,176.477997,145.056,1745.654053,2879.73291,417.627014,5329.775879,331.14801,8958.283936,3801.156982,0.0,1511.053955,609.994019,0.0,5922.204956,16626.142578,
12/31/1994,,10086.038086,15233.142578,-5147.10498,806.934021,205.272995,11098.245117,67.865997,0.0,0.0,597.348022,417.212006,0.0,274.446014,1356.871948,233.022003,1711.430054,,729.185974,1588.685059,4262.32309,16717.439453,,499.738007,491.585999,520.046997,152.110992,193.436996,1856.918945,2905.389893,412.466003,5234.426758,312.076996,8864.359863,3801.156982,0.0,1510.01001,684.994019,0.0,5996.161011,16717.439453,
03/31/1995,,10124.745117,15354.044922,-5229.299805,753.773987,201.636993,11080.15625,131.136993,0.0,0.0,810.283997,317.660004,0.0,52.026001,1311.107056,242.330002,1738.685059,,728.877991,1664.088989,4373.98204,16765.244141,,364.77301,290.135986,373.158997,438.039001,197.878998,1663.985962,2912.922119,407.493988,5318.257812,385.970001,9024.643799,3801.156982,0.0,1590.463989,684.994019,0.0,6076.61499,16765.244141,
06/30/1995,,10197.576172,15526.126953,-5328.550781,756.752991,178.453995,11132.783203,74.887001,0.0,0.0,475.941986,405.334015,304.704987,538.624023,1799.491943,272.894989,1668.331055,,164.878998,1611.520996,3717.626038,16649.900391,,64.158997,784.713989,394.737,129.406006,134.591003,1507.607056,2972.093994,402.459015,5288.816895,423.778015,9087.147949,3801.156982,0.0,1568.994995,684.994019,0.0,6055.145996,16649.900391,
09/30/1995,,10626.926758,15951.830078,-5324.902832,367.56601,162.776001,11157.268555,64.820999,0.0,0.0,494.566986,455.464996,165.341995,572.10199,1752.296997,292.404999,1757.811035,,118.573997,1600.753052,3769.543083,16679.109375,,2.0,694.937988,381.863007,179.731003,163.102997,1421.63501,3029.739014,397.428986,5235.73584,432.34201,9095.24585,3801.156982,0.0,1616.077026,744.994019,0.0,6162.228027,16679.109375,
12/31/1995,,10638.331055,16078.745117,-5440.414062,369.082001,180.018005,11187.430664,61.964001,0.0,0.0,734.276978,397.101013,0.0,635.13501,1828.477051,313.178009,1808.368042,,121.197998,1557.838989,3800.583038,16816.490234,,61.060001,637.330017,538.585022,139.061005,171.990005,1548.026001,3083.426025,392.324005,5242.901855,426.69101,9145.342773,3801.156982,0.0,1636.970947,684.994019,0.0,6123.121948,16816.490234,
03/31/1996,,10623.412109,16183.200195,-5559.788086,352.451996,171.218002,11147.082031,546.531982,0.0,0.0,1066.991943,236.054993,0.0,81.485001,1931.063965,286.795013,1896.26001,,718.817017,1715.110962,4616.983002,17695.128906,,92.639,1085.689941,526.078003,387.682007,229.746002,2321.834961,3144.615967,387.320007,5163.097168,486.356995,9181.390137,3801.156982,0.0,1705.753052,684.994019,0.0,6191.904053,17695.128906,
06/30/1996,,10583.707031,16278.345703,-5694.63916,320.618988,206.195007,11110.521484,54.729,0.0,0.0,600.804993,337.369995,279.328003,570.780029,1843.011963,335.355011,1866.390015,,94.488998,1693.656006,3989.89003,16943.423828,,283.364014,800.036987,490.049011,92.007004,161.953003,1827.410034,3174.344971,382.316986,4858.596191,510.053009,8925.311279,3801.156982,0.0,1708.152954,681.392029,0.0,6190.701965,16943.423828,
09/30/1996,,10545.075195,16368.956055,-5823.880859,433.132996,189.735001,11167.943359,454.216003,0.0,0.0,559.630981,453.845001,146.406006,234.552994,1848.651001,342.955994,1889.839966,,105.351997,1683.618042,4021.765999,17038.359375,,389.475006,779.135986,445.588989,182.505005,249.311996,2046.016968,3191.290039,377.315002,4849.103027,477.401001,8895.109131,3741.1521,0.0,1674.689941,681.392029,0.0,6097.23407,17038.359375,
12/31/1996,,10534.987305,16424.085938,-5889.098145,445.321014,198.845001,11179.15332,278.903015,0.0,0.0,711.804993,460.776001,0.0,292.942993,1744.427002,382.347992,1854.303955,,115.332001,1639.766968,3991.750916,16915.330078,,547.981018,744.422974,590.932007,127.376999,261.040985,2271.753906,3250.343018,361.786011,4632.602051,504.406006,8749.137207,3626.791992,0.0,1586.255981,681.392029,0.0,5894.440002,16915.330078,
03/31/1997,,10484.025391,16504.957031,-6020.933105,468.513,182.113007,11134.651367,350.769012,0.0,0.0,718.877991,283.203003,0.0,260.626007,1613.475952,390.17099,1928.927002,,104.204002,1752.668945,4175.97094,16924.097656,,607.489014,594.075989,561.780029,358.132996,131.179001,2252.656982,3264.915039,356.967987,4516.088867,594.390015,8732.361816,3603.300049,0.0,1578.255981,757.52301,0.0,5939.079041,16924.097656,
06/30/1997,,10587.126953,16746.03125,-6158.904785,347.658997,165.326996,11100.113281,53.745998,0.0,0.0,591.679016,372.131012,301.480988,282.187012,1601.223999,432.350006,2257.665039,,154.867004,1701.260986,4546.143036,17247.480469,,532.359009,990.991028,593.190979,,276.906006,2393.447021,3306.856934,352.154999,4765.462891,599.314026,9023.789062,3603.300049,0.0,1544.421021,682.52301,0.0,5830.24408,17247.480469,
09/30/1997,,10494.0,16847.0,-6353.0,405.0,147.0,11046.0,88.0,0.0,0.0,551.0,472.0,169.0,311.0,1591.0,463.0,2357.0,,159.0,1690.0,4669.0,17306.0,,471.0,1060.0,665.0,129.0,177.0,2502.0,3357.0,348.0,4675.0,542.0,8922.0,3603.0,0.0,1596.0,683.0,0.0,5882.0,17306.0,
12/31/1997,,10508.0,16971.0,-6463.0,326.0,216.0,11050.0,83.0,0.0,0.0,749.0,452.0,0.0,379.0,1663.0,492.0,2873.0,,167.0,1698.0,5230.0,17943.0,,340.0,1448.0,686.0,70.0,283.0,2827.0,3394.0,343.0,4925.0,560.0,9222.0,3603.0,0.0,1608.0,683.0,0.0,5894.0,17943.0,
03/31/1998,,10431.0,17037.0,-6606.0,328.0,208.0,10967.0,77.0,0.0,0.0,775.0,316.0,0.0,364.0,1532.0,545.0,2881.0,,167.0,1672.0,5265.0,17764.0,,358.0,970.0,613.0,254.0,329.0,2524.0,3335.0,338.0,4783.0,615.0,9071.0,3603.0,0.0,1658.0,908.0,0.0,6169.0,17764.0,
06/30/1998,,10368.0,17129.0,-6761.0,323.0,206.0,10897.0,115.0,0.0,0.0,647.0,393.0,358.0,271.0,1784.0,588.0,2931.0,,181.0,1586.0,5286.0,17967.0,,646.0,1069.0,592.0,0.0,346.0,2653.0,3354.0,333.0,4664.0,654.0,9005.0,3603.0,0.0,1648.0,1058.0,0.0,6309.0,17967.0,
12/31/1998,,10935.0,18327.0,-7392.0,,,10935.0,139.0,0.0,0.0,928.0,498.0,61.0,35.0,1661.0,524.0,3029.0,,0.0,1842.0,5395.0,17991.0,,418.0,1056.0,684.0,,299.0,2457.0,3701.0,,4763.0,764.0,9228.0,3603.0,0.0,1495.0,1208.0,0.0,6306.0,17991.0,
03/31/1999,,10363.0,17585.0,-7222.0,214.0,175.0,10752.0,69.0,0.0,0.0,807.0,380.0,0.0,287.0,1543.0,667.0,2946.0,,157.0,1585.0,5355.0,17650.0,,372.0,724.0,504.0,262.0,413.0,2275.0,3310.0,319.0,4962.0,770.0,9361.0,3603.0,0.0,1203.0,1208.0,0.0,6014.0,17650.0,
06/30/1999,,6547.0,9964.0,-3417.0,98.0,194.0,6839.0,77.0,0.0,0.0,1156.0,403.0,307.0,69.0,2012.0,697.0,3475.0,,0.0,5444.0,9616.0,18467.0,,851.0,1288.0,789.0,75.0,392.0,3395.0,2807.0,79.0,4890.0,2076.0,9852.0,3603.0,0.0,409.0,1208.0,0.0,5220.0,18467.0,
09/30/1999,,6619.0,10267.0,-3648.0,140.0,173.0,6932.0,84.0,0.0,0.0,1123.0,485.0,163.0,95.0,1950.0,579.0,3689.0,,21.0,5419.0,9708.0,18590.0,,755.0,1602.0,826.0,68.0,359.0,3610.0,2890.0,,4711.0,2112.0,9713.0,3604.0,0.0,455.0,1208.0,0.0,5267.0,18590.0,
12/31/1999,,7078.0,11156.0,-4078.0,,,7078.0,259.0,0.0,0.0,1218.0,441.0,53.0,72.0,2043.0,631.0,3848.0,,0.0,5415.0,9894.0,19015.0,,1073.0,1972.0,738.0,,394.0,4177.0,2928.0,,4575.0,2131.0,9634.0,3604.0,0.0,392.0,1208.0,0.0,5204.0,19015.0,
03/31/2000,,7131.0,11339.0,-4208.0,,,7131.0,121.0,0.0,0.0,1323.0,304.0,29.0,71.0,1848.0,633.0,3960.0,,0.0,5396.0,9989.0,18968.0,,973.0,1202.0,802.0,255.0,367.0,3599.0,2961.0,,4901.0,2122.0,9984.0,3604.0,0.0,573.0,1208.0,0.0,5385.0,18968.0,
06/30/2000,,7702.0,11968.0,-4266.0,,,7702.0,102.0,0.0,0.0,1522.0,586.0,31.0,898.0,3139.0,716.0,4545.0,,0.0,5424.0,10685.0,21526.0,,667.0,2885.0,1001.0,,1159.0,5712.0,3107.0,,5297.0,2206.0,10610.0,3604.0,0.0,392.0,1208.0,0.0,5204.0,21526.0,
09/30/2000,,7316.0,11410.0,-4094.0,,,7316.0,115.0,0.0,0.0,1025.0,432.0,111.0,142.0,1825.0,682.0,4489.0,0.0,0.0,5396.0,10567.0,19708.0,,779.0,2664.0,613.0,,419.0,4475.0,3045.0,,4706.0,2132.0,9883.0,3604.0,0.0,538.0,1208.0,0.0,5350.0,19708.0,
12/31/2000,,7681.0,11947.0,-4266.0,,,7681.0,102.0,0.0,1.0,1522.0,586.0,31.0,897.0,3139.0,716.0,4545.0,,0.0,5445.0,10706.0,21526.0,,667.0,2885.0,1001.0,,1159.0,5712.0,3107.0,,6410.0,2206.0,11723.0,3604.0,0.0,392.0,95.0,0.0,4091.0,21526.0,
03/31/2001,,8068.0,12546.0,-4478.0,,,8068.0,183.0,0.0,0.0,1480.0,424.0,36.0,320.0,2443.0,743.0,4721.0,,0.0,5719.0,11183.0,21694.0,,653.0,553.0,796.0,194.0,761.0,2957.0,3124.0,,8294.0,2228.0,13646.0,3603.0,0.0,520.0,968.0,0.0,5091.0,21694.0,
06/30/2001,,8853.0,13434.0,-4581.0,,,8853.0,425.0,0.0,62.0,1415.0,587.0,282.0,401.0,3172.0,723.0,5141.0,,0.0,5783.0,11647.0,23672.0,,722.0,1093.0,969.0,,1045.0,3829.0,3238.0,,9581.0,2162.0,14981.0,3603.0,0.0,499.0,760.0,0.0,4862.0,23672.0,
09/30/2001,,9619.0,14383.0,-4764.0,,,9619.0,371.0,0.0,6.0,1258.0,704.0,172.0,1020.0,3531.0,706.0,4896.0,,0.0,6117.0,11719.0,24869.0,,1397.0,802.0,778.0,,1378.0,4355.0,3283.0,,10143.0,2213.0,15639.0,3601.0,0.0,514.0,760.0,0.0,4875.0,24869.0,
12/31/2001,,10064.0,14886.0,-4822.0,,,10064.0,169.0,0.0,13.0,1420.0,681.0,74.0,900.0,3259.0,817.0,4818.0,,0.0,6439.0,12074.0,25397.0,,1213.0,1338.0,790.0,,1353.0,4694.0,3205.0,,10981.0,2300.0,16502.0,3599.0,0.0,538.0,80.0,0.0,4217.0,25397.0,
03/31/2002,,10213.0,15130.0,-4917.0,,,10213.0,175.0,0.0,0.0,1384.0,432.0,57.0,970.0,3018.0,815.0,4826.0,,0.0,6342.0,11983.0,25214.0,,1385.0,1503.0,546.0,257.0,839.0,4530.0,3252.0,,10178.0,2336.0,15766.0,3613.0,0.0,545.0,760.0,0.0,4918.0,25214.0,
06/30/2002,,10289.0,15273.0,-4984.0,,,10289.0,246.0,0.0,0.0,1005.0,551.0,308.0,1116.0,3226.0,830.0,4845.0,,0.0,6156.0,11831.0,25346.0,,1387.0,1687.0,536.0,124.0,1300.0,5034.0,3045.0,,10341.0,2470.0,15856.0,3633.0,0.0,63.0,760.0,0.0,4456.0,25346.0,
09/30/2002,,10595.0,15702.0,-5107.0,,,10595.0,147.0,0.0,0.0,1181.0,673.0,143.0,1267.0,3411.0,768.0,4926.0,,0.0,6254.0,11948.0,25954.0,,742.0,1657.0,731.0,92.0,1672.0,4894.0,3089.0,,10642.0,2437.0,16168.0,3590.0,0.0,82.0,1220.0,0.0,4892.0,25954.0,
12/31/2002,,11449.0,16562.0,-5113.0,,,11449.0,165.0,0.0,32.0,1645.0,616.0,0.0,504.0,2966.0,766.0,4581.0,,0.0,5980.0,11327.0,25742.0,,749.0,762.0,1115.0,229.0,961.0,3816.0,2924.0,,12311.0,2624.0,18216.0,4056.0,0.0,-69.0,80.0,0.0,4062.0,25742.0,
03/31/2003,,11692.0,16950.0,-5258.0,,,11692.0,218.0,0.0,0.0,2073.0,430.0,0.0,456.0,3177.0,772.0,4613.0,,0.0,5909.0,11294.0,26163.0,,859.0,640.0,1313.0,184.0,939.0,3935.0,3364.0,,12194.0,2005.0,17563.0,4078.0,0.0,507.0,80.0,0.0,4665.0,26163.0,
06/30/2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2003,,12352.0,17710.0,-5358.0,,,12352.0,191.0,0.0,80.0,1448.0,838.0,211.0,248.0,3016.0,906.0,4773.0,,0.0,5889.0,11568.0,26936.0,,777.0,946.0,903.0,36.0,740.0,3402.0,3782.0,,12866.0,1961.0,18609.0,4113.0,0.0,732.0,80.0,0.0,4925.0,26936.0,
12/31/2003,,12415.0,17396.0,-4981.0,,,12415.0,452.0,0.0,37.0,1812.0,754.0,164.0,446.0,3665.0,985.0,4810.0,,0.0,6209.0,12004.0,28084.0,,726.0,301.0,1202.0,198.0,949.0,3376.0,4216.0,,12945.0,1938.0,19099.0,4490.0,0.0,1039.0,80.0,0.0,5609.0,28084.0,
03/31/2004,,12502.0,17572.0,-5070.0,,,12502.0,470.0,0.0,0.0,1915.0,432.0,0.0,598.0,3415.0,981.0,4747.0,,0.0,6070.0,11798.0,27715.0,,456.0,290.0,1083.0,185.0,1203.0,3217.0,4124.0,,12605.0,2189.0,18918.0,4502.0,0.0,998.0,80.0,0.0,5580.0,27715.0,
06/30/2004,,12696.0,17826.0,-5130.0,,,12696.0,253.0,0.0,0.0,1641.0,703.0,329.0,327.0,3253.0,983.0,4534.0,0.0,0.0,5941.0,11458.0,27407.0,,180.0,774.0,1055.0,299.0,780.0,3088.0,4108.0,,12523.0,2178.0,18809.0,4520.0,0.0,910.0,80.0,0.0,5510.0,27407.0,
09/30/2004,,13487.0,18770.0,-5283.0,,,13487.0,316.0,0.0,162.0,1576.0,944.0,222.0,246.0,3466.0,1011.0,4345.0,,0.0,6153.0,11509.0,28462.0,,442.0,660.0,963.0,374.0,894.0,3333.0,4167.0,,12996.0,2315.0,19478.0,4549.0,0.0,1022.0,80.0,0.0,5651.0,28462.0,
12/31/2004,,12858.0,18193.0,-5335.0,,,12858.0,263.0,0.0,41.0,1930.0,872.0,121.0,1399.0,4626.0,1086.0,4181.0,0.0,0.0,6509.0,11776.0,29260.0,,376.0,638.0,1349.0,209.0,1317.0,3889.0,4357.0,0.0,12613.0,2577.0,19547.0,4569.0,0.0,1175.0,80.0,0.0,5824.0,29260.0,
03/31/2005,,13797.0,19266.0,-5469.0,,,13797.0,332.0,0.0,56.0,1934.0,490.0,85.0,438.0,3335.0,1077.0,4194.0,0.0,0.0,6482.0,11753.0,28885.0,,528.0,370.0,932.0,456.0,994.0,3280.0,4279.0,0.0,12727.0,2783.0,19789.0,4564.0,0.0,1172.0,80.0,0.0,5816.0,28885.0,
06/30/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2005,,13476.0,19076.0,-5600.0,,,13476.0,608.0,0.0,82.0,1991.0,1076.0,244.0,798.0,4799.0,1123.0,4326.0,,0.0,6391.0,11840.0,30115.0,,1453.0,371.0,1089.0,286.0,1472.0,4671.0,4229.0,,12144.0,3486.0,19859.0,4581.0,0.0,924.0,80.0,0.0,5585.0,30115.0,
12/31/2005,,12676.0,18209.0,-5533.0,,,12676.0,288.0,0.0,76.0,2330.0,1081.0,128.0,1593.0,5496.0,1133.0,4077.0,0.0,0.0,6439.0,11649.0,29821.0,,1536.0,100.0,1154.0,293.0,1672.0,4755.0,4248.0,0.0,11279.0,3437.0,18964.0,4618.0,0.0,1404.0,80.0,0.0,6102.0,29821.0,
03/31/2006,,13411.0,19111.0,-5700.0,,,13411.0,218.0,0.0,82.0,2064.0,675.0,90.0,672.0,3801.0,1184.0,4117.0,0.0,0.0,6343.0,11644.0,28856.0,,1041.0,154.0,785.0,446.0,1512.0,3938.0,4344.0,0.0,11113.0,3160.0,18617.0,4620.0,0.0,1601.0,80.0,0.0,6301.0,28856.0,
06/30/2006,,13571.0,19388.0,-5817.0,,,13571.0,136.0,0.0,75.0,1694.0,936.0,365.0,141.0,3347.0,1159.0,3858.0,0.0,0.0,6324.0,11341.0,28259.0,,369.0,570.0,877.0,240.0,1001.0,3057.0,4436.0,0.0,11058.0,3096.0,18590.0,4632.0,0.0,1900.0,80.0,0.0,6612.0,28259.0,
09/30/2006,,13684.0,19634.0,-5950.0,,,13684.0,292.0,0.0,98.0,1559.0,1164.0,224.0,157.0,3494.0,1191.0,3890.0,0.0,0.0,6455.0,11536.0,28714.0,,672.0,555.0,806.0,303.0,967.0,3303.0,4646.0,0.0,10709.0,2991.0,18346.0,4644.0,0.0,2341.0,80.0,0.0,7065.0,28714.0,
12/31/2006,,12418.0,18094.0,-5676.0,,,12418.0,106.0,0.0,79.0,1585.0,1123.0,72.0,1812.0,4777.0,1256.0,3868.0,0.0,0.0,6233.0,11357.0,28552.0,,836.0,381.0,916.0,269.0,1314.0,3716.0,4440.0,0.0,10100.0,3469.0,18009.0,4661.0,0.0,2086.0,80.0,0.0,6827.0,28552.0,
03/31/2007,,13133.0,19107.0,-5974.0,,,13133.0,483.0,0.0,46.0,2066.0,652.0,54.0,468.0,3769.0,1324.0,3774.0,0.0,0.0,6362.0,11460.0,28362.0,,739.0,277.0,1013.0,410.0,1045.0,3484.0,4079.0,0.0,10314.0,3776.0,18169.0,4683.0,0.0,1946.0,80.0,0.0,6709.0,28362.0,
06/30/2007,,13279.0,19346.0,-6067.0,,,13279.0,170.0,0.0,52.0,1848.0,982.0,404.0,441.0,3897.0,1311.0,3836.0,0.0,0.0,6135.0,11282.0,28458.0,,1010.0,345.0,1022.0,231.0,1091.0,3699.0,4223.0,0.0,9863.0,3746.0,17832.0,4710.0,0.0,2137.0,80.0,0.0,6927.0,28458.0,
