Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/1998,,1.90104,1.535461,1.858506,,,59.837826,37.00878,36.01255,14.298586,11.681938,7.318943,,0.0,232.995266,-2.528293,
09/30/1998,,2.037772,1.718924,2.0364,,,57.217488,35.636344,34.641096,13.843027,12.755411,6.630888,,0.0,278.6233,-3.639936,
12/31/1998,,,,,,,57.88884,34.960174,23.611703,12.996942,12.148851,6.004196,,0.0,372.072846,,
03/31/1999,,,,,,,58.536158,35.379093,19.64752,21.379793,19.168272,12.116967,,0.0,155.689137,,
06/30/1999,,2.511355,2.145477,2.350615,6.351888,,81.684468,34.635038,5.123922,4.036408,4.770945,-2.377488,,0.0,,,
09/30/1999,,3.100037,2.350327,2.593375,6.562983,,-12.986329,33.550357,,20.084938,18.475686,11.406911,,0.0,168.191923,-2.113975,
12/31/1999,,3.559062,2.519238,2.77844,6.504364,,-20.374118,27.555928,-1308.907583,44.559098,16.824335,9.617481,,0.0,52.200204,1.701224,
03/31/2000,,,,,,,57.835127,32.274702,-139.012727,14.268968,13.194106,5.926166,,0.0,305.954518,,
06/30/2000,,4.553209,2.882974,3.240885,6.998936,,56.910789,32.719441,-198.312579,21.890146,19.106085,11.873991,,0.0,150.805855,-2.313297,
09/30/2000,,3.589303,2.512264,2.833275,6.682893,,55.922831,32.475512,-3635.294118,10.469403,9.877822,2.806937,,0.0,634.146341,-19.172132,
12/31/2000,,3.046097,2.289024,2.561637,6.587485,,54.513692,30.524773,250.994625,11.550677,10.940146,3.834345,,0.0,466.543929,-11.165283,
03/31/2001,,3.19412,2.108064,2.337088,6.40712,,56.247797,32.415955,38.408569,8.74445,8.564733,1.467686,,0.0,1433.733493,-42.601043,
06/30/2001,,1.502817,1.642455,1.763055,6.036227,,57.469046,33.82639,59.92375,8.943915,7.924509,0.986689,,0.0,1001.673228,-13.550495,
09/30/2001,,3.774199,2.225065,2.500041,6.824696,,56.409851,32.919286,125.181568,26.425576,22.868623,15.831586,,0.0,110.146025,-0.382931,
12/31/2001,,3.835265,2.235692,2.513353,7.012891,,81.539474,33.291865,,12.478229,10.921338,3.762486,,0.0,345.562572,-9.417975,
03/31/2002,,5.202357,2.209299,2.476976,6.959097,,55.132799,30.363168,,7.670787,7.518665,0.475599,,0.0,3784.558824,-191.683912,
06/30/2002,,5.668594,2.246509,2.539536,6.914448,,55.329835,30.796132,,8.941919,8.520195,1.61318,,0.0,1087.778959,-55.993179,
09/30/2002,,1.517489,1.505634,1.642341,6.005994,,54.378722,29.306149,,6.35456,6.37134,-0.387616,,0.0,,,
12/31/2002,,-0.988757,1.289755,1.379024,5.848149,,54.876603,29.877891,,5.258729,5.279338,-4.999399,,0.0,,,
03/31/2003,,-0.661225,1.294159,1.381119,5.767072,,54.165295,29.000432,,7.702293,7.487667,0.694072,,0.0,2649.234694,16.856178,
06/30/2003,,-0.605845,1.3018,1.400776,5.652268,,53.217757,28.307354,-9706.666667,9.211722,8.75388,2.023424,,0.0,840.209508,4.484525,
09/30/2003,,-2.457352,1.434809,1.600474,5.206732,,51.120368,25.570262,-3675.349584,9.245137,10.867739,-5.143279,,0.0,,,
12/31/2003,,-0.642997,1.527286,1.711225,5.121774,,51.63024,26.729625,,7.402461,6.764507,0.441539,,0.0,2628.379773,16.257416,
03/31/2004,,-0.099736,1.567766,1.771032,5.06323,,52.371886,25.414357,,8.456219,7.700628,2.055024,,0.0,822.596491,0.720686,
06/30/2004,,-0.058263,1.535333,1.760978,5.005081,,51.502973,25.062686,1.065314,7.6327,7.540557,1.942539,,0.0,1481.180812,0.80472,
09/30/2004,,1.335422,1.238366,1.421283,4.918215,,50.681126,24.715582,18.470793,5.391389,4.626045,-0.851039,,0.0,,,
03/31/2005,,,,,,,51.055194,25.238168,23.326158,6.751008,6.034062,0.855035,,0.0,1412.096886,,
06/30/2005,,,,,,,51.800268,26.185584,37.957263,12.435705,11.29804,6.285423,,0.0,271.234202,,
09/30/2005,,,,,,,50.640666,24.641627,23.950273,4.875737,4.825018,0.16684,,0.0,17507.75,,
12/31/2005,,2.031969,1.272808,1.348455,5.111288,,52.226442,26.480082,,5.00512,4.679742,0.154263,,0.0,,,
03/31/2006,,3.242692,1.295379,1.437591,5.438931,,53.074647,28.362471,67.672868,6.90778,6.623509,2.113941,,0.0,1825.326403,-55.94702,
06/30/2006,,,,,,,52.354158,27.427784,39.804891,7.581929,7.383921,3.00896,,0.0,640.42027,,
09/30/2006,,2.844254,1.22826,1.377273,5.370773,,50.617524,26.281591,43.203416,7.064721,6.850565,2.602728,,0.0,735.775773,-18.083077,
12/31/2006,,2.177767,1.259179,0.781581,3.008437,,51.261957,25.357515,13.545219,4.629937,5.086893,0.955346,,0.0,60489.074074,-1315.133234,
06/30/2007,,,,,,,50.643589,25.658281,5.441008,7.103101,10.50715,6.48544,,0.0,800.588174,,
09/30/2007,,,,,,,50.926795,26.842564,34.230769,7.916492,13.458037,9.509969,,,619.96,,
12/31/2007,,,,,,,53.982864,27.334494,59.686168,8.986545,8.483388,4.895464,,,,,
03/31/2008,,,,,,,52.506364,27.276334,,8.89266,8.461801,4.917961,,0.0,362.679315,,
06/30/2008,,,,,,,50.813684,26.530032,42.774318,9.919507,9.453607,5.935299,,0.0,315.543071,,
09/30/2008,,5.92364,1.599986,1.801757,,,49.064952,24.571392,,6.533606,6.602909,3.174045,,0.0,652.123118,-32.705785,
12/31/2008,,6.947472,1.632532,1.851409,5.487263,,52.098944,25.374659,,8.100945,8.230799,4.807774,,0.0,437.994288,-23.48206,
03/31/2009,,8.686647,1.802765,2.051157,5.473066,,,26.780834,11.35506,10.667919,11.892509,8.45896,,0.0,284.551483,-16.031336,
06/30/2009,,7.822917,1.880285,2.119363,5.435865,,,25.936423,8.573257,9.768194,10.731584,7.329583,,0.0,317.148165,-16.98732,
09/30/2009,,7.635937,1.833746,2.071868,5.190463,,,22.893925,,6.89902,6.966389,3.58109,,0.0,566.727096,-35.638989,
12/31/2009,,8.981411,1.90397,2.165051,5.106895,,,23.049969,,7.926017,9.763006,6.389072,,0.0,458.282406,-32.178815,
03/31/2010,,8.200653,1.821651,2.055304,4.76729,,,24.387466,,10.10527,9.656899,6.357219,,,,,
06/30/2010,,5.122611,1.639905,1.838752,4.669731,,,23.512374,,6.916002,6.768637,1.405559,,0.0,1448.94,-69.100951,
09/30/2010,,4.661908,1.566512,1.759738,4.441097,,,20.989086,,6.812978,6.690061,3.51305,,0.0,594.857143,-23.069785,
12/31/2010,,4.533482,1.429829,1.583248,4.080563,,,21.400268,4.235345,6.857772,6.64242,6.64242,,,,,
03/31/2011,,4.647265,1.404273,1.54507,4.30228,,,22.323122,,8.233837,8.427271,8.427271,,0.0,268.97377,-7.852658,
06/30/2011,,5.26652,1.389797,1.532757,4.110908,,47.488363,20.565107,,6.56617,6.92904,6.92904,,0.0,340.571534,-12.669747,
09/30/2011,,6.607968,1.60817,1.784257,4.018007,,49.811006,22.475322,38.358051,7.9033,12.500793,12.500793,,0.0,290.22751,-12.570172,
12/31/2011,,7.894511,2.074613,2.306747,4.318301,,51.384466,23.20506,45.233645,9.935421,16.594126,16.594126,,0.0,238.236335,-10.913083,
03/31/2012,,8.904234,2.700989,2.992808,4.575683,,52.897167,25.766644,57.631602,13.07896,20.544176,20.544176,,0.0,185.826384,-7.642182,
06/30/2012,,11.612551,3.444158,3.833071,4.778064,,52.881319,25.326869,68.561023,12.795778,23.662275,23.662275,,0.0,194.371802,-10.958973,
09/30/2012,,13.130442,3.919688,4.343979,4.756964,,51.905187,24.833185,45.046235,12.285088,25.055605,25.055605,,0.0,196.288608,-12.64312,
12/31/2012,,12.89195,3.984561,4.374692,4.94272,,56.693573,28.617345,90.704283,14.084496,18.151415,18.151415,,4.433525,178.706838,-10.146846,
03/31/2013,,11.604961,3.866651,4.214031,5.156986,,55.569106,28.804722,59.171394,15.809099,16.557223,16.557223,,1.090678,152.974533,-6.147674,
06/30/2013,,14.666503,4.912001,5.35189,5.111723,,50.014036,24.218329,13.906042,12.301879,44.831982,44.831982,,1.356695,208.287215,-15.881947,
09/30/2013,,15.585667,5.060568,5.506474,4.831135,,48.983797,23.931731,14.841192,12.035656,32.704607,32.704607,,1.349879,204.322823,-16.259408,
12/31/2013,,5.971774,2.403442,2.588808,2.495987,,44.363061,6.560326,,-6.45098,-3.86967,-3.86967,,,,,
03/31/2014,,5.667113,2.279484,2.455249,2.526574,,53.513329,15.947053,1.715022,4.032659,6.105459,6.105459,,2.676182,608.696801,-28.828424,
06/30/2014,,4.205735,1.694669,1.845941,3.132021,,52.474267,23.681539,23.058218,13.612034,12.887222,12.887222,,1.542136,173.0408,-3.071903,
09/30/2014,,5.338133,2.123741,2.339065,3.817187,,54.193145,25.659323,27.70829,28.379158,26.836129,26.836129,,0.620185,81.864528,0.968096,
12/31/2014,,5.070122,2.166031,2.374719,3.523241,,54.191431,27.166603,389.891272,14.393075,13.634443,13.634443,,2.187274,167.582592,-3.42652,
03/31/2015,,6.696303,2.861628,3.137211,4.019527,,55.118506,26.839088,202.88085,25.015084,23.6962,23.6962,,0.782365,94.723097,0.353357,
06/30/2015,,10.186985,4.38948,4.809668,5.736672,,56.12671,26.589182,79.088768,55.572809,52.647253,52.647253,,0.27587,42.464992,5.861082,
09/30/2015,,10.946034,4.737624,5.213022,6.663045,,55.500042,27.91548,73.237283,36.957534,35.013244,35.013244,,0.525991,63.112401,4.037729,
12/31/2015,,11.297243,4.861708,5.328826,6.774649,,56.55339,29.1501,78.790275,17.227735,16.32395,16.32395,,0.556761,143.453742,-4.909075,
03/31/2016,,10.726115,4.614649,5.056076,6.907436,,56.449059,28.514661,69.915902,17.027983,16.137702,16.137702,,0.624783,142.648515,-4.574529,
06/30/2016,,7.52746,3.256492,3.567511,5.399942,,56.480407,28.575941,67.118771,17.495849,16.582671,16.582671,,0.950361,136.733874,-2.765127,
09/30/2016,,7.209584,3.134991,3.451521,4.592616,,54.442069,26.648802,4.375839,32.107852,30.43684,30.43684,,0.508057,73.265748,1.927428,
12/31/2016,,4.531718,2.300226,2.529111,3.054663,,45.517223,14.524183,,13.690844,12.821047,12.721111,,1.172545,196.15351,-4.357406,
03/31/2017,,4.515542,2.291912,2.502683,3.060989,,54.825446,20.494685,0.861755,11.45819,11.059413,10.816082,,1.477296,240.597467,-6.348738,
06/30/2017,,4.59757,2.324394,2.532138,3.155787,,55.582812,22.460298,7.400841,13.10245,12.62177,12.380908,,1.217182,208.17549,-4.973443,
09/30/2017,,5.212174,2.653562,2.885597,3.410734,,55.323365,24.618645,19.39676,30.934339,29.829411,29.58965,,0.535958,86.730101,0.69165,
12/31/2017,,5.130637,2.84355,3.062616,3.173816,,56.452717,25.206016,68.645751,33.445072,32.25444,32.013545,,0.550825,85.417531,0.748174,
03/31/2018,,5.285405,2.920241,3.137401,3.331088,,55.805573,24.366284,230.72162,13.165223,12.698664,12.459814,,1.243684,217.706317,-6.221255,
06/30/2018,,5.508653,3.019722,3.247978,3.418353,,55.924148,24.35057,123.716012,15.88959,15.332258,15.095892,,0.911256,178.039288,-4.298914,
09/30/2018,,4.524669,2.48405,2.68654,3.470108,,56.145935,24.743395,28.563466,13.775598,13.293865,13.061686,,1.113521,202.166029,-4.622675,
12/31/2018,,3.534815,1.953909,2.100554,3.571776,,57.752142,27.167536,75.885788,15.953113,15.391764,15.160192,,1.220802,180.819085,-2.856805,
03/31/2019,,3.800439,2.090916,2.243427,3.660839,,56.312908,25.632762,57.878768,16.441081,15.868268,15.638445,,0.962477,174.020466,-2.813102,
06/30/2019,,3.862833,2.109413,2.268241,3.761418,,56.318515,25.835686,59.28856,15.744373,15.198458,14.97214,,1.052096,179.616362,-3.075447,
09/30/2019,,4.314318,2.342675,2.534725,3.858343,,55.570553,25.509345,41.929389,19.598828,18.921787,18.699956,,1.797468,140.888797,-1.764073,
12/31/2019,,5.772073,3.137425,3.378775,3.944339,,58.17493,28.046601,46.794151,37.200978,35.888411,35.667211,,0.565595,76.659245,1.347245,
03/31/2020,,5.844911,2.910087,3.126418,4.015163,,56.754158,26.460543,46.08747,9.077298,8.765409,8.544887,,1.727129,319.406035,-12.824086,
06/30/2020,,5.642109,3.034382,3.26899,4.038192,,56.540266,25.683129,14.655784,18.819154,18.173674,17.950444,,1.520373,154.349879,-3.066479,
