Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/2003,,10.446241,0.852507,3.227228,,34.146341,,32.352941,21.162123,21.162123,21.162123,,34.5898,46.101695,5.630347,
09/30/2003,,12.789445,1.078443,3.98791,,33.469388,88.701923,26.598639,17.687075,17.687075,17.687075,,33.503836,55.769231,5.65687,
12/31/2003,,15.312335,1.36008,5.317218,,34.013158,134.586466,30.855263,20.197368,20.197368,20.197368,,34.541578,,,
03/31/2004,,15.683766,1.423926,5.34461,,30.551724,,32.62069,25.103448,25.103448,25.103448,,23.044397,40.10989,9.393025,
06/30/2004,,15.410108,1.320889,4.50153,,35.601764,46.11399,35.601764,23.377442,23.377442,23.377442,,34.336283,41.778976,8.971923,
09/30/2004,,16.160213,1.482205,4.873536,,35.045514,69.117647,35.045514,23.016905,23.016905,23.016905,,34.32282,43.502825,9.130064,
12/31/2004,,16.254656,1.540717,5.207957,,37.024418,56.016598,124.872232,109.483248,19.931857,19.931857,,12.323784,8.091286,14.939446,
03/31/2005,,16.081791,1.538144,4.890592,,34.660135,67.213115,34.660135,23.208818,23.208818,23.208818,,33.038869,44.063325,8.995619,
06/30/2005,,16.235758,1.477575,4.898769,,33.15824,-93.75,33.15824,22.521339,26.132633,26.132633,,32.079208,44.897959,8.946234,
09/30/2005,,16.257636,1.556368,5.001484,,32.005225,-700.0,32.005225,21.75049,25.40823,25.40823,,32.040816,48.348348,8.397337,
12/31/2005,,16.393614,1.597787,5.312727,,32.320621,-71.028037,32.320621,21.913381,26.179703,26.179703,,32.2,47.761062,8.56385,
03/31/2006,,16.608356,1.612807,5.337302,,33.354115,-106.896552,33.354115,22.44389,26.309227,26.309227,,32.71028,45.555556,9.042327,
06/30/2006,,17.043069,1.570226,5.428418,,34.201389,41.95122,34.201389,22.627315,25.925926,25.925926,,33.840948,40.664962,10.112511,
09/30/2006,,16.209215,1.561405,5.190124,,31.73913,26.582278,26.21118,18.509317,21.863354,21.863354,,29.383886,56.375839,7.071134,
12/31/2006,,26.726121,2.773178,9.060387,,33.702532,39.82808,32.805907,22.521097,85.706751,85.706751,,31.350482,38.641686,16.398697,
03/31/2007,,26.437951,2.810394,9.077199,,34.700315,41.946309,33.911672,22.975815,22.818086,22.818086,,32.248062,38.443936,16.274162,
06/30/2007,,26.100069,2.428427,8.585471,,34.694882,37.5,32.38189,22.047244,21.899606,21.899606,,31.914894,37.5,16.312543,
09/30/2007,,15.949675,2.163739,6.906702,,30.888889,30.201005,24.833333,17.833333,17.777778,17.777778,,28.187919,42.679128,9.142493,
12/31/2007,,9.987265,1.355439,4.121982,,30.321391,26.947368,27.054795,18.440464,13.69863,13.69863,,31.840312,39.142857,6.077964,
03/31/2008,,11.754412,1.542737,4.794143,,33.004005,31.253391,29.639519,20.0,19.919893,19.919893,,32.522523,36.849132,7.423013,
06/30/2008,,10.965889,1.352432,4.488849,,34.053894,33.085502,18.389103,9.150133,9.150133,9.150133,,50.241546,91.419142,0.940967,
09/30/2008,,6.651319,0.831927,2.659134,,10.424175,,7.346826,8.511228,8.400333,8.400333,,,91.419142,0.57074,
12/31/2008,,5.070701,0.652162,2.113906,,7.99581,-98.927039,-1.710894,3.072626,2.129888,0.977654,,,554.0,-23.020982,
03/31/2009,,3.570236,0.510268,1.732694,,19.073024,-89.008043,19.073024,13.704568,12.304101,10.736912,,28.146853,76.30854,0.845841,
06/30/2009,,2.968932,0.566499,1.921362,,17.348664,-151.666667,17.348664,16.942847,13.93304,5.951978,,2.339181,37.827715,1.845853,
09/30/2009,,-6.923739,-0.674012,-2.269158,,,-84.88463,,161.778368,,,,,,,
12/31/2009,,-5.040468,-0.482061,-1.651935,,20.357467,101.372998,20.357467,21.599515,17.964253,17.964253,,,15.308989,-4.268823,
03/31/2010,,-4.119932,-0.421669,-1.314625,,25.652931,69.798658,25.652931,18.16599,16.221706,16.076611,,29.18552,18.288591,-3.366454,
06/30/2010,,-2.26453,-0.295415,-0.863108,,30.337756,137.325905,30.337756,21.170084,19.843185,19.843185,,30.218688,16.467066,-1.891629,
09/30/2010,,8.030042,1.04341,3.451586,,24.464652,97.620016,24.464652,18.011147,18.24582,18.24582,,26.378897,17.6,6.616755,
12/31/2010,,8.194877,1.096014,3.550646,,25.5196,59.6,25.5196,18.547751,17.86372,17.86372,,27.319588,16.231884,6.864694,
03/31/2011,,8.210864,1.061202,3.325416,,25.851267,28.888889,25.851267,18.251158,17.025334,17.025334,,29.399368,17.770694,6.751737,
06/30/2011,,8.283655,0.984828,3.317849,,26.59465,4.895105,26.59465,19.470165,18.904321,18.904321,,26.789168,21.762283,6.480943,
09/30/2011,,8.170332,0.93347,3.23728,,25.728288,42.045455,25.728288,18.077866,17.723931,17.723931,,29.73545,24.24522,6.189417,
12/31/2011,,7.635584,0.878914,3.028463,,19.186856,-133.809524,19.186856,13.311055,14.062935,13.923698,,30.624093,31.8,5.207468,
03/31/2012,,7.448928,0.885966,2.877125,,23.912456,,23.912456,17.049446,16.725209,16.725209,,28.700565,25.52504,5.547586,
06/30/2012,,6.587708,0.705839,2.554864,,16.181319,-179.435484,16.181319,13.626374,12.802198,12.802198,,15.789474,33.476395,4.382381,
09/30/2012,,6.693091,0.699257,2.514964,,26.09743,47.619048,26.09743,20.074946,19.405782,19.271949,,23.076923,21.527778,5.252217,
12/31/2012,,7.031114,0.714645,2.812584,,23.58308,630.769231,23.58308,17.860105,17.555986,16.947747,,24.267292,25.122349,5.264733,
03/31/2013,,4.467955,0.479492,1.794738,,22.317241,-100.0,22.317241,-6.537931,-6.97931,-7.337931,,129.295426,,,
06/30/2013,,5.515486,0.565152,2.175486,,29.873669,155.415617,29.873669,21.922219,20.931385,20.262571,,26.616915,21.638142,4.322037,
09/30/2013,,5.976282,0.61863,2.332167,,26.486915,57.446809,26.486915,25.984668,25.773196,24.95374,,1.896208,18.538136,4.868391,
12/31/2013,,5.635502,0.574228,2.310228,,20.049573,,20.049573,15.312586,14.844395,14.128339,,23.626374,34.307992,3.702074,
03/31/2014,,8.228472,0.837634,3.221873,,25.349028,417.857143,25.349028,18.998084,18.450589,17.738845,,25.053996,26.851852,6.018975,
06/30/2014,,7.453154,0.726442,2.869512,,21.64976,-135.738832,21.64976,15.856914,15.403097,14.522157,,26.75709,36.213235,4.754126,
09/30/2014,,7.6225,0.7578,2.954165,,36.052061,79.80653,36.052061,23.991323,23.492408,22.776573,,33.45367,18.666667,6.199633,
12/31/2014,,6.814827,0.675687,2.692573,,5.004577,-159.322034,5.004577,7.842539,7.110162,6.255722,,,92.933776,0.481551,
03/31/2015,,7.075021,0.696442,2.803374,,28.744726,117.985612,28.744726,21.360759,20.543249,19.883966,,25.688073,25.464191,5.273424,
06/30/2015,,7.808835,0.740709,3.156359,,29.979413,252.857143,29.979413,22.876994,21.950592,21.127123,,23.690987,23.386114,5.982652,
09/30/2015,,7.158192,0.706591,2.850091,,29.261214,-67.439024,29.261214,21.82058,21.978892,21.477573,,25.428314,23.341523,5.487361,
12/31/2015,,8.458871,0.810697,3.230496,,23.376275,157.461024,23.376275,18.679549,18.599034,16.854536,,20.091848,29.476051,5.96553,
03/31/2016,,8.533715,0.828024,3.275803,,29.24933,,29.24933,21.662198,21.903485,21.260054,,25.939505,25.867817,6.326229,
06/30/2016,,8.499967,0.837931,3.422965,,30.852754,0.0,30.852754,23.172669,23.119703,21.504237,,24.892704,22.455555,6.591252,
09/30/2016,,8.903791,0.896891,3.550016,,33.417914,137.748344,33.417914,25.196651,25.044405,24.333925,,24.601367,21.376434,7.000478,
12/31/2016,,9.544047,0.975457,3.63696,,30.395778,439.0625,30.395778,23.007916,22.955145,21.345646,,24.305556,25.092707,7.149188,
03/31/2017,,9.642883,1.028144,3.631641,,31.381733,101.769912,31.381733,24.381993,23.991673,22.534478,,22.305141,23.210162,7.404754,
06/30/2017,,9.797206,1.032502,3.826113,,33.063701,79.444444,33.063701,24.671385,24.646107,23.078868,,25.382263,21.796276,7.66178,
09/30/2017,,9.74917,1.039106,3.732936,,34.063745,68.0,34.063745,25.398406,25.348606,24.277888,,25.438596,25.948718,7.219386,
12/31/2017,,10.623237,1.15991,3.941727,,19.527897,-683.870968,19.527897,31.679185,31.51824,29.98927,,,22.182469,8.266741,
03/31/2018,,11.203275,1.220306,3.911458,,34.561991,71.044776,34.561991,27.81235,28.027764,26.974629,,19.529086,21.827862,8.757839,
06/30/2018,,11.473889,1.262323,4.200015,,33.687772,47.252747,33.687772,26.77622,26.655389,25.326245,,20.516499,23.377863,8.791539,
09/30/2018,,11.629488,1.295147,4.314602,,32.784468,,32.784468,27.377734,27.304006,26.247235,,16.491754,26.498127,8.547892,
12/31/2018,,10.89345,1.161399,3.819477,,25.455453,104.659498,25.455453,21.712004,21.986524,20.638882,,14.705882,33.615478,7.231565,
03/31/2019,,10.1438,1.122923,3.537163,,30.597589,-89.964158,30.597589,24.519107,24.262631,23.21108,,19.865884,29.834254,7.117473,
06/30/2019,,9.913895,1.077516,3.546439,,32.747197,-50.934579,32.747197,26.019368,25.917431,24.592253,,20.544747,27.979275,7.140059,
09/30/2019,,9.786232,1.073951,3.677204,,33.333333,-22.596154,33.333333,26.961927,26.884227,25.951826,,19.114219,29.341317,6.914823,
12/31/2019,,11.374703,1.193206,4.108323,,38.13311,104.020752,38.13311,30.326496,30.138133,29.112599,,20.472009,20.309881,9.064515,
03/31/2020,,11.42045,1.099121,4.063095,,29.868549,16.267943,29.868549,23.417722,23.855891,22.906524,,21.597392,29.968119,7.997956,
06/30/2020,,10.977759,1.070573,3.833735,,29.451372,,29.451372,24.064838,23.690773,22.468828,,18.289585,30.854606,7.590615,
