Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
12/31/2004,,17.5017,9.533111,,17.149872,,13.936284,9.121755,,8.698386,2.279715,10.36081,10.36081,,73.791518,,,
03/31/2005,,17.007561,9.301494,,14.672303,,16.302389,11.924022,,11.476711,4.231452,11.697259,11.697259,,63.130095,27.852231,12.270576,
06/30/2005,,16.152837,9.158702,,19.012802,,30.292362,26.18947,50.520466,25.890299,20.247707,9.102248,9.102248,,21.794233,5.136432,15.323158,
09/30/2005,,16.068512,8.970914,,18.112363,,18.585543,14.153945,2.762057,13.692533,8.385104,8.23617,8.23617,,38.761486,31.496092,11.007559,
03/31/2006,,15.813021,8.830608,,21.639927,,19.492238,15.155589,33.545314,14.026205,8.653982,8.639321,8.639321,,38.301328,16.655894,13.179221,
06/30/2006,,14.179198,7.690123,,22.212944,,18.164728,13.847799,25.24255,12.756679,7.870667,7.754804,7.754804,,38.301603,18.674024,11.531371,
09/30/2006,,13.180424,7.364358,,,,,,,,,,,,,,,
12/31/2006,,7.826012,4.258803,,,,15.910696,-9.085395,-112.525817,-9.911634,-6.099612,-7.575655,-7.575655,,,,,
03/31/2007,,13.239062,3.60498,,,,19.76029,14.609905,-40.890225,11.238225,6.910275,6.579379,6.579379,,38.510977,0.0,13.239062,
06/30/2007,,7.502095,2.043468,,,,15.145815,9.266961,-69.753364,2.859221,1.759662,1.292206,1.292206,,38.456575,0.0,7.502095,
09/30/2007,,3.938355,1.114202,4.196754,21.882014,,17.51038,11.27064,,4.377297,2.762553,3.297663,3.297663,,36.889076,0.0,3.938355,
12/31/2007,,9.639869,2.624646,6.537329,17.48674,,16.788288,10.427145,82.143158,3.816262,2.643209,1.320227,1.320227,,30.738262,0.0,9.639869,
03/31/2008,,,3.938738,9.528091,21.3978,,18.013471,12.123877,,25.755471,15.806998,13.019401,13.019401,,38.626639,0.0,,
06/30/2008,,107.297951,4.034296,9.124431,19.828715,,16.992545,10.578055,30.997295,4.951506,3.288324,1.738856,1.738856,,33.589421,0.0,107.297951,
09/30/2008,,98.551638,3.769318,9.078329,20.625851,,15.089264,8.713604,,2.633631,2.124795,1.14988,1.14988,,19.320706,,,
12/31/2008,,108.828317,3.656148,8.844041,17.66379,,15.456301,8.93136,,4.068638,2.760165,0.729061,0.729061,,32.159971,0.0,108.828317,
03/31/2009,,,1.71316,7.667792,22.843055,,17.802791,11.823631,,8.081707,5.18595,4.48793,4.48793,,35.831,0.0,,
06/30/2009,,31.729948,2.067585,7.271218,21.263143,,17.507357,11.116203,47.542455,5.877694,3.846973,3.275626,3.275626,,34.54962,0.0,31.729948,
09/30/2009,,33.914792,2.426636,7.822242,22.706294,,16.050986,9.977018,41.258262,4.476782,3.199381,2.601318,2.601318,,28.533912,0.0,33.914792,
12/31/2009,,36.095957,3.017624,8.643425,17.643898,,16.28039,10.504334,30.75516,5.414126,3.540675,3.284216,3.284216,,34.603011,0.0,36.095957,
03/31/2010,,31.722713,3.015667,8.637728,20.607937,,17.747585,12.105515,15.334428,7.521176,4.831729,4.210473,4.210473,,35.758327,0.0,31.722713,
06/30/2010,,29.529323,3.165907,8.676663,19.6559,,16.771913,10.983229,9.699146,6.448396,4.163085,3.611564,3.611564,,35.439999,0.0,29.529323,
09/30/2010,,28.880403,3.324091,8.74427,19.874544,,15.459117,10.046726,10.637266,5.482069,3.658126,3.227172,3.227172,,33.271062,0.0,28.880403,
12/31/2010,,23.819909,3.154637,8.431124,22.602184,,15.832448,10.51122,10.561098,6.109658,3.907651,2.382795,2.382795,,36.04141,0.0,23.819909,
03/31/2011,,22.82552,3.255739,8.468866,24.104702,,17.066132,11.782572,9.209482,7.730562,4.938474,4.425069,4.425069,,36.117526,0.0,22.82552,
06/30/2011,,22.536516,3.412812,8.585667,23.279372,,16.715228,11.397262,14.99091,7.241178,4.647851,3.969651,3.969651,,35.813607,0.0,22.536516,
09/30/2011,,22.307248,3.358127,8.309858,22.660723,,15.32606,9.749742,7.172108,5.91093,4.075361,3.585373,3.585373,,31.053807,0.0,22.307248,
12/31/2011,,21.122041,3.274794,8.444417,22.395904,,13.449926,8.041929,,3.934837,2.718329,2.221371,2.221371,,30.916345,0.0,21.122041,
03/31/2012,,17.665694,2.897132,8.543293,22.875139,,16.003089,10.538984,3.769246,4.761331,3.096501,2.537608,2.537608,,34.965638,0.0,17.665694,
06/30/2012,,15.366388,2.646274,8.554336,23.450227,,15.839979,9.83065,2.076698,4.988662,3.270497,2.510499,2.510499,,34.441388,0.0,15.366388,
09/30/2012,,14.165964,2.442309,8.477075,18.717786,,26.60636,8.271068,0.045157,4.773227,3.406658,2.845519,2.845519,,28.629878,,,
12/31/2012,,14.991499,2.641988,8.50596,18.629913,,13.262664,6.782795,,5.87483,3.734839,3.260328,3.260328,,36.426437,0.0,14.991499,
03/31/2013,,13.066554,2.41189,7.941793,15.27736,,13.37654,6.823978,-2411.067538,2.527711,1.872401,1.557828,1.557828,,25.925037,0.0,13.066554,
06/30/2013,,9.916539,1.879719,6.704892,12.971379,,10.978522,4.203256,-1088.843787,1.13942,0.821052,0.50323,0.50323,,27.941265,0.0,9.916539,
09/30/2013,,-1.477989,-0.276717,4.161698,15.809947,,2.315719,-4.871792,-1068.625114,-9.770039,-5.160764,-6.800033,-6.800033,,,,,
