Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,EV/Total Revenues,Price/Share,Enterprise Value,Source: Bloomberg
12/31/1997,14.422232,7839.677189,9084.249031,7576.933413,1.451404,1.601705,1.361652,21.854179,1.343355,41.03125,11792.147496,
03/31/1998,20.441514,9481.938335,10097.68079,8297.413717,3.118215,3.401096,1.721519,28.282938,1.656651,44.5625,15812.61225,
06/30/1998,54.983659,12227.549193,16001.668775,7606.657743,1.532405,1.688775,1.431049,40.371929,1.244014,42.0625,11384.9975,
09/30/1998,43.333332,11827.505101,16021.972514,8304.233209,1.167796,1.285172,1.000178,25.883334,1.04956,32.5,9186.308,
12/31/1998,74.865593,9691.111466,11246.106292,8578.148717,1.229032,1.349713,1.203897,,1.394269,34.8125,11137.421875,
03/31/1999,43.142362,10623.402743,11468.173786,9765.656329,1.100888,1.210712,0.954791,283.599794,1.412436,31.0625,10788.1875,
06/30/1999,13.952851,11228.211558,12152.0,10442.703125,1.151744,1.267809,0.980722,,1.452287,31.8125,10944.4375,
09/30/1999,10.956175,10957.25,11384.25,9650.5,0.974988,1.059993,0.847268,,1.291683,27.5,9645.0,
12/31/1999,12.760417,10427.140762,11594.1875,9210.6875,1.174627,1.275298,1.015629,,1.392521,33.6875,10539.994312,
03/31/2000,12.975285,9247.254745,10765.357658,7898.900066,1.101276,1.195843,0.994104,,1.333765,34.125,10320.675104,
06/30/2000,13.435039,10754.562378,11403.136434,9809.825935,1.088118,1.177105,0.981591,,1.404648,34.125,10825.625,
09/30/2000,19.601167,13180.135945,14509.475729,10899.608587,1.569494,1.692886,1.43254,,1.868225,50.375,14407.75,
12/31/2000,21.900202,14349.205823,15698.234318,12958.710357,1.651832,1.778172,1.476921,,1.890222,54.3125,15068.85325,
03/31/2001,16.942308,13303.477639,14395.787815,12012.191189,1.338646,1.445664,1.190657,,1.602745,44.05,12807.534866,
06/30/2001,21.483051,13538.696907,14526.472161,12355.672391,1.570189,1.699666,1.340364,,1.687517,50.7,13815.7,
09/30/2001,,12288.741433,14009.27055,10535.625763,1.433799,1.590112,1.032472,21.992193,1.401771,41.22,11986.54,
12/31/2001,,13216.293946,14214.781036,11874.572345,1.805622,2.090982,1.038916,9.92577,1.437756,43.97,12849.22728,
03/31/2002,,13107.125234,13967.920948,11912.529396,1.889598,2.236585,1.054041,8.177096,1.465222,45.85,13321.8,
06/30/2002,,13143.885567,14209.333653,11669.79093,1.644396,1.966325,0.874382,8.587072,1.26121,38.92,11657.36,
09/30/2002,,10357.849693,11453.138757,8603.329407,1.193723,1.448153,0.649318,7.546583,1.117038,28.72,10405.208,
12/31/2002,29.868421,11460.400666,12337.212209,10024.907494,1.359363,1.654357,0.821295,99.80934,1.332647,34.05,11896.54,
03/31/2003,27.652174,11444.887498,12476.852299,10816.734804,1.241356,1.505222,0.823583,15.812395,1.115256,31.8,11390.1076,
06/30/2003,11.931373,12160.136571,12805.679271,11500.699204,1.339935,1.610257,1.01073,,0.998624,36.51,11631.978,
09/30/2003,10.519886,11488.385542,12831.434113,11128.540105,1.362312,1.639222,1.077891,,0.979723,37.03,12831.434,
12/31/2003,12.390625,12934.971503,13430.997168,12415.700769,1.472486,2.730938,1.134255,,0.948502,39.65,12730.790935,
03/31/2004,10.697861,13140.957817,13565.584021,11701.906752,1.380515,1.704917,1.106451,,1.436381,40.01,20031.773,
06/30/2004,17.859031,29677.313646,33442.923569,11876.02685,1.374551,2.141096,1.106263,5.046148,2.058883,40.54,33471.26,
09/30/2004,18.469274,30093.136005,32881.550708,28105.140358,1.069555,1.619364,0.888122,3.949757,1.530244,33.06,28523.752,
12/31/2004,21.805882,30055.196288,31531.591089,27125.232084,1.182507,1.516325,0.99769,4.363277,1.378949,37.07,31087.021,
03/31/2005,22.67284,31470.933607,32615.789795,30409.626956,1.203782,1.549723,0.998163,4.458853,1.25089,36.73,30674.328,
06/30/2005,11.262108,30955.906075,32796.454026,28635.475193,1.20143,1.505586,1.077134,5.54142,1.302255,39.53,31903.938,
09/30/2005,14.568182,34198.181059,35779.575848,31918.534473,1.396036,1.741074,1.233,7.006944,1.496396,44.87,36530.014,
12/31/2005,15.403448,36119.652285,37808.409869,33415.412365,1.398383,1.741003,1.23977,8.349714,1.503804,44.67,36640.178,
03/31/2006,13.568182,36170.491673,38661.237265,34027.490128,1.282191,1.584392,1.17278,9.039397,1.427651,41.79,34706.198,
06/30/2006,14.664474,35981.648985,37542.226533,34161.406749,1.345261,1.654284,1.25022,9.286935,1.520981,44.58,37306.612,
09/30/2006,10.58465,37504.643622,39227.143428,35931.410275,1.313667,1.587326,1.303283,8.918013,1.559497,46.89,38678.655,
12/31/2006,9.1,41615.478756,43767.692981,38427.851221,1.456368,1.750525,1.470044,7.705025,1.667913,53.69,41847.927,
03/31/2007,8.571192,40795.331209,42511.584009,38713.670554,1.364982,1.649865,1.385097,6.948528,1.582895,51.77,40311.581,
06/30/2007,8.320373,42030.210168,43557.601892,40649.284833,1.394655,1.67754,1.396317,6.834279,1.607117,53.5,41439.5,
09/30/2007,7.424779,40194.346513,42816.603067,38052.225937,1.241779,1.479874,1.285382,5.960956,1.480734,50.34,38491.674,
12/31/2007,8.005952,40118.750868,41555.361881,38246.76644,1.27436,1.512974,1.349416,6.617691,1.532023,53.8,39858.64,
03/31/2008,7.057522,36260.196884,40304.067079,33663.581155,1.105029,1.311898,1.184736,5.737491,1.343086,47.85,34681.165,
06/30/2008,6.625954,35378.869872,37176.245688,32314.435998,0.996418,1.185163,1.06053,5.48614,1.24638,43.4,31837.52,
09/30/2008,8.544423,32298.349246,36122.648682,27378.806152,1.07765,1.291743,1.093962,7.055226,1.294656,45.2,32577.44,
12/31/2008,8.625954,29301.81834,32340.431787,24055.405212,1.048217,1.248891,1.101512,8.60658,1.322324,45.2,32366.52,
03/31/2009,9.015176,28782.173828,32340.431787,25538.158989,0.900666,1.062566,0.997765,7.909525,1.237181,40.64,29667.592,
06/30/2009,9.562528,30064.166857,31663.315374,27822.897825,0.867839,1.01989,1.002976,7.254394,1.242219,41.04,29623.2,
09/30/2009,9.198857,32441.097929,34949.479708,29164.750671,0.960615,1.119124,1.178055,7.472811,1.385664,49.23,33296.117,
12/31/2009,7.824309,34228.144128,35996.533435,32625.410229,0.949011,1.109445,1.134227,6.606331,1.308475,49.86,32293.158,
03/31/2010,8.033368,33147.294895,34055.91858,31871.714401,0.922672,1.088316,1.167908,7.490559,1.193797,53.94,29921.324,
06/30/2010,7.30718,31750.262015,33758.934438,30255.277344,0.884524,1.039492,1.021004,7.485595,1.166975,49.25,29268.9,
09/30/2010,7.507263,30104.316149,31537.476931,29088.001059,0.881251,1.028025,1.025205,7.525012,1.189414,52.1,30016.05,
12/31/2010,8.766011,31376.435019,32391.482466,30519.868748,0.952949,1.124028,1.054333,8.605146,1.222147,55.71,30690.566,
03/31/2011,8.466629,31713.787956,32738.717705,30734.026341,0.992948,1.172032,1.072394,8.61048,1.244013,59.48,31437.444,
06/30/2011,12.147371,31865.737082,33266.771741,30179.682783,0.979303,1.156408,1.007043,9.016468,1.209631,58.38,30821.41,
09/30/2011,12.871179,28268.532696,31090.542507,26061.967944,0.799132,0.941837,0.819027,8.392814,1.042659,48.73,26488.744,
12/31/2011,18.206154,29338.300788,31007.309644,25969.971558,0.949543,1.123941,0.967238,11.380779,1.164544,59.17,29632.976,
03/31/2012,17.449574,29815.174417,31813.706618,28745.011068,0.927797,1.094175,0.942391,10.211534,1.15118,59.2,29424.16,
06/30/2012,11.47658,30586.751752,31546.075891,28904.320267,0.983761,1.158054,0.998315,10.102052,1.204858,63.84,30761.24,
09/30/2012,9.783842,31113.277066,32558.418779,29583.454299,1.006576,1.177376,1.042654,8.512577,1.256255,68.26,32205.346075,
12/31/2012,11.313632,33290.711644,34483.111356,32095.240011,1.066911,1.251437,1.077511,8.585154,1.286902,71.82,33124.868,
03/31/2013,12.701328,36021.357916,37707.723047,33812.381184,1.23805,1.449573,1.254666,10.944706,1.452606,84.19,37297.116,
06/30/2013,9.901157,37277.088739,38695.177008,34912.169753,1.199282,1.41022,1.167276,9.457254,1.361784,79.92,35394.12,
09/30/2013,10.443956,36483.012632,37998.484763,35204.934175,1.243995,1.462854,1.228576,9.440583,1.423615,84.77,36915.757,
12/31/2013,9.070885,38053.924231,39177.51893,36806.199312,1.17648,1.401758,1.279548,8.753811,1.344889,90.54,35223.988,
03/31/2014,8.015769,35902.406176,38574.166568,34423.91,1.164858,1.380333,1.16381,7.77658,1.342036,85.1,35659.25,
06/30/2014,9.509635,37836.038347,39305.286743,35794.915375,1.24901,1.47843,1.251788,8.674405,1.421398,94.07,37925.73,
09/30/2014,9.024237,37823.436188,39375.90181,36251.566489,1.229482,1.455842,1.201159,5.922731,1.368665,93.94,37112.716,
12/31/2014,9.755015,39594.133425,41423.834421,37108.593799,1.373203,1.630174,1.319779,7.110728,1.475586,105.85,40079.87,
03/31/2015,10.326466,40786.52414,41822.137908,39631.932568,1.386929,1.643741,1.322688,8.007931,1.495478,108.13,40502.031,
06/30/2015,8.754501,38686.876041,40702.166709,36680.654872,1.247071,1.485975,1.160607,6.990114,1.337144,96.66,36113.592,
09/30/2015,8.826233,38017.962915,39587.190751,36372.436619,1.259811,1.500794,1.173218,9.736165,1.362408,99.53,36676.026,
12/31/2015,10.369758,40336.19728,41636.664882,37002.961403,1.415174,1.691242,1.306832,10.120073,1.467808,112.86,39359.274,
03/31/2016,11.019127,38595.667236,40603.19091,36573.800228,1.412149,1.680836,1.319897,8.696099,1.492595,116.71,40109.004,
06/30/2016,11.519474,39068.470232,40977.655898,37792.611015,1.388655,1.645848,1.315404,9.299546,1.502588,119.04,40490.232,
09/30/2016,11.649061,40019.220538,40922.10092,38951.467878,1.331628,1.581094,1.235227,8.717038,1.427911,114.55,38710.655,
12/31/2016,11.925763,38697.619582,40984.084279,35899.432173,1.474038,1.766821,1.27585,7.852918,1.460946,122.42,40358.632,
03/31/2017,11.853333,40002.525829,41087.888875,39234.209855,1.426346,1.704224,1.229434,7.662217,1.42993,120.54,39867.876,
06/30/2017,12.907947,40594.454133,42356.584906,39405.95417,1.463225,1.745045,1.258442,7.242891,1.467526,126.53,41501.627,
09/30/2017,14.422023,41136.940823,42506.506735,38375.579606,1.413176,1.724995,1.190328,6.962967,1.399524,122.52,40087.976,
12/31/2017,17.901669,42715.270944,43863.169651,40571.78848,1.551249,1.893852,1.294959,8.478033,1.48916,135.64,43039.696,
03/31/2018,17.691013,44215.683862,46937.0,42204.3229,1.632794,2.008671,1.300056,9.250269,1.507419,138.86,44085.972,
06/30/2018,15.817979,41966.830029,44373.200409,39112.766953,1.44766,1.786127,1.124975,7.644278,1.313498,122.34,38799.418,
09/30/2018,14.288929,40655.749578,42036.333576,39126.280017,1.529839,1.893019,1.168052,8.004191,1.355018,129.71,40565.179,
12/31/2018,13.406459,39423.33341,41448.174193,36029.424,1.379317,1.696651,1.057147,7.297187,1.247245,119.75,37769.075,
03/31/2019,14.725319,39941.677569,42826.714223,36711.848,1.475851,1.791631,1.18682,8.165873,1.389839,137.16,42622.204,
06/30/2019,15.444569,44473.049714,46806.004197,42106.333597,1.537657,1.850259,1.270093,8.820327,1.452972,149.52,45077.008,
09/30/2019,17.341388,44905.406093,46693.248154,43502.143393,1.498687,1.797597,1.24307,8.18989,1.418755,148.69,44426.889,
12/31/2019,14.018707,41260.894504,43949.141837,39328.479565,1.348754,1.61605,1.127424,6.826514,1.299982,136.95,41054.725,
03/31/2020,10.391266,37896.298537,42545.659053,26897.474629,0.99689,1.198341,0.805248,4.94292,0.990214,99.35,31506.615,
06/30/2020,15.879166,33038.693618,38743.986624,29100.827953,1.071798,1.272191,0.928648,5.114218,1.135876,114.05,35649.46,
09/13/2020,15.7886670962204,,,,1.06568980389535,1.26494032276103,0.923355243420579,5.08507057835936,1.13059994046838,113.4,35483.8791316,
09/30/2020,10.2773246329527,,,,1.04355508111938,,0.887474761093736,,1.09679506363884,,,
12/31/2020,11.2,,,,1.03436009230797,,0.882848423185545,,1.09107755503705,,,
