Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Change in Insurance Reserves,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
06/30/1994,317.29599,46.801998,12.866,655.190979,-397.562988,,,,,,,,,,,,,,,,,
09/30/1994,269.117004,58.382,14.594,529.952026,-333.811005,,,,,,,,,,,,,,,,,
01/01/1995,329.804016,93.729012,15.652999,111.79306,108.628967,,,,,,,,,,,,,,,,329.804016,
03/31/1995,482.589996,134.813004,15.302,628.401001,-295.925995,,,,,,,,,,,,,,,,,
06/30/1995,281.487,117.912003,16.399,162.904007,-15.728,,,,,,,,,,,,,,,,,
09/30/1995,862.340027,154.324997,14.664,896.612,-203.261002,,,,,,,,,,,,,,,,,
12/31/1995,293.883026,75.136002,13.469999,182.493027,22.783985,,,,,,,,,,,,,,,,293.883026,
03/31/1996,346.657013,140.024002,14.186,287.545013,-95.098,,,,,,,,,,,,,,,,,
06/30/1996,204.817001,111.443001,14.871,160.531006,-82.028,,,,,,,,,,,,,,,,,
09/30/1996,-139.195007,119.309998,4.174,56.667999,-105.148003,,,,,,,,,,,,,,,,,
12/31/1996,959.075012,142.780975,18.097,529.719971,54.278,,,,,,,,,,,,,,,,,
03/31/1997,302.195,131.342,48.515,-353.845,476.183,151.2,0.0,0.0,-3282.926,3356.587,77.539,-483.014,-50.631,5.361,0.146,-0.758,2.051,-32.71,-406.473,0.0,-29.619,
06/30/1997,212.845,-7.761,101.497,154.829,-35.72,293.505,0.0,0.0,-3383.626,3240.045,437.086,-353.6,-50.503,163.113,0.183,-112.541,3.22,-41.269,-315.803,0.0,152.75,
09/30/1997,437.898987,171.253998,14.592,292.464996,-40.411999,,,,,,,,,,,,,,,,,
12/31/1997,167.208008,639.152954,14.510001,-503.328003,16.872999,,,,,,,,,,,,,,,,167.208008,
03/31/1998,388.663,122.043,53.131,5.816,207.673,-1298.425,0.0,0.0,-2706.789,2704.779,-1296.415,-243.266,-52.368,67.688,300.67,-0.017,2.844,-46.871,-515.212,0.0,-1153.028,
06/30/1998,225.991,148.679,39.911,29.235,8.166,128.919,0.0,0.0,-3440.264,3482.178,87.005,-582.474,-52.16,-87.815,0.127,-0.057,6.058,0.0,-448.627,0.0,-227.564,
09/30/1998,239.479996,113.448997,59.726002,66.305,,,,,,,,,,,,,,,,,,
12/31/1998,475.737976,125.603996,-31.356003,381.48999,,,,,,,,,,,,,,,,,,
03/31/1999,537.65,145.062,66.54,326.048,219.341,-409.472,,,-2970.388,2054.247,506.669,-234.482,-55.336,-32.767,0.0,-0.091,3.811,-49.18,-100.919,,-106.304,
06/30/1999,126.538,148.35,37.398,-526.854,248.303,-117.597,,,-1960.938,1950.612,-107.271,-184.898,-55.055,98.351,0.0,-0.149,23.241,-148.593,-102.693,,-175.957,
09/30/1999,1040.604,132.317,55.515,400.991,451.781,18.343,,,-1660.276,2158.031,-479.412,-867.09,-54.444,-12.463,,-0.129,10.298,-158.949,-154.403,-497.0,191.857,
12/31/1999,484.365,34.625,65.865,300.551,83.324,-619.856,,,-1612.709,2150.894,-1158.041,-311.572,-53.599,92.422,0.0,-0.107,10.664,-20.997,-339.955,0.0,-447.063,
03/31/2000,648.107,170.22,69.755,-35.506,443.638,158.015,34.047,-57.749,-1550.72,1456.918,275.519,-1177.751,-56.506,13.998,,-0.299,7.077,-80.047,-490.974,-571.0,-371.629,
06/30/2000,578.899,163.608,60.93,-22.229,376.59,589.856,27.445,-41.227,-998.892,1501.482,101.048,-1057.949,-55.735,-117.992,,-0.178,0.797,-78.238,-1377.603,571.0,110.806,
09/30/2000,-418.1,138.623,35.137,291.375,-883.235,-257.846,32.888,-23.005,-1761.039,1682.679,-189.369,476.763,-55.102,-25.333,,0.0,,0.0,1683.776,-1125.995,-199.183,
12/31/2000,1167.677,148.942,71.19,-509.092,1456.637,416.81,,0.0,-2518.307,2975.663,-40.546,-1092.971,-55.318,-17.899,1.06,0.0,24.867,-51.736,-795.807,-198.138,491.516,
03/31/2001,355.346,160.204,72.813,-252.148,374.477,-14.993,36.521,-69.185,-2569.346,2494.801,92.216,-252.576,-57.968,102.332,,0.0,7.974,-148.637,-161.277,5.0,87.777,
06/30/2001,-127.552,141.735,42.408,-612.166,300.471,-310.012,18.593,-46.252,-2731.708,2415.323,34.032,-75.708,-57.217,-63.972,0.0,0.0,39.078,-38.18,257.583,-213.0,-513.272,
09/30/2001,230.915,119.051,44.91,14.198,52.756,13.693,26.089,-17.415,-3245.506,2688.807,561.718,249.81,-57.23,187.762,0.0,-440.037,20.567,-182.651,669.389,52.01,494.418,
12/31/2001,804.625,169.221,39.187,146.18,450.037,-303.792,51.649,,-4399.919,2775.954,1268.524,598.331,-57.712,-178.091,758.983,,9.598,-574.32,843.843,-203.97,1099.164,
03/31/2002,-245.407,85.605,42.661,-104.918,-268.755,-1057.516,0.0,0.0,-3824.906,3047.269,-279.879,-93.009,-59.841,160.041,,-98.497,56.026,-182.818,278.08,-246.0,-1395.932,
06/30/2002,205.83,48.548,39.769,345.408,-227.895,86.813,57.452,-72.133,-3497.826,3306.58,292.74,273.253,-61.282,-299.225,252.855,0.0,15.778,-168.628,551.755,-18.0,565.896,
09/30/2002,341.876,-136.388,55.084,660.85,-237.67,-1459.223,20.407,-29.563,-3773.028,2595.707,-272.746,451.767,-58.894,-91.019,10.564,0.0,1.566,-238.035,448.585,379.0,-665.58,
12/31/2002,193.754,51.04,43.469,-1354.192,1453.437,-834.314,,,-4417.595,3755.188,-195.744,731.23,-54.604,33.045,2.07,,9.25,-16.895,764.885,-6.521,90.67,
03/31/2003,443.973,41.589,40.291,17.284,344.809,-926.002,48.169,-57.996,-3601.194,2739.207,-54.188,426.95,-61.163,-27.65,,0.0,2.751,0.0,467.32,45.692,-55.079,
06/30/2003,-44.307,142.702,26.243,-348.802,135.55,163.493,1.654,-8.996,-3090.813,2704.223,557.425,191.206,-59.428,-41.995,0.0,0.0,5.349,0.0,537.726,-250.446,310.392,
09/30/2003,209.483,133.313,64.284,-202.629,214.515,-424.016,0.0,-29.84,-4008.998,3630.029,-15.207,229.277,-59.499,-6.9,145.275,-204.962,2.038,0.0,596.125,-242.8,14.744,
12/31/2003,268.874,194.332,22.962,522.67,-471.09,-868.215,47.009,0.0,-4614.217,4191.985,-492.992,184.016,-60.258,-32.524,0.0,-0.025,2.561,0.0,587.655,-313.393,-415.325,
03/31/2004,174.268,130.457,36.453,-218.938,226.296,163.83,0.0,0.0,-2733.343,2730.271,166.902,206.225,-62.323,-5.976,197.294,,40.381,-56.818,62.543,31.124,544.323,
06/30/2004,254.25,187.003,47.963,-81.048,100.332,-311.255,0.0,0.0,-2534.077,2093.34,129.482,15.199,-63.245,-8.0,0.0,0.0,24.773,-149.258,209.786,1.143,-41.806,
09/30/2004,164.366,199.677,61.848,-322.301,225.141,-213.993,0.0,0.0,-2529.457,2004.727,310.737,-168.1,-61.985,-29.994,0.0,0.0,6.498,-80.166,-31.235,28.782,-217.727,
12/31/2004,437.465,189.872,-43.39,27.02,263.963,-792.81,0.0,0.0,-3464.52,3081.756,-410.046,21.045,-61.598,21.494,46.473,-126.621,10.381,-63.987,-2.248,197.151,-334.3,
03/31/2005,204.0,179.0,14.0,-215.0,226.0,-27.0,0.0,0.0,-1718.0,1637.0,54.0,-340.0,-64.0,-20.0,,,28.0,-29.0,-412.0,157.0,-163.0,
06/30/2005,317.0,198.0,-6.0,-88.0,213.0,179.0,0.0,0.0,-1650.0,1585.0,244.0,-336.0,-64.0,221.0,0.0,-241.0,6.0,-75.0,-26.0,-157.0,160.0,
09/30/2005,347.0,229.0,-6.0,-7.0,131.0,-93.0,0.0,0.0,-1469.0,1538.0,-162.0,-311.0,-63.0,-57.0,0.0,0.0,36.0,0.0,-227.0,0.0,-57.0,
12/31/2005,323.71,225.31,33.764,-460.847,525.483,558.502,0.0,0.0,-2040.493,2789.097,-190.102,-172.446,-63.792,-45.205,0.0,0.0,20.949,0.0,-117.885,33.486,709.766,
03/31/2006,325.0,221.0,-5.0,-107.0,216.0,-121.0,0.0,0.0,-2365.0,2348.0,-104.0,-542.0,-67.0,-109.0,,,26.0,,-392.0,,-338.0,
06/30/2006,597.0,349.0,-3.0,-139.0,390.0,-1769.0,0.0,0.0,-2050.0,2014.0,-1733.0,698.0,-148.0,-448.0,2045.0,0.0,45.0,-503.0,-293.0,0.0,-474.0,
09/30/2006,1022.0,364.0,-5.0,236.0,427.0,-504.0,0.0,0.0,-3102.0,2508.0,90.0,-910.0,-65.0,-7.0,0.0,0.0,82.0,-349.0,-571.0,0.0,-392.0,
12/31/2006,1106.0,382.0,-2.0,-424.0,1150.0,129.0,0.0,0.0,-3007.0,3129.0,7.0,-721.0,-105.0,0.0,0.0,-178.0,13.0,-150.0,-301.0,0.0,514.0,
03/31/2007,469.0,396.0,-6.0,-408.0,487.0,-841.0,0.0,0.0,-5620.0,5191.0,-412.0,-349.0,-109.0,150.0,749.0,-314.0,52.0,-512.0,-365.0,,-721.0,
06/30/2007,920.0,376.0,-24.0,-419.0,987.0,-39.0,0.0,0.0,-3626.0,3297.0,290.0,-792.0,-107.0,-120.0,1.0,-239.0,10.0,0.0,-337.0,0.0,89.0,
09/30/2007,741.0,330.0,-35.0,271.0,175.0,-733.0,0.0,0.0,-3343.0,2747.0,-137.0,329.0,-107.0,196.0,300.0,-100.0,19.0,-174.0,195.0,0.0,337.0,
12/31/2007,-175.0,112.5,-18.0,-300.5,31.0,-348.0,0.0,0.0,-2278.0,1902.0,28.0,861.0,-107.0,39.0,372.0,-5.0,17.0,-300.0,845.0,0.0,338.0,
03/31/2008,98.0,289.0,-19.0,-155.0,-17.0,762.0,0.0,0.0,-2312.0,1784.0,1290.0,-78.0,-110.0,-54.0,,-100.0,12.0,-286.0,460.0,,782.0,
06/30/2008,353.0,125.0,-19.0,-117.0,364.0,-792.0,0.0,0.0,-2516.0,2068.0,-344.0,-87.0,-107.0,-11.0,0.0,0.0,13.0,-115.0,433.0,-300.0,-526.0,
09/30/2008,360.0,148.0,-19.0,392.0,-161.0,-144.0,0.0,0.0,-2598.0,2312.0,142.0,23.0,-106.0,-80.0,450.0,-185.0,7.0,-75.0,262.0,-250.0,239.0,
12/31/2008,483.0,-505.5,-19.0,687.5,320.0,2745.0,0.0,0.0,-2884.0,3615.0,2014.0,573.0,-107.0,195.0,0.0,-15.0,17.0,0.0,483.0,0.0,3801.0,
03/31/2009,-344.0,-579.0,-19.0,598.0,-344.0,-870.0,0.0,0.0,-3920.0,4384.0,-1334.0,901.0,-54.0,371.0,,-22.0,,-8.0,614.0,,-313.0,
06/30/2009,791.0,-161.0,-18.0,579.0,391.0,-4734.0,0.0,0.0,-6305.0,2255.0,-684.0,1018.0,-2.0,-483.0,495.0,-500.0,640.0,0.0,868.0,,-2925.0,
09/30/2009,105.0,153.0,-19.0,288.0,-317.0,-1696.0,0.0,0.0,-4475.0,2265.0,514.0,2379.0,-8.0,-54.0,0.0,-4.0,970.0,0.0,1475.0,,788.0,
12/31/2009,385.0,102.3,-20.0,359.7,-57.0,-552.0,0.0,0.0,-3093.0,2584.0,-43.0,875.0,-15.0,-50.0,297.0,0.0,0.0,0.0,643.0,,708.0,
03/31/2010,565.0,283.0,-19.0,-117.0,418.0,-1489.0,0.0,0.0,-4112.0,2419.0,204.0,185.0,-15.0,1.0,0.0,-250.0,0.0,0.0,449.0,0.0,-739.0,
06/30/2010,308.0,255.0,-19.0,-42.0,114.0,-1044.0,0.0,0.0,-4607.0,3006.0,557.0,991.0,-21.0,-2.0,749.0,0.0,368.0,-950.0,847.0,0.0,255.0,
09/30/2010,271.0,246.0,-18.0,-166.0,209.0,-1379.0,0.0,0.0,-4120.0,2570.0,171.0,955.0,-3.0,2.0,0.0,0.0,0.0,-50.0,1006.0,0.0,-153.0,
12/31/2010,576.0,195.6,-19.0,72.4,327.0,-1718.0,,,-3799.0,3014.0,-933.0,336.0,-3.0,0.0,0.0,-155.0,1.0,-23.0,516.0,,-806.0,
03/31/2011,340.0,314.0,-19.0,-26.0,71.0,-1367.0,0.0,0.0,-3966.0,2727.0,-128.0,502.0,-16.0,0.0,0.0,0.0,0.0,-75.0,598.0,-5.0,-525.0,
06/30/2011,538.0,304.0,-18.0,-203.0,455.0,-705.0,0.0,0.0,-3636.0,2699.0,232.0,863.0,-15.0,-100.0,298.0,0.0,0.0,-151.0,831.0,0.0,696.0,
09/30/2011,56.0,153.0,-19.0,367.0,-445.0,1061.0,0.0,0.0,-3140.0,2172.0,2029.0,803.0,-17.0,0.0,0.0,-275.0,0.0,-155.0,1245.0,5.0,1920.0,
12/31/2011,342.0,-541.0,-19.0,639.0,263.0,-1114.0,0.0,0.0,-3242.0,2317.0,-189.0,450.0,-13.0,0.0,0.0,-250.0,3.0,-194.0,904.0,0.0,-322.0,
03/31/2012,282.0,243.0,-19.0,76.0,-18.0,-1913.0,0.0,0.0,-3327.0,2306.0,-892.0,637.0,-23.0,0.0,298.0,0.0,0.0,-153.0,515.0,0.0,-994.0,
06/30/2012,332.0,321.0,-18.0,-247.0,276.0,891.0,0.0,0.0,-3788.0,2497.0,2182.0,518.0,-23.0,0.0,0.0,0.0,0.0,-152.0,693.0,0.0,1741.0,
09/30/2012,52.0,428.0,-19.0,-9.0,-348.0,-1045.0,0.0,0.0,-2740.0,2255.0,-560.0,109.0,-21.0,0.0,2.0,-300.0,0.0,-98.0,526.0,0.0,-884.0,
12/31/2012,603.0,320.0,-18.0,-75.0,376.0,-1790.0,0.0,0.0,-3651.0,2326.0,-465.0,1044.0,-24.0,0.0,0.0,-20.0,0.0,-90.0,1178.0,0.0,-143.0,
03/31/2013,-251.0,239.0,-19.0,-111.0,-360.0,-1289.0,0.0,0.0,-3823.0,2644.0,-110.0,417.0,-33.0,0.0,0.0,0.0,,-100.0,552.0,-2.0,-1123.0,
06/30/2013,306.0,317.0,-18.0,-134.0,141.0,-1514.0,0.0,0.0,-4073.0,2437.0,122.0,675.0,-32.0,0.0,50.0,0.0,0.0,-150.0,805.0,2.0,-533.0,
09/30/2013,449.0,337.0,-19.0,-108.0,239.0,-1011.0,0.0,0.0,-2690.0,2392.0,-713.0,638.0,-32.0,0.0,347.0,0.0,1.0,-100.0,422.0,0.0,76.0,
12/31/2013,295.0,351.0,-18.0,-158.0,120.0,-896.0,0.0,0.0,-2837.0,2283.0,-342.0,315.0,-31.0,0.0,0.0,-4.0,34.0,-100.0,416.0,0.0,-286.0,
03/31/2014,263.0,329.0,-19.0,-189.0,142.0,-377.0,0.0,0.0,-2599.0,1963.0,259.0,-401.0,-42.0,0.0,0.0,-500.0,0.0,-150.0,295.0,-4.0,-515.0,
06/30/2014,108.0,398.0,-18.0,-141.0,-131.0,-728.0,0.0,0.0,-2909.0,2138.0,43.0,280.0,-42.0,0.0,0.0,0.0,0.0,-150.0,468.0,4.0,-340.0,
09/30/2014,724.0,439.0,-18.0,-213.0,516.0,-617.0,0.0,0.0,-3462.0,2601.0,244.0,205.0,-42.0,0.0,0.0,0.0,23.0,-150.0,374.0,0.0,312.0,
12/31/2014,1431.0,348.0,-19.0,649.0,453.0,-83.0,0.0,0.0,-170.0,,87.0,750.0,-44.0,0.0,0.0,0.0,9.0,-200.0,902.0,83.0,2098.0,
03/31/2015,296.0,300.0,-18.0,105.0,-91.0,-1035.0,0.0,0.0,-6275.0,4638.0,602.0,307.0,-52.0,0.0,298.0,0.0,12.0,-350.0,399.0,0.0,-432.0,
06/30/2015,286.0,344.0,-19.0,-90.0,51.0,-1099.0,0.0,0.0,-5591.0,4970.0,-478.0,-347.0,-50.0,0.0,0.0,-250.0,32.0,-150.0,71.0,0.0,-1160.0,
09/30/2015,905.0,227.0,-18.0,91.0,605.0,-13.0,0.0,0.0,-5610.0,4830.0,767.0,553.0,-51.0,0.0,0.0,0.0,,-200.0,804.0,0.0,1445.0,
12/31/2015,756.0,283.0,-19.0,35.0,457.0,-2076.0,0.0,0.0,-779.0,,-1297.0,694.0,-51.0,0.0,0.0,0.0,47.0,-244.0,895.0,47.0,-626.0,
03/31/2016,298.0,208.0,-18.0,205.0,-97.0,-707.0,0.0,0.0,-3362.0,2803.0,-148.0,440.0,-60.0,0.0,0.0,0.0,0.0,-210.0,710.0,0.0,31.0,
06/30/2016,238.0,325.0,-19.0,241.0,-309.0,467.0,0.0,0.0,-2494.0,1939.0,1022.0,353.0,0.0,0.0,0.0,0.0,60.0,-276.0,569.0,0.0,1058.0,
09/30/2016,144.0,467.0,-18.0,251.0,-556.0,-1372.0,0.0,0.0,-2644.0,1843.0,-571.0,437.0,-120.0,0.0,0.0,0.0,0.0,-258.0,815.0,0.0,-791.0,
12/31/2016,592.0,190.0,-18.0,65.0,355.0,-2054.0,0.0,0.0,-2915.0,1976.0,-1115.0,740.0,-58.0,0.0,395.0,-659.0,26.0,-195.0,1146.0,85.0,-722.0,
03/31/2017,109.0,435.0,-18.0,20.0,-328.0,-1499.0,0.0,0.0,-3211.0,1854.0,-142.0,591.0,-65.0,0.0,0.0,0.0,29.0,-200.0,827.0,0.0,-799.0,
06/30/2017,93.0,411.0,-4.0,143.0,-457.0,-505.0,0.0,0.0,-2426.0,1928.0,-7.0,467.0,-67.0,0.0,0.0,0.0,,-196.0,685.0,45.0,55.0,
09/30/2017,407.0,418.0,,75.0,-86.0,-780.0,0.0,0.0,-2056.0,1562.0,-286.0,360.0,-66.0,0.0,0.0,0.0,,-195.0,621.0,0.0,-13.0,
12/31/2017,179.0,815.0,-1.0,953.0,-1588.0,-1404.0,0.0,0.0,-2812.0,2338.0,-930.0,888.0,-64.0,0.0,0.0,0.0,0.0,-117.0,1052.0,17.0,-337.0,
03/31/2018,140.0,367.0,0.0,67.0,-294.0,-595.0,0.0,0.0,-2083.0,1826.0,-338.0,1084.0,-72.0,0.0,0.0,-510.0,1094.0,0.0,581.0,-9.0,629.0,
06/30/2018,492.0,385.0,0.0,59.0,48.0,-1778.0,0.0,0.0,-2899.0,2464.0,-1343.0,804.0,-73.0,0.0,0.0,-50.0,1.0,-100.0,975.0,51.0,-482.0,
09/30/2018,402.0,490.0,-1.0,133.0,-220.0,-1867.0,0.0,0.0,-4068.0,3217.0,-1016.0,1150.0,-72.0,0.0,0.0,0.0,8.0,-182.0,1396.0,0.0,-315.0,
12/31/2018,909.0,399.0,-8.0,-392.0,910.0,-1753.0,0.0,0.0,-3914.0,2165.0,-4.0,1551.0,-72.0,0.0,1094.0,0.0,0.0,-1727.0,2210.0,46.0,707.0,
03/31/2019,-1331.0,252.0,-8.0,423.0,-1998.0,-1133.0,0.0,0.0,-4578.0,3869.0,-424.0,1712.0,-77.0,0.0,0.0,0.0,0.0,-150.0,1965.0,-26.0,-752.0,
06/30/2019,-1231.0,363.0,-7.0,0.0,-1587.0,1074.0,0.0,0.0,-2849.0,4633.0,-710.0,1878.0,-76.0,0.0,0.0,0.0,0.0,-174.0,2052.0,76.0,1721.0,
09/30/2019,-295.0,-161.0,-8.0,90.0,-216.0,-2226.0,0.0,0.0,-4232.0,3109.0,-1103.0,2146.0,-74.0,0.0,0.0,-150.0,495.0,-146.0,2021.0,0.0,-375.0,
12/31/2019,171.0,431.0,-8.0,114.0,-366.0,-3214.0,0.0,0.0,-4100.0,1898.0,-1012.0,2750.0,-76.0,0.0,744.0,-200.0,0.0,-595.0,2820.0,57.0,-293.0,
03/31/2020,455.0,52.0,-11.0,-88.0,502.0,742.0,0.0,0.0,-3669.0,1767.0,2644.0,2442.0,-79.0,0.0,499.0,-300.0,0.0,-225.0,2556.0,-9.0,3639.0,
06/30/2020,516.0,-94.0,-11.0,862.0,-241.0,-4106.0,0.0,0.0,-5228.0,2492.0,-1370.0,1589.0,-77.0,,790.0,-809.0,0.0,-10.0,1617.0,78.0,-2001.0,
