Date,Assets,Real Estate Held for Sale,Real Estate Equity Interests,Net Real Estate Property,Gross Real Estate Property,Accumulated Depreciation,Net Mortgages & Notes,Mortgage Loan (REIT),Notes Receivable,Allowance for Loan Losses,Mortgage Backed Invt,Total Real Estate Investments,Cash & Near Cash Items,Accounts Receivable,Other Investments,Other Assets,Restricted Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,ST Liabilities & Deposits,Security Deposits,Other ST Liabilities,Secured & Unsecured Debt,Unsecured Debt,Secured Debt,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
12/31/2006,,0.0,88.115,1417.391,,,0.0,0.0,,0.0,0.0,1505.506,70.801,0.0,0.0,49.236,44.282,1669.825,,10.84,119.59,0.0,119.59,828.584,,828.584,32.098,991.112,0.0,35.158,822.823,-179.268,678.713,1669.825,
03/31/2007,,0.0,92.515,1451.197,1553.133,-101.936,0.0,0.0,0.0,0.0,0.0,1543.712,35.111,0.0,0.0,326.693,46.094,1951.61,,6.941,30.138,0.0,30.138,1243.3,,,,1280.379,0.0,34.655,823.992,-187.416,671.231,1951.61,
06/30/2007,,0.0,91.303001,1677.025993,1787.593994,-110.568001,0.0,0.0,0.0,0.0,0.0,1768.328979,45.790001,0.0,0.0,134.292007,35.528,1983.938965,,25.363001,22.959999,0.0,22.959999,1245.320007,,,15.268,1308.911011,0.0,43.762001,824.737,-193.470993,675.028008,1983.938965,
09/30/2007,,0.0,89.876,1757.327,1878.001,-120.674,0.0,0.0,0.0,0.0,0.0,1847.203,41.83,0.0,0.0,93.9,36.642,2019.575,,33.951,18.416,0.0,18.416,1272.52,250.0,1022.52,0.0,1324.887,0.0,67.398,825.783,-198.493,694.688,2019.575,
12/31/2007,,0.0,95.169,1841.322,1973.127,-131.805,0.0,0.0,0.0,0.0,0.0,1936.491,17.377,0.0,21.812,43.946,34.449,2054.075,,31.346,18.055,0.0,18.055,1319.771,250.0,1069.771,0.0,1369.172,,64.982,826.684,-206.763,684.903,2054.075,
03/31/2008,,0.0,94.711,1853.158,1996.043,-142.885,0.0,0.0,0.0,0.0,0.0,1947.869,21.01,0.0,0.0,46.192,34.213,2049.284,,34.787,17.969,0.0,17.969,1320.992,250.0,1070.992,,1373.748,0.0,62.65,828.138,-215.252,675.536,2049.284,
06/30/2008,,0.0,95.819,1885.454,2039.399,-153.945,0.0,0.0,0.0,0.0,0.0,1981.273,185.837,0.0,0.0,45.015,37.152,2249.277,,33.609,19.087,0.0,19.087,1300.671,250.0,1050.671,,1353.367,0.0,60.442,1062.303,-226.835,895.91,2249.277,
09/30/2008,,0.0,139.345,1905.256,2074.144,-168.888,0.0,0.0,0.0,0.0,0.0,2044.601,112.076,0.0,0.0,48.744,38.265,2243.686,,36.484,18.857,0.0,18.857,1299.678,250.0,1049.678,,1355.019,0.0,59.524,1064.235,-235.092,888.667,2243.686,
12/31/2008,,0.0,136.791,1997.656,2179.991,-182.335,0.0,0.0,0.0,0.0,0.0,2134.447,63.972,0.0,0.0,53.911,38.678,2291.008,,35.128,9.236,0.0,9.236,1299.851,236.663,1063.188,0.0,1344.215,0.0,68.023,1131.822,-253.052,946.793,2291.008,
03/31/2009,,0.0,135.785,2032.565,2227.395,-194.83,0.0,0.0,0.0,0.0,0.0,2168.35,54.478,,,46.031,34.877,2303.736,,33.343,14.315,,14.315,1303.041,238.163,1064.878,,1350.699,0.0,60.951,1132.011,-239.925,953.037,2303.736,
06/30/2009,,0.0,132.272,2029.542,2236.802,-207.26,0.0,0.0,0.0,0.0,0.0,2161.814,131.551,,,48.152,40.927,2382.444,,34.462,26.823,,26.823,1375.185,190.093,1185.092,,1436.47,0.0,67.348,1132.937,-254.311,945.974,2382.444,
09/30/2009,,0.0,132.356,2042.617,2263.615,-220.998,0.0,0.0,0.0,0.0,0.0,2174.973,100.992,,,51.102,42.083,2369.15,,40.636,25.219,,25.219,1354.56,190.524,1164.036,,1420.415,0.0,65.123,1133.729,-250.117,948.735,2369.15,
12/31/2009,,0.0,130.449,2049.859,2283.689,-233.83,0.0,0.0,0.0,0.0,0.0,2180.308,131.95,0.0,0.0,56.09,39.208,2407.556,,33.386,21.105,,21.105,1406.846,187.663,1219.183,,1461.337,0.0,62.04,1139.11,-254.931,946.219,2407.556,
03/31/2010,,0.0,146.718,1875.643,2102.049,-226.406,0.0,0.0,0.0,0.0,0.0,2022.361,108.74,,,73.399,32.962,2237.462,,33.898,19.536,,19.536,1243.721,187.663,1056.058,,1297.155,0.0,61.786,1139.777,-261.256,940.307,2237.462,
06/30/2010,,0.0,152.976,1896.324,2134.541,-238.217,0.0,0.0,0.0,0.0,0.0,2049.3,28.354,,,67.762,33.699,2179.115,,32.193,21.734,,21.734,1184.419,227.663,956.756,,1238.346,0.0,61.732,1145.308,-266.271,940.769,2179.115,
09/30/2010,,0.0,144.121,1902.698,2153.02,-250.322,0.0,0.0,0.0,0.0,0.0,2046.819,21.798,,,73.64,32.893,2175.15,,37.445,29.608,,29.608,1174.065,202.663,971.402,,1241.118,0.0,57.45,1147.778,-271.196,934.032,2175.15,
12/31/2010,,0.0,140.56,1972.402,2235.444,-263.042,0.0,0.0,0.0,0.0,0.0,2112.962,46.75,0.0,0.0,59.61,30.498,2249.82,,35.242,26.384,,26.384,1249.123,258.13,990.993,,1310.749,0.0,57.67,1149.696,-268.295,939.071,2249.82,
03/31/2011,,0.0,141.525,1971.413,1971.413,,0.0,0.0,0.0,0.0,0.0,2112.938,42.555,,,57.097,40.527,2253.117,,34.333,23.855,,23.855,1247.786,212.663,1035.123,,1305.974,0.0,56.34,1162.069,-271.266,947.143,2253.117,
06/30/2011,,0.0,137.997,2045.627,,,0.0,0.0,0.0,0.0,0.0,2183.624,35.187,,,59.346,32.7,2310.857,,32.712,27.625,,27.625,1191.576,216.663,974.913,,1251.913,0.0,54.672,1279.881,-275.609,1058.944,2310.857,
09/30/2011,,0.0,134.219,2060.188,,,0.0,0.0,0.0,0.0,0.0,2194.407,33.895,,,115.574,30.352,2374.228,,39.891,29.149,,29.149,1243.119,253.663,989.456,,1312.159,0.0,54.689,1282.321,-274.941,1062.069,2374.228,
12/31/2011,,0.0,130.41,2263.795,2583.097,-319.302,0.0,0.0,0.0,0.0,0.0,2394.205,26.484,0.0,0.0,71.067,25.768,2517.524,,46.353,38.156,,38.156,1359.254,302.663,1056.591,,1443.763,0.0,54.814,1290.969,-272.022,1073.761,2517.524,
03/31/2012,,0.0,125.336,2266.536,2266.536,,0.0,0.0,0.0,0.0,0.0,2391.872,37.575,,,69.416,24.273,2523.136,,38.029,37.189,,37.189,1368.176,222.663,1145.513,,1443.394,0.0,55.236,1295.522,-271.016,1079.742,2523.136,
06/30/2012,,0.0,125.729,2278.331,2278.331,,0.0,0.0,0.0,0.0,0.0,2404.06,185.502,,,81.547,37.234,2708.343,,47.123,42.574,,42.574,1308.003,100.0,1208.003,,1397.7,0.0,55.083,1528.373,-272.813,1310.643,2708.343,
09/30/2012,,0.0,121.269,2741.945,2741.945,,0.0,0.0,0.0,0.0,0.0,2863.214,43.608,,,82.716,23.384,3012.922,,49.609,46.672,,46.672,1586.489,240.0,1346.489,,1682.77,0.0,55.636,1533.018,-258.502,1330.152,3012.922,
12/31/2012,,0.0,106.313,2991.722,3383.65,-391.928,0.0,0.0,0.0,0.0,0.0,3098.035,30.785,0.0,0.0,77.681,16.976,3223.477,,52.299,51.567,,51.567,1574.28,85.0,1489.28,,1678.146,0.0,53.524,1741.144,-249.337,1545.331,3223.477,
03/31/2013,,0.0,102.102,2995.51,2995.51,,0.0,0.0,0.0,0.0,0.0,3097.612,35.575,,,75.752,20.157,3229.096,,45.435,49.365,,49.365,1581.144,100.0,1481.144,,1675.944,0.0,53.602,1743.678,-244.128,1553.152,3229.096,
06/30/2013,,0.0,101.698,3027.654,3027.654,,0.0,0.0,0.0,0.0,0.0,3129.352,206.932,,,75.83,20.502,3432.616,,46.982,34.404,,34.404,1761.439,231.867,1529.572,,1842.825,0.0,59.385,1766.689,-236.283,1589.791,3432.616,
09/30/2013,,0.0,100.455,3223.672,3223.672,,0.0,0.0,0.0,0.0,0.0,3324.127,81.699,,,89.61,22.803,3518.239,,58.248,36.388,,36.388,1754.723,232.701,1522.022,,1849.359,0.0,154.571,1767.803,-253.494,1668.88,3518.239,
12/31/2013,,0.0,88.125,3636.544,4133.298,-496.754,0.0,0.0,0.0,0.0,0.0,3724.669,126.723,0.0,0.0,104.297,21.451,3977.14,,60.601,42.945,,42.945,1941.699,233.513,1708.186,,2045.245,0.0,173.425,1974.316,-215.846,1931.895,3977.14,
03/31/2014,,0.0,89.326,3862.679,3862.679,,0.0,0.0,0.0,0.0,0.0,3952.005,47.015,,,104.445,20.026,4123.491,,52.886,41.596,,41.596,2105.825,321.363,1784.462,,2200.307,0.0,172.91,1977.755,-227.481,1923.184,4123.491,
06/30/2014,,0.0,86.794,3941.042,,,0.0,0.0,0.0,0.0,0.0,4027.836,53.945,,,106.458,20.651,4208.89,,65.539,53.791,,53.791,2158.852,245.213,1913.639,,2278.182,0.0,194.16,1982.346,-245.798,1930.708,4208.89,
09/30/2014,,0.0,86.232,3954.759,,,0.0,0.0,0.0,0.0,0.0,4040.991,49.216,,,109.483,26.205,4225.895,,73.528,43.898,,43.898,2174.871,276.08,1898.791,,2292.297,0.0,194.27,1983.772,-244.444,1933.598,4225.895,
12/31/2014,,0.0,85.711,4135.696,4740.032,-604.336,0.0,0.0,0.0,0.0,0.0,4221.407,47.663,0.0,0.0,87.672,25.245,4381.987,,65.521,54.719,,54.719,2349.764,373.724,1976.04,,2470.004,0.0,174.558,1996.647,-259.222,1911.983,4381.987,
03/31/2015,,0.0,85.602,4197.853,4197.853,,0.0,0.0,0.0,0.0,0.0,4283.455,45.304,,,100.036,35.35,4464.145,,71.553,56.159,,56.159,2429.378,336.831,2092.547,,2557.09,0.0,174.179,1999.404,-266.528,1907.055,4464.145,
06/30/2015,,0.0,84.744,4452.046,,,0.0,0.0,0.0,0.0,0.0,4536.79,175.893,,,95.643,25.424,4833.75,,69.378,54.237,,54.237,2286.857,238.715,2048.142,,2410.472,0.0,279.105,2418.122,-273.949,2423.278,4833.75,
09/30/2015,,0.0,84.671,4452.251,,,0.0,0.0,0.0,0.0,0.0,4536.922,1115.532,,,121.753,228.629,6002.836,,76.303,72.629,,72.629,3466.564,819.218,2647.346,,3615.496,0.0,278.048,2403.119,-293.827,2387.34,6002.836,
12/31/2015,,0.0,103.007,5689.309,6417.396,-728.087,0.0,0.0,0.0,0.0,0.0,5792.316,75.799,0.0,0.0,172.554,30.738,6071.407,,82.693,80.489,,80.489,3535.621,659.863,2875.758,,3698.803,0.0,283.527,2432.995,-343.918,2372.604,6071.407,
03/31/2016,,0.0,89.224,5933.959,,,0.0,0.0,0.0,0.0,0.0,6023.183,49.753,,,186.48,32.003,6291.419,,77.108,106.738,,106.738,3682.188,722.887,2959.301,,3866.034,0.0,282.323,2507.802,-364.74,2425.385,6291.419,
06/30/2016,,0.0,99.576,6164.787,,,0.0,0.0,0.0,0.0,0.0,6264.363,41.058,,,138.345,15.232,6458.998,,91.188,127.593,,127.593,3797.0,694.422,3102.578,,4015.781,0.0,328.51,2511.996,-397.289,2443.217,6458.998,
09/30/2016,,0.0,85.912,6458.763,,,,0.0,,,,6544.675,18.692,,,162.247,16.442,6742.056,,102.47,118.315,,118.315,3991.899,774.373,3217.526,,4212.684,0.0,330.546,2563.392,-364.566,2529.372,6742.056,
12/31/2016,,0.0,79.57,6770.447,7671.308,-900.861,,0.0,,,,6850.017,43.858,0.0,0.0,183.687,13.884,7091.446,,101.388,87.669,,87.669,4306.223,975.314,3330.909,,4495.28,0.0,351.274,2567.379,-322.487,2596.166,7091.446,
03/31/2017,,0.0,79.385,6770.593,,,0.0,0.0,0.0,0.0,0.0,6849.978,29.311,,,142.837,12.231,7034.357,,77.106,79.981,,79.981,4291.455,975.233,3316.222,,4448.542,0.0,349.699,2568.487,-332.371,2585.815,7034.357,
06/30/2017,,0.0,79.294,6782.788,,,0.0,0.0,0.0,0.0,0.0,6862.082,31.648,,,126.969,16.764,7037.463,,92.678,77.393,,77.393,4288.709,742.173,3546.536,,4458.78,0.0,356.892,2571.225,-349.434,2578.683,7037.463,
09/30/2017,,0.0,78.512,6770.086,,,0.0,0.0,0.0,0.0,0.0,6848.598,63.732,,,157.348,17.277,7086.955,,114.247,85.971,,85.971,4313.012,627.485,3685.527,,4513.23,0.0,358.459,2568.494,-353.228,2573.725,7086.955,
12/31/2017,,0.0,75.907,7132.431,8192.491,-1060.06,0.0,0.0,0.0,0.0,0.0,7208.338,55.683,0.0,0.0,166.571,30.361,7460.953,,96.087,86.842,,86.842,4554.217,698.276,3855.941,,4737.146,0.0,373.056,2570.745,-219.994,2723.807,7460.953,
03/31/2018,,0.0,63.868,7171.599,,,0.0,0.0,0.0,0.0,0.0,7235.467,35.527,,,181.093,18.537,7470.624,,108.931,130.684,,130.684,4514.363,669.144,3845.219,,4753.978,0.0,372.892,2551.838,-208.084,2716.646,7470.624,
06/30/2018,,0.0,97.556,7390.08,,,0.0,0.0,0.0,0.0,0.0,7487.636,49.194,,,165.207,19.912,7721.949,,107.252,131.4,,131.4,4767.495,820.425,3947.07,,5006.147,0.0,373.852,2555.708,-213.758,2715.802,7721.949,
09/30/2018,,0.0,114.451,7425.806,,,0.0,0.0,0.0,0.0,0.0,7540.257,45.378,,,191.85,21.205,7798.69,,126.539,140.602,,140.602,4761.455,560.613,4200.842,,5028.596,0.0,374.375,2582.422,-186.703,2770.094,7798.69,
12/31/2018,,0.0,125.326,7491.831,8754.269,-1262.438,0.0,0.0,0.0,0.0,0.0,7617.157,57.496,0.0,0.0,158.131,15.194,7847.978,,101.461,149.58,,149.58,4811.515,643.374,4168.141,,5062.556,0.0,371.698,2641.976,-228.252,2785.422,7847.978,
03/31/2019,,0.0,161.029,7782.815,,,0.0,0.0,0.0,0.0,0.0,7943.844,38.988,,,141.842,7.84,8132.514,,99.302,154.728,,154.728,5104.672,899.136,4205.536,,5358.702,0.0,389.663,2649.997,-265.848,2773.812,8132.514,
06/30/2019,,0.0,174.48,7888.512,,,0.0,0.0,0.0,0.0,0.0,8062.992,47.667,,,272.083,7.977,8390.719,,115.056,177.838,,177.838,5269.014,947.92,4321.094,,5561.908,0.0,386.602,2758.084,-315.875,2828.811,8390.719,
09/30/2019,,0.0,175.442,7934.885,,,0.0,0.0,0.0,0.0,0.0,8110.327,62.277,,,141.388,4.438,8318.43,,122.658,196.734,,196.734,5091.049,726.705,4364.344,,5410.441,0.0,385.275,2862.905,-340.191,2907.989,8318.43,
12/31/2019,,0.0,338.054,7961.507,9435.359,-1473.852,0.0,0.0,0.0,0.0,0.0,8299.561,65.746,0.0,0.0,162.083,4.987,8532.377,,111.382,178.032,,178.032,5321.269,727.513,4593.756,,5610.683,0.0,381.733,2869.976,-330.015,2921.694,8532.377,
03/31/2020,,0.0,342.404,7949.302,,,0.0,0.0,0.0,0.0,0.0,8291.706,93.297,,,159.85,4.633,8549.486,,116.069,262.816,,262.816,5395.971,815.321,4580.65,,5774.856,0.0,376.511,2874.223,-476.104,2774.63,8549.486,
06/30/2020,,0.0,344.177,7935.028,,,0.0,0.0,0.0,0.0,0.0,8279.205,56.397,,,188.938,5.354,8529.894,,132.257,299.346,,299.346,5352.773,780.154,4572.619,,5784.376,0.0,369.828,2886.231,-510.541,2745.518,8529.894,
