Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Funds From Operations - Basic,Funds From Operations - Diluted,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
12/31/1999,36.80277,58.189693,36.807495,,2.30051,1.507492,1.545473,2.27751,2.286768,2.286768,1.444274,1.453532,1.453532,0.541603,1.157536,-3.612797,0.749912,0.703621,1.099238,10.902821,,
03/31/2000,36.883872,48.983769,36.822617,,2.04502,1.356286,1.395963,0.175905,0.20368,0.20368,0.175905,0.194422,0.194422,0.425876,0.689305,0.494126,0.611039,0.583265,0.83386,16.506862,,
06/30/2000,36.886,48.706177,36.884184,,2.067417,1.364921,1.411093,0.20368,0.20368,0.20368,0.20368,0.20368,0.20368,0.472167,0.631165,0.411016,0.611039,0.592523,0.947622,16.234859,,
09/30/2000,36.912719,48.721298,36.899306,,2.085053,1.381381,1.404227,0.194422,0.222196,0.222196,0.194422,0.212938,0.212938,0.490683,1.011916,0.572152,0.629555,0.601781,0.969828,15.946103,,
12/31/2000,36.305735,48.691055,36.863662,,2.48475,1.673301,1.71315,0.45365,0.435134,0.435134,0.342552,0.324036,0.324036,0.518457,0.955385,0.281931,0.935075,0.814719,0.999098,9.978368,,
03/31/2001,36.443699,48.385379,36.33548,,2.127095,1.421531,1.465207,0.175905,0.175905,0.175905,0.175905,0.166647,0.166647,0.490683,0.593442,0.194906,0.629555,0.601781,0.59714,9.398854,,
06/30/2001,36.562487,48.523635,36.476976,,2.193521,1.387204,1.434795,0.185163,0.175905,0.175905,0.185163,0.175905,0.175905,0.490683,0.897744,0.547551,0.638814,0.611039,0.748417,9.197432,,
09/30/2001,36.621327,48.640289,36.59363,,2.253972,1.452521,1.476213,0.249971,0.249971,0.249971,0.249971,0.249971,0.249971,0.509199,1.234122,0.762428,0.712879,0.666588,0.76136,8.998391,,
12/31/2001,36.704825,48.713737,36.665998,,2.527737,1.648339,1.707686,0.972108,1.018399,1.018399,0.731395,0.75917,0.75917,0.490683,1.119157,0.205695,0.981366,0.879526,0.721159,9.507034,,
03/31/2002,39.081172,49.563798,37.517139,,2.051063,1.328513,1.366096,0.462908,0.185163,0.185163,0.462908,0.185163,0.185163,0.509199,1.055331,0.817893,0.675846,0.648072,1.754451,10.089053,,
06/30/2002,39.162275,51.190469,39.14489,,2.020902,1.263281,1.31445,-0.037033,-0.027775,-0.027775,-0.037033,-0.027775,-0.027775,0.472167,0.65748,-3.674375,0.648072,0.620297,1.522,9.568724,,
09/30/2002,39.17807,53.699605,39.165413,,2.54209,1.629907,1.6679,0.296261,0.314778,0.314778,0.296261,0.314778,0.314778,0.472167,1.688122,-6.471603,,,1.612254,10.585948,,
12/31/2002,55.616754,53.888627,39.753002,,2.940155,1.888084,1.946771,0.833235,0.527716,0.527716,0.620297,0.398101,0.398101,0.601781,1.881091,0.194375,,,0.963001,14.344562,,
03/31/2003,55.997739,71.205226,55.878221,,2.038272,1.291702,1.340755,0.35181,0.35181,0.35181,0.342552,0.333294,0.333294,0.527716,1.426083,0.825205,,,1.888541,14.100444,,
06/30/2003,56.092366,71.374806,56.030519,,2.078742,1.253281,1.318621,0.509199,0.499941,0.499941,0.509199,0.499941,0.499941,0.527716,0.270067,-0.408688,,,1.421102,14.120692,,
09/30/2003,62.351533,81.34114,57.674473,,2.032424,2.075424,,0.685104,0.685104,0.370327,0.638814,0.638814,0.361069,,1.497976,-3.363065,,,1.24539,15.14638,,
12/31/2003,62.542092,81.282273,57.82191,,2.351565,1.469702,1.507162,0.444392,0.481425,0.481425,0.314778,0.342552,0.342552,0.675846,1.280466,,,,0.754052,15.245493,,
03/31/2004,63.264198,82.752866,63.068628,,1.960848,1.233704,1.281651,0.287003,0.287003,0.287003,0.287003,0.287003,0.287003,0.564748,1.202563,0.205316,0.851752,0.833235,1.279349,14.98138,,
06/30/2004,63.314897,82.986174,63.308416,,2.034421,1.247733,1.283605,0.268487,0.259229,0.259229,0.268487,0.259229,0.259229,0.564748,0.091757,-0.919941,0.833235,0.823977,1.474882,14.738885,,
09/30/2004,63.471516,79.075033,63.374304,,2.051415,1.414737,,0.268487,0.259229,0.277745,0.268487,0.259229,0.277745,0.564748,1.308133,-0.940886,0.879526,0.879526,0.830388,14.453271,,
12/31/2004,63.496028,83.092026,63.481237,,2.595995,1.429304,1.495434,0.472167,0.324036,0.333294,0.472167,0.324036,0.333294,0.601781,0.766242,-3.472097,1.11098,1.073948,1.135725,14.387246,,
03/31/2005,64.409539,79.156043,63.581689,,2.346163,1.440368,1.433023,0.287003,0.268487,0.268487,0.277745,0.259229,0.259229,0.601781,0.944501,0.459598,0.935075,0.916559,0.824226,13.932269,11.769064,
06/30/2005,63.865256,79.514645,63.834438,,2.921714,1.783614,1.793076,0.10184,0.10184,0.10184,0.10184,0.10184,0.10184,0.601781,0.497944,0.122849,0.935075,0.925817,1.155213,13.574814,,
09/30/2005,64.066484,79.562171,63.994297,,3.150124,1.886652,1.881496,0.064807,0.046291,0.046291,0.064807,0.037033,0.046291,0.601781,1.455427,0.587927,1.023028,0.967016,1.064785,13.078071,,
12/31/2005,64.744502,79.63994,64.705021,,2.697704,1.868078,1.686113,0.365698,0.185163,0.208309,0.296261,0.148131,0.166647,0.629555,0.777652,-0.173619,1.235966,1.217912,2.395771,12.774954,,
03/31/2006,77.075613,89.129938,74.245785,,2.703076,1.711101,1.67192,0.10184,0.055549,0.083324,0.10184,0.055549,0.074065,0.629555,0.694868,-2.843003,1.962732,1.944215,0.866785,18.9561,15.688607,
06/30/2006,,91.835656,77.183731,,2.501706,1.541076,1.515449,0.333294,0.009258,0.009258,0.333294,0.009258,0.009258,0.629555,0.423146,-0.593571,0.907301,0.888784,,,,
09/30/2006,77.209734,91.833496,77.206413,,2.61736,1.584817,1.55614,0.611039,0.092582,0.092582,0.611039,0.092582,0.092582,0.629555,0.707895,-1.253497,0.916559,0.898042,0.803616,18.604481,18.601383,
12/31/2006,77.302445,99.177281,77.251779,,3.026545,1.954596,1.936823,1.916441,0.166647,0.166647,1.833117,0.129614,0.129614,0.65733,0.94425,-3.331703,,,3.485465,19.951568,,
03/31/2007,77.174783,91.847538,77.411637,,2.490556,1.493832,1.460078,0.046291,0.046291,0.055549,0.046291,0.046291,0.055549,0.65733,0.727203,-0.637165,1.796085,1.777568,0.621252,18.024243,,
06/30/2007,,91.326916,77.259339,,2.515217,1.539749,1.47467,0.138873,0.185163,0.185163,0.138873,0.185163,0.185163,0.65733,0.591229,-0.934269,0.981366,0.96285,,,,
09/30/2007,77.458683,91.302073,77.417038,,2.893213,1.718885,1.708216,0.222196,0.231454,0.231454,0.222196,0.231454,0.231454,0.65733,1.370486,-1.350568,1.092464,1.064689,0.553198,17.118003,14.072031,
12/31/2007,78.105903,91.722243,77.979784,,2.886299,1.819241,1.785411,0.509199,0.490683,0.407359,0.509199,0.490683,0.407359,0.740653,1.5132,-6.30507,1.388725,1.342434,1.091761,14.721666,11.679757,
03/31/2008,78.342567,95.364432,78.138563,,2.783913,1.654138,1.645321,1.157271,0.111098,-0.131535,1.144322,,-0.020437,0.740653,0.447871,-1.179482,0.981366,0.972108,0.820244,17.162279,,
06/30/2008,80.603407,93.73452,79.691786,,2.720368,1.607895,1.596827,0.194422,0.194422,0.194422,0.194422,0.194422,0.194422,0.740653,0.906618,-1.597593,1.055431,1.036915,0.667552,17.170453,14.682394,
09/30/2008,82.182416,94.445244,80.935012,,2.746166,1.579625,1.606795,0.027775,0.027775,0.027775,0.027775,0.027775,0.027775,0.740653,0.847396,-0.753382,1.036915,1.036915,0.594069,16.688108,,
12/31/2008,83.044105,82.299213,82.299213,,2.895374,1.893056,1.786007,0.619107,0.598912,0.92017,0.619107,0.598912,0.92017,0.740653,0.924881,-0.034788,1.777568,1.777568,0.801129,16.428607,13.619738,
03/31/2009,83.20454,95.646345,83.058542,,2.476819,1.342776,1.358873,0.166647,0.139071,-0.12514,0.166647,0.139071,-0.12514,0.740653,0.259732,-0.413997,1.073948,1.073948,0.955909,16.570069,13.856768,
06/30/2009,83.417615,81.266424,81.266424,,2.487805,1.447166,1.44452,-0.280005,0.044188,-0.060615,-0.280005,0.044188,-0.060615,0.570494,0.544062,0.03491,0.637052,0.637052,0.693966,16.117387,16.117387,
09/30/2009,83.581791,82.25775,82.05338,,2.410528,1.38834,1.429387,1.700003,1.641127,-0.274175,1.698309,1.639578,-0.274175,0.5813,0.096864,-0.346141,0.939768,0.939768,0.951858,17.895333,15.649485,
12/31/2009,98.02239,92.378703,92.378703,,2.164655,1.240437,1.305777,-0.15562,0.021607,-0.001949,-0.15562,0.021607,-0.001949,0.591708,0.510453,-0.18015,0.887562,0.887562,0.951364,18.950477,17.515804,
03/31/2010,98.75893,96.951,96.951,,1.878413,0.97244,1.022228,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,0.6,0.669586,-0.023455,0.66,0.66,0.974352,18.80236,17.443769,
06/30/2010,130.204445,123.446,123.446,,1.468059,0.816705,0.81383,-0.01,-0.01,-0.001069,-0.01,-0.01,-0.010753,0.5,0.063744,,0.57,0.57,4.582931,22.761957,21.74743,
09/30/2010,130.217772,130.213,130.213,,1.455085,0.792463,0.794621,0.06,0.06,0.042753,0.06,0.06,0.042753,0.5,0.415005,-0.070861,0.66,0.66,3.735481,22.401443,21.404981,
12/31/2010,130.452032,142.031,130.301,,1.537471,0.897775,0.894989,0.18,0.19,0.171656,0.18,0.19,0.171656,0.5,0.564923,0.134028,0.77,0.77,3.41616,22.155876,21.171483,
03/31/2011,131.049731,130.574,130.574,,1.418851,0.75551,0.767059,0.0,0.04,0.095141,0.0,0.04,0.095141,0.5,0.318195,0.042528,0.52,0.52,1.434761,21.562509,20.595472,
06/30/2011,132.074432,131.691,131.691,,1.3767,0.804854,0.769308,-0.145917,0.161742,0.152212,-0.145917,0.161742,0.152212,0.5,0.366859,-0.052859,0.72,0.72,0.554453,20.965791,20.038171,
09/30/2011,132.111519,132.096,132.096,,1.463474,0.853077,0.832584,0.1,0.132457,0.124576,0.1,0.132457,0.124576,0.5,0.686054,0.287723,0.73,0.73,1.055321,20.58663,19.596066,
12/31/2011,132.153444,132.128,132.128,,1.577856,0.963354,0.952644,1.234462,1.418844,1.627876,1.234462,1.418844,1.627876,0.55,0.429886,0.12836,0.83,0.83,0.508863,21.288412,20.126415,
03/31/2012,132.726357,132.273,132.273,,1.587195,0.96285,0.921715,-0.11,0.346737,0.199338,-0.11,0.343093,0.195694,0.55,0.651841,-0.00753,0.74,0.74,1.727313,20.528869,19.421274,
06/30/2012,133.283744,132.877,132.768,,1.473676,0.855779,0.827692,1.004414,-0.003653,0.007856,1.00359,-0.003653,0.007846,0.55,0.355424,0.232714,1.57,1.57,0.673728,20.979738,19.983382,
09/30/2012,136.275092,134.33,134.22,,1.520578,0.948793,0.895098,0.33,0.309514,0.14585,0.33,0.309514,0.14585,0.55,0.806132,0.621018,0.78,0.78,0.561753,21.559552,20.597865,
12/31/2012,137.50701,136.975,136.975,,1.833656,1.107757,1.096857,1.27,1.272699,0.074926,1.27,1.270591,0.072818,0.58,0.817901,-7.606585,0.9,0.9,0.47847,22.380888,20.765305,
03/31/2013,137.628403,137.616,137.538,,1.768995,1.046794,1.029177,0.13,0.11,0.077855,0.13,0.11,0.074917,0.58,0.781915,-2.981714,0.86,0.86,0.499999,21.921492,20.071983,
06/30/2013,140.709202,139.526,139.372,,1.764185,1.040912,1.035933,1.57,0.540869,0.532654,1.57,0.540869,0.532654,0.58,0.539879,0.016345,0.87,0.87,0.333617,23.700703,21.951336,
09/30/2013,140.716198,140.773,140.712,,1.834627,1.079368,1.078579,0.27,0.33,0.2752,0.27,0.33,0.271445,0.58,1.038071,0.452456,0.861716,0.860428,0.441371,23.427431,21.655822,
12/31/2013,140.733683,140.724,140.724,,2.004896,1.160818,,1.03,-0.056508,0.225157,1.03,-0.056508,0.225157,0.62,0.66214,0.281302,0.935267,0.935111,0.495368,23.865992,22.045213,
03/31/2014,140.879384,140.817,140.767,,1.879077,1.15726,1.07528,0.13,0.13,0.140573,0.13,0.13,0.140573,0.62,0.695554,0.451391,0.81,0.81,0.460862,23.451522,21.779262,
06/30/2014,140.90742,141.036,140.894,,1.805166,0.936534,,0.11,0.11,0.181292,0.11,0.11,0.17704,0.62,0.657665,0.104646,0.86,0.86,0.400972,22.976966,21.286892,
09/30/2014,140.920484,141.06,140.916,,1.869852,1.278492,,0.25,0.25,0.187339,0.25,0.25,0.182546,0.62,0.754591,0.29282,0.877455,0.876573,0.414979,22.642698,20.990603,
12/31/2014,158.201996,149.924,149.924,,2.153818,1.120308,1.359009,9.52,9.52,-0.398288,9.51,9.51,-0.421259,0.65,0.692351,0.092013,0.99,0.99,0.5367,35.651383,33.304656,
03/31/2015,158.492995,158.544,158.336,,2.010503,1.073723,1.115545,0.15,0.15,0.081472,0.15,0.15,0.076134,0.65,1.023962,0.264425,0.79,0.79,0.745528,35.184754,32.914407,
06/30/2015,158.512821,158.633,158.501,,2.036542,1.329247,1.244503,0.09,0.09,0.202598,0.09,0.09,0.201685,0.65,0.698727,0.351405,0.89,0.89,0.696007,34.655418,32.435622,
09/30/2015,158.518091,158.634,158.517,,2.058215,1.172524,1.325353,0.21,0.21,0.234056,0.21,0.21,0.232094,0.65,0.888056,0.295293,1.01,1.01,0.586741,34.241997,32.071349,
12/31/2015,154.404986,156.325,156.325,,2.051866,1.287107,1.322968,2.65,2.65,0.183944,2.65,2.65,0.17948,4.68,0.903918,0.295295,1.12,1.12,0.56028,30.53926,28.926818,
03/31/2016,149.455915,152.103,151.984,,1.684388,0.930308,0.978893,2.77,2.77,-0.065573,2.76,2.76,-0.072824,0.68,0.788695,0.353083,0.87,0.87,0.712618,31.226673,29.911148,
06/30/2016,144.678083,146.769,146.644,,1.772347,1.062014,1.102636,0.31,0.31,0.233948,0.31,0.31,0.233948,0.68,0.680832,0.301506,1.02,1.02,0.505522,29.279984,27.98587,
09/30/2016,143.853637,144.036,143.923,,1.760434,1.030343,1.068432,0.09,0.09,0.19293,0.09,0.09,0.187455,0.68,0.773872,0.385213,1.04,1.04,0.585185,28.94054,27.682547,
12/31/2016,143.985036,154.542,143.904,,1.890149,1.171323,1.188862,0.26,0.26,0.332374,0.26,0.26,0.32925,0.71,0.684116,0.116307,1.17,1.17,0.653165,28.516067,27.315797,
03/31/2017,141.912477,143.655,143.596,,1.720417,0.944636,0.99328,0.48,0.48,0.137037,0.48,0.48,0.134972,0.71,0.715229,0.455034,0.87,0.87,0.650373,27.886575,26.843397,
06/30/2017,141.55641,141.728,141.695,,1.746166,1.017248,1.059847,0.19,0.19,0.191362,0.19,0.19,0.191362,0.71,0.617686,0.335333,0.98,0.98,0.615536,27.265145,26.253244,
09/30/2017,140.918189,141.31,141.299,,1.715872,0.99753,1.024827,0.12,0.12,0.20773,0.12,0.12,0.203886,0.71,0.775823,0.437321,0.96,0.96,0.504463,26.585078,25.587229,
12/31/2017,140.993985,140.959,140.918,,1.821932,1.101492,1.140649,0.232412,0.232412,0.296194,0.232344,0.232344,0.296107,0.74,0.614109,0.067926,1.03,1.03,0.645687,26.111596,25.158435,
03/31/2018,141.104587,141.05,141.024,,1.678679,0.832972,0.878581,-0.24,-0.24,0.027931,-0.24,-0.24,0.025948,0.74,0.673417,0.289015,0.82,0.82,0.837499,22.378861,21.498883,
06/30/2018,141.184335,141.137,141.137,,1.661825,0.872967,0.893727,0.05,0.05,0.122817,0.05,0.05,0.117438,0.74,0.495136,0.0554,0.83,0.83,0.654832,21.748234,20.886772,
09/30/2018,141.19986,141.196,141.196,,1.715332,1.02658,1.052232,0.52,0.52,0.19485,0.52,0.52,0.190557,0.74,0.582956,0.229475,0.99,0.99,0.662033,21.561268,20.711784,
12/31/2018,141.221712,141.144,141.142,,1.749118,1.115458,1.143302,0.08,0.08,0.305083,0.08,0.08,0.301837,0.75,0.688314,0.184934,1.09,1.09,0.727303,20.890782,20.05186,
03/31/2019,141.332786,141.262,141.262,,1.603559,0.91709,0.9231,0.05,0.05,0.102582,0.05,0.05,0.097196,0.75,0.699693,0.437181,0.8,0.8,0.785536,20.198519,19.41967,
06/30/2019,141.364568,141.344,141.344,,1.612888,1.00844,0.994107,0.11,0.11,0.175409,0.11,0.11,0.174092,0.75,0.46863,0.205301,0.88,0.88,0.741912,19.553301,18.798883,
09/30/2019,141.370725,141.368,141.368,,1.634932,0.9839,0.984119,0.33,0.33,0.328943,0.33,0.33,0.328943,0.75,0.756175,0.39035,0.88,0.88,0.695399,19.149728,18.415517,
12/31/2019,141.221712,141.384,141.384,,1.710526,1.058868,1.057234,0.19,0.19,0.164757,0.19,0.19,0.164559,0.75,0.588327,0.150611,0.98,0.98,0.708142,18.639216,17.940393,
03/31/2020,141.572289,141.437,141.437,,1.604615,0.900549,0.937364,0.05,0.05,0.312683,0.05,0.05,0.309501,0.5,0.351393,0.151651,0.87,0.87,4.607922,17.898919,17.301055,
06/30/2020,149.601164,144.102,144.102,,1.23931,0.636681,0.682565,-0.18,-0.18,-0.147458,-0.18,-0.18,-0.153165,0.5,-0.451638,-0.61344,0.391,0.391,3.32605,16.727123,16.200095,
09/30/2020,,,,,,,,-0.27,-0.27,-0.182,-0.27,-0.27,-0.182,0.15,0.44,,0.536,0.536,,,,
12/31/2020,,,,,,,,-0.13,-0.13,-0.12,-0.13,-0.13,-0.12,0.15,0.57,,0.622,0.622,,,,
