Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
06/30/1994,12.140288,10013.003004,10199.577988,9723.228943,1.427671,,1.370399,4.458174,2.891797,7.036425,10.69449,16.875,9954.431147,
09/30/1994,11.479592,10011.775271,10378.976145,9671.401148,1.405178,,1.361499,4.950732,2.81744,6.820863,10.282568,16.875,9848.643589,
12/31/1994,12.003311,10109.504004,10452.249813,9760.673775,1.489118,,1.462409,5.408543,2.892271,6.914201,10.199889,18.125,10141.74948,
03/31/1995,13.003356,10335.148359,10586.168465,10173.612255,1.577673,,1.572074,6.651149,3.029753,7.142509,10.4999,19.375,10590.198616,
06/30/1995,12.5,10499.684533,10696.795364,10341.343582,1.522565,,1.536104,9.3756,3.039829,7.080273,10.374736,18.75,10539.693939,
09/30/1995,11.656442,10415.214816,10646.297817,10219.547211,1.505872,,1.587605,11.646857,3.052048,6.915388,10.032625,19.0,10382.763153,
12/31/1995,12.881098,10589.829998,12732.051941,10311.693901,1.652955,,1.765786,18.011892,3.74373,8.409546,12.151224,21.125,12732.051941,
03/31/1996,12.278107,12704.594484,12945.259697,12352.547941,1.576335,,1.664602,15.190389,3.530921,7.932009,11.444477,20.75,12539.712713,
06/30/1996,13.011696,12373.264101,13011.358089,12032.736307,1.681539,,1.774541,14.354583,3.619357,8.452289,11.882225,22.25,13030.048008,
09/30/1996,13.392857,12621.66448,13011.358089,12294.705524,1.535168,,1.588167,13.953301,3.409328,8.24829,11.560987,20.625,12826.915226,
12/31/1996,13.225807,12933.321386,13220.813869,12605.929218,1.500476,,1.481379,14.975226,3.174917,7.864225,11.022193,20.5,12848.570093,
03/31/1997,14.554794,12930.064533,13217.495111,12727.990999,1.541519,,1.548119,20.908701,3.210805,8.524355,12.072604,21.25,12987.707352,
06/30/1997,15.861572,12765.936703,13320.300102,12386.845123,1.601233,,1.550992,23.891818,3.169702,9.889668,15.480584,22.0,13269.956262,
09/30/1997,19.678979,13228.122018,13665.238297,12833.756421,1.634125,,1.509524,,3.059726,10.12049,15.98169,22.375,13408.637661,
12/31/1997,36.562917,13563.17229,14854.260384,12907.793948,1.876762,2.067697,1.778129,,2.839785,12.523412,23.615904,27.3125,12917.899453,
03/31/1998,31.93904,12019.257071,12993.059315,11573.372973,1.7224,,1.519339,,2.704999,13.59799,27.971252,24.625,13001.037941,
06/30/1998,28.895275,12477.54351,12937.389067,11642.173805,1.611341,,1.340431,,2.323742,10.159577,17.662129,22.625,11642.875313,
09/30/1998,15.38769,11312.942111,11791.506813,10528.139061,1.429374,,0.999674,,1.854977,10.053183,18.601472,19.25,10612.139793,
12/31/1998,14.70845,10837.355111,11522.55979,10463.499794,1.582991,1.746017,1.121866,,2.039457,9.912025,16.46793,21.0625,11380.986494,
03/31/1999,12.582639,10812.859055,11528.299803,10130.366508,1.292452,1.426814,0.971268,,1.918592,8.232562,13.014089,17.25,10130.166992,
06/30/1999,,10250.421972,10780.804293,9740.103838,1.380951,1.529952,,,,,,18.375,10501.656807,
09/30/1999,,10888.849077,11449.399349,10464.490433,1.515429,1.676903,,,,,,20.125,10916.134026,
12/31/1999,,10972.623026,11306.462345,10617.555046,,,,,,,,20.125,,
