Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Provision for Doubtful Accounts,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Investing Activities,Disposal of Fixed Assets,Property Additions,Property Improvements,Change in Investments,Change in Notes,Change in Mortgages,Change in Real Estate Interest,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Preferred Dividends Other Distributions,Proceeds from Repayments of Borrowings,Change in Unsecured Debt,Change in Secured Debt,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
09/30/1999,101.219002,29.072001,31.077999,0.0,18.773001,22.296,,0.0,-376.213989,0.0,0.0,0.0,0.0,6.476,-0.141,-369.878998,286.850006,-46.706001,0.0,334.315002,,,0.303,0.0,-1.062,18.190001,
12/31/1999,76.399002,36.026001,31.743999,0.0,13.723,-5.094,,13.103,-109.411003,0.0,-6.5,0.0,0.0,-0.788,-3.889,-107.485001,-7.294,-51.042,0.0,43.821,,,0.0,0.0,0.254,-38.380001,
03/31/2000,76.306,32.619999,32.230999,0.0,12.022,-0.567,,0.0,-100.640999,0.0,0.0,0.0,0.0,0.019,-2.656,-103.278,33.271999,-47.960999,0.0,91.109,-22.0,113.109,0.214,0.0,-10.09,6.3,
06/30/2000,80.458,36.522999,32.395,0.0,26.714001,-15.174,,46.713001,-99.864998,0.0,-2.295,0.0,0.0,4.723,-21.698,-72.421997,-20.052,-48.617001,0.0,31.460999,,,1.07,0.0,-3.966,-12.016,
09/30/2000,87.410004,38.173,32.436001,0.0,19.643,-3.709,,24.125,-112.013,0.0,-0.002,0.0,0.0,-15.089,11.178,-91.801003,10.502,-56.345001,0.0,58.255001,,,10.437,0.0,-1.845,6.111,
12/31/2000,95.489998,44.878,36.088001,0.0,24.181,-9.594,,0.0,-312.677002,0.0,0.0,0.0,0.0,-6.235,13.176,-305.862,478.898987,-56.799999,0.0,-95.675995,,,638.422974,0.0,-7.048,268.527008,
03/31/2001,109.220001,47.25,34.740002,0.0,23.941,3.289,,6.613,-141.472,0.0,0.0,0.0,0.0,-1.458,-39.956001,-176.272995,27.915001,-66.109001,0.0,92.891,,92.891,1.585,0.0,-0.452,-39.138,
06/30/2001,92.591003,50.686001,36.674999,0.0,25.181999,-19.952,,7.574,-892.672974,0.0,0.0,0.0,0.0,-1.466,39.866001,-846.698975,678.052979,-66.157997,0.0,727.14801,,,2.072,0.0,14.991,-76.055,
09/30/2001,320.51,151.104,109.933,0.0,61.153,-1.68,,0.0,-1158.495,0.0,0.0,0.0,0.0,1.76,-3.886,-1146.434,705.978,-204.27,0.0,887.668,,,10.524,0.0,12.056,-119.946,
12/31/2001,98.892998,56.928001,40.23,0.0,-0.561,2.296,,11.919,-160.184006,0.0,0.0,0.0,0.0,-8.923,0.0,-157.188004,-4.649,-72.267998,0.0,69.455002,,,2.141,-2.722,-1.255,-62.944,
03/31/2002,107.101997,57.007999,42.944,0.0,17.028999,-9.879,,22.194,-116.531998,0.0,0.0,0.0,0.0,-0.835,-14.137,-109.309998,-24.851999,-72.531998,0.0,46.237,,,1.475,0.0,-0.032,-27.059999,
06/30/2002,92.166,56.417999,43.796001,0.0,22.584,-30.632,,0.0,-84.177002,0.0,0.0,0.0,0.0,-2.29,22.194,-64.273003,-17.26,-72.857002,0.0,54.437,,,1.171,0.0,-0.011,10.633,
09/30/2002,112.321999,71.667,45.534,0.0,8.876,-13.755,,22.066999,-1159.357056,0.0,0.0,0.0,0.0,-0.969,-8.057,-1146.31604,982.684998,-75.390999,0.0,1050.914,,,7.224,0.0,-0.062,-51.308998,
12/31/2002,125.791,260.145996,54.154999,0.0,-176.554001,-11.956,,374.915985,-72.236,0.0,0.0,0.0,0.0,-0.064,0.0,302.615997,-403.365997,-76.551003,0.0,-319.561996,,,0.0,0.0,-7.253,25.041,
03/31/2003,106.211,185.045,49.951,0.0,-109.001,-19.784,,522.329,-57.235,0.0,0.0,0.0,0.0,-0.314,0.0,464.78,-241.848,-76.873,0.0,-167.16,341.553,-508.713,0.0,0.0,2.185,329.143,
06/30/2003,140.622,63.236,50.742,0.0,15.479,11.165,,1.935,-82.34,0.0,0.0,0.0,0.0,-0.456,0.0,-80.861,-285.592,-76.919,0.0,-150.266,248.323,-398.589,0.0,0.0,-58.407,-225.831,
09/30/2003,89.186996,56.970001,53.455002,0.0,22.319,-43.556999,,0.0,-94.795998,0.0,0.0,0.0,0.0,-3.459,0.0,-98.254997,-111.898003,-80.196999,0.0,-129.451996,,,22.830999,0.0,74.919998,-120.966003,
12/31/2003,149.244995,60.591999,56.328999,0.0,20.503,11.821,,0.0,-187.901993,0.0,0.0,0.0,0.0,-0.266,0.0,-188.167999,23.988001,-79.821999,0.0,84.288,,,19.690001,0.0,-0.168,-14.935,
03/31/2004,87.860001,66.047997,56.792999,0.0,10.452,-45.432999,,20.834999,-71.75,0.0,0.0,0.0,0.0,-0.321,0.0,-51.236,122.841003,-80.738998,-3.856,-150.996002,,,359.846985,0.0,-1.415,159.464996,
06/30/2004,122.725998,87.117996,60.853001,0.0,-2.066,-23.179001,,69.720001,-85.194,0.0,0.0,0.0,0.0,-0.393,0.0,-15.867,-61.312,-85.108002,-4.985,22.853001,,,8.339,0.0,-2.411,45.547001,
09/30/2004,93.078,68.542,66.56,0.0,14.93,-56.954,,13.224,-60.565,0.0,0.0,0.0,0.0,-5.2,0.0,-52.541,-54.362,-88.384,0.0,21.275,,,11.913,0.0,0.834,-13.825,
12/31/2004,125.842,62.309,68.735,0.0,18.298,-23.5,,3.835,-60.175,0.0,0.0,0.0,0.0,4.97,0.0,-51.37,-49.001,-88.584,-0.007,-4.346,,,41.971,0.0,1.965,25.471,
03/31/2005,83.647,61.242,68.162,,15.928,-61.685,,5.289,-66.858,0.0,,,0.0,3.376,,-58.193,-55.491,-89.429,-5.67,38.854,,38.854,0.876,,-0.122,-30.037,
06/30/2005,121.329,165.49,67.219,0.0,-109.062,-2.318,,467.358,-87.716,0.0,-25.0,0.0,0.0,-3.699,0.0,350.943,-174.397,-89.464,0.0,-106.718,,,25.952,0.0,-4.167,297.875,
09/30/2005,99.697,57.551,65.907,0.0,21.16,-44.921,,0.0,-90.837,0.0,-12.5,0.0,0.0,-1.344,0.0,-104.681,-51.621,-94.104,0.0,25.571,,,17.125,0.0,-0.213,-56.605,
12/31/2005,167.576,154.009,66.353,0.0,-37.393,-15.393,,276.402,-149.346,0.0,37.5,0.0,0.0,3.98,0.0,168.536,-525.193,-429.992,0.244,-46.74,,,1.067,-1.846,-47.926,-189.081,
03/31/2006,82.975,67.737,66.847,,12.6,-64.209,,0.0,-71.919,0.0,,,0.0,-7.291,,-79.21,-233.047,-106.771,0.861,-129.642,-18.0,-111.642,2.532,,-0.027,-229.282,
06/30/2006,173.735,625.731,67.912,0.0,-550.564,30.656,,1130.113,-150.221,0.0,-282.764,0.0,0.0,0.424,-872.063,-174.511,338.958,-94.665,-0.861,408.931,,,30.307,0.0,-4.754,338.182,
12/31/2006,144.942,72.205,70.452,0.0,58.826,-56.541,,0.865,-241.252,0.0,0.0,0.0,0.0,-0.665,0.0,-241.052,-227.128,-95.578,-14.891,-172.156,,,10.548,0.0,45.049,-323.238,
03/31/2007,125.176,854.307,71.086,0.0,-766.705,-33.512,,1461.014,-505.821,0.0,0.0,0.0,0.0,-9.717,0.0,945.476,219.896,-845.5,0.0,1066.134,840.363,225.771,12.881,0.0,-13.619,1290.548,
06/30/2007,186.68,102.344,74.621,0.0,-1.593,11.308,,33.436,-116.265,0.0,0.0,0.0,0.0,14.984,0.0,-67.845,-249.853,-105.369,0.0,-120.308,,,0.645,0.0,-24.821,-131.018,
09/30/2007,141.267,242.37,71.616,0.0,-156.013,-5.545,,278.675,-92.015,0.0,0.0,0.0,0.0,-10.582,0.0,176.078,-308.465,-96.262,0.0,-213.928,,,0.995,-35.625,36.355,8.88,
12/31/2007,176.256,123.79,71.655,0.0,-32.213,12.424,,124.863,-418.493,0.0,-22.584,0.0,0.0,-2.475,-158.089,-476.778,-86.754,-96.339,0.0,0.216,,,8.958,0.0,0.411,-387.276,
03/31/2008,103.623,84.482,74.671,0.0,-8.795,-46.735,,98.074,-92.318,0.0,6.641,23.0,0.0,-72.167,126.321,89.551,-905.452,-936.39,0.0,32.97,,32.97,0.0,-1.528,-0.504,-712.278,
06/30/2008,147.362,75.483,74.389,0.0,41.619,-44.129,,30.184,-139.925,0.0,3.016,-170.0,0.0,-444.836,0.0,-721.561,-108.334,-105.494,0.0,-26.666,,,0.302,,23.524,-682.533,
09/30/2008,114.698,43.079,75.321,0.0,-10.668,6.966,,0.0,-236.574,0.0,3.272,0.0,0.0,-373.59,23.061,-583.831,412.62,-96.94,-14.082,603.627,,,0.495,,-80.48,-56.513,
12/31/2008,199.628,-98.063,79.766,0.0,186.075,31.85,,0.0,-112.511,0.0,1.768,0.0,0.0,-5.434,11.939,-104.238,90.523,-96.943,-6.827,65.422,,,38.141,,90.73,185.913,
03/31/2009,110.136,44.598,77.37,,47.287,-59.119,,0.0,-91.368,0.0,1.595,0.0,0.0,-3.141,0.0,-92.914,-114.943,-97.652,0.0,-15.937,,-15.937,0.521,0.0,-1.875,-97.721,
06/30/2009,206.801,67.219,87.005,,20.142,32.435,,0.0,-105.135,0.0,-0.571,0.0,0.0,-0.345,0.0,-106.051,574.706,-98.04,-3.0,-66.076,,-66.076,843.08,0.0,-1.258,675.456,
09/30/2009,130.979,65.787,78.181,,14.418,-27.407,,0.0,-127.7,0.0,2.054,0.0,0.0,-3.674,0.0,-129.32,-38.798,-80.74,-3.5,39.9,,39.9,3.226,0.0,2.316,-37.139,
12/31/2009,169.46,53.41,79.125,,8.258,28.667,,0.0,-118.641,0.0,1.0,0.0,0.0,-0.675,0.0,-118.316,615.683,-80.896,-0.507,699.321,699.517,-0.196,3.797,0.0,-6.032,666.827,
03/31/2010,60.094,52.714,83.075,,11.12,-86.815,,0.0,0.0,-119.407,2.554,0.0,0.0,-36.093,0.0,-152.946,-135.689,-80.951,-0.5,-55.087,-49.32,-5.767,0.849,0.0,0.0,-228.541,
06/30/2010,150.41,61.418,81.4,,15.825,-8.233,,0.0,0.0,-132.486,24.878,0.0,0.0,-25.012,0.0,-132.62,465.266,-81.094,-0.5,497.986,,497.986,5.205,0.0,-5.651,483.056,
09/30/2010,122.35,57.654,81.133,,11.078,-27.515,,0.0,-103.785,-88.04,-25.144,-22.5,0.0,26.829,-277.5,-490.14,-65.584,-81.208,-0.5,2.157,526.943,-524.786,15.879,,-1.912,-433.374,
12/31/2010,43.039,-12.903,92.763,,-13.697,-23.502,,0.0,-290.578,-116.223,-0.139,0.0,0.0,21.372,0.0,-385.568,-448.597,-81.433,-27.347,-331.687,796.973,-1128.66,0.66,0.0,-8.79,-791.126,
03/31/2011,132.284,40.813,109.428,,22.828,-40.785,,0.0,-41.1,-88.002,-0.695,0.0,0.0,-1.232,10.0,-121.029,257.102,-81.442,-0.5,-8.777,,-8.777,348.497,0.0,-0.676,268.357,
06/30/2011,157.817,60.136,111.08,,18.207,-31.606,,43.887,0.0,-90.936,-0.169,0.0,0.0,-15.484,-6.375,-69.077,-55.461,-83.388,-0.5,-6.556,,-6.556,55.027,0.0,-20.044,33.279,
09/30/2011,152.758,70.542,109.495,,9.308,-36.587,,0.0,0.0,-106.448,-0.197,0.0,267.5,-1.151,0.0,159.704,-30.022,-83.771,-0.5,-2.435,,-2.435,45.067,0.0,11.617,282.44,
12/31/2011,163.469,101.32,109.181,,-27.939,-19.417,,0.0,-71.08,-124.751,-0.198,-4.067,0.0,140.402,0.0,-59.694,656.409,-83.996,-0.507,712.13,767.897,-55.767,0.113,0.0,796.566,760.184,
03/31/2012,169.261,48.454,109.865,,-50.573,61.515,,0.0,-621.359,-137.182,-0.844,-0.735,0.0,0.01,0.0,-760.11,-641.163,-92.312,-0.75,-657.953,-507.434,-150.519,109.943,0.0,-0.091,-1232.012,
06/30/2012,161.819,118.517,112.075,,-30.408,-38.365,,61.963,0.0,-109.721,-0.029,-1.239,0.0,2.722,0.0,-46.304,965.286,-92.957,-0.75,928.444,997.79,-69.346,138.216,0.0,-7.667,1080.801,
09/30/2012,132.606,57.273,111.554,,10.402,-46.623,,0.0,-66.714,-131.983,-0.169,0.21,0.0,-0.042,-15.0,-213.698,-367.69,-93.725,-0.75,-253.439,-225.0,-28.439,0.0,0.0,-19.776,-448.782,
12/31/2012,179.263,65.406,120.55,,-1.784,-4.909,,0.0,-99.979,-167.116,-0.193,-0.285,0.0,-5.347,15.0,-257.92,-102.58,-93.905,-3.672,-4.834,0.739,-5.573,0.067,-0.216,-0.02,-181.237,
03/31/2013,237.429,48.0,121.191,,32.173,36.065,,0.0,-289.816,-142.328,-0.918,0.184,0.0,-0.113,0.0,-432.991,62.96,-110.94,-2.1,-23.687,,-23.687,194.371,-0.559,5.875,-132.602,
06/30/2013,97.409,455.035,134.604,,-423.394,-68.48,,39.32,-233.084,-118.397,-0.22,12.307,0.0,201.295,79.468,-19.311,621.257,-112.511,-2.35,-56.178,,-56.178,0.0,-0.586,792.882,699.355,
09/30/2013,215.583,155.415,154.193,,-83.12,-10.905,,121.495,0.0,-144.328,-0.195,0.0,0.0,21.885,0.0,-1.143,-181.896,-113.989,-1.735,-16.885,,-16.885,0.0,-43.021,-6.266,32.544,
12/31/2013,227.505,91.365,155.409,,-52.286,32.669,,89.263,0.0,-171.028,-0.225,0.0,0.0,2.795,0.0,-79.195,575.552,-113.678,-3.439,16.439,,16.439,0.014,0.0,676.216,723.862,
03/31/2014,124.209,56.623,154.27,,-97.378,10.694,,0.0,0.0,-146.086,-1.099,0.0,0.0,0.113,0.0,-147.072,-1162.701,-496.33,-5.143,-661.151,-654.521,-6.63,0.0,-0.527,0.45,-1185.564,
06/30/2014,184.784,79.178,154.628,,-18.399,-30.623,,0.0,0.0,-151.737,-0.239,0.0,0.0,-47.523,0.0,-199.499,-128.282,-116.282,-9.306,-5.577,0.0,-5.577,1.689,0.0,1.194,-142.997,
09/30/2014,160.684,130.371,157.245,,-47.961,-78.971,,103.542,0.0,-145.39,-0.204,0.0,0.0,0.284,-99.917,-141.685,-208.911,-113.702,-11.075,-69.823,0.0,-69.823,0.0,0.0,-14.311,-189.912,
12/31/2014,225.876,177.156,162.43,,-133.548,19.58,,316.322,-4.67,-151.211,-433.791,0.0,99.917,-3.435,99.917,-176.868,867.407,-113.95,-11.594,-553.744,-548.016,-5.728,0.0,-0.996,1547.691,916.415,
03/31/2015,201.446,173.771,154.223,,-101.043,-25.505,,194.821,0.0,-106.354,-102.825,0.0,0.0,22.083,-5.0,2.725,-902.854,-883.684,-17.974,-1.66,0.0,-1.66,0.0,-0.145,0.609,-698.683,
06/30/2015,241.63,82.13,167.844,,-0.921,-7.423,,0.0,0.0,-147.653,342.991,0.0,0.0,-12.545,-6.353,176.44,-139.715,-114.156,-18.948,-6.772,0.0,-6.772,0.332,-0.488,0.317,278.355,
09/30/2015,165.802,186.655,153.015,,-80.319,-93.549,,194.636,0.0,-168.673,192.055,0.0,0.0,-5.874,7.492,219.636,-341.182,-114.179,-110.446,-8.069,0.0,-8.069,0.799,-0.332,-108.955,44.256,
12/31/2015,799.411,140.497,639.542,,188.231,-168.859,,602.6,0.0,-631.991,-235.356,0.0,,-13.68,-1.799,-280.226,-1558.546,-1226.199,-172.949,-54.801,0.0,-54.801,,-0.633,-103.964,-1039.361,
03/31/2016,348.98,184.365,159.448,,-47.034,52.201,,104.816,0.0,-204.008,-0.438,0.0,0.0,-10.215,0.488,-109.357,642.337,-328.567,-12.915,990.034,997.08,-7.046,0.0,-0.657,-5.558,881.96,
06/30/2016,235.171,99.165,153.175,,-6.241,-10.928,,0.0,-78.0,-204.177,-0.22,0.0,0.0,-15.825,-18.013,-316.235,-344.57,-114.334,-12.999,-219.779,0.0,-219.779,0.0,-0.009,2.551,-425.634,
09/30/2016,159.634,79.342,203.748,,-43.031,-80.425,,17.934,0.0,-201.135,-0.271,0.0,0.0,-520.942,25.622,-678.792,-241.563,-114.361,-12.78,-108.461,992.71,-1101.171,0.396,0.0,-6.357,-760.721,
12/31/2016,100.636,148.234,179.908,,-221.458,-6.048,,122.75,-78.0,-881.288,-1.161,0.0,0.0,-499.648,8.29,-1329.057,-74.621,-671.626,-55.474,657.665,1989.79,-1332.125,0.0,-0.271,-4.915,-1303.042,
03/31/2017,239.852,99.708,159.205,,-7.1,-11.961,,0.133,0.0,-249.015,-0.961,0.0,0.0,-17.98,0.0,-267.823,-37.934,-131.555,-13.801,99.482,105.0,-5.518,0.0,0.0,7.94,-65.905,
06/30/2017,124.957,136.306,151.919,,0.353,-163.621,,16.916,-15.953,-257.073,-0.234,0.0,0.0,-23.511,0.0,-279.855,340.495,-131.666,-13.314,514.373,-105.0,619.373,0.0,-0.181,-28.717,185.597,
09/30/2017,220.156,119.962,152.164,,11.61,-63.58,,12.761,0.0,-261.339,-0.256,0.0,0.0,202.617,0.0,-46.217,-136.885,-131.679,-14.49,-5.475,0.0,-5.475,0.422,0.0,14.337,37.054,
12/31/2017,327.014,106.463,154.259,,26.636,39.656,,0.0,0.0,-268.79,-0.218,0.0,0.0,-19.141,0.0,-288.149,-110.33,-131.678,-12.737,39.618,44.915,-5.297,0.0,-0.181,-44.97,-71.465,
03/31/2018,225.778,178.646,165.797,,-69.743,-48.922,,116.12,0.0,-250.767,-0.318,0.0,0.0,-48.823,0.0,-183.788,-92.23,-140.288,-30.69,64.223,70.0,-5.777,0.0,0.0,14.525,-50.24,
06/30/2018,335.068,131.286,156.417,,1.16,46.205,,25.129,0.0,-310.51,-0.205,0.0,0.0,-16.427,0.0,-302.013,238.876,-140.466,-13.343,380.625,385.0,-4.375,0.0,-0.684,12.744,271.931,
09/30/2018,209.781,121.778,157.996,,5.516,-75.509,,34.328,0.0,-239.531,-0.238,-80.0,0.0,-248.825,0.0,-534.266,21.209,-140.51,-12.763,164.515,170.0,-5.485,0.351,0.0,9.616,-303.276,
12/31/2018,379.618,151.137,165.439,,-24.73,87.772,,279.832,0.0,-293.788,-0.141,-19.455,,-31.642,-13.615,-78.809,-85.402,-166.364,-25.705,122.936,126.893,-3.957,0.0,-0.397,-15.872,215.407,
03/31/2019,207.234,100.73,164.594,,57.522,-115.612,,20.019,-43.061,-172.593,-0.885,,,-26.995,0.0,-223.515,-190.612,-166.362,-24.128,-5.645,0.0,-5.645,0.0,0.0,5.523,-206.893,
06/30/2019,358.37,166.951,176.806,,-54.821,69.434,,83.44,0.0,-226.549,-0.194,0.0,0.0,-23.073,61.939,-104.437,476.693,-166.599,-15.273,-4.057,0.0,-4.057,2.261,0.0,660.361,730.626,
09/30/2019,255.379,110.396,166.467,,63.058,-84.54,,,-130.976,-312.005,-0.858,0.0,0.0,121.376,-86.051,-408.514,-203.833,-166.666,-13.748,-705.045,-699.237,-5.808,0.301,0.0,681.325,-356.968,
12/31/2019,360.182,143.457,169.897,,29.3,17.526,,7.219,0.0,-267.3,3.349,0.0,0.0,-21.893,0.0,-278.625,-195.627,-166.667,-16.764,1517.443,1548.106,-30.663,11.148,0.0,-1540.787,-114.07,
03/31/2020,175.197,500.121,171.094,,-315.432,-180.586,,259.489,0.0,-246.486,3.201,0.0,0.0,-89.997,0.0,-73.793,65.288,-171.964,-15.75,245.788,250.0,-4.212,0.0,0.0,7.214,166.692,
06/30/2020,379.075,269.15,178.188,,-175.565,107.302,,246.848,0.0,-188.418,-0.195,0.0,0.0,-16.171,-88.793,-46.729,800.731,-172.275,-13.315,-254.265,-250.0,-4.265,3.183,0.0,1237.403,1133.077,
