Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
12/31/2013,,315.0,,315.0,4.0,,,4.0,,,0.968277,,0.968277,,0.434141,,0.434141,
03/31/2014,30.0,203.0,0.0,233.0,30.0,183.0,,213.0,,0.094411,0.638847,0.0,0.733258,0.041118,0.278235,0.0,0.319353,
06/30/2014,0.0,,0.0,315.0,4.0,,,4.0,,0.0,,0.0,0.972012,0.0,,0.0,0.433407,
09/30/2014,-10.0,673.0,0.0,663.0,4.0,315.0,,319.0,,-0.032304,2.174053,0.0,2.14175,-0.014292,0.961882,0.0,0.94759,
12/31/2014,0.0,763.0,0.0,763.0,49.0,85.0,0.0,134.0,,0.0,2.739382,0.0,2.739382,0.0,1.142712,0.0,1.142712,
03/31/2015,0.0,264.0,0.0,264.0,105.0,39.0,,144.0,,0.0,1.072647,0.0,1.072647,0.0,0.411177,0.0,0.411177,
06/30/2015,0.0,32.0,0.0,32.0,10.0,182.0,,192.0,,0.0,0.129377,0.0,0.129377,0.0,0.049142,0.0,0.049142,
09/30/2015,0.0,57.0,0.0,57.0,7.0,56.0,0.0,63.0,,0.0,0.190304,0.0,0.190304,0.0,0.085856,0.0,0.085856,
12/31/2015,29.0,41.0,0.0,70.0,0.0,43.0,0.0,43.0,,0.103203,0.145907,0.0,0.24911,0.046147,0.065242,0.0,0.111389,
03/31/2016,0.0,-57.0,0.0,-57.0,10.0,25.0,0.0,35.0,,0.0,-0.20458,0.0,-0.20458,0.0,-0.089097,0.0,-0.089097,
06/30/2016,29.0,45.0,0.0,74.0,0.0,56.0,0.0,56.0,,0.104784,0.162596,0.0,0.26738,0.045835,0.071123,0.0,0.116957,
09/30/2016,17.0,13.0,0.0,30.0,,47.0,0.0,47.0,,0.061646,0.047141,0.0,0.108786,0.026871,0.020548,0.0,0.04742,
12/31/2016,,123.0,,123.0,86.0,3.0,0.0,89.0,,0.0,0.487805,0.0,0.487805,0.0,0.199876,0.0,0.199876,
03/31/2017,0.0,85.0,0.0,85.0,120.0,15.0,0.0,135.0,,0.0,0.330495,0.0,0.330495,0.0,0.136929,0.0,0.136929,
06/30/2017,0.0,3.0,0.0,3.0,175.0,227.0,0.0,402.0,,0.0,0.011632,0.0,0.011632,0.0,0.00478,0.0,0.00478,
09/30/2017,0.0,23.0,0.0,23.0,133.0,383.0,0.0,516.0,,0.0,0.088126,0.0,0.088126,0.0,0.03634,0.0,0.03634,
12/31/2017,0.0,-497.0,0.0,-497.0,138.0,11.0,0.0,149.0,,0.0,-1.906113,0.0,-1.906113,0.0,-0.789428,0.0,-0.789428,
03/31/2018,15.0,50.0,0.0,65.0,0.0,664.0,0.0,664.0,,0.056497,0.188324,0.0,0.244821,0.023255,0.077516,0.0,0.100771,
06/30/2018,65.0,473.0,0.0,538.0,0.0,381.0,0.0,381.0,,0.257049,1.870526,0.0,2.127575,0.103217,0.751104,0.0,0.854321,
09/30/2018,4.0,448.0,0.0,452.0,0.0,0.0,345.0,345.0,,0.015667,1.754661,0.0,1.770327,0.006258,0.700898,0.0,0.707156,
12/31/2018,-1.0,-12.0,0.0,-13.0,,,,,,-0.003889,-0.046669,0.0,-0.050558,-0.001594,-0.01913,0.0,-0.020724,
03/31/2019,4.0,360.0,0.0,364.0,0.0,293.0,0.0,293.0,,0.015439,1.389479,0.0,1.404917,0.006234,0.56108,0.0,0.567314,
06/30/2019,37.0,440.0,0.0,477.0,,451.0,,451.0,,0.141362,1.681058,0.0,1.822419,0.058201,0.692118,0.0,0.750319,
09/30/2019,19.0,646.0,0.0,665.0,,102.0,,102.0,,0.0707,2.40381,0.0,2.474511,0.029736,1.011034,0.0,1.04077,
12/31/2019,27.0,147.0,0.0,174.0,,,,,,0.098717,0.537457,0.0,0.636174,0.041829,0.227734,0.0,0.269563,
03/31/2020,0.0,723.0,0.0,723.0,29.0,133.0,0.0,162.0,,0.0,2.807549,0.0,2.807549,0.0,1.136828,0.0,1.136828,
06/30/2020,0.0,516.0,0.0,516.0,16.0,141.0,0.0,157.0,,0.0,1.977239,0.0,1.977239,0.0,0.803813,0.0,0.803813,
