Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
12/31/1997,124.017998,-14.502,109.515998,-63.863998,45.652,,0.0,7.218,52.87,-21.146,31.724001,0.0,0.0,31.724001,0.0,,31.724001,,,31.724,0.215,0.215,0.215,147.554001,0.21,0.21,0.21,151.065994,
03/31/1998,114.472,-14.873,99.599,-63.123001,36.476002,,0.0,6.922,43.398002,-15.627,27.771,0.0,0.0,27.771,0.0,,27.771,,,27.771002,0.19,0.19,0.19,147.869995,0.18,0.18,0.18,153.707993,
06/30/1998,128.811996,-17.171,111.640997,-70.615997,41.025002,,0.0,6.239,47.264001,-15.815,31.448999,0.0,0.0,31.448999,0.0,,31.448999,,,31.449002,0.215,0.215,0.215,147.544006,0.205,0.205,0.205,153.528,
09/30/1998,145.904007,-19.513,126.391006,-76.094002,50.297001,,0.0,5.685,55.982001,-18.417,37.564999,0.0,0.0,37.564999,0.0,,37.564999,,,37.565001,0.255,0.255,0.255,147.563995,0.245,0.245,0.245,154.516006,
12/31/1998,168.399002,-22.952,145.447002,-82.606003,62.841,,0.0,0.708,63.549,-21.636999,41.911999,0.0,0.0,41.911999,0.0,,41.911999,,,41.912,0.285,0.285,0.285,147.167999,0.27,0.27,0.27,155.332001,
03/31/1999,171.720001,-24.870001,146.85,-84.848,62.001999,,0.0,6.184,68.185999,-22.502001,45.683998,0.0,0.0,45.683998,0.0,,45.683998,,,45.683998,0.305,0.305,0.305,149.397995,0.29,0.29,0.29,157.529999,
06/30/1999,188.929001,-26.961,161.968,-87.940002,74.028,,0.0,-9.27,64.757999,-21.370001,43.388,0.0,0.0,43.388,0.0,,43.388,15.287,-5.832,52.842999,0.35,0.29,0.29,150.046997,0.34,0.28,0.28,157.574997,
09/30/1999,208.431,-28.497999,179.933001,-95.442001,84.490997,,0.0,8.092,92.582997,-30.554001,62.028999,0.0,0.0,62.028999,0.0,,62.028999,,,62.028996,0.41,0.41,0.41,150.108002,0.39,0.39,0.39,158.197998,
12/31/1999,225.354996,-30.676001,194.678995,-98.948997,95.730003,,0.0,7.759,103.489003,-34.139999,69.348999,0.0,0.0,69.348999,0.0,,69.348999,0.0,0.0,69.349004,0.46,0.46,0.46,150.130005,0.44,0.44,0.44,157.848007,
03/31/2000,216.848007,-28.622999,188.225008,-104.189003,84.036003,-1.108,0.0,100.132004,183.060007,-61.694,121.365997,0.0,0.0,121.365997,0.0,0.0,121.365997,-90.0,30.33,61.696007,0.45,0.81,0.81,150.360001,0.41,0.77,0.77,157.712006,
06/30/2000,230.514008,-30.795,199.719007,-112.622002,87.097,-1.08,0.0,17.816999,103.834,-31.774,72.059998,0.0,0.0,72.059998,0.0,,72.059998,-8.681,2.656,66.034999,0.44,0.48,0.48,148.643005,0.43,0.47,0.47,154.149994,
09/30/2000,233.753998,-33.027,200.726997,-136.242996,64.484001,-1.1,0.0,34.304001,97.688002,-29.306999,68.380997,0.0,0.0,68.380997,0.0,,68.380997,,,68.381003,0.46,0.46,0.46,148.074005,0.44,0.44,0.44,153.701996,
12/31/2000,245.335999,-32.752998,212.583,-119.844002,92.738998,-1.022,0.0,10.806,102.522998,-30.753,71.769997,0.0,0.0,71.769997,0.0,0.0,71.769997,0.0,0.0,71.769998,0.49,0.49,0.49,147.893997,0.47,0.47,0.47,152.845993,
03/31/2001,237.046997,-29.146,207.900997,-121.330002,86.570999,-1.039,0.0,17.502001,103.034,-30.910999,72.123001,0.0,0.0,72.123001,0.0,0.0,72.123001,-2.54,0.762,70.345001,0.48,0.49,0.49,148.188004,0.46,0.47,0.47,153.490997,
06/30/2001,260.584991,-35.202,225.382992,-134.307007,91.075996,-1.051,0.0,12.584,102.608996,-30.757,71.851997,0.0,0.0,71.851997,0.0,0.0,71.851997,0.0,0.0,71.851996,0.48,0.48,0.48,148.602005,0.47,0.47,0.47,153.337006,
09/30/2001,264.096985,-36.458,227.638985,-138.052002,89.586998,0.0,0.0,10.147,99.733998,-29.910999,69.822998,0.0,0.0,69.822998,0.0,0.0,69.822998,8.0,-2.4,75.422999,0.5,0.47,0.47,148.412003,0.49,0.46,0.46,152.636002,
12/31/2001,280.458008,-35.703999,244.754009,-151.789993,92.963997,-1.864,0.0,-6.98,84.119997,-25.235001,58.884998,0.0,0.0,58.884998,0.0,0.0,58.884998,20.040001,-7.262,71.662997,0.49,0.4,0.4,148.218002,0.48,0.39,0.39,152.197998,
03/31/2002,288.342987,-39.318001,249.024986,-155.856995,93.167999,-1.013,0.0,8.041,100.196,-28.055,72.140999,0.0,0.0,72.140999,0.0,0.0,72.140999,2.2,-0.678,73.662999,0.5,0.49,0.49,148.660004,0.48,0.47,0.47,152.201996,
06/30/2002,269.263,-36.209,233.054001,-180.914993,52.139,-0.909,0.0,9.013,60.242999,-16.868,43.375,0.0,0.0,43.375,0.0,0.0,43.375,5.8,-1.175,48.0,0.31,0.29,0.29,149.231003,0.31,0.29,0.29,152.033005,
09/30/2002,288.328003,-42.049999,246.278004,-177.197006,69.081001,-0.733,0.0,-9.726,58.622001,-16.414,42.208,0.0,0.0,42.208,0.0,0.0,42.208,18.299999,-5.0,55.508001,0.37,0.28,0.28,149.520996,0.37,0.28,0.28,151.397003,
12/31/2002,302.429993,-42.582001,259.847992,-177.598999,82.249001,-0.891,0.0,-23.823999,57.534001,-16.110001,41.424,0.0,0.0,41.424,0.0,0.0,41.424,32.754002,-9.171,65.007003,0.44,0.28,0.28,149.936996,0.43,0.27,0.27,152.089005,
03/31/2003,320.699005,-46.265999,274.433006,-180.529007,93.903999,-0.645,0.0,-5.019,88.239999,-24.707001,63.533001,0.0,0.0,63.533001,0.0,0.0,63.533001,15.989,-4.477,75.044999,0.5,0.42,0.42,149.610992,0.5,0.42,0.42,151.494003,
06/30/2003,325.645996,-45.646,279.999996,-208.229996,71.769997,-0.988,0.0,9.595,80.376997,-22.506001,57.870998,0.0,0.0,57.870998,0.0,0.0,57.870998,2.373,-0.664,59.579996,0.4,0.39,0.39,149.492996,0.39,0.38,0.38,151.440002,
09/30/2003,341.782013,-54.264,287.518013,-187.132004,100.386002,-0.952,0.0,-22.759001,76.675001,-21.469,55.206001,0.0,0.0,55.206001,0.0,0.0,55.206001,29.52,-8.559,76.167001,0.51,0.37,0.37,150.134003,0.51,0.36,0.36,151.822998,
