Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investment & Loan Inc (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Op (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/2015,22780.0,10924.0,12739.0,9037.0,3702.0,-1815.0,11856.0,2400.0,2367.0,33.0,0.0,8828.0,628.0,-682.0,22098.0,-15368.0,0.0,15368.0,6730.0,0.0,0.0,6730.0,74.0,6804.0,0.0,0.0,0.0,6804.0,0.0,6804.0,-393.0,-141.0,6270.0,7145.55,875.55,3694.4,1.7,1.7,1.934157,3725.6,1.68,1.68,1.915009,
12/31/2015,22885.0,11225.0,13487.0,9271.0,4216.0,-2262.0,11660.0,1625.0,1552.0,73.0,0.0,8799.0,1236.0,-1251.0,21634.0,-14263.0,0.0,14263.0,7371.0,0.0,0.0,7371.0,-1937.0,5434.0,0.0,0.0,0.0,5434.0,0.0,5434.0,-418.0,-108.0,4908.0,4908.0,0.0,3674.2,1.34,1.34,1.34,3704.6,1.32,1.32,1.32,
03/31/2016,23239.0,11380.0,13552.0,9776.0,3776.0,-2172.0,11859.0,2730.0,2679.0,51.0,0.0,8328.0,801.0,-1824.0,21415.0,-13837.0,0.0,13837.0,7578.0,0.0,0.0,7578.0,-2058.0,5520.0,0.0,0.0,0.0,5520.0,0.0,5520.0,-412.0,-62.0,5046.0,5016.1,-29.9,3710.6,1.36,1.36,1.35183,3737.6,1.35,1.35,1.342,
06/30/2016,24380.0,11347.0,13813.0,9920.0,3893.0,-2466.0,13033.0,2997.0,2976.0,21.0,0.0,8775.0,1261.0,-1402.0,22978.0,-13638.0,0.0,13638.0,9340.0,0.0,0.0,9340.0,-3140.0,6200.0,0.0,0.0,0.0,6200.0,0.0,6200.0,-411.0,-61.0,5728.0,5318.5,-409.5,3675.5,1.56,1.56,1.447014,3706.2,1.55,1.55,1.439509,
09/30/2016,24673.0,11603.0,14070.0,10160.0,3910.0,-2467.0,13070.0,3515.0,3451.0,64.0,0.0,8773.0,782.0,-1271.0,23402.0,-14463.0,0.0,14463.0,8939.0,0.0,0.0,8939.0,-2653.0,6286.0,0.0,0.0,0.0,6286.0,0.0,6286.0,-412.0,-62.0,5812.0,5765.85,-46.15,3637.7,1.6,1.6,1.585026,3669.8,1.58,1.58,1.567424,
12/31/2016,23376.0,11753.0,14466.0,10574.0,3892.0,-2713.0,11623.0,2465.0,2460.0,5.0,0.0,8207.0,951.0,-864.0,22512.0,-13833.0,0.0,13833.0,8679.0,0.0,0.0,8679.0,-1952.0,6727.0,0.0,0.0,0.0,6727.0,0.0,6727.0,-412.0,-65.0,6250.0,6399.5,149.5,3611.3,1.73,1.73,1.772077,3646.6,1.71,1.71,1.750997,
03/31/2017,24939.0,12064.0,15042.0,11296.0,3746.0,-2978.0,12875.0,3579.0,3582.0,-3.0,0.0,8525.0,771.0,-1315.0,23624.0,-15283.0,0.0,15283.0,8341.0,0.0,0.0,8341.0,-1893.0,6448.0,0.0,0.0,0.0,6448.0,0.0,6448.0,-412.0,-61.0,5975.0,6116.7,141.7,3601.7,1.66,1.66,1.698281,3630.4,1.65,1.65,1.689032,
06/30/2017,25731.0,12208.0,15650.0,11955.0,3695.0,-3442.0,13523.0,3103.0,3137.0,-34.0,0.0,8946.0,1474.0,-1215.0,24516.0,-14767.0,0.0,14767.0,9749.0,0.0,0.0,9749.0,-2720.0,7029.0,0.0,0.0,0.0,7029.0,0.0,7029.0,-411.0,-63.0,6555.0,6565.4,10.4,3574.1,1.83,1.83,1.836938,3599.0,1.82,1.82,1.82289,
09/30/2017,25578.0,12798.0,16687.0,12922.0,3765.0,-3889.0,12780.0,2720.0,2721.0,-1.0,0.0,9108.0,952.0,-1452.0,24126.0,-14570.0,0.0,14570.0,9556.0,0.0,0.0,9556.0,-2824.0,6732.0,0.0,0.0,0.0,6732.0,0.0,6732.0,-412.0,-58.0,6262.0,6192.45,-69.55,3534.7,1.77,1.77,1.751903,3559.6,1.76,1.76,1.740461,
12/31/2017,24457.0,13027.0,16993.0,12658.0,4335.0,-3966.0,11430.0,1879.0,1907.0,-28.0,0.0,9102.0,449.0,-1308.0,23149.0,-14895.0,0.0,14895.0,8254.0,0.0,0.0,8254.0,-4022.0,4232.0,0.0,0.0,0.0,4232.0,0.0,4232.0,-428.0,-30.0,3774.0,5539.45,1765.45,3489.7,1.08,1.08,1.587371,3512.2,1.07,1.07,1.572662,
03/31/2018,27907.0,13312.0,17695.0,13869.0,3826.0,-4383.0,14595.0,3707.0,3952.0,-245.0,0.0,9262.0,1626.0,-1165.0,26742.0,-16080.0,0.0,16080.0,10662.0,0.0,0.0,10662.0,-1950.0,8712.0,0.0,0.0,0.0,8712.0,0.0,8712.0,-409.0,-65.0,8238.0,8293.3,55.3,3458.3,2.38,2.38,2.398086,3479.5,2.37,2.37,2.385893,
06/30/2018,27753.0,13485.0,18566.0,14677.0,3889.0,-5081.0,14268.0,3702.0,3782.0,-80.0,0.0,9311.0,1255.0,-1210.0,26543.0,-15971.0,0.0,15971.0,10572.0,0.0,0.0,10572.0,-2256.0,8316.0,0.0,0.0,0.0,8316.0,0.0,8316.0,-379.0,-57.0,7880.0,7880.0,0.0,3415.2,2.31,2.31,2.31,3434.7,2.29,2.29,2.29,
09/30/2018,27260.0,13908.0,19439.0,15488.0,3951.0,-5531.0,13352.0,2918.0,2964.0,-46.0,0.0,9274.0,1160.0,-948.0,26312.0,-15623.0,0.0,15623.0,10689.0,0.0,0.0,10689.0,-2309.0,8380.0,0.0,0.0,0.0,8380.0,0.0,8380.0,-379.0,-53.0,7948.0,7963.8,15.8,3376.1,2.35,2.35,2.358876,3394.3,2.34,2.34,2.344655,
12/31/2018,26109.0,14354.0,21038.0,15810.0,5228.0,-6684.0,11755.0,1337.0,1361.0,-24.0,0.0,9116.0,1302.0,-1548.0,24561.0,-15720.0,0.0,15720.0,8841.0,0.0,0.0,8841.0,-1775.0,7066.0,0.0,0.0,0.0,7066.0,0.0,7066.0,-384.0,-41.0,6641.0,6626.78,-14.22,3335.8,1.99,1.99,1.986564,3347.3,1.98,1.98,1.975752,
03/31/2019,29123.0,14453.0,21389.0,16094.0,5295.0,-6936.0,14670.0,4089.0,4076.0,13.0,0.0,9106.0,1475.0,-1495.0,27628.0,-16395.0,0.0,16395.0,11233.0,0.0,0.0,11233.0,-2054.0,9179.0,0.0,0.0,0.0,9179.0,0.0,9179.0,-374.0,-52.0,8753.0,8689.01,-63.99,3298.0,2.65,2.65,2.63463,3308.2,2.65,2.65,2.630657,
06/30/2019,28747.0,14398.0,21603.0,16001.0,5602.0,-7205.0,14349.0,3758.0,3714.0,44.0,0.0,9299.0,1292.0,-1149.0,27598.0,-16256.0,0.0,16256.0,11342.0,0.0,0.0,11342.0,-1690.0,9652.0,0.0,0.0,0.0,9652.0,0.0,9652.0,-404.0,-56.0,9192.0,8478.51,-713.49,3250.6,2.83,2.83,2.608291,3259.7,2.82,2.82,2.601118,
09/30/2019,29341.0,14228.0,21121.0,16012.0,5109.0,-6893.0,15113.0,3527.0,3449.0,78.0,0.0,10114.0,1472.0,-1514.0,27827.0,-16422.0,0.0,16422.0,11405.0,0.0,0.0,11405.0,-2325.0,9080.0,0.0,0.0,0.0,9080.0,0.0,9080.0,-423.0,-51.0,8606.0,8613.9,7.9,3198.5,2.69,2.69,2.693106,3207.2,2.68,2.68,2.682463,
12/31/2019,31111.0,16946.0,22707.0,15725.0,6982.0,-5761.0,14165.0,2902.0,2779.0,123.0,0.0,9771.0,1492.0,-1427.0,29684.0,-16339.0,0.0,16339.0,13345.0,-2780.0,2780.0,10565.0,-2045.0,8520.0,0.0,0.0,0.0,8520.0,0.0,8520.0,-386.0,-44.0,8090.0,8280.39,190.39,3140.7,2.58,2.58,2.636479,3148.5,2.57,2.57,2.63047,
03/31/2020,28251.0,14439.0,19161.0,13748.0,5413.0,-4722.0,13812.0,3170.0,2937.0,233.0,0.0,9486.0,1156.0,-8285.0,19966.0,-16850.0,0.0,16850.0,3116.0,0.0,0.0,3116.0,-251.0,2865.0,0.0,0.0,0.0,2865.0,0.0,2865.0,-421.0,-13.0,2431.0,2586.63,155.63,3095.8,0.79,0.79,0.835529,3100.7,0.78,0.78,0.830192,
06/30/2020,32980.0,13853.0,16112.0,11118.0,4994.0,-2259.0,19127.0,7647.0,7621.0,26.0,0.0,10438.0,1042.0,-10473.0,22507.0,-16942.0,0.0,16942.0,5565.0,0.0,0.0,5565.0,-878.0,4687.0,0.0,0.0,0.0,4687.0,0.0,4687.0,-401.0,-21.0,4265.0,4358.22,93.22,3076.3,1.39,1.39,1.416708,3081.0,1.38,1.38,1.410256,
09/30/2020,27370.444,,,,,,,,,,,,,,,,,,6631.0,,,7300.364,,5214.923,,,,,,5214.923,,,5214.923,5402.0,,,1.814,1.814,1.851,,1.814,1.814,1.851,
12/31/2020,26870.611,,,,,,,,,,,,,,,,,,6196.5,,,6426.909,,5358.077,,,,,,5358.077,,,5358.077,5412.353,,,1.735,1.735,1.764,,1.735,1.735,1.764,
