Date,Assets,Total Investments,Fixed Income-Trading/AFS & ST Inv,Loans & Mortgages,Fixed Income Securities-HTM,Equity Securities,Real Estate Investments,Other Investments,Cash & Near Cash Items,Net Receivables,Net Fixed Assets,Deferred Policy Acquisition Costs,Other Assets,Total Assets,Liabilities & Shareholders' Equity,Reserve for Outstanding Claim & Loss,Premium Reserve (Unearned),Life Policy Benefits,Other Insurance Reserves,Total Insurance Reserves,Short-Term Borrowings,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Policyholders' Equity,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
12/31/2016,,6504.375,6049.908,4.16,0,0,0,450.307,91.025,1474.223,0.0,0.0,14566.079,22635.702,,4380.769,967.258,0,0,5348.027,0.0,880.428,1114.405,13314.818,20657.678,0.0,264.11,0,195.719,1518.195,1978.024,22635.702,
03/31/2017,,6338.887,5855.962,4.237,0,0,0,478.688,118.772,1460.363,0.0,0.0,14845.538,22763.56,,4510.329,924.686,0,0,5435.015,0.0,707.296,1015.526,13716.807,20874.644,0.0,264.11,0,197.241,1427.565,1888.916,22763.56,
06/30/2017,,6349.286,5887.129,10.125,0,0,0,452.032,54.238,1445.464,0.0,0.0,15156.455,23005.443,,4582.153,893.456,0,0,5475.609,0.0,561.395,988.15,14042.076,21067.23,0.0,264.11,0,198.105,1475.998,1938.213,23005.443,
09/30/2017,,6244.435,5794.058,10.39,0,0,0,439.987,107.018,1495.259,0.0,0.0,15445.871,23292.583,,4704.285,817.538,0,0,5521.823,0.0,565.498,988.148,14444.977,21520.446,0.0,264.11,0,199.082,1308.945,1772.137,23292.583,
12/31/2017,,5751.149,5309.161,10.358,0,0,0,431.63,623.703,1338.426,0.0,0.0,15479.096,23192.374,,4745.015,783.155,0,0,5528.17,0.0,559.574,991.696,14467.676,21547.116,0.0,264.11,0,200.013,1181.135,1645.258,23192.374,
03/31/2018,,4697.193,4277.297,,0,0,0,419.896,38.485,2586.774,0.0,0.0,15525.514,22847.966,,762.24,2139.101,0,0,2901.341,0.0,361.083,2957.732,14518.645,20738.801,0.0,264.11,0,204.626,1640.429,2109.165,22847.966,
06/30/2018,,4397.418,3993.015,10.007,0,0,0,394.396,44.398,2611.773,0.0,0.0,14481.634,21535.223,,2057.334,721.689,0,0,2779.023,0.0,357.356,2796.389,13538.534,19471.302,0.0,264.11,0,208.782,1591.029,2063.921,21535.223,
09/30/2018,,4289.233,3867.547,10.082,0,0,0,411.604,52.505,2543.608,0.0,0.0,8208.118,15093.464,,1868.484,669.82,0,0,2538.304,0.0,483.64,2937.771,7334.94,13294.655,0.0,41.15,0,218.504,1539.155,1798.809,15093.464,
12/31/2018,,3947.136,3546.006,9.913,0,0,0,391.217,63.089,2527.545,0.0,0.0,8050.941,14588.711,,629.971,1826.078,0,0,2456.049,0.0,487.127,2928.929,7083.459,12955.564,0.0,41.15,0,219.883,1372.114,1633.147,14588.711,
03/31/2019,,4040.503,3611.947,,0,0,0,428.556,21.84,2489.17,13.1,0.0,8458.286,15022.899,,591.397,1694.163,0,0,2285.56,3.58,506.034,2939.192,7622.645,13357.011,0.0,43.914,0,224.001,1397.973,1665.888,15022.899,
06/30/2019,,3930.332,3460.894,,0,0,0,469.438,17.514,2509.839,26.529,0.0,8228.852,14713.066,,556.908,1494.106,0,0,2051.014,2.043,524.093,2974.241,7608.759,13160.15,0.0,59.968,0,227.25,1265.698,1552.916,14713.066,
09/30/2019,,3939.121,3476.694,,0,0,0,462.427,51.951,2599.543,25.906,0.0,6834.583,13451.104,,527.771,1522.304,0,0,2050.075,1.108,555.971,2983.421,6231.865,11822.44,0.0,59.968,0,229.584,1339.112,1628.664,13451.104,
12/31/2019,,3793.0,3315.0,,0,0,0,478.0,24.0,2553.0,25.0,0.0,6925.0,13320.0,,518.0,1548.0,0,0,2066.0,4.0,560.0,2847.0,6306.0,11783.0,0.0,60.0,0,232.0,1245.0,1537.0,13320.0,
03/31/2020,,3400.0,3037.0,,0,0,0,363.0,58.0,2710.0,0.0,0.0,6609.0,12777.0,,507.0,1797.0,0,0,2304.0,,622.0,2760.0,6030.0,11716.0,0.0,60.0,0,235.0,766.0,1061.0,12777.0,
06/30/2020,,3466.0,3065.0,,0,0,0,401.0,17.0,2718.0,0.0,0.0,6560.0,12761.0,,492.0,1814.0,0,0,2306.0,,635.0,2749.0,5942.0,11632.0,0.0,60.0,0,237.0,832.0,1129.0,12761.0,
