Date,Assets,Total Investments,Fixed Income-Trading/AFS & ST Inv,Loans & Mortgages,Fixed Income Securities-HTM,Equity Securities,Real Estate Investments,Other Investments,Cash & Near Cash Items,Net Receivables,Net Fixed Assets,Deferred Policy Acquisition Costs,Other Assets,Total Assets,Liabilities & Shareholders' Equity,Reserve for Outstanding Claim & Loss,Premium Reserve (Unearned),Life Policy Benefits,Other Insurance Reserves,Total Insurance Reserves,Short-Term Borrowings,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Policyholders' Equity,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1994,,14773.277344,14671.013672,27.778999,0.0,70.349998,0.0,4.134,35.360001,426.433014,387.614014,2139.794922,252.910995,18015.390625,,,,,,13870.367188,,546.901978,166.320007,1715.343994,16298.933167,0.0,0.0,0.0,10.375,1706.082031,1716.457031,18015.390198,
06/30/1994,,15769.545898,15650.105469,26.632999,0.0,88.693001,0.0,4.115,33.918999,490.496002,579.414978,2283.343994,246.113007,19402.832031,,,,,,14927.754883,,729.940979,205.871994,1826.619995,17690.187851,0.0,0.0,0.0,10.378,1702.266968,1712.644968,19402.832819,
09/30/1994,,16152.239258,16041.848633,25.951,0.0,79.635002,0.0,4.804,36.862,492.194,584.354004,2364.103027,898.625977,20528.378906,,905.072021,322.578003,14327.151367,0.0,15554.800781,,1158.465942,210.151001,1865.879028,18789.296753,0.0,0.0,0.0,207.557007,1531.524048,1739.081055,20528.377808,
12/31/1994,,15976.125,15861.610352,25.104,0.0,84.373001,0.0,5.038,17.643,524.505005,580.247009,2402.868896,785.690002,20287.078125,,929.349976,339.514008,14586.170898,151.572006,16006.607422,46.200001,603.307983,138.701004,1740.495972,18535.312382,0.0,0.0,0.0,208.498993,1543.267944,1751.766937,20287.079319,
03/31/1995,,19196.535156,19078.228516,24.055,0.0,89.351997,0.0,4.9,16.561001,548.304993,634.47998,2703.032959,1407.741943,24506.65625,,1058.672974,369.085999,17517.326172,169.371002,19114.455078,,1302.870972,189.270004,1914.881958,22521.478012,0.0,0.0,0.0,209.983002,1775.19397,1985.176971,24506.654984,
06/30/1995,,21961.179688,21839.515625,23.488001,0.0,93.308998,0.0,4.868,11.667,705.158997,659.919983,2894.343018,1394.905029,27627.173828,,1151.562012,375.131012,20206.765625,186.671005,21920.128906,,1180.603027,269.520996,2075.5271,25445.780029,0.0,0.0,0.0,211.164993,1970.229004,2181.393997,27627.174026,
09/30/1995,,20989.904297,20864.046875,21.459,0.0,99.535004,0.0,4.865,18.059999,535.617981,572.476013,2596.077881,228.623993,24940.761719,,1055.956055,333.996002,18130.146484,172.610001,19692.707031,0.0,1005.987976,352.437012,1829.446045,22880.578064,0.0,0.0,0.0,211.819,1848.363037,2060.182037,24940.760101,
12/31/1995,,20040.824219,19907.207031,22.212999,0.0,108.061996,0.0,3.343,4.139,577.77002,552.060974,2565.0271,1598.16394,25337.986328,,1016.294983,301.451996,18000.296875,316.937988,19634.980469,78.599998,1645.420044,248.667999,1596.176025,23203.844535,0.0,0.0,0.0,212.563995,1921.577026,2134.141021,25337.985556,
03/31/1996,,19836.792969,19695.529297,20.323999,0.0,117.956001,0.0,2.982,6.625,474.497009,534.184998,2557.914062,1965.896973,25375.910156,,1035.089966,296.89801,17826.259766,195.927002,19354.175781,,1810.38501,436.095001,1687.410034,23288.065826,0.0,0.0,0.0,216.128998,1871.715942,2087.84494,25375.910767,
06/30/1996,,19794.066406,19650.060547,19.164,0.0,121.847,0.0,2.996,3.695,515.370972,516.575989,2558.523926,1282.645996,24670.878906,,1041.411987,289.059998,17881.5,196.149994,19408.121094,,1141.447021,412.997009,1681.026978,22643.592102,0.0,0.0,0.0,218.893997,1808.391968,2027.285965,24670.878067,
09/30/1996,,20436.462891,20284.445312,18.261999,0.0,130.751007,0.0,3.005,19.414,673.143005,505.368011,2594.187988,1361.468994,25590.044922,,1073.287964,283.549011,18606.179688,216.128006,20179.144531,0.0,1372.18103,370.515991,1634.532959,23556.374511,0.0,0.0,0.0,220.559006,1813.110962,2033.669968,25590.044479,
12/31/1996,,20746.535156,20589.40625,17.802,0.0,136.328003,0.0,2.999,,480.830994,471.907013,2582.946045,740.593018,25022.8125,,1039.256958,288.976013,18697.173828,208.798996,20234.205078,104.5,853.335022,249.033005,1456.170044,22897.243149,0.0,0.0,0.0,224.718002,1900.850952,2125.568954,25022.812103,
03/31/1997,,20649.251953,20492.447266,16.771999,0.0,137.044006,0.0,2.989,9.698,428.588989,442.580994,2517.645996,3060.00293,27107.769531,,1009.737976,279.39801,18069.222656,191.436005,19549.794922,,3043.306885,496.153015,1721.458984,24810.713806,0.0,0.0,0.0,228.317993,2068.738037,2297.05603,27107.769836,
06/30/1997,,23157.641,22981.923,16.524,,156.273,,2.921,0.0,511.805,444.382,2745.129,3331.163,30190.12,,1099.347,291.516,20000.091,206.842,21597.796,,3452.84,539.249,1955.934,27545.819,,,,232.205,2412.096,2644.301,30190.12,
09/30/1997,,23214.971,23044.712,15.817,,151.81,,2.632,1.866,469.293,420.292,2672.684,3029.528,29808.634,,1074.99,278.577,20109.693,240.574,21703.834,,3022.627,413.511,1874.887,27014.859,,,,237.575,2556.2,2793.775,29808.634,
12/31/1997,,22644.234375,22481.162109,16.747,0.0,146.326004,0.0,0.0,235.675003,480.609009,386.049011,2581.827881,3125.608887,29454.005859,,1010.518982,276.673004,18398.830078,199.046005,19885.068359,39.599998,3475.179932,483.609009,2140.075928,26023.533226,0.0,0.0,0.0,243.110992,3187.361084,3430.472076,29454.005302,
03/31/1998,,22825.382812,22643.1875,15.24,0.0,166.953995,0.0,0.0,145.395004,450.246002,380.755005,2603.945068,1122.505005,27528.228516,,1051.577026,277.768005,18655.339844,199.035995,20183.720703,,1037.386963,511.186005,2342.238037,24074.531708,0.0,0.0,0.0,248.220993,3205.476074,3453.697067,27528.228775,
06/30/1998,,22457.078125,22279.099609,7.878,0.0,170.100998,0.0,0.0,344.380005,517.607971,367.276001,2529.487061,90.912003,26306.740234,,1027.749023,263.901001,18355.984375,189.072998,19836.707031,,107.036003,522.596985,2305.218994,22771.559013,0.0,0.0,0.0,254.018997,3281.163086,3535.182083,26306.741096,
09/30/1998,,24458.348,24315.74,7.871,0.0,134.737,0.0,0.0,290.178,485.109,371.999,2667.441,93.374,28366.449,,1091.846,270.593,20108.353,212.721,21683.513,0.0,182.453,502.083,2427.133,24795.182,0.0,0.0,0.0,259.95,3311.317,3571.267,28366.449,
12/31/1998,,26620.0,18983.0,,7441.0,177.0,0.0,19.0,374.0,588.0,466.0,3067.0,107.0,31222.0,,1263.0,309.0,22218.0,244.0,24034.0,,0.0,596.0,2822.0,27452.0,0.0,0.0,0.0,267.0,3503.0,3770.0,31222.0,
03/31/1999,,26948.0,19612.0,9.0,7147.0,180.0,0.0,0.0,269.0,534.0,450.0,3040.0,108.0,31349.0,,1305.0,306.0,22119.0,246.0,23976.0,,437.0,573.0,2504.0,27490.0,0.0,0.0,0.0,273.0,3586.0,3859.0,31349.0,
06/30/1999,,26872.0,19580.0,,7088.0,186.0,0.0,18.0,378.0,693.0,449.0,3094.0,116.0,31602.0,,1370.0,304.0,22218.0,245.0,24137.0,,458.0,1028.0,2328.0,27951.0,0.0,0.0,0.0,284.0,3367.0,3651.0,31602.0,
09/30/1999,,29875.0,21688.0,,7987.0,181.0,0.0,19.0,534.0,711.0,493.0,3486.0,126.0,35225.0,,1555.0,335.0,25644.0,292.0,27826.0,,75.0,1079.0,2473.0,31453.0,0.0,0.0,0.0,332.0,3440.0,3772.0,35225.0,
12/31/1999,,31408.0,22883.0,,8292.0,215.0,0.0,18.0,616.0,639.0,509.0,3692.0,177.0,37041.0,,1618.0,361.0,27310.0,315.0,29604.0,180.0,146.0,931.0,2312.0,33173.0,0.0,0.0,0.0,342.0,3526.0,3868.0,37041.0,
03/31/2000,,31759.0,23546.0,,7970.0,228.0,0.0,15.0,692.0,584.0,492.0,3672.0,192.0,37391.0,,1637.0,360.0,26939.0,302.0,29238.0,,340.0,1072.0,2674.0,33324.0,0.0,0.0,0.0,352.0,3715.0,4067.0,37391.0,
06/30/2000,,32690.0,24649.0,,7786.0,239.0,0.0,16.0,967.0,681.0,497.0,3756.0,203.0,38794.0,,1726.0,362.0,27557.0,322.0,29967.0,,999.0,1097.0,2570.0,34633.0,0.0,0.0,0.0,356.0,3805.0,4161.0,38794.0,
09/30/2000,,31989.0,24156.0,,7577.0,237.0,0.0,19.0,808.0,654.0,491.0,3758.0,204.0,37904.0,,1780.0,361.0,27442.0,371.0,29954.0,,397.0,914.0,2535.0,33800.0,0.0,0.0,0.0,361.0,3743.0,4104.0,37904.0,
12/31/2000,,31558.0,24218.0,,7087.0,236.0,0.0,17.0,609.0,680.0,481.0,3685.0,218.0,37231.0,,1745.0,355.0,26101.0,364.0,28565.0,123.0,127.0,956.0,2766.0,32537.0,0.0,0.0,0.0,368.0,4326.0,4694.0,37231.0,
03/31/2001,,31692.0,24453.0,,7046.0,176.0,0.0,17.0,1075.0,640.0,463.0,3559.0,212.0,37641.0,,1704.0,360.0,25515.0,383.0,27962.0,250.0,417.0,785.0,3009.0,32423.0,0.0,0.0,0.0,377.0,4841.0,5218.0,37641.0,
06/30/2001,,33069.0,24791.0,,8029.0,230.0,0.0,19.0,736.0,686.0,474.0,3619.0,209.0,38793.0,,1771.0,348.0,25696.0,433.0,28248.0,104.0,797.0,1252.0,2956.0,33357.0,0.0,0.0,0.0,385.0,5051.0,5436.0,38793.0,
09/30/2001,,33909.0,25122.0,,8536.0,235.0,0.0,16.0,827.0,800.0,492.0,3807.0,215.0,40050.0,,1904.0,364.0,26845.0,495.0,29608.0,0.0,495.0,1287.0,3101.0,34491.0,0.0,0.0,0.0,393.0,5166.0,5559.0,40050.0,
12/31/2001,,31941.0,22954.0,,8723.0,245.0,0.0,19.0,852.0,727.0,455.0,3645.0,240.0,37860.0,,1615.0,352.0,25106.0,519.0,27592.0,207.0,765.0,1000.0,2871.0,32435.0,0.0,0.0,0.0,403.0,5022.0,5425.0,37860.0,
03/31/2002,,31767.0,22530.0,,8958.0,262.0,0.0,17.0,523.0,694.0,448.0,3695.0,252.0,37379.0,,1686.0,371.0,25346.0,554.0,27957.0,,9.0,1198.0,2918.0,32082.0,0.0,0.0,0.0,409.0,4888.0,5297.0,37379.0,
06/30/2002,,35583.0,24596.0,,10714.0,253.0,0.0,20.0,761.0,805.0,489.0,4069.0,234.0,41941.0,,1912.0,417.0,28511.0,664.0,31504.0,,269.0,1284.0,3050.0,36107.0,0.0,0.0,0.0,419.0,5415.0,5834.0,41941.0,
09/30/2002,,35976.0,24877.0,,10838.0,242.0,0.0,19.0,1291.0,764.0,469.0,4096.0,297.0,42893.0,,1945.0,413.0,28378.0,716.0,31452.0,,831.0,1295.0,3211.0,36789.0,0.0,0.0,0.0,427.0,5677.0,6104.0,42893.0,
12/31/2002,,37768.0,25389.0,,12094.0,258.0,0.0,27.0,1379.0,849.0,482.0,4277.0,303.0,45058.0,,1753.0,428.0,29797.0,748.0,32726.0,14.0,1323.0,1298.0,3303.0,38664.0,0.0,0.0,0.0,436.0,5958.0,6394.0,45058.0,
03/31/2003,,38430.0,26233.0,,11979.0,190.0,0.0,28.0,985.0,775.0,478.0,4355.0,318.0,45341.0,,1793.0,444.0,30296.0,752.0,33285.0,,102.0,1311.0,3631.0,38329.0,0.0,0.0,0.0,443.0,6569.0,7012.0,45341.0,
06/30/2003,,39921.0,27574.0,,12188.0,130.0,0.0,29.0,1735.0,899.0,472.0,4460.0,343.0,47830.0,,1839.0,454.0,30941.0,785.0,34019.0,,1263.0,1312.0,3669.0,40263.0,0.0,0.0,0.0,457.0,7110.0,7567.0,47830.0,
09/30/2003,,41535.0,28264.0,,13172.0,66.0,0.0,33.0,1176.0,898.0,503.0,4789.0,335.0,49236.0,,2008.0,489.0,33711.0,928.0,37136.0,,729.0,1376.0,3328.0,42569.0,0.0,0.0,0.0,470.0,6197.0,6667.0,49236.0,
12/31/2003,,42999.0,29844.0,,13049.0,73.0,0.0,33.0,1052.0,1003.0,518.0,5044.0,348.0,50964.0,,2115.0,516.0,35588.0,1021.0,39240.0,11.0,374.0,1398.0,3295.0,44318.0,0.0,0.0,0.0,482.0,6164.0,6646.0,50964.0,
03/31/2004,,45210.0,27141.0,,17963.0,70.0,0.0,36.0,1169.0,842.0,521.0,5193.0,354.0,53289.0,,2158.0,540.0,36700.0,1084.0,40482.0,,895.0,1423.0,3496.0,46296.0,0.0,0.0,0.0,496.0,6497.0,6993.0,53289.0,
06/30/2004,,44066.0,26270.0,,17683.0,74.0,0.0,39.0,1072.0,951.0,505.0,5212.0,324.0,52130.0,,2191.0,542.0,36534.0,1081.0,40348.0,,1033.0,1395.0,3175.0,45951.0,0.0,0.0,0.0,512.0,5667.0,6179.0,52130.0,
09/30/2004,,44645.0,26861.0,,17673.0,73.0,,38.0,1388.0,840.0,490.0,5236.0,314.0,52913.0,,2243.0,553.0,36424.0,1111.0,40331.0,,237.0,1370.0,3728.0,45666.0,,,,522.0,6725.0,7247.0,52913.0,
12/31/2004,,48142.0,33185.0,,14839.0,77.0,0.0,41.0,3813.0,913.0,515.0,5595.0,348.0,59326.0,,2355.0,593.0,39360.0,1248.0,43556.0,339.0,2887.0,1090.0,3878.0,51750.0,0.0,0.0,0.0,741.0,6835.0,7576.0,59326.0,
03/31/2005,,48763.0,33288.0,,15346.0,82.0,0.0,47.0,992.0,882.0,491.0,5583.0,330.0,57041.0,,2427.0,586.0,39000.0,1300.0,43313.0,,507.0,1398.0,4047.0,49265.0,0.0,0.0,0.0,763.0,7013.0,7776.0,57041.0,
06/30/2005,,49119.0,33384.0,,15608.0,79.0,0.0,48.0,1428.0,1076.0,477.0,5586.0,309.0,57995.0,,2482.0,578.0,38671.0,1337.0,43068.0,,901.0,1369.0,4198.0,49536.0,0.0,0.0,0.0,795.0,7664.0,8459.0,57995.0,
09/30/2005,,48055.0,32124.0,,15797.0,,0.0,134.0,1862.0,1141.0,466.0,5621.0,308.0,57453.0,,2540.0,595.0,38601.0,1364.0,43100.0,,322.0,1700.0,4325.0,49447.0,0.0,0.0,0.0,819.0,7187.0,8006.0,57453.0,
12/31/2005,,47692.0,32512.0,,15039.0,84.0,0.0,57.0,1297.0,1068.0,448.0,5590.0,266.0,56361.0,,2504.0,594.0,37853.0,1378.0,42329.0,339.0,622.0,1056.0,4088.0,48434.0,0.0,0.0,0.0,856.0,7071.0,7927.0,56361.0,
03/31/2006,,47710.0,31965.0,,15626.0,58.0,0.0,61.0,1155.0,862.0,447.0,5706.0,256.0,56136.0,,2555.0,614.0,38742.0,1447.0,43358.0,341.0,467.0,1059.0,3335.0,48560.0,0.0,0.0,0.0,885.0,6691.0,7576.0,56136.0,
06/30/2006,,48871.0,31538.0,,17217.0,55.0,0.0,61.0,924.0,1025.0,454.0,5895.0,263.0,57432.0,,2639.0,628.0,40177.0,1520.0,44964.0,,966.0,1071.0,3262.0,50263.0,0.0,0.0,0.0,912.0,6257.0,7169.0,57432.0,
09/30/2006,,49308.0,32194.0,,17021.0,38.0,0.0,55.0,1378.0,1028.0,450.0,5930.0,259.0,58353.0,,2660.0,639.0,40142.0,1527.0,44968.0,0.0,440.0,1439.0,3479.0,50326.0,0.0,0.0,0.0,932.0,7095.0,8027.0,58353.0,
12/31/2006,,50769.0,33213.0,,17473.0,25.0,,58.0,1203.0,1073.0,458.0,6025.0,277.0,59805.0,,2390.0,645.0,40841.0,1564.0,45440.0,256.0,807.0,1170.0,3791.0,51464.0,,,,961.0,7380.0,8341.0,59805.0,
03/31/2007,,52434.0,34220.0,,18139.0,26.0,0.0,49.0,834.0,1010.0,471.0,6157.0,286.0,61192.0,,2443.0,655.0,41928.0,1625.0,46651.0,0.0,989.0,1434.0,3629.0,52703.0,0.0,0.0,0.0,990.0,7499.0,8489.0,61192.0,
06/30/2007,,50791.0,32627.0,,18091.0,24.0,0.0,49.0,1406.0,1082.0,457.0,6096.0,282.0,60114.0,,2404.0,631.0,41079.0,1608.0,45722.0,0.0,1082.0,1392.0,3728.0,51924.0,0.0,0.0,0.0,1044.0,7146.0,8190.0,60114.0,
09/30/2007,,53745.0,34118.0,,19547.0,23.0,0.0,57.0,1328.0,1237.0,480.0,6481.0,305.0,63576.0,,2497.0,682.0,44389.0,1767.0,49335.0,0.0,656.0,1454.0,3680.0,55125.0,0.0,0.0,0.0,1085.0,7366.0,8451.0,63576.0,
12/31/2007,,55493.0,34606.0,,20804.0,22.0,,61.0,1563.0,1293.0,496.0,6654.0,306.0,65805.0,,2455.0,693.0,45675.0,1853.0,50676.0,3.0,808.0,1462.0,4061.0,57010.0,,,,1120.0,7675.0,8795.0,65805.0,
03/31/2008,,61880.0,37531.0,,24255.0,23.0,0.0,71.0,908.0,1234.0,548.0,7354.0,345.0,72269.0,,2694.0,781.0,52142.0,2179.0,57796.0,0.0,991.0,1606.0,3742.0,64135.0,0.0,0.0,0.0,1156.0,6978.0,8134.0,72269.0,
06/30/2008,,59505.0,35446.0,,23968.0,22.0,0.0,69.0,1387.0,1609.0,529.0,7194.0,328.0,70552.0,,2643.0,745.0,50147.0,2346.0,55881.0,0.0,1540.0,1539.0,3693.0,62653.0,0.0,0.0,0.0,1198.0,6701.0,7899.0,70552.0,
09/30/2008,,60213.0,39516.0,,20596.0,25.0,0.0,76.0,514.0,1410.0,542.0,7445.0,333.0,70457.0,,2800.0,781.0,52092.0,2502.0,58175.0,0.0,1332.0,1568.0,2882.0,63957.0,0.0,0.0,0.0,401.0,6099.0,6500.0,70457.0,
12/31/2008,,67609.0,43059.0,,24436.0,27.0,0.0,87.0,941.0,1570.0,597.0,8237.0,377.0,79331.0,,3118.0,874.0,59310.0,2917.0,66219.0,453.0,1733.0,1268.0,3019.0,72692.0,0.0,0.0,0.0,1250.0,5389.0,6639.0,79331.0,
03/31/2009,,60533.0,37548.0,,22876.0,25.0,,84.0,1196.0,1266.0,570.0,7887.0,363.0,71815.0,,3013.0,824.0,55995.0,2832.0,62664.0,,111.0,1573.0,2268.0,66616.0,0.0,0.0,,1256.0,3943.0,5199.0,71815.0,
06/30/2009,,63883.0,40208.0,,23559.0,26.0,0.0,90.0,1689.0,1467.0,579.0,8089.0,334.0,76041.0,,3128.0,847.0,57788.0,3032.0,64795.0,0.0,593.0,1992.0,2311.0,69691.0,0.0,0.0,0.0,1267.0,5083.0,6350.0,76041.0,
09/30/2009,,69821.0,43367.0,,26328.0,26.0,,100.0,1804.0,1482.0,599.0,8552.0,358.0,82616.0,,3315.0,929.0,61887.0,3412.0,69543.0,,106.0,2231.0,2854.0,74734.0,0.0,0.0,,1282.0,6600.0,7882.0,82616.0,
12/31/2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/2010,,72387.0,44044.0,,28213.0,24.0,0.0,106.0,1611.0,1325.0,583.0,8522.0,750.0,85178.0,,3298.0,937.0,61530.0,3739.0,69504.0,,486.0,2584.0,3617.0,76191.0,0.0,0.0,0.0,1314.0,7673.0,8987.0,85178.0,
06/30/2010,,77348.0,50359.0,,26854.0,23.0,0.0,112.0,2184.0,1363.0,594.0,8941.0,809.0,91239.0,,3437.0,1002.0,65180.0,4191.0,73810.0,0.0,636.0,2653.0,4110.0,81209.0,0.0,0.0,0.0,1337.0,8693.0,10030.0,91239.0,
09/30/2010,,83151.0,54440.0,,28562.0,24.0,0.0,125.0,2434.0,1349.0,610.0,9418.0,881.0,97843.0,,3662.0,1118.0,69329.0,4804.0,78913.0,0.0,147.0,3008.0,4642.0,86710.0,0.0,0.0,0.0,1355.0,9778.0,11133.0,97843.0,
12/31/2010,,86109.0,55867.0,,30084.0,23.0,0.0,135.0,2121.0,1399.0,620.0,9734.0,1056.0,101039.0,,3719.0,1197.0,72103.0,5437.0,82456.0,429.0,191.0,2609.0,4298.0,89983.0,0.0,0.0,0.0,1386.0,9670.0,11056.0,101039.0,
03/31/2011,,86353.0,57686.0,,28505.0,24.0,0.0,138.0,2088.0,1484.0,604.0,9689.0,927.0,101145.0,,3735.0,1232.0,71604.0,5920.0,82491.0,,244.0,3017.0,4370.0,90122.0,0.0,0.0,0.0,1416.0,9607.0,11023.0,101145.0,
06/30/2011,,91693.0,59609.0,,31908.0,23.0,0.0,153.0,1291.0,1618.0,611.0,10028.0,991.0,106232.0,,3855.0,1306.0,74472.0,6733.0,86366.0,0.0,338.0,3048.0,4499.0,94251.0,0.0,0.0,0.0,1438.0,10543.0,11981.0,106232.0,
09/30/2011,,98946.0,57405.0,,41351.0,24.0,0.0,166.0,1862.0,1794.0,626.0,10575.0,917.0,114720.0,,4033.0,1554.0,79119.0,8286.0,92992.0,0.0,858.0,3301.0,4855.0,102006.0,0.0,0.0,0.0,1454.0,11260.0,12714.0,114720.0,
12/31/2011,,101213.0,54011.0,,47009.0,25.0,0.0,168.0,2249.0,1482.0,617.0,9789.0,887.0,116237.0,,3981.0,1704.0,79278.0,9630.0,94593.0,345.0,838.0,2940.0,4575.0,103291.0,0.0,0.0,0.0,1474.0,11472.0,12946.0,116237.0,
03/31/2012,,100894.0,51874.0,,48834.0,25.0,0.0,161.0,2210.0,1490.0,591.0,9542.0,825.0,115552.0,,3885.0,1854.0,76332.0,10933.0,93004.0,,193.0,3964.0,4748.0,101909.0,0.0,0.0,0.0,1499.0,12144.0,13643.0,115552.0,
06/30/2012,,107125.0,54513.0,,52413.0,23.0,0.0,176.0,2130.0,1560.0,603.0,9961.0,830.0,122209.0,,4057.0,2068.0,80078.0,13210.0,99413.0,0.0,192.0,3672.0,4753.0,108030.0,0.0,0.0,0.0,1519.0,12660.0,14179.0,122209.0,
09/30/2012,,121230.0,60967.0,,60054.0,24.0,0.0,185.0,2985.0,1798.0,625.0,10283.0,919.0,137840.0,,4267.0,2315.0,83065.0,15681.0,105328.0,0.0,6591.0,4401.0,5535.0,121855.0,0.0,0.0,0.0,1539.0,14446.0,15985.0,137840.0,
12/31/2012,,116178.0,61555.0,,54426.0,23.0,0.0,174.0,2041.0,1818.0,564.0,9658.0,835.0,131094.0,,4034.0,11904.0,76463.0,5319.0,97720.0,0.0,6277.0,4352.0,6767.0,115116.0,,,,1572.0,14406.0,15978.0,131094.0,
