Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
12/31/1992,980.23999,-528.208008,452.031982,-556.958008,-104.926003,-19.334,0.0,18.940001,-105.320002,38.790001,-66.529999,4.844002,0.0,-61.686001,0.0,-61.686001,,,-66.530001,-0.361951,-0.361951,-0.334109,184.629199,-0.361951,-0.361951,-0.334109,184.629199,
03/28/1993,756.710022,-431.213989,325.496033,-288.165985,37.330002,-13.217,0.0,10.561,34.674002,-15.484,19.190001,1.043,0.0,20.233,0.0,20.233,,,19.190001,,0.104409,0.11137,185.044396,0.104409,0.104409,0.11137,185.044396,
06/27/1993,784.632019,-406.005005,378.627014,-317.729004,60.897999,-21.094999,0.0,1.638,41.441,-21.040001,20.400999,27.461002,0.0,47.862,0.0,47.862,,,20.400999,,0.11137,0.257542,184.951009,0.11137,0.11137,0.257542,184.951009,
09/26/1993,806.882019,-464.997009,341.88501,-279.532013,62.353001,-21.056999,0.0,-4.961,36.335001,-21.086,15.249,62.458004,0.0,77.707001,0.0,77.707001,,,15.249001,,0.076567,0.417636,184.923717,0.076567,0.076567,0.417636,184.923717,
12/31/1993,895.524963,-456.835999,438.688964,-410.227959,28.461005,-28.685003,0.0,-2.440997,-2.664995,-0.506,-3.170995,174.527991,0.0,171.356996,0.0,171.356996,,,-3.170995,-0.013921,0.125291,0.877036,195.382583,-0.013921,-0.013921,0.877036,195.382583,
03/27/1994,733.705994,-404.873993,328.832001,-295.903015,32.929001,-17.709,0.0,1.478,16.698001,-9.197,7.501,15.225,0.0,22.726,0.0,22.726,,,7.501002,,0.041764,0.125291,185.374821,0.041764,0.041764,0.125291,185.374821,
06/26/1994,807.635986,-432.345001,375.290985,-309.992004,65.299004,-16.603001,0.0,10.721,59.417003,-27.327,32.09,13.279,0.0,45.368999,0.0,45.368999,,,32.090003,,0.174015,0.243621,184.951009,0.174015,0.174015,0.243621,184.951009,
09/30/1994,858.726013,-454.213989,404.512024,-315.984985,88.527,-17.445,0.0,11.962,83.044001,-43.25,39.793999,12.505001,0.0,52.299,0.0,52.299,,,39.794001,,0.215779,0.285385,184.92946,0.215779,0.215779,0.285385,184.92946,
12/31/1994,955.692993,-486.771973,468.92102,-353.168029,115.752991,-17.564998,0.0,0.552015,98.740008,-45.902003,52.838005,-0.115,0.0,52.723005,0.0,52.723005,,,52.838005,0.285385,0.285385,0.285385,184.744134,0.285385,0.285385,0.285385,184.744134,
03/31/1995,773.669983,-422.200012,351.469971,-321.989014,29.481001,-8.732,0.0,10.703,31.452001,-15.102,16.35,1624.917969,0.0,1641.267944,-4.73,1636.537944,,,11.62,0.08,0.08,13.32,123.400002,0.08,0.08,13.32,123.400002,
06/30/1995,843.078003,-458.419006,384.658997,-329.53299,55.125999,-5.007,0.0,5.842,55.960999,-26.75,29.211,-3.165,0.0,26.046,-13.836,12.209999,,,15.374999,0.11,0.11,0.11,113.199997,0.11,0.11,0.11,113.199997,
09/30/1995,864.796997,-473.127014,391.669983,-342.651001,49.019001,-8.001,0.0,-366.660004,-325.642003,82.730003,-242.912003,-56.019001,0.0,-298.931,-13.385,-312.316,,,-256.297,,-2.48,-2.98,111.800003,-2.48,-2.48,-2.98,111.800003,
12/31/1995,966.742004,-489.729004,477.013,-431.94101,45.071999,-7.727,0.0,-254.128998,-216.783999,75.152,-141.632004,0.0,0.0,-141.632004,-12.052,-153.684004,,,-153.683999,0.42,0.42,-1.62,108.199997,0.42,0.42,-1.62,108.199997,
03/31/1996,806.758972,-446.276001,360.482971,-310.255005,50.228001,-7.407,0.0,5.25,48.071001,-22.034,26.037001,0.0,0.0,26.037001,-10.911,15.126,,,15.126,0.14,0.14,0.14,105.224998,0.14,0.14,0.14,105.224998,
06/30/1996,837.294983,-434.746002,402.548981,-318.26001,84.289001,-8.583,0.0,3.769,79.475001,-33.452,46.022999,0.0,0.0,46.022999,-10.911,35.111999,,,35.112001,0.34,0.34,0.34,103.271004,0.33,0.33,0.33,107.415001,
09/30/1996,885.560974,-456.237,429.323975,-319.044006,110.279999,-12.635,0.0,0.901,98.545999,-42.841,55.705002,0.0,0.0,55.705002,-10.911,44.794002,,,44.793999,0.44,0.44,0.44,101.805,0.42,0.42,0.42,112.500999,
12/31/1996,871.369019,-445.451996,425.917023,-307.334991,118.582001,,0.0,59.314999,177.897,-99.218002,78.679001,0.0,0.0,78.679001,-10.912,67.767001,-1.7,,66.066998,0.67,0.69,0.69,98.182999,0.63,0.64,0.64,109.568001,
03/31/1997,677.322021,-352.891998,324.430023,-240.287003,84.142998,-6.785,0.0,-0.87,76.487998,-32.978001,43.509998,1.723,0.0,45.233002,-10.911,34.322001,,,32.598997,0.35,0.35,0.37,93.931,0.34,0.34,0.36,96.248001,
06/30/1997,714.237,-359.04599,355.19101,-241.919006,113.272003,-7.522,0.0,1.096,106.846003,-44.991001,61.855,4.131,0.0,65.986,-8.266,57.72,,,53.589002,0.54,0.54,0.6,96.469002,0.54,0.54,0.58,101.446999,
09/30/1997,699.067017,-368.139008,330.928009,-233.218002,97.709999,-11.502,0.0,3.972,90.179999,-36.118,54.062,12.862,0.0,66.924004,-7.879,59.045003,,,46.182999,0.5,0.5,0.64,91.847,0.49,0.49,0.62,98.32,
12/31/1997,791.391052,-396.271027,395.120026,-291.057983,104.062012,-15.872,0.0,4.161,92.351012,-30.877996,61.472992,10.696,0.0,72.168991,-5.425,66.743991,,,56.048016,0.64,0.64,0.76,88.106003,0.62,0.62,0.73,93.371002,
03/31/1998,714.130005,-383.602997,330.527008,-240.580002,89.946999,-10.295,0.0,-0.484,79.167999,-33.201,45.966999,-0.706,0.0,45.261002,-5.424,39.837002,,,40.542999,0.46,0.46,0.45,88.334999,0.45,0.45,0.44,90.739998,
06/30/1998,755.817993,-388.769989,367.048004,-242.199005,124.848999,-16.388,0.0,-31.875,76.585999,-30.750999,45.834999,3.366,0.0,49.201,-5.424,43.777,39.696999,-14.997,65.110998,0.74,0.46,0.5,87.844002,0.72,0.45,0.49,90.277,
09/30/1998,677.127991,-368.140015,308.987976,-216.302994,92.684998,-18.792,0.0,-23.305,50.587997,-31.292999,19.295,1057.254028,0.0,1076.54895,-5.424,1071.12495,46.262001,,60.132999,0.61,-0.3,12.71,84.262001,0.61,-0.3,12.42,84.262001,
12/31/1998,715.211975,-315.266998,399.944977,-283.614014,116.331001,-17.289,0.0,-55.459999,43.582003,-19.872,23.708,222.617004,0.0,246.326996,-5.425,240.901996,,,18.285003,0.95,0.2,3.05,78.922997,0.93,0.2,2.99,80.571999,
03/31/1999,699.20697,-391.036987,308.169983,-215.869003,92.301003,-19.804001,0.0,14.538,87.035002,-36.986,50.049,-1.236,0.0,48.813,-5.424,43.389,,,44.625002,0.61,0.61,0.59,73.075996,0.6,0.6,0.58,77.433998,
06/30/1999,801.271973,-435.859985,365.411987,-230.063004,135.348999,-22.346001,0.0,31.452,144.454998,-59.140999,85.313004,0.0,0.0,85.314003,-5.424,79.890003,-17.200001,6.5,69.189999,0.96,1.11,1.11,71.970001,0.92,1.05,1.05,82.127998,
09/30/1999,739.72998,-393.432007,346.297974,-238.156998,108.140999,-22.370001,0.0,10.53,96.300998,-39.366001,56.935001,0.13,0.0,57.064999,-5.424,51.640999,,,51.510997,0.76,0.76,0.76,68.177002,0.73,0.73,0.73,73.031998,
12/31/1999,742.204041,-377.02597,365.17807,-230.899963,134.278015,-27.287994,0.0,5.592,112.582021,-44.582005,68.001007,-0.106,0.0,67.893997,-1.794001,66.099997,,,66.206016,1.1,1.1,1.1,59.931,1.03,1.03,1.03,66.491997,
03/31/2000,745.328003,-395.328003,350.0,-230.869995,119.129997,-29.726999,0.0,103.362999,192.765997,-79.480003,113.286003,-0.867,0.0,112.418999,-2.014,110.404999,-85.037003,,26.234991,0.94,1.88,1.86,59.312,0.9,1.74,1.73,66.057999,
