Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
12/31/1997,940.94397,-497.634003,443.309967,-273.321014,169.988998,-28.973,0.0,-10.658,130.357999,-41.275002,89.083,0.283,0.0,89.365997,0.0,,89.365997,,,89.082997,1.01,0.94,0.94,95.176003,0.99,0.92,0.92,100.859001,
03/31/1998,999.164978,-532.973999,466.190979,-231.341003,234.850006,-31.92,0.0,4.6,207.530006,-69.497002,138.033005,-60.138,0.0,77.894997,0.0,,77.894997,,,138.033004,1.48,1.48,0.84,93.008003,1.45,1.45,0.82,96.471001,
06/30/1998,530.427979,-236.416,294.011978,-210.302002,83.709999,-30.135,0.0,8.616,62.190999,-15.377,46.813999,10.989,0.0,57.803001,0.0,,57.803001,9.4,0.0,56.213999,0.35,0.49,0.61,95.446999,0.35,0.49,0.6,96.477997,
09/30/1998,423.447998,-202.080002,221.367996,-195.852005,25.516001,-31.537001,0.0,11.199,5.178,0.449,5.627,2.425,0.0,8.052,0.0,,8.052,,,5.627,0.06,0.06,0.08,95.509003,0.06,0.06,0.08,96.214996,
12/31/1998,807.36499,-404.121002,403.243988,-250.182007,153.061996,-32.374001,0.0,21.773001,142.460997,-45.223999,97.237,-2.221,0.0,95.015999,0.0,,95.015999,,,97.236998,1.02,1.02,1.0,95.348,1.01,1.01,0.99,96.178001,
03/31/1999,1029.813,-584.867,444.946,-201.639,243.307,-31.852,,3.195,214.65,-75.663,138.987,,,138.987,0.0,,138.987,,,138.987,,,,,,,,,
06/30/1999,542.501,-476.79,65.711,-165.338,-99.627,-31.569,,7.196,-124.0,43.976,-80.024,,,-80.024,0.0,,-80.024,,,-80.024,,,,,,,,,
09/30/1999,476.944,-431.945,44.999,-9.233,35.766,-34.041,,9.095,10.82,,10.82,0.0,0.0,10.82,0.0,,10.82,,,,,,,,,,,,
03/31/2000,1169.0,-862.0,307.0,-173.0,134.0,-37.0,,-130.0,-33.0,11.0,-22.0,31.0,0.0,9.0,0.0,,9.0,,,-22.0,,,,,,,,,
06/30/2000,721.0,-603.0,118.0,-32.0,86.0,-39.0,,-5.0,42.0,-22.0,20.0,,0.0,20.0,0.0,,20.0,,,20.0,,,,,,,,,
09/30/2000,729.248,-600.589,128.659,-52.674,75.985,-43.724,,17.001,49.262,,49.262,0.0,0.0,49.262,0.0,,49.262,,,,,,,,,,,,
03/31/2001,1735.0,-1420.0,315.0,,315.0,-61.0,,18.0,272.0,-93.0,179.0,-14.0,0.0,165.0,0.0,,165.0,,,179.0,,,,,,,,,
06/30/2001,745.0,-602.0,143.0,,143.0,-35.0,,3.0,111.0,-38.0,73.0,,0.0,73.0,0.0,,73.0,,,73.0,,,,,,,,,
09/30/2001,718.0,,,-576.0,142.0,-28.0,,,114.0,-38.0,76.0,0.0,0.0,76.0,0.0,,76.0,,,76.0,,,,,,,,,
12/31/2001,1039.0,-164.0,875.0,-742.0,133.0,-32.0,,6.0,107.0,-30.0,77.0,0.0,0.0,77.0,0.0,,77.0,,,77.0,,,,,,,,,
03/31/2002,1132.0,0.0,1132.0,-794.0,338.0,-41.0,,8.0,305.0,-104.0,201.0,,0.0,201.0,0.0,,201.0,,,201.0,,,,,,,,,
06/30/2002,788.0,,,-602.0,186.0,-39.0,,11.0,158.0,-54.0,104.0,0.0,0.0,104.0,0.0,,104.0,,,104.0,,,,,,,,,
09/30/2002,750.0,,,-573.0,177.0,-35.0,,9.0,151.0,-38.0,113.0,0.0,0.0,113.0,0.0,,113.0,,,113.0,,,,,,,,,
03/31/2003,1724.0,,,-1295.0,429.0,-39.0,,1.0,391.0,-139.0,252.0,-5.0,0.0,247.0,0.0,,247.0,,,252.0,,,,,,,,,
06/30/2003,1087.0,,,-875.0,212.0,-40.0,,-9.0,163.0,-60.0,103.0,,0.0,103.0,0.0,,103.0,,,103.0,,,,,,,,,
09/30/2003,1022.0,,,-819.0,203.0,-36.0,,10.0,177.0,-62.0,115.0,,0.0,115.0,0.0,,115.0,,,115.0,,,,,,,,,
03/31/2004,2078.0,,,-1583.0,495.0,-42.0,,29.0,482.0,-171.0,311.0,0.0,0.0,311.0,0.0,,311.0,,,311.0,,,,,,,,,
06/30/2004,1301.0,,,-975.0,326.0,-41.0,,11.0,296.0,-114.0,182.0,0.0,0.0,182.0,0.0,,182.0,,,182.0,,,,,,,,,
09/30/2004,1248.0,,,-1059.0,189.0,-42.0,,3.0,150.0,-50.0,100.0,0.0,0.0,100.0,0.0,,100.0,,,100.0,,,,,,,,,
12/31/2004,1162.0,,,,933.0,-5.0,0.0,35.0,963.0,-336.0,627.0,0.0,0.0,627.0,0.0,0.0,627.0,,,627.0,,,,,,,,,
03/31/2005,2376.0,-1786.0,590.0,-89.0,501.0,-52.0,0.0,3.0,452.0,-165.0,287.0,0.0,0.0,287.0,0.0,0.0,287.0,,,287.0,,,,,,,,,
06/30/2005,1577.0,-844.0,733.0,-297.0,436.0,-53.0,0.0,9.0,392.0,-141.0,251.0,0.0,0.0,251.0,,,251.0,,,251.0,,,,,,,,,
09/30/2005,1477.0,-716.0,761.0,-1165.0,-404.0,-62.0,0.0,8.0,-458.0,160.0,-298.0,0.0,0.0,-298.0,0.0,0.0,-298.0,,,-298.0,,,,,,,,,
12/31/2005,2603.0,-2153.0,450.0,,524.0,-48.0,0.0,10.0,486.0,-171.0,315.0,-2.0,0.0,313.0,0.0,0.0,313.0,,,315.0,,,,,,,,,
03/31/2006,2825.0,-2081.0,744.0,-226.0,518.0,-68.0,0.0,5.0,455.0,-254.0,201.0,0.0,0.0,201.0,0.0,0.0,201.0,,,201.0,,,,,,,,,
06/30/2006,1548.0,-768.0,780.0,-474.0,306.0,-76.0,0.0,11.0,241.0,-91.0,150.0,0.0,0.0,150.0,0.0,0.0,150.0,,,150.0,,,,,,,,,
09/30/2006,1514.0,-675.0,839.0,-221.0,618.0,-77.0,0.0,-4.0,537.0,-197.0,340.0,0.0,0.0,340.0,0.0,0.0,340.0,,,340.0,,,,,,,,,
12/31/2006,1755.0,-1113.0,642.0,-362.0,280.0,-57.0,0.0,14.0,237.0,-96.0,141.0,-59.0,0.0,82.0,0.0,0.0,82.0,,,141.0,,,,,,,,,
