Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/2016,1050.0,315.0,551.0,360.0,179.0,181.0,-176.0,116.0,46.0,-172.0,-166.0,0.0,-1144.0,-1141.0,0.0,,0.0,-1141.0,-1141.0,0.0,,,,0.0,0.0,0.0,0.0,-3.0,35.0,-279.0,274.0,0.0,4610.0,-4336.0,0,0,0,40.0,5.0,-54.0,-2.0,659.0,
06/30/2016,1294.0,372.0,552.0,178.0,209.0,-31.0,192.0,-35.0,3.0,28.0,196.0,0.0,-510.0,-436.0,226.0,226.0,0.0,-662.0,-662.0,0.0,,,,0.0,0.0,0.0,0.0,-74.0,-553.0,-356.0,-227.0,0.0,2237.0,-2464.0,0,0,0,30.0,0.0,231.0,7.0,388.0,
09/30/2016,1159.0,-188.0,549.0,1104.0,379.0,725.0,-306.0,-55.0,19.0,98.0,-368.0,0.0,833.0,-389.0,250.0,250.0,0.0,-639.0,-639.0,0.0,,,,1402.0,1402.0,0.0,0.0,-180.0,-1814.0,-319.0,-697.0,0.0,1638.0,-2335.0,0,0,0,-798.0,-1.0,177.0,-1.0,551.0,
12/31/2016,1292.0,209.0,557.0,318.0,320.0,-2.0,208.0,-133.0,-19.0,190.0,170.0,0.0,-658.0,-693.0,80.0,80.0,0.0,-773.0,-773.0,0.0,,,,-1402.0,-1402.0,0.0,0.0,1437.0,-305.0,-318.0,-781.0,0.0,144.0,-925.0,0,0,0,794.0,-2.0,327.0,0.0,452.0,
03/31/2017,886.0,440.0,558.0,185.0,244.0,-59.0,-297.0,105.0,-35.0,-35.0,-332.0,0.0,-650.0,-597.0,71.0,71.0,0.0,-668.0,-668.0,0.0,,,,0.0,0.0,0.0,0.0,-53.0,-538.0,-319.0,-605.0,0.0,1517.0,-2122.0,0,0,0,386.0,1.0,-301.0,-2.0,643.0,
06/30/2017,1280.0,376.0,577.0,137.0,210.0,-73.0,190.0,80.0,-58.0,-24.0,192.0,0.0,-960.0,-672.0,0.0,0.0,0.0,-672.0,-672.0,0.0,,,,0.0,0.0,0.0,0.0,-288.0,-297.0,-319.0,-1189.0,0.0,2813.0,-4002.0,0,0,0,1211.0,9.0,32.0,3.0,352.0,
09/30/2017,1141.0,373.0,562.0,184.0,170.0,14.0,22.0,-11.0,7.0,-3.0,29.0,,-898.0,-848.0,47.0,47.0,0.0,-895.0,-895.0,0.0,,,,0.0,0.0,0.0,0.0,-50.0,-159.0,-319.0,-70.0,0.0,3460.0,-3530.0,0,0,0,230.0,18.0,102.0,-145.0,571.0,
12/31/2017,1294.0,-1006.0,564.0,1653.0,1449.0,204.0,83.0,-252.0,-4.0,135.0,204.0,0.0,-895.0,-957.0,0.0,0.0,0.0,-957.0,-957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,-687.0,-319.0,-332.0,0.0,1078.0,-1410.0,-250,0,-250,214.0,-6.0,-294.0,4.0,288.0,
03/31/2018,974.0,524.0,570.0,145.0,149.0,-4.0,-265.0,126.0,-15.0,-140.0,-236.0,0.0,-725.0,-726.0,1.0,1.0,0.0,-727.0,-727.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,-209.0,-316.0,355.0,0.0,6039.0,-5684.0,-250,0,-250,2.0,-3.0,37.0,15.0,657.0,
06/30/2018,1494.0,-141.0,571.0,831.0,-47.0,878.0,233.0,-10.0,21.0,63.0,159.0,0.0,-707.0,-761.0,5.0,5.0,0.0,-766.0,-766.0,0.0,,,,0.0,0.0,0.0,0.0,54.0,-801.0,-481.0,-365.0,0.0,2526.0,-2891.0,0,0,0,45.0,-2.0,-16.0,3.0,297.0,
09/30/2018,907.0,732.0,569.0,-571.0,42.0,-613.0,177.0,-49.0,32.0,50.0,144.0,0.0,2118.0,2264.0,2997.0,2997.0,0.0,-733.0,-733.0,0.0,,,,0.0,0.0,0.0,0.0,-146.0,157.0,-483.0,626.0,0.0,3272.0,-2646.0,0,0,0,14.0,31.0,3213.0,19.0,639.0,
12/31/2018,1668.0,494.0,587.0,333.0,261.0,72.0,254.0,-117.0,-23.0,48.0,346.0,0.0,-754.0,-618.0,99.0,99.0,0.0,-717.0,-717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.0,-971.0,-494.0,-456.0,0.0,2914.0,-3370.0,-23,0,-23,2.0,-172.0,-229.0,-146.0,286.0,
03/31/2019,635.0,556.0,579.0,-142.0,-31.0,-111.0,-358.0,193.0,-52.0,-189.0,-310.0,0.0,-814.0,-540.0,14.0,14.0,0.0,-554.0,-554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274.0,-2908.0,-455.0,-1591.0,0.0,1399.0,-2990.0,-2,0,-2,-860.0,26.0,-3061.0,345.0,690.0,
06/30/2019,1463.0,518.0,579.0,193.0,142.0,51.0,173.0,86.0,-21.0,-66.0,174.0,0.0,-981.0,-638.0,0.0,0.0,0.0,-638.0,-638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.0,-505.0,-569.0,11.0,0.0,1643.0,-1632.0,0,0,0,53.0,2.0,-21.0,25.0,262.0,
09/30/2019,1023.0,506.0,578.0,27.0,143.0,-116.0,-88.0,-53.0,45.0,-11.0,-69.0,0.0,-815.0,-576.0,0.0,0.0,0.0,-576.0,-576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239.0,-187.0,-569.0,395.0,0.0,2076.0,-1681.0,0,0,0,-13.0,-2.0,19.0,-6.0,632.0,
12/31/2019,1627.0,610.0,661.0,333.0,463.0,-130.0,23.0,-121.0,32.0,68.0,44.0,0.0,896.0,-513.0,68.0,68.0,0.0,-581.0,-581.0,0.0,0.0,0.0,0.0,1527.0,1527.0,0.0,0.0,-118.0,-2585.0,-570.0,-2003.0,0.0,2918.0,-4921.0,0,0,0,-12.0,3.0,-59.0,8.0,276.0,
03/31/2020,893.0,-306.0,565.0,890.0,-69.0,959.0,-256.0,222.0,59.0,-200.0,-337.0,0.0,335.0,467.0,907.0,907.0,0.0,-440.0,-440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.0,-487.0,-569.0,156.0,0.0,2125.0,-1969.0,-50,0,-50,-24.0,-8.0,733.0,134.0,661.0,
06/30/2020,1339.0,-637.0,532.0,1166.0,97.0,1069.0,278.0,113.0,-31.0,18.0,178.0,0.0,-576.0,-523.0,0.0,0.0,0.0,-523.0,-523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.0,-1162.0,-597.0,-541.0,0.0,527.0,-1068.0,0,0,0,-24.0,3.0,-396.0,2.0,230.0,
