Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
09/30/1992,673.737,,,-640.335999,33.401001,-16.233,0.0,3.199,20.367001,-6.721,13.646,0.0,0.0,13.646,-0.25,,13.396,,,13.396001,,0.17,0.17,80.539001,0.17,0.17,0.17,80.539001,
12/31/1992,688.997009,,,-659.94397,29.052999,-15.841,0.0,-53.112999,-39.900999,11.731,-28.17,-9.766001,0.0,-37.936001,-0.25,,-38.186001,,,-28.419999,,-0.37,-0.5,74.09362,-0.37,-0.37,-0.5,74.09362,
03/31/1993,691.21698,0.0,691.21698,-662.804993,28.412001,-16.261999,0.0,3.308,15.458002,-5.101,10.357,0.0,0.0,10.357,-0.25,,10.107,,,10.107002,,0.13,0.13,81.317001,0.13,0.13,0.13,81.317001,
06/30/1993,714.440002,0.0,714.440002,-680.163025,34.277,-16.302999,0.0,3.722,21.696001,-7.16,14.536,0.0,0.0,14.536,-0.25,,14.286,,,14.286001,,0.18,0.18,81.299004,0.18,0.18,0.18,81.299004,
09/30/1993,735.491028,,,-697.362,38.129002,-15.301,0.0,4.058,26.886002,-9.164,17.722,-2.345,0.0,15.377,-0.25,,15.127,,,17.472003,,-0.05,-0.08,80.970001,-0.05,-0.05,-0.08,80.970001,
12/31/1993,743.302979,0.0,743.302979,-705.554016,37.749001,-18.33,0.0,4.181,23.600001,-8.259,15.341,0.0,0.0,15.341,-2.313,,13.028,,,13.028001,,0.17,0.17,88.507004,0.17,0.17,0.17,88.507004,
03/31/1994,716.692993,,,-682.315979,34.376999,-15.55,0.0,3.732,22.558999,-7.444,15.115,0.0,0.0,15.115,-2.063,,13.052,,,13.051999,,0.15,0.15,86.764999,0.15,0.15,0.15,86.764999,
06/30/1994,724.507019,,,-684.073975,40.432999,-15.664,0.0,3.637,28.405999,-9.374,19.032,0.0,0.0,19.032,-2.062,,16.97,,,16.97,,0.19,0.19,87.064003,0.19,0.19,0.19,87.064003,
09/30/1994,763.327026,,,-716.651978,46.674999,-14.946,0.0,3.34,35.068999,-11.573,23.496,0.0,0.0,23.496,-2.063,,21.433,,,21.432999,,0.25,0.25,87.064003,0.25,0.25,0.25,87.064003,
12/31/1994,764.711975,,,-721.187988,43.523998,-18.632,0.0,3.869,28.760998,-9.491,19.27,-2.412,0.0,16.858,-2.062,,14.796,,,17.207998,,0.2,0.17,87.303001,0.2,0.2,0.17,87.303001,
03/31/1995,795.619019,,,-751.877991,43.741001,-20.549,0.0,3.5,26.692001,-10.143,16.549,0.0,0.0,16.549,-2.063,,14.486,,,14.486002,,0.17,0.17,87.304001,0.17,0.17,0.17,87.304001,
06/30/1995,790.375,,,-748.838013,41.536999,-21.725,0.0,3.262,23.073998,-8.768,14.306,0.0,0.0,14.306,-2.062,,12.244,,,12.243999,,0.14,0.14,87.863998,0.14,0.14,0.14,87.863998,
09/30/1995,834.905029,,,-776.846985,58.057999,-21.598,0.0,3.505,39.964999,-15.187,24.778,0.0,0.0,24.778,-2.063,,22.715,,,22.714999,,0.23,0.23,99.878998,0.23,0.23,0.23,99.878998,
12/31/1995,807.653992,,,-786.849976,20.804001,-20.372999,0.0,3.961,4.392002,32.129002,36.521,-100.277,0.0,-63.756001,-2.062,,-65.818001,,,34.459003,,-0.65,-0.65,98.497002,-0.65,-0.65,-0.65,98.497002,
03/31/1996,811.046997,,,-768.534973,42.512001,-23.145,0.0,3.46,22.827001,-9.131,13.696,0.0,0.0,13.696,-0.688,,13.008,,,13.008001,0.14,0.14,0.14,98.738998,0.13,0.13,0.13,111.053001,
06/30/1996,798.333008,,,-750.5,47.833,-22.983,0.0,3.475,28.325,-11.33,16.995001,0.0,0.0,16.995001,0.0,,16.995001,,,16.995,0.17,0.17,0.17,98.981003,0.16,0.16,0.16,111.153999,
09/30/1996,822.562012,,,-764.392029,58.169998,-23.417,0.0,3.377,38.129998,-15.252,22.878,0.0,0.0,22.878,0.0,,22.878,,,22.877999,0.23,0.23,0.23,98.238998,0.22,0.22,0.22,110.261002,
12/31/1996,835.247009,,,-780.982971,54.264,-21.566,0.0,3.527,36.225,-37.768002,-1.543,-1.726,0.0,-3.269,0.0,,-3.269,,,-1.543002,-0.01,-0.01,-0.03,98.341003,-0.01,-0.01,-0.03,98.341003,
03/31/1997,816.716003,,,-766.79303,49.923,-22.716,0.0,3.565,30.772001,-12.309,18.462999,0.0,0.0,18.462999,0.0,,18.462999,,,18.463001,0.19,0.19,0.19,98.143997,0.18,0.18,0.18,110.386002,
06/30/1997,817.502991,,,-763.742981,53.759998,-21.971001,0.0,3.161,34.949998,-13.98,20.969999,0.0,0.0,20.969999,0.0,,20.969999,,,20.969998,0.21,0.21,0.21,97.736,0.2,0.2,0.2,109.992996,
09/30/1997,804.895996,,,-743.088013,61.807999,-19.615999,0.0,3.03,45.221999,-18.089001,27.132999,0.0,0.0,27.132999,0.0,,27.132999,,,27.132999,0.26,0.26,0.26,103.508003,0.26,0.26,0.26,107.750999,
12/31/1997,777.984009,,,-765.45697,12.527,-18.41,0.0,3.445,-2.437999,-5.535,-7.973,0.0,0.0,-7.973,0.0,,-7.973,44.0,-20.24,15.787001,0.25,-0.07,-0.07,108.719002,0.25,-0.07,-0.07,108.719002,
03/31/1998,694.400024,0.0,694.400024,-652.840027,41.560001,-15.488,0.0,3.027,29.099001,-11.058,18.041,-4.415,0.0,13.626,0.0,,13.626,,,18.041002,0.17,0.17,0.13,106.005997,0.17,0.17,0.13,107.478996,
06/30/1998,715.414978,0.0,715.414978,-669.252014,46.162998,-16.593,0.0,2.233,31.802998,-10.258,21.545,0.0,0.0,21.545,0.0,,21.545,,,21.544997,0.21,0.21,0.21,103.681999,0.2,0.2,0.2,105.112,
09/30/1998,697.937012,0.0,697.937012,-648.984009,48.952999,-16.788,0.0,0.657,32.821999,-11.487,21.334999,0.0,0.0,21.334999,0.0,,21.334999,,,21.334999,0.22,0.21,0.21,103.018997,0.22,0.21,0.21,103.610001,
12/31/1998,704.47998,,,-755.781006,-51.300999,-17.069,0.0,-76.236,-144.605999,58.738998,-85.866997,-1.66,0.0,-87.527,0.0,,-87.527,,,-85.867001,0.2,-0.84,-0.86,102.389,0.2,-0.84,-0.86,102.389,
03/31/1999,633.601013,,,-603.778015,29.823,-16.983,0.0,-3.463,9.377,-3.47,5.907,0.0,0.0,5.907,0.0,,5.907,4.891,,10.798,0.09,0.06,0.06,102.480003,0.09,0.06,0.06,102.693001,
06/30/1999,632.750977,,,-595.729004,37.021999,-17.045,0.0,-203.878006,-183.901007,68.043999,-115.857002,0.0,0.0,-115.857002,0.0,,-115.857002,204.804993,,88.947985,0.13,-1.13,-1.13,102.494003,0.13,-1.13,-1.13,102.494003,
09/30/1999,637.395996,,,-602.372009,35.023998,-20.000999,0.0,-2.488,12.534999,-4.638,7.897,0.0,0.0,7.897,0.0,,7.897,3.423,,11.319999,0.1,0.08,0.08,102.495003,0.1,0.08,0.08,102.714996,
12/31/1999,642.924011,,,-651.609009,-8.685,-18.549,0.0,-24.503,-51.737,19.143,-32.594002,0.0,0.0,-32.594002,0.0,,-32.594002,25.548,,-7.046,0.06,-0.32,-0.32,102.496002,0.06,-0.32,-0.32,102.496002,
03/31/2000,646.10199,,,-617.210999,28.891001,-19.618,0.0,0.825,10.098001,-3.837,6.261,0.0,0.0,6.261,0.0,0.0,6.261,,,6.261001,0.06,0.06,0.06,102.280998,0.06,0.06,0.06,102.402,
06/30/2000,655.239014,,,-622.573975,32.665001,-20.313,0.0,0.649,13.001001,-4.479,8.522,0.0,0.0,8.522,0.0,0.0,8.522,0.0,0.0,8.522001,0.08,0.08,0.08,101.320999,0.08,0.08,0.08,101.322998,
09/30/2000,665.283997,,,-674.08197,-8.798,-20.011,0.0,-4.022,-32.831,10.36,-22.471001,0.0,0.0,-22.471001,0.0,0.0,-22.471001,49.042999,-17.165001,9.406998,0.1,-0.22,-0.22,102.473,0.1,-0.22,-0.22,102.473,
12/31/2000,658.984985,,,-668.107971,-9.123,-20.073999,0.0,-37.834999,-67.031999,20.218,-46.813999,0.0,0.0,-46.813999,0.0,0.0,-46.813999,85.563004,-21.871,16.878005,0.11,-0.45,-0.45,103.720001,0.11,-0.45,-0.45,103.720001,
03/31/2001,659.468018,,,-628.101013,31.367001,-19.110001,0.0,-107.302002,-95.045002,42.771,-52.273998,0.0,0.0,-52.273998,0.0,0.0,-52.273998,107.689003,-27.999001,27.416,0.08,-0.5,-0.5,103.705002,0.08,-0.5,-0.5,103.705002,
06/30/2001,679.978027,,,-642.536011,37.442001,-20.273001,0.0,-7.043,10.126,-4.558,5.568,0.0,0.0,5.568,0.0,0.0,5.568,7.854,-2.042,11.38,0.11,0.05,0.05,103.884003,0.11,0.05,0.05,105.691002,
09/30/2001,690.875,,,-650.315002,40.560001,-19.636999,0.0,1.027,21.950002,-9.877,12.073,0.0,0.0,12.073,0.0,0.0,12.073,,,12.073002,0.12,0.12,0.12,104.264,0.11,0.11,0.11,106.571999,
12/31/2001,656.333984,,,-636.900024,42.639999,-20.353001,0.0,-199.201996,-176.914997,-89.723999,-199.119995,-67.518997,0.0,-266.639008,0.0,0.0,-266.639008,159.341003,-44.615002,-151.912994,-0.52,-1.91,-2.56,104.286003,-0.52,-1.91,-2.56,104.286003,
03/31/2002,593.051025,,,-549.453003,43.598,-17.186001,0.0,1.096,27.507999,-1.079,26.429001,-83.096001,0.0,-56.667,0.0,0.0,-56.667,,,26.428999,0.25,0.25,-0.54,104.441002,0.25,0.25,-0.54,104.441002,
06/30/2002,564.328003,,,-541.429993,22.898001,-16.041,0.0,-20.493999,-13.636999,-1.331,-14.968,0.954,0.0,-14.014,0.0,0.0,-14.014,21.539,-2.687,3.884,0.05,-0.14,-0.13,104.731003,0.05,-0.14,-0.13,104.731003,
09/30/2002,517.322998,,,-481.855011,35.467999,-16.063999,0.0,-1.97,17.433999,-1.021,16.413,-0.835,0.0,15.578,0.0,0.0,15.578,3.413,-0.205,19.620999,0.19,0.16,0.15,104.864998,0.19,0.16,0.15,104.936996,
12/31/2002,490.20401,,,-474.335999,15.868,-15.496,0.0,-43.868999,-43.497,-2.654,-46.151001,-44.835999,0.0,-90.987,0.0,0.0,-90.987,45.019001,,-1.131999,-0.01,-0.44,-0.87,104.861,-0.01,-0.44,-0.87,104.861,
03/31/2003,476.233002,,,-458.536011,17.697001,-16.135,0.0,-0.169,1.393,-1.236,0.157,12.031,0.0,12.188,0.0,0.0,12.188,1.187,-1.056,0.288,0.0,0.0,0.12,104.742996,0.0,0.0,0.12,104.742996,
06/30/2003,446.230988,,,-426.807007,19.424,-15.736,0.0,2.547,6.235,-1.201,5.034,12.457,0.0,17.490999,0.0,0.0,17.490999,-0.783,0.149,4.4,0.04,0.05,0.16,107.155998,0.04,0.05,0.16,107.161003,
09/30/2003,461.200989,,,-435.095001,26.106001,-16.028999,0.0,-0.171,9.906002,-1.853,8.053,1.93,0.0,9.983,0.0,0.0,9.983,1.343,-0.255,9.141002,0.09,0.08,0.09,107.141998,0.08,0.07,0.09,107.599998,
12/31/2003,470.247009,,,-443.199005,27.048,-15.553,0.0,0.731,12.226,-0.779,11.447,29.358999,0.0,40.806,0.0,0.0,40.806,1.101,-0.07,12.478,0.12,0.11,0.38,107.200996,0.11,0.1,0.35,119.999001,
03/31/2004,480.618011,,,-444.975006,35.643002,-11.804,0.0,-1.264,22.575002,-1.442,21.132999,2.306,0.0,23.438999,0.0,0.0,23.438999,4.082,2.824,28.039001,0.22,0.2,0.22,107.331001,0.2,0.18,0.2,123.888,
06/30/2004,492.868988,,,-456.984985,35.883999,-12.142,0.0,-37.916,-14.174002,-1.06,-15.234,-10.689,0.0,-25.923,0.0,0.0,-25.923,39.230999,,23.996997,0.23,-0.14,-0.24,107.417999,0.23,-0.14,-0.24,107.417999,
09/30/2004,524.84198,,,-491.553009,33.289001,-11.089,,1.652,23.852002,-0.536,23.316,1.084,,24.4,,,24.4,-1.597,0.351,22.070002,0.21,0.22,0.23,108.039001,0.18,0.19,0.2,124.492996,
12/31/2004,516.573,,,-490.691,25.882,-10.569,0.0,1.414,16.727,-1.852,14.875,-8.77,0.0,6.105,0.0,0.0,6.105,1.245,-0.137,15.983,0.15,0.14,0.06,108.153,0.14,0.13,0.06,125.031,
03/31/2005,562.47998,,,-520.627991,41.852001,-10.597,0.0,-16.458,14.797001,-1.547,13.25,1.406,0.0,14.656,0.0,0.0,14.656,11.205,,24.455001,0.22,0.12,0.13,108.737999,0.2,0.11,0.12,126.327003,
06/30/2005,564.098022,,,-506.118011,57.98,-10.779,,-3.921,43.279999,-1.731,41.549,4.57,,46.118999,,,46.118999,-6.576,,34.972999,0.32,0.38,0.42,109.484001,0.28,0.33,0.37,127.139999,
09/30/2005,583.942017,,,-543.31897,40.623001,-10.704,,-9.063,20.856001,0.59,21.445999,0.52,,21.966,,,21.966,13.718,-4.8,30.364001,0.26,0.2,0.2,109.505997,0.24,0.18,0.18,127.183998,
