Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Net Utility Plant,Source: Bloomberg
06/30/1994,306.14801,305.514008,305.514008,,2.095544,0.742801,0.483421,0.155,0.155,0.155,0.155,0.155,0.155,0.20875,0.52323,0.52323,0.319016,8.081352,,23.035848,
09/30/1994,308.278015,307.578003,307.578003,,2.14951,0.951586,0.617356,0.23,0.23,0.23,0.23,0.23,0.23,0.20875,0.886387,0.886387,0.329352,8.112012,,22.978054,
12/31/1994,310.96399,309.79599,309.79599,,2.11199,0.519371,0.399337,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,0.20875,0.700726,0.700726,0.35572,7.893094,,22.918007,
03/31/1995,312.95401,312.325989,312.325989,,2.329249,1.135307,0.780412,0.325,0.325,0.325,0.325,0.325,0.325,0.20875,0.624911,0.302203,0.340983,8.025885,,22.777452,
06/30/1995,315.0,314.321991,314.321991,,1.938181,0.779335,0.445091,0.14,0.14,0.14,0.14,0.14,0.14,0.20875,0.213682,-0.171942,0.309305,7.96926,,22.699054,
09/30/1995,316.81601,316.261993,316.261993,,2.157227,1.009359,0.857994,0.275,0.275,0.275,0.275,0.275,0.275,0.20875,0.852338,0.548792,0.326757,8.050139,,22.543697,
12/31/1995,318.806,317.98001,317.98001,,2.304708,0.843147,0.567331,0.28,0.28,0.28,0.28,0.28,0.28,0.20875,0.479426,0.237647,0.363484,8.146362,,22.339056,
03/31/1996,321.458008,319.779999,319.779999,,2.467321,1.178936,0.828695,0.365,0.365,0.365,0.365,0.365,0.365,0.20875,0.681719,0.475327,0.388853,8.287241,,22.018428,
06/30/1996,322.950012,321.220001,321.220001,,2.082685,0.890356,0.538572,0.19,0.19,0.19,0.19,0.19,0.19,0.20875,0.463857,0.186788,0.962997,8.283016,,21.851679,
09/30/1996,324.559998,322.720001,322.720001,,2.215543,0.929598,0.582548,0.245,0.245,0.245,0.245,0.245,0.245,0.20875,0.886217,0.591844,0.64703,8.328198,,21.703229,
12/31/1996,325.329986,324.436004,324.436004,,2.271634,0.653442,0.564056,0.225,0.225,0.225,0.225,0.225,0.225,0.20875,0.499328,0.178772,0.534842,8.437587,,21.224604,
03/31/1997,328.377991,326.384003,326.384003,,2.408206,0.793544,0.793544,0.36,0.36,0.38,0.36,0.36,0.38,0.2085,0.618903,0.398304,0.286255,8.53894,,20.972782,
06/30/1997,330.221985,328.135986,328.135986,,2.090597,0.499793,0.499793,0.195,0.195,0.195,0.195,0.195,0.195,0.2085,0.319989,0.103616,0.224092,8.494286,,20.580096,
09/30/1997,331.747986,329.921997,329.921997,,2.358133,0.578925,0.578925,0.125,0.125,0.24,0.125,0.125,0.24,0.2085,0.824437,0.651669,0.244161,8.409998,,20.364856,
12/31/1997,332.496002,331.626007,331.626007,,2.409341,0.536749,0.536749,0.22,0.22,0.22,0.22,0.22,0.22,0.2085,0.669429,0.33773,0.168423,8.448222,,20.349117,
03/31/1998,335.123993,333.467987,333.467987,,2.638934,0.707714,0.707714,0.303,0.303,0.358,0.303,0.303,0.358,0.2085,0.521789,0.284885,0.459531,8.522219,,20.147767,
06/30/1998,336.532013,334.872009,334.872009,,2.502449,0.44196,0.44196,-2.67,0.16,0.16,-2.67,0.16,0.16,0.2085,0.319525,0.11049,0.106973,5.666623,,12.694186,
09/30/1998,314.329987,333.303986,333.303986,,3.498308,0.786069,0.786069,0.405,0.405,0.27,0.405,0.405,0.27,0.125,0.462041,0.34503,0.136799,5.52604,,14.004391,
12/31/1998,314.824005,314.303986,314.303986,,2.869833,0.575876,0.575876,0.28,0.28,0.28,0.28,0.28,0.28,0.125,0.722231,0.353161,0.619394,5.685716,5.685716,13.60125,
03/31/1999,315.3886,315.242,315.242,,3.384701,0.831108,0.831108,0.3805,0.3805,0.3805,0.3805,0.3805,0.3805,0.125,0.387004,0.177641,0.443897,5.935535,5.935535,14.106407,
06/30/1999,315.3886,315.388,315.388,,3.18338,0.519994,0.519994,0.2,0.2,0.2,0.2,0.2,0.2,0.125,0.523165,0.009512,1.246082,5.979924,5.979924,14.382257,
09/30/1999,287.388,301.388,301.388,,4.598723,0.78968,0.78968,0.34,0.535,0.47,0.34,0.535,0.47,0.125,0.80627,0.597237,1.18307,5.254221,5.254221,16.78219,
12/31/1999,287.3932,287.39,287.39,,3.942378,1.61801,0.723755,0.51,0.51,0.32,0.51,0.51,0.32,0.125,0.396674,0.351439,0.462781,5.61252,5.61252,18.765232,
03/31/2000,288.528,287.522,287.394,,4.916595,1.113454,1.113454,0.495,0.495,0.495,0.495,0.495,0.495,0.1325,0.434943,0.08003,0.554539,6.020213,6.020213,19.377669,
06/30/2000,289.268,288.468,288.274,,4.499192,0.83601,0.83601,0.32,0.32,0.32,0.32,0.32,0.32,0.1325,0.447491,0.152633,0.743255,6.139635,6.139635,19.798249,
09/30/2000,289.854,290.194,289.156,,5.076844,1.082461,1.082461,0.47,0.47,0.405,0.47,0.47,0.405,0.1325,0.951044,0.615585,0.966004,6.551574,6.551574,19.720273,
12/31/2000,290.082,294.252,289.812,,5.227527,1.131768,1.131768,0.44,0.44,0.44,0.435,0.435,0.435,0.1325,1.249086,0.734959,1.654705,6.93597,6.93597,19.635827,
03/31/2001,291.9098,292.488,290.634,,5.38822,1.785751,1.568984,0.765,0.765,0.765,0.76,0.76,0.76,0.1325,0.643421,0.27182,0.921518,6.858283,6.858283,20.537166,
06/30/2001,,293.4,291.802,,4.835471,1.069218,0.849891,0.4,0.4,0.36,0.4,0.4,0.36,0.1325,0.03427,-0.305001,,,,,
09/30/2001,,293.506,292.482,,4.188292,1.401796,1.152208,0.52,0.52,0.52,0.52,0.52,0.52,0.1325,1.288968,0.574394,,,,,
12/31/2001,293.162,293.608,292.966,,4.478335,1.798844,1.01377,-1.065,-1.1,0.435,-1.065,-1.1,0.435,0.1325,1.252705,0.744114,3.240529,6.334382,4.355953,20.671165,
03/31/2002,294.244,294.182,293.506,,4.613194,1.676286,1.383277,-0.01,0.5,0.53,-0.01,0.5,0.53,0.18,-0.006814,-0.371372,1.65169,6.164952,5.301722,20.350457,
06/30/2002,,294.298,294.298,,4.413893,1.484889,1.175679,-0.09,-0.09,0.375,-0.09,-0.09,0.375,0.18,0.071356,-0.40775,,,,,
09/30/2002,,303.694,303.13,,4.921981,,1.303071,0.405,0.405,0.48,0.4,0.4,0.475,0.18,,,,,,,
12/31/2002,331.472,330.062,329.484,,4.02751,1.811924,0.998531,0.355,0.355,0.41,0.355,0.355,0.41,0.18,1.529665,0.655571,0.739127,6.709466,4.709297,28.488077,
03/31/2003,337.126,334.032,333.012,,4.474313,1.360311,1.072033,0.715,0.53,0.53,0.715,0.53,0.53,0.1925,0.462446,-0.048046,1.177601,7.326638,5.449001,28.769659,
06/30/2003,353.4094,345.082,343.784,,3.894887,1.099528,0.831918,0.34,0.34,0.34,0.335,0.335,0.335,0.1925,0.605031,0.058176,1.046944,8.149189,6.32694,28.100554,
09/30/2003,,354.102,352.794,,4.144061,1.332222,1.05444,0.485,0.485,0.5,0.485,0.485,0.5,0.1925,1.862277,1.411589,,,,,
12/31/2003,354.724,354.848,353.698,,3.672625,1.902753,0.949963,0.585,0.72,0.49,0.585,0.72,0.49,0.1925,0.998027,0.2799,1.341888,9.187425,5.5959,29.448247,
03/31/2004,355.642,355.514,354.3,,4.29015,1.312447,1.033023,0.5,0.5,0.52,0.495,0.495,0.515,0.205,0.894722,0.403613,1.608359,9.650154,5.809213,30.280451,
06/30/2004,377.818,367.048,365.924,,3.722084,1.093123,0.814377,0.405,0.41,0.36,0.405,0.41,0.36,0.205,0.84717,0.37986,0.947546,10.735328,7.230995,28.556077,
09/30/2004,378.086,378.657,377.172,,3.855005,1.765773,1.015452,0.52,0.52,0.52,0.52,0.52,0.52,0.205,1.134761,0.636314,2.057733,11.018657,7.537968,28.472358,
12/31/2004,378.143,379.66,377.366,,3.876873,1.457471,0.908932,0.47,0.47,0.47,0.47,0.47,0.47,0.205,1.171277,0.582988,1.629013,11.210045,7.341138,29.483555,
03/31/2005,189.753784,381.35,378.119,,4.231472,1.346137,0.885964,0.45,0.45,0.45,0.44,0.45,0.45,0.23,0.817203,0.36232,3.97357,22.755804,14.966763,59.166146,
06/30/2005,,387.456,379.252,,3.86814,1.336842,0.880681,0.34,0.47,0.46,0.33,0.46,0.45,0.23,0.909685,0.395515,,,,,
09/30/2005,,385.509,379.66,,4.266976,1.519781,1.008797,0.52,0.51,0.56,0.51,0.5,0.55,0.25,1.240584,0.413528,,,,,
12/31/2005,380.145,384.959,379.723,,3.934447,1.253545,0.779516,0.49,0.53,0.53,0.48,0.52,0.52,0.25,0.697877,0.176444,1.625695,11.621881,7.712846,28.715359,
03/31/2006,,385.605,379.838,,4.343957,1.732317,1.245268,0.74,0.71,0.69,0.73,0.7,0.68,0.275,0.784545,0.252739,,,,,
06/30/2006,,385.59,380.141,,3.956427,1.431048,0.944386,0.48,0.5,0.54,0.47,0.49,0.53,0.275,1.057502,0.310411,,,,,
09/30/2006,,387.602,380.806,,4.172728,1.444305,0.945363,0.59,0.56,0.56,0.58,0.55,0.55,0.275,1.491573,0.48056,,,,,
12/31/2006,380.754,388.11,382.06,,3.996754,1.371512,0.861121,0.47,0.44,0.47,0.46,0.43,0.46,0.275,1.319165,-0.382139,3.028202,13.452255,9.45755,31.697632,
03/31/2007,,389.168,384.793,,4.017745,1.613855,1.010933,0.53,0.58,0.66,0.52,0.57,0.65,0.305,0.756251,-0.140335,,,,,
06/30/2007,,390.109,385.3,,4.082533,1.53387,0.981054,0.89,0.63,0.63,0.88,0.62,0.62,0.305,0.874643,-0.03374,,,,,
09/30/2007,,384.575,379.896,,4.669699,1.96896,1.371428,0.85,0.88,0.73,0.84,0.87,0.72,0.305,1.679407,0.534357,,,,,
12/31/2007,373.371443,377.27,372.943,,4.306288,1.437217,0.849996,1.18,0.828642,0.61,1.17,0.581562,0.6,0.305,0.855359,-0.667662,1.440924,14.880624,11.329201,33.759947,
03/31/2008,373.0,376.602,372.782,,4.093545,1.840218,1.287616,0.7,0.66,0.66,0.69,0.65,0.65,0.335,1.137394,0.23338,1.595174,14.970509,11.450402,33.935657,
06/30/2008,374.491269,374.902,373.158,,2.717348,-0.045557,-0.586883,0.5,0.49,0.5,0.5,0.49,0.5,0.335,1.350634,0.447532,1.482011,13.840109,9.794621,34.283843,
09/30/2008,375.0,375.096,374.29,,7.937695,1.627081,1.025942,0.54,0.54,0.45,0.54,0.54,0.45,0.335,0.609153,-0.259157,1.149333,14.890667,11.053333,33.872,
12/31/2008,375.0,374.72,374.388,,6.693591,2.035322,1.471735,0.74,0.737203,0.46,0.74,0.737203,0.46,0.335,1.143199,-0.048078,3.333333,13.538667,9.914667,33.109333,
03/31/2009,376.0,375.409,375.112,,5.310414,1.63951,1.098339,0.64,0.63,0.639809,0.64,0.63,0.635328,0.345,0.82642,0.087974,2.077128,13.928191,10.414894,32.664894,
06/30/2009,376.0,376.206,375.881,,4.743523,0.819408,0.276683,-0.02,0.07,0.324571,-0.02,0.07,0.324571,0.345,0.686387,-0.00266,2.587766,14.678191,10.920213,33.728723,
09/30/2009,376.639,376.716,376.384,,5.550183,1.04946,0.454323,0.05,0.12,0.454323,0.05,0.12,0.454323,0.345,1.804009,0.996323,1.847923,14.91614,11.127366,34.189237,
12/31/2009,377.183,377.252,376.91,,4.966703,1.265554,0.657982,0.4,0.331644,0.453689,0.4,0.325779,0.447713,0.345,1.605158,0.514712,2.123638,14.571176,10.803774,34.927343,
03/31/2010,378.131,377.986,377.717,,6.835806,1.686448,1.260203,0.66,0.64,0.902792,0.66,0.64,0.901914,0.35,2.112693,1.350217,4.559266,15.581902,11.979975,34.533006,
06/30/2010,482.188,382.075,381.896,,3.857071,1.170476,0.591784,0.22,0.2,0.615351,0.22,0.2,0.610914,0.35,-0.591784,-1.489934,9.342829,16.460385,13.716642,27.059985,
09/30/2010,482.813,482.762,482.552,,4.407815,1.529369,1.081749,0.51,0.62,0.756395,0.51,0.62,0.752571,0.35,2.329283,1.585321,10.051511,17.240629,14.430017,26.741202,
12/31/2010,483.391,483.382,483.145,,5.128895,1.705492,1.328794,0.73,0.691304,0.776165,0.73,0.686556,0.771375,0.35,0.697513,-0.587815,2.250766,16.984181,11.342785,43.149335,
03/31/2011,484.618,484.345,484.138,,5.892948,2.189458,1.662749,0.82,0.82,0.817949,0.82,0.82,0.815871,0.35,0.404843,-0.487464,2.569034,17.601492,11.916602,43.708653,
06/30/2011,577.265,562.019,561.652,,4.50991,1.623781,1.059375,0.35,0.35,0.46292,0.35,0.35,0.46292,0.35,1.100325,0.071218,2.198297,18.450798,9.325007,46.093215,
09/30/2011,577.844,578.054,577.595,,5.027744,1.855972,1.32792,0.76,0.76,0.88124,0.76,0.76,0.875906,0.35,1.786719,0.600767,2.642582,18.773233,9.653124,46.590429,
12/31/2011,578.405,579.347,578.153,,5.258124,2.070386,1.485766,0.69,0.69,0.697047,0.69,0.69,0.693452,0.35,1.143296,-0.249069,2.105791,18.720447,9.766513,47.13998,
03/31/2012,579.52,579.527,579.041,,5.629999,2.365981,1.81507,0.93,0.93,0.718076,0.93,0.93,0.713954,0.36,1.257251,0.072534,1.903299,19.441952,10.42587,47.808531,
06/30/2012,580.213,580.593,579.881,,5.185547,1.510655,0.986409,0.46,0.47,0.503552,0.46,0.47,0.49928,0.36,0.377664,-0.707042,1.690758,18.893062,10.37033,48.721763,
09/30/2012,580.97,582.636,580.585,,5.372168,1.718956,1.143674,0.61,0.61,0.828475,0.61,0.61,0.828475,0.36,1.975594,0.644178,1.628311,19.302201,10.621891,49.997418,
12/31/2012,581.944,583.644,581.492,,5.522002,1.979391,1.413605,0.61,0.61,0.496997,0.6,0.6,0.480064,0.36,1.152208,-0.622537,1.548259,18.008606,9.274088,51.60634,
03/31/2013,583.214,657.02,582.64,,5.627832,1.786695,1.189414,0.7,0.7,0.775779,0.65,0.65,0.712403,0.3675,0.418783,-1.0092,1.462585,18.044834,9.634542,51.396228,
06/30/2013,591.622,664.615,589.834,,4.848822,1.853064,1.285107,0.68,0.68,0.522181,0.63,0.63,0.488565,0.3675,1.191861,-0.456061,1.201781,18.484776,10.205841,51.722215,
09/30/2013,630.239,664.343,631.046,,4.871277,1.879419,1.340631,0.65,0.64,0.670316,0.62,0.61,0.643115,0.3675,2.02204,0.478571,2.048429,19.58622,11.681283,50.120669,
12/31/2013,630.321,630.192,630.192,,4.47324,,0.033323,-0.16,-0.16,0.610446,-0.16,-0.16,0.610446,0.3675,1.282149,-0.152335,1.748316,19.777225,11.571882,52.492302,
03/31/2014,631.417,663.939,630.749,,1.892988,1.724933,1.146256,0.5,0.51,0.602458,0.49,0.5,0.587357,0.3725,1.476023,0.053904,1.989177,20.140414,11.840036,53.489216,
06/30/2014,664.018,665.792,653.132,,2.830974,1.390224,1.038075,0.35,0.35,0.476167,0.34,0.34,0.463162,0.3725,0.998267,-0.19751,1.911093,20.68468,12.77375,51.85251,
09/30/2014,664.653,666.402,664.432,,2.827979,1.410227,1.035471,0.74,0.61,0.471079,0.74,0.61,0.467443,0.3725,1.572772,0.127929,1.787399,21.024505,13.316723,51.751816,
12/31/2014,665.849,667.263,665.205,,2.925414,1.405582,1.052307,1.04,0.62,0.53367,1.04,0.62,0.53367,0.3725,0.995182,-0.635894,2.281298,20.467103,13.956618,41.659595,
03/31/2015,667.713,668.732,666.974,,3.343459,1.859143,1.334385,0.97,0.83,0.773643,0.96,0.82,0.770653,0.3725,1.009035,-0.410811,2.201545,21.021008,13.706488,52.356327,
06/30/2015,669.514,671.286,668.415,,2.664512,1.277649,0.954497,-1.13,0.37,0.490713,-1.13,0.37,0.487685,0.3725,0.957489,-0.137639,1.263603,14.848084,8.503183,43.089465,
09/30/2015,671.792,673.702,670.763,,2.799797,1.387972,1.022716,0.58,0.59,0.512849,0.58,0.59,0.512849,0.3775,1.070423,-0.290714,1.460273,15.216019,8.837557,44.05828,
12/31/2015,673.857,676.548,673.028,,2.644764,1.251062,0.916752,0.59,0.6,0.436832,0.59,0.6,0.436832,0.3775,0.86772,-0.585414,1.240619,14.71974,8.443928,44.565835,
03/31/2016,676.384,678.817,675.441,,2.977314,1.58415,1.218463,0.71,0.71,0.675114,0.71,0.71,0.675114,0.38,0.824646,-0.155454,1.203458,14.43263,8.514394,43.614278,
06/30/2016,677.549,680.729,677.145,,2.636068,1.439869,1.070672,0.71,0.71,0.559703,0.71,0.71,0.558692,0.38,0.905271,-0.104852,0.726147,15.23875,9.094545,44.956158,
09/30/2016,679.268,680.348,678.114,,2.785667,1.526292,1.159097,0.7,0.7,0.628213,0.69,0.69,0.622388,0.38,1.563159,0.491068,0.612424,14.684926,8.99056,43.683789,
12/31/2016,679.731,681.863,679.641,,2.695541,1.43311,1.050555,0.68,0.68,0.600317,0.68,0.68,0.599339,0.38,0.971101,-0.275145,0.501669,14.563114,9.031514,43.833516,
03/31/2017,682.427,683.084,680.882,,2.865401,1.502463,1.113262,0.59,0.59,0.62419,0.59,0.59,0.622207,0.395,0.198272,-0.800432,0.599332,14.813306,9.400273,44.152708,
06/30/2017,685.473,686.351,683.841,,2.522516,1.354116,0.962212,0.43,0.43,0.520589,0.43,0.43,0.520589,0.395,0.957825,-0.055568,0.681281,15.303302,9.766978,45.160057,
09/30/2017,688.133,688.746,686.563,,2.687299,1.485661,1.072007,0.52,0.52,0.565134,0.51,0.51,0.557913,0.395,1.404095,0.269458,0.982368,15.537694,10.015506,45.845789,
12/31/2017,693.398,691.046,689.563,,2.793073,1.503851,1.086195,0.11,0.11,0.556874,0.11,0.11,0.552807,0.395,1.025287,-0.397353,0.699454,15.519226,9.815431,47.329239,
03/31/2018,697.383,695.322,694.514,,3.061133,1.642875,1.225317,0.65,0.65,0.742966,0.65,0.65,0.742966,0.41,0.814958,-0.264933,0.901943,16.025627,10.282728,47.983676,
06/30/2018,699.128,700.976,699.006,,2.643754,1.350489,0.941337,0.74,0.74,0.549352,0.73,0.73,0.543118,0.41,1.085828,-0.015737,1.218661,16.07717,10.352897,48.004085,
09/30/2018,719.702,710.517,703.73,,2.660111,1.396843,0.974806,0.63,0.63,0.598241,0.62,0.62,0.587629,0.41,1.257585,0.096628,1.169929,16.372054,10.894787,46.913862,
12/31/2018,693.398,727.387,720.234,,2.692181,1.327346,0.912204,0.57,0.57,0.530383,0.57,0.57,0.524632,0.41,0.848335,-0.392928,0.89559,16.811413,11.218665,49.328092,
03/31/2019,721.371,729.953,721.023,,2.883403,1.518676,1.083183,0.65,0.65,0.704555,0.64,0.64,0.697538,0.4125,0.657399,-0.353664,0.718077,16.873426,11.345064,48.593581,
06/30/2019,721.84,730.915,721.785,,2.497974,1.324494,0.886691,0.61,0.61,0.584662,0.6,0.6,0.574005,0.4125,0.825731,-0.206433,0.562452,16.600632,11.268425,48.337582,
09/30/2019,722.307,731.151,722.259,,2.676325,1.477309,1.00518,0.66,0.66,0.616122,0.65,0.65,0.608969,0.4125,1.132558,0.131532,0.927583,16.477758,11.2736,48.292485,
12/31/2019,767.233,754.762,748.745,,2.6097,1.382313,0.925549,0.49,0.49,0.57563,0.48,0.48,0.56877,0.4125,0.719871,-0.463442,1.062259,16.932275,11.796938,47.226853,
03/31/2020,768.266,768.738,767.948,,2.67466,1.492289,1.063874,0.72,0.72,0.668014,0.72,0.72,0.667967,0.415,0.901103,-0.174491,1.190994,17.234916,12.124707,47.564255,
06/30/2020,768.783,769.408,768.768,,2.262061,1.211029,0.773966,0.45,0.45,0.533321,0.45,0.45,0.533321,0.415,0.789575,-0.186012,1.662368,16.967077,12.003387,47.374877,
09/30/2020,,,,,,,,0.603,0.603,0.609,0.603,0.603,0.609,0.417,,,,,,,
12/31/2020,,,,,,,,0.507,0.507,0.556,0.507,0.507,0.556,0.417,,,,,,,
