Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,EV/Sales,Price/Earnings per Share,EV/Market Cap,Total Debt/EV,EV/Cash Flow,EV/Free Cash Flow,EV/Net Income,EV/Book Value,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
09/30/1992,1268.97495,-12.5,96.400002,0.0,643.599976,1996.474927,1.205674,16.234568,1.573297,0.322368,12.485772,,20.004759,4.804994,1328.15005,2055.650027,2.873453,,
12/31/1992,1954.287442,-22.9,96.400002,0.0,568.5,2596.287444,1.507804,13.869048,1.328508,0.218967,17.239625,,16.880933,4.874742,1797.012529,2439.012531,3.224401,,
03/31/1993,2331.724931,-21.4,96.400002,0.0,568.5,2975.224932,1.676844,13.881491,1.275976,0.191078,15.634393,,17.573685,5.119107,2415.125,3058.625002,3.695014,,
06/30/1993,2197.524935,-21.299999,96.400002,0.0,568.5,2841.124938,1.610159,10.856354,1.292875,0.200097,13.659254,,13.61344,4.494029,2272.850065,2916.450068,3.528471,,
09/30/1993,2992.149937,-12.3,91.699997,0.0,568.599976,3640.149909,1.94921,12.170088,1.216567,0.156202,11.626157,,14.761354,4.223892,3041.950127,3689.950099,4.207293,,
12/31/1993,2920.049919,-8.7,87.900002,0.0,477.100012,3476.349933,1.787694,11.126374,1.19051,0.137242,10.746058,,13.005425,3.820165,3037.5,3593.800014,4.017973,,
03/31/1994,2099.912456,-17.700001,87.0,0.0,675.400024,2844.612479,1.400046,8.158263,1.354634,0.237431,7.2382,,10.783217,3.058066,2169.8125,2914.512524,3.287809,,
06/30/1994,2370.458994,-11.7,87.0,0.0,675.5,3121.258994,1.464349,10.488959,1.316732,0.216419,7.173659,,12.750241,3.306769,2453.850101,3204.650102,3.648445,,
09/30/1994,2540.062609,-11.9,87.0,0.0,675.599976,3290.762585,1.462041,12.588339,1.295544,0.205302,7.353659,,14.496752,3.282884,2632.687554,3383.38753,3.846146,,
12/31/1994,2491.999895,-13.4,85.800003,0.0,675.600012,3239.99991,1.346298,10.174419,1.300161,0.208519,7.17926,,11.811884,3.039115,2579.499895,3327.49991,3.792135,,
03/31/1995,2916.875124,-15.2,85.800003,0.0,675.700012,3663.175139,1.420937,11.741329,1.255856,0.184457,8.742662,,12.768125,3.168562,3006.25,3752.550015,4.251596,,
06/30/1995,2759.162559,-13.2,85.800003,0.0,675.700012,3507.462574,1.278556,11.455224,1.271205,0.192646,8.066841,,12.212613,2.846273,2839.75,3588.050015,4.065209,,
09/30/1995,3226.474932,-18.0,85.0,0.0,675.700012,3969.174944,1.375702,13.318452,1.230189,0.170237,8.042908,,13.931818,3.035466,3324.925137,4067.625149,4.587581,,
12/31/1995,3523.887402,-16.200001,83.599998,0.0,675.9,4267.187399,1.420596,17.149123,1.210932,0.158395,8.042193,8.66786,17.03468,3.065068,3636.300098,4379.600095,4.932024,,
03/31/1996,3221.924864,-13.9,78.400002,0.0,675.900024,3962.32489,1.274346,15.025253,1.229801,0.170582,7.036627,7.542975,15.655175,2.774349,3329.024932,4069.424958,4.573321,,
06/30/1996,3300.168905,-11.2,0.0,0.0,775.599976,4064.568881,1.270575,13.523392,1.231625,0.19082,5.871957,6.188442,15.015031,2.784905,3403.999929,4168.399905,4.746886,,
09/30/1996,4087.650087,-9.3,0.0,0.0,775.599976,4853.950063,1.463135,15.185677,1.187467,0.159787,6.644696,6.983096,16.824783,3.131985,4236.5,5002.799975,5.665208,,
12/31/1996,4817.3125,-15.4,0.0,0.0,775.700024,5577.612524,1.606316,16.157075,1.157827,0.139074,8.551997,9.04869,17.780085,3.326145,5026.174865,5786.474889,6.500714,,
03/31/1997,4586.225195,-28.299999,0.0,0.0,775.799988,5333.725183,1.465269,14.386262,1.162988,0.145452,7.325539,7.798984,16.316076,3.063423,4777.850195,5525.350183,6.190489,,
06/30/1997,6264.0,-18.6,0.0,0.0,775.900024,7021.300024,1.795499,19.376392,1.120897,0.110507,10.644785,11.607373,20.026526,3.691535,6525.0,7282.300024,8.126505,,
09/30/1997,7734.424673,-20.700001,0.0,0.0,775.900024,8489.624697,2.012379,23.492325,1.097641,0.091394,12.965218,14.972883,21.965394,4.113589,8098.649837,8853.84986,9.798736,,
12/31/1997,8666.962866,-23.299999,0.0,0.0,775.900024,9419.562891,2.048488,26.877803,1.086835,0.082371,12.820965,15.371349,23.548908,4.410114,9074.537134,9827.137159,10.857034,,
03/31/1998,9751.375206,-13.4,0.0,0.0,776.099976,10514.075181,2.15201,28.295693,1.078215,0.073815,14.804386,18.481412,23.701703,4.566572,10222.781456,10985.481431,12.101836,,
06/30/1998,10222.5,-21.200001,0.0,0.0,776.200012,10977.500011,2.151692,27.701376,1.073857,0.070708,15.765475,20.782847,23.632939,4.55309,10744.19957,11499.199581,12.617816,,
09/30/1998,8163.100172,-32.099998,0.0,0.0,776.400024,8907.400198,1.69265,19.74606,1.091179,0.087163,12.877548,17.421084,18.426562,3.693411,8422.424656,9166.724682,10.252532,,
12/31/1998,12279.6875,-18.6,0.0,0.0,776.599976,13037.687475,2.466923,28.418625,1.061728,0.059566,21.096582,29.377394,28.547597,5.098622,12635.374742,13393.374717,14.985848,,
03/31/1999,10446.800438,-25.299999,0.0,0.0,1070.5,11492.000439,2.112306,23.916667,1.10005,0.093152,17.108829,21.424311,26.005884,4.2788,10719.449562,11764.649563,13.154762,,
06/30/1999,10570.500221,-20.799999,0.0,0.0,1040.599976,11590.300198,2.058851,24.617997,1.096476,0.089782,16.064172,18.382712,26.891647,4.194369,10846.000443,11865.800419,13.249085,,
09/30/1999,5971.356125,-8.6,0.0,0.0,1040.800049,7003.556174,1.197005,16.70501,1.172859,0.14861,9.429859,9.938351,18.933647,2.53504,6093.887375,7126.087424,7.98399,,
12/31/1999,5345.4375,-14.2,0.0,0.0,1048.6,6379.8375,1.043361,20.483193,1.193511,0.164362,8.230986,8.230986,21.611916,2.317581,5433.1875,6467.5875,7.272957,,
03/31/2000,5555.529049,-11.0,0.0,0.0,1048.699951,6593.229,1.045167,34.891054,1.186787,0.159057,9.299336,9.299336,46.009972,2.420777,5621.018866,6658.718817,7.522498,,
06/30/2000,5422.325136,-8.9,,,1048.9,6462.325136,1.003981,110.447759,1.1918,0.16231,9.139196,9.524429,377.913717,2.366892,5498.2,6538.2,7.349431,,
09/30/2000,6001.43775,-19.200001,0.0,0.0,1049.099976,7031.337725,1.064935,215.460532,1.171609,0.149203,9.345212,9.714476,3700.70258,2.515684,6083.31275,7113.212725,7.99379,,
12/31/2000,7616.4375,-8.9,0.0,0.0,748.8,8356.3375,1.233827,104.671718,1.097145,0.089609,10.160916,10.527006,181.265453,2.911819,7720.0625,8459.9625,9.474306,,
03/31/2001,7166.560372,-22.299999,0.0,0.0,748.900024,7893.160397,1.137294,44.723504,1.101388,0.09488,8.009295,8.248679,44.022089,2.692166,7259.340296,7985.940321,8.907472,,
06/30/2001,9977.022413,-38.700001,0.0,0.0,749.0,10687.322412,1.49425,35.764551,1.071194,0.070083,9.690201,9.690201,35.972139,3.53557,10179.807413,10890.107412,12.067888,,
09/30/2001,9815.807194,-23.4,0.0,0.0,749.099976,10541.50717,1.451658,25.359849,1.073932,0.071062,8.479333,8.479333,31.495391,3.39917,10042.5,10768.199976,11.983289,,
12/31/2001,10958.62,-11.2,0.0,0.0,1095.7,12043.12,1.610473,23.040124,1.098963,0.090981,9.754674,9.868983,29.273505,3.704777,11167.64,12252.14,13.672934,,
03/31/2002,12229.908254,-14.9,0.0,0.0,1095.900024,13310.908279,1.712124,21.416453,1.08839,0.082331,9.885561,9.991674,26.568679,3.950176,12479.838254,13560.838279,15.112293,,
06/30/2002,12628.655177,-14.9,0.0,0.0,1096.0,13709.755177,1.678389,20.369718,1.085607,0.079943,8.714566,8.794506,24.582671,4.056741,12981.539647,14062.639647,15.70059,,
09/30/2002,11025.594112,-17.6,0.0,0.0,1096.199951,12104.194063,1.386664,16.654605,1.097827,0.090564,7.237619,7.300038,18.918716,3.421584,11229.734155,12308.334105,13.895744,,
12/31/2002,10819.34,-16.9,0.0,0.0,1489.0,12291.44,1.323696,15.477131,1.136062,0.121141,6.428577,6.522388,18.419662,3.262059,11007.934,12480.034,14.095688,,
03/31/2003,12870.27,-23.299999,0.0,0.0,1489.199951,14336.169952,1.442256,15.986523,1.113898,0.103877,7.085188,7.18281,18.318643,3.626105,13125.303181,14591.203133,16.516325,,
06/30/2003,15891.939554,-17.9,0.0,0.0,1489.400024,17363.439579,1.63735,17.36342,1.092594,0.085778,7.886379,7.986128,19.112207,3.963713,16191.65,17663.150025,19.967157,,
09/30/2003,14934.671422,-21.9,0.0,0.0,1489.599976,16402.371398,1.45584,14.397916,1.098275,0.090816,6.63768,6.71238,15.624283,3.573112,15238.755,16706.454976,18.975441,,
12/31/2003,18088.876,-12.1,0.0,0.0,1489.8,19566.576,1.645799,14.79469,1.081691,0.07614,8.02929,8.238905,15.58593,3.889511,18348.005,19825.705,22.60464,,
03/31/2004,19053.0,-23.1,0.0,0.0,1289.900024,20319.800024,1.63223,14.060995,1.066488,0.06348,7.336197,7.504173,14.270525,3.666643,19272.0,20538.800024,23.356092,,
06/30/2004,18535.69,-22.0,,,1290.0,19803.69,1.536051,12.581121,1.068409,0.065139,,,12.9954,3.461457,18748.94,20016.94,22.783813,,
09/30/2004,18390.75,-34.5,0.0,0.0,1290.199951,19646.449951,1.482695,12.07265,1.068279,0.065671,,,12.332988,3.204445,18568.725517,19824.425468,22.634159,,
12/31/2004,17001.936,-20.0,0.0,0.0,1284.3,18266.236,1.326977,11.495935,1.074362,0.07031,,,11.079175,3.543127,17468.556,18732.856,22.787221,,
03/31/2005,18315.296,-16.8,0.0,0.0,1284.5,19582.996,1.401388,16.867647,1.069215,0.065593,,,12.228672,3.698534,18526.344,19794.044,24.527801,,
06/30/2005,19534.737,-19.8,0.0,0.0,1284.6,20799.537,1.465117,17.488495,1.064746,0.061761,8.722077,9.133019,12.923783,3.720515,19762.0,21026.8,26.301893,,
09/30/2005,20650.167,-6.9,0.0,0.0,1284.8,21928.067,1.525155,26.457071,1.061883,0.058592,10.075848,10.858166,14.371521,3.773869,20807.322,22085.222,27.813378,,
12/31/2005,23040.694,-5.6,0.0,0.0,1284.9,24319.994,1.701734,33.176136,1.055524,0.052833,12.196587,13.703721,17.447445,3.981988,23204.186,24483.486,30.816009,,
03/31/2006,20424.534,-10.6,0.0,0.0,1285.0,21698.934,1.500545,18.132174,1.062396,0.059219,10.640905,12.410028,15.304651,3.435604,20633.054,21907.454,27.69134,,
06/30/2006,19930.392,-17.6,0.0,0.0,1185.2,21097.992,1.447229,17.460102,1.058584,0.056176,8.069917,9.606152,14.817046,3.285115,20205.489,21373.089,27.216192,,
09/30/2006,18692.118,-14.5,0.0,0.0,1185.4,19863.018,1.352845,12.27,1.062641,0.059679,5.064642,6.044741,12.997656,2.958404,18949.788,20120.688,26.077219,,
12/31/2006,18116.56,-5.6,0.0,0.0,1185.5,19296.46,1.306065,11.370892,1.065128,0.061436,4.736257,5.579914,11.712571,2.8184,18341.806,19521.706,25.797406,,
03/31/2007,16063.884,-9.9,0.0,0.0,1185.7,17239.684,1.164836,10.643902,1.073195,0.068777,4.302929,5.004408,10.950003,2.487474,16262.446,17438.246,23.41712,,
06/30/2007,17327.713,-14.0,0.0,0.0,2173.1,19486.813,1.319628,12.528796,1.124604,0.111516,6.03662,6.897499,13.368192,3.54119,17456.935,19616.035,26.91177,,
09/30/2007,13550.121,-7.7,0.0,0.0,2173.5,15715.921,1.065291,11.091429,1.159836,0.138299,8.277637,9.069668,11.664752,2.940909,13796.628,15962.428,22.512421,,
12/31/2007,13032.632,-5.8,0.0,0.0,2173.9,15200.732,1.035867,12.441558,1.166359,0.143013,8.487288,9.186398,12.854742,3.079877,13168.668,15336.768,22.347445,,
03/31/2008,10887.425,-8.5,0.0,0.0,2174.3,13053.225,0.895602,11.561151,1.198927,0.166572,8.075492,8.763494,12.332979,2.748279,10884.211,13050.011,19.266753,,
06/30/2008,12643.488,-9.9,0.0,0.0,2174.7,14808.288,1.025704,13.764706,1.171219,0.146857,9.696365,10.515756,14.954845,3.081529,12611.664,14776.464,21.925212,,
09/30/2008,11755.44,-6.6,0.0,0.0,2175.1,13923.94,1.076396,13.384615,1.184468,0.156213,8.969877,9.674105,2047.638235,3.26807,11706.72,13875.22,20.609739,,
12/31/2008,10018.965,-2.9,0.0,0.0,2175.5,12191.565,0.950143,11.570312,1.216849,0.178443,7.869588,8.403919,,2.892218,9949.358,12121.958,18.02153,,
03/31/2009,10722.432,-134.5,0.0,0.0,2175.9,12763.832,1.004038,9.745486,1.190386,0.170474,7.834417,8.322248,,2.966057,9031.68,11073.08,15.998787,,
06/30/2009,12054.758,-160.7,,,2176.4,14070.458,1.102726,10.99885,1.167212,0.154679,9.150922,9.689731,,2.856946,10193.206,12208.906,17.636573,,
09/30/2009,11211.396,-172.5,,,2176.8,13215.696,0.933312,11.62732,1.178773,0.164713,8.661486,9.098586,14.494073,2.404428,11053.886,13058.186,19.544064,,
12/31/2009,12100.074,-160.7,0.0,0.0,2177.2,14116.574,0.970045,11.695359,1.166652,0.15423,9.494602,9.939849,13.349006,2.455654,12308.758,14325.258,20.988067,,
03/31/2010,15230.002,-155.1,0.0,0.0,2177.7,17252.602,1.169731,12.484672,1.132804,0.126224,10.68008,11.109209,15.395861,2.777526,12721.576,14744.176,21.625222,,
06/30/2010,14932.944,-153.8,0.0,0.0,2178.1,16957.244,1.141902,12.211645,1.135559,0.128447,9.617312,9.945598,15.666338,2.689662,12461.904,14486.204,21.257671,,
09/30/2010,16647.999,-155.0,0.0,0.0,1957.8,18450.799,1.229168,13.581156,1.108289,0.106109,10.545724,10.893139,17.177915,2.748436,13799.244,15602.044,23.129997,,
12/31/2010,13161.888,-158.9,0.0,0.0,1958.2,14961.188,1.000655,13.14991,1.136705,0.130885,8.909181,9.266189,14.004669,2.473373,13114.2,14913.5,22.586335,,
03/31/2011,13854.941,-155.5,0.0,0.0,1958.7,15658.141,1.031532,13.612402,1.130149,0.125091,9.304814,9.67986,13.78843,2.477319,13857.054,15660.254,23.880038,,
06/30/2011,13740.926,-149.7,0.0,0.0,1959.1,15550.326,1.01193,13.814859,1.13168,0.125984,10.326267,10.83269,13.303384,2.449063,13852.102,15661.502,24.19531,,
09/30/2011,11021.856,-170.3,0.0,0.0,2443.9,13295.456,0.863072,12.032814,1.206281,0.183815,8.88318,9.374881,12.566594,2.285896,11213.664,13487.264,21.423551,,
12/31/2011,11959.63,-155.7,0.0,0.0,2442.1,14246.03,0.903873,13.12411,1.191176,0.171423,9.510668,10.039486,14.028587,2.453378,11967.434,14253.834,23.239853,,
03/31/2012,14167.616,-156.0,0.0,0.0,2080.0,16091.616,1.006172,16.875868,1.135803,0.12926,10.498184,11.158461,17.679209,2.574494,14139.8,16063.8,26.327906,,
06/30/2012,12689.636,-165.5,0.0,0.0,2062.8,14586.936,0.894745,17.133767,1.149516,0.141414,9.106022,9.691672,18.615283,2.320322,12683.387,14580.687,23.944412,,
09/30/2012,12541.478,-192.2,0.0,0.0,2062.7,14411.978,0.851948,17.338876,1.149145,0.143124,6.064882,6.441971,15.839079,2.198758,12578.81,14449.31,23.833269,,
12/31/2012,12757.06,-179.1,0.0,0.0,2063.1,14641.06,0.847186,18.311935,1.147683,0.140912,5.918928,6.320064,16.226377,2.437333,12773.94,14657.94,24.21611,,
03/31/2013,15242.864,-110.2,0.0,0.0,2063.5,17196.164,0.977494,20.421704,1.128145,0.119998,6.913587,7.374315,18.038565,2.69119,15273.188,17226.488,28.508229,,
06/30/2013,15262.168,-96.9,0.0,0.0,2063.9,17229.168,0.957064,17.674773,1.128881,0.119791,6.959312,7.482159,14.861699,2.640931,15343.512,17310.512,28.696149,,
09/30/2013,16338.0,-100.9,0.0,0.0,2010.6,18247.7,1.008294,17.844516,1.116887,0.110184,9.874831,10.741523,16.370055,2.686409,16433.305,18343.005,30.412833,,
12/31/2013,16247.466,-75.1,0.0,0.0,1860.9,18033.266,0.993453,17.075564,1.109913,0.103193,9.491692,10.249086,15.473885,2.913525,16435.629,18221.429,30.267315,,
03/31/2014,14364.882,-96.7,0.0,0.0,1861.3,16129.482,0.875494,15.291833,1.122841,0.115397,8.773652,9.435204,13.691098,2.505123,14476.294,16240.894,27.195215,,
06/30/2014,15000.44,-126.1,0.0,0.0,2208.0,17082.34,0.919909,15.530927,1.138789,0.129256,9.469671,10.118071,14.894359,2.516105,15101.88,17183.78,28.879696,,
09/30/2014,14894.976,-90.6,0.0,0.0,2164.3,16968.676,0.901836,14.580076,1.139221,0.127547,9.378068,9.975706,14.016749,2.446711,15008.736,17082.436,28.799518,,
12/31/2014,15864.722,-108.4,0.0,0.0,2164.7,17921.022,0.925075,14.086948,1.129615,0.120791,10.385386,11.079457,13.989869,2.586529,15980.779,18037.079,30.488299,,
03/31/2015,15974.56,-101.5,0.0,0.0,2560.1,18433.16,0.942439,13.810528,1.153907,0.138886,10.039301,10.704506,14.684267,2.559486,16075.2,18533.8,31.386276,,
06/30/2015,16305.597,-263.8,0.0,433.4,2739.0,19214.197,0.955878,13.512667,1.17838,0.142551,9.087305,9.619604,14.499092,2.610696,16405.785,19314.385,32.794328,,
09/30/2015,17912.144,-194.5,0.0,442.9,2714.3,20874.844,1.012958,14.698672,1.165402,0.130027,9.367217,9.905497,15.966685,2.797486,18050.024,21012.724,35.70791,,
12/31/2015,18558.48,-224.4,0.0,464.9,2707.9,21506.88,1.032446,15.671533,1.158871,0.125909,9.376092,9.942619,16.966614,2.950432,18672.96,21621.36,36.85209,,
03/31/2016,20486.62,-209.9,0.0,467.4,2701.6,23445.72,1.090818,17.692663,1.144441,0.115228,10.01312,10.761335,19.058462,3.101327,20574.47,23533.57,40.215643,,
06/30/2016,19493.65,-134.7,0.0,466.8,2664.1,22489.85,1.020869,19.251314,1.153701,0.118458,9.298706,10.074292,21.260966,2.870251,19600.85,22597.05,38.648995,,
09/30/2016,18295.2,-143.4,0.0,472.5,3153.9,21778.2,0.959756,19.507893,1.190378,0.144819,9.018262,9.860189,22.263545,2.690427,18414.9,21897.9,37.496901,,
12/31/2016,20586.45,-211.5,0.0,483.7,3148.2,24006.85,1.025101,20.829067,1.166148,0.131138,8.766743,9.513692,23.285015,3.017035,20760.4,24180.8,41.398258,,
03/31/2017,22759.662,-214.5,0.0,494.2,3111.7,26151.062,1.081409,20.03469,1.149009,0.118989,8.647838,9.246212,21.845345,3.068329,22853.694,26245.094,45.018182,,
06/30/2017,25616.29,-161.0,0.0,501.8,3383.4,29340.49,1.175147,19.509532,1.145384,0.115315,9.151173,9.692607,21.357177,3.263136,25739.742,29463.942,50.499983,,
09/30/2017,28161.072,-224.9,0.0,498.2,3312.2,31746.572,1.229377,21.012697,1.127321,0.104333,8.626083,9.024809,22.69071,3.417505,28354.752,31940.252,54.58489,,
12/31/2017,32761.344,-265.0,0.0,503.7,3306.3,36306.344,1.353951,21.105047,1.108207,0.091067,9.621143,10.035198,22.802628,3.910299,32986.624,36531.624,62.414207,,
03/31/2018,35485.632,-190.1,493.9,514.2,3859.2,40162.832,1.438337,18.566947,1.131805,0.096089,9.094226,9.428337,21.296374,4.086032,35680.608,40357.808,68.960907,,
06/30/2018,34454.875,-154.8,493.9,218.2,3859.5,38871.675,1.325059,15.431197,1.128191,0.099288,7.426337,7.697666,17.490067,3.699633,34650.07,39066.87,66.732489,,
09/30/2018,41423.424,-121.9,493.9,217.4,3859.9,45872.724,1.477868,14.954259,1.10741,0.084144,7.975507,8.27893,15.672802,4.036351,41672.064,46121.364,78.670424,,
12/31/2018,35184.456,-69.5,493.9,214.5,4404.9,40228.256,1.258915,12.149587,1.143353,0.109498,6.400881,6.683767,15.38189,3.895105,35395.611,40439.411,68.978491,,
03/31/2019,42100.56,-158.0,493.9,221.2,4616.8,47274.46,1.397644,13.814418,1.122894,0.097659,7.379485,7.749657,15.886837,4.069491,42287.994,47461.894,80.949418,,
06/30/2019,46687.113,-91.9,493.9,220.1,4610.2,51919.413,1.472595,14.557767,1.112072,0.088795,8.406368,8.937754,15.970781,4.044544,46910.917,52143.217,88.887884,,
09/30/2019,45160.35,-45.9,493.9,222.9,4610.6,50441.85,1.3899,14.051126,1.11695,0.091404,8.113927,8.645742,15.941423,3.700959,45353.475,50634.975,86.284382,,
12/31/2019,42319.194,-226.2,493.9,225.6,4608.6,47421.094,1.215997,12.918921,1.120558,0.097185,7.573319,8.040063,11.943957,3.59815,42485.691,47587.591,81.117164,,
03/31/2020,43218.552,-369.5,493.9,225.6,5583.3,49151.852,1.259593,12.346379,1.137286,0.113593,8.166252,8.670592,13.711949,3.546924,43336.696,49269.996,83.977195,,
06/30/2020,46896.394,-108.0,493.9,0.0,5577.1,52859.394,1.303731,9.102054,1.127153,0.105508,7.81308,8.139101,12.025524,3.267625,47040.592,53003.592,90.296197,,
09/12/2020,55620.288,-108.0,493.9,0.0,5577.1,61583.288,1.51889859833714,10.7915757264468,1.10720908169336,0.0905619069900912,9.10254792698248,9.48237554854108,14.010212030212,3.80691290559879,55772.2579711914,61735.2579711914,90.2961974718142,,
09/30/2020,,,,,,,1.42221868726524,16.1037639877925,,,,,15.6471544178365,3.57667789943757,,,,,
12/31/2020,,,,,,,1.39704583910026,17.475620975161,,,,,18.347925183313,3.4959555010311,,,,,
