Date,Assets,Real Estate Held for Sale,Real Estate Equity Interests,Net Real Estate Property,Gross Real Estate Property,Accumulated Depreciation,Net Mortgages & Notes,Mortgage Loan (REIT),Notes Receivable,Allowance for Loan Losses,Mortgage Backed Invt,Total Real Estate Investments,Cash & Near Cash Items,Accounts Receivable,Other Investments,Other Assets,Restricted Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,ST Liabilities & Deposits,Security Deposits,Other ST Liabilities,Secured & Unsecured Debt,Unsecured Debt,Secured Debt,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
12/31/2016,,0.0,296.699,3809.108,4933.499,-1124.391,0.0,0.0,0.0,0.0,0.0,4105.807,13.256,111.722,0.0,253.498,4.623,4488.906,,138.936,28.868,28.868,,1642.42,1170.665,471.755,54.18,1864.404,325.0,33.201,3295.968,-1029.667,2624.502,4488.906,
03/31/2017,,19.6,381.691,9795.439,10962.096,-1166.657,0.0,0.0,,0.0,0.0,10196.73,36.855,119.843,0.0,774.557,7.987,11135.972,,242.638,41.136,41.136,0.0,3407.226,2683.729,723.497,680.469,4371.469,75.0,33.154,7770.495,-1114.146,6764.503,11135.972,
06/30/2017,,19.6,376.8,9617.831,10843.305,-1225.474,0.0,0.0,,0.0,0.0,10014.231,97.266,125.372,0.0,948.04,7.435,11192.344,,246.462,50.126,50.126,0.0,3508.026,563.031,2944.995,653.695,4458.309,75.0,41.749,7774.492,-1157.206,6734.035,11192.344,
09/30/2017,,27.802,380.93,9564.747,10846.257,-1281.51,0.0,0.0,,0.0,0.0,9973.479,23.543,143.153,0.0,971.472,7.098,11118.745,,276.363,46.351,46.351,,3522.13,578.144,2943.986,637.217,4482.061,0.0,41.222,7780.804,-1185.342,6636.684,11118.745,
12/31/2017,,0.0,386.304,9553.05,10892.821,-1339.771,0.0,0.0,0.0,0.0,0.0,9939.354,45.37,170.985,0.0,985.997,4.011,11145.717,,234.272,46.013,46.013,,3594.977,623.262,2971.715,537.401,4412.663,0.0,41.002,7874.818,-1182.766,6733.054,11145.717,
03/31/2018,,8.742,448.257,9553.226,10947.502,-1394.276,0.0,0.0,,0.0,0.0,10010.225,87.904,159.587,0.0,970.408,5.732,11233.856,,212.515,48.428,48.428,0.0,3840.268,563.38,3276.888,527.264,4628.475,0.0,41.08,7748.121,-1183.82,6605.381,11233.856,
06/30/2018,,102.163,451.22,9483.433,10916.553,-1433.12,0.0,0.0,,0.0,0.0,10036.816,37.151,155.54,0.0,946.134,6.089,11181.73,,215.3,49.124,49.124,0.0,3831.5,713.498,3118.002,517.018,4612.942,0.0,40.688,7753.069,-1224.969,6568.788,11181.73,
09/30/2018,,51.892,458.051,9416.221,10890.99,-1474.769,0.0,0.0,,0.0,0.0,9926.164,40.365,160.709,0.0,925.671,4.121,11057.03,,236.25,43.988,43.988,0.0,3717.208,3183.34,533.868,507.341,4504.787,0.0,40.149,7757.909,-1245.815,6552.243,11057.03,
12/31/2018,,60.516,463.001,9327.718,10863.162,-1535.444,0.0,0.0,0.0,0.0,0.0,9851.235,42.532,172.359,0.0,875.879,2.658,10944.663,,224.807,57.75,57.75,,3715.212,708.734,3006.478,496.726,4494.495,0.0,52.198,7674.196,-1276.226,6450.168,10944.663,
03/31/2019,,15.275,456.733,9269.377,10875.058,-1605.681,0.0,0.0,0.0,0.0,0.0,9741.385,39.479,160.635,0.0,1072.8,3.305,11017.604,,183.983,46.923,46.923,,3683.738,673.852,3009.886,700.187,4614.831,0.0,52.078,7641.028,-1290.333,6402.773,11017.604,
06/30/2019,,15.106,465.495,9516.86,11173.387,-1656.527,0.0,0.0,0.0,0.0,0.0,9997.461,37.364,157.883,0.0,750.899,3.582,10947.189,,188.723,45.527,45.527,,3902.424,907.929,2994.495,457.667,4594.341,0.0,52.007,7646.741,-1345.9,6352.848,10947.189,
09/30/2019,,35.563,472.863,9712.327,11436.29,-1723.963,0.0,0.0,,0.0,0.0,10220.753,47.461,161.381,0.0,739.177,4.178,11172.95,,219.529,53.227,53.227,,4110.849,3393.385,717.464,449.498,4833.103,0.0,77.108,7651.732,-1388.993,6339.847,11172.95,
12/31/2019,,45.565,469.522,9621.918,11388.08,-1766.162,0.0,0.0,0.0,0.0,0.0,10137.005,113.02,169.337,0.0,710.349,2.542,11132.253,,213.705,58.865,58.865,,4142.462,3429.135,713.327,427.26,4842.292,0.0,76.613,7656.606,-1443.258,6289.961,11132.253,
03/31/2020,,27.889,489.5,9599.6,11428.605,-1829.005,0.0,0.0,0.0,0.0,0.0,10116.989,736.845,148.058,0.0,562.824,3.595,11568.311,,194.835,48.573,48.573,,4636.56,3914.886,721.674,413.108,5293.076,0.0,75.813,7782.032,-1582.61,6275.235,11568.311,
06/30/2020,,27.812,474.285,9562.056,11455.306,-1893.25,0.0,0.0,0.0,0.0,0.0,10064.153,583.425,186.232,0.0,548.566,3.933,11386.309,,223.99,50.251,50.251,,4514.333,3804.513,709.82,400.533,5189.107,0.0,75.219,7786.792,-1664.809,6197.202,11386.309,
