Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/2003,,9.663279,6.245686,8.105324,,33.479913,26.451931,87.503327,26.451931,18.780822,18.601714,18.780822,,29.000184,15.203063,8.194165,
09/30/2003,,11.725004,7.508575,9.749922,,35.045568,28.321038,48.817919,29.143661,20.691978,20.493861,20.691978,,29.000076,12.127251,10.303084,
12/31/2003,,12.624807,8.113324,10.335285,,34.542658,28.450204,41.49766,28.940851,20.547955,20.951408,21.134157,,29.00017,11.034701,11.231697,
03/31/2004,,13.709907,8.695626,11.229783,,36.631337,30.819792,45.849064,28.151304,19.289274,19.122785,19.289274,,31.479998,12.224595,12.033926,
06/30/2004,,14.483519,8.916763,11.402569,,36.726401,30.941958,49.45913,28.070077,20.005959,19.827308,20.005959,,28.728519,12.213622,12.714557,
09/30/2004,,15.008433,9.298893,11.783721,,36.965405,31.410487,43.843353,28.526544,20.45351,20.27857,20.45351,,28.300078,12.764744,13.092645,
12/31/2004,,15.58382,9.759583,12.118344,,37.119885,31.776246,46.034442,33.383826,23.869432,23.68131,23.869432,,28.50001,10.434562,13.957717,
03/31/2005,,16.686845,9.943725,12.877914,,37.033761,31.9606,37.462849,27.929684,20.459614,20.304894,20.459614,,26.745988,237.919141,-23.014353,
06/30/2005,,17.847246,10.971617,13.750518,,36.080871,31.261057,32.355878,32.400144,23.328072,23.142182,23.328072,,28.000099,9.574488,16.138464,
09/30/2005,,19.601789,12.354014,15.188456,,39.873741,35.190399,49.31484,36.059411,28.757412,27.581575,28.757412,,20.249911,7.555987,18.12068,
12/31/2005,,19.524888,13.095844,15.915938,,38.795736,34.244811,48.344582,37.121948,26.913408,26.913408,26.913408,,27.500011,9.55595,17.659099,
03/31/2006,,19.145534,12.436488,15.480075,,37.642835,33.32539,41.844921,33.074747,15.661516,15.661516,15.661516,,52.648116,15.761159,16.127976,
06/30/2006,,21.027014,13.944726,17.038582,,38.328291,34.312198,51.903096,37.139018,28.195631,28.195631,28.195631,,24.080838,8.32253,19.277034,
09/30/2006,,20.495699,13.782568,16.693542,,39.336938,36.892715,51.661843,37.985044,29.421868,28.167745,29.421868,,22.543546,7.923913,18.871638,
12/31/2006,,20.527259,14.835641,17.673553,,39.26342,35.583742,42.004684,42.256385,29.891828,29.891828,29.891828,,29.260802,8.870665,18.706354,
03/31/2007,,23.880201,17.258653,20.368505,,36.801908,33.073626,31.831055,40.271874,29.215656,29.215656,29.215656,,27.453946,8.56597,21.83463,
06/30/2007,,34.947015,23.404582,30.534595,,52.816664,50.224556,72.479617,55.066163,47.711239,47.711239,47.711239,,13.356522,6.898633,32.536149,
09/30/2007,,33.993444,24.520533,29.770316,,35.150451,33.231582,18.922412,38.040509,26.818371,26.818371,26.818371,,29.500494,8.404756,31.136378,
12/31/2007,,35.016378,25.588725,30.75874,,40.817316,37.715496,49.523229,42.090875,30.749808,30.749808,30.749808,,26.944241,9.321919,31.752179,
03/31/2008,,34.237054,24.529416,29.112488,,38.033786,34.520833,,34.54617,24.346475,24.346475,24.346475,,29.524822,12.921201,29.813216,
06/30/2008,,24.345797,17.027973,22.356025,,38.374421,34.9762,-81.686751,36.400773,26.50493,26.50493,26.50493,,27.185805,11.63521,21.513112,
09/30/2008,,22.112042,16.670871,20.397808,,40.098712,37.024066,-16.943413,40.185583,28.592444,21.803409,23.086464,,28.849,12.244942,19.404435,
12/31/2008,,17.002539,12.812202,15.61133,,32.501212,27.685515,-51.289265,18.022758,11.34072,12.472533,12.383811,,37.075558,40.521043,10.112933,
03/31/2009,,13.373012,10.014243,11.853993,,29.134403,24.47976,-50.0093,19.317813,11.956083,12.146158,12.045092,,38.108505,44.180572,7.464739,
06/30/2009,,11.486349,8.979156,10.933697,,34.189117,30.38364,-45.979277,39.406534,28.58234,27.731711,27.731711,,27.468018,16.20969,9.624447,
09/30/2009,,12.171404,9.61951,11.866157,,35.1915,31.052838,-126.666424,41.537718,30.545948,29.651142,29.651142,,26.462141,13.076038,10.579866,
12/31/2009,,15.907294,12.426019,15.518549,,38.694188,33.902517,48.669994,37.337077,25.958047,25.816768,25.579729,,30.476487,209.153143,-17.363311,
03/31/2010,,19.013502,15.011265,18.573123,,37.245995,32.632564,47.482734,35.974193,25.363152,25.241081,25.101248,,29.496259,14.130456,16.326808,
06/30/2010,,19.429873,14.655875,18.153882,,38.536287,33.998687,42.426164,32.253787,23.446307,23.499238,23.499238,,27.306809,13.769323,16.754511,
09/30/2010,,18.756851,14.330388,17.540106,,37.663144,33.302975,42.93329,36.140379,24.591273,24.398392,24.398392,,31.95624,13.207103,16.279614,
12/31/2010,,20.794811,14.722768,17.744992,,42.445832,38.771332,59.540356,41.031681,28.825105,29.474397,29.349361,,29.74915,11.224152,18.46077,
03/31/2011,,21.936874,15.550929,18.732122,,39.474486,35.979385,50.036261,38.785057,28.325073,28.755752,28.597884,,26.969107,11.10989,19.499712,
06/30/2011,,23.245018,15.963031,19.047711,,39.97959,36.842139,50.51793,37.082124,25.80634,27.163413,27.007614,,30.4076,11.041242,20.678479,
09/30/2011,,23.565137,15.713223,18.188832,,40.83659,37.472103,58.114132,30.526373,19.427358,22.644385,22.59202,,36.358773,13.191563,20.456527,
12/31/2011,,23.083499,14.755316,17.067085,,40.249133,37.15847,,40.836712,29.008755,28.250779,28.051002,,28.964029,103.33054,-0.768805,
03/31/2012,,22.132564,14.370203,16.531249,,37.393764,34.296671,,38.342689,27.110543,27.966431,27.777469,,29.294101,11.664666,19.550875,
06/30/2012,,21.156873,13.853115,15.937547,,39.085557,36.050684,-57.173102,34.475219,24.108545,25.527024,25.353218,,30.06993,21.206325,16.670278,
09/30/2012,,21.631028,13.540714,16.059257,,37.012444,34.285872,-314.354067,37.352714,27.750248,27.095034,26.855963,,25.707547,11.702115,19.09974,
12/31/2012,,22.667764,14.169468,16.692188,,38.857924,36.023767,26.363182,37.653802,26.538017,27.137449,26.927122,,29.521017,135.878735,-8.132907,
03/31/2013,,22.317865,14.303371,16.969155,,39.23818,36.223679,52.403173,40.474772,29.469607,28.446563,28.247914,,27.190184,10.829817,19.900881,
06/30/2013,,22.850054,14.737054,17.889182,,34.90023,37.015541,42.729084,37.029931,26.961819,26.49175,26.299885,,27.189119,11.209046,20.288781,
09/30/2013,,22.158926,14.26723,16.914458,,45.148126,37.036477,66.666667,36.452035,25.720476,25.644901,25.508867,,29.440221,12.482718,19.39289,
12/31/2013,,22.860051,14.789433,17.700292,,41.355772,38.544679,61.627347,40.232283,28.253141,28.622896,28.45698,,29.77495,12.643678,19.969699,
03/31/2014,,21.809004,14.386253,16.792404,,40.259554,37.501789,68.772783,37.768978,26.375304,26.766544,26.580467,,30.166751,13.486268,18.867783,
06/30/2014,,21.244976,14.075372,16.843947,,39.417977,36.930298,33.041575,41.469139,29.669092,27.172025,26.98897,,28.455008,13.005913,18.481873,
09/30/2014,,21.91419,15.020443,17.413877,,41.178381,38.75203,58.699473,41.094874,29.264672,29.719323,29.719323,,28.787537,11.644084,19.362484,
12/31/2014,,21.171288,14.574258,17.122278,,40.551276,37.882091,-68.80531,39.839171,27.433028,27.437872,27.263479,,31.140564,72.06823,5.913515,
03/31/2015,,20.98939,14.66448,17.006211,,40.372176,37.700269,-32.868757,42.735596,30.993134,30.177132,29.978107,,27.477005,15.452282,17.74605,
06/30/2015,,19.731575,13.894168,16.077094,,40.788685,38.239704,-16.730918,37.554978,26.689324,25.19992,25.029988,,28.932659,18.39357,16.102234,
09/30/2015,,17.274633,12.45106,14.36317,,41.012915,38.323194,-41.604544,31.791013,20.359697,19.116234,19.062867,,35.957697,25.506719,12.868441,
12/31/2015,,16.331148,11.812414,13.835643,,39.761092,37.178612,-41.919687,38.230944,26.302617,25.472127,25.318544,,31.200714,24.167153,12.384374,
03/31/2016,,14.079409,10.318078,11.760369,,35.640374,33.292026,-55.670624,33.614226,22.355784,22.330999,22.163703,,33.493088,29.53872,9.920532,
06/30/2016,,13.434112,9.873943,11.271893,,38.897387,36.4315,-46.302865,39.705073,28.23839,27.314447,27.118644,,28.879642,23.511282,10.27558,
09/30/2016,,14.432556,10.647305,11.963898,,38.34843,35.947388,-52.938931,39.477603,29.346073,29.290235,29.147537,,25.663995,21.900383,11.271771,
12/31/2016,,14.384738,10.622941,11.653766,,39.973091,37.602512,-33.823529,39.703998,26.832394,28.203485,28.011276,,32.418912,25.850869,10.666159,
03/31/2017,,14.750459,10.751337,11.757358,,37.073597,34.705735,,39.204048,27.177309,26.283894,26.065226,,30.677291,26.860019,10.788483,
06/30/2017,,14.318856,10.417731,11.698135,,37.455852,34.958795,-152.941176,39.872359,28.465209,25.441477,25.224611,,28.609169,27.324982,10.406231,
09/30/2017,,13.71733,10.089555,11.679066,,36.786443,34.491929,,40.719896,29.469973,26.297235,26.142619,,27.627582,26.193518,10.124278,
12/31/2017,,5.587007,3.927116,5.2902,,38.446301,35.970288,,40.334262,-35.400805,-36.106469,-36.168369,,187.76857,,,
03/31/2018,,6.053388,3.986808,5.765421,,36.747435,34.349116,1.162791,39.133391,29.849178,27.395228,26.455681,,23.72453,411.296729,-18.844,
06/30/2018,,5.974802,4.163712,5.138456,,34.871038,32.278968,-110.488246,28.692416,22.802515,25.792378,25.580649,,20.527728,34.757963,3.898082,
09/30/2018,,6.611247,4.789849,5.313483,,33.826611,31.344945,-88.071349,31.64615,31.187795,32.903353,32.870613,,1.448376,23.865936,5.033411,
12/31/2018,,14.90083,10.139578,11.610596,,32.128941,29.153383,-83.137255,24.51293,18.42012,19.546582,19.369465,,24.855491,48.939283,7.608471,
03/31/2019,,15.422571,9.695888,11.503641,,29.230018,26.468127,-95.76087,34.349282,26.614591,25.63119,25.36616,,22.517766,36.079736,9.858148,
06/30/2019,,13.981643,9.281358,10.956815,,28.495971,25.387689,-156.532357,28.001625,17.241146,16.651994,16.475926,,38.428053,54.130703,6.413281,
09/30/2019,,11.963223,8.270248,10.004731,,30.512909,26.953528,-116.733601,27.24957,21.29432,21.094664,20.950086,,21.854472,42.786724,6.844552,
12/31/2019,,12.685732,8.775093,10.569275,,32.108728,27.797834,,31.542436,24.640759,24.810646,24.513343,,21.88061,38.570315,7.792805,
03/31/2020,,9.816447,6.793933,7.882557,,31.00949,26.608384,-24.502618,7.688859,4.393634,5.910483,5.775984,,42.857143,174.126779,-7.276616,
06/30/2020,,10.128238,6.8244,7.606462,,26.007912,21.353421,-41.995842,22.708526,21.353421,24.442387,24.088881,,5.967383,46.264151,5.442495,
