Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
08/31/1997,,,0.0,,-4.916,-4.916,,,,,,,,,,,,
11/30/1997,,,12.52,,12.52,12.52,,,,,,,,,,,,
02/28/1998,,,64.860001,,64.859999,64.859999,,,,,,,,,,,,
05/31/1998,,,17.952999,,17.953001,17.953001,,,,,,,,,,,,
08/31/1998,,,0.0,,-20.517,-20.517,,,,,,,,,,,,
11/30/1998,,,4.926,,4.926,4.926,,,,,,,,,,,,
02/28/1999,,,59.208,,59.207997,59.207997,,,,,,,,,,,,
05/31/1999,,,11.872,,11.872,11.872,,,,,,,,,,,,
08/31/1999,,,25.868,,25.868,25.868,,,,,,,,,,,,
03/31/2000,,,51.632,,53.747,53.747,,,,,,,,,,,,
06/30/2000,,,17.886999,,17.887,17.887,,,,,,,,,,,,
09/30/2000,,,0.811,,0.811,0.811,,-64.2857142857143,,,,,,,,,,
12/31/2000,,,36.062,,36.062,36.062,,-12.5475285171103,,,,,,,,,,
03/31/2001,,,50.118999,,55.584,55.584,,-19.4352159468439,,,,,,,,,,
06/30/2001,,,6.214,,14.333,14.333,,-45.4545454545455,,,,,,,,,,
09/30/2001,,,5.997,,9.512001,9.512001,,-27.710843373494,,,,,,,,,,
12/31/2001,,,-22.743999,,-14.964,-14.964,,,,,,,,,,,,
03/31/2002,,,62.417999,,63.323,63.323,,-1.00671140939597,,,,,,,,,,
06/30/2002,,,23.042999,,26.108,26.108,,17.1171171171171,,,,,,,,,,
09/30/2002,,,8.101,,11.444,11.444,,0.0,,,,,,,,,,
12/31/2002,,,25.313999,,28.649,28.649,,-9.0909090909091,,,,,,,,,,
03/31/2003,,,110.441002,,7.267,7.267,,18.1102362204724,,,,,,,,,,
06/30/2003,,,17.503,,17.503,17.503,,13.8613861386139,,,,,,,,,,
09/30/2003,,,0.595,,0.595,0.595,,,,,,,,,,,,
12/31/2003,,,61.542,,62.912,62.912,,-1.21580547112462,,,,,,,,,,
03/31/2004,,,105.157997,,105.153,105.153,,-5.45454545454546,,,,,,,,,,
06/30/2004,,,17.789,,17.789,17.789,,7.59493670886077,,,,,,,,,,
09/30/2004,,,20.839001,,20.839001,20.839001,,3.26086956521739,,,,,,,,,,
12/31/2004,,,98.397003,,98.397,98.397,,1.58013544018059,,,,,,,,,,
03/31/2005,,,107.664001,,107.664,107.664,,-2.80561122244489,,,,,,,,,,
06/30/2005,,,24.851999,,24.852,24.852,,0.0,,,,,,,,,,
09/30/2005,,,52.698002,374.32540282318,176.387,176.387,,91.40625,,,,,,,,,,
12/31/2005,,51.1,239.682007,,237.642,237.642,,248.348348348348,,,,,,,,,369.045023483366,
03/31/2006,,72.2,129.731003,-6.53604883009054,129.492,129.492,,27.1739130434782,,,,,,,,,79.6828296398892,
06/30/2006,,17.7,-11.219,34.5181870126508,77.795,77.795,,,,,,,,,,,,
09/30/2006,,21.7,24.413,-21.8397098674085,24.4,24.4,,-37.8698224852071,,,,,,,,,12.5023041474654,
12/31/2006,,71.9,74.669998,-26.3344230156426,74.625,74.625,,3.44827586206897,,,,,,,,,3.8525702364395,
03/31/2007,,153.0,152.880005,-9.32077565341926,152.88,152.88,,2.7190332326284,,,,,,,,,-0.078428104575156,
06/30/2007,,43.8,35.202999,7.56634541288029,35.203,35.203,,-18.4210526315789,,,,,,,,,-19.6278561643836,
09/30/2007,,10.6,13.855,-2.24964943765661,,,,27.4509803921569,,,,,,,,,30.7075471698113,
12/31/2007,,100.35,102.914001,11.1257116006693,102.924,102.924,,6.98689956331877,,,,,,,,,2.55505829596413,
03/31/2008,,151.0,143.828995,18.3218965001207,143.837,143.837,,-2.7181688125894,,,,,,,,,-4.74900993377484,
06/30/2008,,38.55,41.868,20.7339229222423,41.865,41.865,,4.83870967741936,,,,,,,,,8.6070038910506,
09/30/2008,,25.96,58.033001,34.7160955256133,58.033,58.033,,129.166666666667,,,,,,,,,123.547769645609,
12/31/2008,,73.625,67.526001,-20.6407056869723,67.177,67.177,,-5.04451038575668,,,,,,,,,-8.28386960950765,
03/31/2009,,123.0,121.853,-43.2423601819042,122.285,120.2258,,1.2216404886562,,-1.0125,,-3.40502645502645,,,12.3212824673073,,-0.932520325203257,
06/30/2009,,28.4,39.234,-45.1188223700419,41.679,37.17645,,32.1428571428571,,8.00304186753923,,-3.18929336188437,,,48.4148936170213,,38.1478873239437,
09/30/2009,,20.933,49.222,-42.9175456294218,48.042,43.64215,,98.2758620689655,,27.1543240138439,,11.6081632653061,,,112.883387703498,,135.140686953614,
12/31/2009,,90.2,92.431,-2.4297219002112,93.445,92.06505,,2.62529832935561,,,,,,,,,2.47339246119733,
03/31/2010,,133.667,155.05,-6.2149378585086,154.539,153.72,,16.8831168831169,,2.83536585365854,,,,,18.9938282209103,,15.9972169645462,
06/30/2010,,37.225,41.901,-20.3424801362089,41.724,39.49515,,21.1180124223602,,5.73964497041419,,-11.363184079602,,,18.8951898734177,,12.5614506380121,
09/30/2010,,37.1,44.7,-9.8919696853709,55.295,41.79775,,12.0218579234973,,8.45282099191682,,-9.52941176470589,,,24.1834710743802,,20.4851752021563,
12/31/2010,,88.0,83.073997,-21.2764045642224,83.074,81.04175,,-4.04040404040404,,,,,,,,,-5.59773068181818,
03/31/2011,,143.0,130.1,-24.2529285014691,130.13,127.4804,,-9.98487140695916,,-1.63934426229508,,-14.585764294049,,,7.88462998102467,,-9.02097902097903,
06/30/2011,,59.5,55.279999,-16.1222894033413,55.142,49.8573,,-4.49438202247191,,,,,,,,,-7.09243865546219,
09/30/2011,,57.8,209.7,-21.4938093678349,60.321,56.51865,,45.3287197231834,,,,,,,,,262.80276816609,
12/31/2011,,115.75,114.103,-6.03492210040393,115.001,113.4515,,1.50375939849624,,6.57605839416059,,-3.46840958605665,,,,,-1.42289416846653,
03/31/2012,,139.5,115.482,-27.2793099776382,122.865,116.94025,,-17.0471841704718,,-5.03474576271186,,-8.68639825897715,,,4.76065573770491,,-17.2172043010753,
06/30/2012,,67.62,60.098,-29.9632573346185,60.993,58.8943,,-9.37500000000001,,-5.23117408906882,,-7.95349508954361,,,-5.56109725685786,,-11.1239278320024,
09/30/2012,,66.54,65.492,-6.26615087040619,65.219,64.5378,,-4.02476780185759,,-2.05645161290322,,,,,0.14909529553679,,-1.57499248572288,
12/31/2012,,93.525,107.556,14.2565831577304,111.542,106.4044,,13.3333333333333,,12.9094383284401,,3.3193254817987,,,7.38542766631468,,15.0024057738572,
03/31/2013,,121.25,112.494,-5.49425418023965,112.521,57.9612,,-7.69230769230768,,-11.518901453958,,-16.3697675113074,,,3.36741105050076,,-7.22144329896907,
06/30/2013,,16.4,0.919,4.25095411382505,0.919,75.01965,,,,-41.5945330296128,,,,,27.4358601930466,,-94.3963414634146,
09/30/2013,,55.933,72.8,-5.84505703848018,62.356,72.4677,,17.056856187291,,0.334448160535115,,,,,38.9606896551724,,30.1557220245651,
12/31/2013,,135.8,90.737,6.11315870412139,90.737,70.1837,,59.7744360902255,,-12.5753709198813,,-4.12976190476191,,,-14.1822421524664,,-33.1833578792342,
03/31/2014,,72.386,91.7,-17.7046453370893,93.515,122.33125,,47.1389645776567,,15.1076320939335,,8.83079896558058,,,,,26.6819550741856,
06/30/2014,,78.833,69.609,-10.4335887841133,61.59,69.6094,,-10.0817438692098,,-4.73843821076573,,-5.80573379197457,,,,,-11.7006837238212,
09/30/2014,,83.68,83.59731,-16.4798704427432,64.458,113.2919,,2.82776349614396,,5.11976911976912,,-0.114628820960688,,,-32.0802675585284,,-0.0988169216061349,
12/31/2014,,81.54,93.745,-21.2121195335931,94.544,90.4521,,29.3103448275862,,7.02965806001395,,3.55668449197861,,,14.757094972067,,14.9681138091734,
03/31/2015,,80.4,60.9401,-41.9950885718206,60.8,60.9479,,-18.9944134078212,,-24.7867534456355,,-18.8471264367816,,,-33.2871088861076,,-24.203855721393,
06/30/2015,,72.2,76.5657,-7.67001340227253,76.505,76.5657,,4.54156976744188,,15.4471957671958,,7.31831742243437,,,22.0471669218989,,6.04667590027701,
09/30/2015,,86.84,86.4889,-22.7263127439287,82.157,86.4889,,-1.00554216867469,,1.17874991587947,,-2.2326797385621,,,-2.83544859229158,,-0.404306771073241,
12/31/2015,,103.34,195.16305,-13.2624454044507,25.515,195.16305,,82.3494094488189,,0.351204556235136,,-2.35808893093662,,,3.55508474576271,,88.8552835300948,
03/31/2016,,88.3,81.6641,-9.06039718129404,83.446,81.6641,,-2.200488997555,,0.787702265372177,,6.53799758745477,,,3.06818700114025,,-7.51517553793884,
06/30/2016,,93.475,86.48945,7.25697261013392,85.944,86.43945,,-6.17848970251717,,3.66568914956012,,1.82186234817813,,,-5.9793881123829,,-7.47317464562716,
09/30/2016,,93.625,97.888,2.21403109804655,92.144,88.9864,,0.0,,6.36069309226439,,2.70350109409191,,,1.00711462450593,,4.55327102803739,
12/31/2016,,99.05,90.7373,6.25281697188031,90.505,90.7373,,-5.28634361233481,,-9.7749178532311,,-2.74919860829467,,,-10.4010771992819,,-8.39242806663301,
03/31/2017,,109.217,87.36555,0.254719474955558,87.361,87.36555,,-7.67246049661399,,-9.1271676300578,,0.0365659362185612,,,-7.79120458891013,,-20.0073706474267,
06/30/2017,,151.0,71.06195,-2.1898952203244,71.476,71.06195,,-22.7797674418605,,-9.56945039257673,,-2.46223628691983,,,-14.4610894941634,,-52.9391059602649,
09/30/2017,,169.5,178.4439,8.71422159048402,165.466,178.4439,,-2.63556485355649,,2.18777777777777,,2.67877704983125,,,0.405385996409343,,5.2766371681416,
12/31/2017,,197.667,62.771,9.47866135578707,62.771,204.058,,-69.6394686907021,,1.91708105643129,,-0.178786221979223,,,2.20732996479521,,-68.2440670420455,
03/31/2018,,246.875,264.16269,-21.9603270440252,264.233,264.16269,,4.21170731707317,,5.45226130653266,,3.81681056845301,,,7.65984251968504,,7.00260860759494,
06/30/2018,,271.25,280.69716,-6.21591827037301,280.773,280.69716,,1.34191616766467,,4.57089552238805,,3.31330472103004,,,5.33048433048432,,3.48282396313364,
09/30/2018,,300.714,312.85523,-3.46839568318519,312.984,312.85523,,6.21774647887324,,2.54552980132451,,4.61146382039393,,,7.44819587628866,,4.03746749403088,
12/31/2018,,308.545,292.41313,3.60351433478663,292.613,292.41313,,-4.2976902173913,,-3.07573812580232,,-2.19023779724656,,,-3.91464693185323,,-5.22836863342462,
03/31/2019,,303.364,337.2,-7.60311548389112,336.933,336.8856,,12.0331950207469,,-0.0639658848614097,,1.73954676029364,,,6.52478484221762,,11.1535976582587,
06/30/2019,,291.583,314.02482,-15.4766985913672,311.688,314.02482,,7.93109843081313,,3.15108025895017,,1.48015969806282,,,9.536287904032,,7.69654609493693,
09/30/2019,,311.455,308.86736,-15.1577221374801,308.88,308.86736,,0.300134952766532,,-2.14384003701945,,-0.07658592848905,,,0.623762376237619,,-0.83082307235394,
12/31/2019,,319.5,319.73347,-0.854807112858722,319.976,319.73347,,-0.557050452781375,,-2.96840839310105,,-2.65652355885145,,,0.826746987951803,,0.0730735524256686,
03/31/2020,,334.25,343.55016,-27.5417766960693,-142.132,364.6925,,3.13441396508728,,,,-2.53129346314326,,,,,2.78239640987285,
06/30/2020,,209.714,134.80203,-26.3371479263695,134.046,133.77819,,-35.5684738955823,,-15.9775612636551,,-6.0144195396027,,,-38.5735548632745,,-35.7210152874868,
09/30/2020,,258.417,,,,,,,,,,,,,,,,
12/31/2020,,289.583,,,,,,,,,,,,,,,,
