Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/2003,,7.598409,2.785916,7.442435,2.37347,,16.191156,4.850214,-178.378523,2.56776,3.352354,9.700428,9.629101,,,0.0,7.598409,
06/30/2003,,4.708709,1.959009,5.908894,1.262315,,20.642515,9.706083,,1.02529,-0.341763,-0.341763,-1.230349,,133.333333,,,
09/30/2003,,3.546816,1.651755,5.207287,1.450164,,21.25769,10.184552,99.999966,4.101162,2.939166,2.939166,0.683527,,28.333333,0.0,3.546816,
12/31/2003,,0.622066,0.538242,,,,6.329967,-4.579125,,-7.811448,-4.175084,-4.175084,-4.983165,,,,,
03/31/2004,,-0.809436,0.047033,,,,20.433017,11.772666,139.473574,3.585927,2.300406,2.300406,0.811908,,35.849057,0.0,-0.809436,
06/30/2004,,0.186528,0.481072,,,,21.182586,12.670565,69.73687,8.77193,5.977908,5.977908,4.548408,,31.851852,0.0,0.186528,
12/31/2004,,,,,,,23.825888,15.693013,131.034483,6.643757,0.400916,0.400916,-0.801833,,93.965517,,,
06/30/2005,,,,,,,18.577801,7.976909,4.797535,-10.837051,-11.256888,-6.586198,-7.163474,,,,,
09/30/2005,,,,,,,10.062402,-0.49402,,24.154966,29.303172,29.303172,28.731149,,,0.0,,
12/31/2005,,,,,,,21.257408,12.909044,10.632319,2.757021,1.339861,1.339861,0.592631,,51.401869,0.0,,
03/31/2006,,,,,,,25.669413,15.782698,,5.123584,3.321318,3.321318,2.059732,,35.175879,0.0,,
06/30/2006,,10.003215,3.536247,9.71497,,,27.668845,18.760591,147.1875,7.891552,5.833939,5.833939,4.647785,,26.07362,0.0,10.003215,
09/30/2006,,3.802721,1.664534,5.863216,5.060386,,27.664181,18.595141,254.662379,11.113784,7.57758,7.529468,6.350734,,31.818182,0.0,3.802721,
12/31/2006,,5.962874,2.403735,7.01056,6.045545,,54.972875,19.936709,70.165746,12.635624,9.199819,9.177215,8.06962,,27.191413,0.0,5.962874,
03/31/2007,,6.429039,2.606567,7.195678,6.29279,,26.866035,17.602723,48.471616,7.682956,5.421833,5.39752,4.133236,,29.43038,0.0,6.429039,
06/30/2007,,6.708003,2.70998,7.122406,6.090228,,29.0096,19.456802,40.0,10.325451,7.094357,7.070944,5.923671,,31.292517,0.0,6.708003,
09/30/2007,,7.515684,3.003978,7.494833,6.574716,,30.871425,22.112137,73.591549,14.478721,10.538167,10.51565,9.412295,,27.216174,0.0,7.515684,
12/31/2007,,8.132795,3.215723,7.438637,6.841518,,32.826418,23.615034,114.52514,17.662394,11.905279,11.883554,10.840756,,32.595326,0.0,8.132795,
03/31/2008,,8.945248,3.478529,7.723393,6.940384,,27.541056,18.508655,27.989822,11.873058,8.388815,8.366622,7.301376,,29.345794,0.0,8.945248,
06/30/2008,,10.199208,3.91979,7.890045,6.589725,,29.905389,21.51378,36.379019,16.84492,11.415056,11.394488,10.386672,,32.234432,0.0,10.199208,
09/30/2008,,10.308928,3.937793,7.814931,6.535239,,31.332655,22.583927,27.004219,15.625636,10.51882,10.498474,9.949135,,32.682292,0.0,10.308928,
12/31/2008,,9.3081,3.547659,7.17255,6.707285,,32.232185,21.519585,-47.945205,8.612553,9.249646,9.249646,8.588957,,,0.0,9.3081,
03/31/2009,,6.980049,2.732891,6.168587,6.102615,,27.312139,13.757225,-34.225621,-0.780347,-0.809249,-0.780347,-2.34104,,,,,
06/30/2009,,4.432911,1.790441,5.365001,4.815284,,26.516261,12.628186,-42.443064,2.519777,2.080281,1.933783,1.904483,,17.44186,0.0,4.432911,
09/30/2009,,3.100296,1.325501,5.006872,4.322675,,33.281533,21.730122,-25.711575,11.240611,7.407407,7.303807,6.578607,,34.101382,0.0,3.100296,
12/31/2009,,2.846343,1.231927,4.286842,3.992365,,33.161259,22.6647,,13.003933,8.652901,8.603736,7.94002,,33.459357,0.0,2.846343,
03/31/2010,,4.86946,1.916554,5.096579,4.774031,,35.296814,24.79945,67.109635,13.385285,7.838643,8.090763,7.471923,,41.438356,,,
06/30/2010,,5.816607,2.490722,5.714223,5.792458,,37.716638,27.556326,69.908562,12.348354,8.102253,8.102253,7.495667,,34.385965,,,
09/30/2010,,6.808724,2.910633,6.12502,6.092534,,36.983801,26.465891,61.494253,19.963495,12.046543,12.069359,11.453342,,39.657143,,,
12/31/2010,,7.584893,3.248251,6.430213,6.451845,,37.860426,28.228165,59.749304,18.031759,11.617217,11.408274,10.823234,,35.573581,0.0,7.584893,
03/31/2011,,8.726317,3.713976,6.92872,7.372792,,35.509619,26.156365,37.476099,20.446173,13.119116,13.098649,12.812116,,35.835836,0.0,8.726317,
06/30/2011,,9.618804,4.261456,7.508173,7.584073,,36.848009,28.341746,33.287858,21.424565,13.404375,13.236119,13.217424,,37.434555,0.0,9.618804,
09/30/2011,,11.290994,4.945661,8.446129,8.703495,,42.185491,33.38843,61.958569,26.40955,18.383838,18.328742,18.328742,,30.38943,0.0,11.290994,
12/31/2011,,12.683284,5.591718,9.414709,8.803903,,37.24307,28.361305,29.59381,18.234961,18.102961,18.046389,18.027532,,0.723888,0.0,12.683284,
03/31/2012,,12.820995,5.710079,9.38778,10.11187,,37.6621,28.821918,50.933786,23.287671,13.753425,13.69863,13.680365,,40.941176,28.539773,9.161912,
06/30/2012,,14.225378,6.452358,10.198218,10.933233,,46.304786,37.373923,501.923077,31.909041,22.171282,22.079589,22.079589,,30.517241,17.765245,11.698205,
09/30/2012,,13.425208,6.103986,9.518377,10.08788,,39.920333,31.295462,,28.507101,15.708348,15.604434,15.587115,,44.896719,23.776783,10.233125,
12/31/2012,,12.894732,6.003708,9.090944,7.796504,,39.672766,30.541872,60.892388,26.442646,16.273751,16.150598,16.150598,,38.45642,23.322042,9.887417,
03/31/2013,,13.516258,6.381457,9.538192,9.247567,,39.073806,29.468162,96.226415,28.672214,18.849493,18.777135,18.759045,,34.258675,22.78689,10.436324,
06/30/2013,,9.859593,4.624943,7.048087,8.030483,,40.393578,30.951148,,5.161402,2.710167,2.658381,2.658381,,47.491639,153.526753,-5.27752,
09/30/2013,,10.479571,4.951448,7.495643,8.533308,,41.425354,32.223295,44.343891,29.327542,19.144144,19.047619,19.031532,,34.722984,19.992092,8.384485,
12/31/2013,,10.881487,5.081229,7.447569,7.186402,,41.325536,31.855101,47.669492,29.385965,18.583496,18.48603,18.48603,,36.760641,20.786041,8.619657,
03/31/2014,,10.331042,4.934042,7.315943,8.485817,,36.532763,26.341785,,23.54297,15.475798,15.426408,15.409944,,34.265734,32.931709,6.928853,
06/30/2014,,13.594174,6.337705,8.926254,8.757608,,41.511467,31.676158,37.642045,30.213945,20.040018,19.978452,19.978452,,33.67295,23.763328,10.363746,
09/30/2014,,13.751592,6.468907,9.143354,9.07247,,43.453875,33.859779,52.057245,30.051661,20.428044,20.383764,20.369004,,32.023576,22.355768,10.677318,
12/31/2014,,14.124461,6.522275,9.088116,8.052484,,43.766537,33.291829,66.171004,26.490272,22.054475,21.945525,21.945525,,16.745006,21.88905,11.03275,
03/31/2015,,14.054591,6.662048,9.493169,9.939185,,40.905323,29.547339,,25.136793,16.77997,16.713646,16.697065,,33.245383,36.148928,8.974007,
06/30/2015,,13.264067,6.262498,8.810704,9.400469,,43.974053,31.888016,-29.733959,27.722772,19.153295,19.085012,19.085012,,30.91133,32.567281,8.944321,
09/30/2015,,12.918692,6.012578,8.587114,9.393175,,46.099066,34.79981,-20.833333,27.203671,20.873556,20.82608,20.810255,,23.269343,27.52727,9.362529,
12/31/2015,,12.622754,5.926189,8.380888,7.602188,,48.963211,36.605351,,31.220736,23.411371,23.294314,23.294314,,25.01339,25.771716,9.369654,
03/31/2016,,12.638715,6.034472,8.623956,9.099078,,46.596766,33.392572,,29.305136,19.210947,19.157633,19.139861,,34.445118,33.109387,8.454114,
06/30/2016,,12.62838,5.963048,8.580394,9.197578,,51.996482,38.680739,,30.57168,21.19613,21.12577,21.12577,,30.667434,29.598335,8.89059,
09/30/2016,,12.290939,5.687966,8.302434,8.800241,,45.773366,33.052109,-73.357664,26.186931,20.016543,19.950372,19.93383,,23.562855,29.472971,8.668434,
12/31/2016,,11.959459,5.572748,8.152649,7.40733,,48.287385,35.238095,,27.685881,21.771094,21.654135,21.654135,,21.363911,27.160494,8.711211,
03/31/2017,,12.784541,6.012493,8.623413,8.810629,,47.579984,34.569319,48.717949,39.031993,24.101723,24.052502,24.036095,,38.251366,23.902137,9.728762,
06/30/2017,,12.94964,5.987039,8.575807,8.409172,,48.705058,36.456429,22.070535,35.23766,20.521024,20.47532,20.47532,,41.763943,25.967262,9.586973,
09/30/2017,,13.243684,6.022376,8.662281,8.2793,,48.081023,35.607676,65.259117,32.272312,19.783734,19.692355,19.677125,,38.697499,29.068607,9.39393,
12/31/2017,,22.298472,10.679278,14.324413,11.841238,,48.016354,36.00848,43.457189,29.254997,83.646275,83.540279,83.540279,,,6.706543,20.803015,
03/31/2018,,21.920217,10.661824,14.303722,13.827568,,47.290949,34.24679,27.491409,34.716567,22.69026,22.627623,22.611964,,34.641407,25.554017,16.318721,
06/30/2018,,21.980131,10.623708,14.311937,14.257578,,48.666471,36.01993,25.0,28.736811,21.790739,21.717468,21.717468,,24.171341,24.831309,16.522177,
09/30/2018,,23.00235,10.999816,14.903786,14.810271,,50.486409,37.968526,74.528302,35.336195,24.892704,24.835479,24.835479,,29.554656,21.081152,18.15319,
12/31/2018,,13.418038,6.721483,9.242082,8.024283,,49.855908,36.945245,55.357143,32.002882,23.314121,23.213256,23.213256,,27.149932,22.594662,10.386278,
03/31/2019,,12.418883,6.242207,8.629295,8.75712,,36.870184,23.755187,,20.435685,15.29342,15.234143,15.219324,,25.163162,35.228822,8.043857,
06/30/2019,,11.924045,5.991154,8.274406,8.118529,,43.291317,29.131653,,26.358543,18.081232,18.02521,18.02521,,31.402763,27.972028,8.588648,
09/30/2019,,11.88608,5.995551,8.291685,8.21878,,51.076635,37.715661,34.086242,34.077839,24.154072,24.100575,24.087201,,29.120879,19.848173,9.52691,
12/31/2019,,11.680146,5.597042,7.779144,6.671954,,46.209733,32.350925,,28.44414,17.532557,17.4366,17.4366,,38.361446,30.65,8.100181,
03/31/2020,,12.700299,6.059763,8.407663,8.856711,,51.68785,39.469728,225.834798,26.991937,20.814541,20.746207,20.732541,,22.886076,25.223995,9.496776,
06/30/2020,,12.311522,5.71007,8.016089,8.446727,,49.224311,32.925716,-16.616496,27.578025,20.131411,20.021902,20.021902,,27.001985,34.448861,8.070343,
