Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
03/31/1993,1967,-1552.0,415.0,-198.0,217.0,-81,0.0,114.0,250.0,-109.0,141.0,-130.0,,11,-9.0,,2,,,132.0,,0.55,0.01,240.837997,0.55,0.55,0.01,240.837997,
06/30/1993,1864,-1483.0,381.0,-202.0,179.0,-76,0.0,57.0,160.0,-72.0,88.0,0.0,,88,-9.0,,79,,,79.0,,0.33,0.33,241.0,0.33,0.33,0.33,241.0,
09/30/1993,1713,-1376.0,337.0,-177.0,160.0,-72,0.0,56.0,144.0,-74.0,70.0,0.0,,70,-9.0,,61,,,61.0,,0.25,0.25,241.229996,0.25,0.25,0.25,241.229996,
12/31/1993,1717,-1414.0,303.0,-211.0,92.0,-75,0.0,40.0,57.0,-13.0,44.0,0.0,0.0,44,-9.0,,35,,,35.0,0.14,0.14,0.14,241.0,0.14,0.14,0.14,241.0,
03/31/1994,1607,-1306.0,301.0,-200.0,101.0,-74,0.0,87.0,114.0,-51.0,63.0,-277.0,0.0,-214,-9.0,,-223,,,54.0,,0.23,-0.92,241.641998,0.23,0.23,-0.92,241.641998,
06/30/1994,1789,-1436.0,353.0,-198.0,155.0,-67,0.0,22.0,110.0,-51.0,59.0,0.0,0.0,59,-9.0,,50,,,50.0,,0.21,0.21,242.210007,0.21,0.21,0.21,242.210007,
09/30/1994,1760,-1366.0,394.0,-221.0,173.0,-68,0.0,31.0,136.0,-66.0,70.0,0.0,0.0,70,-9.0,,61,,,61.0,,0.25,0.25,242.953995,0.25,0.25,0.25,242.953995,
12/31/1994,1748,-1516.0,232.0,-260.0,-28.0,-66,0.0,28.0,-66.0,-2.0,-68.0,0.0,0.0,-68,-9.0,,-77,,,-77.0,-0.32,-0.32,-0.32,244.0,-0.32,-0.32,-0.32,244.0,
03/31/1995,1616,-1330.0,286.0,-165.0,121.0,-70,0.0,80.0,131.0,-57.0,74.0,0.0,0.0,74,-9.0,,65,,,65.0,,0.27,0.27,244.791,0.27,0.27,0.27,244.791,
06/30/1995,2010,-1670.0,340.0,-191.0,149.0,-76,0.0,52.0,125.0,-47.0,78.0,0.0,0.0,78,-9.0,,69,,,69.0,,0.28,0.28,245.804001,0.28,0.28,0.28,245.804001,
09/30/1995,1705,-1400.0,305.0,-199.0,106.0,-72,0.0,72.0,106.0,-47.0,59.0,0.0,0.0,59,-9.0,,50,,,50.0,,0.2,0.2,246.666,0.2,0.2,0.2,246.666,
12/31/1995,1850,-1597.0,253.0,-167.0,86.0,-73,0.0,88.0,101.0,-52.0,49.0,0.0,0.0,49,-12.0,,37,,,37.0,0.16,0.16,0.16,247.0,0.16,0.16,0.16,247.0,
03/31/1996,1143,-798.0,345.0,-100.0,245.0,-78,0.0,58.0,225.0,-94.0,131.0,-7.0,0.0,124,-9.0,,115,,,122.0,0.49,0.49,0.46,247.671997,0.49,0.49,0.46,265.994995,
06/30/1996,1260,-938.0,322.0,-78.0,244.0,-69,0.0,145.0,320.0,-132.0,188.0,50.0,0.0,238,-9.0,,229,,,179.0,0.72,0.72,0.92,248.294006,0.71,0.71,0.9,266.894012,
09/30/1996,1265,-938.0,327.0,-138.0,189.0,-67,0.0,70.0,192.0,-58.0,134.0,37.0,0.0,171,-54.0,,117,,,80.0,0.32,0.32,0.47,248.667999,0.31,0.31,0.45,263.524994,
12/31/1996,1433,-1128.0,305.0,-163.0,142.0,-65,0.0,-56.0,21.0,-18.0,3.0,-500.0,0.0,-497,0.0,,-497,,,3.0,0.01,0.01,-1.99,248.699997,0.01,0.01,-1.99,263.100006,
03/31/1997,1408,-958.0,450.0,-92.0,358.0,-61,0.0,40.0,337.0,-149.0,188.0,-44.0,0.0,144,0.0,,144,,,188.0,0.75,0.75,0.57,250.509995,0.73,0.73,0.56,264.77301,
06/30/1997,1494,-1242.0,252.0,-106.0,146.0,-49,0.0,152.0,249.0,-93.0,156.0,-38.0,0.0,118,0.0,,118,-26.0,5.0,135.0,0.4,0.62,0.47,249.582993,0.39,0.61,0.47,263.673004,
09/30/1997,1370,-1247.0,123.0,-102.0,21.0,-37,0.0,19.0,3.0,174.0,177.0,0.0,0.0,177,0.0,,177,161.0,-244.0,94.0,0.38,0.71,0.71,247.367004,0.38,0.7,0.7,261.394989,
12/31/1997,1509,-1150.0,359.0,-180.0,179.0,-36,0.0,39.0,182.0,-34.0,148.0,-6.0,0.0,142,0.0,,142,,,148.0,0.55,0.6,0.58,245.0,0.54,0.59,0.57,259.0,
03/31/1998,1171,-928.0,243.0,-133.0,110.0,-41,0.0,36.0,105.0,-79.0,26.0,0.0,-8.0,18,0.0,,18,56.0,-2.0,72.0,0.3,0.07,0.07,241.429993,0.3,0.07,0.07,242.860992,
06/30/1998,1226,-1072.0,154.0,-111.0,43.0,-42,0.0,171.0,172.0,-59.0,113.0,0.0,-8.0,105,0.0,,105,-56.0,13.0,62.0,0.26,0.43,0.43,241.362,0.26,0.43,0.43,242.707001,
09/30/1998,1286,-1105.0,181.0,-158.0,23.0,-48,0.0,100.0,75.0,-39.0,36.0,0.0,0.0,36,0.0,,36,-59.0,27.0,4.0,0.02,0.15,0.15,241.362,0.02,0.15,0.15,242.535004,
12/31/1998,1481,,,,,-46,,,,,,,,-29,,,-29,,,,0.11,-0.12,-0.12,241.0,0.11,-0.12,-0.12,242.0,
03/31/1999,1189,-1051.0,138.0,-110.0,28.0,-45,0.0,34.0,17.0,-10.0,7.0,0.0,0.0,7,0.0,,7,13.0,0.0,20.0,0.08,0.03,0.03,241.425995,0.08,0.03,0.03,242.153,
06/30/1999,1495,-1307.0,188.0,-134.0,54.0,-48,0.0,38.0,44.0,-31.0,13.0,0.0,-4.0,9,0.0,,9,11.0,0.0,20.0,0.08,0.04,0.04,242.270004,0.08,0.04,0.04,244.001007,
09/30/1999,1546,-1366.0,180.0,-124.0,56.0,-52,0.0,34.0,38.0,-10.0,28.0,0.0,-4.0,24,0.0,,24,18.0,0.0,42.0,0.18,0.1,0.1,242.404007,0.18,0.1,0.1,244.022003,
12/31/1999,1612,-1342.0,270.0,-141.0,129.0,-54,0.0,78.0,153.0,-70.0,83.0,22.0,-8.0,97,0.0,,97,20.0,0.0,95.0,0.32,0.29,0.4,242.5,0.32,0.29,0.4,244.0,
03/31/2000,1827,-1493.0,334.0,-124.0,210.0,-53,0.0,46.0,203.0,-83.0,120.0,9.0,4.0,133,0.0,,133,6.0,0.0,130.0,0.57,0.51,0.55,242.703003,0.57,0.51,0.55,242.962997,
06/30/2000,2011,-1656.0,355.0,-128.0,227.0,-53,0.0,229.0,403.0,-159.0,244.0,14.0,6.0,264,0.0,,264,-80.0,0.0,170.0,0.72,1.03,1.08,242.875,0.69,1.0,1.05,256.244995,
09/30/2000,2318,-1958.0,360.0,-116.0,244.0,-53,0.0,65.0,256.0,-67.0,189.0,14.0,-13.0,190,0.0,,190,52.0,0.0,228.0,0.93,0.72,0.78,242.888,0.92,0.71,0.77,256.005005,
12/31/2000,2758,-2222.0,536.0,-160.0,376.0,-51,0.0,49.0,374.0,-188.0,186.0,0.0,-13.0,173,0.0,,173,88.0,0.0,261.0,1.04,0.71,0.71,256.0,1.04,0.7,0.7,256.0,
03/31/2001,2206,-1583.0,623.0,-118.0,505.0,-49,0.0,42.0,498.0,-190.0,308.0,3.0,-16.0,295,0.0,0.0,295,48.0,,340.0,1.38,1.19,1.21,243.169006,1.35,1.16,1.18,256.398987,
06/30/2001,1684,-1134.0,550.0,-126.0,424.0,-48,0.0,53.0,429.0,-180.0,249.0,12.0,-14.0,247,0.0,0.0,247,-7.0,,228.0,0.95,0.98,1.02,243.507996,0.92,0.95,0.99,256.898987,
09/30/2001,1573,-1258.0,315.0,-115.0,200.0,-48,0.0,35.0,187.0,-77.0,110.0,0.0,-8.0,102,0.0,0.0,102,25.0,,127.0,0.52,0.42,0.42,243.600998,0.52,0.42,0.42,244.565994,
12/31/2001,1201,-937.0,264.0,-308.0,-44.0,-47,0.0,69.0,-22.0,-5.0,-27.0,1.0,-3.0,-29,0.0,0.0,-29,88.0,,58.0,0.24,-0.13,-0.12,241.667007,0.24,-0.13,-0.12,241.667007,
03/31/2002,1024,-807.0,217.0,-146.0,71.0,-51,0.0,43.0,63.0,-40.0,23.0,0.0,-1.0,22,0.0,0.0,22,21.0,,43.0,0.17,0.09,0.09,244.207001,0.17,0.09,0.09,245.246994,
06/30/2002,1349,-1016.0,333.0,-129.0,204.0,-43,0.0,50.0,211.0,-95.0,116.0,1.0,-3.0,114,0.0,0.0,114,21.0,,134.0,0.55,0.46,0.46,244.639008,0.55,0.46,0.46,245.865005,
09/30/2002,1287,-966.0,321.0,-141.0,180.0,-40,0.0,25.0,165.0,-68.0,97.0,0.0,2.0,99,0.0,0.0,99,27.0,,126.0,0.52,0.41,0.41,244.664001,0.52,0.41,0.41,245.225998,
12/31/2002,1529,-1235.0,294.0,-148.0,146.0,-45,0.0,76.0,177.0,-77.0,100.0,0.0,-4.0,96,0.0,0.0,96,27.0,,123.0,0.48,0.38,0.38,253.526,0.48,0.38,0.38,254.775,
03/31/2003,1775,-1200.0,575.0,-199.0,376.0,-38,0.0,49.0,387.0,-168.0,219.0,-83.0,-2.0,134,0.0,0.0,134,12.0,,229.0,0.89,0.84,0.52,258.005005,0.87,0.82,0.52,271.729004,
06/30/2003,1557,-1118.0,439.0,-206.0,233.0,-46,0.0,111.0,298.0,-131.0,167.0,12.0,-2.0,177,0.0,0.0,177,22.0,,187.0,0.74,0.65,0.69,258.201996,0.72,0.64,0.68,272.108002,
09/30/2003,1478,-1107.0,371.0,-132.0,239.0,-45,0.0,109.0,303.0,-147.0,156.0,0.0,-4.0,152,0.0,0.0,152,38.0,,190.0,0.74,0.59,0.59,258.524994,0.72,0.58,0.58,272.69101,
12/31/2003,1578,-1121.0,457.0,-183.0,274.0,-71,0.0,44.0,247.0,-74.0,173.0,8.0,-1.0,180,0.0,0.0,180,-5.0,,167.0,0.64,0.66,0.69,259.520996,0.63,0.65,0.68,274.024994,
03/31/2004,1837,-1275.0,562.0,-158.0,404.0,-41,0.0,92.0,455.0,-181.0,274.0,0.0,-5.0,269,0.0,0.0,269,-30.0,,239.0,0.92,1.03,1.03,261.973999,0.89,1.0,1.0,276.889008,
06/30/2004,1799,-1292.0,507.0,-145.0,362.0,-46,0.0,88.0,404.0,-138.0,266.0,74.0,1.0,341,0.0,0.0,341,-54.0,,213.0,0.794,1.0,1.29,263.915985,0.761,0.98,1.25,277.753998,
09/30/2004,1961,-1364.0,597.0,-117.0,480.0,-40,0.0,63.0,503.0,-172.0,331.0,1.0,-2.0,330,0.0,0.0,330,-35.0,,294.0,1.119,1.25,1.26,262.627991,1.09,1.22,1.23,274.286987,
12/31/2004,2302,-1680.0,622.0,-216.0,406.0,-33,0.0,78.0,451.0,-178.0,273.0,0.0,-5.0,268,0.0,0.0,268,45.0,,313.0,1.19,1.02,1.02,263.373993,1.17,1.0,1.0,271.279999,
03/31/2005,2157,-1337.0,820.0,-157.0,663.0,-33,0.0,68.0,698.0,-247.0,451.0,1.0,2.0,454,0.0,0.0,454,-11.0,,442.0,1.62,1.66,1.68,270.445007,1.6,1.64,1.66,273.269989,
06/30/2005,2161,-1340.0,821.0,-143.0,678.0,-32,0.0,69.0,715.0,-273.0,442.0,35.0,-2.0,475,0.0,0.0,475,25.0,,465.0,1.71097,1.62,1.75,271.993011,1.69097,1.6,1.73,274.811005,
