Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
12/31/1994,157.623001,-72.733002,84.889999,-59.584,25.306,,0.0,-12.939,12.367,,12.367,-0.66,0.0,11.707,0.0,,11.707,,,,,0.27,0.26,45.490002,0.27,0.27,0.26,45.490002,
03/31/1995,139.037994,-66.734001,72.303993,-52.557999,19.746,,0.0,-10.309,9.437,,9.437,-0.926,0.0,8.511,0.0,,8.511,,,,,0.21,0.18,45.491001,0.21,0.21,0.18,45.491001,
06/30/1995,270.415009,-134.710007,135.705002,-102.220001,33.485001,,0.0,-3.012,30.473001,,30.473,-1.639,0.0,28.834,0.0,,28.834,,,,0.67,0.67,0.64,45.488998,0.67,0.67,0.64,45.488998,
09/30/1995,97.753998,-45.799999,51.953999,-47.891998,4.062,,0.0,0.198,4.26,-1.747,2.513,0.0,0.0,2.513,0.0,,2.513,,,2.513,0.06,0.06,0.06,43.759998,0.06,0.06,0.06,43.759998,
12/31/1995,165.779007,-73.838997,91.94001,-68.973999,22.966,,0.0,-2.674,20.292,-8.319,11.973,0.0,0.0,11.973,0.0,,11.973,,,11.972999,0.31,0.31,0.31,38.577999,0.31,0.31,0.31,38.577999,
03/31/1996,141.863007,-60.515999,81.347008,-67.303001,14.044,,0.0,-2.564,11.48,-4.707,6.773,0.0,0.0,6.773,0.0,,6.773,,,6.773,0.18,0.18,0.18,38.632,0.18,0.18,0.18,38.632,
06/30/1996,289.752991,-152.057007,137.695984,-83.966003,53.73,,0.0,-2.283,51.447,-21.080999,30.365999,0.0,0.0,30.365999,0.0,,30.365999,,,30.366001,0.79,0.79,0.79,38.652,0.79,0.79,0.79,38.652,
03/29/1997,150.436996,-64.396004,86.040993,-67.463997,18.577,-1.704,0.0,0.0,16.873,-6.919,9.954,0.0,0.0,9.954,0.0,,9.954,,,9.954,0.26,0.26,0.26,38.696999,0.26,0.26,0.26,38.880001,
06/30/1997,297.31601,-146.291,151.025009,-84.633003,66.391998,-1.44,0.0,0.0,64.951998,-26.629,38.323002,0.0,0.0,38.323002,0.0,,38.323002,,,38.322999,0.99,0.99,0.99,38.826,0.98,0.98,0.98,39.109001,
09/27/1997,109.079002,-63.408001,45.671001,-54.804001,-9.133,-1.354,0.0,0.0,-10.487,4.3,-6.187,0.0,0.0,-6.187,0.0,,-6.187,,,-6.187,-0.16,-0.16,-0.16,38.987,-0.16,-0.16,-0.16,38.987,
01/03/1998,185.647003,-77.195,108.452003,-84.625999,23.826,-2.368,0.0,0.58699,22.044991,-6.952,15.093,0.0,0.0,15.093,0.0,,15.093,,,15.09299,0.34,0.39,0.39,38.664001,0.34,0.39,0.39,38.903999,
04/04/1998,168.276993,-68.672997,99.603996,-80.525002,19.079,-1.291,0.0,0.0,17.788,-7.292,10.496,0.0,0.0,10.496,0.0,,10.496,,,10.496001,0.28,0.28,0.28,37.734001,0.28,0.28,0.28,37.900002,
07/04/1998,298.878998,-142.559006,156.319992,-91.742996,64.577003,-1.331,0.0,0.0,63.246004,-25.614,37.632,0.0,0.0,37.632,0.0,,37.632,2.5,,40.132003,1.06,1.02,1.02,37.001999,1.05,1.01,1.01,37.202,
10/03/1998,127.009003,-70.470001,56.539001,-66.658997,-10.12,-1.943,0.0,0.0,-12.063,4.885,-7.178,0.0,0.0,-7.178,0.0,,-7.178,,,-7.178,-0.2,-0.2,-0.2,36.213001,-0.2,-0.2,-0.2,36.213001,
01/02/1999,176.751999,-70.093002,106.658997,-78.005997,28.653,-2.461,0.0,-11.643,14.549,-13.679,0.87,0.0,0.0,0.87,0.0,,0.87,,,0.87,0.47,0.02,0.02,35.159,0.47,0.02,0.02,35.314999,
04/03/1999,166.358002,-68.499001,97.859001,-83.302002,14.557,-1.039,0.0,0.0,13.518,-5.475,8.043,0.0,0.0,8.043,0.0,,8.043,,,8.043,0.23,0.23,0.23,34.816002,0.23,0.23,0.23,34.950001,
07/03/1999,303.161011,-140.744003,162.417007,-95.334,67.083,-1.459,0.0,0.0,65.624,-26.577999,39.046001,0.0,0.0,39.046001,0.0,,39.046001,,,39.046001,1.14,1.14,1.14,34.127998,1.14,1.14,1.14,34.208,
10/02/1999,122.642998,-69.658997,52.984001,-62.625999,-9.642,-1.98,0.0,0.0,-11.622,4.708,-6.914,0.0,0.0,-6.914,0.0,,-6.914,,,-6.914,-0.21,-0.21,-0.21,33.710999,-0.21,-0.21,-0.21,33.710999,
01/01/2000,190.276001,-70.789001,119.487,-89.633003,29.854,-3.008,0.0,-19.707001,7.138999,-4.135,3.004,0.0,0.0,3.004,0.0,,3.004,,,3.003999,0.49,0.09,0.09,33.303001,0.49,0.09,0.09,33.351002,
04/01/2000,154.835999,-65.232002,89.603996,-78.372002,11.232,-1.939,0.0,0.212,9.505,-3.656,5.849,-5.894,0.0,-0.045,0.0,0.0,-0.045,,,5.849,0.18,0.18,0.0,33.263,0.18,0.18,0.0,33.451,
07/01/2000,344.712006,-154.806,189.906006,-104.286003,85.620003,-13.353,0.0,-45.436001,26.831002,-23.768999,3.062,0.0,0.0,3.062,-1.243,0.0,1.819,45.710999,-40.493999,7.036002,0.44,0.1,0.1,18.879999,0.44,0.1,0.1,18.879999,
09/30/2000,117.117996,-63.487999,53.629997,-67.641998,-14.012,-22.018,0.0,-0.139,-36.169,15.044,-21.125,0.0,0.0,-21.125,-2.264,0.0,-23.389,0.139,0.0,-23.25,-2.58,-2.6,-2.6,8.993,-2.58,-2.6,-2.6,8.993,
12/30/2000,188.380997,,,,77.442001,,,,,,,,,-0.551,,,-0.551,,,,,,,,,,,,
03/31/2001,117.064003,-45.925999,71.138004,-67.114998,4.023,-21.282,0.0,0.0,-17.259,7.273,-9.986,-2.29,0.0,-12.276,-2.418,0.0,-14.694,,,-12.404,-1.38,-1.38,-1.63,8.993,-1.38,-1.38,-1.63,8.993,
06/30/2001,337.73999,-145.638,192.10199,-95.432999,96.668999,-19.639999,0.0,-2.138,74.890999,-31.011999,43.879002,-1.391,0.0,42.487999,-2.504,0.0,39.983999,2.138,-0.885,42.628,4.74,4.6,4.45,8.993,4.29,4.16,4.02,9.949,
09/29/2001,99.547997,-53.818001,45.729996,-58.298,-12.568,-17.52,0.0,0.0,-30.088,12.577,-17.511,-1.859,0.0,-19.370001,-2.594,0.0,-21.964001,,,-20.105001,-2.24,-2.24,-2.45,8.972,-2.24,-2.24,-2.45,8.972,
12/29/2001,182.207993,-65.830002,116.377991,-80.081001,36.297001,-18.323999,0.0,-0.402,17.571001,-7.413,10.158,-16.9,0.0,-6.742,-2.686,0.0,-9.428,0.402,,7.874001,1.18,1.13,-0.75,8.962,1.12,1.07,-0.71,9.496,
03/30/2002,121.322998,-47.707001,73.615997,-67.011002,6.605,-17.690001,0.0,0.0,-11.085001,4.6,-6.485,0.0,0.0,-6.485,-2.783,0.0,-9.268,,,-9.268001,-1.03,-1.03,-1.03,8.965,-1.03,-1.03,-1.03,8.965,
06/29/2002,353.720001,-151.445999,202.274002,-100.480003,101.793999,-17.016001,0.0,0.0,84.777998,-35.183998,49.594002,0.94,0.0,50.534,-2.883,0.0,47.651,,,46.711,5.22,5.22,5.32,8.958,4.7,4.7,4.79,9.951,
09/28/2002,96.869003,-49.486,47.383003,-59.334,-11.951,-16.124001,0.0,-1.765,-29.840001,12.359,-17.481001,0.0,0.0,-17.481001,-2.987,0.0,-20.468001,1.765,-0.618,-19.321001,-2.16,-2.29,-2.29,8.956,-2.16,-2.29,-2.29,8.956,
12/28/2002,184.072006,-67.321999,116.750008,-79.624001,37.125999,-17.605,0.0,1.109,20.63,-17.989,2.641,0.697,0.0,3.338,-3.094,0.0,0.244,,,-0.453001,0.37,0.37,0.45,8.956,0.34,0.34,0.42,9.9,
03/29/2003,121.524002,-50.744999,70.779003,-71.458,-0.679,-13.94,0.0,0.0,-14.619,6.021,-8.598,0.0,0.0,-8.598,-3.205,0.0,-11.802999,,,-11.803,-1.32,-1.32,-1.32,8.956,-1.32,-1.32,-1.32,8.956,
06/28/2003,374.936005,-161.005005,213.931,-108.588997,105.342003,-13.535,0.0,0.0,91.807003,-38.099998,53.707001,0.0,0.0,53.707001,-3.32,0.0,50.387001,,,50.387005,5.63,5.63,5.63,8.956,5.12,5.12,5.12,9.839,
09/27/2003,93.761002,,,,,,,,,,,,,-66.112,,,-66.112,,,,,,0.0,,,,,,
